0.0681573823094368,0.1016932502388954,-0.0854403749108314,0.0893945693969726,-0.1030432879924774,-0.0918677672743797,-0.1027222722768783,-0.0464657396078109,-0.1024542674422264,0.0970764979720115,0.1015534177422523,-0.0467029772698879,-0.0554605983197689,-0.1030882522463798,-0.1006727889180183,0.1030894145369529,0.1030995696783065,-0.0858755782246589,-0.0680086985230445,-0.022678917273879,-0.1015190929174423,0.0207896251231431,0.1030254065990448,-0.0923918411135673,0.1025680378079414,0.0463793538510799,0.0026936787180602,0.10309599339962,0.0171433202922344,-0.0463815592229366,-0.0999930873513221,0.0913426801562309,0.0915978103876113,-0.0675219967961311,-0.1030293405055999,0.0989077761769294,0.0011264040367677,0.0861251577734947,0.0833496004343032,-0.0067080985754728,-0.1030622422695159,-0.103034071624279,0.0986266881227493,0.1005317270755767,0.1029193699359893,0.0939060375094413,-0.0509306043386459,-0.1016724333167076,-0.1027861014008522,0.1016975343227386,-0.1030774116516113,-0.0887738838791847,0.1017568483948707,-0.1010019555687904,0.1015157327055931,0.075873278081417,-0.102850891649723,0.0693605989217758,-0.0987905040383338,-0.084808349609375,-0.1000959724187851,0.1008202284574508,-0.100469022989273,-0.0845696330070495,0.1031011044979095,-0.0986243486404419,0.093262180685997,-0.0716938823461532,-0.0954495221376419,-0.0489675141870975,-0.1001333445310592,0.103040337562561,0.1017084419727325,-0.1023118197917938,0.1006063967943191,-0.0994494184851646,-0.0486455857753753,0.0912989228963851,0.0894838497042656,0.0964846014976501,0.1015787124633789,0.0563062541186809,-0.1008444651961326,0.0053936401382088,0.1029983013868331,-0.1023001223802566,-0.1017075330018997,-0.0771782621741294,0.1028833836317062,0.1005040779709816,-0.1030996590852737,-0.095374196767807,-0.1020358949899673,0.1030868291854858,-0.1030976772308349,0.0610009208321571,-0.1030959263443946,0.1031008660793304,-0.1026900112628936,0.0321585237979888,-0.0116353947669267,-0.1011649593710899,0.1003680750727653,0.1030252575874328,0.0968252047896385,-0.0836234614253044,0.0982475504279136,0.0952615812420845,-0.0183888394385576,0.1024421751499176,-0.1026801243424415,0.0032055343035608,0.0123709850013256,0.1030290648341178,0.0604214034974575,-0.0931717976927757,0.0980489924550056,-0.0950072854757309,-0.0615319944918155,0.1030706465244293,-0.0067973639816045,-0.0589147582650184,-0.1004924997687339,0.1024112850427627,-0.1013844087719917,-0.1004622802138328,-0.0665747821331024,-0.097391203045845,0.1025218144059181,0.0517002567648887,0.1068607717752456,0.0945630893111229,0.1062411665916442,-0.1067015975713729,0.0233591962605714,-0.0145536893978714,-0.0499459691345691,-0.095329999923706,-0.1005792170763015,0.0307464655488729,0.0144237652420997,-0.1049447283148765,0.1047714799642562,-0.0787327140569686,-0.069424882531166,0.0910914614796638,0.021432677283883,0.1037058383226394,-0.0369383879005909,-0.0323641151189804,-0.106816716492176,-0.1031620055437088,-0.1062987744808197,0.0132434098049998,-0.1064647436141967,-0.1066213846206665,-0.0369504727423191,0.090465247631073,0.1041838750243187,0.1055850386619567,-0.1066702082753181,0.0775699168443679,-0.1022139638662338,0.0180939603596925,0.0613619983196258,0.0955131649971008,-0.1054413616657257,-0.1065989434719085,-0.106819063425064,-0.106727160513401,-0.1058207154273986,-0.1067048609256744,0.0355287864804267,0.0860949754714965,-0.1067861914634704,-0.1056618094444274,0.0722376182675361,0.1032228171825409,0.0631134063005447,-0.0526138544082641,-0.1041339337825775,0.0964678972959518,0.0957605168223381,-0.0890225395560264,-0.0785403549671173,-0.0424668230116367,0.088481917977333,-0.0910745933651924,0.1059960126876831,-0.0856037735939025,-0.0983786061406135,0.0912940502166748,-0.0312878675758838,-0.0873180478811264,-0.10642009973526,0.1052792593836784,0.1062276139855384,0.1067883670330047,0.1066534221172332,-0.0678670033812522,-0.08383709192276,-0.096787504851818,-0.106675699353218,0.095611535012722,0.0407576896250247,-0.1049930453300476,-0.1068192645907402,0.0964486598968505,-0.1046989783644676,-0.0945888683199882,0.0942366123199462,0.1052091419696807,0.1067201867699623,-0.1068638190627098,-0.0963848605751991,0.1055186241865158,0.0425746440887451,0.0967298820614814,0.1035427525639534,-0.0991537421941757,0.07534671574831,-0.0994161367416381,0.0792151018977165,0.0910796299576759,0.0826932787895202,-0.1064488440752029,-0.091537170112133,-0.1015927866101265,0.1039377748966217,0.1043777391314506,-0.0309624262154102,-0.1068318635225296,-0.0169565808027982,-0.0220663715153932,0.0793480575084686,-0.1025401055812835,-0.0881813690066337,0.0853907316923141,-0.0329394787549972,0.1017987579107284,0.1047673672437667,0.0965736657381057,-0.0409969612956047,0.1027775257825851,0.0640246495604515,0.1061102226376533,0.083242580294609,-0.083544984459877,0.1067391484975814,-0.0868583023548126,-0.0360770858824253,0.1031293198466301,0.0084788063541054,-0.100084863603115,0.0611910112202167,-0.1012239232659339,-0.1056287214159965,-0.0795510411262512,-0.0813188105821609,0.1065505892038345,0.0364158675074577,0.1068717166781425,-0.0237749237567186,-0.1034731045365333,-0.0191555060446262,-0.0193114895373582,0.1058151051402092,0.1067461594939231,0.1029143929481506,0.0556739568710327,-0.089674599468708,0.1057068705558776,-0.0573443360626697,-0.0448140352964401,-0.1035723015666008,0.0886661857366561,0.1062653735280036,0.0943689048290252,0.1033069267868995,-0.1029984354972839,0.0984444320201873,0.0947059914469719,-0.0972682237625122,0.1019962579011917,0.0607260726392269,0.1054712533950805,-0.104214034974575,-0.0990902185440063,0.0994373708963394,0.1069101467728614,0.103041797876358,-0.1055620536208152,-0.1069384664297103,-0.085476279258728,0.080293633043766,0.0998584479093551,-0.0133040761575102,0.0998299047350883,0.0601050369441509,0.1045345216989517,-0.1042864993214607,0.0936967656016349,-0.0915161818265914,-0.0869529098272323,0.1069395244121551,0.1067246124148368,0.0041990191675722,-0.0079464381560683,-0.0225828941911458,0.106927216053009,-0.0369219258427619,-0.0006470515509136,-0.0132031859830021,0.1047879308462143,-0.0382602699100971,-0.1050896272063255,0.1056721061468124,0.1057990193367004,-0.0780545026063919,-0.0323363430798053,-0.1024140864610672,-0.1069225370883941,-0.0424169264733791,-0.0952348634600639,-0.106712095439434,-0.0796544998884201,0.0596762001514434,0.1069394275546073,-0.1066326722502708,0.1037514954805374,0.10630464553833,-0.1044361069798469,-0.0705686211585998,0.0629464238882064,-0.0039455434307456,-0.063814528286457,0.1063552796840667,0.0924561917781829,-0.0683761984109878,-0.1068759113550186,-0.0878509208559989,-0.1066891923546791,-0.0908082500100135,-0.0379027239978313,-0.1015589609742164,0.106507122516632,0.0456967689096927,0.0699839144945144,-0.1038161665201187,-0.0518152005970478,-0.0016502522630617,-0.093733362853527,0.058955430984497,0.1062249839305877,-0.0283749606460332,-0.0845524966716766,-0.1042897552251815,0.0977155193686485,0.1069069504737854,0.0937262177467346,-0.106928139925003,-0.0799316763877868,-0.0834485664963722,0.106881134212017,-0.0861480981111526,-0.0043005724437534,-0.0223175417631864,-0.10613564401865,-0.1066115945577621,0.1061766818165779,0.0904226526618003,-0.104630522429943,0.0611037984490394,-0.1069400236010551,0.1069400310516357,-0.1069009527564048,0.1009218841791153,0.1069155186414718,0.083936758339405,0.1067557334899902,-0.082793653011322,-0.1034427732229232,-0.1045870929956436,0.1066802516579628,0.0241525098681449,-0.0936047881841659,-0.0322112292051315,-0.0578915774822235,0.1398977786302566,-0.0606647878885269,-0.1110000312328338,0.0884773582220077,-0.083833709359169,0.0370068922638893,0.0587039291858673,-0.0928282514214515,0.0140384547412395,0.0618351176381111,0.0185965467244386,0.0128410840407013,-0.1465305387973785,0.134887546300888,-0.0145704103633761,-0.0396329872310161,-0.0462550595402717,0.0861691311001777,-0.0819521471858024,0.0529710762202739,-0.0929352268576622,-0.0145958950743079,0.0379728823900222,-0.0419466607272625,-0.081131711602211,0.0146830966696143,0.0092451367527246,-0.0181251727044582,-0.1303775757551193,0.1655719876289367,0.0667339414358139,-0.1379122734069824,-0.0756533965468406,-0.1051509827375412,-0.0561390444636344,0.1422382742166519,0.1319974660873413,-0.0907748788595199,-0.1176069974899292,0.0187572706490755,0.0291160400956869,0.0943965539336204,-0.0523688793182373,-0.0033612162806093,0.0551101453602314,0.1098697930574417,0.0122495554387569,-0.0703405365347862,0.1587505787611007,0.1118472963571548,-0.110687643289566,-0.0877527371048927,-0.1073601841926574,-0.0252980981022119,0.0078301550820469,0.1049899831414222,-0.1233550682663917,0.0021703178063035,0.0747709646821022,0.1016414538025856,0.0538909919559955,0.0182277522981166,-0.0376577749848365,-0.0004808196972589,0.0874182358384132,-0.0907294973731041,0.0920367538928985,-0.0946527794003486,-0.1054303869605064,0.1402104347944259,-0.1301753520965576,0.1111403033137321,0.113274797797203,-0.1554430723190307,-0.1251846253871917,-0.1000998243689537,0.0086141359061002,0.1163113638758659,-0.1105771362781524,-0.0280198343098163,-0.0343767404556274,0.0274574626237154,-0.0469062365591526,0.1297476589679718,0.099890612065792,0.1514178067445755,0.0870981886982917,0.1156714558601379,-0.1235492229461669,0.0170081816613674,0.029706796631217,-0.0711191892623901,-0.0683724954724311,-0.0610959082841873,-0.0684160515666008,-0.1239901930093765,0.1130972355604171,0.1128899455070495,-0.0778240263462066,0.0198752991855144,-0.0750245153903961,-0.1070836558938026,-0.0640980079770088,0.149732306599617,-0.0349784679710865,0.0347151085734367,-0.0680861994624137,0.0262938998639583,0.1019539386034011,0.1210571750998497,-0.0260138306766748,-0.0088978046551346,0.171285480260849,0.1252662986516952,-0.1322075873613357,0.0274470522999763,0.137479081749916,-0.0204148944467306,0.0985495522618293,0.0876099467277526,-0.1165172234177589,0.0387831106781959,-0.0602624043822288,-0.073639340698719,-0.1192249432206153,0.115042507648468,0.1242410540580749,0.069810651242733,0.1186653971672058,0.1154870986938476,0.1270120441913604,0.0207550637423992,0.1229216679930687,-0.1016410961747169,0.0708997920155525,-0.0869438275694847,-0.0011875259224325,-0.0847323685884475,0.0997893661260604,-0.1167034953832626,0.0506682693958282,-0.0500655584037303,0.0559656880795955,0.1091564521193504,-0.0330862998962402,-0.088097833096981,0.0296413116157054,0.0592458918690681,-0.1025656014680862,0.1260589510202407,0.0561948455870151,-0.1218393594026565,-0.0088048940524458,0.0931934490799903,0.1263609081506729,0.1187051832675933,0.0170996207743883,0.0884918496012687,-0.1183865144848823,-0.0803542137145996,0.0498331822454929,-0.1052797511219978,0.0979873985052108,-0.1156877353787422,-0.1178308278322219,-0.0060829822905361,-0.1003820523619651,-0.1017110422253608,-0.125211015343666,0.1115921214222908,0.0490277707576751,-0.0954391434788703,0.0046136444434523,-0.0679110288619995,0.0617016777396202,-0.0628976598381996,0.0993548482656478,-0.0871077179908752,0.0166268702596426,-0.0510964803397655,0.0969216451048851,0.0967763811349868,0.1045780107378959,-0.079046681523323,-0.0037199931684881,0.0491333045065403,0.001807696186006,-0.0395718067884445,-0.0814450681209564,-0.1152144521474838,0.0861516669392585,0.0843723192811012,0.1163511201739311,-0.0920237675309181,-0.0479780174791812,-0.0935099273920059,-0.0994060486555099,-0.0046027353964746,0.0740666016936302,0.0288663450628519,0.1121991127729415,0.0967166945338249,-0.1264883279800415,0.0839715152978897,0.1152622997760772,-0.0896294042468071,-0.0713683888316154,0.0354818925261497,-0.1028747633099556,-0.0261306501924991,0.118366964161396,0.1147620975971221,-0.0914416387677192,0.1136557310819625,0.0880966410040855,-0.0838009864091873,-0.129677802324295,0.0806871727108955,0.1070217043161392,-0.0901659503579139,-0.0746981278061866,-0.0320041626691818,-0.0991906002163887,0.0561274923384189,-0.0030318461358547,-0.0809695199131965,-0.1178374588489532,-0.0067507643252611,-0.1011673212051391,0.1112010329961776,-0.1311919838190078,0.0107056032866239,-0.0054393899627029,0.0917262807488441,-0.0779492482542991,-0.1046513989567756,0.0403773188591003,-0.0970820039510726,0.0438508763909339,-0.1169964149594307,0.1280802339315414,0.0823866799473762,0.0957702472805976,0.112278789281845,-0.0976287126541137,-0.105872057378292,0.0297585893422365,0.0147726759314537,-0.0757503136992454,-0.1147705093026161,-0.1079779490828514,0.0878183990716934,-0.0882209837436676,2.1134435883141123e-05,-0.05258085206151,-0.0015819950494915,0.0354643873870372,0.0016330156940966,0.1500364392995834,0.1188712567090988,-0.0691071078181266,-0.0413367226719856,0.1180858761072158,-0.0469398908317089,-0.0834385305643081,-0.1139929071068763,0.1078949645161628,0.0290605276823043,0.0257421713322401,-0.105678454041481,-0.1174916103482246,-0.122554138302803,0.0461573600769043,0.1307673156261444,-0.0567897483706474,-0.1283044070005417,0.1245846822857856,0.0106259733438491,0.0835493877530098,0.00010779092554,-0.0172806829214096,-0.1315528899431228,-0.054873451590538,0.0922730714082717,0.0545314773917198,0.029541241005063,-0.0887560099363327,0.1775388866662979,0.1717491000890731,-0.0048805689439177,0.0742529407143592,-0.022738728672266,0.0811408162117004,0.0368716940283775,-0.1233036592602729,-0.1535608172416687,0.0112265367060899,0.017365489155054,0.1438753455877304,0.0167089104652404,-0.0358847305178642,0.0417203307151794,-0.1275511682033538,0.0760703831911087,-0.1416496783494949,0.0906708911061286,0.0193561129271984,-0.0533744506537914,-0.0489993281662464,-0.0475737936794757,0.0460367649793624,0.1843028515577316,0.0576266646385192,0.1156303137540817,0.0388681516051292,-0.0784517303109169,0.0996398031711578,-0.1428053230047226,-0.0367215164005756,-0.0315784253180027,0.145745500922203,0.0890329405665397,-0.1373190134763717,-0.0294876024127006,-0.0223604440689086,-0.0321127101778984,-0.085112877190113,0.0738750100135803,-0.0827182829380035,-0.0064086029306054,-0.1725457161664962,-0.0973825678229332,0.0702581703662872,-0.1256976425647735,-0.0208609234541654,-0.0833899825811386,-0.1106933206319809,0.0586664862930774,0.055288590490818,0.0156622342765331,-0.0766814872622489,-0.0164776053279638,0.0019019743194803,0.0860104188323021,-0.0455205254256725,0.0792087614536285,-0.0918602496385574,0.0295719299465417,0.0830811560153961,0.0871679037809372,0.0004757408460136,0.0098842801526188,0.1011472716927528,0.0675155967473983,0.0957787483930587,0.0192165058106184,0.1201618537306785,0.1081770360469818,-0.106975607573986,-0.1343191564083099,0.026227917522192,-0.0992402583360672,0.0468115098774433,-0.1180871576070785,0.1808014661073684,-0.0990309715270996,0.1095761880278587,-0.0969934090971946,-0.0391277074813842,-0.1879736334085464,-0.0474617034196853,-0.0136096477508544,0.0367693603038787,0.1171078830957412,0.1295792758464813,-0.0189665965735912,0.0255686976015567,-0.0761344581842422,0.1142015755176544,-0.0102050732821226,ONDJVEFURAWCMX-UHFFFAOYSA-N,O=C(NCCCNCCCCCCCNCCCNC(=O)C(=O)c1c[nH]c2cc(Br)ccc12)C(=O)c1c[nH]c2cc(Br)ccc12.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
