-0.0418893322348594,-0.0994235277175903,-0.0995543226599693,0.0937146618962287,0.0991559103131294,0.0966092050075531,-0.0985428690910339,-0.0759966298937797,-0.0929730907082557,0.0910512506961822,0.0989307910203933,-0.0978750437498092,-0.0897903516888618,0.001276463153772,-0.0968791842460632,0.0398901887238025,0.0995533615350723,-0.0995014533400535,-0.0990197733044624,-0.0604046210646629,0.0862741395831108,-0.0992217883467674,0.0752777159214019,-0.0574622973799705,0.0544413663446903,0.0994947403669357,0.0995523557066917,0.0235811695456504,0.0573540441691875,0.0287183374166488,0.0995469316840171,0.0991531237959861,0.0991541966795921,-0.0972714871168136,-0.0862685367465019,0.0810496658086776,0.0662867501378059,0.0982381552457809,-0.0995416343212127,0.099522054195404,-0.0638963505625724,-0.0995543226599693,0.0995543077588081,0.0313359498977661,-0.0143891992047429,0.0976297557353973,0.0926301032304763,0.0992377698421478,-0.0995540022850036,0.0995455607771873,-0.0995517745614051,-0.0993964150547981,0.0995543226599693,0.0915747731924057,0.0845469087362289,0.091831237077713,-0.0995269939303398,0.0910570099949836,-0.0995539277791976,0.0970088616013526,-0.0848486721515655,0.0677202567458152,0.0995522513985633,0.0995311066508293,0.0909366682171821,0.0963215008378028,0.099548228085041,0.0698516368865966,-0.0993254855275154,0.0818610861897468,0.0983801558613777,-0.0938086435198783,-0.0994209796190261,0.0856832563877105,0.0990840047597885,-0.0685015469789505,-0.067724771797657,0.0861894711852073,0.0970916971564292,0.0864446312189102,0.0995417237281799,-0.0875247493386268,0.045023176819086,-0.0909273475408554,0.098812386393547,-0.0992807447910308,-0.0993307083845138,-0.099312849342823,0.0995534360408783,-0.0994164869189262,-0.0995506048202514,0.0979042947292327,0.0850504785776138,0.0995543077588081,0.099552035331726,0.0705211013555526,-0.0995530560612678,0.0995543077588081,-0.0995541512966156,-0.0992902889847755,0.0955482199788093,0.0995480790734291,0.0995062664151191,-0.0987841486930847,0.0995540171861648,-0.0723599269986152,-0.0957516506314277,0.0993761122226715,0.0499999374151229,0.0994051322340965,0.0622387304902076,-0.0807079747319221,-0.0994721427559852,0.0995542556047439,0.0651391074061393,-0.0994791984558105,-0.0816667005419731,0.0995175689458847,0.0329642966389656,0.0986288264393806,0.0937462449073791,0.0995374917984008,0.0330774672329425,-0.0956598296761512,0.000398162548663,-0.053863450884819,-0.0992934480309486,0.0727351307868957,-0.1022910997271537,-0.0877221599221229,-0.0385044179856777,-0.1014526784420013,0.1000808328390121,0.0888027995824813,-0.0929227396845817,0.0967186316847801,-0.1019216328859329,-0.0688337534666061,-0.1022929549217224,-0.0997922793030738,-0.0635270550847053,0.1022515371441841,0.1020836532115936,0.1019985973834991,0.0528787672519683,-0.0724119618535041,0.102126844227314,0.1020258516073226,0.1018525436520576,0.0503838546574115,-0.1022584959864616,0.1022771894931793,0.0758218318223953,-0.0159672144800424,0.0727052614092826,-0.1022782996296882,0.0981214269995689,0.0762240290641784,-0.0946152135729789,0.102291502058506,0.1021293848752975,0.0900329127907753,-0.1021381169557571,-0.0477239117026329,0.1022795066237449,0.0610404685139656,-0.1013734340667724,0.1020856648683548,-0.0648081079125404,-0.1022625565528869,0.0815773755311966,-0.1022737473249435,-0.1002802327275276,0.102278932929039,-0.0991004779934883,0.0992867648601532,0.1022197306156158,0.0745231434702873,-0.0909825339913368,0.0900105684995651,0.0368284322321414,0.1020974814891815,0.1013067662715911,-0.1011474430561065,0.0997610986232757,-0.0252814069390296,0.1013862639665603,0.1022908762097358,0.0989685952663421,0.0404005162417888,-0.0909806340932846,0.0988782793283462,0.0693819001317024,-0.0886599868535995,0.0955454632639885,0.1018417105078697,-0.1022342965006828,-0.0300908125936985,0.0880100280046463,-0.0967034697532653,-0.102125845849514,0.1022874265909195,-0.101685032248497,0.1022917553782463,0.0898654162883758,-0.0996850356459617,0.1005994379520416,0.1009510904550552,0.0219291448593139,-0.0438209660351276,0.0996795296669006,-0.0743163749575614,-0.1013763174414634,0.0960244685411453,0.0781010091304779,0.0916350707411766,0.0554070211946964,-0.102002739906311,0.1021041423082351,-0.0984064117074012,-0.0566307567059993,-0.1015460342168808,-0.0115992240607738,-0.0933017283678054,0.0953736305236816,0.08267392963171,-0.101833663880825,0.070213995873928,-0.0973293855786323,-0.0980825051665306,-0.0869793146848678,-0.0937942638993263,0.0857048109173774,-0.0521112754940986,0.1020263582468032,-0.0672181323170661,-0.0268749147653579,-0.0998932421207428,0.1022429391741752,-0.0248330142349004,0.102131463587284,-0.1019659638404846,-0.0876436755061149,-0.0739161297678947,-0.100622721016407,-0.0649772956967353,0.102201871573925,-0.1017132997512817,-0.0261825993657112,-0.0839961543679237,0.0820000767707824,-0.0371098555624485,0.0931070670485496,0.1013247594237327,0.1022930443286895,0.0646571069955825,0.096254214644432,0.0970278978347778,-0.0972387567162513,0.0967926532030105,-0.0973028466105461,0.0973032712936401,-0.0972606763243675,-0.0973033159971237,-0.0903070792555809,0.0917369946837425,0.0947711542248725,0.0473760776221752,-0.01157096773386,0.0973034873604774,-0.0973003357648849,0.0971745625138282,-0.0965160131454467,0.0957136824727058,-0.0973028689622879,0.0294544119387865,-0.0969497933983802,-0.0973027795553207,-0.09726183116436,0.0972502902150154,0.0972697436809539,0.0109530678018927,-0.0830237492918968,0.0862129554152488,-0.08655995875597,0.0914498791098594,-0.097055859863758,0.0752077102661132,0.0899333134293556,0.0971093997359275,-0.0950307548046112,-0.0759150311350822,-0.0921661630272865,0.0972906351089477,0.0972995534539222,-0.0169300250709056,-0.0848599225282669,-0.0938154906034469,0.0965360477566719,0.0972970277070999,-0.0973036438226699,0.09682048112154,-0.0267682019621133,-0.0704898461699485,0.0942738577723503,0.0717348754405975,0.0947252586483955,-0.091148741543293,0.0966408625245094,0.0973032414913177,-0.0934516787528991,-0.0782172530889511,-0.0884032249450683,0.0972812324762344,-0.0972315147519111,0.0664222314953804,0.0966156646609306,0.096709057688713,-0.0972480103373527,0.0972637608647346,0.092659093439579,0.0926632508635521,0.0973010212182998,-0.0970739796757698,-0.0973036438226699,0.0967548564076423,0.0944963470101356,0.0973036438226699,0.0656910687685012,0.0099037839099764,0.0972487926483154,0.0514654256403446,0.0909081101417541,0.0773294940590858,0.0562203675508499,-0.0972762182354927,0.0971298217773437,-0.0963039845228195,-0.0083726355805993,-0.0960539728403091,0.0972767770290374,-0.0973005965352058,0.0082005439326167,-0.0367107987403869,0.0904546827077865,0.0868721827864646,-0.0973027348518371,-0.0972311347723007,-0.0849646776914596,-0.0555635392665863,-0.0969518274068832,0.0971318483352661,-0.0850909873843193,-0.0972995981574058,-0.097233697772026,-0.0301966611295938,-0.0951325893402099,-0.0972949415445327,0.0972776114940643,0.0969963818788528,-0.0973036363720893,-0.0763238221406936,0.0938546732068061,0.0973036438226699,-0.0973027646541595,0.0466285198926925,-0.0973028838634491,-0.0973036289215087,-0.0940298587083816,0.0566564947366714,-0.0970280766487121,-0.0924158692359924,0.0959271639585495,0.0880349949002265,0.0970892682671547,-0.0973035544157028,0.0973035544157028,0.0968700274825096,-0.0955991744995117,0.0745367631316185,0.0968459844589233,-0.0965289175510406,0.0946412086486816,0.0966563150286674,0.091571919620037,-0.0497898645699024,-0.0911234766244888,-0.0879890024662017,0.091508649289608,0.0917026549577713,-0.0918106287717819,-0.0817858800292015,-0.0917983874678611,-0.0911334380507469,-0.0912607088685035,0.0912284180521965,0.0730762481689453,0.0918348655104637,0.0918219685554504,-0.0918761640787124,-0.0499196350574493,0.0919060558080673,-0.0918642878532409,0.0919064879417419,0.0908547192811966,0.0912501513957977,-0.0917462259531021,-0.0919060036540031,-0.0919037535786628,0.0915110930800437,-0.0900500565767288,0.0919097512960434,0.0919106900691986,-0.0805888995528221,0.0836267694830894,-0.0918135195970535,0.0894688218832016,0.0918564051389694,-0.0877539366483688,0.0900502204895019,0.0838638469576835,-0.0865338370203971,-0.0918948799371719,0.0906586498022079,0.0919025614857673,0.0794759392738342,0.0769949778914451,0.0817552506923675,0.0915547311305999,0.0919090881943702,0.0913175046443939,0.0917609110474586,0.0879735499620437,-0.0857700854539871,-0.0901655778288841,0.0885117277503013,-0.0918727219104766,0.0919097736477851,-0.0706556364893913,0.0916444361209869,-0.091893196105957,0.0918796733021736,-0.0918853357434272,-0.0910898819565773,-0.0793067961931228,0.0915129408240318,-0.091818667948246,0.091175340116024,0.0919101610779762,-0.0884074121713638,-0.091624803841114,0.0709607452154159,0.0911329016089439,0.0421115793287754,-0.091855876147747,0.091086745262146,0.0894278883934021,0.0917098373174667,-0.091889776289463,0.0917061269283294,0.0919098705053329,0.0843271538615226,-0.0911859720945358,0.0790674015879631,0.0919105857610702,-0.0864915028214454,-0.0833146423101425,-0.0906888991594314,-0.0915878862142562,0.0917902365326881,0.0862405449151992,-0.0919088646769523,0.0154333859682083,0.0891111195087432,0.0913593247532844,0.0910499542951583,-0.0918307453393936,-0.0903303325176239,0.0889895856380462,0.0918868258595466,0.0912325531244278,0.0816302448511123,0.0890872254967689,0.0918381884694099,-0.0903409197926521,0.0912833958864212,-0.0874892473220825,-0.0914103090763092,0.0917474925518035,0.0831539630889892,-0.0918985456228256,0.0919048339128494,0.0916396975517273,0.0903205201029777,-0.0909823328256607,0.0918673798441886,0.0877046063542366,-0.087167777121067,-0.0918106958270073,0.0918838232755661,0.091900534927845,0.0916915610432624,-0.0919107720255851,-0.0919107422232627,0.0917476043105125,-0.091215394437313,-0.0899628847837448,0.0799267515540123,0.0903730690479278,0.0918943285942077,0.0915866419672966,-0.0918036848306655,-0.0516370572149753,0.0703190490603447,0.1196165680885315,0.0122178895398974,0.1234467402100563,0.106415182352066,0.1188206300139427,-0.0690285414457321,-0.0476065389811992,0.1157104596495628,0.0669277682900428,0.1247409209609031,0.1183219254016876,0.0263463836163282,0.115034207701683,-0.1157118156552314,-0.1061448901891708,0.0964635759592056,-0.1235302910208702,0.0704013481736183,-0.0842380374670028,-0.0975253134965896,0.0051487428136169,0.0597237311303615,0.0374891459941864,-0.0608298555016517,-0.1110572516918182,0.1080576106905937,0.073548674583435,0.0671176463365554,0.0814131721854209,-0.122375302016735,0.1103521734476089,-0.1054166629910469,0.1155972108244896,-0.0848030745983123,0.1166917830705642,-0.1176099181175232,0.0658825263381004,-0.0822998061776161,0.0831089690327644,-0.0838120430707931,-0.1124471798539161,-0.1167528331279754,0.1218321472406387,0.1259911507368087,-0.1134111136198043,-0.1130203530192375,-0.0677796155214309,-0.0043625282123684,-0.1072859019041061,-0.0745490565896034,0.0533527359366416,-0.1147227734327316,-0.093172550201416,-0.086605504155159,-0.0944157317280769,0.0489363186061382,0.059973157942295,-0.1049070507287979,0.0782053917646408,0.1199381202459335,-0.1254202872514724,-0.0867641344666481,-0.0648697912693023,-0.0480470173060894,-0.0662957727909088,0.1035892367362976,0.0051135318353772,-0.0331895314157009,-0.1190724894404411,-0.0415999367833137,-0.1231271997094154,-0.104871854186058,0.1247283369302749,0.0810389444231987,-0.0087894992902874,0.0738758593797683,0.0666752159595489,0.1217138692736625,0.1218061223626136,-0.0489635653793811,-0.0689056888222694,0.1260133385658264,0.1215954944491386,-0.0896073579788208,0.0439620949327945,0.0334183350205421,-0.1217712610960006,-0.1149340718984603,-0.0878209546208381,0.0957895070314407,-0.1237807050347328,-0.1157023757696151,0.1252810955047607,-0.0686687678098678,0.0744217112660408,-0.0596497058868408,-0.0118015222251415,-0.0014727250672876,0.1039475947618484,0.0858589857816696,0.1017366498708725,0.0442244373261928,0.0570651739835739,-0.030984092503786,0.1023915484547615,0.0290001928806304,-0.083624929189682,0.0850774347782135,-0.0004775952547788,-0.0235555917024612,0.1233228966593742,-0.0800555869936943,-0.0321221984922885,0.0886601060628891,0.0711957961320877,-0.0368429124355316,-0.0634239912033081,0.0215152651071548,-0.0927868485450744,-0.1234174370765686,-0.0635119900107383,0.0575872920453548,-0.1039611846208572,0.0654189214110374,0.0419904477894306,-0.0479754880070686,0.0937985628843307,0.0712992548942565,-0.1094332784414291,0.0897294282913208,0.1117414683103561,0.1018757224082946,0.103123553097248,-0.1115185916423797,0.0839963033795356,-0.023895202204585,0.0407683663070201,0.0994283035397529,-0.1022730246186256,0.0525118820369243,0.1146589145064354,0.1021363735198974,0.0537220686674118,0.096734806895256,0.10471673309803,-0.1149421706795692,0.1095100566744804,-0.1087844595313072,0.0497804060578346,-0.0140201151371002,0.0317768231034278,-0.0517472997307777,0.1007249429821968,-0.1008506491780281,-0.1147044524550437,-0.1051578223705291,0.104397639632225,-0.0862444415688514,0.1149072796106338,-0.0950842276215553,-0.1113233789801597,-0.0315273329615592,0.1139672622084617,-0.0977563932538032,0.0964143350720405,-0.1131129562854766,0.114508993923664,0.1037743091583252,0.0464196316897869,-0.1130575388669967,-0.0846019312739372,-0.0989953652024269,0.109091117978096,0.0906054750084877,0.0140197724103927,-0.0842772722244262,-0.096081718802452,-0.0208797510713338,-0.0487109459936618,0.045321874320507,0.0926810055971145,0.0683199241757392,0.0055294292978942,-0.1144389808177948,-0.1101504862308502,0.0707726553082466,0.0643395483493805,0.099041648209095,-0.1138266697525978,0.0747671872377395,0.1141663491725921,0.0628845393657684,-0.1019403338432312,-0.1106349155306816,0.0613617412745952,0.0545812509953975,-0.1137161925435066,-0.0239291656762361,0.0096151335164904,-0.1128913462162017,-0.0961097702383995,0.0474662706255912,-0.1077713593840599,0.0961362272500991,0.052631065249443,0.0105134490877389,-0.0996380075812339,-0.1132621467113494,0.1136499196290969,0.104707546532154,0.0625155121088028,0.1096868067979812,0.0058812415227293,-0.048493955284357,0.1106242313981056,-0.0687097683548927,0.1125266328454017,-0.0601541586220264,-0.1109681874513626,0.0365442633628845,-0.1148148626089096,0.0978260859847068,-0.1084595620632171,0.1111430153250694,0.0042195660062134,0.0608657971024513,0.028481425717473,0.111258253455162,-0.0340205505490303,-0.0063404655084013,0.0421406514942646,0.1142760440707206,-0.061695110052824,-0.1079954504966735,0.1097707748413086,-0.0531266443431377,0.086145207285881,-0.1130742728710174,0.0372697077691555,0.0041056061163544,-0.0981578379869461,0.1117847114801406,-0.1114362105727195,-0.1030770018696785,0.0889309644699096,-0.114937700331211,-0.0097674494609236,0.1116650477051734,0.1125503703951835,-0.0997551009058952,-0.0425374656915664,0.1064374223351478,0.0872913151979446,-0.0857536494731903,XQNPXLCCTHGBRO-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2c(cc(F)c3c4ccc(F)cc4[nH]c32)c1