=O
-0.0871510058641433,-0.1027884483337402,-0.10279031842947,-0.0914675146341323,-0.0914179235696792,0.0929973423480987,-0.0393157787621021,0.0820555984973907,-0.0894517749547958,0.092185728251934,0.0933323502540588,0.094793364405632,-0.0081390459090471,-0.1014947742223739,-0.0964399501681327,-0.1012592390179634,0.1020187363028526,-0.1027743592858314,-0.1003407686948776,-0.0610382333397865,0.1027241423726081,-0.1010391414165496,-0.0687111467123031,0.0359654054045677,-0.0569153651595115,0.1022897213697433,0.0968748182058334,0.0971291661262512,0.0931395888328552,-0.1027720719575882,0.1027085110545158,0.0457710660994052,-0.1010515689849853,0.0524363592267036,0.085996001958847,-0.0967162176966667,-0.0880421921610832,0.1020058989524841,-0.1027761399745941,0.0979184880852699,0.093632087111473,-0.1027905568480491,0.1027906015515327,0.1019104719161987,-0.0091811018064618,-0.0287124272435903,-0.0343324579298496,0.0991740301251411,-0.1027887091040611,0.0078501030802726,-0.1027856320142746,-0.008603548631072,0.1027906090021133,0.1026573330163955,0.1026298403739929,0.078494481742382,-0.1026956066489219,0.1026761829853057,-0.1027313768863678,-0.0692491829395294,0.0610744506120681,0.0789423063397407,0.1024927198886871,0.1027793064713478,-0.1027259454131126,0.1027538105845451,0.0832948014140129,0.0964268669486045,-0.1023113951086998,0.102672554552555,0.0975527912378311,-0.1027742847800254,-0.1017592027783393,0.1003138273954391,0.0466952472925186,-0.0940971672534942,-0.0040145143866539,-0.100886769592762,0.0955713391304016,0.1025406122207641,-0.1026525273919105,-0.081053502857685,-0.0304735451936721,-0.0013187488075345,0.0133437560871243,-0.1027891486883163,0.0559683740139007,-0.1026831790804863,0.1027491018176078,-0.102713942527771,-0.0003028690116479,0.0714181214570999,0.102753072977066,0.090146318078041,0.1027906388044357,0.0986268743872642,-0.1023579314351081,0.1027866378426551,-0.1012788191437721,-0.0952951684594154,0.0974212363362312,-0.084138810634613,0.1000111848115921,-0.1020181998610496,0.1011996641755104,0.0251811649650335,-0.1027674153447151,0.08747149258852,-0.0728385969996452,0.0216677766293287,0.102040022611618,-0.1016887202858924,0.0826102942228317,0.1027865260839462,0.0980425924062728,-0.1013336777687072,-0.1006297320127487,0.1005328446626663,-0.1027606278657913,0.0161889307200908,0.1022429391741752,0.0782471075654029,0.002501229988411,-0.0893506482243537,-0.0752499550580978,-0.0900057703256607,0.0596941858530044,-0.1011642590165138,-0.1013531386852264,-0.0988986045122146,-0.0901870876550674,-0.083205759525299,-0.0924206972122192,0.1011293083429336,-0.0800738185644149,0.099650502204895,-0.0971042290329933,-0.0752393901348114,-0.1013539135456085,-0.101182647049427,0.008393838070333,0.1013162806630134,0.1008567959070205,0.1012693792581558,0.0802496522665023,-0.1008953750133514,0.1011323556303978,0.1013413667678833,0.0996318459510803,0.0979695543646812,-0.0390207357704639,0.1013543084263801,0.0979562699794769,0.0156195033341646,-0.0310040116310119,-0.100753404200077,0.0999705120921135,0.027856545522809,-0.1011381819844245,0.1013367176055908,0.101352110505104,0.0998008698225021,-0.0871677249670028,-0.1012721434235572,0.1013525649905204,0.0310016255825757,-0.0835368782281875,0.101352572441101,0.0832555890083313,-0.1013228371739387,0.0911469832062721,-0.1012562066316604,-0.0975131317973136,0.1010507196187973,0.0080890031531453,0.0841543823480606,0.1013531759381294,0.0765367373824119,-0.0858511701226234,0.1013275831937789,0.0833514183759689,0.1013538688421249,0.0342846922576427,-0.0822539702057838,0.100348062813282,0.0974072739481926,0.1010975614190101,0.1013534069061279,0.0938328951597213,-0.0231117643415927,0.0589743852615356,0.0973398610949516,0.0430411882698535,-0.0952470228075981,0.1008171886205673,0.100502885878086,-0.1013543084263801,-0.0948304384946823,0.0536140277981758,-0.1004485934972763,-0.1010563820600509,0.1013543158769607,-0.1012374460697174,0.1013517454266548,0.054516140371561,0.0024501711595803,0.1001306921243667,-0.0146702257916331,-0.0959707573056221,0.0807578265666961,-0.0613317415118217,0.0781919136643409,-0.1013455614447593,0.1008712723851203,0.08808034658432,-0.0662596002221107,-0.0775191485881805,-0.0999660938978195,0.097779132425785,-0.0900447219610214,-0.0766750276088714,-0.1010931059718132,0.0680648311972618,0.0115507086738944,0.1008700877428054,0.1008405163884162,-0.1013297438621521,0.0985935032367706,-0.100209541618824,-0.0988919362425804,-0.0546089671552181,0.0945691838860511,0.1013289466500282,-0.0178954489529132,0.1008731350302696,-0.1009502410888671,0.0973354429006576,-0.0383283048868179,0.1007080972194671,-0.0919803157448768,0.098087377846241,-0.1013373732566833,-0.0787804648280143,-0.0988763272762298,-0.0562478266656398,-0.0998599529266357,0.1009186133742332,-0.1001258268952369,-0.0554053969681263,-0.0969033688306808,0.0974079668521881,-0.0245483312755823,-0.0964411795139312,0.101354070007801,0.1013488173484802,0.0878139063715934,0.0940934419631958,0.0941192284226417,-0.0940001755952835,0.0941105037927627,-0.0941193327307701,0.0941190794110298,0.0938768088817596,-0.0941193178296089,-0.0941167399287223,0.0817987769842147,0.0940754488110542,-0.0940639153122901,0.0928330719470977,0.0941144675016403,-0.088886022567749,0.0939995124936103,-0.0941193327307701,0.0941191017627716,-0.0941192954778671,-0.0275363102555274,-0.0941009446978569,-0.0940430983901023,-0.0941193327307701,-0.0684850141406059,0.0939770638942718,-0.0917958468198776,-0.0941186621785163,-0.0360003672540187,-0.0734258145093917,0.0941056758165359,-0.0941193103790283,0.0781269744038581,-0.0941193178296089,-0.0920390710234642,-0.0941123887896537,0.0069973682984709,0.0160095859318971,0.0941167175769805,0.0940907076001167,0.0937489420175552,-0.0610867775976657,0.0296461284160614,0.0941185355186462,-0.0938931927084922,-0.0941192954778671,0.094062365591526,-0.0940995588898658,-0.0773719251155853,-0.0940691381692886,0.0935278236865997,0.0940423905849456,-0.0932693630456924,0.0570584908127784,0.0941139534115791,0.0699099600315094,-0.0941185280680656,0.0941192507743835,0.0941193029284477,-0.0921452119946479,0.0940834134817123,0.0941193327307701,0.0941066667437553,-0.0931586697697639,0.0917688906192779,0.0936935171484947,0.0941118076443672,0.0939647927880287,-0.0941175296902656,-0.082901731133461,0.0936300009489059,-0.0657064840197563,0.0941193327307701,0.0939524546265602,-0.0941077023744583,0.0941183194518089,0.0926247984170913,0.0941192656755447,0.0532664805650711,0.0941192954778671,-0.091314822435379,0.0747540369629859,-0.0941185504198074,-0.090547576546669,0.0759963244199752,0.0940665677189827,0.0941192954778671,0.0941193178296089,0.0936983898282051,0.0926747918128967,0.0940853357315063,-0.0941193178296089,-0.0941192284226417,0.0569280311465263,0.0916308909654617,-0.0941192358732223,0.0933977663516998,-0.0923217982053756,-0.0937437340617179,-0.0941164642572403,0.0494763441383838,0.0939040631055831,-0.094118483364582,0.0941112339496612,0.0934005379676818,-0.0930934026837349,-0.0912632867693901,0.0866897404193878,0.0941193327307701,-0.093959130346775,-0.0827808827161789,-0.0598184689879417,-0.0941164419054985,-0.0898331776261329,0.0783711448311805,-0.0915267467498779,0.0941191166639328,0.0371345877647399,0.0941193178296089,-0.0939508453011512,-0.0782805606722831,0.0927229672670364,0.0940936878323555,-0.0941054299473762,0.0941192060708999,0.0941191688179969,0.0894982293248176,0.0930752679705619,0.094119094312191,0.0901912450790405,-0.0717839524149894,-0.0892079174518585,-0.0897838100790977,0.0901771634817123,0.0902370512485504,-0.0902448445558548,-0.0892323479056358,-0.0902477204799652,-0.0901752635836601,-0.0902195051312446,0.0901298522949218,0.0889399349689483,0.090255282819271,0.0902541205286979,-0.0902581885457038,-0.0095249563455581,0.0902590975165367,-0.0902564749121666,0.0902586802840232,0.0897824838757515,0.0901505276560783,-0.0902509912848472,-0.0902591049671173,-0.0902588665485382,0.0901962593197822,-0.0895198062062263,0.0902593806385994,0.0902593955397605,-0.088935263454914,0.0882645547389984,-0.0902483537793159,0.0899646580219268,0.0902547240257263,-0.089061789214611,0.089983157813549,0.0895711258053779,-0.0872898250818252,-0.0902585163712501,0.0901912897825241,0.0902580767869949,0.0854895338416099,0.0878631323575973,0.0866777226328849,0.0899876579642295,0.090259239077568,0.0902128145098686,0.090256430208683,0.0899934768676757,-0.0876938998699188,-0.0894704237580299,0.0901728793978691,-0.0902578309178352,0.0902593657374382,-0.0822833403944969,0.0902425870299339,-0.0902564078569412,0.0902582630515098,-0.0902568027377128,-0.0901607722043991,-0.0844164192676544,0.0902216508984565,-0.0902420207858085,0.0899240598082542,0.0902593657374382,-0.0859570875763893,-0.0899613201618194,0.0775750502943992,0.0901091694831848,0.0621344782412052,-0.0902555584907531,0.0902364253997802,0.0888537913560867,0.0902429968118667,-0.0902583077549934,0.0902555584907531,0.0902593359351158,0.0857136398553848,-0.0900435820221901,0.0894848331809043,0.0902593880891799,-0.08781298995018,-0.0843525528907775,-0.0900720283389091,-0.0901522561907768,0.0902419984340667,0.0875307992100715,-0.090259276330471,-0.0033102291636168,0.0885386168956756,0.0900387987494468,0.0901552811264991,-0.090247206389904,-0.0900271013379097,0.0897943452000618,0.0902590602636337,0.0901959165930748,0.087946206331253,0.0885122194886207,0.0902542471885681,-0.0898637399077415,0.0896883830428123,-0.0864048972725868,-0.0901358649134635,0.0902516543865203,0.088421382009983,-0.090258777141571,0.0902586504817009,0.0901850014925003,0.0896708145737648,-0.0901761502027511,0.0902558639645576,0.0814424082636833,-0.0886346101760864,-0.0902561321854591,0.0902456119656562,0.0902500003576278,0.090137742459774,-0.0902593955397605,-0.0902593955397605,0.0901320949196815,-0.0901266634464263,-0.0899016410112381,0.0854836627840995,0.0901455134153366,0.0902524441480636,0.0902415737509727,-0.0902507826685905,0.0799722373485565,-0.0649130344390869,0.0970674231648445,0.0550474114716053,0.1478459388017654,0.1337393373250961,0.1133369132876396,-0.0253914482891559,-0.0066866464912891,0.1274693310260772,0.0821891650557518,0.1402839869260788,0.1327107697725296,0.0511485449969768,0.1069751605391502,-0.0385708734393119,-0.1100801080465316,0.0184715930372476,-0.1303426623344421,0.1230965331196785,-0.0138940466567873,-0.0659550353884697,-0.069610022008419,0.1239852234721183,0.0326964929699897,-0.1012266352772712,-0.1229956597089767,0.1410024166107177,-0.0449459552764892,0.1235210746526718,0.0793654322624206,-0.1428871601819992,0.1318927705287933,-0.1169938892126083,0.059259794652462,0.0531348846852779,0.0932288989424705,-0.1363898962736129,0.0905215814709663,-0.0861362889409065,0.0013408790109679,-0.0236886441707611,-0.1525151580572128,-0.0865098014473915,0.1186432093381881,0.152362510561943,-0.137935534119606,-0.0571351088583469,-0.0869550034403801,0.0082086371257901,-0.0723154246807098,-0.0924073755741119,0.0397351905703544,-0.0538811050355434,-0.0555933974683284,-0.0809898078441619,-0.1164887323975563,-0.0271265059709548,0.100745752453804,-0.0877347290515899,0.0723888874053955,0.130505695939064,-0.1324721723794937,-0.0536582358181476,-0.0500495098531246,0.0617746748030185,0.0658208355307579,0.0910329595208168,-0.0942770540714263,0.0437542162835598,-0.0141459517180919,-0.086276926100254,-0.1477949619293213,-0.0890645161271095,0.1433920115232467,0.0085913324728608,0.0545577071607112,0.0013654152862727,0.0378326475620269,0.0540049262344837,0.1404543220996856,-0.0555859170854091,-0.0855899527668953,0.1523321121931076,0.1166165024042129,0.0856008306145668,-0.0536618456244468,-0.0520721599459648,-0.1052299067378044,-0.0601344630122184,-0.0672163590788841,0.091550312936306,-0.149140253663063,-0.0502513237297534,0.1544725894927978,-0.0316843837499618,0.0349487662315368,0.0029175893869251,0.0631919354200363,0.0140657750889658,0.0379438214004039,0.0376652777194976,0.1098901554942131,0.0721203461289405,0.0309494622051715,-0.0633147954940795,0.1030698716640472,-0.0028912012930959,-0.0475720465183258,-0.068000890314579,-0.1106590628623962,0.0231749732047319,0.1522434502840042,-0.0861948728561401,-0.0326315611600875,0.021022081375122,0.0696553289890289,0.0457005873322486,0.0094765797257423,0.0902154520153999,-0.1239264085888862,-0.1407184451818466,0.0505224876105785,-0.0091269165277481,-0.0568320639431476,-0.0054300739429891,0.0436972938477993,-0.0570479109883308,0.109422855079174,0.0376145504415035,-0.1090397164225578,0.0900106057524681,0.1110447943210601,0.1085453182458877,0.1010587438941001,-0.1049673780798912,0.0376269444823265,0.0550901666283607,-0.0113419257104396,0.1110007688403129,-0.1091522872447967,0.0813127309083938,0.1113818511366844,0.0779899582266807,0.083529032766819,0.1098796501755714,0.1109549701213836,-0.1114697009325027,0.1101037710905075,-0.1086065247654914,0.0637285038828849,0.0119647867977619,0.0252480935305356,-0.073241963982582,0.1028646379709243,-0.0999791249632835,-0.1114690080285072,-0.098325990140438,0.1099771559238433,-0.0809111297130584,0.1114677116274833,-0.0591364577412605,-0.1113384589552879,-0.0986987203359603,0.1108591929078102,-0.0777172669768333,0.100200168788433,-0.1108380779623985,0.1111312061548233,0.0935872718691825,0.0686358287930488,-0.1099831089377403,-0.0778125151991844,-0.0609648115932941,0.1104539111256599,0.0609389208257198,0.0554444268345832,-0.1071517020463943,-0.080709308385849,0.0146572962403297,-0.0048133200034499,-0.0312044247984886,0.0715381503105163,0.0967364981770515,0.0136576276272535,-0.1114286631345748,-0.11142348498106,-0.0275611039251089,0.0402846708893775,0.0590846203267574,-0.1113068461418151,0.0937253981828689,0.1108216047286987,0.026882329955697,-0.1014015302062034,-0.109556071460247,0.0163001269102096,-0.0468660779297351,-0.1108211800456047,-0.0916749909520149,-0.0290988683700561,-0.1073661148548126,-0.0645166113972663,0.0311574209481477,-0.0977429971098899,0.1048391461372375,0.0513078570365905,0.0674676969647407,-0.1100351214408874,-0.1104362830519676,0.1112003251910209,0.1074240207672119,0.1002719029784202,0.1094566136598587,-0.0737304538488388,0.0283523853868246,0.1109232306480407,-0.1028734296560287,0.1113528683781623,-0.066917136311531,-0.1048659309744834,0.046910997480154,-0.1113856807351112,0.0656991824507713,-0.1054281294345855,0.1097943484783172,0.0996652171015739,0.0673951283097267,-0.0293097961694002,0.1107156425714492,-0.1030629426240921,-0.0742388144135475,0.0609061457216739,0.1107330918312072,-0.0900974199175834,-0.1096699684858322,0.1064518541097641,-0.0144606167450547,0.0778900161385536,-0.1086455136537551,0.058518785983324,-0.0673305168747901,0.0553182289004325,0.0811687037348747,-0.104538969695568,0.0351388230919837,0.0797960609197616,-0.1114704310894012,-0.0536377541720867,0.1087279394268989,0.1100463792681694,-0.0637007430195808,-0.0620977357029914,0.110562115907669,0.0931146293878555,-0.1027300953865051,ZHKOPMSOBOQYRH-UHFFFAOYSA-N,CC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CCN1
