-0.0979553908109664,0.0766008347272872,0.0979503020644187,-0.0980147570371627,-0.0980129092931747,0.0980135351419448,0.0863872691988945,-0.0947471186518669,0.0956125631928443,-0.0977958142757415,-0.0810614302754402,-0.051614299416542,0.0979682207107544,-0.0836301892995834,0.0978514477610588,0.0901087895035743,0.0754802525043487,0.0976529046893119,-0.0930364578962326,-0.005823453888297,-0.0975061729550361,0.0669628083705902,-0.0980152264237403,-0.0068726437166333,0.0980149134993553,0.0978359431028366,0.0491807572543621,0.0701575949788093,0.0707764253020286,-0.0960440635681152,-0.0980034694075584,0.0980152264237403,-0.093508556485176,0.0980152115225792,-0.0976882502436637,-0.0978311523795127,-0.0979942753911018,0.0978283360600471,0.097990944981575,-0.0688277333974838,0.0101727480068802,0.0979058817028999,0.0980150774121284,-0.0883176252245903,0.0979789793491363,0.0962962359189987,-0.097998596727848,-0.0976526737213134,-0.0959004610776901,0.0955410152673721,0.0918711498379707,0.0978516638278961,0.0978751331567764,-0.0966787040233612,-0.0977041646838188,-0.085664264857769,-0.098015196621418,0.0902273878455162,-0.0979272723197937,0.0597357749938964,0.0955541357398033,0.0954670459032058,0.0905276834964752,-0.0837981849908828,0.0972418636083602,-0.0980125069618225,-0.097186841070652,-0.0980097651481628,0.0899287015199661,0.075032465159893,0.0978606045246124,0.0980150625109672,0.071573905646801,-0.0980139747262001,-0.0978421345353126,0.049871627241373,0.0540543608367443,0.097997061908245,0.0957803800702095,-0.0980152115225792,-0.0979994609951973,0.0973895788192749,0.098014973104,0.0980127900838851,-0.0495042279362678,0.0979685336351394,-0.0980152040719986,-0.0973794013261795,0.0979216620326042,-0.0980104207992553,-0.097320407629013,-0.0976856425404548,-0.0931107923388481,-0.0980152115225792,-0.0980152115225792,-0.0980020314455032,-0.0980151295661926,0.0860569924116134,0.0609055757522583,0.096998430788517,0.0490303263068199,-0.0670573860406875,0.0783055946230888,-0.097684770822525,-0.095865897834301,0.0968249812722206,-0.0085167437791824,-0.0979378297924995,-0.0182766895741224,0.0980150699615478,0.0960185304284095,-0.0850859656929969,-0.0348798409104347,0.0979425311088562,0.0979355722665786,0.0574402436614036,-0.0823157951235771,-0.0167347677052021,-0.0980151891708374,0.0980145260691642,-0.0611924901604652,0.050238698720932,-0.0955025553703308,0.0979998186230659,0.0782545059919357,0.0737968608736991,0.0980099886655807,-0.0979564115405082,0.0752519965171814,-0.094717800617218,0.0023434029426425,0.0974165499210357,0.0957857221364975,0.0974410474300384,0.0066087492741644,-0.0974240601062774,0.0974409952759742,-0.0040026283822953,0.0973211973905563,0.0974288508296012,-0.0966900140047073,-0.0963105633854866,0.0974372774362564,-0.0974410474300384,0.0974067598581314,-0.0911057516932487,0.0974392667412757,-0.0974014550447464,0.0974410474300384,0.0445552580058574,-0.0974160581827163,-0.0624842196702957,0.0966725200414657,0.039390679448843,0.0973714441061019,-0.0952544659376144,-0.0974402502179145,0.086905613541603,-0.0974400043487548,-0.0585013143718242,-0.0365585908293724,0.0972875282168388,0.0974410474300384,0.0973856002092361,0.0972863957285881,-0.0974410399794578,0.0974410474300384,0.0626377016305923,0.0958600938320159,0.0939046293497085,0.0974405631422996,0.0974402353167533,-0.0485931076109409,-0.088773712515831,0.0740042701363563,-0.0520889945328235,-0.0974397361278534,-0.0007997403154149,0.0973771065473556,-0.097440980374813,0.096974678337574,-0.0974410474300384,-0.0937256813049316,0.097299076616764,0.0974410474300384,-0.0974410474300384,-0.0974410474300384,-0.0972201079130172,-0.0974405109882354,-0.0974409729242324,-0.0974407121539115,0.0931543037295341,-0.0974410250782966,-0.0974410474300384,-0.0974410474300384,0.0673952400684356,-0.0973660051822662,-0.0974090173840522,0.0974410474300384,-0.0974280387163162,0.0973675623536109,-0.097439594566822,-0.0974408909678459,-0.097436748445034,0.0974410399794578,-0.0974410474300384,-0.0689581483602523,-0.0971624255180358,0.0974410474300384,0.0941399708390235,0.0973841324448585,-0.0974410474300384,-0.0974002256989479,0.0966561362147331,-0.0974410474300384,0.0576580539345741,0.0974251627922058,0.0966489389538765,-0.0966712459921836,0.0188245046883821,-0.0076217255555093,0.0974410474300384,-0.0973809733986854,0.0778797715902328,-0.0974402725696563,-0.0974143519997596,0.0256456490606069,0.0973754897713661,-0.0956097617745399,0.0532537139952182,-0.0957451686263084,-0.0771237537264823,0.0888190269470214,-0.0974410474300384,0.0335981138050556,0.08167564868927,-0.0968860760331153,-0.0973727107048034,0.0974316224455833,0.0972771197557449,-0.0974314138293266,-0.0974014103412628,-0.0941563844680786,0.0654611065983772,-0.0307763032615184,0.097222201526165,-0.0533156208693981,0.097317136824131,-0.0974410474300384,0.0857419073581695,-0.0974410474300384,0.0963798463344574,-0.0619330666959285,0.0932843387126922,-0.0974370911717414,-0.0757223442196846,-0.0520603954792022,-0.1004714965820312,-0.0711004883050918,-0.100397914648056,0.1032558158040046,-0.1032544746994972,0.09967852383852,-0.1030618622899055,-0.102912314236164,0.0511376038193702,-0.0886840224266052,-0.0440518371760845,-0.0129763185977935,-0.0879068374633789,0.0782316178083419,0.09137524664402,0.103052906692028,-0.0693048685789108,0.0945146009325981,0.1024854406714439,-0.1032544001936912,-0.0967883244156837,0.102658212184906,-0.0247852578759193,0.0758895948529243,0.0845169425010681,0.0964130759239196,0.1031727567315101,0.0418987274169921,-0.0838166400790214,0.0993447750806808,-0.0956008434295654,0.1032114624977111,-0.103257231414318,0.0323482081294059,-0.1031943410634994,0.1016704812645912,-0.0962556973099708,0.0767083615064621,-0.1032572016119957,0.1009152382612228,0.1028552502393722,-0.1032418608665466,-0.1031930074095726,-0.0783573761582374,0.0985464230179786,-0.0789036005735397,-0.1032559722661972,0.0473303236067295,-0.1027650386095047,0.0855378583073616,0.093119204044342,-0.1024701446294784,-0.0747931376099586,-0.0926448553800582,0.103022277355194,-0.0975245386362075,-0.0993482545018196,0.0373987592756748,0.1032025441527366,0.0922043099999427,0.1031036078929901,0.1032572984695434,0.0949939489364624,0.1032296195626258,0.0888590067625045,0.1023590937256813,-0.0984273999929428,0.1024851724505424,-0.0380709320306777,0.0937111973762512,-0.0972998663783073,-0.0283896550536155,0.1032550707459449,-0.0380515828728675,-0.103120356798172,0.1014073491096496,-0.1019333079457283,-0.1009574085474014,-0.1027793958783149,-0.0743338987231254,0.1005246862769126,-0.06820610165596,0.1023108884692192,0.0312133841216564,0.1032514572143554,0.1032563149929046,0.1011334434151649,0.0913205668330192,0.0939899981021881,0.1031045466661453,-0.0481272302567958,0.0985438302159309,-0.1031514704227447,-0.1026016026735305,-0.0353602729737758,0.1015790849924087,0.0812447443604469,-0.0573548227548599,-0.0354005917906761,-0.1027334034442901,0.0689486488699913,0.0593701191246509,0.0120763117447495,0.1032562628388404,-0.0459057800471782,-0.007046403363347,-0.0973814874887466,-0.1025031805038452,-0.102774940431118,-0.1006121411919593,0.0756045132875442,0.1022248938679695,-0.0995613932609558,0.1032572537660598,-0.0326293259859085,-0.1031437888741493,-0.0495691783726215,0.0490913726389408,0.1029694080352783,-0.1032509207725524,-0.0998586490750312,0.0998181253671646,-0.1032570376992225,-0.1032541692256927,-0.1028346046805381,0.0001529352448415,-0.0081755882129073,-0.0974855795502662,0.0952982380986213,0.0963153168559074,-0.0910340473055839,0.0958264023065567,-0.0981251969933509,-0.0135444132611155,-0.0780980587005615,0.0981060713529586,0.0967084318399429,-0.0971818193793296,-0.066523402929306,-0.0565276592969894,0.0340436808764934,-0.0835196748375892,-0.0980922430753707,-0.0957385301589965,0.0978503227233886,0.0803439691662788,-0.071015328168869,0.0587290190160274,0.0383647866547107,0.0911557674407959,0.0886085405945777,0.0974166691303253,0.0923030152916908,0.0943062156438827,-0.0807405188679695,-0.0428510122001171,-0.0981408357620239,-0.0975316315889358,0.0672366693615913,-0.0981394425034523,0.0981338694691658,0.0978704690933227,0.0963924676179885,0.0979285687208175,0.0977409780025482,0.0981425568461418,0.0978137776255607,0.0980944707989692,0.096528835594654,0.0978912562131881,-0.0981143563985824,0.0974061489105224,-0.0888444781303405,-0.0975387617945671,-0.0961499586701393,0.0887185260653495,0.0972016155719757,0.0741274878382682,-0.0258629694581031,-0.0684703513979911,-0.0968126282095909,0.0968669056892395,0.0693155750632286,0.0929194837808609,0.0981362089514732,0.0976034477353096,-0.0952776968479156,-0.0843861997127533,-0.0980924218893051,0.09320879727602,-0.0980834513902664,0.0975011959671974,-0.0559393428266048,0.0549392476677894,-0.0981394350528717,0.0827393159270286,0.0972190871834755,0.0963152572512626,-0.0981274023652076,-0.0134653272107243,0.0706179365515708,0.0945008620619773,0.0918907150626182,0.0980065837502479,-0.0369537211954593,-0.0910864174365997,0.0797555893659591,-0.0028959463816136,0.0981363207101821,-0.0749984160065651,-0.0981406643986702,0.098118707537651,0.098135620355606,-0.0980890467762947,0.0981409698724746,0.0976890176534652,-0.0981017649173736,-0.0970207527279853,0.0981424152851104,-0.0969584062695503,-0.0694718733429908,-0.0939750224351883,0.0900675356388092,0.0953997820615768,0.0970126315951347,-0.0980705767869949,0.0743364691734314,0.098002552986145,-0.0977855175733566,0.0980212613940239,-0.0981195569038391,-0.0855198726058006,0.0980929508805275,0.0980535820126533,0.0860140025615692,0.0953291803598404,-0.096382588148117,0.0981012359261512,-0.0970470905303955,-0.0981377363204956,-0.0961005464196205,-0.0118873687461018,0.0837048962712287,-0.087463341653347,0.0699026361107826,-0.0979432389140129,-0.098096415400505,-0.0701446607708931,-0.0916228890419006,-0.0780759453773498,0.0979080647230148,-0.009120219387114,-0.096831128001213,0.0981329455971717,-0.0978261530399322,-0.1027195826172828,-0.1031597107648849,-0.029422452673316,-0.1030874401330947,-0.1030153185129165,0.0059044081717729,-0.0836552754044532,-0.0373125523328781,-0.1031451746821403,0.0160909257829189,0.1035333648324012,-0.1022202372550964,0.1009068936109542,0.0727108418941497,0.1034326255321502,-0.1031208038330078,0.1031885743141174,-0.1018704250454902,-0.0219092555344104,-0.1001975685358047,-0.0632925555109977,-0.1013629138469696,0.1010778844356536,-0.0947951525449752,0.1034581810235977,0.0967755615711212,-0.0933381095528602,-0.102386325597763,-0.0804584473371505,-0.0833791196346283,-0.041478831321001,0.1035417392849922,-0.0683656707406044,-0.094772845506668,-0.1032042503356933,0.0037403416354209,0.095280185341835,-0.0879640504717826,-0.0981678888201713,-0.0291172936558723,-0.0775140449404716,0.1017361730337143,0.103301927447319,0.1028697937726974,-0.0812799334526062,-0.0424570813775062,0.1032768487930297,0.066525787115097,0.099912904202938,0.097026452422142,-0.1023470684885978,-0.0869190692901611,0.1034150049090385,0.0371281318366527,-0.0185638181865215,0.0889636650681495,0.1025805473327636,-0.1025818213820457,0.0713132321834564,0.1018113121390342,0.1035417765378952,0.0992602258920669,-0.0867864564061164,-0.1034357696771621,-0.0913532450795173,-0.0478388518095016,-0.078931875526905,-0.0837675482034683,0.0524059049785137,-0.0916439965367317,0.0580164566636085,-0.0805180817842483,-0.0441999286413192,-0.1031621173024177,0.0551794841885566,0.102851964533329,0.0935189351439476,-0.0734203606843948,-0.1034274473786354,-0.1022128388285636,-0.1026307791471481,0.0869348794221878,-0.0927059799432754,-0.1033643335103988,-0.1020188704133033,-0.1034902855753898,0.0756498128175735,0.102642111480236,-0.1033834591507911,0.1035396009683609,0.1034429892897605,-0.1026706025004386,0.1034232527017593,0.1028463244438171,0.0140051823109388,-0.1023774370551109,-0.1025323793292045,0.1033530235290527,0.0145605197176337,0.1024756655097007,0.1035577058792114,0.0822571143507957,-0.0975463911890983,0.0977981239557266,0.0253545548766851,-0.0999132394790649,-0.1034933850169181,-0.054781436920166,0.0041435407474637,0.075036309659481,0.1032697558403015,-0.1030278354883194,0.0974909365177154,0.0809862613677978,0.1018411144614219,-0.1032341495156288,-0.103137657046318,0.1031276136636734,-0.0854482725262641,0.0411947928369045,-0.1005533710122108,-0.0031949277035892,0.0997934192419052,-0.1019079610705375,0.0987764075398445,0.1034539192914962,0.054563608020544,-0.0820045992732048,-0.0881295725703239,-0.0945305526256561,0.0926370844244957,-0.0916226580739021,0.0840371623635292,0.079839140176773,0.0934660658240318,-0.0845292061567306,0.0359153039753437,-0.0684090405702591,0.0627337545156478,-0.0157249867916107,0.0742527693510055,0.0936923623085022,0.0884943902492523,-0.0947044119238853,0.0946279242634773,-0.0939896330237388,-0.0946064442396164,0.0929238423705101,-0.0895796939730644,-0.0933933183550834,0.0906754583120346,0.0775081068277359,0.0893255099654197,-0.0943524688482284,0.0680910646915435,-0.0934554189443588,-0.0724207013845443,-0.0903631299734115,-0.0917120799422264,0.0950292572379112,-0.0307916402816772,0.0882586687803268,-0.0949431583285331,0.0914035513997078,-0.0933718681335449,0.0919461026787757,0.0601448602974414,0.0949544161558151,0.074704386293888,0.0948260948061943,0.0628250762820243,0.0940117910504341,0.0941397845745086,-0.0915525034070015,0.0738946124911308,-0.0950480103492736,-0.0944195017218589,-0.0588140189647674,-0.0942386239767074,-0.0934201776981353,-0.0804884955286979,0.0929018333554267,0.0934016332030296,-0.0926654264330864,-0.0927159413695335,-0.0948456451296806,0.0934909358620643,0.0939566195011138,-0.0892203599214553,0.0944579914212226,0.0949769541621208,-0.0895458906888961,0.0949735939502716,-0.0932916030287742,0.0917901173233985,0.0529617890715599,-0.0867917537689209,0.0948098301887512,-0.0919093191623687,0.0938222557306289,-0.0913212224841117,0.0950201451778411,0.0949979871511459,0.0862034931778907,0.0869045108556747,-0.0950359925627708,0.088808350265026,0.092067040503025,-0.0919761210680008,0.0939892828464508,-0.0948908105492591,-0.0946979150176048,-0.0939578860998153,-0.0942676737904548,-0.0894181132316589,0.0895741730928421,-0.0949454829096794,0.0949503257870674,-0.0823525786399841,0.0857480987906456,-0.0945528745651245,0.0791818425059318,0.0945556536316871,-0.0949834287166595,0.0906525254249572,-0.0946346148848533,0.0745464339852333,-0.0936749204993248,-0.0930854976177215,-0.0946022421121597,-0.0878503769636154,-0.0949717089533805,-0.0888275653123855,0.0941059291362762,-0.0899561867117881,0.0950138568878173,-0.0936155766248703,-0.0928124785423278,-0.0925720185041427,-0.0915058106184005,0.0940562412142753,0.0455363281071186,-0.0940014794468879,-0.0950331166386604,0.0941966623067855,0.0941749587655067,0.0891188085079193,0.0931113809347152,-0.0442236997187137,0.0946003496646881,0.0941732972860336,-0.0874144211411476,0.092879481613636,-0.092371366918087,-0.0889318138360977,-0.0911531597375869,CESCDUQYTCBDKP-UHFFFAOYSA-N,NC(=O)c1ccc(S(N)(=O)=O)s1
