-0.0345179885625839,-0.0420116074383258,0.1231892257928848,0.1153976246714592,0.0266224611550569,0.0827596560120582,-0.0698913782835006,0.083871990442276,-0.0385538674890995,-0.0753958597779274,-0.0094647957012057,-0.0627612471580505,0.1104651167988777,0.0386567078530788,0.1168068721890449,-0.0836907401680946,0.053975872695446,0.1080339401960372,-0.1204720214009285,0.1233129426836967,-0.0718214884400367,-0.0685436353087425,0.0144138447940349,-0.0398141406476497,0.0225503854453563,0.0150675885379314,-0.1201120316982269,-0.0194975920021533,-0.0139469867572188,0.0786292254924774,-0.1174034848809242,-0.0673158168792724,-0.0210472177714109,-0.0173656549304723,-0.1246948391199112,-0.0038432844448834,0.0787945613265037,0.1239405646920204,-0.0925436466932296,0.1065722182393074,-0.1248457357287406,-0.0813955962657928,-0.0942011177539825,0.069530189037323,0.1112843453884124,0.0763489156961441,-0.0669145807623863,-0.1227956265211105,0.0371112897992134,-0.0740528404712677,0.0391202010214328,0.0685699060559272,-0.0393025316298007,0.1004417836666107,-0.0069130822084844,0.111805222928524,0.0804498866200447,0.0470144152641296,-0.094304084777832,0.1138578429818153,-0.1156867817044258,0.1079327762126922,0.0610976368188858,0.1101241037249565,0.1154693365097045,-0.1196130663156509,-0.1181652694940567,0.0866749063134193,0.0037550190463662,-0.0444605648517608,-0.0856750458478927,0.1247960850596427,0.123010441660881,-0.1244424507021904,0.0129347695037722,-0.1053291782736778,-0.0986628010869026,-0.1184235140681266,-0.0830473601818084,-0.0506239421665668,-0.0416726507246494,0.1185483038425445,0.121434174478054,0.0267658755183219,0.1011316031217575,0.0914875045418739,0.1160154715180397,0.0566051937639713,-0.1123005822300911,0.0860996097326278,-0.1038068234920501,-0.0612213611602783,-0.0613792315125465,-0.018232611939311,-0.1248246356844902,0.1080414205789566,-0.1246992647647857,0.1067843213677406,0.1086417362093925,0.0606722719967365,-0.1030334830284118,0.0692613720893859,0.104987233877182,0.1240979433059692,-0.0402194373309612,-0.0968943238258361,0.1237547472119331,0.1013294458389282,-0.0743503719568252,-0.1060699969530105,0.1167320981621742,0.1239397227764129,-0.0132023869082331,-0.0368229895830154,0.1200049668550491,0.0365617685019969,-0.1180668100714683,-0.1107065826654434,-0.0745914950966835,0.004179298877716,-0.1049657315015792,0.0257039591670036,0.0481037758290767,0.1219413504004478,0.0990902259945869,0.1124096065759658,-0.0638864189386367,-0.1205722689628601,0.1202489137649536,0.1126751601696014,0.0626051500439643,0.0218609534204006,0.0385098904371261,0.0862012654542923,-0.0638661384582519,0.0053206821903586,0.0899444371461868,-0.1043425425887107,0.1071108505129814,-0.1179298460483551,-0.1167480945587158,-0.1220449805259704,0.0238513816148042,0.0393345691263675,-0.0532924607396125,0.115970455110073,-0.1207370609045028,-0.0997996851801872,-0.1202545017004013,0.0812104940414428,-0.0267629344016313,-0.1041885688900947,-0.0842178389430046,-0.1196258217096328,0.0545911081135273,0.0741588547825813,0.0359524637460708,0.0634302347898483,0.0498465821146965,-0.0801674053072929,-0.1155240759253501,0.1197444647550582,0.0961209535598754,-0.1131177768111229,0.0479360371828079,-0.0631533414125442,-0.0399205349385738,-0.0476371347904205,0.0112583870068192,0.0217390693724155,0.1118116825819015,-0.1215041726827621,0.0087176067754626,-0.1218156218528747,0.0880611613392829,0.015692776069045,-0.1124732121825218,0.1156472042202949,0.068272553384304,-0.1127232387661933,-0.1159000247716903,-0.0558074451982975,0.108112946152687,0.098905824124813,-0.026099132373929,-0.0204770509153604,-0.0538068227469921,0.0723539665341377,-0.0987517237663269,0.0242124106734991,-0.114480048418045,-0.0952596738934516,0.1196887865662574,0.0756053477525711,-0.0560898892581462,0.1049281358718872,-0.0593013279139995,0.0455136708915233,-0.1154608651995658,-0.0824427306652069,-0.1125575080513954,-0.0408397689461708,0.0430605970323085,-0.0023309520911425,-0.0945230200886726,0.0726401135325431,0.1143997982144355,0.0876052752137184,-0.1136528253555297,-0.107222206890583,0.1115233972668647,-0.1048378869891166,0.106204092502594,-0.1114340648055076,-0.0736280083656311,0.0465061068534851,-0.0446227230131626,0.0993280708789825,-0.1103896722197532,-0.1119195148348808,-0.115157201886177,0.0712291747331619,0.0642325580120086,-0.0182608924806118,0.1196265071630477,-0.1017879545688629,0.1037692278623581,-0.1061139926314354,0.1123361960053443,0.1204377934336662,0.1105274111032486,0.0731850787997245,0.0951635167002677,0.0862725302577018,0.0907154977321624,0.0933545380830764,-0.1078736409544944,0.0831887871026992,-0.1016049310564994,-0.1096468791365623,0.0174797233194112,0.1105206534266471,0.1147753819823265,-0.0198526922613382,-0.0950162336230278,-0.110633447766304,-0.0699880123138427,0.0869970545172691,0.1110176891088485,-0.0519292391836643,0.1210288777947425,-0.0061215972527861,0.0608920343220233,-0.1182869896292686,-0.0564642399549484,0.0576587803661823,-0.0790872424840927,-0.0919026285409927,0.1058219149708747,-0.0864671021699905,0.0939321964979171,-0.0706167072057724,0.1159509345889091,-0.1024295464158058,-0.0603288486599922,-0.0987079441547393,0.097784586250782,-0.0812860280275344,-0.1088392287492752,-0.0929626002907753,-0.077096089720726,0.1009991616010665,0.0968321487307548,0.0906993448734283,0.0818625539541244,-0.0465605929493904,-0.0337611436843872,0.09238251298666,0.0989757776260376,0.0680532529950141,0.0628309473395347,0.0942738279700279,0.0825540050864219,0.1161705553531646,0.1012484952807426,-0.0159088503569364,0.0533997453749179,-0.1152731552720069,0.1083568185567855,0.0042767198756337,0.0752089396119117,-0.0879464223980903,-0.1128019765019416,-0.1121876314282417,-0.0621986016631126,-0.0146121867001056,0.0785134360194206,0.1076345816254615,0.0866111293435096,-0.1028169468045234,0.1092243567109108,-0.033080730587244,-0.0940466821193695,-0.1092171221971511,0.1031883880496025,0.1014855876564979,0.0177000649273395,-0.0104792322963476,-0.1138007342815399,0.1156538352370262,-0.0768333598971366,0.1154234930872917,0.0771848931908607,0.0696869865059852,-0.1125245615839958,0.0816105231642723,-0.0352055244147777,0.079720951616764,0.1154125928878784,0.0471993722021579,0.02175273001194,-0.1023982316255569,0.0959008112549781,0.106124646961689,0.101691611111164,-0.0434952527284622,-0.1144009456038475,0.0760419145226478,-0.0938199087977409,0.11489138007164,-0.0041947434656322,-0.113004058599472,-0.0960031673312187,0.0325165130198001,0.0256282016634941,-0.0919355377554893,-0.0762706100940704,0.1113128289580345,-0.012958207167685,-0.0700153559446334,-0.1163937747478485,-0.1129670217633247,0.0909550637006759,0.0862276256084442,-0.1079033464193344,0.1066762581467628,0.1157261580228805,-0.0332980304956436,-0.1022249534726142,-0.0955770090222358,-0.0479964278638362,-0.1158352494239807,-0.100856214761734,0.1139027252793312,0.115026369690895,-0.1126052290201187,-0.1164966821670532,-0.0218715313822031,0.0585343167185783,0.1130661070346832,-0.0675527304410934,-0.0923420414328575,0.0757164284586906,0.103643886744976,0.088486447930336,0.029627164825797,0.1089110523462295,-0.01784173771739,-0.0173396170139312,-0.0117846252396702,0.1118763610720634,-0.0993112549185752,-0.0776979252696037,-0.1163208037614822,0.1165466606616973,-0.0181516092270612,-0.1113049834966659,0.1065549105405807,-0.0419257469475269,0.1126548498868942,-0.018886623904109,-0.0926225781440734,-0.0968854278326034,0.1027783975005149,-0.0703180730342865,0.09168142080307,-0.1171996742486953,0.1071579009294509,-0.0031985980458557,0.0143310464918613,-0.0393822342157363,-0.0685405135154724,-0.1070848256349563,-0.156325027346611,0.0684509500861167,-0.0930099040269851,0.0531941205263137,-0.0671490430831909,0.0318326316773891,-0.1296224743127823,-0.0684345588088035,-0.1445981562137603,0.1688506752252578,-0.0208949297666549,0.0648199394345283,0.026648873463273,0.0860205292701721,0.0015969632659107,0.1737054139375686,0.0322513207793235,-0.1082647070288658,0.0854182764887809,-0.0643340274691581,-0.0872571021318435,0.1248379871249198,0.021772813051939,0.0059357061982154,0.0613483488559722,0.0485362783074379,-0.1089982911944389,-0.0162975434213876,0.135413721203804,0.0728404968976974,0.0138315241783857,0.0612536706030368,-0.0578736439347267,-0.0261835511773824,-0.1122205927968025,0.1338862776756286,0.0648236274719238,0.0227067340165376,0.043885089457035,0.0375118814408779,0.1191871985793113,0.0473616458475589,0.1455109417438507,0.096420906484127,-0.1023316904902458,-0.1229720264673233,0.1169493868947029,-0.0175970904529094,0.0239768959581851,0.0235103536397218,0.0266399029642343,-0.034900102764368,0.1162021234631538,0.1541212797164917,0.0601873286068439,0.0895833969116211,-0.0420145951211452,-0.0794133096933364,0.091008074581623,-0.1138303503394126,0.0622296184301376,-0.0790382847189903,0.0842774584889411,-0.0800303742289543,-0.0800485908985138,0.0013974118046462,-0.0090968618169426,0.104126401245594,-0.068922184407711,0.0851518437266349,-0.1056400910019874,0.1012361794710159,-0.0300781577825546,0.003457847982645,-0.0965988263487815,0.1163935735821724,0.0889881700277328,-0.1327995955944061,0.1666937917470932,0.0596426166594028,-0.016251029446721,0.1133827790617942,0.1132528930902481,-0.0818296372890472,-0.1512862890958786,-0.0790996551513671,-0.1071885079145431,0.0740414187312126,0.0391297191381454,0.0173979755491018,0.0448202602565288,-0.0181941390037536,0.0325818359851837,0.0421674102544784,0.0064087146893143,0.0242470558732748,0.0171476230025291,0.1069803833961486,-0.1396854072809219,0.0678183659911155,-0.1060940474271774,-0.1024643257260322,0.1239353269338607,0.0731770396232605,0.1602052897214889,-0.0133854448795318,0.1455628126859665,0.1095945686101913,-0.1705172210931778,-0.0370962023735046,0.0683041885495185,-0.1384450048208236,-0.0749182626605033,-0.1245370507240295,-0.051703106611967,-0.0324880182743072,-0.0467558726668357,-0.0844049230217933,0.1101732403039932,-0.1264845728874206,0.112158715724945,0.1300332397222519,-0.0770846456289291,0.0726311132311821,0.1342206448316574,0.1460533291101455,0.0570678301155567,0.06343924254179,-0.0439515225589275,0.0758595466613769,-0.0972584187984466,0.1233467161655426,0.1082722693681716,-0.0150603530928492,-0.147608146071434,0.0603167302906513,0.0737003982067108,-0.0622278824448585,0.0599174983799457,-0.1218214035034179,-0.1232799962162971,-0.1169242039322853,0.0342075303196907,-0.1198417395353317,0.1546931266784668,-0.1058074757456779,-0.0655387789011001,-0.1417795717716217,0.0957338884472847,0.0522799789905548,0.1302392333745956,0.0723909214138984,0.0374111905694007,0.0529760383069515,-0.0910918340086937,0.0602834522724151,-0.1069694310426712,0.0309766381978988,0.0036860981490463,0.0960747525095939,0.0314833782613277,-0.0930518507957458,-0.078462891280651,-0.0506056509912014,0.0802059099078178,-0.0723412260413169,-0.0800475254654884,0.0834031030535698,-0.0896377116441726,0.1152117401361465,0.0477846600115299,0.0716020688414573,-0.0191370788961648,0.0657310038805008,-0.0721045732498169,-0.0986362919211387,0.0351705700159072,0.1072571352124214,0.0387248359620571,0.0393832996487617,0.0862340107560157,0.0003710880409926,0.1227678284049034,-0.1106054186820983,-0.1021341234445571,-0.008404734544456,0.0508464612066745,0.0218035783618688,0.0538265295326709,-0.0618674084544181,-0.0422350876033306,-0.1396154016256332,0.0550975874066352,0.1460999101400375,-0.0810119435191154,0.0874007567763328,0.0712619423866272,-0.0223717875778675,0.0592133626341819,0.0244115889072418,-0.1049697324633598,-0.0307448841631412,0.0933329835534095,-0.0470115952193737,-0.1458014100790023,0.1291599124670028,-0.0052990270778536,-0.0797609761357307,0.138291910290718,0.0092845559120178,-0.0343079008162021,-0.1544721871614456,0.0489770881831646,0.149521604180336,-0.0875134766101837,0.0998452305793762,-0.1256416589021682,0.0096348971128463,-0.0218261312693357,-0.0351890139281749,-0.1182019263505935,-0.086561195552349,0.1254808753728866,-0.0335058644413948,0.133468821644783,-0.0811039060354232,0.1036610528826713,0.0329923368990421,0.0392434038221836,-0.119606427848339,-0.0159935448318719,0.1468812972307205,-0.1209553331136703,0.0585277527570724,-0.0462974198162555,0.1590836495161056,-0.0744518041610717,-0.0072711766697466,0.0167065262794494,-0.1479479521512985,-0.0539330840110778,-0.0453780926764011,-0.084127128124237,-0.0130324903875589,0.0336151346564292,-0.1351696699857711,0.0522997304797172,-0.0844690576195716,0.0474939756095409,-0.0738385170698165,0.075667954981327,0.0243875849992036,0.1422750204801559,0.1438744217157364,0.1310787051916122,-0.0750054717063903,0.016613008454442,0.1270884573459625,-0.0272451657801866,-0.0131792463362216,0.0338091626763343,-0.0108731873333454,-0.0589714683592319,0.1257261037826538,-0.0770989432930946,-0.0405443161725997,-0.1083990111947059,0.1167106553912162,0.0895061269402504,-0.1207669600844383,-0.0270637646317482,-0.069333828985691,0.070693552494049,-0.0608176924288272,0.1174385622143745,-0.0361571349203586,0.0273298490792512,0.140215203166008,0.0859182253479957,-0.0230764020234346,0.0403876267373561,-0.1529337763786316,0.0820131301879882,0.0188023317605257,0.0407412052154541,0.0659603551030159,-0.0230275616049766,0.0934584736824035,-0.071462482213974,-0.0124702835455536,-0.1125106737017631,0.1549372673034668,0.0133881997317075,0.142332449555397,-0.0980020388960838,0.0274423249065876,-0.1056926622986793,-0.0844066366553306,0.0173220820724964,-0.0110097145661711,-0.0148400077596306,0.1472656279802322,-0.1180169358849525,-0.1403903663158416,-0.0881029367446899,-0.1379054486751556,-0.0409554503858089,-0.0717614814639091,-0.0669186562299728,-0.0090321516618132,-0.1428803950548172,0.1558071821928024,-0.0760717913508415,0.0647565498948097,-0.06067431345582,0.0446775555610656,-0.0423092581331729,-0.1014420166611671,-0.1413245499134063,-0.0605010502040386,0.0924871712923049,-0.1242321357131004,-0.0965262725949287,-0.0387350991368293,0.023698803037405,-0.0364152789115905,-0.0232771448791027,-0.1085971146821975,-0.1226741150021553,-0.0674052760004997,-0.1065843775868415,0.0024655235465615,0.0939475074410438,-0.0534145161509513,-0.0257864613085985,-0.0157958138734102,-0.0707061514258384,0.1423224955797195,0.0701768696308136,-0.08493422716856,0.0305854137986898,-0.0730018317699432,-0.0092325853183865,0.0015310995513573,-0.0270598456263542,0.0765718594193458,-0.0282162819057703,-0.0968919768929481,0.1667917668819427,0.0247089844197034,-0.1153802722692489,-0.0484365932643413,0.0868634283542633,0.003837309544906,-0.0461521781980991,-0.0312588326632976,-0.110971599817276,-0.0115369958803057,-0.1146236509084701,0.1721018999814987,-0.0761228129267692,0.1656280159950256,-0.1646801531314849,-0.0115427142009139,-0.009199927560985,-0.0094275008887052,-0.1295728683471679,0.0573637299239635,0.1013069897890091,0.1794793307781219,0.0549834631383419,0.0474395863711833,-0.1404427736997604,0.0476132445037364,-0.1478387713432312,FJTXZDZXWNFCOH-UHFFFAOYSA-N,CNC(=O)CCN(C)C(=O)C(C)Oc1ccccc1Br
