-0.0974965021014213,0.0975387692451477,0.0876590311527252,-0.0975387021899223,-0.0906804651021957,0.0974640771746635,0.0975383073091507,-0.0951736569404602,0.092164821922779,-0.0730111300945282,0.0959593951702117,-0.0853890925645828,-0.0855008140206337,-0.0803014487028122,-0.0921008586883544,0.0965111032128334,-0.0964385867118835,-0.0968987643718719,-0.0975044891238212,-0.0975387692451477,0.090674303472042,0.0965476930141449,-0.087115854024887,-0.0949177369475364,0.0975387543439865,0.0974990278482437,-0.0975346267223358,-0.0975003540515899,0.0942659899592399,-0.0325730890035629,-0.0950837805867195,0.0838136970996856,-0.0910155624151229,0.0930542424321174,0.0975329503417015,0.0467963367700576,-0.0975127592682838,-0.0974578112363815,-0.0785051807761192,-0.0975339412689209,0.0973887145519256,-0.0575904622673988,0.0959894508123397,-0.0966032817959785,-0.0975296571850776,0.0975387692451477,0.0364034101366996,0.0940281525254249,0.0972968637943267,-0.0775100737810134,-0.0959269702434539,0.0411549285054206,-0.0973840206861496,-0.0975387543439865,0.0973986685276031,-0.0613760501146316,-0.0975375771522522,-0.0459342077374458,0.0974981039762497,-0.0975386500358581,0.0975387692451477,0.0975387692451477,0.0970604047179222,-0.0616416335105896,0.0974931269884109,0.0975124239921569,0.0943353623151779,0.0975381657481193,-0.0958472564816474,0.0946439728140831,0.0393167436122894,0.0974984988570213,-0.0788123905658721,0.0947460606694221,-0.097494289278984,0.0974282696843147,-0.0959211811423301,0.097104974091053,0.0974462702870369,0.0897274240851402,-0.0965645015239715,-0.0463905557990074,-0.0103721246123313,0.0974589437246322,-0.097531534731388,-0.0973545387387275,-0.0825162306427955,0.0937832593917846,0.0922028645873069,0.0975387617945671,0.0975367203354835,0.0972291007637977,-0.0975387692451477,-0.0651021599769592,-0.0975356772541999,-0.0619053319096565,0.0975378677248954,0.094895027577877,0.0245989877730608,-0.0902670547366142,-0.0326001271605491,-0.0816037058830261,-0.0965201184153556,0.0956049114465713,-0.0853423178195953,-0.0821767300367355,-0.0880831405520439,-0.0914344415068626,0.0975385159254074,0.0941088423132896,-0.0975387692451477,0.0936538204550743,-0.0975361093878746,-0.0975291430950164,0.0967742353677749,-0.061893131583929,-0.0972265973687172,-0.0866954624652862,-0.0569677092134952,0.0359862856566906,-0.0974288284778595,-0.075939804315567,0.0971135795116424,-0.0860154256224632,-0.0066227968782186,-0.0729042887687683,0.0972558781504631,0.0817563161253929,-0.0944368541240692,0.0624184757471084,-0.0944832265377044,-0.0944841504096984,-0.0944668874144554,0.0136061022058129,-0.0856321156024932,0.0635172203183174,0.0531820096075534,0.0944597944617271,0.0221341755241155,0.0943955555558204,0.0944853723049163,0.093636929988861,-0.0944272875785827,-0.0918232649564743,-0.0944854915142059,0.0944856628775596,0.0944856628775596,0.0944855436682701,-0.0944642424583435,-0.0744241625070571,-0.0928321629762649,-0.0944854244589805,-0.0943646281957626,-0.0897145494818687,-0.0944856628775596,0.0944855287671089,-0.0910812467336654,-0.0944856628775596,0.0944453030824661,-0.0939195305109024,-0.0929463505744934,0.0923459529876709,-0.0944542363286018,0.0944856479763984,0.0776856988668441,0.0944856107234954,-0.0942173898220062,-0.0944523140788078,-0.0929270461201667,0.0864596962928772,-0.0943947657942771,0.0928506851196289,-0.0929465889930725,0.0944856628775596,-0.0944856628775596,0.094484269618988,-0.0942958369851112,0.0944854766130447,-0.0944624617695808,0.092678815126419,0.0944620817899704,-0.0240140166133642,-0.0861713960766792,0.0944074913859367,0.0939230471849441,0.0939703062176704,0.0944400504231453,0.0942058116197586,-0.0943803340196609,-0.0884267687797546,0.0944797918200492,-0.0944856628775596,-0.0943943262100219,-0.0944744125008583,-0.0917985066771507,0.0936325043439865,0.094485305249691,0.09249197691679,-0.0817431584000587,0.058888453990221,-0.0863411203026771,0.094472087919712,0.0942041501402854,0.0692757740616798,0.0855977609753608,0.0944856405258178,0.0938072875142097,-0.0872083157300949,-0.0944854095578193,0.0937295481562614,-0.0944430530071258,-0.094107374548912,-0.0903803557157516,0.0941715463995933,0.0942652821540832,-0.0943643525242805,0.0943507403135299,0.0484495162963867,0.0944856628775596,0.0944710522890091,0.0257611703127622,0.0943755805492401,-0.0409402549266815,-0.093000017106533,-0.0390524305403232,-0.094485655426979,0.0943727865815162,-0.0944461673498153,-0.0882769376039505,0.0944856479763984,-0.0944845676422119,-0.094485655426979,0.0944795459508895,-0.0626526102423667,0.0920765474438667,-0.093884602189064,0.0944855511188507,0.0944574102759361,0.094485655426979,0.094419777393341,0.0751630216836929,-0.0433602184057235,0.0943000763654708,-0.0874501541256904,0.0855262205004692,-0.0944774821400642,-0.0800476670265197,0.0944828242063522,-0.0646068975329399,0.094337485730648,-0.0881829857826232,-0.0943583473563194,0.092195063829422,-0.0944853499531745,0.0944188609719276,-0.0448755547404289,-0.0941751226782798,0.081600971519947,-0.0908876582980156,0.0943553745746612,0.0943553745746612,0.0943549051880836,-0.0943462029099464,0.0943425893783569,0.0894578695297241,0.092830441892147,-0.0940155163407325,-0.0942925289273262,-0.0943441614508628,0.0943553745746612,-0.0943535789847374,0.0943552628159523,-0.093276523053646,-0.0907724201679229,-0.0581836737692356,-0.0943461582064628,0.0943553671240806,0.0943553671240806,0.0943553745746612,-0.0941793546080589,0.0934954136610031,-0.0911501497030258,0.0301542095839977,0.094348207116127,-0.0930903106927871,0.0465061217546463,0.093132771551609,0.0943115726113319,0.0943114459514617,0.0942383408546447,-0.0941895917057991,0.0943546816706657,0.0943553373217582,0.0943553671240806,0.0942825973033905,0.0943550020456314,0.089261308312416,-0.0184739343822002,0.091735653579235,-0.0110501917079091,-0.0936513170599937,0.0942583605647087,0.0943553745746612,-0.0943553671240806,0.0937509536743164,-0.066975213587284,-0.0943553745746612,-0.0868815705180168,0.0941812917590141,-0.0909463763236999,-0.0943550914525985,-0.0912171602249145,-0.0484701208770275,-0.0943295508623123,0.0943551808595657,-0.0943551734089851,0.0884229093790054,-0.0937050729990005,0.0942919850349426,0.094099074602127,-0.0810537785291671,0.0943541675806045,-0.0942466706037521,0.0926649048924446,0.0874925255775451,0.0931029990315437,0.0370982214808464,0.0374398231506347,-0.0942707657814025,-0.0943553745746612,-0.0856134220957756,0.0913332551717758,-0.0940182954072952,-0.0939981713891029,-0.0943553596735,0.0934461057186126,0.092502623796463,-0.0404855944216251,-0.0912278443574905,0.0943344160914421,-0.0943553745746612,-0.0157974939793348,-0.094238094985485,-0.0730567350983619,0.0942336842417717,-0.0935340449213981,-0.086998276412487,0.0943064838647842,0.0769630745053291,0.0943171754479408,-0.0936105847358703,0.0913378074765205,0.0658665597438812,-0.0942226946353912,0.0851763263344764,0.0929998233914375,0.0943553373217582,-0.0890818238258361,-0.0943553745746612,0.0937884151935577,0.0940932929515838,0.0943497940897941,-0.0913475677371025,-0.0943301767110824,0.0943551436066627,0.0943553447723388,0.0943552479147911,0.0943553745746612,0.0897666364908218,0.0918736010789871,-0.0937655866146087,-0.0729378014802932,-0.0932416692376136,-0.0942603200674057,0.0219189543277025,0.0890826806426048,0.0943553596735,-0.0943287014961242,-0.0841292068362236,0.0943538323044776,0.049963679164648,0.0921815037727356,-0.0925485268235206,-0.0943542644381523,0.0927046537399292,0.0899556279182434,0.0906294807791709,-0.092698685824871,-0.0806455314159393,0.0927025228738784,-0.0904696434736251,-0.0771874412894249,-0.0897483900189399,-0.0927043110132217,0.0860140472650528,0.0926575735211372,0.0927038714289665,0.0927054584026336,-0.0756089091300964,-0.0926982462406158,0.0908809155225753,-0.0017570137279108,-0.0793100148439407,-0.0923277214169502,-0.0925529822707176,0.0927065014839172,-0.0927029848098754,-0.0926466137170791,-0.0926329270005226,-0.0923524424433708,-0.0882886722683906,0.092706948518753,-0.0725715905427932,-0.0913027748465538,0.0885014310479164,0.0920177325606346,0.0547493025660514,0.0876488536596298,0.0920578464865684,0.0925005003809928,0.0926953181624412,-0.0921445190906524,-0.0924735069274902,0.0926933884620666,-0.0926421210169792,0.0925976932048797,0.0924667716026306,0.0927031859755516,-0.0927040576934814,-0.0753510445356369,0.0799344554543495,0.0927051603794097,0.0850011557340622,-0.092347539961338,0.092676006257534,0.092614434659481,-0.0870895832777023,0.092704527080059,-0.0919335559010505,0.0473962910473346,0.0779545679688453,0.092705950140953,-0.0927060171961784,0.0920595526695251,-0.0926484316587448,0.0716764703392982,0.0924998968839645,0.084580160677433,0.0921934768557548,-0.0713855028152465,-0.092667244374752,0.0926262438297271,-0.0717952474951744,0.0926310792565345,-0.0747181102633476,0.0926860272884368,-0.0922766774892807,0.0926930680871009,-0.0927016288042068,0.0926194265484809,0.0926922708749771,-0.092216782271862,-0.0924396440386772,0.0926652327179908,0.0906203910708427,0.0926718190312385,-0.0913689509034156,-0.0926936566829681,-0.0926746800541877,-0.0809008404612541,0.0927029177546501,0.0834188908338546,-0.0918954387307167,0.092664323747158,-0.0904866382479667,0.092051513493061,-0.0924082025885582,-0.090666726231575,0.0926767736673355,0.0924961566925048,0.0922988429665565,0.0913495346903801,0.0922512710094451,0.0926191434264183,-0.0919128954410553,-0.0531584732234478,0.0926679149270057,-0.0879508852958679,0.0925994217395782,0.091784231364727,-0.0926353186368942,0.0926906391978263,0.0611400119960308,0.0927059054374694,-0.0925751775503158,0.0926766768097877,0.0925259813666343,-0.0923263728618621,-0.0922741070389747,-0.0913841947913169,-0.0903788357973098,0.092620737850666,-0.0927012637257576,-0.092558316886425,-0.0256654657423496,0.0922727733850479,0.0712650045752525,-0.0927055776119232,0.0912725999951362,-0.0910591185092926,0.0926297977566719,-0.0744104534387588,0.1020494624972343,0.0617518834769725,-0.0953080803155899,-0.0858611389994621,0.1017616987228393,0.1020805612206459,0.0481931865215301,-0.0954399183392524,0.0128752999007701,0.1024028286337852,-0.0320251770317554,0.1023485511541366,-0.0540509670972824,0.0434095039963722,0.0887145400047302,-0.0931525006890297,0.1017434224486351,-0.101414568722248,-0.0825747996568679,0.102311186492443,-0.0961833596229553,0.1022515818476677,-0.0541639924049377,-0.1019740402698516,0.0602570474147796,0.1024279817938804,0.0921353548765182,-0.1013467088341713,0.1020172461867332,0.0981825515627861,0.0415326990187168,0.1019652336835861,-0.0989919975399971,-0.0854517221450805,-0.0213424582034349,0.072978638112545,-0.1015277653932571,0.0181725099682807,0.0953791216015815,-0.0976514890789985,-0.0945116430521011,0.0994310677051544,0.0990305170416832,0.0719988867640495,0.1004194021224975,-0.1023978888988494,-0.0855867266654968,-0.1015684679150581,-0.0223242696374654,0.0818069353699684,-0.1023061871528625,0.0999214947223663,0.1020535975694656,0.1016528829932212,0.0067121619358658,0.0435932949185371,-0.1012632921338081,-0.1023977547883987,0.1022832095623016,0.0274177659302949,0.1024071425199508,-0.0957536846399307,-0.0619105212390422,-0.1022393554449081,-0.1023643538355827,-0.101360373198986,-0.0957871228456497,0.0397509671747684,-0.1020310372114181,-0.0823967903852462,0.1021336540579795,-0.0203142054378986,-0.096965305507183,-0.1018397659063339,-0.101299375295639,0.0950065702199935,0.1013220325112342,0.067997321486473,0.1024039015173912,0.102325864136219,0.0999762639403343,0.1006166115403175,0.0945251509547233,0.1014374122023582,0.1024277731776237,0.0351979508996009,-0.0942211225628852,0.0358145572245121,0.0878475159406662,-0.0981188267469406,0.1023625954985618,-0.0805954113602638,0.017066903412342,-0.0686442255973815,0.1020542010664939,0.1017182469367981,0.0162079092115163,0.1020394638180732,0.0952547714114189,-0.0993338972330093,-0.1006561666727066,0.0941933020949363,-0.0583288259804248,0.1022295728325843,0.093305230140686,0.1024214848875999,-0.1021234393119812,-0.1013325750827789,-0.1023864299058914,-0.0201539639383554,0.0959412157535553,0.0901056304574012,-0.1016140207648277,-0.1020683720707893,0.1023557037115097,-0.0984885841608047,-0.025521907955408,-0.1012191548943519,-0.0978640764951706,0.0800277292728424,-0.1022534817457199,-0.1004526987671852,0.1023793965578079,-0.0970753356814384,0.0861269906163215,-0.0547628439962863,-0.0961120724678039,0.0540765859186649,-0.0855302959680557,-0.0015274221077561,-0.0336602814495563,-0.0474477969110012,0.0364575982093811,0.1134899482131004,0.0872112363576889,0.1485694348812103,0.0118456538766622,-0.1420183330774307,0.0973425731062889,-0.0222159828990697,-0.0360833667218685,-0.1133079454302787,0.1384414881467819,0.008919677697122,-0.0108629669994115,-0.0223901830613613,-0.1387825161218643,-0.1394653618335724,0.089377112686634,0.0975359454751014,0.0568687245249748,-0.1202126070857048,0.1445143818855285,-0.0085896840319037,0.0789211392402648,0.0942490100860595,-0.0883048549294471,-0.1440142393112182,-0.0727672427892685,-0.079289510846138,0.1255669742822647,-0.0748971402645111,-0.0659340098500251,0.0811048150062561,0.1340227872133255,-0.0209226962178945,-0.0791961848735809,0.0119383493438363,0.1317141652107238,0.1016653999686241,-0.1292917281389236,-0.1402667164802551,-0.1015295535326004,0.0605753809213638,0.1419131904840469,0.0390510484576225,-0.0396712124347686,0.0843676552176475,-0.1124787032604217,-0.0389665253460407,-0.1056112125515937,0.0378442890942096,0.006607306189835,-0.0624492578208446,0.0437909103929996,-0.0141695523634552,-0.0372922196984291,0.1095476523041725,0.140922412276268,0.0954412519931793,-0.0357964746654033,0.058583777397871,0.0570158809423446,0.0267844386398792,0.0015836064703762,-0.0130011551082134,0.062260415405035,0.14957857131958,-0.1014967113733291,0.1213299185037612,0.0482822880148887,-0.1143450662493705,0.0197050143033266,0.07990512996912,0.0061241099610924,0.0258375890552997,-0.1312480121850967,0.0427100099623203,0.1417089253664016,-0.069578543305397,0.0943013504147529,0.00994866900146,-0.1311984956264495,0.1296661347150802,0.1123187616467475,-0.031489297747612,-0.1283009052276611,0.036227747797966,0.0401392914354801,-0.077573537826538,-0.0815829038619995,0.0784560143947601,-0.0470507703721523,0.1125102415680885,0.0121330386027693,0.1492718458175659,0.046075489372015,-0.0894908979535102,0.0551580041646957,0.0590268895030021,0.0597638301551342,0.0999203026294708,0.0551722906529903,-0.0110653648152947,-0.1217579469084739,-0.0923869535326957,0.0567172765731811,-0.1189047917723655,0.1298175305128097,-0.0736658573150634,0.0863600149750709,0.0171686988323926,-0.0271663442254066,-0.0787675604224205,-0.1186893731355667,-0.093468926846981,-0.1140504851937294,-0.0249694641679525,-0.0012519170995801,0.122809462249279,0.0387100093066692,-0.1188193410634994,0.1032962873578071,0.0639568418264389,0.142208456993103,0.1341769844293594,URWAJWIAIPFPJE-YFMIWBNJSA-N,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC