[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O
-0.1022272557020187,-0.1026782542467117,-0.1027026399970054,-0.1026326119899749,-0.0033385676797479,0.0958782285451889,-0.0442788638174533,-0.0359627529978752,-0.1001986637711525,0.090659961104393,0.0892983973026275,0.0737917274236679,-0.0578832700848579,-0.1011305972933769,-0.1019228771328926,-0.0858742967247963,0.1005022451281547,-0.1026969030499458,0.029511209577322,-0.1025185957551002,0.1026236861944198,-0.1010865196585655,0.1009726524353027,0.0082659684121608,-0.0007213163189589,0.1025741547346115,0.0980411767959594,0.0247160997241735,0.0982527434825897,-0.1024797558784484,0.1026494950056076,0.0131127294152975,-0.1002750843763351,0.0662586465477943,0.1013447791337966,-0.0978700965642929,-0.0321188271045684,0.1003320962190628,-0.102702684700489,0.0902786403894424,-0.0952013731002807,-0.1027027741074562,0.1027027666568756,0.1011313050985336,0.0189890135079622,-0.0858732908964157,0.09607445448637,0.0961954891681671,-0.1026971563696861,0.0959367677569389,-0.1027027368545532,-0.0409625992178916,0.102702759206295,0.1019938886165618,0.1023580208420753,0.0954506769776344,-0.1025991663336753,0.0990111455321312,-0.102540872991085,0.0982171818614006,-0.0211651902645826,0.0374667085707187,0.094035618007183,0.1026525869965553,-0.1025021970272064,0.1017357483506202,-0.088923841714859,0.0714744105935096,-0.1020809337496757,0.1025582253932952,0.0598631016910076,-0.1026984676718711,-0.0867528170347213,0.1021230444312095,0.0090092038735747,-0.1008887812495231,0.0678217336535453,-0.0954933017492294,0.0632582828402519,0.1016787216067314,-0.1023005247116088,-0.0806886106729507,0.0342933274805545,0.0364463739097118,0.1023312956094741,-0.1027023121714592,0.0666455626487732,-0.1025917008519172,0.1025832742452621,-0.0821893364191055,0.0447268411517143,-0.0515775494277477,0.1014717370271682,0.085520714521408,0.102702759206295,0.0896643996238708,-0.1020035669207573,0.1027020663022995,-0.1023335084319114,0.0055094193667173,-0.021808298304677,-0.0981639996170997,0.0968008562922477,-0.1021986827254295,0.1025537177920341,-0.097579188644886,-0.1026621758937835,0.0898534283041954,-0.0186813287436962,-0.0876621901988983,0.1018530204892158,-0.1005436554551124,0.0982272624969482,0.1026907786726951,0.0504112094640731,-0.102557249367237,-0.1016812846064567,0.0985247865319252,-0.1025185659527778,-0.0204921383410692,0.102630078792572,0.0941172391176223,0.072418175637722,-0.1016782894730568,-0.0937310084700584,-0.0860306695103645,0.0978360921144485,-0.102619431912899,-0.0983413010835647,-0.0982640087604522,-0.0946328714489936,-0.0206521414220333,-0.0382405444979667,0.0983017310500145,-0.0965117737650871,0.097920224070549,-0.0976520106196403,-0.0619272738695144,-0.0983413755893707,-0.0981459319591522,0.047286182641983,0.0983293950557708,0.0981707423925399,0.0982709154486656,0.0968074351549148,-0.0982889905571937,0.0894975513219833,0.0983400270342826,0.0959473922848701,0.0972193330526351,-0.0635677129030227,0.0983418673276901,0.0981408432126045,0.0579395778477191,-0.0089650172740221,-0.0982711464166641,0.0979392156004905,0.0967004224658012,-0.0982969999313354,0.0983409360051155,0.0983415618538856,0.0951153263449668,-0.0745121017098426,-0.098339132964611,0.0983364656567573,-0.0120695726945996,0.008907108567655,0.098341204226017,0.0980938374996185,-0.0983124077320098,0.0967779457569122,-0.0983112081885337,-0.097544178366661,0.0973619222640991,0.0738047212362289,0.091034896671772,0.0983403697609901,0.0945105999708175,0.0557294152677059,0.0983011275529861,0.0813027471303939,0.0983418226242065,0.0023144311271607,-0.0924308747053146,0.0982710644602775,0.0975622683763504,0.0979621410369873,0.0983418598771095,0.0978145748376846,-0.0339455306529998,0.0623953677713871,0.0960895493626594,0.0803453475236892,-0.0824063047766685,0.0983350723981857,0.0977937951683998,-0.0983418673276901,-0.0854737758636474,0.0798962861299514,-0.0982636511325836,-0.0957512781023979,0.0983418673276901,-0.0983057543635368,0.0983418151736259,0.0305280275642871,-0.0729884281754493,0.0980702936649322,-0.0945630371570587,-0.0400685369968414,0.0666408166289329,-0.0704184919595718,0.0924192070960998,-0.098339669406414,0.0983308628201484,0.0960612669587135,-0.0765427872538566,-0.0949067920446395,-0.0982222557067871,0.095254398882389,-0.0961256995797157,-0.0816835016012191,-0.0983156859874725,0.0754489153623581,0.0717862471938133,0.0982355028390884,0.0983249694108963,-0.0983292236924171,0.0962485969066619,-0.0950649082660675,-0.0981472432613372,-0.0627240911126136,0.0976910144090652,0.0983191207051277,-0.0271066948771476,0.0975941494107246,-0.0976453125476837,0.0973356217145919,-0.0822175815701484,0.0977631732821464,-0.0978730171918869,0.097184233367443,-0.0983397364616394,-0.0442023649811744,-0.0977655127644538,0.0644767805933952,-0.097979687154293,0.0983291566371917,-0.0975874438881874,-0.0875699669122695,-0.0966101214289665,0.0961734503507614,-0.0449499413371086,-0.0841495618224144,0.0983418673276901,0.0983415618538856,0.0643564090132713,0.0954294949769973,0.0954456701874733,-0.0952657163143158,0.0954400077462196,-0.0954465568065643,0.0954464077949523,0.0828359499573707,-0.0954462960362434,-0.0954319313168525,0.0847277492284774,0.0953882485628128,-0.0951176285743713,0.0950911566615104,0.0954423323273658,-0.0942447260022163,0.0953946262598037,-0.0954465717077255,0.095446340739727,-0.0954459980130195,0.080318383872509,-0.0954222902655601,-0.0951146483421325,-0.0954465568065643,-0.0842062681913375,0.0942364484071731,-0.0950356349349021,-0.0954460278153419,0.0054212226532399,-0.0857164859771728,0.0954389572143554,-0.0954465642571449,0.0944607183337211,-0.0954461321234703,-0.0938143283128738,-0.0954384952783584,0.0759623646736145,0.0829432234168052,0.0954376906156539,0.0954434871673584,0.0232918485999107,-0.0773365721106529,0.0183157809078693,0.0954128876328468,-0.093487337231636,-0.0954465568065643,0.0953963696956634,-0.095350868999958,0.0296418257057666,-0.0952440574765205,0.0940408855676651,0.0953918546438217,-0.0952270701527595,-0.0539572648704052,0.0954395309090614,0.0717962607741355,-0.0954185873270034,0.0954376459121704,0.0954465493559837,-0.0817069262266159,0.0952532216906547,0.0954465717077255,0.0954424366354942,-0.0954322665929794,0.0947955027222633,0.0945420637726783,0.0947744995355606,0.0898937806487083,-0.0954456254839897,-0.0279327593743801,0.0953219383955001,0.0767959728837013,0.0954465717077255,0.0936290696263313,-0.0954385474324226,0.0954452231526374,0.0890043154358863,0.0954465568065643,0.0570325143635273,0.0954464823007583,-0.0684173181653022,0.088710255920887,-0.0954451411962509,-0.0475024431943893,0.0033326749689877,0.095153659582138,0.0954464748501777,0.0954463928937912,0.08775544911623,0.0943674966692924,0.0954352021217346,-0.0954465642571449,-0.0954445824027061,0.0150518948212265,0.0927802100777626,-0.0954440683126449,0.0954266861081123,-0.0903548300266265,-0.0941851362586021,-0.0954012498259544,0.0666227638721466,0.0716061219573021,-0.0954442471265792,0.094944454729557,0.0845557823777198,-0.0954248458147049,-0.0889237374067306,0.0731392279267311,0.0954465717077255,-0.0946937352418899,-0.0941246524453163,-0.0782967582345008,-0.0954402089118957,-0.0854717642068862,0.0898443162441253,-0.0841889902949333,0.0954459309577941,-0.0331765823066234,0.0954459384083747,-0.0945715606212616,-0.0424604527652263,0.0950167775154113,0.0954375341534614,-0.0954210087656974,0.0954461023211479,0.0954460054636001,0.0744047984480857,0.095119684934616,0.0954464152455329,0.0895661488175392,-0.0813672766089439,-0.0880267992615699,-0.0894660577178001,0.0895463228225708,0.0895700901746749,-0.0895666033029556,-0.089143231511116,-0.0895692631602287,-0.0895671620965004,-0.0895648598670959,0.0895452201366424,0.0884583592414856,0.0895711258053779,0.0895709991455078,-0.0895712971687316,-0.0490526184439659,0.0895714238286018,-0.0895711854100227,0.0895713716745376,0.0893303528428077,0.0895498022437095,-0.0895708724856376,-0.0895714312791824,-0.0895714238286018,0.0895617827773094,-0.0894637405872345,0.089571438729763,0.089571438729763,-0.0889874771237373,0.0892173647880554,-0.0895705819129943,0.0894172117114067,0.0895710960030555,-0.0889776498079299,0.0895110666751861,0.0891160145401954,-0.0893229469656944,-0.0895713046193122,0.0895663425326347,0.0895712748169899,0.076293870806694,0.0885714590549469,0.0862662121653556,0.0892139300704002,0.0895714238286018,0.0895645171403884,0.0895712152123451,0.0895113945007324,-0.089075930416584,-0.0890628919005394,0.0895573198795318,-0.0895713493227958,0.089571438729763,-0.0862288400530815,0.0895681604743003,-0.0895713344216346,0.0895712524652481,-0.0895712599158287,-0.0894523859024047,-0.0875267162919044,0.0895621255040168,-0.0895681828260421,0.0894758552312851,0.089571438729763,-0.0881325230002403,-0.089551143348217,0.0848099067807197,0.0895533636212349,0.082037478685379,-0.0895708128809928,0.0895695313811302,0.0891885831952095,0.0895648896694183,-0.0895713046193122,0.0895712971687316,0.0895714312791824,0.0848693698644638,-0.0895280689001083,0.089423544704914,0.089571438729763,-0.0880693197250366,-0.0851329341530799,-0.0895504280924797,-0.0895547419786453,0.0895682051777839,0.0890295729041099,-0.0895714312791824,-0.0090593229979276,0.0892954543232917,0.0893932357430458,0.0895575284957885,-0.0895698443055152,-0.0893075838685035,0.0893829688429832,0.0895714312791824,0.0895638391375541,0.088917888700962,0.0888244733214378,0.0895710363984108,-0.0894451662898063,0.0892815738916397,-0.0848938897252082,-0.089538462460041,0.089569054543972,0.0886324048042297,-0.0895713791251182,0.0895713493227958,0.089564174413681,0.0894135758280754,-0.0895589590072631,0.089570328593254,0.0873983204364776,-0.0893061161041259,-0.0895711928606033,0.089568443596363,0.0895709618926048,0.0895566567778587,-0.089571438729763,-0.089571438729763,0.0895546004176139,-0.0895295366644859,-0.0893941521644592,0.0882287994027137,0.0895533487200737,0.0895711705088615,0.0895668938755989,-0.0895711481571197,-0.001138363732025,-0.0742716044187545,0.0497321859002113,-0.0622133612632751,0.1213841140270233,0.1267518103122711,0.1315809935331344,-0.0721492990851402,-0.0089028356596827,0.128349557518959,0.1112965792417526,0.1340928673744201,0.0718069523572921,0.0676111504435539,0.1290805488824844,-0.1229075640439987,0.0769158750772476,-0.1085240393877029,-0.1268207728862762,0.0857037231326103,-0.1022804304957389,0.0006874224054627,0.0244443118572235,0.0071726427413523,0.097855232656002,0.1091812402009964,-0.0887950882315635,0.0119427442550659,0.0843924432992935,0.1186351925134658,-0.0574403628706932,0.0267319548875093,0.0499383434653282,-0.1223936229944229,0.0932506844401359,0.0339619219303131,0.0699783042073249,-0.1155179962515831,0.0854423195123672,-0.13052299618721,-0.0578395687043666,0.0512981861829757,0.0396088287234306,-0.1183255463838577,0.1321477591991424,0.0996142402291297,-0.0573124997317791,-0.1307117193937301,0.0414329543709754,0.066418707370758,-0.1244481727480888,0.0819392427802085,0.1304609477519989,-0.0867550745606422,-0.024252874776721,-0.047707874327898,-0.1100891157984733,-0.0627042576670646,0.0482233129441738,-0.1030831933021545,0.1156317144632339,0.1043156087398529,-0.1313918679952621,-0.1084526255726814,-0.079645000398159,-0.0178814865648746,-0.078574538230896,0.0584963038563728,-0.1140884682536125,-0.062715008854866,-0.0547361336648464,-0.0069712381809949,-0.0884604603052139,-0.1270105689764022,-0.0395056754350662,0.1263456791639328,0.0887608006596565,0.0462224557995796,0.1067787259817123,0.1015424653887748,0.0956806614995002,0.08587696403265,0.1058727353811264,0.1289347410202026,0.1332895457744598,0.0284888185560703,-0.0836053788661956,0.0684942901134491,-0.0897794514894485,-0.1238549128174781,0.1099524870514869,0.034810584038496,-0.0648811981081962,-0.1205999106168747,0.134620264172554,-0.0598325468599796,0.0273977015167474,0.0980070680379867,0.0119775393977761,-0.0092159081250429,0.0909870564937591,0.0880259945988655,0.095677874982357,0.055809523910284,0.1095338314771652,0.0305509287863969,-0.0261775869876146,0.110667772591114,-0.1147835776209831,0.0273581016808748,0.0996695384383201,0.0748905315995216,0.0984151139855384,-0.1165357083082199,0.0363582074642181,-0.1043900251388549,0.0548317395150661,-0.1029074937105178,-0.0969123020768165,0.09354218095541,-0.1033211573958396,-0.1331827044486999,0.0305809341371059,-0.0601908154785633,0.0041900263167917,0.0784564092755317,0.0170424971729517,0.0100114056840538,0.0232745595276355,0.0006605060189031,-0.0984057486057281,0.0942131355404853,0.0423769243061542,0.1620517373085022,0.1271429508924484,0.0471934080123901,0.0783372372388839,-0.1041778475046157,0.1109499260783195,0.0611393563449382,-0.0384886562824249,0.0096466960385441,0.1299303323030471,-0.0513859130442142,0.0851183980703353,0.0664208382368087,0.0025961501523852,-0.1536739468574524,0.1205255612730979,0.0271871797740459,0.0796325877308845,-0.1339864581823349,0.1084864661097526,-0.063825637102127,0.0142659042030572,0.0081545393913984,-0.1580957323312759,-0.0871482640504837,0.1151958778500557,-0.0266229938715696,0.153988778591156,-0.0204451065510511,-0.0420969873666763,0.1171970888972282,0.1466816663742065,0.0066389692947268,0.0586003214120864,-0.0853435322642326,0.1370769441127777,-0.0035764314234256,0.0170907471328973,-0.1539477556943893,-0.069710798561573,-0.0447281785309314,0.1800726354122162,0.0106203937903046,-0.0025547903496772,-0.0841104313731193,-0.0453633293509483,0.0920441001653671,-0.0548316016793251,0.0733967274427414,0.1247928068041801,-0.1197603866457939,-0.0328403748571872,-0.1306782364845276,-0.1627933531999588,0.1055588200688362,0.0678471103310585,0.0420977100729942,-0.1414560377597808,-0.0214933417737483,0.0948812514543533,-0.0670698881149292,-0.0653649643063545,-0.0744633972644805,0.0721122175455093,-0.0228397529572248,-0.1527328342199325,-0.0112600438296794,0.0551583468914032,-0.067203551530838,-0.0623511672019958,0.0459122844040393,-0.0849225670099258,0.0667579397559166,-0.0347801223397254,0.0026921164244413,-0.0271965749561786,-0.15247543156147,0.1065839082002639,-0.0652041211724281,-0.0034957902971655,0.0803661718964576,0.0265263207256793,-0.009406704455614,-0.0370899513363838,0.0107747847214341,0.1680877804756164,0.0001961296366062,-0.1302447617053985,0.1133057847619056,-0.10419412702322,0.0355459004640579,-0.1038572266697883,0.0790501087903976,0.0065141743980348,-0.095753900706768,-0.0423034876585006,0.1490524858236313,-0.0686852484941482,-0.0811206921935081,0.0728834867477417,0.0862315744161605,-0.0914452522993087,-0.1426208466291427,0.0872495919466018,-0.0389192253351211,0.0805663466453552,-0.1489295065402984,0.0880723074078559,0.0556658655405044,0.0673777088522911,-0.0495994836091995,-0.1213123798370361,-0.0032114824280142,-0.009157283231616,-0.168169617652893,-0.0590531788766384,0.0815564692020416,0.1650487631559372,-0.0136414989829063,-0.0092629436403512,0.0254094004631042,0.0848564803600311,-0.0735480785369873,KCXCSXLUYCTARV-UHFFFAOYSA-N,O=CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1
