-0.1254080832004547,0.1192436292767524,0.0025749206542968,-0.1230066642165184,0.127037689089775,-0.0920434668660163,0.0824567303061485,0.0221192613244056,0.0867836847901344,-0.0051129264757037,0.049007061868906,0.0673113465309143,-0.0969794616103172,-0.094298779964447,0.038484051823616,-0.0811626836657524,-0.0303738452494144,-0.0301789734512567,0.0954871922731399,-0.127567857503891,0.0736702308058738,0.125487819314003,-0.1071242690086364,0.0851892009377479,-0.0482527948915958,0.1273404955863952,0.1051428541541099,-0.1179891750216484,-0.0580405741930007,-0.0112846493721008,0.0845907777547836,0.0283453203737735,-0.1233653351664543,-0.0340867340564727,0.000973725458607,-0.1255021393299102,-0.0027593309059739,0.0118434429168701,-0.098016545176506,0.0334169007837772,-0.1250906139612198,-0.0452882759273052,0.1224036961793899,0.0065698772668838,-0.1252382099628448,0.0975721180438995,0.1226266846060752,-0.1155659481883049,0.0388826318085193,-0.0139637058600783,0.0413650274276733,0.0493964180350303,0.0712672397494316,-0.1266588270664215,0.1175665184855461,-0.1022345796227455,-0.0673248395323753,-0.1242740303277969,0.1274174600839615,-0.0014911935431882,0.1267002522945404,-0.0637608990073204,-0.1054560467600822,0.0004072579322382,0.1262663453817367,0.052352700382471,-0.0447024405002594,-0.0762520805001258,-0.1274893879890442,0.077056661248207,-0.072557084262371,0.0538698621094226,-0.1004857942461967,-0.0032033827155828,0.1076835989952087,0.1034884005784988,0.0980136394500732,-0.092169240117073,-0.0927807092666626,0.0697711408138275,-0.1156432479619979,-0.0986972376704216,-0.0930654928088188,-0.1205042004585266,0.0043150298297405,-0.1058637574315071,0.0753346756100654,0.1137336194515228,-0.0721297487616539,0.1260803788900375,-0.1065787598490715,-0.1174328029155731,-0.127262070775032,0.12143175303936,-0.1250478327274322,0.0746325924992561,-0.0256538484245538,0.0921034216880798,-0.0317089259624481,-0.0494230389595031,-0.054446704685688,-0.1114193275570869,0.0641604587435722,0.1245065703988075,-0.0173315051943063,-0.1208303719758987,-0.1086183339357376,0.0983389914035797,0.1090373992919921,-0.0377808287739753,-0.1108447611331939,-0.0204510483890771,0.0497954450547695,-0.105776697397232,-0.0820802599191665,-0.0772244483232498,-0.104299359023571,-0.0226726494729518,0.112144149839878,-0.0412515327334404,-0.0599436499178409,0.1272758990526199,-0.0176795981824398,-0.1258827447891235,-0.100224532186985,0.0372598133981227,0.0262235514819622,0.0809711068868637,-0.0892488807439804,0.1119349673390388,-0.0874561294913292,-0.1021798476576805,-0.1063933968544006,0.0100634358823299,-0.1051881611347198,0.1081909239292144,-0.1036161109805107,0.0147468075156211,0.0244574788957834,0.0907532572746276,0.1061828434467315,-0.0995154604315757,-0.0709980353713035,0.083081915974617,-0.1126201450824737,0.1127791553735733,0.1123920083045959,0.0812797769904136,-0.111941248178482,0.0082826912403106,0.0408236496150493,-0.1108493953943252,-0.1096975579857826,-0.0675850659608841,-0.1128436848521232,0.1017098575830459,0.081074945628643,-0.1125723719596862,0.1120969876646995,-0.0262179523706436,-0.1117632687091827,0.0907201915979385,-0.1009445637464523,0.0865714773535728,0.1069187372922897,0.1128127872943878,-0.1106188669800758,-0.1096478104591369,-0.1117803156375885,-0.0955761075019836,-0.048416506499052,0.0628613382577896,0.0384867899119854,0.110276885330677,-0.1120102405548095,0.1026954054832458,-0.0197586361318826,0.1096868142485618,-0.109141893684864,-0.0300669129937887,0.1075402498245239,0.1092530786991119,0.0397339016199111,0.0105743492022156,0.0937811881303787,0.109381154179573,0.1098553612828254,0.1036960929632186,-0.1071211844682693,0.0584652461111545,0.0946685969829559,-0.112281933426857,-0.1105348393321037,-0.0545079559087753,-0.0808683112263679,0.094078928232193,0.1102980822324752,0.0951984599232673,-0.0245075151324272,0.0976281240582466,-0.0059595485217869,0.0972967222332954,-8.637482096673921e-05,0.0896772667765617,0.0870749279856681,0.1051699072122573,0.0717902034521102,0.1029814407229423,-0.1113967671990394,-0.0800325125455856,-0.0357894264161586,0.102336086332798,0.107648067176342,-0.0255900640040636,0.1019496470689773,-0.0405737236142158,0.0384654216468334,-0.0121217425912618,0.1043605580925941,0.1063109189271926,-0.0349186696112155,-0.0780857652425766,0.0819666013121604,-0.0065232231281697,0.1061806827783584,-0.1044684201478958,0.0252377111464738,-0.1096414551138877,-0.1087356433272361,0.1099814549088478,0.0084425266832113,-0.1127123534679412,0.1122438386082649,0.095297172665596,0.0371314138174057,-0.1113543659448623,0.1082976907491684,0.1109955906867981,0.1114310398697853,-0.0325589925050735,0.0781028494238853,-0.0446445569396019,0.0760323628783226,0.077733926475048,0.0825876593589782,-0.1096840798854827,-0.0805914849042892,0.1096047833561897,0.0031115997117012,-0.0040424275211989,0.0410793200135231,-0.0286210272461175,0.0500196143984794,-0.1105506718158721,0.1062058880925178,0.1096171438694,-0.1136007830500602,0.1039479300379753,-0.0922126397490501,0.1127654463052749,0.111722782254219,0.116121731698513,-0.1144485548138618,0.114982932806015,-0.0698612704873085,0.1123212873935699,0.0006760595133528,-0.1021637097001075,-0.0016333034727722,0.1162514463067054,-0.1157061755657196,0.109665036201477,-0.0626271069049835,-0.0323093794286251,-0.0838730484247207,-0.0698010325431823,0.1107368990778923,0.1137903779745101,0.022312955930829,-0.0784511640667915,0.0068131415173411,0.0546903200447559,-0.0924851596355438,0.1054519042372703,-0.0996301993727684,0.112648919224739,-0.1074975281953811,0.0386482179164886,0.1144319623708725,0.1106876879930496,-0.0986974313855171,0.0751214623451232,0.1151197552680969,0.1003408655524253,-0.0784424468874931,0.1092080622911453,-0.0980788022279739,0.0107690775766968,-0.034718107432127,0.1119515001773834,0.0374440476298332,-0.1117768064141273,0.1150441840291023,-0.0889087989926338,-0.014248707331717,-0.042657908052206,-0.0932720229029655,-0.00825628452003,0.0851895809173584,0.0735163614153862,-0.1160065382719039,0.113775685429573,-0.0360866673290729,-0.0637862309813499,0.1123281791806221,-0.1108516976237297,0.0629423409700393,0.089331716299057,0.0851614847779274,0.0774953663349151,0.0979745686054229,0.0824846997857093,-0.0999899953603744,-0.1003164872527122,-0.0874404311180114,0.0766118317842483,0.0431121066212654,0.1157833188772201,-0.1047737896442413,-0.116221509873867,-0.107254609465599,0.1049984991550445,-0.1071045324206352,0.0339125506579875,-0.1159397885203361,0.1154874414205551,0.0932492241263389,-0.0856777429580688,-0.0901553407311439,-0.0439626723527908,-0.1161647289991378,-0.110181339085102,0.0532564707100391,-0.0115306423977017,0.0907267555594444,-0.0864028632640838,-0.0706418454647064,0.1107290387153625,-0.0217777956277132,0.0415405482053756,-0.1058057323098182,0.114374041557312,0.0717958509922027,-0.0975189879536628,0.0917451679706573,0.1158539876341819,-0.0340663976967334,-0.0683629140257835,-0.1162105053663253,0.1147694289684295,-0.0504303947091102,-0.0594166256487369,-0.0281874872744083,0.012790648266673,0.1126833632588386,0.0943335816264152,0.1051893457770347,-0.0059519298374652,0.0043878844007849,-0.0753912255167961,-0.111127108335495,0.1013771370053291,-0.1118370592594146,-0.0303538143634796,-0.1003512218594551,0.0477927178144454,0.1098736673593521,0.0084662465378642,0.1016720011830329,0.1058186739683151,0.0647759586572647,0.0721154808998107,0.0482716709375381,-0.0937519595026969,0.1123836040496826,0.1374784260988235,0.046395905315876,-0.0216576568782329,-0.0335962362587451,0.1163055375218391,-0.0344450958073139,0.0862893164157867,0.0224527940154075,-0.1292884051799774,0.1322838217020034,-0.0842029377818107,0.033537495881319,0.0666294395923614,-0.0387110486626625,-0.0834000781178474,0.052204180508852,-0.0150361629202961,0.073521502315998,-0.0681735351681709,-0.1160696074366569,0.1688116490840912,-0.0410926863551139,-0.072125032544136,-0.0232874285429716,-0.0975516662001609,-0.070245049893856,0.0874464139342308,-0.0818738117814064,-0.0804339572787284,0.067617617547512,0.0440091714262962,-0.060129340738058,0.057138841599226,0.0548062250018119,-0.0581687204539775,-0.0225119832903146,-0.1462801396846771,-0.0696641281247139,0.1015660241246223,-0.0891678929328918,0.0511926598846912,0.0261621493846178,0.0339228324592113,-0.0886760503053665,0.0131183331832289,-0.0319498106837272,0.0361198745667934,0.0639683753252029,0.0093168392777442,0.0726217105984687,0.1147157326340675,0.0949204117059707,0.0432942397892475,-0.1478986740112304,-0.0604500584304332,-0.0087348623201251,0.0619836822152137,-0.0732097327709198,0.1305074393749237,-0.1379466205835342,0.0213939491659402,0.1425603628158569,0.0667909830808639,0.0921726524829864,-0.079675905406475,-0.1473865658044815,0.1093586906790733,-0.0836890637874603,0.1359757333993911,0.0283987335860729,0.0982201471924781,-0.09915741533041,0.1296240538358688,-0.1398380994796753,0.0229186657816171,0.1437471807003021,-0.1278121173381805,-0.1231737211346626,0.0310848504304885,0.0135356886312365,0.1173494309186935,0.0456547252833843,-0.1504537612199783,-0.1070756614208221,0.0008056260994635,0.1007785201072692,0.1487081944942474,0.0033392494078725,0.1067280694842338,0.0301907323300838,0.0310125779360532,-0.0949486270546913,0.0284937471151351,0.1273306459188461,-0.0173190906643867,0.1434357464313507,0.0773194804787635,-0.0146484011784195,0.0528589487075805,-0.0761463046073913,0.0552548766136169,0.1079122498631477,0.0722093656659126,0.0451727211475372,0.0467402674257755,-0.0246977414935827,0.1312435567378997,0.0018242165679112,0.1167044639587402,-0.0781704783439636,0.1180270165205001,0.154170960187912,-0.0537550114095211,-0.0952327772974968,-0.0204519648104906,0.0659457519650459,0.1044142320752143,-0.1652097851037979,0.0405084639787673,-0.0540829822421073,0.1435163468122482,-0.083638995885849,-0.1325787752866745,-0.0767260566353797,-0.1282957047224044,0.1078925281763076,-0.0083485320210456,-0.1068885996937751,0.1150970607995987,0.1360753774642944,-0.0370336063206195,0.1383701562881469,0.1061476469039917,0.1407525986433029,-0.1219219490885734,0.0429894812405109,0.0725350007414817,-0.0121111217886209,0.1351748406887054,0.0177546143531799,-0.0150408437475562,0.0436376444995403,-0.1415392756462097,-0.0257265716791152,0.0755688101053237,-0.1249002367258071,0.0098214950412511,-0.0634732767939567,-0.1139785274863243,-0.0546346120536327,-0.0319883041083812,-0.1030928716063499,0.0957236438989639,-0.03849833086133,-0.0402903817594051,0.0896124541759491,0.0092699201777577,0.024424934759736,-0.0554076954722404,0.1118427142500877,-0.1109879240393638,0.1033391132950782,-0.1177118346095085,0.1159772723913192,-0.1166666224598884,0.0380163602530956,-0.0635267570614814,0.070410817861557,0.0098064439371228,0.0553323403000831,-0.1227140128612518,0.090146318078041,0.1291193813085556,-0.0497507117688655,-0.1339841932058334,0.0097081428393721,0.0008509670733474,-0.1163660660386085,-0.0027256249450147,0.0779823586344719,-0.1433097720146179,-0.0669349208474159,0.0184771511703729,-0.1020835787057876,0.0489415898919105,-0.0516232624650001,-0.1320331692695617,-0.0727120786905288,0.1167841479182243,-0.1424293369054794,-0.0642397403717041,-0.1170966103672981,-0.1208731085062027,-0.0780664309859275,0.0893400758504867,0.0886799693107605,-0.0696841403841972,-0.1209050714969635,-0.0821821242570877,-0.0887278020381927,-0.123281329870224,0.091927945613861,0.0802824646234512,0.0636975914239883,0.1172912642359733,0.0371308997273445,0.1383403241634369,0.0594498999416828,-0.0958399400115013,-0.0684644877910614,0.1356355398893356,0.1092153638601303,-0.0685184523463249,0.1193905547261238,0.1027721464633941,-0.1221551895141601,-0.1294418722391128,-0.0484655201435089,-0.0478403829038143,-0.1287886053323745,-0.1303473263978958,0.1327033936977386,0.0040433453395962,0.0796786025166511,-0.0712651535868644,-0.0488640926778316,-0.0429834425449371,0.076724886894226,0.0989071503281593,-0.0029065497219562,-0.0440363101661205,0.0753986164927482,0.0830490365624427,0.0330206304788589,0.1189599707722663,-0.10223388671875,0.1364604085683822,0.0379095636308193,-0.0274608880281448,0.1368045359849929,-0.0632339417934417,0.0222772266715765,0.0160501319915056,0.1352709233760833,-0.0859319120645523,0.0262205377221107,0.034310907125473,-0.0742567181587219,-0.1281282901763916,-0.0733297914266586,-0.031738594174385,-0.0429394990205764,-0.019018854945898,0.0100261531770229,-0.0370223298668861,-0.0383428297936916,0.0170225910842418,-0.042101003229618,-0.0050703966990113,0.0056836325675249,0.0680188909173011,0.157219797372818,0.0636375173926353,-0.0146822240203619,-0.1276641339063644,0.0511384159326553,-0.0375347286462783,-0.1323074251413345,-0.0935301557183265,0.0985853970050811,0.054748672991991,0.0205629542469978,0.031549584120512,-0.0465638116002082,-0.1684869676828384,0.1171169877052307,0.1292744129896164,0.0391317307949066,-0.113114096224308,0.1514523923397064,-0.0463698767125606,0.0824402496218681,0.0080836592242121,-0.0937337428331375,-0.1084908843040466,0.0386367626488208,-0.0290975552052259,0.1483388096094131,-0.0448566824197769,-0.0695440918207168,0.133860558271408,0.1526312381029129,-0.0842825546860694,-0.0040799654088914,-0.0913775265216827,0.0951248407363891,0.1198740527033805,-0.1341214478015899,-0.1390320062637329,-0.0799166187644004,-0.0108134523034095,0.1633708029985427,0.0018512399401515,0.0172402784228324,0.0034901215694844,-0.1453266888856887,0.0662465319037437,-0.0870290249586105,-0.0169245284050703,0.1170415058732032,-0.0831163302063942,0.0392232052981853,-0.0444171614944934,-0.0141581632196903,0.1392431706190109,0.1301686912775039,0.1209023967385292,-0.0581249631941318,-0.0523334629833698,0.1003001257777214,-0.070484958589077,-0.0629299283027648,0.0459860451519489,0.1233379989862442,0.0806004479527473,-0.1202782317996025,0.0356165021657943,-0.0289691165089607,-0.1232939958572387,0.0025820394512265,0.1287391781806945,-0.0237017646431922,0.0951171964406967,-0.1444728374481201,-0.0102529507130384,0.0593151077628135,-0.1122870147228241,0.0756311491131782,-0.0813400074839592,-0.064827986061573,0.1146469339728355,0.0899825096130371,0.0231966953724622,-0.0272546131163835,-0.0112232295796275,0.0710226595401763,0.0387402139604091,-0.0620403364300727,0.0638663694262504,-0.0856378227472305,0.0128573449328541,-0.0494465976953506,0.1393542289733886,-0.0270403679460287,-0.0322497896850109,0.0697876885533332,0.1418429911136627,0.1093991175293922,0.0768190547823906,0.0582034885883331,0.0855129808187484,-0.1351460367441177,-0.1261589378118515,0.0834838524460792,-0.0806422233581543,0.1000874191522598,-0.1420814543962478,0.1133065596222877,0.0207040179520845,-0.038070760667324,-0.033102698624134,-0.1183997318148613,-0.148937851190567,-0.0136921908706426,-0.1032861694693565,0.0515541546046733,0.0684196799993515,0.1510763019323349,-0.1023538932204246,0.0492448844015598,0.0548784807324409,0.1179385110735893,0.02121527120471,GCDLIMRCFYQTHK-VAVHTVFJSA-N,CNC(=O)Oc1c2c(c(O)c3cc(CN4CCC4)ccc13)C(=O)C1=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@