H]3C[C@@H]1C2
0.0262732561677694,-0.118188589811325,-0.0823412984609603,-0.0642676502466201,-0.0988773703575134,0.1111974641680717,0.0763967856764793,-0.0302444770932197,0.0458443909883499,-0.110266238451004,-0.0294799990952014,0.0674442648887634,-0.0839475914835929,-0.1084954142570495,0.1167371943593025,0.0698403641581535,0.0980373322963714,-0.0667064860463142,-0.0536335594952106,0.1092842742800712,0.0812019929289817,-0.0594823509454727,-0.1188480779528617,0.098054215312004,0.0698693990707397,0.0770111754536628,0.0538401342928409,-0.0592182911932468,-0.0773414149880409,-0.1184420213103294,-0.0686797872185707,0.112955667078495,-0.0937937274575233,0.1187572702765464,-0.1122056916356086,-0.0441871732473373,-0.1108618527650833,0.0462674833834171,-0.0114688286557793,0.0902499631047248,0.0973364487290382,-0.1041803881525993,0.1189198344945907,-0.1175503060221672,0.1095491200685501,0.0959870591759681,-0.0843539163470268,0.1166677847504615,0.0002199861919507,0.09964020550251,-0.0800185352563858,-0.0149996224790811,0.1174553632736206,0.0849410146474838,0.0111645478755235,-0.0692545771598815,-0.1097499802708625,0.0764472782611846,-0.0855106636881828,-0.0589198730885982,0.1039109379053115,-0.1164316460490226,-0.0772056132555008,0.1135797947645187,-0.1115652993321418,-0.1012621223926544,-0.0154332853853702,-0.1011867746710777,0.114970214664936,0.0725743100047111,0.1186524555087089,-0.0425056479871273,-0.0590924993157386,0.0338658690452575,-0.0239955335855484,-0.1116826012730598,-0.0992424637079238,0.1116927862167358,-0.0508463345468044,-0.0990668982267379,-0.1180748865008354,-0.0965622290968895,0.1048163250088691,0.1153620332479476,-0.0272269379347562,-0.0200914833694696,-0.1146871075034141,0.0358353890478611,-0.0165419429540634,-0.1185351535677909,-0.0109069431200623,-0.080989196896553,0.1170563772320747,-0.1150806173682212,0.1143955066800117,-0.1141030862927436,-0.1183831617236137,0.0110211288556456,-0.0536537393927574,0.0478801466524601,-0.0620063059031963,-0.0729403272271156,-0.1078075468540191,-0.1188308224081993,-0.1064027547836303,-0.0757630690932273,0.0368622392416,0.0392779856920242,0.0990122109651565,0.1180614829063415,0.1180173605680465,-0.0984884351491928,-0.085945725440979,0.0432659722864627,0.1081218793988227,-0.1154703348875045,-0.0870396420359611,0.0177254788577556,-0.1188158392906189,-0.0705651119351387,-0.1090992987155914,0.0180219523608684,-0.1062091588973999,0.0788527652621269,-0.0382372587919235,0.1106543242931366,0.1128355637192726,-0.1009242385625839,-0.1054737120866775,0.1010825261473655,0.0979549512267112,0.1040524616837501,-0.0682360306382179,0.111313410103321,-0.0915299132466316,0.0456957593560218,-0.0908301770687103,-0.1043851897120475,-0.0902657285332679,0.0004493679734878,-0.104329340159893,-0.0982043445110321,0.1051540002226829,-0.1113158166408538,0.1014406606554985,-0.0398849919438362,0.1113169342279434,0.052784077823162,0.1113170161843299,-0.0612345859408378,0.0481287091970443,0.1103781759738922,-0.0142431640997529,-0.0775661319494247,0.08047416806221,0.1060803309082984,0.1025445610284805,0.0947121530771255,0.0456813424825668,0.0614916533231735,-0.1038557291030883,0.0992915481328964,0.1112124174833297,-0.1017901599407196,0.1095373928546905,0.0394640788435936,0.1113172397017479,0.002334393793717,-0.1048827990889549,-0.0608400106430053,0.1102171838283538,0.1113172322511673,-0.0070490282960236,-0.0896958038210868,0.1103668510913848,-0.0535601377487182,0.1071241497993469,-0.1053002327680587,-0.105395957827568,0.0302579011768102,-0.0833254605531692,-0.0210292376577854,-0.0901795029640197,0.1112041473388671,0.1113170459866523,0.0575662590563297,-0.1113108098506927,0.1084497570991516,-0.1098453179001808,-0.1113025397062301,-0.0940143913030624,0.1111731231212616,-0.1113172620534896,-0.1113133952021598,-0.1113172397017479,-0.0799162983894348,-0.1061460375785827,-0.106273278594017,0.1111248359084129,0.049527958035469,0.0907868295907974,0.0561254173517227,-0.1072657853364944,0.0385138802230358,0.1113158389925956,-0.1113172620534896,0.1088284105062484,0.1013437509536743,0.1113118752837181,0.1085790693759918,-0.0839280188083648,-0.1113172173500061,0.1013338565826416,0.09956606477499,-0.1113125309348106,-0.0055037811398506,0.0392203293740749,-0.0707063153386116,-0.1089634448289871,-0.0062930155545473,-0.0051635014824569,-0.0143409678712487,0.0655376762151718,-0.1093093603849411,0.0933950841426849,0.0290784984827041,0.0587801709771156,-0.0655847638845443,-0.029445206746459,-0.0706744194030761,-0.0286328941583633,-0.086680844426155,0.1022318676114082,-0.111316978931427,0.0988389179110527,-0.0918914303183555,-0.0809470042586326,0.1108430102467536,0.1096554100513458,-0.0227436181157827,0.0137941818684339,-0.0182231906801462,0.1036492437124252,0.1058840900659561,0.0025101883802562,-0.088300347328186,-0.0200146771967411,0.1051712036132812,-0.1113172620534896,0.1040575578808784,-0.1113097369670867,-0.034154187887907,-0.0139632243663072,0.1112944856286048,-0.070186823606491,0.0970994085073471,0.0040983669459819,0.106671318411827,-0.1095125302672386,-0.0921069830656051,0.0256387963891029,0.0618132911622524,0.0936493724584579,-0.1038470566272735,-0.1077716723084449,-0.1095126420259475,0.1016929075121879,0.067650519311428,0.109372042119503,0.0105420155450701,0.0297226347029209,0.0196156799793243,0.0789778307080268,0.0805511996150016,0.1074265614151954,0.0326251201331615,-0.1080500558018684,-0.1061135828495025,0.1045285388827323,-0.098571091890335,0.1060005202889442,-0.1091702952980995,0.0738116726279258,-0.1043856367468833,0.0962755605578422,0.1080737709999084,0.0629950985312461,0.1022898107767105,0.1072691604495048,-0.1085237339138984,-0.0400584079325199,-0.1095075607299804,-0.027742838487029,0.0904860645532608,0.0168724507093429,-0.1095126196742057,0.1082857027649879,-0.1017402037978172,-0.1095127537846565,-0.102977380156517,-0.1089031025767326,-0.0359415635466575,-0.0970607176423072,-0.0919940918684005,0.0386144369840621,-0.1037926450371742,0.1088766679167747,0.0071936892345547,-0.0982902571558952,0.0575959905982017,0.1091043502092361,-0.0068389908410608,-0.1094072833657264,-0.0402070619165897,0.0779804587364196,0.0680375024676323,0.1091712787747383,0.0984002202749252,0.1078505516052246,0.0472456663846969,0.1094686612486839,-0.0739879161119461,0.0877410769462585,-0.1095127984881401,-0.0725650936365127,-0.1064896062016487,0.1095121726393699,0.109500765800476,-0.0292899906635284,0.1095035001635551,0.0583870410919189,-0.0063571794889867,0.1095128059387207,-0.1095128059387207,0.0709460601210594,-0.1079297065734863,0.1062282398343086,-0.1095108687877655,-0.108172059059143,0.0575310364365577,0.0678449273109436,0.1095120534300804,-0.0999765917658805,0.0859231725335121,0.1095127537846565,-0.0071148429997265,-0.0009286795393563,-0.097959004342556,-0.1013096272945404,-0.0470289289951324,-0.0780273154377937,-0.0641127526760101,0.038090169429779,-0.1057501956820488,-0.1052728816866874,-0.0154202254489064,-0.1026191413402557,0.0827193707227706,0.0206974223256111,-0.0868192985653877,0.1090340539813041,0.0919079780578613,-0.0699978768825531,-0.0993029698729515,-0.1017609760165214,-0.1095127910375595,-0.1058745831251144,-0.0114745460450649,0.1094167828559875,-0.1078297197818756,0.1095106750726699,0.1079549416899681,-0.1090021654963493,-0.0809356793761253,-0.015499047935009,0.1050952970981597,-0.1095057427883148,-0.1093072295188903,-0.036183089017868,-0.1095128059387207,-0.1094814538955688,0.0426963567733764,0.027584221214056,-0.0872860103845596,0.117398664355278,-0.1116867810487747,0.0835379287600517,-0.0938383340835571,0.0417663902044296,-0.0613373667001724,-0.029700918123126,0.1186140105128288,-0.0741859450936317,-0.0790661945939064,0.102419801056385,-0.0150657929480075,-0.0253994818776845,0.1066825836896896,0.0284205544739961,0.105394996702671,-0.1203752756118774,0.1040194258093833,-0.106209710240364,-0.1076010689139366,-0.082562655210495,0.0919151455163955,-0.0078667495399713,0.0666076764464378,-0.1116476953029632,0.0719163790345192,-0.0419941432774066,-0.1093699261546135,-0.1145316138863563,0.1142967492341995,0.0944166257977485,0.1003388091921806,-0.1174002587795257,0.1186780482530593,0.0887743756175041,-0.1182433813810348,-0.1020904928445816,-0.1184074431657791,-0.0574401468038558,-0.0383374355733394,0.0825009644031524,0.0204435884952545,-0.1151713281869888,0.1177991926670074,-0.0449237190186977,0.0010348022915422,0.0556374751031398,0.0478855185210704,0.1151013746857643,-0.0101257758215069,-0.1095320209860801,-0.0697889328002929,0.1147198006510734,0.1177103966474533,-0.062132753431797,0.0645241662859916,0.0275888107717037,-0.0033169586677104,0.0246556121855974,0.084386296570301,-0.0926640108227729,-0.1162121668457984,0.0923072546720504,0.1017462834715843,0.0806117877364158,-0.0245822425931692,-0.0055875061079859,-0.0637945532798767,0.0740618556737899,-0.1139903292059898,0.0574011094868183,-0.109644815325737,-0.1029202938079834,0.1053089573979377,-0.1183690130710601,0.0723156407475471,0.1081793755292892,-0.1183762997388839,-0.0850829184055328,-0.1088405326008796,0.0089748091995716,-0.0041632987558841,-0.0981700420379638,-0.1006797030568122,-0.0245128609240055,0.0429313369095325,-0.0801190435886383,0.1198470741510391,0.0117199644446372,0.1082745566964149,-0.0542103163897991,0.0984133705496788,-0.1019507125020027,0.08547093719244,-0.0921828299760818,-0.0914647728204727,-0.061014786362648,-0.03867057710886,0.0902366191148758,-0.0880936160683631,0.1144313067197799,0.1048848703503608,0.0020493485499173,0.1106135919690132,-0.092270016670227,-0.117227017879486,-0.1205149665474891,0.1108233109116554,-0.0570428557693958,0.1098226606845855,-0.0052293706685304,0.1173813268542289,0.1148045733571052,0.014627113007009,0.09994438290596,0.1156293153762817,0.1111563518643379,0.024819541722536,-0.1144754216074943,0.0977972894906997,0.1083540618419647,0.0443916507065296,0.092660516500473,0.1156087145209312,-0.1175052523612976,-0.0779672190546989,0.0539586953818798,-0.108755238354206,-0.1256724447011947,0.0061148889362812,-0.050981119275093,-0.0796603113412857,-0.0508932024240493,0.0472979545593261,0.1292517334222793,0.0422846153378486,0.0904316082596778,0.1140932366251945,0.1089776456356048,0.0624523982405662,0.094992309808731,0.1208819597959518,0.0585165172815322,-0.1276514679193496,-0.0523704811930656,0.1215055286884307,-0.0308549590408802,-0.0436790212988853,0.061155017465353,0.0070364782586693,-0.1289770305156707,0.1149465665221214,0.0801265314221382,0.0669629722833633,-0.1290931552648544,0.1193691939115524,-0.1240721940994262,-0.054801519960165,-0.1089878231287002,0.0713612511754036,-0.0322530753910541,0.0354297943413257,0.1109355613589286,-0.1172768995165824,0.0900600403547287,-0.0639042109251022,0.1060984432697296,0.0077938567847013,0.0678781643509864,-0.1013316512107849,0.0525346957147121,0.0335180573165416,0.1090540215373039,0.029884735122323,-0.0795314535498619,-0.1184598132967948,0.1257754117250442,0.0331723392009735,0.0778422802686691,0.0982168540358543,-0.0690186694264411,0.1002187132835388,-0.079526275396347,-0.1096406430006027,-0.1078491136431694,0.116460882127285,-0.0187908038496971,0.075328953564167,0.1215250417590141,-0.0889954417943954,-0.1043392047286033,0.1287615895271301,-0.0965489968657493,0.0925933793187141,-0.0364329554140567,0.0806607902050018,-0.059460025280714,0.1167769655585289,0.0436059571802616,0.0281483437865972,-0.0952160134911537,-0.0370753854513168,0.1285977363586425,-0.080807901918888,0.0832653045654296,-0.0761500298976898,0.1161889061331749,0.0843442901968956,-0.0144414203241467,0.0989503860473632,0.1129720583558082,0.1246155649423599,-0.0627899467945098,-0.1250824183225631,-0.0808245241641998,0.0486439391970634,-0.0980725884437561,0.0777616426348686,0.0497836917638778,0.0796834379434585,-0.1034439653158187,-0.104776881635189,0.0766015946865081,0.0900672376155853,-0.0357821211218833,0.0203206837177276,0.0938710197806358,-0.0590209104120731,0.097300685942173,0.0657289698719978,0.1227884516119957,0.0501421242952346,-0.0773382857441902,-0.0928707048296928,0.0157437175512313,0.1159091964364051,0.1136963292956352,-0.0979931950569152,-0.1222231015563011,0.07755097001791,0.1289546191692352,0.0903347507119178,0.0776389241218566,-0.0088086444884538,0.1267398297786712,-0.1293597966432571,-0.0338029563426971,-0.1114752069115638,-0.0148354042321443,-0.0824466124176979,-0.1067130342125892,0.0212642569094896,-0.1227458119392395,0.103083923459053,0.1048838570713996,0.0114285591989755,-0.0864879488945007,0.0820390656590461,-0.0966970771551132,0.1266179233789444,-0.0507500134408474,0.1467676311731338,0.0344504825770854,0.1588465869426727,-0.0904357135295867,-0.0526022687554359,0.1243221312761306,-0.0340505391359329,-0.0305491518229246,0.0157031025737524,0.1262297481298446,-0.0189736746251583,0.0319112986326217,-0.1255715042352676,-0.0069429497234523,-0.107573963701725,-0.0458984598517417,-0.0256633553653955,-0.1107390895485878,-0.1451163291931152,-0.099736675620079,0.1215532198548317,-0.0034363481681793,0.1253705471754074,0.0429936721920967,-0.0277610123157501,0.1237212643027305,-0.0375506654381752,-0.0108341891318559,0.0256462935358285,-0.1501207053661346,0.0625722929835319,0.1244300082325935,0.013269867748022,0.0014284522039815,-0.1139866486191749,0.0174158047884702,-0.0403900444507598,-0.1282500326633453,-0.0094187008216977,0.159215897321701,-0.0170613192021846,0.172885850071907,-0.0001503149687778,-0.0283912103623151,0.0822008922696113,-0.1064943596720695,0.0168310813605785,0.1205832287669181,-0.0616092346608638,-0.0103138694539666,-0.0590028278529644,-0.1180866956710815,-0.1389737129211425,-0.0515045262873172,0.0102051636204123,-0.1234295889735221,-0.1384762674570083,-0.0855886191129684,-0.1232928037643432,0.0746244639158248,-0.0782257914543151,0.0868353471159935,-0.1351090669631958,0.1168616488575935,0.0070817610248923,0.0111972792074084,-0.107020802795887,0.0083632385358214,-0.0295036025345325,-0.1229570657014846,-0.1008530706167221,-0.1697718799114227,0.1035336703062057,0.0928482040762901,-0.1181201040744781,0.0840612351894378,-0.0993148386478424,0.0925467908382415,0.0392527319490909,0.000588190567214,0.1705084890127182,-0.1072393134236335,-0.0028992444276809,-0.0836492329835891,-0.1695564836263656,0.0559673458337783,-0.0376748107373714,-0.0770313441753387,-0.0437455363571643,-0.0421381182968616,0.0067886472679674,-0.0832702368497848,-0.0013702646829187,-0.0659764781594276,0.06495863199234,-0.0712180808186531,0.1781990826129913,0.0030579559970647,0.089822918176651,0.0681264400482177,-0.0656847432255745,0.0421675741672515,0.0275277532637119,0.1084077581763267,-0.0856670886278152,0.0799699276685714,0.0765068605542182,0.205914556980133,-0.0153042366728186,0.1247614100575447,-0.0465753525495529,-0.0521651543676853,-0.0174139514565467,-0.0102153671905398,-0.0104214511811733,0.0728723332285881,0.0377242378890514,0.1545897871255874,0.0335851237177848,0.0558854006230831,-0.0708152279257774,0.0327055007219314,0.009595738723874,VFXKSILCUXRSCB-UHFFFAOYSA-N,CCCn1c(-c2ccc(S(=O)(=O)c3ccc(Br)cc3)cc2)nn(CN2CCOCC2)c1=S
