0.0349977016448974,-0.1026671677827835,0.1078361049294471,0.113757811486721,0.1120391860604286,0.0142293218523263,-0.0007870574481785,-0.0534300170838832,-0.0962399169802665,-0.091945044696331,-0.0507457368075847,-0.0254189707338809,-0.0639733523130416,0.1132254153490066,0.1128007695078849,-0.1097680255770683,0.1051030084490776,-0.0902496576309204,0.1073267608880996,0.1137261912226677,0.022789292037487,-0.1125184595584869,-0.0505099892616272,-0.034134417772293,0.0370362401008605,-0.0779830068349838,-0.1119366735219955,-0.1110418364405632,-0.0022081064525991,0.0775614455342292,-0.0144423050805926,-0.0502421893179416,-0.1120693460106849,0.0408636219799518,-0.113735094666481,-0.1136675328016281,0.024885656312108,0.1111642867326736,0.1117918118834495,0.1080096065998077,-0.0702132284641265,-0.0357906632125377,-0.0969429165124893,0.1132397949695587,0.1136144772171974,0.1132112368941307,-0.090956911444664,-0.0886138975620269,-0.1024895533919334,-0.0635146349668502,0.111895814538002,0.1034214720129966,-0.0514822378754615,0.1083780005574226,-0.1131573319435119,0.0746045336127281,0.0049675730988383,-0.113016590476036,-0.0962800532579422,0.0688707903027534,0.0764649137854576,0.1042741686105728,0.0865966826677322,0.0158222876489162,0.1099791377782821,-0.0931800603866577,-0.1136816516518592,-0.0518070198595523,0.0998586639761924,-0.1099429875612258,0.0525401830673217,0.1137545630335807,0.1049415245652198,-0.1135480478405952,-0.1032242625951767,0.0113560808822512,-0.1090703308582305,0.1093128249049186,-0.0895966291427612,-0.1113717183470726,0.0207620300352573,0.1097442731261253,0.0368455797433853,0.0895140320062637,0.0277585890144109,0.1136818006634712,0.1112461239099502,0.1134419292211532,-0.1117455065250396,-0.0088193081319332,0.1111869886517524,0.0530276708304882,0.1040820702910423,0.1122928857803344,-0.1101261675357818,0.0671363994479179,-0.1116749867796897,-0.0922896414995193,-0.0825129970908165,0.110834814608097,0.0310455784201622,0.1065359339118003,0.0794338956475257,0.05974742770195,-0.1134400889277458,-0.0335456021130085,0.0531604513525962,0.0437439568340778,0.1095443665981292,0.0241508763283491,-0.0136849619448184,-0.0206716172397136,-0.1048057451844215,-0.1129638850688934,0.1114906668663024,-0.0831581428647041,-0.1064333468675613,-0.1068479269742965,-0.109191283583641,0.1119154170155525,0.0094049712643027,0.1133703142404556,-0.0618510544300079,0.1067067384719848,-0.0277534872293472,0.0719400644302368,-0.0366725102066993,-0.1134414225816726,0.0981424078345298,-0.0538124702870845,-0.1003228947520256,-0.010917424224317,0.0181377213448286,0.0659339651465416,-0.0593899525701999,-0.0962156876921653,0.1008676216006279,-0.1007814556360244,0.1008682921528816,-0.0984408035874366,-0.1008315682411193,-0.1004587784409523,-0.1008050739765167,-0.0654985830187797,0.075199507176876,-0.0922478958964347,-0.1008732467889785,-0.1005300879478454,-0.0074310041964054,-0.1007864400744438,-0.100848838686943,0.0590345375239849,0.1008407026529312,0.042276844382286,0.1006559431552887,-0.0698153749108314,-0.1008725091814994,-0.0990839079022407,-0.0958152934908866,-0.0364480055868625,-0.1008332967758178,0.100864864885807,0.0992532819509506,0.0438001379370689,0.0993423834443092,-0.1008732467889785,-0.0878033190965652,0.1003609448671341,0.062767744064331,-0.0343881584703922,0.100869670510292,-0.1008732318878173,0.0135338716208934,-0.0278143621981143,0.0973582118749618,0.080791488289833,-0.100872203707695,0.0986918732523918,0.1008675321936607,-0.1008732244372367,0.005782623309642,-0.1008715853095054,0.0994463190436363,-0.1008470132946968,0.1007395237684249,-0.1008732467889785,-0.0862974673509597,-0.0980491191148758,-0.1008551940321922,0.0737630277872085,-0.1007642671465873,-0.0976748093962669,0.1008732467889785,-0.0998528972268104,-0.0911390781402587,0.096865564584732,-0.1008691489696502,-0.1001547500491142,-0.0206618327647447,-0.1008732244372367,-0.1008522063493728,-0.1002164781093597,-0.1004710718989372,0.0353119596838951,-0.0339500270783901,0.1003448665142059,-0.0158434007316827,-0.0947155877947807,-0.0980406627058982,0.0984251424670219,0.1003952845931053,-0.0969917923212051,-0.1005213111639022,-0.100284494459629,-0.093398593366146,0.1007782071828842,0.1007585003972053,0.0965835377573967,-0.1007974743843078,-0.0641908422112464,0.060430858284235,0.1008732467889785,-0.0934906527400016,0.0923056751489639,0.0995252802968025,-0.0900954082608223,-0.0972461700439453,0.0812195166945457,-0.0233579371124506,0.1008732244372367,0.0999381840229034,0.076189637184143,0.1008417978882789,0.1008718535304069,-0.0763259828090667,0.0968888774514198,-0.1008586809039115,-0.0919420272111892,-0.1000086963176727,0.0836331844329834,-0.100871056318283,-0.0950619205832481,-0.0503130108118057,-0.0305074118077754,-0.0987778231501579,0.0874180495738983,-0.0549653284251689,-0.0963340327143669,0.0813793316483497,-0.0932525694370269,-0.1004902943968772,0.072249561548233,0.1001115664839744,-0.1008693277835846,-0.0715327635407447,-0.1006583347916603,-0.096569649875164,-0.0863006189465522,0.0993013605475425,-0.0975085720419883,0.0993180572986602,-0.0993101745843887,-0.0478056855499744,-0.0993178412318229,-0.0973390862345695,0.0905524417757988,-0.0480202622711658,0.0896170958876609,0.0818606913089752,-0.0551131665706634,0.0888716503977775,0.0954106450080871,0.0529735274612903,-0.0300056524574756,-0.0954584926366806,0.0992170348763465,-0.0992664322257042,-0.0990527793765068,0.0988797172904014,0.0129660265520215,0.0988354757428169,0.0989566817879676,0.0937500372529029,0.0993129834532737,-0.0563063025474548,-0.0977377668023109,0.0993153005838394,-0.099219299852848,0.098573975265026,-0.0983719527721405,-0.0989615246653556,-0.0987238362431526,0.0981010943651199,-0.0975475013256073,-0.097393698990345,-0.0831370055675506,0.0956436097621917,0.0992647409439086,-0.0401565246284008,-0.0992896631360054,0.0761403664946556,0.0981900244951248,-0.0920472219586372,-0.0993171483278274,0.0982092097401619,-0.0949058160185813,0.0760736018419265,0.0822326764464378,-0.0991605296730995,-0.0982556864619255,-0.0984003990888595,-0.0130365090444684,0.0963674634695053,-0.0984779372811317,-0.0928424671292305,0.0980429425835609,0.0925011932849884,0.0992906689643859,0.0993178039789199,-0.0725973099470138,0.0819823965430259,0.0863674581050872,0.098902091383934,0.0919103026390075,0.0350783839821815,0.0882224738597869,-0.0977995246648788,-0.0992066338658332,0.0574361458420753,0.0993065536022186,0.0897240862250328,-0.099247932434082,-0.0991473123431205,-0.033276617527008,-0.0992723777890205,-0.0982022061944007,-0.0989886224269867,0.0993179827928543,-0.0727819502353668,0.0989800095558166,-0.0568210259079933,0.0309379529207944,0.0993180125951767,-0.0907468050718307,-0.0991473272442817,0.0963377282023429,0.0993137806653976,-0.0931300818920135,0.0991206988692283,-0.0986515060067176,0.0766818895936012,-0.0891675353050232,0.0221233703196048,-0.0027323784306645,-0.0564999394118785,-0.0951695293188095,-0.0749198272824287,0.0843439549207687,0.0820401087403297,-0.0040233321487903,0.0993153527379036,-0.0872369706630706,-0.0984639078378677,0.0431174300611019,-0.099308855831623,0.0956479161977768,-0.096007764339447,-0.0939989164471626,0.0989761725068092,-0.0990857034921646,0.0992790460586547,-0.0987583473324775,-0.0982665345072746,0.0429930388927459,0.0992620140314102,0.0990517884492874,-0.0840581804513931,-0.0969276055693626,0.0914224982261657,-0.0991992056369781,-0.0993085950613021,-0.0982504859566688,0.0350805781781673,0.0988552495837211,0.1373165249824524,-0.1075040400028228,0.0352697931230068,-0.1653565168380737,0.0373056344687938,-0.0097275795415043,-0.1099922284483909,-0.1220679730176925,-0.1068348363041877,-0.0100237112492322,0.0718197077512741,0.0067575522698462,0.0925570130348205,0.0658482909202575,-0.0409052297472953,-0.0643848106265068,-0.1115593016147613,-0.0394836068153381,0.0788436159491539,-0.0489557199180126,0.0961991176009178,0.1253379732370376,-0.0557897053658962,0.0620922148227691,0.0847803279757499,-0.1266112178564071,-0.1386999487876892,0.0990836769342422,-0.0904831886291503,-0.1111921146512031,0.1205861568450927,0.024869967252016,-0.0989366173744201,0.1365376561880111,0.0993682369589805,0.0767331570386886,0.1140133813023567,-0.0067309383302927,0.1334096491336822,0.1641601324081421,0.1185163185000419,-0.0611546710133552,0.1245548501610755,-0.0003305422142148,0.0455673113465309,-0.0461938269436359,-0.0245695151388645,0.0825727581977844,0.0469400137662887,-0.0002742059587035,0.0768416821956634,-0.0949669927358627,0.0262579582631587,0.1304200291633606,0.0179863534867763,-0.1237552911043167,-0.0437435209751129,0.0727431029081344,-0.0556028187274932,0.1710490137338638,-0.0145290400832891,-0.0003564875223673,0.0416411012411117,-0.0104912929236888,-0.0372751764953136,0.0836415737867355,-0.0191726498305797,0.0477871783077716,-0.0789495483040809,-0.0059683150611817,0.0739400312304496,-0.0738340318202972,-0.1357613354921341,-0.0523876249790191,-0.124791644513607,0.1059487238526344,-0.0863997712731361,-0.0387912467122077,-0.1095337122678756,-0.0313867107033729,0.04536072909832,0.1521299034357071,-0.1067945435643196,-0.1355523467063903,-0.018996337428689,-0.0367251448333263,0.0750355198979377,0.1598515063524246,-0.0041837715543806,0.1076056957244873,-0.0179494302719831,-0.0045402878895401,-0.1131405755877494,-0.1662764251232147,0.0109710982069373,0.0678586140275001,-0.0213198773562908,0.081538125872612,0.085234634578228,-0.0980346277356147,-0.0529848299920558,0.0980051234364509,0.1019928455352783,-0.1221217215061187,-0.1024915128946304,0.0887152925133705,-0.0476255491375923,-0.1502396166324615,0.112890712916851,0.1120457202196121,-0.1274517029523849,0.0224189590662717,0.0454278513789176,0.1513686329126358,-0.0581299886107444,-0.0701392814517021,-0.0369516089558601,0.0174520500004291,-0.0836617946624755,-0.1319130063056945,-0.1117161363363266,0.0403666049242019,0.0019366655033081,-0.0853187143802642,-0.0539718605577945,-0.1037838757038116,-0.1002411842346191,-0.031273178756237,-0.0424111783504486,0.1204434186220169,0.1414973586797714,-0.1034449115395546,0.1089369431138038,0.0739673301577568,0.1392104923725128,-0.1120476722717285,0.1206357106566429,-0.0698256194591522,-0.0272855591028928,0.0505592674016952,0.0869407653808593,0.12722809612751,0.0624517239630222,0.013857671059668,0.0700906366109848,-0.0794135481119155,0.0747891440987587,0.0805877372622489,-0.07318627089262,0.0549177043139934,0.0032432826701551,0.1079083681106567,-0.1358041018247604,0.1157272830605506,-0.0933525413274765,0.0744719356298446,-0.1360223442316055,0.1026806756854057,0.1432355940341949,0.0436387881636619,0.0732145011425018,-0.0891167148947715,-0.1436824649572372,0.0325519070029258,0.1322830915451049,-0.0967180132865905,0.1080466359853744,0.0070119365118443,-0.1009928658604621,0.0822741687297821,-0.1210635304450988,-0.0571755953133106,0.0124875605106353,0.0798169746994972,-0.076443038880825,-0.0372211337089538,-0.1131171435117721,-0.0682123154401779,0.0053309607319533,0.0010759595315903,0.1332110464572906,-0.1135994344949722,0.0707141980528831,0.0635050609707832,-0.0789561420679092,-0.0068875672295689,0.1367337852716446,0.0489532835781574,-0.125303253531456,0.1153696924448013,-0.0224284939467906,0.1191158816218376,-0.0321927145123481,0.0442054867744445,0.0981148928403854,0.0554611831903457,0.0048831761814653,-0.0834996998310089,0.0938781648874282,-0.1082667186856269,-0.0500816702842712,0.0321378149092197,0.0937578007578849,-0.1250327080488205,0.0933191254734993,-0.0466567166149616,-0.0921339765191078,-0.0855289623141288,0.1176745370030403,-0.0674629211425781,-0.1408125609159469,0.1440261453390121,-0.1142034232616424,0.0421326756477355,0.016792319715023,-0.0545036569237709,-0.0872805640101432,0.1393937468528747,-0.020305024459958,-0.0551558956503868,-0.1488480865955352,0.0425809398293495,0.1463665962219238,0.0212431382387876,0.1068568900227546,-0.0005172740202397,-0.005831757094711,0.0075364420190453,0.043670043349266,0.0034567671827971,-0.125444546341896,0.0786786153912544,0.0369922183454036,0.1091129183769226,-0.0122168622910976,0.0828333273530006,-0.0846642181277275,0.0028864291962236,-0.1139773279428482,-0.0004118157958146,0.1262845546007156,-0.1195781230926513,-0.0318104997277259,-0.030164286494255,0.143537238240242,-0.0471906140446662,0.1152441725134849,0.0189945437014102,-0.1375907808542251,-0.0984406247735023,-0.0190167929977178,0.0015588717069476,-0.1035199165344238,-0.1157399639487266,-0.1123533546924591,0.0182163398712873,-0.0612861588597297,-0.0996930748224258,-0.0141779752448201,-0.0454964973032474,-0.1246827617287635,-0.0043305908329784,0.13431416451931,0.0779562145471572,0.047104001045227,-0.1220808550715446,-0.0674235820770263,-0.0219270270317792,0.0542348250746727,0.0781617015600204,-0.0616900697350502,-0.026943864300847,0.1081389859318733,-0.1503907442092895,-0.125862181186676,0.1154132410883903,-0.1211021095514297,0.0228191632777452,-0.0871740505099296,-0.043457094579935,-0.0367700308561325,-0.0293598063290119,0.0577550865709781,-0.1349508017301559,0.0416528321802616,0.0476356744766235,-0.1425094604492187,0.1120852902531623,0.0034520332701504,0.1062583774328231,-0.0519333854317665,0.1018712669610977,0.1264480054378509,0.0832626745104789,0.0133858984336256,-0.0733686462044715,-0.1206243112683296,-0.130207747220993,-0.1190105080604553,0.0667270645499229,0.1279006749391555,-0.0738622993230819,0.1232983246445655,-0.0929853618144989,-0.0478434339165687,0.1218957975506782,-0.1238088011741638,0.0638437271118164,-0.0881566554307937,0.1436906456947326,-0.0075437291525304,-0.0801457986235618,-0.0033993970137089,-0.0528865940868854,0.100285030901432,0.1234215721487999,0.0439001731574535,0.0968937426805496,0.1282741278409958,-0.006702575366944,0.0626995339989662,-0.1361892372369766,0.0041679721325635,0.0106014404445886,0.140182539820671,0.0349854901432991,-0.0696044415235519,-0.0279292948544025,0.1283302903175354,0.1298192590475082,-0.108471468091011,-0.0776172801852226,-0.0738387927412986,-0.1286868304014206,-0.0065201460383832,-0.0691966563463211,-0.0406728833913803,0.0784816294908523,0.0099721224978566,-0.137237012386322,-0.1438550651073455,-0.1392730921506881,-0.0012620706111192,0.0228919982910156,-0.138035163283348,0.0883537754416465,0.1017200499773025,0.0116436071693897,-0.0250883046537637,-0.0534457117319107,0.0319675430655479,-0.0535243563354015,-0.0410717390477657,0.0828303918242454,-0.1232035979628562,0.1186152249574661,0.0125991739332675,-0.1022412851452827,-0.0241144523024559,-0.1064463108777999,0.1123847961425781,-0.0267457999289035,0.0447749346494674,0.1083712205290794,0.0589085593819618,0.0139330737292766,0.0989653319120407,-0.0329565033316612,0.0817804709076881,-0.0634813606739044,0.103206068277359,-0.1109957695007324,0.1296783089637756,-0.1094089150428772,0.114095039665699,0.1245945617556572,0.0455605126917362,0.0560111738741397,0.1346207857131958,0.0987917855381965,-0.0214558020234107,-0.1155562698841095,0.0685720145702362,-0.0097239455208182,ICZJAGGKGHNBQO-UHFFFAOYSA-N,CCNCc1nccs1
