0.0580260157585144,-0.0695873573422432,0.105810523033142,0.1043797805905342,0.1054500117897987,0.0217092931270599,-0.1057132482528686,-0.1053615733981132,0.0586084239184856,0.0893242284655571,0.1033888459205627,0.0394302606582641,0.1045468226075172,0.105828009545803,-0.1056970506906509,-0.1045381277799606,-0.0958035141229629,-0.1031771302223205,-0.082331582903862,0.1056985706090927,0.0448912046849727,-0.0521244034171104,0.1053472459316253,-0.1039519980549812,-0.0920099020004272,-0.1035797819495201,-0.1054898723959922,-0.0800830051302909,-0.0923314839601516,-0.0179844070225954,-0.0559103563427925,-0.0851295590400695,0.0535789802670478,-0.1058263555169105,-0.0980202928185463,-0.1054585874080658,-0.0440316088497638,-0.0540483817458152,-0.104139544069767,0.104892611503601,-0.1056044027209281,0.0876664444804191,-0.104361779987812,0.1030294224619865,-0.1011423245072364,-0.0864355117082595,0.105711743235588,-0.1018270179629325,-0.1033968180418014,0.0437904596328735,-0.0145101938396692,-0.0708200111985206,0.0169842485338449,0.1026769280433654,0.0948366671800613,0.1020760536193847,0.0244879759848117,0.105458840727806,-0.1057297214865684,0.1058244109153747,-0.105824202299118,0.1058123782277107,0.0642584189772605,0.0126934377476572,0.0085120750591158,0.0982741042971611,-0.10581636428833,0.097956046462059,0.0798697173595428,-0.0643452182412147,-0.093244768679142,0.1058189794421196,0.0989167019724845,-0.0717538520693779,0.0535398013889789,-0.1058297678828239,-0.0820065662264823,-0.1058212593197822,-0.1054430082440376,-0.0387185104191303,-0.0025313072837889,0.0339244455099105,0.1057792231440544,0.0923385694622993,-0.1040258780121803,0.1049796715378761,0.0749882906675338,0.1048140078783035,-0.0315069481730461,0.0555798485875129,-0.101928673684597,0.0495838746428489,0.1051083654165268,0.0707911774516105,-0.1057761758565902,0.0877126306295394,-0.0310416165739297,-0.104887805879116,-0.0557781606912612,-0.0623875521123409,0.1023337915539741,0.0628875121474266,-0.1018898114562034,0.0786998569965362,-0.0095530431717634,0.1038352847099304,0.1053647473454475,0.1012307405471801,0.1001463830471038,-0.0998210683465004,0.0986090898513794,0.1057438924908638,-0.1054349392652511,-0.0994597524404525,0.0871802270412445,0.1056002229452133,0.1008918732404708,-0.0056154699996113,0.105666197836399,-0.1057978793978691,-0.1039117351174354,-0.061176847666502,-0.1037148684263229,0.097209058701992,0.0855432078242302,0.0822191685438156,0.1035000160336494,-0.1048289388418197,0.096725694835186,-0.0966544970870018,-0.0969020947813987,0.0969039052724838,0.0938243716955185,0.0964712277054786,-0.0969006270170211,-0.0891457423567771,0.0935008153319358,0.0960312560200691,0.0969044789671897,0.0965669602155685,-0.090665727853775,0.0965245813131332,0.0844259783625602,0.0683260634541511,-0.0961326360702514,-0.096282348036766,-0.0968741998076438,-0.0969040319323539,-0.0927605181932449,-0.0764801129698753,-0.0422840416431427,0.0955180451273918,0.0414358377456665,0.0968988537788391,0.096100315451622,0.0963293835520744,0.0744742751121521,-0.0952054783701896,-0.0967980325222015,-0.0911056995391845,-0.0967247113585472,-0.0966143608093261,-0.0050990339368581,0.0909607410430908,0.0757503807544708,-0.0066555174998939,-0.0967751443386077,0.0946043729782104,-0.0432075895369052,-0.0967657417058944,-0.0969041362404823,-0.093154989182949,0.0944980457425117,-0.096904270350933,0.0893845558166503,0.0946628749370575,-0.0949299335479736,0.0969024524092674,0.0480754375457763,-0.0968854948878288,-0.0895477756857872,0.0968832299113273,-0.032315719872713,-0.0966941267251968,-0.0289765670895576,-0.0578259974718093,0.0765936821699142,-0.0931064039468765,0.0967250317335128,-0.0968710035085678,0.0408307909965515,0.0967161580920219,0.0969043746590614,0.0898322984576225,0.096900574862957,-0.0941408723592758,-0.0966724529862403,-0.0107773644849658,0.0942930877208709,-0.0967573300004005,0.0969037488102912,0.0531782396137714,-0.0955229699611663,-0.096337653696537,-0.0846931859850883,0.0968693271279335,0.094771109521389,0.0637837797403335,0.0787723213434219,0.0865690261125564,0.0956082791090011,-0.0823092684149742,-0.0969032272696495,0.0791568011045456,0.0968932285904884,-0.0848930701613426,-0.0969044640660286,0.0946565642952919,-0.0968954190611839,-0.0919280797243118,0.0822829157114029,0.0931882262229919,0.0968799218535423,-0.0940479785203933,-0.0882967859506607,0.0969044789671897,-0.0858987793326377,0.0939236506819725,-0.0892841890454292,-0.0964215099811554,0.0909277647733688,0.0969044640660286,-0.0968720987439155,-0.0819626301527023,-0.0969044715166091,0.0960238352417945,-0.0968440175056457,-0.0968962684273719,0.0933376029133796,-0.021679863333702,-0.0968749672174453,-0.0965007618069648,-0.0969039946794509,-0.0949546992778778,-0.0968941748142242,0.0968761146068573,-0.0633756145834922,-0.0969044789671897,-0.091954119503498,0.0613362565636634,-0.0017826060065999,0.0961925163865089,0.0968418046832084,-0.0968912169337272,-0.0969007313251495,0.095821239054203,0.0933444276452064,0.0916103646159172,0.0593684874475002,0.1003922820091247,-0.0835114941000938,-0.1006506904959678,0.0999660715460777,-0.0689652562141418,-0.0011959014227613,-0.0931949019432067,0.0920235961675643,-0.0912283360958099,-0.1006506904959678,-0.1006487384438514,-0.0004340039740782,-0.0309756677597761,0.100475437939167,0.100027821958065,-0.1006190553307533,0.098186008632183,-0.1006504595279693,0.0996059477329254,-0.1006055101752281,0.0810680240392685,-0.0042624063789844,-0.0557840690016746,0.1005562022328376,0.1006482690572738,-0.1006405428051948,0.0136303305625915,-0.0993762835860252,-0.1004926562309265,0.1006477773189544,-0.1006393432617187,0.100504919886589,-0.0309699960052967,0.0976206287741661,-0.0884141996502876,0.1000006198883056,-0.0958722382783889,-0.0227686502039432,0.1006004735827446,0.0981494784355163,0.0300802178680896,-0.0982014387845993,0.1006196960806846,-0.0931085795164108,0.0165644120424985,-0.1005810424685478,-0.0915334075689315,-0.0622808448970317,0.1005092188715934,-0.0778419375419616,-0.0209889337420463,0.0090197948738932,-0.1005731597542762,-0.0376114509999752,-0.040774643421173,-0.0740687772631645,-0.0770534723997116,0.1004929766058921,-0.1005191728472709,0.1003578007221221,-0.0962662026286125,0.1006321683526039,-0.0277049075812101,-0.1006068214774131,-0.0021005126181989,0.1003979742527008,0.0900767296552658,-0.0881322771310806,-0.100611038506031,-0.0117534501478075,0.0997261404991149,0.1005950570106506,-0.1006469503045082,-0.0784746408462524,0.1006506904959678,-0.0839348062872886,-0.1003712192177772,-0.0810043588280677,0.0984714776277542,0.1006411239504814,-0.0999982059001922,-0.0251789428293705,-0.0186533685773611,0.1006476432085037,-0.0948248952627182,-0.0861044600605964,-0.1000555753707885,-0.0908504426479339,0.100298672914505,-0.1006502732634544,0.0998829081654548,0.1006358936429023,-0.0997759252786636,0.0989665985107421,0.100634641945362,0.1006392911076545,0.0954860895872116,-0.1006501838564872,-0.1002855822443962,-0.1006108894944191,-0.1004028022289276,-0.1003502160310745,0.1006506904959678,-0.100489392876625,0.0951398089528083,-0.0972400307655334,0.0866694301366806,-0.0883602127432823,-0.0881397426128387,0.0875089541077613,0.1006506904959678,0.0957748889923095,-0.1002062931656837,-0.0723819285631179,-0.1001268029212951,0.100633256137371,0.0819057822227478,-0.0459673032164573,-0.1006500124931335,0.1001401096582412,-0.0932190120220184,0.0951380580663681,0.1001387760043144,0.0897933319211006,-0.0870957672595977,-0.0771408751606941,-0.0070882807485759,-0.0511721037328243,-0.1205856949090957,0.0705178827047348,-0.0906931012868881,-0.0896085351705551,-0.0772889032959938,0.0358999297022819,0.0396379083395004,-0.0840692669153213,-0.096862569451332,-0.0303848162293434,-0.1222615092992782,-0.1263534724712371,-0.0323370620608329,-0.062115266919136,0.0313952155411243,0.1345551013946533,0.0820831805467605,-0.0749328657984733,0.0912712886929512,0.0890068337321281,0.0170925334095954,-0.0690958574414253,-0.0539136826992034,0.1211945489048957,0.0560100600123405,0.0478715486824512,-0.1209245473146438,0.0214670524001121,-0.059203028678894,-0.0154008995741605,0.151444137096405,0.1288280636072158,-0.0758181363344192,0.0190819893032312,0.1247701048851013,-0.0057534910738468,0.1607598811388015,0.1387853771448135,-0.0716518759727478,-0.0184279233217239,-0.1158477440476417,0.0542610883712768,-0.0033375937491655,-0.0928118377923965,-0.0312509909272193,-0.118178866803646,0.0889259725809097,0.092296078801155,-0.0595612488687038,-0.0155638298019766,-0.0511912666261196,-0.1116515100002288,-0.1699085086584091,0.0567844286561012,0.0971613824367523,0.0183968748897314,0.1616483926773071,0.029320215806365,-0.0017589540220797,-0.0241330303251743,-0.0550631918013095,0.101696066558361,-0.1273748129606247,-0.0580647364258766,-0.1003932580351829,0.0385054945945739,-0.037206195294857,0.0549718402326107,0.0463242009282112,0.0320884957909584,0.0427212603390216,-0.1126325279474258,-0.1109099686145782,0.100257858633995,-0.0875226855278015,-0.1577840149402618,-0.1185401380062103,0.066851831972599,0.1607546657323837,-0.0973135828971862,-0.0035236838739365,-0.0769585892558097,0.0443150997161865,-0.1652057766914367,0.1442372053861618,0.1696462333202362,0.0226111803203821,0.0201974064111709,0.0976873338222503,-0.1772049218416214,-0.1466614603996276,0.0828350037336349,-0.0559906959533691,-0.0584693998098373,0.0675311610102653,0.082313172519207,-0.1289779096841812,0.0368684791028499,-1.792803595890291e-05,-0.1237088590860366,-0.0578461252152919,-0.0571121722459793,0.000380542158382,0.0830300450325012,0.0792818143963813,0.0544577650725841,-0.0345524549484252,-0.0351171903312206,-0.0056337644346058,0.0950313508510589,0.1580878496170044,0.0055113448761403,-0.0395827889442443,0.1448947638273239,0.1609854400157928,-0.1366590857505798,0.0124867502599954,-0.0266263373196125,0.0562051013112068,0.143978476524353,-0.0739761739969253,-0.0239066202193498,0.0447736270725727,0.0090395743027329,0.0400173589587211,-0.1165273189544677,0.0285501908510923,0.1463682353496551,-0.1206210553646087,0.0370489954948425,0.1276117861270904,0.1469483226537704,0.1038407236337661,0.0905368849635124,-0.0592486523091793,-0.0802957341074943,-0.1024338603019714,0.1425893902778625,0.1267546117305755,-0.0459823310375213,-0.1261033713817596,0.1261341422796249,-0.0347710698843002,-0.1134081184864044,-0.0811789184808731,-0.0858169272541999,-0.1295766830444336,-0.126652792096138,-0.0274045206606388,-0.1187543049454689,0.1465848535299301,-0.1520428657531738,0.1129428520798683,-0.1357813775539398,0.0764315128326416,-0.0557897724211216,0.1152432858943939,0.0855539292097091,0.0319099053740501,0.0927857309579849,0.0101752048358321,-0.0490064620971679,0.0245821382850408,-0.0921566858887672,0.1065269187092781,0.051254004240036,0.0733206868171691,-0.0898551419377327,0.0433868132531642,0.0187055990099906,-0.0269115269184112,-0.0285441484302282,0.0244357343763113,-0.0142225110903382,-0.1352124214172363,0.098108634352684,0.1121350303292274,0.1125741228461265,-0.0700900703668594,0.0871253684163093,-0.0798148438334465,-0.0058927391655743,-0.073897548019886,0.1272469162940979,-0.0316551029682159,-0.0376526787877082,0.056412398815155,-0.0126896752044558,0.1134969592094421,-0.0353482626378536,-0.0484987162053585,-0.0569373555481433,0.0863181948661804,-0.1041165366768837,0.1155417710542678,-0.1338996440172195,-0.0666390210390091,-0.0333848670125007,0.0304583273828029,0.0768905952572822,-0.1195505484938621,-0.0039728539995849,-0.0288182608783245,-0.0063720941543579,-0.0182724744081497,-0.1217333674430847,0.0040816306136548,0.0154987731948494,-0.0465058423578739,0.0189420748502016,-0.0683542266488075,0.0074875461868941,-0.1059311851859092,-0.0351545624434948,0.1623053550720214,0.0483468472957611,-0.1127208322286605,-0.1491395086050033,0.0353854522109031,0.1053210496902465,-0.08650953322649,0.1364611089229583,-0.101776622235775,0.0271662380546331,0.0474090613424778,-0.0516676530241966,0.0541815757751464,0.0441450998187065,0.038636241108179,-0.0966515317559242,0.0850944519042968,0.0860606431961059,0.1163180693984031,-0.0021111269015818,0.0561136752367019,-0.1321059763431549,0.0779347941279411,0.1037139296531677,-0.039463598281145,0.0966793894767761,-0.0817010477185249,0.1638122349977493,-0.1441310942173004,0.045390211045742,-0.0219437349587678,-0.0848561078310012,0.1072491258382797,-0.0515861324965953,-0.0857590809464454,-0.1205338239669799,0.1210888475179672,-0.079064629971981,-0.0596648044884204,-0.0344825163483619,0.0764480531215667,-0.02515141479671,0.0526335351169109,0.0717052146792411,0.1537423133850097,0.1677015274763107,0.1093320623040199,-0.0563499145209789,-0.0276608597487211,0.0473358631134033,-0.0189041458070278,-0.1460488736629486,-0.0266797170042991,0.0395159609615802,-0.0051268362440168,0.1137897223234176,-0.1265646964311599,-0.0744320824742317,-0.1620291918516159,0.0440638698637485,0.0297178700566291,-0.1059239208698272,-0.0243198275566101,-0.041860394179821,0.0622343234717845,-0.035292662680149,0.0366247110068798,-0.0260862447321414,-0.103081963956356,0.1292117685079574,0.0045543028973042,0.0896615236997604,-0.0041672312654554,-0.0636364072561264,0.0955715328454971,0.1118131875991821,-0.0652084723114967,0.0447714254260063,-0.1422347426414489,0.0512432157993316,-0.0536394864320755,-0.0567548274993896,-0.0762839615345001,0.0773638859391212,-0.1149390116333961,0.1613800227642059,0.0271751042455434,0.030724424868822,-0.102741464972496,-0.1320096105337143,0.1258782148361206,-0.069364421069622,0.0555292442440986,0.1224038004875183,-0.1470996886491775,-0.0996549874544143,-0.0375637635588645,-0.1103951856493949,0.0549040958285331,0.0244845487177371,-0.0799870416522026,-0.1149922385811805,-0.0291498303413391,0.0622602589428424,0.0021305074915289,-0.113596111536026,-0.0369861871004104,0.0452084094285965,-0.0795926749706268,-0.1081163138151168,-0.0825376808643341,0.087550975382328,-0.011476669460535,-0.1256380081176757,-0.1029332503676414,-0.1388171911239624,-0.0162337999790906,-0.0546283237636089,0.0255987849086523,-0.0646610036492347,-0.1320803165435791,-0.0451766103506088,-0.0526499636471271,-0.0703955218195915,0.155391052365303,-0.0372262597084045,-0.1171928271651268,-0.0026612326037138,-0.0647366046905517,0.1315724104642868,-0.0369296260178089,-0.0558830127120018,0.0340975485742092,-0.1582170277833938,0.0726231336593627,-0.1029456853866577,0.0258966274559497,0.0262275207787752,-0.0455350540578365,-0.1009032353758812,0.1611882597208023,-0.0070575159043073,-0.0350676663219928,-0.106638066470623,0.1206213757395744,-0.1032323911786079,-0.1068684980273246,0.1399651020765304,-0.0444748438894748,0.1426360458135604,-0.1409457772970199,0.1139453798532486,-0.047328133136034,0.0296235922724008,-0.0697008296847343,-0.0936785042285919,-0.0857147723436355,-0.0718291401863098,-0.1367520540952682,0.0884442552924156,0.1382948160171508,0.167604923248291,0.0012951914686709,0.0611357726156711,-0.0846955105662345,0.0018522997852414,-0.0509630590677261,RSXNCRHFYYLUEW-UHFFFAOYSA-N,COc1ccc(F)cc1C(=O)Nc1cnns1
