0.0941018983721733,0.0667676106095314,0.0986439138650894,-0.0645084604620933,0.0965734422206878,0.0909391045570373,0.0645834580063819,0.0542341955006122,0.0868598148226738,-0.0471505001187324,0.0221006702631711,0.0279916245490312,0.1050339788198471,-0.086050771176815,-0.1058045402169227,-0.1059787720441818,-0.1059864684939384,0.1057914346456527,0.0986643657088279,-0.1060436218976974,-0.1050352230668068,-0.1022884622216224,-0.0429780445992946,0.1030475124716758,0.0723058506846427,0.1060455963015556,0.106023758649826,0.0120929963886737,0.0131043773144483,-0.1033232733607292,0.0874204710125923,-0.1038252785801887,-0.0967368781566619,0.0768821612000465,0.095121257007122,-0.0633253008127212,0.0502916388213634,-0.1059380695223808,-0.1015599817037582,-0.0876267179846763,-0.105480171740055,-0.0489045642316341,-0.1050619855523109,0.0885988473892211,-0.1060452908277511,-0.0910667181015014,-0.1035509184002876,-0.0409429930150508,0.1060115396976471,0.0773908048868179,0.0947844609618187,0.1002888604998588,-0.0365857779979705,-0.1060203239321708,-0.1008993461728096,-0.0476476624608039,0.1052395105361938,0.0306783746927976,0.1011078059673309,-0.1016649529337883,0.1038209423422813,-0.1050580218434333,-0.1055937632918357,-0.0658495500683784,0.036611296236515,0.0584436245262622,0.0968177914619445,-0.1059191673994064,-0.1005397215485572,-0.0111038386821746,0.0153482090681791,-0.0889044255018234,-0.1057682186365127,0.0704981237649917,0.1033277735114097,0.1060285940766334,0.1054301559925079,-0.1012850627303123,-0.0935527011752128,0.1050093546509742,-0.0084205493330955,0.068338818848133,-0.0529801584780216,0.1055171862244606,-0.0656093657016754,0.0924037769436836,0.0886286124587059,0.1058080717921257,-0.106005273759365,-0.0841161683201789,-0.1060398370027542,-0.1016366630792617,-0.1057452857494354,0.086832508444786,-0.106008157134056,-0.1049427688121795,-0.105958454310894,0.1035982519388198,0.0932968705892562,-0.0006958857411518,-0.1060038730502128,0.0639619901776313,-0.1060454323887825,-0.0725301653146743,0.1060449555516243,0.0677948892116546,-0.1057159826159477,-0.1028195470571518,-0.1016126200556755,-0.0759326517581939,0.1056416183710098,-0.1049482375383377,0.1050107255578041,-0.1049131378531456,-0.1051539406180381,-0.1000422462821006,-0.07501782476902,0.0099565386772155,0.1028235852718353,-0.106041669845581,-0.0654517784714698,0.0238923318684101,-0.0038325130008161,-0.1060433164238929,-0.0715798661112785,-0.1060101091861724,0.0914327427744865,0.0433248244225978,0.104756012558937,-0.0182309933006763,0.0333453193306922,-0.105123795568943,-0.0963577181100845,-0.0400932170450687,-0.050970260053873,0.0793420672416687,-0.0890208929777145,-0.001365277916193,-0.0007349211373366,0.1029648631811142,0.105373777449131,-0.101400651037693,-0.104996420443058,0.1042991578578949,-0.1053718402981758,-0.1014409363269805,0.1046985313296318,-0.0980863869190216,-0.1031965464353561,-0.0195183418691158,0.105099119246006,-0.1053501293063163,-0.0939198359847068,-0.0929055660963058,-0.1049016192555427,-0.104403480887413,-0.0823980495333671,-0.1051414757966995,0.1050900816917419,0.1040665134787559,-0.1043813675642013,-0.1039619073271751,0.0561714954674243,-0.0977760702371597,-0.0660711675882339,0.1013173013925552,-0.1046789065003395,0.0613589249551296,-0.105202205479145,-0.1042223423719406,-0.0981409177184104,0.0740464627742767,0.0840232074260711,0.1022974178194999,0.0163916833698749,-0.0498812459409236,-0.1001119539141655,-0.1053526327013969,-0.1053649336099624,-0.0849610343575477,0.1053744629025459,-0.1001999676227569,-0.0909867957234382,0.063878409564495,-0.0714687705039978,0.1030053421854972,-0.1041702628135681,0.1049200072884559,0.049797736108303,-0.0387974977493286,-0.0446544028818607,-0.1049331203103065,-0.0919688940048217,0.0603998824954032,0.0719250589609146,0.1036208048462867,0.104944109916687,-0.0866600275039672,0.0086603658273816,0.105370856821537,-0.0262088868767023,0.003635146189481,0.105148509144783,0.026837782934308,-0.0653744712471962,0.1027527451515197,-0.0925231054425239,0.1053121909499168,-0.1049377769231796,-0.1053686365485191,-0.0958174169063568,0.1050785928964614,0.1029868125915527,-0.1016531139612197,0.0379336886107921,-0.1041154190897941,0.1026970967650413,0.1051966547966003,-0.0404912456870079,-0.099030502140522,-0.1052526235580444,-0.0816484093666076,-0.0944206416606903,0.0025828476063907,-0.1013724952936172,-0.1045244485139846,0.0394834838807582,0.0817513838410377,-0.1053714454174041,-0.0982384160161018,0.0924280360341072,-0.1051464304327964,0.1027134135365486,0.0161901991814374,0.0423565693199634,0.0989133715629577,0.1053426042199134,-0.0581238679587841,-0.0758353248238563,-0.102210022509098,0.0253800302743911,-0.1050545051693916,0.1038079932332038,0.0857398509979248,0.0596918761730194,-0.1023667156696319,0.1019647717475891,0.1052203029394149,-0.068844735622406,-0.0984835028648376,0.1041790172457695,0.1045661345124244,-0.1053704470396041,-0.0283221546560525,-0.0830012410879135,0.0945209935307502,-0.115959957242012,0.0997080504894256,0.0388463586568832,-0.104790098965168,0.0038545399438589,0.0707148164510726,-0.1195989623665809,-0.0990855172276496,-0.1009357795119285,0.1031495928764343,-0.1082876920700073,0.0924422889947891,0.0941680893301963,0.1191397011280059,0.0168642532080411,-0.1154260262846946,-0.0441868640482425,-0.0460406802594661,0.0489508844912052,-0.0512609630823135,0.0478886701166629,-0.0775705203413963,0.0224451720714569,0.1140841469168663,-0.0583118125796318,0.0636864155530929,0.0850715413689613,-0.0645468980073928,-0.10466118901968,-0.1009645089507103,0.069934107363224,-0.0974698066711425,-0.1122006922960281,0.1179891005158424,0.0949304774403572,0.1145601347088813,0.0961333066225051,-0.0360048487782478,0.0280424561351537,0.0510019399225711,0.1169415786862373,0.0514098443090915,0.1033739820122718,-0.1115306690335273,0.0589390397071838,-0.0910429805517196,-0.0168938376009464,0.1028218120336532,-0.1200707629323005,-0.1138152852654457,0.1151357144117355,-0.0235860776156187,0.0672146305441856,0.0304383486509323,0.0958500728011131,0.1070727556943893,0.1154797747731208,-0.0899419412016868,0.0346312001347541,0.0543287172913551,0.1018137112259864,0.1139008179306984,-0.0891202241182327,-0.0501203164458274,-0.0537780970335006,-0.0789325162768364,-0.049525611102581,0.0675993263721466,0.1111458018422126,0.0348018296062946,-0.1092377454042434,0.0136060277000069,-0.1124952882528305,-0.0435649119317531,0.1129030436277389,0.1196859404444694,0.0239011049270629,0.0227009952068328,0.0989190340042114,0.0500999502837657,-0.0898767188191413,0.0920473560690879,-0.027118481695652,-0.0736321583390235,-0.0885723829269409,0.0703418850898742,0.1147589907050132,-0.0579910650849342,-0.091340534389019,0.0696239545941352,0.0812820047140121,-0.0254468787461519,0.1031975224614143,0.0752375721931457,-0.0100630968809127,0.0930678099393844,-0.093979388475418,-0.0854788348078727,0.0278038941323757,0.1050145775079727,-0.1194384023547172,-0.1136512756347656,-0.1198635548353195,-0.1135543212294578,-0.0780355110764503,-0.1146143078804016,-0.1156153976917266,-0.1002876535058021,0.1195927783846855,-0.1120895370841026,-0.012469477020204,-0.119479201734066,-0.0212595276534557,-0.0632859095931053,-0.1185561791062355,-0.0839635953307151,0.1008352786302566,0.1187434419989585,-0.1140642166137695,0.1170022115111351,-0.1096395179629325,-0.0950362011790275,-0.1122456640005111,0.1084849387407302,0.1095502451062202,-0.1120899841189384,-0.0655348449945449,0.0952732563018798,0.0222327578812837,0.1094148904085159,0.0739590153098106,-0.1048562824726104,0.0365764461457729,0.0566768273711204,-0.0915890485048294,-0.0715680792927742,-0.0817964226007461,-0.1261527836322784,-0.0514341965317726,0.0334412604570388,0.1266473084688186,0.0225451234728097,0.0941772907972335,0.0011935468064621,0.0091731650754809,-0.0548728145658969,0.0779041275382042,-0.0792056620121002,-0.1154277026653289,0.063678354024887,0.0396898984909057,0.1320061087608337,0.0745119377970695,-0.0646441951394081,-0.0965180024504661,0.0582680515944957,-0.0527943335473537,-0.1376683413982391,-0.1181550174951553,0.0513087399303913,0.0175083372741937,-0.0672201886773109,-0.0662963837385177,0.1207494959235191,0.1525664925575256,0.0588871426880359,0.0054905172437429,0.0593935698270797,-0.1213289499282836,0.0573146715760231,0.0683537870645523,0.1271914392709732,0.0479620806872844,0.0308082439005374,0.0293859764933586,0.1279145926237106,0.0209235548973083,0.0613325946033,-0.0775204971432685,0.0526447035372257,0.1384716928005218,0.0871629416942596,-0.1297527104616165,0.0889196395874023,0.0558450184762477,0.1000345721840858,0.0158195737749338,-0.0437197647988796,-0.080755203962326,0.1361277252435684,0.1652522385120391,0.0142303556203842,0.0487848445773124,0.0907187536358833,-0.0716128647327423,0.1046531498432159,-0.0822627916932106,-0.0603688210248947,-0.1173073723912239,0.1203123927116394,-0.1280384659767151,0.000572967226617,-0.0969603806734085,-0.0299269445240497,0.0790482833981514,0.0742553919553756,-0.0204260908067226,0.0068448451347649,-0.0781593173742294,0.1341536790132522,-0.1173601150512695,-0.1277830898761749,-0.1477236002683639,-0.0854415521025657,0.1188250854611396,0.1243639513850212,-0.0776654481887817,0.0778722614049911,0.0803884863853454,0.035086128860712,0.001148898852989,-0.1380979716777801,0.0546299554407596,-0.0011729208054021,0.0952717214822769,-0.0718099325895309,0.0194949172437191,-0.0935913100838661,0.0982182398438453,0.114518254995346,0.1283847242593765,0.0042262850329279,0.1440155655145645,0.1132606640458107,0.0007503675878979,-0.039011862128973,0.1223351135849952,0.087268017232418,-0.0942029133439064,0.1215021759271621,0.0185951776802539,-0.0105078620836138,0.0722876712679863,-0.1011057198047638,-0.1203139349818229,-0.1221694201231002,-0.0031573288142681,-0.0386682152748107,-0.1175694912672042,0.1436354666948318,-0.1162527427077293,0.0637282580137252,0.1316738873720169,-0.1405546963214874,-0.0270469300448894,0.0567634180188179,-0.1082113459706306,0.0109718162566423,0.1342248022556305,-0.0214649066329002,0.1135992333292961,0.0358976125717163,0.0864979401230812,0.1130971685051918,0.0350493974983692,0.054300982505083,0.0199065040796995,-0.0762554034590721,0.1411706358194351,0.0883729457855224,-0.0500129871070385,-0.1161866337060928,-0.0382128171622753,0.0740777403116226,-0.1285516917705536,-0.0981107726693153,-0.0462098233401775,-0.1404182612895965,-0.1177424192428588,-0.0828148871660232,-0.0819230377674102,0.0424139760434627,-0.1319527328014373,0.1027924567461013,-0.1147009208798408,0.1192072033882141,0.0010223718127235,0.1029877588152885,0.1232120543718338,0.0476332604885101,0.1347542107105255,0.0245705489069223,-0.0147368954494595,0.0577629208564758,-0.1174159497022628,0.1268082708120346,0.1214692667126655,0.0920917317271232,-0.1284636706113815,0.0872785076498985,0.117837555706501,0.0654505789279937,-0.0404185391962528,0.1239496618509292,-0.0494496636092662,-0.1121206581592559,0.0528197921812534,0.1200032606720924,-0.0001766878121998,-0.0076372222974896,0.0271483212709426,-0.1293636411428451,-0.0281629785895347,0.0088628279045224,0.0767996609210968,-0.1098022982478141,-0.0628993660211563,0.0968390256166458,-0.0705147087574005,0.0594807155430316,-0.1024791076779365,-0.0038237001281231,-0.1323102265596389,0.0217801295220851,-0.0090330876410007,0.1413154900074005,-0.1276805996894836,0.0018134571146219,-0.0582088269293308,0.0043051876127719,0.1234941259026527,-0.1292053610086441,0.0297489091753959,0.1042105853557586,0.1203154474496841,0.1317243874073028,-0.1039709821343422,-0.0135761378332972,0.0423449389636516,0.0779837444424629,0.0487569868564605,-0.1232300028204917,0.1065296530723571,-0.1385133564472198,-0.0941076576709747,0.0702903792262077,-0.0101969018578529,0.0916913449764251,-0.1224403083324432,-0.0692866742610931,0.1216131448745727,-0.0580820739269256,0.0327140502631664,-0.1299864202737808,0.0413960926234722,-0.0705503225326538,0.0149063328281044,-0.0700654685497284,0.0586968697607517,0.0554658994078636,-0.037187710404396,0.0171193592250347,0.135802611708641,-0.0614434070885181,0.0863701477646827,-0.0635010600090026,-0.1275144964456558,0.0042118108831346,0.1191854774951934,-0.0581360831856727,0.1049467623233795,0.0657679140567779,0.0668371841311454,-0.126993253827095,-0.1131297945976257,0.0551693700253963,-0.1017054170370101,0.1239023208618164,-0.112827755510807,-0.0562873221933841,-0.056720457971096,0.1172221451997757,0.038150817155838,-0.0069530052132904,-0.0012745246058329,0.0458578690886497,-0.0071729039773344,0.130094289779663,0.0012728008441627,0.1402495950460434,0.1379961818456649,0.1093083247542381,-0.0677776783704757,-0.1001502051949501,0.0832575261592865,0.0242476221174001,-0.1231399774551391,-0.0024554934352636,-0.0194132048636674,-0.0679306536912918,0.0829613432288169,-0.0977543964982032,-0.0223573110997676,-0.1161675900220871,0.0899688228964805,0.0968912988901138,-0.0737979039549827,-0.0899601131677627,-0.0392794646322727,0.0574294589459896,-0.0546255856752395,0.0411014147102832,-0.0674348846077919,0.0428203009068965,0.1317194998264312,0.0672814026474952,0.0989715680480003,0.0651880130171775,-0.0360689498484134,0.0987678244709968,0.0547327734529972,-0.070014365017414,0.0227551758289337,-0.1082830131053924,0.0259960927069187,-0.1107301786541938,0.040200725197792,-0.0718711987137794,0.1061325818300247,-0.0891736671328544,0.145382285118103,-0.0832781940698623,0.0422745980322361,-0.0784937217831611,-0.0364091247320175,0.1309639811515808,-0.0228867791593074,0.0810164958238601,0.1356781721115112,-0.1304293870925903,-0.0297198053449392,0.0111467754468321,-0.1382700204849243,0.0075139617547392,-0.0070945201441645,-0.0586926229298114,-0.1133210584521293,-0.0529847256839275,0.0823158174753189,-0.0830399766564369,-0.10648874938488,0.0683407410979271,-0.016535747796297,-0.1258653551340103,-0.1354094892740249,-0.0755720436573028,0.0857031196355819,0.0750766471028328,-0.094103142619133,-0.1037781909108161,-0.1271361410617828,-0.0323176980018615,-0.0880289077758789,0.0002905002620536,-0.0949561968445777,-0.1120760887861251,-0.0468680970370769,-0.0974416732788086,-0.0290926359593868,0.0572866275906562,0.0556309036910533,-0.0926105827093124,-0.0167387165129184,0.026139497756958,0.142394945025444,0.0283361412584781,-0.0667860880494117,0.0872541368007659,-0.1184119284152984,0.0480236634612083,-0.1177363246679306,-0.0940126106142997,0.00488495035097,-0.1098721250891685,-0.1151941865682601,0.1415111273527145,-0.0731441155076026,-0.1382733285427093,-0.0788938701152801,0.0421459078788757,-0.1307156980037689,-0.1222260668873786,0.1169462352991104,-0.1206407248973846,0.1248740404844284,-0.1343754380941391,0.1259986460208892,-0.0780727490782737,0.1160498186945915,-0.1160454452037811,-0.0297689829021692,-0.0430365987122058,-0.1115879565477371,-0.131338283419609,0.0034458821173757,0.0520309843122959,0.1453351378440857,0.0970082581043243,0.0779850408434867,-0.1152417212724685,-0.0827822461724281,-0.0775654688477516,TZZKWVPNBFKLIT-UHFFFAOYSA-N,CCCCc1nc(Cl)c(C2NC(=O)NC(C)=C2C(=O)OCC)n1CC(=O)N1CCOC