C1
0.0729608461260795,0.0977486670017242,-0.0754451304674148,0.1081245765089988,-0.1057318449020385,-0.0605263672769069,0.0387451127171516,-0.1075525507330894,-0.0898703336715698,0.0399838909506797,0.1034175455570221,-0.1078182384371757,-0.1029818877577781,-0.1067910864949226,0.1069812998175621,0.1065174713730812,0.1078829765319824,-0.1075513362884521,0.1051986068487167,0.1000686660408973,0.1016371697187423,-0.0440400391817092,0.1007285714149475,-0.1080600842833519,0.1048129796981811,-0.0960412919521331,-0.0938236787915229,0.0959485471248626,-0.0528228767216205,0.0318587757647037,0.07127096503973,-0.0868112072348594,0.0867983102798461,0.00093197444221,-0.1079621389508247,-0.0300404783338308,0.1079743131995201,-0.081415444612503,0.1067974418401718,0.1074304208159446,0.0094407508149743,0.1059344410896301,-0.041304588317871,0.1079824045300483,0.0743379071354866,0.1059105545282363,-0.1046814545989036,-0.1064502149820327,-0.1063684150576591,-0.0717465505003929,-0.061323657631874,-0.0748607590794563,-0.096107006072998,-0.0909754410386085,0.0105285057798028,-0.1036629676818847,-0.090518333017826,-0.0663307234644889,-0.1068652048707008,-0.0028731471393257,-0.0140482150018215,0.0034279082901775,0.0553082190454006,-0.1042140424251556,0.1081175431609153,-0.1076263412833213,0.1012617573142051,-0.1074054613709449,0.0643013417720794,-0.1077228784561157,0.0575473755598068,0.1073888316750526,-0.0586776845157146,-0.0880554169416427,-0.0354318730533123,0.1060088649392128,-0.0433390326797962,0.1074292212724685,0.1044313833117485,-0.1003077328205108,0.1046645119786262,-0.0027188684325665,-0.1081191673874855,0.106473222374916,0.1075356230139732,0.0421363487839698,0.1028521209955215,0.0979345589876174,0.0301386006176471,-0.1003021970391273,-0.0956652164459228,0.1078342795372009,-0.0811445340514183,0.1081233024597168,-0.1080467775464057,0.0541896559298038,-0.1079265028238296,0.1079842075705528,-0.1074297204613685,-0.1022758185863494,0.1060983687639236,-0.0773188769817352,0.1014562472701072,-0.0125673469156026,0.0284229796379804,-0.0221167486160993,0.1004602238535881,0.1062821596860885,0.065389446914196,0.1065354496240615,-0.0996871590614318,-0.1047870963811874,-0.0969920381903648,0.0439102016389369,0.107107400894165,-0.1073863953351974,0.0749179571866989,-0.1075374111533165,0.1029662936925888,0.1081204041838646,-0.059626717120409,0.0241356641054153,-0.1080773994326591,0.1080110296607017,0.0501785576343536,-0.0950096026062965,-0.0412030629813671,-0.0035354839637875,0.0931941792368888,0.0976853743195533,0.1009893789887428,-0.0813375785946846,-0.1010795682668685,0.1005606651306152,-0.0908630490303039,0.0822614654898643,0.0913768708705902,0.075342483818531,-0.0804218351840972,-0.1013940200209617,-0.0989974811673164,-0.0949998199939727,-0.0110409073531627,0.0688907131552696,0.0972106009721756,0.1013998165726661,-0.1011038050055503,0.0990049093961715,-0.0956705212593078,0.0609484277665615,-0.1013971120119094,-0.1013140380382537,-0.0951881632208824,0.0405924916267395,0.0613001659512519,0.0915697589516639,0.0945532023906707,-0.0959193706512451,0.0706635415554046,-0.0493735894560813,-0.0997698977589607,0.1013433411717414,0.009515730664134,0.0964555740356445,-0.0492877326905727,-0.0988630130887031,-0.0747105926275253,-0.097388707101345,0.0997874736785888,0.1004059836268425,0.1009550839662551,-0.1013535484671592,-0.1006305292248725,0.0321664772927761,-0.031083995476365,0.1006637588143348,-0.1013943701982498,0.1014002636075019,0.0979627892374992,-0.1013798043131828,-0.1013866961002349,-0.0997956469655036,0.0905209779739379,-0.0630981847643852,0.0888067558407783,-0.0797580257058143,-0.0983345732092857,0.0549342706799507,-0.0863933861255645,-0.0899665802717208,-0.095542274415493,-0.0740346536040306,0.1013957560062408,-0.0917706191539764,-0.0692204162478447,0.1011330485343933,0.0696974620223045,0.1002592295408248,-0.0180073790252208,-0.1013988852500915,-0.1013829708099365,-0.1012399643659591,-0.0999519452452659,0.1013980135321617,-0.1012553796172142,0.1009413078427314,0.1011453196406364,-0.0891493707895279,-0.0952489599585533,-0.0384483486413955,0.1013992726802825,-0.0898076742887497,-0.1010960489511489,-0.0743083357810974,-0.0868194475769996,0.0914185047149658,-0.0452161356806755,-0.0994802489876747,0.1012028381228447,0.0978357046842575,-0.0372556149959564,0.0987217873334884,0.1003964766860008,0.0989917293190956,0.1013912186026573,-0.1013846695423126,-0.0957408472895622,-0.1006741896271705,0.1011866703629493,0.101363904774189,0.1006870940327644,-0.0963842421770095,0.0841792374849319,0.0537311471998691,0.0874348729848861,0.1010152474045753,-0.0993316769599914,0.0128558697178959,0.0465998314321041,0.0907940790057182,-0.0970726162195205,-0.0756796151399612,-0.0119979754090309,-0.0905565991997718,-0.1012998595833778,-0.1013024672865867,0.1003989353775978,0.0573853999376297,0.0809357985854148,0.0948940813541412,0.1002344936132431,-0.0360437855124473,-0.0147705236449837,-0.101399652659893,0.1013958752155304,-0.093982495367527,-0.1083440706133842,-0.1050254106521606,0.1010955944657325,0.0873686373233795,0.1071408316493034,0.0971355214715004,-0.0925391539931297,-0.1084603816270828,-0.0752958729863166,0.0060904938727617,0.1029205247759819,0.1025740802288055,0.1083399280905723,0.1001853123307228,-0.1013182625174522,0.1033479869365692,0.0061551625840365,-0.0939583405852317,-0.1064294427633285,0.1040385887026786,0.106461115181446,-0.0959995537996292,0.1077164635062217,-0.0995856001973152,0.1061313822865486,-0.0349928326904773,-0.086699441075325,0.1027407348155975,0.0967186614871025,-0.1072143167257309,0.0899087861180305,-0.1048545092344284,-0.0088111432269215,0.1084484755992889,-0.0059304484166204,-0.105751946568489,-0.1081801429390907,-0.1071469113230705,0.0689903572201728,0.1064095273613929,0.084462746977806,0.1083627566695213,0.0631979778409004,0.0150034362450242,-0.1001215279102325,0.1073604151606559,-0.0984115228056907,-0.0994680821895599,0.108480229973793,0.0960322096943855,-0.0107991667464375,-0.0445781126618385,0.0952466279268264,0.1037297397851944,-0.065654270350933,-0.0633883476257324,0.022079600021243,-0.0967542231082916,-0.0911754444241523,-0.0856201946735382,-0.049718827009201,0.1084253564476966,0.0705173388123512,-0.0515913181006908,-0.1049954518675804,-0.0966240242123603,-0.0735852867364883,-0.0984892845153808,-0.1084451973438263,0.0506864041090011,0.0627515017986297,0.1007477492094039,-0.1011168882250785,0.0956422314047813,0.1047371327877044,-0.0995468646287918,-0.1079645156860351,-0.0995404943823814,-0.1060297563672065,-0.0224404335021972,0.094336412847042,0.1055304035544395,-0.0526736266911029,0.0464928746223449,-0.0972875580191612,-0.1081397905945777,0.0511927977204322,-0.0533236190676689,-0.1057726964354515,0.1058187410235405,0.1075534597039222,-0.0819113329052925,0.0701935514807701,-0.0607704184949398,0.1063619181513786,0.0186535790562629,0.0277793146669864,-0.0694787427783012,-0.086284726858139,-0.1081530153751373,0.0368758179247379,0.0371669977903366,0.1084497943520546,0.0532640293240547,-0.0192106496542692,-0.1007147058844566,-0.1058534309267997,0.0948881134390831,-0.1083977296948432,-0.0405131578445434,-0.0482807233929634,-0.1068131998181343,-0.0487674139440059,-0.0792504921555519,0.090357631444931,-0.1084162965416908,0.0567775070667266,-0.1084654703736305,0.1084825620055198,-0.0815343037247657,0.1044515520334243,0.0947638899087905,0.1073928698897361,-0.0131801795214414,-0.1043711230158805,-0.1075679361820221,-0.1070565432310104,0.0492911525070667,0.1247863620519638,-0.0286031458526849,0.0637706816196441,0.0023420967627316,-0.0553640462458133,0.0568818263709545,-0.0936268121004104,-0.0254422128200531,-0.0108338892459869,-0.016781335696578,0.1382714658975601,0.1369224637746811,0.0854846686124801,0.0556829124689102,-0.1288895905017852,-0.0302728433161973,-0.1451887339353561,-0.1450757086277008,0.0741569176316261,-0.0073008071631193,-0.1146491467952728,0.1561452746391296,-0.0448283739387989,-0.1378921270370483,0.0073851258493959,0.023482322692871,-0.1215188577771186,0.0030911150388419,-0.0743239820003509,-0.0216057803481817,0.0343028344213962,0.0999976173043251,-0.0830079391598701,0.0402247942984104,0.1661076694726944,0.0509797893464565,0.0226241182535886,-0.1666495203971862,0.1105550229549408,0.0433286167681217,-0.0837162360548973,-0.118391640484333,0.0874862223863601,0.1264785230159759,-0.0518325306475162,-0.0750598460435867,-0.0451637059450149,0.0662131905555725,-0.0815399438142776,0.0585524775087833,0.1237231940031051,-0.0505306646227836,-0.0309398770332336,-0.0577529892325401,0.000860952946823,-0.0440363697707653,0.0616439171135425,0.1495759934186935,0.037159901112318,0.1392491459846496,-0.0589475966989994,0.1035038009285926,0.1554816961288452,0.0242725331336259,-0.0516424737870693,-0.1353054344654083,-0.1615372449159622,0.0348717756569385,-0.0825403183698654,0.0195086430758237,-0.0321421138942241,-0.0583624728024005,0.0254381839185953,0.0200518015772104,-0.0369005464017391,0.0797360986471176,0.0744177773594856,-0.1571939140558242,-0.079454019665718,-0.1084633767604827,-0.0027266484685242,0.1110489517450332,-0.1520937383174896,-0.1637726575136184,0.0104410974308848,-0.0479611568152904,0.0451370105147361,0.1213902458548545,0.0104509126394987,0.1492367833852768,0.0031122337095439,-0.0781313404440879,-0.1155798211693763,-0.0381388776004314,-0.0027412085328251,-0.0313723012804985,-0.0330225378274917,0.0586825460195541,0.1280367076396942,0.0402629412710666,0.1012306734919548,-0.1139039769768714,0.1386953592300415,0.0164972804486751,0.0174176637083292,0.0213326085358858,-0.0268351212143898,0.1225692778825759,0.1690407395362854,0.1600484997034073,-0.0736283212900161,-0.061173815280199,0.128066599369049,-0.1326411813497543,-0.0160663593560457,-0.0488938763737678,0.1130319163203239,0.0039810761809349,-0.0053054969757795,0.0889335200190544,0.0165057629346847,-0.0070724384859204,0.1488380432128906,-0.0641708672046661,-0.1573533862829208,-0.0294123142957687,0.0260892957448959,0.0089621115475893,-0.1490790992975235,0.1405216753482818,0.1254753321409225,-0.0607425719499588,0.1070253849029541,0.1470270603895187,0.1665900498628616,0.0342419072985649,-0.0223545264452695,0.0825239419937133,-0.0566795393824577,0.0066766766831278,0.0135155785828828,0.0516337119042873,-0.1465233415365219,-0.1473127603530883,0.0721041932702064,0.1492123752832412,-0.1751747578382492,0.1421643644571304,-0.0018537662690505,-0.0948373451828956,-0.1445761919021606,-0.0005099503323435,-0.0083928974345326,0.0767952427268028,-0.0160124469548463,-0.0210120435804128,0.0083745019510388,0.003439467633143,0.0796675458550453,0.0903333947062492,0.0403977558016777,0.0236113704741001,0.1498766541481018,-0.0829288065433502,0.007554299198091,-0.0790105536580085,0.0160745065659284,0.0465774275362491,0.1221494600176811,-0.0130327688530087,-0.0316689908504486,0.0497693233191967,-0.0212532058358192,0.1017644181847572,-0.1038557216525077,-0.1294572204351425,0.0170205701142549,-0.0434841327369213,-0.0526900254189968,-0.0292086750268936,-0.0360459871590137,0.0146212335675954,0.0359969995915889,0.0172513034194707,-0.1250053197145462,-0.0117258988320827,0.0775500759482383,-0.0864279866218566,-0.0016837244620546,-0.0380266904830932,-0.0868387222290039,0.0429460667073726,-0.1473485231399536,-0.0947145745158195,-0.0222709905356168,0.0725684687495231,-0.0448861718177795,0.0394223891198635,-0.1029570549726486,-0.0459316186606884,-0.1818352043628692,0.0029216392431408,0.1705972999334335,-0.1108211502432823,-0.025294117629528,0.0917273089289665,0.0414105020463466,0.1447606831789016,0.1336862295866012,-0.0503793321549892,-0.007502376101911,0.1641784310340881,0.1256292462348938,-0.1587592959403991,0.0561160631477832,0.0616704858839511,-0.0540210753679275,0.0372973307967186,-0.1026898398995399,-0.0183554571121931,-0.1962839514017105,0.0324924029409885,0.0646926909685134,0.0541103892028331,0.1034126877784729,-0.0142684038728475,0.1017077639698982,-0.0233556218445301,-0.0633928775787353,0.0766392648220062,-0.0139330718666315,0.0443329438567161,-0.0876453220844268,0.0667343288660049,0.0157965775579214,0.0511032901704311,-0.0856650024652481,0.043253481388092,-0.0713481232523918,-0.121732123196125,0.1691567003726959,-0.0236095283180475,0.1359650045633316,0.0713524594902992,0.18135367333889,-0.0901586934924125,0.0962705910205841,0.015461622737348,-0.0299327801913023,0.0040262667462229,0.008246530778706,-0.1114777997136116,-0.1394772380590438,0.0758372098207473,0.0165650229901075,-0.0897286012768745,-0.1188919097185134,0.1315401345491409,-0.0646214038133621,-0.0751004964113235,0.0904943421483039,0.1206765323877334,0.0516153313219547,0.0915955901145935,-0.1251163482666015,0.1096320673823356,0.0798559933900833,-0.1215126439929008,-0.1048001646995544,-0.0826901942491531,0.0214716754853725,0.0883741006255149,-0.0332042314112186,0.0424428023397922,-0.1163983419537544,-0.1416224241256714,-0.1342789232730865,-0.0680414214730262,-0.0817049965262413,-0.1261969953775406,-0.0643686354160308,0.1156552210450172,-0.0265373848378658,0.1342078894376754,0.0881671234965324,-0.133528932929039,0.1257277578115463,-0.1296726316213607,-0.0655314624309539,-0.0923129022121429,-0.0433321669697761,0.1098944470286369,-0.0346678607165813,-0.1356002539396286,0.0773605853319168,-0.1369184851646423,0.0652665495872497,0.0006397439865395,-0.0350370593369007,-0.0484214834868907,0.0975962877273559,-0.0032387371174991,0.0098437648266553,0.1126837953925132,0.1218049600720405,-0.0618425421416759,-0.1311529576778412,0.0803135335445404,0.1174915358424186,-0.0100969141349196,0.0668887794017791,-0.1301241815090179,-0.1122638881206512,0.0508124828338623,0.0098325032740831,0.063403882086277,-0.0469162352383136,-0.1084343567490577,-0.0736544802784919,-0.069980539381504,-0.030067678540945,0.0511805303394794,-0.1083874925971031,-0.0239063557237386,0.1232555508613586,-0.1066822111606597,0.1121036931872367,-0.0565804652869701,0.0096613420173525,-0.1115048825740814,0.0087840165942907,-0.1320994645357132,-0.1051939502358436,0.0336994640529155,0.0857395902276039,-0.1233441829681396,0.0860954225063324,-0.0321048498153686,-0.0179112218320369,-0.0662925988435745,0.0698530375957489,0.1365199536085128,-0.0421170815825462,-0.1148259565234184,0.0277417041361331,-0.1297951936721801,0.0553798414766788,0.0200229100883007,-0.0982223227620124,0.0373932980000972,-0.1054094135761261,0.0211093556135892,-0.0284913145005702,-0.0067180572077631,-0.120557777583599,-0.0091052018105983,-0.1224395483732223,0.1035845056176185,-0.0438106395304203,0.1216960996389389,-0.116552248597145,0.0071605877019464,0.0794374272227287,-0.0605491399765014,0.0191192477941513,0.1001544594764709,0.1292203217744827,0.0168344099074602,0.128934621810913,0.0706964582204818,-0.0562210939824581,-0.006251913961023,-0.131020113825798,0.0962054058909416,-0.0819692760705947,-0.073420949280262,0.0990541875362396,0.1209461241960525,0.1276228725910186,-0.1067041680216789,-0.0267293322831392,-0.0481419339776039,0.0402389951050281,0.0630852356553077,ARBCTYBBCIYATH-UHFFFAOYSA-N,CCCCCCc1cnc(N)n1CCCc1ccccc1.Cl
