0.1015631482005119,-0.0974827483296394,-0.1021858155727386,0.1020556315779686,-0.0990872904658317,-0.0808585658669471,0.102060779929161,-0.1005073338747024,0.0788816660642623,0.0578595772385597,0.0236577689647674,0.0893120840191841,0.0952032357454299,0.0888662040233612,-0.090304285287857,-0.1019838228821754,-0.0403113961219787,-0.0911369696259498,-0.1021795868873596,-0.0573102757334709,0.0938276946544647,-0.0890738070011138,-0.0463250465691089,0.0995012074708938,-0.094006136059761,0.1017061695456504,0.1021745726466178,-0.0992014557123184,0.0889076963067054,-0.1017163321375846,0.101690299808979,0.0597009770572185,-0.03957474604249,-0.0757826641201973,-0.099021777510643,-0.0997595116496086,0.0065936427563428,0.0954265817999839,-0.101491704583168,-0.0695154294371604,0.1021816283464431,-0.1021846979856491,-0.0820277258753776,0.1021655797958374,-0.1018086969852447,0.0984627977013588,-0.1021775007247924,0.1021568477153778,-0.1021631583571434,-0.0996705666184425,-0.1021497100591659,-0.0886430740356445,0.1021861806511879,0.1011274456977844,-0.0666122585535049,-0.085307165980339,-0.0869601368904113,0.100945733487606,0.0340857654809951,-0.1021851971745491,-0.0925929620862007,0.1015277132391929,0.1021820083260536,0.1021551638841629,-0.1020965799689292,0.1021858155727386,0.1021724194288253,-0.0037804006133228,-0.0694375112652778,0.0719153583049774,-0.0496895723044872,-0.0922543331980705,-0.1010391935706138,0.0386000871658325,0.0957727655768394,0.059192843735218,-0.0647672936320304,-0.1000829264521598,0.1021837443113327,0.0811076015233993,-0.0900957062840461,-0.0936124920845031,-0.0307779982686042,-0.0979366824030876,-0.1018336117267608,-0.1021796986460685,0.093447059392929,-0.1021078899502754,0.0068390714004635,-0.102077692747116,0.0625447332859039,0.102179542183876,0.1021551191806793,0.102185420691967,0.1021862998604774,0.1017391234636306,-0.0973592475056648,0.1021556481719017,-0.0857617259025573,-0.0941603258252143,0.0737323015928268,0.0830347090959549,0.0951502919197082,0.0506814904510974,0.1015631332993507,0.098135620355606,-0.1021840497851371,0.1020699739456176,-0.0916885733604431,-0.0348453372716903,-0.0988120064139366,0.0026773407589644,0.0985346809029579,0.1021833792328834,0.0917739197611808,-0.0940011069178581,-0.0310237314552068,0.0239899847656488,-0.1015917807817459,0.1020895913243293,0.101573497056961,0.098462089896202,-0.0188359525054693,-0.0442505814135074,-0.1019816622138023,0.0938514024019241,-0.0838949456810951,-0.0628343895077705,-0.0172161404043436,-0.0849917605519294,-0.094937689602375,-0.0964821055531501,0.0965939089655876,-0.0965799763798713,0.0957692638039588,-0.0950913354754448,0.0958699882030487,0.0963797345757484,-0.0877109318971633,-0.0841140449047088,0.096575416624546,-0.060576993972063,0.0963628068566322,-0.0801989957690239,-0.0932691916823387,-0.0966001823544502,-0.0966001600027084,0.0965686216950416,0.0965381041169166,-0.0965997651219368,-0.0965999141335487,0.0962980464100837,0.0965812131762504,0.0963990092277526,0.0935481041669845,-0.0966001972556114,-0.0965956822037696,0.0950174629688263,-0.0966002196073532,0.0966002345085144,0.0537355244159698,0.0965724736452102,-0.0963510572910308,0.0965997129678726,0.0595507882535457,-0.0966002345085144,-0.0966001227498054,0.0034591588191688,0.0965033620595932,-0.0965970009565353,0.092059351503849,-0.0966001972556114,0.0965987890958786,0.0964750051498413,0.08124740421772,-0.0965087115764617,0.0919057503342628,0.0123884892091155,0.0965854227542877,-0.0965987965464592,0.0965218022465705,0.0818256884813308,0.0038363961502909,-0.0966002345085144,0.0473614297807216,-0.0966002345085144,-0.0962405353784561,0.0915831327438354,0.0960864797234535,0.0958757922053337,-0.0269936807453632,0.0107160927727818,0.0966001898050308,-0.0952448919415474,-0.0855966210365295,0.0903572812676429,-0.0922276899218559,-0.0965937003493309,0.0930385813117027,-0.0965999141335487,-0.0965944305062294,-0.0877558439970016,-0.0966000482439994,0.0963815376162529,-0.0953309088945388,-0.0965926349163055,-0.0966000333428382,-0.0853441208600997,0.0944466441869735,-0.0776982083916664,0.005957469344139,0.0921646803617477,-0.0912482962012291,-0.0954728871583938,0.0965994074940681,0.0965790376067161,0.0966002270579338,0.0148890316486358,-0.0936659798026084,-0.0942356809973716,0.0965983420610427,0.0966002196073532,0.0486961305141449,0.0965669229626655,0.0965805575251579,-0.028626412153244,-0.0965222418308258,0.0965839251875877,0.063741534948349,0.0851101502776146,0.0965995267033577,-0.0911750569939613,0.0891526341438293,0.0962680801749229,0.0875160843133926,-0.0868022888898849,-0.0965375006198883,-0.0944750234484672,-0.0539684444665908,-0.089955985546112,-0.0965998917818069,-0.0966001749038696,-0.0877479016780853,-0.0910756215453147,0.0894902125000953,0.0965838059782981,-0.0954950451850891,-0.0959690138697624,-0.0963324978947639,-0.0876552462577819,-0.0046594864688813,0.0688113421201706,0.0947741344571113,-0.0820327326655387,0.0933376997709274,-0.0951861292123794,-0.1015775054693222,0.0958139151334762,0.0731387585401535,0.1016298234462738,0.0896366834640502,0.0084896581247448,0.0698826387524604,-0.1016326993703842,-0.0614066757261753,0.0753573402762413,-0.0752283781766891,0.0705076977610588,0.0968472212553024,0.0991873666644096,0.0980928167700767,0.0558751933276653,0.0804789140820503,0.0965591296553611,-0.1015837416052818,0.0269807484000921,-0.0729827880859375,-0.1016001924872398,-0.0913587659597396,0.0884613618254661,0.0453506410121917,-0.0548680499196052,-0.1013451963663101,0.0771289616823196,0.0990944504737854,-0.1011208742856979,0.0120955174788832,-0.0749780759215354,-0.1008922681212425,0.1015665158629417,0.0229516196995973,-0.1016033291816711,0.0890990868210792,-0.072716437280178,-0.0661548748612403,0.10163264721632,0.0912618190050125,0.1015776842832565,0.1013638824224472,-0.101516492664814,-0.0175594165921211,0.1014582589268684,-0.1014032885432243,-0.1014464348554611,0.1000685319304466,-0.1009813621640205,-0.1014527305960655,-0.0996582433581352,0.1015800684690475,0.0621879659593105,-0.1007837429642677,-0.101630575954914,0.0805424302816391,0.0999245196580886,-0.1003303974866867,-0.0856181308627128,0.1000989601016044,0.1016232371330261,0.1015367358922958,-0.0604177303612232,-0.0906480997800827,0.0968676060438156,0.1009039804339408,0.0673023909330368,-0.101571150124073,0.0633666440844535,0.0961238741874694,-0.0329255051910877,0.0712206810712814,-0.098116397857666,0.0974385887384414,0.1015865430235862,-0.0729668140411377,-0.0951050147414207,0.0891129970550537,-0.1015683859586715,0.0792977511882782,0.0191726703196764,0.0996897593140602,0.09919124096632,0.1015848368406295,-0.0348133109509944,0.1016019061207771,0.0992020517587661,0.0197838060557842,-0.0969393774867057,-0.0311288572847843,-0.1015674397349357,0.0993555784225463,0.1016215905547142,-0.1014587804675102,-0.1016295850276947,-0.1016023308038711,-0.0995148867368698,-0.1016326174139976,0.1005651801824569,0.1016322821378707,-0.1013662442564964,0.1016325280070304,-0.0819171369075775,0.0985156893730163,-0.0979038402438163,-0.0115880584344267,0.0774758905172348,-0.1013163104653358,0.1014648750424385,-0.0997106656432151,-0.1016115695238113,0.0975754633545875,-0.0998137891292572,-0.1016283929347992,-0.1015282571315765,0.0996003895998001,0.1016282588243484,-0.0080546317622065,0.0895298793911933,0.1016247645020484,-0.1012863144278526,0.0927935615181922,0.0470768027007579,0.0987314209342002,0.0541015118360519,-0.0972292423248291,0.0065042069181799,0.0251460745930671,-0.0669949501752853,0.0582004450261592,0.1060307100415229,0.0886676907539367,-0.0791452303528785,-0.0927225798368454,0.057696558535099,0.0347545221447944,0.0705774053931236,-0.1117279082536697,-0.1162205934524536,0.1002978682518005,-0.1161382868885994,0.1155852228403091,0.026799414306879,-0.0542887039482593,0.0714195147156715,-0.1035409048199653,0.0827462449669838,-0.1052155345678329,-0.0199764743447303,-0.076413482427597,0.1124516576528549,-0.0260732602328062,0.0029765863437205,0.0639787018299102,0.0362953543663024,0.092386819422245,-0.001508517190814,0.0175611600279808,-0.0842606350779533,0.0737426057457923,0.0861104428768158,-0.0431274771690368,-0.114195130765438,-0.1015516072511673,-0.1081360653042793,0.0984911695122718,0.1125417351722717,0.0912666767835617,-0.1169881522655487,-0.1148430481553077,-0.056068304926157,0.1126655712723732,0.1167541742324829,-0.1049419716000557,-0.1112633571028709,0.0317935310304164,0.1105759367346763,-0.0981827080249786,-0.1068470627069473,0.1131999716162681,0.0887457057833671,-0.0804661735892295,-0.1165862902998924,-0.1164212897419929,-0.1160800009965896,0.0086210053414106,0.1115470826625824,-0.1152844130992889,-0.0914253890514373,0.072416566312313,-0.0907431095838546,0.1122200787067413,0.0794247910380363,0.0907365381717681,-0.0016234487993642,0.1054447889328002,0.0762263238430023,-0.065843179821968,0.0600352585315704,-0.0978915318846702,0.1156761273741722,0.0028713811188936,-0.0509115494787693,0.0340450182557106,-0.1161008104681968,-0.1078269258141517,-0.1165728792548179,0.0691850557923317,0.096590831875801,-0.0575630888342857,-0.0552512891590595,-0.1095309555530548,0.0982377529144287,-0.102509818971157,-0.0892951488494873,0.1119044497609138,0.0617454722523689,0.0941216275095939,-0.0444788113236427,-0.0748778358101844,0.1142014563083648,0.0651635527610778,-0.0777820870280265,0.0424387641251087,0.033203437924385,-0.1048631891608238,0.0884388983249664,-0.0019918647594749,0.0242538023740053,-0.1139765605330467,-0.0979795232415199,-0.0128509914502501,-0.0292607601732015,0.1040851101279258,-0.0047089392319321,-0.0816187709569931,0.0651736631989479,-0.1165555641055107,-0.1134807616472244,-0.0357177443802356,0.1138135865330696,0.1134441122412681,0.0791439265012741,0.1155254542827606,0.1162559688091278,-0.073662482202053,0.1166668534278869,0.1168059110641479,-0.0565076805651187,0.1043075919151306,0.1080508530139923,0.0995141789317131,0.1164272204041481,-0.1162364557385444,-0.1137160956859588,0.1220543682575225,-0.0775213167071342,0.0799912735819816,-0.1000168099999427,0.1316345036029815,0.1073191314935684,-0.0191116891801357,0.0416520088911056,-0.1205792352557182,0.1279293298721313,0.0759052261710167,0.1499946266412735,0.0974025279283523,0.05056993663311,0.1030562967061996,0.0573826618492603,-0.0830872803926467,0.028276041150093,-0.0839008241891861,0.1509944647550583,-0.0713510662317276,0.0646246373653411,0.0285630039870739,0.1147312149405479,-0.042867474257946,-0.1486216783523559,-0.0232440344989299,0.1580282747745514,-0.0851104781031608,-0.0316530466079711,0.0535463839769363,-0.092906154692173,0.0777570381760597,-0.0453088879585266,-0.0511180534958839,0.0178595501929521,0.1202749088406562,-0.13174869120121,0.1355363875627517,-0.0381935834884643,-0.0164629220962524,0.0567122884094715,-0.1487676054239273,0.0143049592152237,0.0176293831318616,0.1569744795560836,-0.1497351825237274,0.037931315600872,-0.1500367522239685,0.0092933122068643,-0.090054303407669,-0.0812707617878913,0.0444014072418212,0.0336222685873508,-0.0424297973513603,0.093627244234085,-0.1244071200489997,-0.031398132443428,0.0620864778757095,-0.0524927638471126,0.0205522142350673,0.1033292338252067,-0.1531679034233093,0.0529958754777908,0.0617975853383541,0.08710178732872,0.1234093457460403,0.1318068653345108,-0.1419288516044616,-0.0783841982483863,-0.043829396367073,-0.1131292209029197,-0.1494151502847671,0.0473900400102138,0.1218560263514518,-0.0378153435885906,-0.0481631010770797,-0.0443092100322246,-0.0669975280761718,-0.0343046523630619,0.1490887254476547,-0.0307205952703952,-0.109530821442604,0.1527199745178222,-0.0005579432472586,-0.0122229075059294,-0.05835797265172,-0.0896860286593437,-0.0269761066883802,0.0931768342852592,-0.1421093344688415,-0.0475232936441898,-0.1575568318367004,0.0995947048068046,0.1011101603507995,-0.0163313839584589,0.0101022254675626,0.1105618625879287,0.0997264683246612,0.096954345703125,0.0512588210403919,0.0977373793721199,0.0455419942736625,0.0709893256425857,-0.0054167825728654,-0.0685719028115272,0.0671122744679451,0.0178887788206338,-0.1129886209964752,-0.0468828566372394,-0.0458501689136028,0.0026945250574499,0.1242757365107536,0.0313642136752605,-0.0309730991721153,0.0230314377695322,0.0698322653770446,0.0847710147500038,0.0551959201693534,0.0880143791437149,-0.0288992505520582,-0.108218677341938,0.0228053517639637,-0.1118061915040016,-0.1356614530086517,-0.1174229532480239,0.0398396365344524,-0.0848229601979255,0.0968840941786766,-0.0948495417833328,-0.093297854065895,0.0960742235183715,-0.0968972593545913,-0.0967326611280441,-0.0966144427657127,0.0657431334257125,-0.0016416889848187,-0.0968545228242874,-0.0968940332531929,0.0013346809428185,-0.0740356594324112,0.0930802300572395,0.0607915073633194,-0.0169730894267559,-0.0606209225952625,-0.0968967601656913,-0.0968962758779525,0.0968989953398704,-0.095095582306385,-0.0963283330202102,-0.0968147069215774,-0.0551478937268257,-0.0689941123127937,0.0963683873414993,0.0941530466079711,-0.0687508881092071,-0.0718943923711776,0.0968948602676391,-0.0968990325927734,-0.0949501767754554,-0.0680326893925666,-0.0878263339400291,0.0159910172224044,0.0663245618343353,0.0954909399151802,0.0968750938773155,-0.0968951433897018,-0.0968925878405571,-0.0964930206537246,-0.096875749528408,-0.0959787294268608,0.0415201112627983,0.0960374325513839,-0.0968537330627441,0.0966543406248092,-0.0967655181884765,0.0394983440637588,0.0967794135212898,0.0968892201781272,0.0968161970376968,0.0967195630073547,0.0968919172883033,0.091788537800312,-0.0919549390673637,0.096898429095745,0.0893108546733856,0.0829917043447494,-0.0840007811784744,-0.0968647375702858,0.0341147221624851,0.0968951284885406,-0.0968904197216034,-0.0230145044624805,-0.0961096957325935,-0.0177005399018526,-0.0081531889736652,0.0959513708949089,-0.096811905503273,-0.0921427011489868,-0.096865564584732,0.0967984646558761,0.0959984213113784,-0.0948700383305549,-0.0966255068778991,-0.0968975573778152,-0.0870331302285194,0.0967029631137847,-0.0808211266994476,0.0965780615806579,0.0968989133834838,0.0967999547719955,-0.0968186259269714,-0.0954950824379921,-0.0968977659940719,-0.0817373320460319,0.0968904420733451,-0.0968562588095665,0.0968204364180564,0.0968989431858062,-0.0968676283955574,-0.0890114232897758,-0.0951818078756332,0.0968913435935974,-0.0835310369729995,-0.0956905782222747,0.0967147871851921,-0.0968990325927734,0.0920695438981056,-0.0968744382262229,-0.0966110825538635,-0.096373438835144,-0.0968970507383346,0.0968917533755302,-0.096898153424263,0.0968745276331901,0.0968298241496086,0.0968620628118515,0.0967796146869659,0.0285320226103067,-0.080664537847042,-0.0957939177751541,0.0968374386429786,-0.0968564003705978,0.0964790657162666,0.0959382951259613,-0.0534948818385601,0.0968975350260734,0.0295770373195409,-0.0967640951275825,-0.0968966707587242,-0.0934806689620018,0.0968989580869674,0.0894921496510505,-0.0655701532959938,0.0968978404998779,0.0960349068045616,QQGPRAKGNYMYDI-UHFFFAOYSA-N,CCc1nc2c(c(NC)n1)CCNCC2
