-0.1220508962869644,0.1111010164022445,-0.045457512140274,-0.1149961873888969,0.1251969039440155,-0.0623314008116722,0.0264846254140138,0.0107677988708019,0.0962732955813407,-0.0151421129703521,0.103026695549488,0.0572540797293186,-0.0284877847880125,-0.1071179285645484,0.0089529082179069,-0.1092373505234718,-0.0332109853625297,-0.0621643476188182,0.1019646227359771,-0.1263489723205566,0.0484975017607212,0.1238018274307251,-0.0853030234575271,0.0786985605955123,-0.0485923998057842,0.1262140572071075,0.1131852343678474,-0.1108482256531715,-0.0004054611490573,0.0474605336785316,0.0576529055833816,-0.0145512353628873,-0.1183038800954818,-0.0419434010982513,0.0225872062146663,-0.1230282858014106,-0.0585677027702331,-0.0372142232954502,-0.1061742678284645,0.0646849945187568,-0.1212371960282325,-0.1076638177037239,0.1163772419095039,0.0304854288697242,-0.1232703626155853,0.0941091477870941,0.1166481748223304,-0.095072366297245,0.049622718244791,0.042752418667078,-0.0386954098939895,0.0403102971613407,0.1046264767646789,-0.1250685900449752,0.0942398011684417,-0.0672849267721176,-0.0992296561598777,-0.1167382001876831,0.1259570866823196,-0.0375626571476459,0.1256254911422729,-0.0739254131913185,-0.1050767973065376,-0.0152849275618791,0.1239361390471458,0.053299680352211,-0.0799691081047058,-0.1021025106310844,-0.1259760111570358,0.0203814636915922,-0.096207246184349,0.0417580381035804,-0.093778982758522,-0.004183339420706,0.1001888439059257,0.117541991174221,0.1080631837248802,-0.0892629101872444,-0.0358753129839897,0.0111083528026938,-0.0963498055934906,-0.0699275955557823,-0.085325039923191,-0.1109638810157775,0.0032914031762629,-0.1102623790502548,0.0824754536151886,0.0935656800866127,-0.084401398897171,0.1231820881366729,-0.1115210726857185,-0.1133943349123001,-0.1254370957612991,0.1226048022508621,-0.1197319105267524,0.0604713782668113,-0.073224052786827,0.1203677579760551,-0.0896679013967514,-0.081467367708683,-0.0865233466029167,-0.0924401134252548,0.0073949177749454,0.1209371387958526,0.0742262303829193,-0.1102464571595192,-0.116658478975296,0.0787479504942894,0.0828161612153053,0.0075977379456162,-0.1006426736712455,0.0345665477216243,0.0772717371582984,-0.1116565987467765,-0.0746233984827995,-0.1035421341657638,-0.0694105550646781,-0.0348904244601726,0.1195274963974952,-0.0732534974813461,-0.033955380320549,0.1259147822856903,-0.0403356403112411,-0.1253529340028762,-0.1126521602272987,-0.0119268195703625,0.1024749800562858,0.0707863345742225,-0.0813735574483871,0.1135583743453025,-0.0917641744017601,-0.1007178202271461,-0.1112900376319885,-0.0209366865456104,-0.0992074608802795,0.1111317127943039,-0.0929427295923233,0.010273240506649,-0.013033052906394,0.0584042891860008,0.0885573178529739,-0.110473483800888,-0.0643628388643264,0.0733591094613075,-0.1161912605166435,0.11677286028862,0.1156167611479759,0.0860360413789749,-0.1159350201487541,0.0634045377373695,0.0714791044592857,-0.1142167374491691,-0.1139138266444206,-0.0871073454618454,-0.1168338879942894,0.0900351852178573,0.082284040749073,-0.1150140687823295,0.1147222965955734,-0.0174299534410238,-0.1142636239528656,0.0969411730766296,-0.0665306150913238,0.0732701644301414,0.0944268777966499,0.1167381107807159,-0.1123160868883133,-0.1116790995001792,-0.1120287179946899,-0.0946317985653877,0.0189984403550624,0.0654758960008621,-0.0222370531409978,0.1094823330640792,-0.1149363815784454,0.1075106263160705,-0.0525580234825611,0.1134899407625198,-0.1069115549325943,-0.0323968231678009,0.1045902743935585,0.1092980280518531,0.0308621283620595,0.0500804372131824,0.0866378024220466,0.1149172484874725,0.1122727915644645,0.1070904955267906,-0.1115503311157226,0.0029812532011419,0.0962516441941261,-0.1154293268918991,-0.1148566156625747,-0.0254537668079137,-0.0915582478046417,0.0863638520240783,0.1136233657598495,0.0841597691178321,-0.0367936678230762,0.0610919520258903,0.0229198466986417,0.1004883646965026,0.0096281133592128,0.0971767380833625,0.0771031454205513,0.0949372798204422,0.0996098741889,0.0894839391112327,-0.1125576868653297,-0.0789399966597557,-0.0243978928774595,0.1060675680637359,0.1131295561790466,-0.0130295380949974,0.0977231115102768,-0.0329055562615394,0.0191453602164983,0.0206687916070222,0.0953488200902938,0.093625821173191,0.0076206191442906,-0.0823086947202682,0.0932688266038894,0.0436931848526001,0.1085335686802864,-0.0998530536890029,0.068207062780857,-0.1160897985100746,-0.1051237657666206,0.1112978160381317,0.0052391644567251,-0.1163205429911613,0.1148805767297744,0.0990256369113922,0.0227644369006156,-0.1158183813095092,0.1136121824383735,0.1158155426383018,0.1118019148707389,-0.059134367853403,0.0483322888612747,0.0063485759310424,0.0525474995374679,0.0306151416152715,0.0778042152523994,-0.1156874895095825,-0.0775284171104431,0.113219678401947,0.042482741177082,0.0211270824074745,0.0544927753508091,-0.0401232950389385,0.0741429850459098,-0.1104145273566246,0.1109678372740745,0.1121328771114349,-0.1085991859436035,0.0624477341771125,-0.079705961048603,0.1071081608533859,0.1076527833938598,0.1090342476963996,-0.1087756231427192,0.1088649854063987,-0.0767817720770835,0.1083155870437622,0.0459574088454246,-0.0975729674100875,0.0218396335840225,0.1090363711118698,-0.1089749038219451,0.1051668524742126,-0.0614804551005363,-0.0356512740254402,-0.0858287960290908,-0.0823432803153991,0.1066718250513076,0.1064372733235359,0.0299469754099845,-0.0797471702098846,0.0208582766354084,0.0798792019486427,-0.0589969679713249,0.1028542518615722,-0.0900424048304557,0.1065431162714958,-0.1066489666700363,0.0556957870721817,0.1087908521294593,0.1085614264011383,-0.0902974680066108,0.0525747165083885,0.10864769667387,0.0992582142353057,-0.0806342959403991,0.1024476066231727,-0.0967842489480972,0.024877656251192,-0.0517246611416339,0.1082473471760749,-0.0544220954179763,-0.1080699935555458,0.1089494079351425,-0.0960919260978698,-0.0349888913333416,-0.0710262879729271,-0.0937661305069923,0.0555725991725921,0.0843690857291221,0.1002313271164894,-0.1090129986405372,0.1088544577360153,-0.0469273142516613,-0.096306562423706,0.1035262122750282,-0.1070761010050773,0.0920056328177452,0.1018823757767677,0.068917267024517,0.0894288644194603,0.0972075834870338,0.0802416130900383,-0.1070083752274513,-0.1025970801711082,-0.103901483118534,0.0922788828611373,0.042650569230318,0.1090093925595283,-0.1078484654426574,-0.1090216338634491,-0.1002889201045036,0.1004012078046798,-0.1079818904399871,-0.0022204942069947,-0.109018288552761,0.1085747703909874,0.0914647653698921,-0.0826506167650222,-0.0996623560786247,-0.0917236432433128,-0.1090344563126564,-0.1081804037094116,0.0709896311163902,-0.0585173070430755,0.0619101151823997,-0.0668937191367149,-0.0897166952490806,0.1086202561855316,0.0279247220605611,0.0177424624562263,-0.1061563119292259,0.1086421608924865,0.0812162086367607,-0.0856869518756866,0.0993659719824791,0.1088533326983451,-0.07002654671669,-0.0648523122072219,-0.1090265661478042,0.1086230427026748,-0.0852686986327171,-0.0815077498555183,-0.0507464185357093,0.0151839116588234,0.1081356480717659,0.0761712789535522,0.0971583724021911,-0.0780028104782104,0.0082229347899556,-0.0937004461884498,-0.1073844134807586,0.0754727199673652,-0.1080027446150779,-0.0654772222042083,-0.092384286224842,0.0263020507991313,0.107236236333847,0.0616349577903747,0.0954481586813926,0.1042554974555969,0.0599084645509719,0.0696150660514831,0.0584766045212745,-0.0937885791063308,0.1112216934561729,0.110793836414814,0.0264871101826429,-0.1169422566890716,-0.0157591644674539,0.1111102178692817,-0.0327082946896553,0.0034263709094375,-0.0889516100287437,-0.12558114528656,0.1003192290663719,0.0890925228595733,0.0995395630598068,0.0981056690216064,-0.0450086779892444,-0.1112919598817825,0.08856101334095,0.0628230348229408,-0.1162779852747917,-0.0626491010189056,-0.0877820774912834,0.1241333112120628,-0.1296809613704681,-0.0023815711028873,-0.1146996244788169,-0.0599883012473583,-0.1038898155093193,0.1117242202162742,-0.0121857430785894,-0.0287233553826808,0.0225816760212183,0.086465984582901,0.0258709471672773,0.0182980690151453,0.0068743666633963,0.0848794132471084,0.0894045904278755,-0.0908422693610191,-0.1273417174816131,0.0983446985483169,-0.0808214098215103,0.0903578773140907,-0.0595035180449485,0.1317564994096756,-0.0979545637965202,-0.0062542082741856,0.0835051611065864,0.1142165884375572,0.0582755729556083,0.0668862387537956,0.0561863929033279,0.1060934215784072,0.0489457435905933,0.1241203173995018,-0.1303123533725738,0.0764399543404579,0.0725798159837722,0.113965705037117,-0.1166633144021034,0.0431652031838893,-0.1337113678455352,0.0744622200727462,0.0984925329685211,0.0973389893770217,0.1242146715521812,-0.0185503307729959,-0.1196052134037017,0.0590108782052993,0.0377540625631809,0.0644868314266204,-0.0829717516899108,0.1212940663099289,-0.1026621609926223,0.1324804425239563,-0.1356274783611297,0.1238671615719795,0.1179074347019195,-0.0587025992572307,-0.0996982455253601,0.0061474563553929,0.0253589507192373,0.1064004823565483,-0.0574111863970756,-0.1267455071210861,-0.1311103403568267,-0.0691460967063903,0.1156700626015663,0.0922010242938995,-0.0764007121324539,0.1234140768647193,0.0324729792773723,0.0515946894884109,-0.0928469523787498,-0.0666626766324043,0.066180408000946,0.1035044938325882,0.1188791617751121,-0.0108813773840665,0.0931187272071838,0.0535590834915638,-0.0530512146651744,-0.0149293038994073,0.0871277004480362,0.067874014377594,0.1233884766697883,0.0495264157652854,-0.1251680701971054,0.1144668459892273,-0.0492670275270938,0.1192464977502822,-0.0586326718330383,0.1019273623824119,0.1172109097242355,-0.1096196472644805,-0.10333813726902,0.0193906556814908,-0.0761167258024215,0.0731662139296531,-0.1214532330632209,-0.0068413945846259,0.0483069643378257,0.105905532836914,0.0338265635073185,-0.0916421562433242,0.0159821789711713,-0.0893183797597885,0.080269269645214,0.0463718920946121,-0.0919309705495834,0.0101852174848318,0.0804949775338172,-0.0462887473404407,0.135880708694458,0.0895651578903198,0.160981610417366,-0.0941863507032394,0.0102552492171525,0.070177711546421,0.1411469280719757,0.1340745836496353,0.073484256863594,0.0407355464994907,0.0833130851387977,-0.1483543217182159,-0.0403429716825485,-0.0261389017105102,-0.1393646448850631,-0.0081187672913074,-0.0743097811937332,-0.0819450765848159,0.0231339838355779,0.069768339395523,0.0101958019658923,0.0701851695775985,-0.1180457025766372,0.0049323821440339,-0.0096444524824619,0.0770471915602684,-0.0254138931632041,-0.0592863596975803,0.1024940758943557,-0.1158277168869972,0.1019997671246528,-0.0830694809556007,0.1258094906806945,-0.1479290127754211,0.067238911986351,-0.0911111384630203,0.0461784042418003,0.0349427945911884,-0.0250289067625999,-0.1362428218126297,0.1298995316028595,0.1455913186073303,-0.0547550767660141,-0.1598415076732635,0.0962645560503006,0.0674721375107765,-0.0930088087916374,-0.0749682337045669,0.0911944881081581,-0.1485269516706466,-0.0713764429092407,-0.0429003275930881,-0.1007804125547409,0.0664438605308532,0.0083149261772632,-0.108031690120697,0.0693563148379325,0.135520726442337,-0.1619290113449096,-0.1127587109804153,-0.0017537897219881,-0.0491081029176712,-0.0189433880150318,0.0918576940894126,0.0165880490094423,-0.0570064671337604,-0.1322014480829239,0.0142152654007077,-0.0846562534570694,-0.1396763324737548,0.1265784800052642,0.0781787633895874,0.0920753106474876,0.1034184917807579,-0.0078756930306553,0.0877476781606674,0.0337164886295795,-0.0102609572932124,0.0426168963313102,0.1498570740222931,0.125930979847908,-0.0173080656677484,0.0713300928473472,-0.0316829904913902,-0.144399344921112,-0.1041874662041664,0.0405826866626739,0.0575938150286674,-0.1253665685653686,-0.1372693181037902,0.1621406525373459,-0.0648215264081955,0.0290850438177585,-0.0609035491943359,-0.0503164678812027,0.008607187308371,0.0877200067043304,0.0641151592135429,0.1052919626235961,-0.0218260362744331,0.0738403871655464,0.0092061106115579,0.003499569138512,0.137506678700447,-0.0396460071206092,0.0951804146170616,0.0668298006057739,0.0830162838101387,0.1518696546554565,-0.09031742811203,0.0232487376779317,-0.0446795485913753,0.119689404964447,-0.1019676923751831,-0.0856343358755111,-0.0002431308821542,-0.0839285925030708,-0.1543109118938446,-0.0615352988243103,0.0303466655313968,0.0006951557588763,0.0485247783362865,0.0095519553869962,-0.0283443517982959,-0.0049075759015977,-0.0373475477099418,-0.0660878419876098,0.0799236670136451,0.0556775294244289,0.1482714116573333,0.1805812120437622,0.0954795032739639,0.0034438602160662,-0.1486061066389084,0.0967998504638671,0.0057532973587512,-0.1457427591085434,-0.0721545442938804,0.0894341021776199,0.0381024815142154,0.0698452517390251,-0.0339022502303123,-0.0155441984534263,-0.1742487400770187,0.1023443266749382,0.0988155901432037,0.0337186641991138,-0.1119061186909675,0.1205074936151504,-0.0080693280324339,0.010790204629302,-0.0213634315878152,-0.0916421487927436,-0.0442454814910888,0.088621862232685,0.0635114014148712,0.1475098133087158,-0.0243310220539569,-0.0539138130843639,0.1254141479730606,0.1556146293878555,-0.0364205129444599,0.0363839752972126,-0.0664093419909477,0.0672212168574333,0.0434336625039577,-0.1158012375235557,-0.0926415175199508,-0.029007164761424,-0.0923049598932266,0.1875201910734176,-0.0071910326369106,-0.0140858646482229,-0.0079726530238986,-0.0836792737245559,0.098196730017662,-0.0916884392499923,-0.0190540589392185,0.0922582745552063,-0.1004037708044052,0.0239418130367994,-0.0499135367572307,-0.0686601251363754,0.128248244524002,0.0916072949767112,0.0249797385185956,-0.1169959381222724,-0.0684050247073173,0.0501107536256313,-0.0229411739856004,-0.0865241736173629,0.05020771920681,0.0986421927809715,0.0160364247858524,-0.1640421003103256,-0.0155146187171339,-0.0007553775212727,-0.0702914521098136,-0.0497571714222431,0.0504084043204784,-0.1512496620416641,0.0700221061706543,-0.131782978773117,0.0415908396244049,-0.0021542403846979,-0.156424418091774,0.0846026614308357,-0.0371489189565181,-0.0451336354017257,0.1346786916255951,0.0878368318080902,-0.0625007674098014,-0.0570113584399223,-0.0338272750377655,0.0843701735138893,0.0318635292351245,-0.0618221163749694,0.1084330081939697,-0.1380316913127899,0.0227259844541549,-0.0806273594498634,0.0793288722634315,0.0192799009382724,-0.0624442771077156,0.0300874598324298,0.1653410792350769,0.0540818162262439,-0.0040600411593914,0.0351850315928459,0.0735612735152244,-0.1598285883665084,-0.1439446806907653,0.1403602659702301,-0.1405764520168304,0.1340809017419815,-0.1679091304540634,0.1128836646676063,-0.0001873898727353,0.0297353398054838,-0.0435894019901752,-0.0776709243655204,-0.1542184352874755,-0.0715808644890785,-0.1023590788245201,-0.0018641077913343,0.0741370469331741,0.1652540862560272,-0.0323011502623558,0.0556279346346855,0.0167601704597473,0.0092779751867055,0.003316214075312,LMHKQNBDEVIKKK-QZDXGZOUSA-N,CCCOc1c2c(c(O)c3cc(CN4CCC4)ccc13)C(=O)C1=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3C[C@@H]1C2
