0.0857235118746757,-0.0994527116417884,0.0871367156505584,0.099452719092369,0.0993919223546981,0.0994016155600547,0.0665224567055702,0.0155664281919598,0.0810849443078041,-0.0967045798897743,0.0993977710604667,-0.0953028574585914,-0.0992730557918548,0.0994390025734901,0.0932654216885566,0.0910979658365249,0.0991762280464172,-0.0994317904114723,0.0994302704930305,0.099452719092369,0.0985272601246833,-0.099355362355709,-0.0994259044528007,0.0933047905564308,-0.0939384400844574,0.0986640378832817,-0.0994497165083885,-0.099428690969944,-0.0986648350954055,0.0976364389061927,0.0949130430817604,-0.0979517176747322,-0.0957112684845924,-0.0709938034415245,-0.0994287878274917,-0.0993505120277404,0.0183300673961639,0.0989993810653686,0.019511055201292,-0.0949267596006393,0.0992458462715148,-0.0992535948753357,-0.0177813898772001,-0.0127042839303612,0.099451869726181,0.0910784751176834,-0.0958580151200294,0.0994520187377929,-0.0256788544356822,-0.0992230176925659,0.0993126705288887,0.0994447395205497,-0.0994310826063156,0.0994527041912078,-0.0572247505187988,-0.0583872944116592,-0.0954375565052032,-0.0984442755579948,-0.0994040071964263,0.0991307869553566,0.0994199812412262,-0.088717296719551,-0.0224516354501247,0.0994487181305885,-0.0693090260028839,-0.0909531116485595,-0.0982819497585296,0.0258862636983394,0.0994408875703811,0.0143525330349802,0.0989283621311187,0.0990516245365142,0.0993060320615768,-0.0899689570069313,-0.0980774387717247,0.0312055516988039,-0.0918962210416793,0.099451407790184,-0.0994379222393035,0.0975466668605804,-0.0953005701303482,-0.0990145951509475,-0.0961587280035018,0.0854169204831123,-0.0994181185960769,0.0992608964443206,0.0972588285803794,0.0994515791535377,-0.0993889942765235,-0.0087878089398145,0.0994449630379676,-0.0988332480192184,0.0991126671433448,0.0991154536604881,-0.0184553321450948,-0.0445703044533729,-0.099448874592781,-0.0662047788500785,-0.0994171723723411,0.0994512438774108,-0.0975703969597816,0.0985239818692207,-0.0994279906153678,-0.0106226773932576,0.0811162739992141,0.0992051884531974,0.0964008048176765,-0.0402572080492973,0.0994526892900466,-0.0974088907241821,0.0994514301419258,0.0008612527744844,-0.0994372591376304,-0.099452719092369,0.098499022424221,-0.0994495972990989,-0.0994481965899467,0.0940143689513206,-0.0935113579034805,-0.0488131381571292,-0.0994520857930183,0.098195306956768,-0.0547854080796241,0.0991847962141037,0.0498008243739604,-0.0235965158790349,-0.0342083424329757,-0.0993276685476303,-0.1009130403399467,-0.099179059267044,-0.1010728403925895,-0.101138986647129,-0.0906967893242836,0.1009085550904274,-0.0836118832230568,0.0920288786292076,0.0952589586377143,-0.1012341752648353,-0.0603241845965385,0.1012364849448204,-0.10122761875391,-0.0989916250109672,-0.1012372076511383,-0.1000082269310951,0.1003650054335594,-0.1011215299367904,-0.1012355908751487,-0.1006509140133857,-0.032411228865385,0.0006903304602019,0.0289139505475759,0.1012161299586296,0.0577274821698665,0.090323768556118,0.1012123599648475,0.0990101471543312,-0.0912492349743843,-0.0908555388450622,0.0179359856992959,-0.1006854996085167,0.0927386358380317,0.0836053565144538,0.101227082312107,0.0333985537290573,-0.0665206611156463,-0.1012372970581054,-0.0240396410226821,0.1007850915193557,-0.0991866812109947,-0.0965607017278671,0.1012361347675323,-0.1012158617377281,0.100263699889183,-0.0930273011326789,0.1012371778488159,-0.0119056934490799,-0.0949915423989296,-0.0976308211684227,0.1012313663959503,-0.1012158393859863,0.1001041978597641,-0.1012367978692054,0.017463194206357,-0.1011413484811782,0.098342590034008,-0.1011062413454055,0.1012238636612892,0.0766010135412216,-0.1012293323874473,-0.0970564186573028,-0.1010893806815147,0.0794869288802146,0.1012324765324592,0.1011934950947761,0.0540720522403717,-0.1011714562773704,-0.1012053564190864,-0.1012372970581054,0.0777332186698913,-0.1012292355298996,-0.1008674278855323,-0.0997906848788261,-0.038662027567625,-0.0952086076140403,0.0619554594159126,-0.0109466686844825,0.0931324809789657,-0.1012204512953758,0.0812438130378723,0.1012287959456443,-0.0438169427216053,0.0864645689725875,-0.087670162320137,0.0916187390685081,-0.0963499844074249,0.0991015881299972,0.1012180969119072,-0.080731064081192,-0.1011564284563064,-0.0997781157493591,0.1006646230816841,0.1012351065874099,-0.1011642441153526,-0.101031444966793,-0.1006110161542892,0.0628713965415954,-0.1012272015213966,-0.0335844308137893,0.0541768632829189,0.0961601957678794,-0.0028262056875973,0.0901488065719604,-0.0251727011054754,0.085817664861679,-0.0665753185749054,0.0993604734539985,-0.0243105106055736,0.0969494804739952,-0.1004688218235969,-0.1003257110714912,-0.0804557055234909,0.0974255129694938,0.0974088236689567,0.088890865445137,0.0984659567475318,0.0996595248579979,0.100891500711441,0.1010480299592018,-0.0251171961426734,-0.0937690660357475,-0.0458679720759391,0.0593941137194633,0.1009558364748954,-0.0454914942383766,0.0725594088435173,-0.1010822802782058,0.093797743320465,0.0937435105443,0.0936206355690956,-0.0937995538115501,-0.0937056988477706,-0.0938046872615814,-0.0937246233224868,-0.0938045084476471,-0.0937759056687355,-0.0174438152462244,-0.0873560234904289,-0.0718606412410736,0.0847844257950782,-0.093018889427185,-0.0815301612019538,-0.0839348658919334,-0.0937852934002876,0.0623702742159366,-0.0936059430241584,0.0938007533550262,-0.0938046872615814,-0.093804657459259,-0.0366724319756031,-0.093543417751789,0.0938046872615814,0.0937108695507049,0.0938046723604202,-0.0938045680522918,-0.0749018043279647,0.0936153754591941,0.0935109928250312,-0.0689915120601654,-0.0933440178632736,-0.0938045978546142,-0.0937995761632919,-0.0937975123524665,-0.0828027427196502,0.0805266872048378,-0.0920974910259246,0.0930039808154106,0.0937076807022094,0.001704902970232,0.0937784165143966,0.0865486413240432,0.0150740798562765,-0.0850564911961555,-0.0937046483159065,-0.0937851592898368,-0.0905728861689567,0.0874460935592651,0.093804620206356,0.0938046723604202,-0.0935751870274543,-0.0938046872615814,0.0938046872615814,-0.0938046798110008,0.0938046872615814,-0.0938046798110008,0.0867427736520767,-0.0514113642275333,0.0447479523718357,-0.0936067849397659,-0.0179283954203128,-0.0936010926961898,0.0936382189393043,0.0938046872615814,0.0832683891057968,-0.0921361073851585,0.0903720557689666,0.093800239264965,-0.0938046872615814,-0.0938045233488082,0.0937976986169815,0.0938046872615814,0.0936457961797714,-0.0935350432991981,-0.0938046872615814,0.0936375185847282,-0.0923311710357666,-0.093619056046009,-0.093616709113121,0.0938034877181053,-0.0936499685049057,0.0936259105801582,0.0835577622056007,0.0752861052751541,0.0820371955633163,0.0850056409835815,-0.0817642956972122,0.0938045382499694,0.0938021764159202,0.0937564820051193,-0.0937734320759773,-0.09380454570055,0.0938046276569366,0.0937894061207771,-0.0854480564594268,0.0496171154081821,0.0892641022801399,-0.0937792062759399,-0.0921997874975204,0.0937327891588211,-0.085110493004322,-0.0924010872840881,0.0937886983156204,0.0938039124011993,-0.093779943883419,-0.0938036888837814,-0.0938046723604202,0.093723140656948,0.0929085835814476,-0.0933577939867973,0.0894699990749359,0.0935181155800819,0.0936483442783355,-0.0418609790503978,-0.0938044711947441,0.093802809715271,0.0932672247290611,0.0871063917875289,-0.0890363529324531,-0.0936755836009979,0.0802157372236251,-0.0937390252947807,-0.0938045009970665,0.0935755670070648,0.093744158744812,0.0934006869792938,0.0987956449389457,0.0604946427047252,-0.023365918546915,-0.0541817359626293,0.0041015250608325,-0.0193256307393312,-0.0971408784389495,-0.0716889575123786,0.0208232942968606,-0.1033196523785591,0.0086390580981969,0.0084643866866827,-0.0395499728620052,0.0692779049277305,-0.133250817656517,0.0541008822619915,-0.1348211467266082,-0.0408857874572277,0.1609302461147308,0.0748301148414611,-0.1064138934016227,0.0964545831084251,0.0794511511921882,-0.1016523092985153,0.0468801409006118,0.0367159508168697,-0.1212607473134994,0.0390290133655071,-0.0117098493501544,-0.1351024359464645,-0.0664602443575859,0.0066847559064626,-0.14699687063694,0.1389070004224777,0.1511771082878112,-0.0020840230863541,0.0094388108700513,-0.1039527356624603,0.1121103540062904,0.1210876852273941,0.1109875291585922,-0.1134563460946083,0.0850822851061821,-0.0855107083916664,0.0381526686251163,-0.05951764062047,-0.044573713093996,0.0825543403625488,-0.0880959033966064,-0.0672357156872749,0.0496194846928119,0.0002173816610593,-0.0931755974888801,0.0732450932264328,0.1218675896525383,-0.1015181019902229,0.071493461728096,0.1497696638107299,0.0428355559706687,0.1640097498893737,0.0030778348445892,-0.0291830748319625,0.105458877980709,-0.099574401974678,0.1438106596469879,-0.0946028903126716,-0.0983062237501144,0.0253683179616928,-0.0343659035861492,0.0974338352680206,0.1327902823686599,-0.0404208749532699,0.0674009397625923,-0.000819090695586,-0.1214545369148254,-0.0665050968527793,0.1316374838352203,-0.081122986972332,0.014584794640541,-0.0293157119303941,0.1224984154105186,0.1031645610928535,-0.0164414681494236,-0.1551973074674606,0.0096816383302211,0.0663140341639518,-0.0532949827611446,0.1548305749893188,0.1551573723554611,0.0255665611475706,-0.0842147916555404,0.1105469837784767,-0.1069900393486023,-0.0922402366995811,0.0831158831715583,-0.0533573180437088,0.0034262251574546,0.1545052528381347,0.1056059747934341,-0.1101078018546104,0.0133592532947659,-0.0314646214246749,0.1277324706315994,0.043034803122282,-0.0912427604198455,0.0007230435148812,-2.4224391381721944e-05,-0.0034095842856913,0.1609969735145568,0.0494856797158718,-0.0957620441913604,0.0165513884276151,0.1383823156356811,-0.084529735147953,-0.0196234062314033,0.0002665866923052,0.1491434127092361,0.1325112730264663,-0.1479890793561935,-0.0161479674279689,0.0292298011481761,0.0325541831552982,0.0723698064684867,-0.0442227870225906,-0.1272018104791641,-0.0620793662965297,0.0787512883543968,-0.0275865998119115,-0.1228078305721283,0.1338861882686615,0.1537215709686279,-0.0605047196149826,0.0747208520770073,0.1162472143769264,0.1649195104837417,-0.0115461153909564,0.1237633377313613,-0.1051829978823661,-0.0462259203195571,-0.0580934174358844,0.0261464696377515,0.0677637234330177,0.0516178719699382,-0.1049258559942245,0.1197768151760101,-0.0643640235066413,0.0457474328577518,0.0919465646147728,-0.0694859027862548,0.0412320680916309,-0.0050673126243054,0.0923361256718635,-0.1545458883047104,0.1359255611896515,-0.0400109887123107,-0.0257249604910612,-0.0802177637815475,0.1156944036483764,0.1312979459762573,0.1143500655889511,0.0346135944128036,-0.0004583303234539,-0.1424587965011596,-0.041400596499443,0.0637369155883789,-0.0996295139193534,0.07306769490242,-0.064295470714569,-0.0929100438952446,0.0257974117994308,-0.0536670386791229,-0.0943444073200225,-0.0645478963851928,0.0828784108161926,-0.0191165581345558,-0.0857933238148689,-0.0714138820767402,-0.0717795342206955,0.0633176937699318,-0.0583203770220279,0.1465533375740051,-0.0884184092283248,0.0954082310199737,0.043922372162342,0.0012382619315758,0.0471086204051971,0.154473066329956,0.019317403435707,-0.1005217209458351,0.0571337342262268,-0.0394302755594253,0.0727138295769691,-0.0421080365777015,-0.0509186014533042,0.114225372672081,0.0874391049146652,0.06629628688097,-0.116525761783123,0.0074550993740558,-0.1062243729829788,-0.0672660395503044,0.042311031371355,0.0912878438830375,-0.0869181752204895,0.0713335871696472,0.0092286057770252,-0.1305560320615768,-0.0427992716431617,0.120275467634201,-0.0824311152100563,-0.1448630541563034,0.0968804433941841,-0.0633782744407653,-0.0115676168352365,0.0631719157099723,0.0447829477488994,-0.0704955607652664,0.1598148792982101,0.0255387611687183,-0.1129100769758224,-0.1753241270780563,0.1040852144360542,0.1440013796091079,-0.0706983730196952,0.0416311174631118,0.0058764470741152,-0.0418941676616668,0.0566149167716503,-0.0215429533272981,0.0157586093991994,-0.1221345290541648,0.0405391827225685,-0.0339290387928485,0.1289895623922348,-0.0850780084729194,0.0768394246697425,-0.0713932663202285,0.0924214571714401,-0.0732140764594078,-0.0456555187702178,0.1060166358947753,-0.1448216289281845,0.0194434355944395,-0.0940673425793647,0.1714063435792923,-0.0520876869559288,0.1341767460107803,0.01771199144423,-0.1430523246526718,-0.084184393286705,0.0455752722918987,0.004657709505409,-0.1145660579204559,-0.0702756941318512,-0.1474278718233108,0.0381403975188732,-0.0608192197978496,-0.0413254313170909,0.0220323335379362,0.0292173754423856,0.0278010163456201,0.0582916028797626,0.1824896782636642,0.192021906375885,-0.0275294035673141,0.0259905867278575,0.0998581573367118,-0.0050581744872033,-0.0717955753207206,-0.065825842320919,0.0158656854182481,-0.0337898917496204,0.0589585527777671,-0.1613664329051971,-0.1567433476448059,-0.0841563418507576,-0.0277973730117082,0.0844867303967475,-0.0861368104815483,-0.0389158502221107,-0.0002127660991391,0.0104642892256379,-0.005023593083024,0.0217104647308588,0.0184032972902059,-0.1404683142900467,-0.0295723434537649,0.1090172454714775,-0.0660246387124061,0.0305815301835536,-0.0871469900012016,0.1220079809427261,0.1580050587654113,0.0630075335502624,0.0748615562915802,-0.0555859096348285,0.0557210966944694,-0.0162117909640073,-0.104536548256874,-0.1082182303071022,0.0842260718345642,-0.0170637387782335,0.0957038104534149,0.0036215663421899,-0.0255501605570316,0.0531915575265884,-0.1148840934038162,0.0771197602152824,-0.1035014241933822,0.0921053141355514,-0.004646873101592,-0.1009173914790153,-0.16050685942173,-0.1146152541041374,0.0661437809467315,0.1118771731853485,0.0157023947685956,0.0344382524490356,0.0557899437844753,-0.079405777156353,0.1026500910520553,-0.0883429795503616,0.0579853616654872,-0.0615975223481655,0.1282191574573516,0.05314926430583,-0.1135728135704994,-0.1083763539791107,-0.0167578589171171,0.0812174007296562,-0.147500604391098,-0.0946489423513412,-0.1141887307167053,-0.1039676666259765,-0.0409305915236473,-0.0563013367354869,0.0355271250009536,-0.1190698891878128,-0.0573438666760921,-0.1008880361914634,-0.1477803140878677,0.0887060984969139,-0.0691083818674087,0.0408949628472328,-0.124481700360775,-0.1161730736494064,-0.0083689214661717,0.0908279791474342,-0.0001981850218726,-0.0599303655326366,-0.1314722001552581,-0.043819110840559,0.0731114447116851,0.1331916451454162,0.0639287307858467,0.0474622324109077,0.0645814836025238,0.0640874430537223,0.0820421874523162,0.0117524163797497,0.0693274810910224,0.125692218542099,0.0061956834979355,-0.0173856243491172,0.0129826506599783,-0.1079243943095207,-0.0151418093591928,-0.0471942313015461,0.1952806860208511,-0.1198902130126953,0.1440744251012802,-0.1273683905601501,0.0068713296204805,-0.1508035212755203,0.0411322265863418,0.03358880802989,0.0625871792435646,0.1909040659666061,0.1490527093410492,-0.0263375844806432,0.0192601811140775,-0.1579274386167526,0.1064109429717063,-0.0534083992242813,OOGHRTAAWHWFMO-UHFFFAOYSA-N,Cc1nn(-c2ccc(F)cc2)cc1CN
