0.0876402854919433,-0.1133372783660888,0.123421125113964,0.1281562894582748,0.1179151684045791,-0.0776136070489883,-0.0027154136914759,-0.0510071702301502,-0.0057199071161448,-0.0038107882719486,0.0751303285360336,-0.0693573281168937,0.0504434779286384,0.1193304806947708,0.1080178543925285,-0.0290694460272789,0.0984557121992111,-0.0754040405154228,0.1167098358273506,0.1281279027462005,0.0854427963495254,-0.1180053353309631,-0.0620859563350677,0.01035195030272,-0.0969417691230773,-0.0771049037575721,-0.1261171400547027,-0.1177740693092346,-0.0598584897816181,0.1051724478602409,-0.0377394519746303,-3.563995414879173e-05,-0.1170418411493301,0.0758366286754608,-0.125542402267456,-0.1222949475049972,-0.051162514835596,0.112486183643341,0.1111362129449844,-0.047202568501234,0.0050818468444049,0.0167208686470985,-0.1021296754479408,0.0960196554660797,0.1245467960834503,0.0673979371786117,-0.0577407069504261,0.0246603768318891,0.0581674948334693,-0.0881568863987922,0.1250639706850052,0.0828672721982002,-0.1244700700044632,0.1258510798215866,-0.0950431451201438,0.0467029176652431,-0.0125694880262017,-0.1122694909572601,-0.1161141619086265,0.1188400760293006,0.0624363869428634,0.0546611435711383,0.0780726447701454,0.0094649074599146,0.1163961291313171,-0.1205489486455917,-0.1184659004211425,-0.0118466820567846,0.1248806044459343,-0.0482002720236778,0.0276014823466539,0.1272965222597122,0.1018844693899154,-0.1249028667807579,-0.0893415063619613,-0.0078323977068066,0.0290938187390565,0.0646696388721466,-0.1056273579597473,-0.0899771451950073,-0.0685329213738441,0.0004658476391341,0.0214752294123172,-0.0571687594056129,-0.0173911023885011,0.12471554428339,0.1233039274811744,0.1184124425053596,-0.119183525443077,0.0869456380605697,0.1191532239317894,-0.021716745570302,0.1032246276736259,0.0207156166434288,-0.1216805800795555,0.1146293878555297,-0.07527656853199,-0.1213220283389091,-0.0965089052915573,0.1142013296484947,-0.0115451803430914,0.0754776373505592,-0.0339198485016822,0.0505092665553092,-0.1211131364107132,0.0361161157488822,0.1178820803761482,-0.0320935621857643,0.1137162372469902,-0.086841233074665,0.1121166348457336,0.0386911816895008,0.0578406751155853,-0.125504195690155,0.1120523884892463,-0.0521653108298778,-0.0740735009312629,-0.0470065101981163,-0.1065078526735305,0.0595833472907543,-0.0053897704929113,0.1093989685177803,0.074529081583023,0.1086451932787895,-0.0930999740958213,-0.0840137004852294,-0.0041609914042055,-0.1260091662406921,0.1084780618548393,0.0604679472744464,0.0942750945687294,0.0630820617079734,0.1011382415890693,-0.1016998216509819,0.0733912140130996,0.0148848919197916,0.0390458516776561,-0.1088139489293098,0.1088609918951988,-0.094442494213581,-0.1021711826324462,-0.10752684623003,-0.1028131768107414,-0.073145143687725,0.1024284735321998,-0.007838531397283,-0.1089625209569931,-0.104621835052967,-0.0963615700602531,-0.1027424037456512,-0.107095293700695,-0.0951217114925384,0.1013579294085502,-0.1066716909408569,0.0318864025175571,0.0314898528158664,-0.1081869304180145,-0.0847987979650497,0.0272280145436525,-0.0906748920679092,-0.1088770702481269,0.1088455244898796,0.1014031991362571,-0.0969465598464012,0.1023840829730033,-0.108996994793415,0.0770772621035575,0.06729207187891,-0.0952931717038154,0.0110406186431646,0.1069989800453186,-0.1084848940372467,0.0767942816019058,-0.0960476323962211,-0.0332717411220073,0.085509568452835,-0.0576037317514419,0.1033782884478569,0.0927388668060302,-0.106730006635189,-0.107779361307621,-0.1088910028338432,0.0791716054081916,-0.0293918307870626,0.1026927977800369,-0.1089701950550079,-0.0669747591018676,-0.0999379828572273,-0.0436983928084373,0.0546099655330181,-0.1083225756883621,-0.008731935173273,0.109023205935955,-0.0046067959628999,-0.1049583926796913,0.0976696386933326,-0.0996958091855049,0.0842195227742195,-0.0488629564642906,-0.1050446182489395,-0.1087732762098312,-0.0901547819375991,-0.1084085702896118,0.052423670887947,-0.0856121331453323,0.0972670912742614,-0.0711172819137573,0.0751958340406417,-0.1070787832140922,0.0206756982952356,0.0186071041971445,-0.0627474337816238,-0.02756461314857,-0.0993490070104599,-0.1070768162608146,0.1058094128966331,0.0610521920025348,0.0587817579507827,-0.1083666905760765,-0.0820421427488327,-0.1068580672144889,0.1089563891291618,-0.1058147624135017,0.1016968861222267,0.0591043643653392,-0.1041145771741867,-0.0601593069732189,0.0343336723744869,0.1075988560914993,0.1089385226368904,-0.078088454902172,-0.0815533846616745,0.1030458137392997,0.1072974354028701,0.0926598012447357,0.0828195810317993,-0.1072890236973762,-0.074708767235279,-0.100393533706665,0.0975752249360084,-0.0924323052167892,0.0821393132209777,0.1061905696988105,0.1075146794319152,-0.100674994289875,0.1078943014144897,-0.0522890798747539,-0.1046359688043594,0.1088100224733352,-0.1073376610875129,-0.0181387346237897,0.038726270198822,-0.0040955496951937,-0.1089740619063377,-0.1087457984685897,0.0304566640406847,0.0438852198421955,-0.1033744663000106,0.1011641845107078,-0.1028808131814003,0.0986895784735679,-0.1034326702356338,0.1023883372545242,-0.0962677076458931,0.0206981878727674,0.0427703782916069,0.1012507006525993,-0.1032717153429985,-0.0995663926005363,-0.1034378781914711,-0.0298543516546487,-0.0741239860653877,0.0255350191146135,0.0764939039945602,0.0317749306559562,-0.089227095246315,-0.098384141921997,-0.0667770057916641,0.1008516475558281,0.0353431440889835,0.0128312679007649,0.0860503911972045,0.0909807384014129,0.0760134384036064,0.0945238694548606,-0.1017742231488227,-0.075529083609581,-0.1031608134508133,-0.0771975666284561,-0.102056011557579,0.0830289646983146,-0.1027432233095169,-0.1020925790071487,-0.1033470854163169,-0.0271257814019918,-0.103040762245655,0.0212042387574911,0.0934797152876854,0.0957907140254974,-0.0958998203277587,0.1033667847514152,0.0076198512688279,-0.0842807292938232,-0.0997432842850685,0.1015528440475463,-0.1000603139400482,0.0663863494992256,-0.0987568125128746,-0.1032364442944526,0.1018571406602859,-0.0820332244038581,0.1032809093594551,-0.0184827614575624,-0.1011177822947502,0.0456578508019447,0.1029751598834991,-0.1031783893704414,0.0998152941465377,0.1034215316176414,0.0975082516670227,0.0779044479131698,0.0991933122277259,0.0996972396969795,0.0942183434963226,0.1034075319766998,0.0535492524504661,-0.1033695116639137,-0.1027625799179077,-0.0836750268936157,0.1034400463104248,0.0105427158996462,-0.1034093424677848,-0.1033665388822555,0.0757613778114318,-0.0273338016122579,-0.0842255353927612,-0.095506340265274,0.0978663116693496,0.0562362372875213,0.0948293805122375,-0.1034309044480323,0.0661999285221099,0.1001349836587905,0.0835207030177116,-0.0798843130469322,0.1023274958133697,0.1029810905456543,0.0816199481487274,0.0873885452747345,-0.0992714837193489,0.0467568896710872,-0.0913016498088836,-0.1026679873466491,0.1030561923980712,0.1033042520284652,-0.1034377366304397,-0.1034038513898849,0.1019060835242271,0.1020804047584533,0.1030483692884445,-0.0076899244450032,-0.0677523612976074,-0.078139528632164,-0.0984087139368057,-0.0738192051649093,0.0917818248271942,0.1012646406888961,0.1006889715790748,-0.0575767382979393,-0.089470200240612,0.1034200191497802,-0.1021125763654708,-0.091681495308876,-0.1033596619963646,0.1034407913684845,0.1030619814991951,-0.1002020165324211,0.1022538989782333,0.1032482683658599,0.0016698918770998,0.0841914713382721,-0.0960824266076088,-0.0890934467315673,0.0655194893479347,0.0203778203576803,0.0072658876888453,-0.0734037458896637,-0.0255925673991441,0.0692438706755638,-0.0643685907125473,0.0499751418828964,0.0075317602604627,0.135048046708107,-0.0364109426736831,-0.024282619357109,0.0904074609279632,-0.0037406147457659,-0.0892308205366134,-0.0856954231858253,-0.0742238387465477,-0.1885233670473098,0.0561754181981086,0.1310800164937973,0.0173428654670715,-0.0021661133505403,0.143132597208023,0.1326086074113845,0.0736671462655067,0.0846434086561203,0.0638649463653564,-0.0890834778547287,-0.0682311877608299,0.0811437144875526,-0.1319777816534042,-0.0341244079172611,0.1384863704442978,-0.1210885867476463,0.0503732524812221,0.083733893930912,0.0843457505106926,0.0251268986612558,0.0292973034083843,0.1639042943716049,0.0614304281771183,0.1441948413848877,0.0465253889560699,0.1430741399526596,-0.0357110574841499,0.1123055890202522,-0.0608272030949592,-0.0436594448983669,0.0085347155109047,-0.0244554374366998,0.0852255374193191,-0.0308334045112133,-0.0666476637125015,0.0807178318500518,0.0256775058805942,-0.0044697471894323,-0.0665033087134361,0.1206540837883949,0.1487531960010528,-0.0102173648774623,0.1678996831178665,0.0146920066326856,-0.0508149713277816,0.0766014084219932,-0.1477569639682769,0.1341730207204818,-0.0474839136004447,-0.030595451593399,-0.152158498764038,0.0898607671260833,0.001212052302435,0.0272523518651723,-0.04531716927886,0.0089322244748473,-0.0439157262444496,-0.0197575781494379,-0.0217021908611059,0.0816816985607147,-0.0317717678844928,-0.103042759001255,-0.039614412933588,0.0450224354863166,0.1350640505552292,-0.0894496291875839,-0.1690375953912735,0.0214103404432535,0.1283662021160125,-0.1605989187955856,0.1992549896240234,0.1516317725181579,0.063096210360527,0.049798022955656,0.1427486985921859,-0.1052774265408515,-0.0822609961032867,-0.011216240003705,-0.0698393881320953,0.1477003991603851,0.0214109532535076,-0.0196936577558517,-0.1556757390499115,0.0545519664883613,0.0121876196935772,0.1028462126851081,-0.0142658790573477,-0.0487310737371444,0.0823668017983436,0.1134427860379219,-0.019111318513751,0.1453476995229721,-0.0660517141222953,0.0395795814692974,0.0487521812319755,0.0244449656456708,-0.020096056163311,-0.0740677267313003,0.0339221023023128,-0.0206663236021995,0.0183790121227502,-0.0972411483526229,-0.0860149189829826,-0.0930517464876174,0.0652444064617157,-0.0321257673203945,-0.0020885919220745,-0.1409355849027633,-0.1509744673967361,0.1604263335466385,0.0896465331315994,-0.1498019248247146,0.1027085483074188,0.1241986155509948,-0.0892295241355896,0.0184461176395416,0.1001052036881446,0.1473092883825302,0.1030712202191352,0.0991673991084098,-0.0954184755682945,-0.0352261811494827,-0.1260049939155578,0.0754974111914634,0.0852686166763305,0.0665303692221641,-0.1225029826164245,0.1639613062143325,-0.0047777355648577,-0.0195688568055629,0.0490462221205234,0.0191709380596876,0.0235838312655687,-0.0697247684001922,0.0850376412272453,-0.0938250198960304,0.1247401013970375,-0.1716945469379425,0.0958115831017494,-0.1163143962621688,0.0991099625825882,0.0429183728992939,0.1424843072891235,0.0354258716106414,0.0936280488967895,-0.0556567460298538,0.0801458954811096,0.0037217801436781,-0.1371130496263504,-0.0449488088488578,-0.0232716407626867,-0.0074045034125447,-0.0300088040530681,-0.1154121533036232,-0.0229430645704269,-0.0278338510543108,-0.0124514820054173,-0.0275758597999811,0.0207544583827257,0.014782934449613,-0.0936336368322372,0.1449477672576904,-0.0485637113451957,0.0935646593570709,0.038240659981966,0.0947975367307663,-0.0886493697762489,0.0490337423980236,0.0180267244577407,0.1851759254932403,0.0762057974934578,-0.0480350255966186,0.0480208732187747,-0.0342605151236057,0.0816269293427467,0.022540533915162,-0.0132508501410484,0.0756626650691032,0.0328640863299369,0.025779215618968,0.0741698741912841,0.0054345712997019,-0.0939161106944084,-0.1233317255973815,0.0282226633280515,0.1555407494306564,-0.1260340213775634,-0.0120478505268692,-0.0463774837553501,-0.0485266260802745,-0.0695804357528686,-0.0186655614525079,0.0157030168920755,-0.0538552850484848,-0.0164311882108449,0.0231145843863487,-0.0181643534451723,0.0948698297142982,-0.0347923524677753,-0.0528048612177372,0.1793336272239685,0.1105751693248748,-0.0967633053660392,-0.1578707247972488,0.0019013650016859,0.138407751917839,-0.0940515100955963,0.0679664462804794,-0.1005708873271942,0.022767037153244,0.1135803908109664,-0.0476486571133136,-0.0079593313857913,-0.010166946798563,0.1353177428245544,-0.1031145751476287,0.0893004611134529,0.0248098578304052,0.0492446310818195,0.0948245450854301,-0.012107141315937,-0.1318505555391311,-0.0062789991497993,0.1567745059728622,-0.1482568383216858,0.0322496592998504,-0.0304112862795591,0.1769086867570877,-0.1588125824928283,0.0920273140072822,-0.0251094233244657,-0.1399833410978317,-0.0343168266117572,-0.009322565048933,0.003776115598157,-0.1055385470390319,0.1341922283172607,-0.1752185970544815,0.0659692138433456,-0.027644570916891,0.0395066291093826,0.0109586734324693,0.0037475212011486,-0.0543706454336643,0.0958659499883651,0.1219989210367202,0.1736849397420883,-0.0467884838581085,0.0518228262662887,0.1292640715837478,0.0072451727464795,0.0223605781793594,-0.0764538943767547,-0.0542260520160198,-0.0116745634004473,0.0612162537872791,-0.0861243307590484,-0.0700370520353317,-0.0118515798822045,0.0365797020494937,0.1090243086218833,-0.107193224132061,-0.0787225663661956,0.0141678703948855,0.021308684721589,0.1174746826291084,0.1239414662122726,-0.0557586662471294,-0.0971833914518356,0.0340834483504295,0.0716574490070343,-0.0641798377037048,-0.0199279487133026,-0.1528019309043884,0.0092916553840041,0.0999027118086814,0.0580375082790851,0.0862918272614479,0.0049171177670359,0.1321251392364502,-0.0285111516714096,-0.0083214361220598,-0.1427575200796127,0.1548820883035659,0.0959673076868057,0.0994629859924316,-0.0480021983385086,-0.0173176825046539,-0.0394906550645828,-0.0672154650092125,0.0427088178694248,-0.109377346932888,0.0785593688488006,0.0714426934719085,-0.0496449954807758,-0.1736642867326736,-0.0846888720989227,-0.0937396809458732,0.0160134825855493,0.0243159588426351,0.0276064742356538,0.1287838220596313,-0.0793331265449523,0.155892863869667,-0.1222837716341018,0.1078755185008049,-0.0608638301491737,0.0634281262755394,0.0143985422328114,-0.0989982262253761,-0.134157195687294,-0.0334154739975929,0.1445918381214141,-0.1156409531831741,-0.0100505147129297,0.026349801570177,-0.0855833813548088,-0.0739502236247062,-0.0739525705575943,0.0117606986314058,-0.0273444596678018,-0.1063171625137329,-0.0232369247823953,-0.100700631737709,-0.0378295890986919,-0.0098713189363479,0.0159629471600055,-0.0121479071676731,-0.093070313334465,0.1017010509967804,0.1311215609312057,0.0222063958644866,-0.053455363959074,-0.0520352944731712,-0.0240874979645013,0.0540609546005725,0.0870534554123878,0.1455499529838562,0.0664506033062934,0.0075367442332208,0.1078181937336921,0.0518242791295051,-0.0519840791821479,0.0872290879487991,0.0782021731138229,0.0187216233462095,-0.1240902468562126,-0.0142887458205223,-0.1323781013488769,-0.0905869752168655,0.0319713540375232,0.1709850579500198,-0.1604780256748199,0.1938841789960861,-0.1944548189640045,0.0590156726539135,-0.1268632858991623,-0.0390813834965229,-0.0454028397798538,-0.0447387509047985,0.1415218561887741,0.1904551684856414,-0.0080655543133616,0.0830362886190414,-0.1468485742807388,0.0886048451066017,-0.0976918339729309,DFFXZVXCRWLADB-UHFFFAOYSA-N,CC(c1ccccn1)N(C)C(=O)c1cscn1
