0.1010588183999061,-0.1000079959630966,-0.0823287665843963,0.1017658337950706,-0.0981263667345047,-0.0979574546217918,-0.0601970627903938,-0.1009047031402587,-0.1007312834262847,0.0902796238660812,-0.0829293876886367,0.0961537957191467,-0.1014734432101249,-0.0170072838664054,0.1014707162976265,-0.1014784649014473,-0.1017655804753303,0.0864553824067115,-0.0957606136798858,0.1017074808478355,-0.0446943640708923,0.0544354878365993,-0.0724357292056083,0.0979035794734954,0.0933021456003189,0.097706988453865,0.1008620932698249,0.1015074476599693,0.0442941710352897,-0.1004764810204505,-0.0644387677311897,-0.0418626777827739,0.0025492331478744,-0.0200022161006927,-0.101400688290596,-0.0982216373085975,0.0729509741067886,0.099679984152317,-0.0883173644542694,-0.1001318022608757,0.1013802364468574,-0.0586989484727382,-0.100575178861618,0.0971516296267509,-0.0350290723145008,0.0975045263767242,-0.1017647236585617,0.097444474697113,-0.1016408577561378,-0.1017608568072319,-0.1016981527209281,0.1014440804719924,-0.0883843824267387,0.1017660796642303,0.0788231939077377,0.0751046165823936,-0.072014220058918,0.0409345626831054,0.0880401879549026,-0.1017408668994903,0.1017524600028991,0.1017624884843826,0.1017464473843574,0.1017251312732696,-0.1017647013068199,0.1017644703388214,0.1017491891980171,0.1015298664569854,0.0168643426150083,0.0990632027387619,-0.0916135758161544,-0.1016129627823829,-0.0750595033168792,0.1014536693692207,-0.1013166457414627,-0.0881902053952217,-0.1016830876469612,0.1008827835321426,0.1017650887370109,0.0504662133753299,-0.1006881818175315,0.0995932966470718,0.0818611532449722,-0.0154028441756963,-0.1017343029379844,-0.1014840677380561,0.1017462536692619,-0.0865631997585296,0.0488475076854229,-0.1016000211238861,0.101761095225811,0.1016670539975166,0.1017660051584243,0.014136902987957,0.1017653793096542,-0.040712509304285,-0.101671278476715,0.101682960987091,0.0356861837208271,0.0979315266013145,-0.0875922217965126,-0.0996595919132232,-0.1015940457582473,-0.0535852648317813,-0.0990650504827499,0.0197423622012138,-0.0778691843152046,0.0911767408251762,0.0253054518252611,0.0173465348780155,0.1015218943357467,-0.1017630100250244,0.0613474249839782,-0.0579464100301265,0.0781204998493194,0.0825814306735992,-0.092711292207241,-0.1010724231600761,-0.0999371409416198,0.1005047410726547,-0.0489396825432777,0.1009380966424942,-0.0980644151568412,-0.1000392287969589,0.090202622115612,0.099066250026226,-0.0989751443266868,0.0934598371386528,-0.0977621674537658,-0.0978659763932228,-0.0975616797804832,0.0755689144134521,0.0014202119782567,0.0976867154240608,0.0711404383182525,0.0874536484479904,-0.0541212372481823,0.0959954410791397,-0.0978916063904762,0.0646560937166214,0.0963560864329338,0.0747950226068496,0.0861495211720466,-0.0978043675422668,0.0832606926560401,-0.0978928208351135,-0.0978841409087181,0.0978780910372734,-0.0478753931820392,-0.0403775759041309,0.0750776231288909,0.0978928208351135,0.0978906005620956,0.0959909483790397,-0.0084035126492381,-0.0953743085265159,-0.0823410600423812,0.0963828414678573,-0.0978928208351135,0.0978807210922241,0.0978880673646926,0.0977565869688987,0.0903351008892059,-0.0955489724874496,0.0978824198246002,-0.0978928133845329,0.0225248076021671,0.097863107919693,0.0978900119662284,-0.0956075489521026,0.0978898853063583,-0.0957916602492332,0.0977810025215148,-0.0932519808411598,0.0978326201438903,-0.0970075279474258,0.0977650806307792,0.0860847160220146,0.0978840515017509,0.02562084980309,0.0976819396018982,0.0978899449110031,-0.0978903397917747,-0.0942402258515358,0.086857222020626,-0.0978806018829345,0.0245005972683429,0.0951347276568412,0.0347773507237434,0.0712952092289924,0.0186727531254291,0.0951871499419212,0.0975106284022331,-0.0823851153254509,0.0969696342945098,0.097466267645359,-0.0978928208351135,-0.0978183001279831,0.0848655328154563,-0.0978918746113777,-0.0972624793648719,0.0978928133845329,-0.0978908389806747,0.0572251863777637,-0.097867265343666,-0.0618008859455585,-0.0929160788655281,-0.0978894755244255,0.0771659985184669,0.0978903844952583,-0.0978403240442276,0.0976418778300285,-0.0978852435946464,0.092751070857048,0.0978904888033866,0.0977945476770401,0.0978832244873046,-0.0149221485480666,-0.0892591848969459,-0.0906327813863754,0.0977932810783386,0.0958863943815231,-0.0340800434350967,0.0970728024840354,0.0977880880236625,0.0964206755161285,-0.0978924557566642,0.0258649848401546,0.0977572351694107,-0.0975707620382309,0.0978661775588989,0.0978230386972427,0.0972742140293121,-0.0796615332365036,0.0970328524708747,-0.0921886786818504,-0.0457535348832607,0.092702493071556,-0.0970209762454032,-0.088429681956768,-0.0977296978235244,-0.0978878289461135,0.0873143747448921,-0.0975933298468589,0.0962384715676307,0.011130902916193,0.0967137962579727,0.0870813950896263,0.0891167819499969,-0.0960681736469268,0.0639933422207832,0.0967970415949821,-0.0978156179189682,0.0978927910327911,0.0955869480967521,-0.0864202603697776,0.0986131653189659,0.0993673652410507,0.0948378145694732,0.0996484830975532,0.0835460126399993,0.0570788048207759,-0.0483471825718879,-0.0977391600608825,-0.0996954590082168,0.0989977717399597,0.0844218209385871,-0.0366588234901428,0.0610785372555255,-0.0283397156745195,0.0997571498155593,0.0919619500637054,-0.0997713282704353,0.0728538930416107,-0.0997484698891639,-0.0833811089396476,-0.0997613742947578,-0.0497262589633464,0.0839914381504058,0.0583818927407264,0.0766464099287986,-0.030918713659048,-0.0809736624360084,-0.0976469218730926,0.0979910716414451,0.0811381116509437,0.08054830878973,-0.0977078154683113,-0.0997727513313293,-0.0893404111266136,-0.0997161120176315,-0.0968212485313415,0.0918449163436889,0.0901674628257751,-0.0996380522847175,0.0997709333896637,0.0640844330191612,0.0987640991806984,-0.0351804196834564,-0.0997716262936592,0.0612533651292324,0.0995847359299659,-0.0997477620840072,-0.0997580662369728,-0.0955342426896095,-0.0976287722587585,-0.0016726673347875,-0.0920519232749939,0.0208434462547302,0.0970858708024025,-0.0961621776223182,-0.0997209027409553,0.0997727438807487,0.098260149359703,-0.0367596819996833,0.0984018370509147,0.0997725203633308,0.0997123941779136,0.099500723183155,-0.0978671908378601,-0.0989594534039497,0.0997727438807487,0.0993132293224334,-0.0996102020144462,0.099766582250595,0.0981893613934516,-0.0997069627046585,-0.0857659056782722,0.0994361266493797,0.0970240533351898,0.0991898104548454,0.0993295982480049,0.0993649140000343,0.0989735797047615,0.0997602865099906,-0.0997053384780883,-0.0996788293123245,0.091498740017414,-0.0945968553423881,0.0997466444969177,-0.0090845581144094,0.0997721925377845,0.0997727587819099,-0.0921307504177093,-0.0993498936295509,0.0230196472257375,-0.0977119132876396,-0.0948656946420669,0.0997578650712966,0.0994892716407775,-0.0950876399874687,-0.099768117070198,-0.0997379347681999,-0.0592762380838394,-0.0994443744421005,0.0446978770196437,0.0821893736720085,-0.0422548428177833,0.0997560396790504,-0.0935413166880607,0.0997246280312538,-0.0980674624443054,0.092295616865158,0.0873568803071975,0.0936252549290657,0.0081899715587496,-0.0321213230490684,-0.0995608195662498,-0.0702383518218994,-0.0987065434455871,-0.0997682362794876,-0.0271301362663507,0.0991789922118187,0.0997727513313293,-0.0993908867239952,0.0852312669157981,-0.0986974686384201,-0.067492201924324,-0.0899814739823341,0.099769540131092,-0.0913402885198593,0.0990127474069595,0.0252008009701967,0.0974238589406013,-0.0567706860601902,0.0820996090769767,-0.1469719111919403,0.0784792676568031,0.0992938727140426,-0.1014510318636894,0.050022292882204,0.187226265668869,0.0243438147008419,-0.0477076917886734,0.1048669070005416,0.1070694699883461,-0.0571381077170372,-0.1015676707029342,0.0122552625834941,0.0179918482899665,-0.1047451570630073,0.0862525254487991,-0.034253541380167,-0.0616938732564449,0.1291355788707733,0.1901845484972,-0.0600493140518665,-0.0247681997716426,0.0277070067822933,0.0940689891576767,-0.1301431506872177,0.1101875603199005,0.0132181672379374,-0.0413830317556858,-0.0918296426534652,0.0770346075296402,-0.1027114316821098,0.0654915422201156,-0.0587700083851814,-0.0560875609517097,-0.0879494771361351,-0.0116697428748011,-0.0417109988629817,0.0795809626579284,0.0746454745531082,-0.0516078881919384,-0.0738634541630745,0.0886547863483429,0.0075903069227933,-0.0403408929705619,-0.0013064497616142,0.0587365292012691,0.097976341843605,0.1751954406499862,-0.1146758571267128,-0.0698017254471778,0.1787196993827819,0.1237723305821418,0.0352721065282821,0.0579209513962268,-0.0699479207396507,-0.0147409522905945,-0.1319598406553268,0.0840191096067428,-0.0078945728018879,-0.0182621087878942,-0.1179017797112464,-0.1155304536223411,0.158628225326538,0.0539059750735759,0.0343644022941589,0.0646500661969184,0.0704490542411804,-0.113026425242424,-0.093802161514759,-0.0394412390887737,0.1466221958398819,-0.08526162058115,0.048072014003992,0.0751266703009605,0.1584665179252624,-0.1561901718378067,0.0012136950390413,-0.0904197096824646,0.064995564520359,0.051386222243309,0.0272751040756702,-0.0296039693057537,0.0410654582083225,-0.0089627271518111,0.0737416669726371,0.1503383219242096,-0.099014975130558,-0.0156623721122741,0.0016644677380099,0.0293521340936422,0.0787772536277771,0.0715193822979927,0.1192363873124122,-0.0720591619610786,0.112167477607727,-0.0649140104651451,-0.0782050490379333,-0.071256473660469,-0.0840367302298545,-0.0101800234988331,0.0992828160524368,0.0645980685949325,-0.0349074937403202,-0.2029453963041305,0.0577997006475925,-0.0160668734461069,-0.0928892493247985,-0.1067607998847961,-0.1408670842647552,0.1837717294692993,-0.0119506968185305,-0.0033478133846074,-0.1479464918375015,-0.0107286907732486,0.0132259624078869,0.0949844866991043,-0.081268735229969,-0.066215232014656,0.0337840728461742,-0.0475605241954326,-0.1107397675514221,0.1247088089585304,-0.0590178295969963,0.0052334647625684,-0.0113180857151746,-0.1281090378761291,-0.0495078116655349,0.0494682677090168,0.1267854273319244,-0.1084169447422027,-0.0055352449417114,0.0351662188768386,-0.0153041249141097,-0.0164960492402315,-0.0345334410667419,0.1452585011720657,-0.0121083930134773,0.0162376165390014,-0.0521085187792778,0.0019319156417623,0.0383193492889404,-0.0064340778626501,0.0646540820598602,0.0692426338791847,0.0410059541463851,0.1453287899494171,0.1587488651275634,0.1517484039068222,0.0711778551340103,-0.0656274482607841,-0.106994941830635,-0.0804800614714622,-0.026349963620305,0.0902278795838356,0.1269099861383438,0.1158169135451316,0.1377553641796112,0.1091089472174644,-0.0327681265771389,0.0958419069647789,-0.1645479500293731,0.13652303814888,0.0722765326499939,-0.1354762315750122,0.0923642516136169,0.0174457635730505,0.0135967135429382,-0.0429545193910598,-0.0429501682519912,-0.013779716566205,0.0300320964306592,-4.537033964879811e-05,0.0164775755256414,0.050204299390316,-0.1340592503547668,0.009909969754517,0.0261515863239765,-0.1539527177810669,0.1101315915584564,0.0499701611697673,0.1418555825948715,-0.0690301954746246,0.0410333015024662,0.1362455785274505,0.1643074303865432,-0.0897792428731918,-0.1287794113159179,-0.0745087563991546,-0.1181182339787483,-0.1005825996398925,0.076822280883789,0.0546830780804157,-0.0905890613794326,0.0126020973548293,0.0771919339895248,0.0658228546380996,0.1319594383239746,-0.051296804100275,-0.0224481858313083,-0.1727848052978515,-0.0517417415976524,-0.0317350327968597,0.0916298627853393,-0.1077916994690895,-0.0062604672275483,-0.0703591555356979,0.0994443669915199,0.0208274256438016,-0.1536308526992797,0.0903385579586029,-0.0350626185536384,0.1102631986141204,-0.0548916086554527,-0.1375320851802826,-0.0899189114570617,0.0224352590739727,-0.0268454141914844,0.0643597394227981,-0.0431537888944149,-0.1055802479386329,0.1324373632669448,0.1644126325845718,-0.1122360229492187,0.0502619296312332,0.082714632153511,-0.0886311829090118,-0.1308154612779617,0.0984290763735771,0.0728431418538093,0.0361600629985332,0.0383987128734588,0.0022604672703891,0.1363043189048767,-0.1397245526313781,0.0772613883018493,-0.0333770811557769,-0.033362690359354,-0.0088753513991832,0.1642208099365234,-0.038387656211853,0.145661860704422,0.071594588458538,0.0313848555088043,-0.1177136674523353,0.0982099995017051,0.0198832284659147,0.0450013242661953,-0.0922958254814148,0.0089620379731059,0.054222896695137,0.0600685589015483,-0.0968462824821472,0.0497474782168865,0.0868579894304275,0.0375733934342861,-0.0609931424260139,-0.0918504670262336,0.1009306535124778,-0.099972628057003,0.0047037391923367,0.0961501225829124,0.1490025371313095,-0.097486101090908,-0.0716788619756698,0.1480260640382766,-0.0061116693541407,-0.0576435588300228,-0.1037129312753677,0.1164972931146621,-0.0619178004562854,-0.1115540042519569,-0.0793160572648048,-0.1576045155525207,0.0866454094648361,-0.0239488463848829,0.1100522503256797,0.017688388004899,-0.1251038461923599,0.0487159043550491,0.0498173981904983,0.0741910636425018,0.1175303384661674,0.0838973820209503,-0.0853040292859077,-0.1268037855625152,0.0120810074731707,-0.0640643909573555,0.0678912326693534,-0.0933405384421348,0.1076244190335273,0.1510024666786193,0.0395734086632728,0.0819472223520279,0.0366940908133983,0.1498681753873825,-0.0761899873614311,-0.0192144103348255,-0.0037402231246232,0.0463586822152137,-0.0292040351778268,0.1493196338415146,0.0196471344679594,0.0096922479569911,0.1446296274662017,0.100722812116146,-0.0038148663006722,-0.0143375499173998,0.0200813300907611,-0.071622148156166,-0.0699934363365173,-0.0805827900767326,0.0181915238499641,0.1307699531316757,-0.053809106349945,0.012600552290678,0.1201823726296424,0.0574712418019771,-0.1434207409620285,0.1435149610042572,-0.0629921033978462,0.1230695471167564,-0.1118479818105697,0.1537383049726486,0.1211830899119377,-0.1434651762247085,-0.1169056147336959,-0.05986899882555,0.0051597882993519,-0.0297491196542978,0.0477633066475391,-0.1411589533090591,0.0063132885843515,-0.0365446470677852,-0.0970636457204818,0.118344210088253,0.0267049837857484,0.0900808051228523,-0.106133759021759,-0.0366041287779808,0.0615123622119426,0.0751327648758888,0.1343894451856613,-0.1421463340520858,-0.0364592336118221,-0.0152842253446578,0.0267245937138795,-0.0686682164669036,-0.1003775149583816,0.0950009077787399,-0.005897662602365,0.0263843797147274,0.1137863844633102,-0.1154800727963447,-0.0490854270756244,0.0675321221351623,0.1186575144529342,0.089217871427536,-0.0005969535559415,0.1315136402845382,-0.1173084676265716,-0.0206755064427852,-0.0201889779418706,0.0605720840394496,-0.1321199834346771,-0.0078666433691978,-0.0244062058627605,0.1565402746200561,0.0385589376091957,0.0517771914601326,-0.02971444837749,-0.0755903869867324,-0.0813577398657798,0.0958632156252861,0.098181203007698,0.0564407669007778,0.0724958479404449,-0.0377938821911811,0.1218885853886604,0.1202600970864296,-0.1426514089107513,0.0888911932706832,-0.0037593443412333,PTJPUGUXHUHAKT-UHFFFAOYSA-N,NC1CCCN(c2ccccn2)C1
