0.0748277306556701,0.059180062264204,0.1072967797517776,0.0915620625019073,0.0530649684369564,0.0919905379414558,-0.1062784045934677,-0.1073519736528396,0.0995720475912094,0.1053378880023956,0.0519019365310668,0.1064135730266571,-0.0450672134757041,0.1074675768613815,-0.1075740456581115,-0.104247972369194,-0.0017204895848408,-0.1030298471450805,-0.1039372608065605,0.1070686653256416,-0.0671883821487426,-0.0826061889529228,0.1076188758015632,-0.1063964068889617,0.0195497069507837,-0.1074568256735801,0.0045482534915208,-0.0014729419490322,-0.0922469422221183,-0.0994402691721916,-0.0044945664703845,-0.0928395390510559,0.0966840386390686,-0.1076462119817733,-0.0467600300908088,-0.1072266772389411,-0.0483671799302101,-0.0666449144482612,-0.0674933269619941,0.107415460050106,-0.1075481921434402,-0.0989693254232406,-0.0573414750397205,0.104136548936367,-0.0948016569018364,-0.0991350784897804,0.1054313257336616,-0.0434185490012168,-0.0999186336994171,0.0983894169330596,-0.1042192578315734,-0.0347347743809223,0.1062572076916694,0.0114191714674234,0.1024545952677726,0.0749546885490417,0.1049420088529586,0.1073731034994125,-0.1066056862473487,0.1069616749882698,-0.10764642059803,0.1075239479541778,-0.0964104086160659,0.0356008596718311,0.0659006014466285,0.1047968193888664,-0.107210636138916,0.1074003428220748,-0.020810542628169,0.0929707437753677,-0.0823872908949852,0.1076376065611839,0.0624433904886245,-0.0831300765275955,0.0411301143467426,-0.1076463684439659,-0.0875659212470054,-0.1076405420899391,-0.1072229593992233,-0.049565639346838,0.095329001545906,-0.0383694767951965,0.1076258718967437,0.1054007411003112,-0.1013852581381797,0.1042639017105102,-0.101090982556343,0.0878915712237358,0.1051488071680069,-0.0588747151196002,-0.1073663532733917,-0.0678089931607246,0.0640762820839881,0.0972060561180114,-0.1042607352137565,0.1013316214084625,-0.1013856902718544,-0.0262742899358272,0.0805060341954231,-0.0123919826000928,0.1022519245743751,0.1023628860712051,-0.0903311148285865,0.0827083513140678,0.0284230224788188,0.0943364277482032,0.0844901725649833,0.0970443785190582,-0.0334178991615772,-0.0727575272321701,0.0254969745874404,0.105322927236557,-0.1074819192290306,0.1044304594397544,0.0378921851515769,0.1034613624215126,0.1030050441622734,0.0031269153114408,0.1073844954371452,-0.1074370294809341,-0.106727659702301,-0.0134225152432918,-0.075942076742649,0.1063846349716186,0.1037940308451652,0.1058377400040626,0.0882989317178726,-0.105578564107418,0.0969634056091308,-0.0966261327266693,-0.0970979481935501,0.0970979109406471,0.0955381616950035,0.0965645909309387,-0.0970976799726486,-0.0969782620668411,0.0933139398694038,0.0966782644391059,0.0970979854464531,0.0968519151210784,-0.0919961109757423,0.0970537066459655,0.0857749879360199,0.0926612094044685,-0.0958538949489593,-0.0968568474054336,-0.0968776568770408,-0.0970979705452919,0.009499411098659,-0.0880645662546157,-0.0257400628179311,0.0883368328213691,-0.0855898037552833,0.0970978960394859,0.0969110056757927,0.0969570502638816,0.0565788112580776,-0.0733950436115264,-0.0970328897237777,-0.0265269018709659,-0.0970341861248016,-0.0970976650714874,-0.0931486561894416,0.0963387712836265,-0.0255940351635217,0.0953875184059143,-0.0970913544297218,0.0844438672065734,-0.0942077785730362,-0.0968139916658401,-0.0970979854464531,-0.0935708805918693,0.0277610886842012,-0.0970977395772934,0.0787056311964988,0.0961157530546188,-0.0954909175634384,0.0970890596508979,-0.0395001657307148,-0.0970934703946113,-0.0963401794433593,0.0970978066325187,-0.0684910863637924,-0.0970354899764061,0.0483583807945251,0.0648981183767318,0.0835027918219566,-0.0809170827269554,0.0970520973205566,-0.0970973446965217,0.0914852172136306,0.096936747431755,0.0970978587865829,0.0875887498259544,0.0970971956849098,-0.0970870330929756,-0.0860563591122627,0.02580844797194,0.0959492698311805,-0.0967976599931716,0.0970979854464531,0.0124006960541009,-0.0949144810438156,-0.0966176688671112,-0.0699900090694427,0.097092181444168,0.0927750617265701,0.0909332484006881,0.0896369516849517,0.0457031168043613,0.0964962244033813,-0.0922727957367897,-0.0970970913767814,0.0599737204611301,0.0970968455076217,-0.0321233421564102,-0.0970979854464531,0.0710806101560592,-0.0969783663749694,-0.0901682376861572,0.0932259038090705,0.0927133560180664,0.0970975384116172,-0.0859533920884132,-0.0885557159781456,0.0970979854464531,-0.0801069214940071,0.0830212980508804,-0.0914850309491157,-0.0970885902643203,0.0754434838891029,0.0970979779958725,-0.0970942378044128,-0.0825856328010559,-0.0970979854464531,0.0969114601612091,-0.0970503687858581,-0.097096212208271,0.0908826291561126,-0.0454257540404796,-0.0970942676067352,-0.0960084348917007,-0.0970979854464531,-0.0965449213981628,-0.0970972999930381,0.0970874950289726,-0.0682430490851402,-0.0970979854464531,-0.0968038812279701,0.0921540558338165,-0.0160174518823623,0.0957325771450996,0.097097598016262,-0.0970930904150009,-0.0970878899097442,0.0967725813388824,0.0591797418892383,0.0914926826953888,-0.0358554422855377,0.0985729098320007,-0.0987522602081298,-0.0988080129027366,0.0637234598398208,0.0878658518195152,0.0763085111975669,-0.0228055845946073,0.0986274927854538,-0.0967398509383201,-0.0988080129027366,-0.0988079831004142,0.0932354032993316,-0.0365116111934185,0.0940016433596611,0.0987814664840698,-0.098788321018219,0.0957982316613197,-0.0988079458475112,0.0986481234431266,-0.0987903699278831,0.0105393165722489,0.0854640007019043,-0.0950711220502853,0.0974702909588813,0.0985021367669105,-0.0986502766609191,0.098516084253788,-0.0956359058618545,-0.0987266525626182,0.0987817496061325,-0.0977007001638412,0.0988016724586486,-0.0974767059087753,0.0805632397532463,0.0573296584188938,0.0822722017765045,-0.0469455942511558,-0.0964717492461204,0.08046206086874,0.0605764165520668,0.0982779338955879,-0.0975594297051429,0.0981223508715629,-0.092782087624073,0.0985034257173538,-0.0821175947785377,-0.0979839041829109,0.0178548712283372,0.0986289158463478,-0.0694464594125747,0.044034507125616,-0.0032922993414103,-0.0988079756498336,-0.0384367257356643,0.0491078160703182,0.0965720117092132,-0.0985858291387558,0.0987888872623443,-0.0987973436713218,0.0389088280498981,-0.0818819850683212,0.0960862934589386,-0.0138239171355962,-0.0988073498010635,-0.0590934380888938,0.048265129327774,0.0720333680510521,-0.0909988284111023,-0.0987120196223259,-0.0973143130540847,0.098130851984024,0.0988078266382217,-0.098805122077465,-0.0977398082613945,0.0988080129027366,-0.0909728407859802,-0.0977182909846305,-0.0870343595743179,-0.0394577085971832,0.0988062992691993,-0.0987976789474487,0.0980380177497863,-0.0776129066944122,0.0987941399216651,-0.0987203270196914,-0.0977992042899131,-0.0984706357121467,-0.0986345633864402,0.0987263470888137,-0.0988079756498336,0.0987327843904495,0.098745658993721,-0.0987725704908371,0.0869520977139473,0.0986783504486084,0.0987846851348877,0.098144993185997,-0.0988002568483352,-0.0829186365008354,-0.0968854799866676,-0.0968004167079925,-0.0988079905509948,0.0988080129027366,-0.0988063290715217,0.0982436314225196,-0.0978228226304054,0.0400496572256088,-0.0987471863627433,-0.0975387692451477,-0.0182198267430067,0.0988080129027366,-0.0668146535754203,-0.0700705796480178,-0.0943336486816406,-0.0987915769219398,0.0987939983606338,0.0890520215034484,0.0985312312841415,-0.0988074243068695,0.0937223136425018,-0.0956338122487068,0.0986881032586097,0.0982816144824028,-0.0789567604660987,0.0821003541350364,-0.0183812137693166,0.0584211163222789,-0.0190494246780872,-0.0857781767845153,-0.0653859972953796,0.1244851946830749,-0.0497949942946434,0.0808741301298141,0.0929906740784645,-0.1106013730168342,0.0904688984155654,0.1092172339558601,0.0874730050563812,0.0819530636072158,-0.1162407472729682,-0.1014943495392799,0.103542536497116,0.0643016844987869,-0.0448733046650886,-0.1180794313549995,-0.1276105493307113,0.1361628472805023,-0.0504276677966117,0.0433395765721797,-0.1332909911870956,-0.0837925300002098,-0.026596562936902,0.1011942401528358,-0.0430292971432209,-0.0239074658602476,-0.0178681630641222,0.1310546994209289,0.1034562736749649,-0.0812993198633194,0.0426654182374477,0.0570028163492679,0.1099506020545959,-0.0527886450290679,-0.1236723884940147,0.1182120814919471,-0.1336037367582321,0.135660707950592,0.0337714254856109,0.0815511047840118,-0.1287226676940918,-0.0677305161952972,0.0390945114195346,0.0589587017893791,0.0223774686455726,-0.0441722571849823,0.0615108124911785,0.1230533272027969,0.0553486123681068,0.1203764081001281,-0.1115007027983665,0.0593999288976192,0.0959428697824478,0.1418421864509582,-0.1264128535985946,0.1287757158279419,-0.1247860789299011,-0.097657673060894,0.0573426634073257,-0.0233932584524154,0.1324477344751358,0.0132085150107741,-0.1014988124370575,0.0979161858558654,0.0459569469094276,0.1198146864771843,0.0872195214033126,0.0910994186997413,-0.0530095212161541,0.0688983649015426,-0.1321339160203933,0.0249339584261178,0.1126233786344528,-0.0975883454084396,-0.0441053844988346,0.0551047399640083,-0.0488511845469474,0.0471898838877677,0.0045958375558257,-0.1182968243956565,-0.0992018356919288,-0.0442025996744632,0.0918522626161575,0.1226732209324836,-0.0603492520749568,0.0940706133842468,0.0896546393632888,-0.0207996759563684,0.0540459565818309,0.0156365651637315,0.1025771871209144,-0.0374567583203315,0.1179382652044296,0.0060435212217271,0.0722256004810333,-0.0339522063732147,-0.1071343570947647,-0.1010515317320823,0.1141242831945419,0.0250495411455631,0.1172054782509803,-0.1003889590501785,-0.0695003345608711,0.1341042220592498,-0.0388584472239017,0.0992823094129562,-0.0558821633458137,0.1272741109132766,0.1073587015271186,-0.079888068139553,-0.1217014640569686,-0.0917357206344604,-0.0807398557662963,0.1376372128725052,-0.1194167882204055,0.0357341207563877,0.0112681789323687,0.0479134656488895,-0.0103013711050152,-0.1059121713042259,0.0808722823858261,-0.0591487139463424,0.1373144686222076,0.043304868042469,-0.1279620677232742,0.111520804464817,0.1552201211452484,-0.1386413127183914,0.1097766533493995,0.147780179977417,0.1637527495622635,0.0513104312121868,0.1106998696923255,0.0586445219814777,-0.0536221675574779,-0.010515752248466,0.1075975224375724,0.0874140784144401,0.0074893347918987,-0.1191676929593086,0.0798139944672584,-0.0664567202329635,-0.0380921438336372,0.0479166433215141,-0.0395216383039951,-0.1396179348230362,-0.1138104498386383,-0.0711624100804328,-0.1547155529260635,0.1621904373168945,-0.1031320765614509,0.0136797651648521,-0.0892294645309448,0.1437588930130005,0.036170944571495,0.1372198760509491,0.1052237749099731,0.0150895332917571,-0.0088396677747368,0.0318883322179317,0.1199687048792839,-0.067264437675476,0.0110126929357647,-0.0300931707024574,-0.0213627107441425,0.120333544909954,-0.1018833145499229,-0.0103602698072791,0.0159167423844337,-0.029163209721446,0.0167180746793746,-0.0531825758516788,-0.0676472708582878,-0.1229002177715301,0.0952771455049514,0.1180114671587944,0.1452272683382034,-0.1023462414741516,0.0663403049111366,-0.0919224843382835,-0.0768316909670829,-0.0207384582608938,0.0847059562802314,-0.0783912315964698,-0.1364379972219467,0.0189703255891799,-0.0206199400126934,0.1119844391942024,-0.1291574537754058,-0.0989146083593368,-0.0749244540929794,0.074279636144638,0.0197502356022596,0.0613252855837345,-0.0417061373591423,-0.1315215975046157,0.0038413959555327,-0.1071831658482551,0.0309485979378223,-0.1358737647533416,0.1161477416753768,0.0436739549040794,-0.0704330950975418,0.0495189018547534,-0.0295690707862377,-0.0753076821565628,-0.048735748976469,0.0254604872316122,-0.0738798975944519,-0.0204749237746,0.0930211991071701,-0.0842036828398704,-0.0303248334676027,0.1159045398235321,0.0052422964945435,-0.121268630027771,-0.1457165628671646,-0.0702535584568977,0.1452825218439102,0.013606796041131,0.0615294985473156,-0.0261988304555416,0.0519637465476989,-0.0602429248392581,-0.0385596267879009,0.0097619341686367,-0.1048181504011154,0.0044615701772272,-0.0009685611585155,0.1332918107509613,0.0539627186954021,0.099273569881916,-0.0052572577260434,0.0972373783588409,-0.1388115882873535,-0.0020695768762379,0.1343488097190857,-0.0734200328588485,0.1059089303016662,-0.0394249744713306,0.163969025015831,-0.1191858798265457,0.1000970304012298,0.103177860379219,-0.1372512131929397,-0.0024361459072679,-0.0419299863278865,-0.0625772699713707,-0.0516536608338356,-0.0439353324472904,-0.1267100423574447,0.0140384342521429,-0.0941571667790412,0.020676139742136,-0.0542376823723316,-0.0450864918529987,0.0800934433937072,0.0385984145104885,0.1640416979789734,0.1246273070573806,-0.0280149094760417,-0.084794633090496,0.0226285718381404,-0.0754898861050605,-0.1260389536619186,-0.1073398366570472,0.174988716840744,0.0724892616271972,-0.0059099420905113,-0.038848727941513,-0.1248290911316871,-0.1707786619663238,0.0738491863012313,0.0916638374328613,-0.0436334684491157,-0.0909974500536918,0.1170093044638633,0.0364725105464458,0.0637485906481742,0.027209797874093,-0.0097589055076241,-0.1959715187549591,-0.0158414877951145,-0.0483297705650329,0.1432138532400131,-0.0733797848224639,-0.047616321593523,0.1361497938632965,0.1676300764083862,-0.039221953600645,0.0294975191354751,-0.0826794058084487,0.1386753022670745,0.109595388174057,-0.1825356632471084,-0.1876039952039718,-0.0333313941955566,-0.0061576487496495,0.0663144886493682,0.0683812648057937,-0.0032571265473961,0.022362295538187,-0.1723999679088592,0.0248687677085399,-0.1277991980314254,0.0655889436602592,-0.0075107160955667,-0.0777291506528854,-0.006945093628019,0.0220527071505785,0.0189711581915617,0.1659215837717056,0.1019794344902038,0.1118841990828514,-0.0391877628862857,0.015810877084732,0.0246908105909824,-0.0652666315436363,-0.0793127417564392,-0.1002623662352562,0.0638297274708747,0.1041111126542091,-0.0781629979610443,0.0238022394478321,0.0133698852732777,-0.144804909825325,0.0086549734696745,0.0542396567761898,-0.0373096987605094,0.0638655200600624,-0.1337758302688598,-0.0251729916781187,0.1474678367376327,-0.0951033234596252,0.0424750857055187,-0.0200483668595552,-0.105928860604763,0.1358702629804611,0.0404003337025642,-0.0344888269901275,-0.0781937018036842,-0.025222485885024,-0.0068427706137299,-0.0261117927730083,-0.0150491073727607,0.0609627813100814,-0.0847931206226348,0.0682229250669479,0.0006612025899812,0.1944933980703354,-0.0388716049492359,-0.0193161852657794,0.0471266321837902,0.0489962585270404,0.0598122552037239,0.0816326215863227,0.05231399461627,0.0602153465151786,-0.0879051908850669,-0.1247423514723777,0.0620724037289619,0.0133628193289041,0.1221241429448127,-0.0861632451415062,0.0106987040489912,-0.0368417352437973,-0.0693650394678115,-0.0246111638844013,-0.1342666894197464,-0.1590856611728668,-0.0443519167602062,-0.0871025398373603,0.0156281199306249,0.0842088684439659,0.0297185964882373,-0.0771758183836937,0.0235620997846126,0.0496740378439426,0.174404114484787,0.1556160151958465,QDTAPRWHQRFZEP-UHFFFAOYSA-N,Nc1nccnc1C(=O)Nc1cccc2cccnc12
