0.0763215199112892,-0.0997113585472107,-0.0559709668159484,0.0997848585247993,0.0967627465724945,-0.0997848436236381,0.089500643312931,0.0947889760136604,0.0950867906212806,0.0976636931300163,0.0759876072406768,0.0977142676711082,-0.0992836132645607,0.0854913219809532,0.0997845754027366,-0.0070866323076188,-0.098955363035202,0.0996421948075294,0.0997848585247993,0.0997848510742187,-0.0956231877207756,-0.0997505635023117,0.0502046570181846,0.0968902111053466,-0.0976037383079528,-0.0997773185372352,-0.0995301157236099,-0.0977942273020744,-0.0997847542166709,0.0341394543647766,-0.0242632701992988,-0.0993110612034797,0.0975108221173286,0.0992922186851501,-0.0524353012442588,-0.0995324924588203,-0.0980714783072471,-0.0818466693162918,-0.0926588624715805,-0.0996718555688858,0.0827250704169273,-0.0297105517238378,-0.0928281918168068,0.0938863009214401,0.0995645821094513,0.0072296322323381,-0.0990143120288848,0.099488653242588,0.0997821241617202,-0.0997722670435905,0.0388796441257,0.0994860976934433,-0.0997823253273963,0.0997848585247993,0.0997286513447761,-0.0995237156748771,0.0925354436039924,-0.0990758314728736,-0.0963917300105094,-0.0502894446253776,0.0997033193707466,0.0276682414114475,-0.0919736996293068,0.0997378155589103,0.0854998007416725,-0.0801936537027359,0.0996783375740051,-0.0997214168310165,0.0994152724742889,0.0994707569479942,0.0915184915065765,-0.0997837781906127,0.0962603315711021,0.0688997656106948,-0.0997136980295181,0.0096945343539118,-0.0982573106884956,0.0997847542166709,0.0967716798186302,0.0426051765680313,0.0683643594384193,0.0989769846200943,-0.0996714532375335,-0.0997284054756164,-0.0996901020407676,0.072600781917572,0.099719300866127,0.0980730801820755,0.0806408822536468,-0.0685943141579628,0.0997848585247993,0.0778944194316864,-0.014461132697761,-0.048829261213541,0.0983917638659477,0.0959927290678024,-0.0523151531815528,0.0978320837020874,0.0995202958583831,-0.0950244590640068,-0.0555043779313564,0.0888896286487579,-0.0982246026396751,0.0708986744284629,-0.0241670832037925,-0.0368118472397327,0.0997752547264099,-0.0867897644639015,0.0994572192430496,-0.0872968807816505,0.0997747331857681,-0.0997835770249366,-0.099660187959671,-0.099432349205017,0.0997844040393829,0.0032347457017749,-0.0997824519872665,0.0994221195578575,-0.0977591425180435,0.0983499810099601,-0.0997689068317413,0.0996747836470604,0.0894466191530227,-0.0668614208698272,-0.0398610383272171,-0.0997844114899635,-0.0985060557723045,0.0993725582957267,-0.1002237275242805,0.0515446811914444,0.0889209136366844,-0.0151226064190268,-0.0933890119194984,-0.0943228006362915,-0.0853244960308075,-0.0997575744986534,-0.0755766555666923,-0.0986670553684234,-0.1004960462450981,0.0865973755717277,-0.1005534902215004,-0.1004423201084137,-0.1004737392067909,-0.0947336107492446,0.100260205566883,0.099528931081295,0.053274318575859,0.0022332223597913,-0.096471257507801,0.1005076318979263,0.0650233998894691,0.1005536466836929,-0.1002253592014312,0.1004761084914207,-0.0714504420757293,0.1005536168813705,0.1005394831299781,-0.0935185030102729,0.09744793176651,-0.100331425666809,0.0965663939714431,0.1005074754357338,0.1005536317825317,-0.1005272045731544,0.0893121883273124,-0.0992716923356056,-0.0529137216508388,-0.0924675539135932,0.0151510844007134,-0.0023660850711166,0.0966722294688224,0.091722585260868,0.0975316017866134,-0.1005486473441124,0.1001480147242546,-0.1005503460764885,0.0994543582201004,0.0083890426903963,0.1002841740846633,0.099565289914608,-0.1004442051053047,0.1003167182207107,-0.1005498468875885,0.0716969445347786,-0.0919537171721458,0.0892341509461402,0.0972610563039779,-0.0988398492336273,-0.0973075032234191,-0.0850394740700721,-0.0136067485436797,0.0929561182856559,-0.0987725108861923,0.09965381026268,0.1000222936272621,-0.100548006594181,-0.1005388498306274,-0.1005389094352722,0.0738092511892318,-0.1000808775424957,-0.1005109623074531,0.0912864133715629,0.0504703149199485,0.0985820740461349,-0.0764525160193443,0.0462320782244205,0.1005463823676109,-0.100533053278923,0.0924180820584297,0.1005259379744529,-0.1002335771918296,0.0994944050908088,0.0524056740105152,0.1004606634378433,0.077287346124649,-0.0490725263953208,0.0987072214484214,-0.0974082201719284,-0.0197730939835309,-0.1004150509834289,0.0717307850718498,0.0958017855882644,-0.0645687058568,-0.100518986582756,0.0994838997721672,-0.1000875160098075,-0.0639411881566047,0.0230997875332832,0.0981512293219566,-0.0338424630463123,-0.0933682918548584,0.0683475285768508,-0.0228441692888736,-0.0956451818346977,0.0904472693800926,-0.0741342827677726,-0.100485548377037,0.1005440205335617,-0.1005500629544258,-0.099650464951992,-0.0990998670458793,0.1005520746111869,-0.0105813452973961,0.0993001237511634,0.0963958874344825,-0.1005479022860527,0.099680483341217,0.1005111187696456,0.100433126091957,0.1005422323942184,0.0431751236319541,-0.1002012714743614,0.0333485230803489,0.1001227647066116,-0.0379343219101429,-0.098849207162857,0.0991609543561935,-0.099160760641098,0.0986778810620307,-0.0975793451070785,-0.0985429435968399,0.0989442020654678,0.0979379639029502,-0.0300865769386291,0.097021572291851,-0.0605103522539138,0.0989692956209182,-0.0916429981589317,0.0990348905324935,-0.0991563647985458,0.0909880772233009,-0.0986985936760902,-0.0939393118023872,0.0747165381908416,0.0786965563893318,0.0919077694416046,-0.0857477188110351,-0.0989649966359138,0.0991607382893562,-0.0968660041689872,-0.0956025049090385,-0.0964769050478935,0.0986345633864402,-0.0991326123476028,0.0928108096122741,-0.0888796597719192,0.0990260317921638,0.0991368442773819,-0.0989814773201942,-0.0713283792138099,-0.0972488448023796,-0.088248997926712,-0.0552155300974845,-0.0807172358036041,0.0935790836811065,0.0990749299526214,0.0991608351469039,-0.0972689688205719,0.0951809659600257,-0.0142010962590575,0.0990474820137023,-0.095445916056633,0.0012104571796953,0.0660032108426094,0.0492021404206752,-0.0984064117074012,-0.0918589681386947,0.0911041051149368,-0.0991162657737732,0.0956409350037574,0.0991611331701278,0.0987811833620071,0.0991587936878204,0.0843948274850845,0.0005447838339023,0.0891071036458015,0.0805762186646461,0.0988058969378471,-0.0970695838332176,-0.0988469272851944,-0.0991493239998817,0.099159151315689,0.0988176763057708,-0.0532688610255718,0.0990782007575035,-0.0980157852172851,-0.0991135463118553,-0.0989490076899528,0.0987036898732185,0.099161185324192,-0.0960441082715988,-0.0767311751842498,-0.0990900099277496,0.0696682184934616,0.0991613268852233,0.0670853704214096,-0.0566691420972347,0.0975359231233596,-0.0971471890807151,0.0988776907324791,-0.0991588979959487,-0.042738813906908,-0.0947401374578476,-0.0989220887422561,-0.0989185720682144,-0.0317070521414279,-0.006925088353455,0.0902731493115425,0.0991580933332443,-0.0980267226696014,0.0991381257772445,0.0024366781581193,-0.0989505127072334,0.0082262307405471,0.099161148071289,-0.0991613045334816,-0.0196472574025392,0.0989817231893539,0.0991319790482521,-0.0697658136487007,0.098451167345047,-0.0752097442746162,0.093945674598217,-0.0991006791591644,-0.0918582007288932,0.095976136624813,0.0991434827446937,-0.0802730843424797,-0.0165392775088548,-0.0930642262101173,0.0960593670606613,-0.0934062898159027,-0.0569150149822235,0.0968025922775268,0.0986228138208389,0.0226884894073009,-0.0949748456478118,0.0990996062755584,0.0359605550765991,0.0991520434617996,-0.0985008403658866,0.0808334648609161,-0.0951085090637207,-0.099060982465744,0.1285141259431839,-0.1064238473773002,-0.0504432544112205,-0.1186779290437698,0.0430205538868904,-0.0707382708787918,0.028188182041049,-0.1100924313068389,0.0001570212043588,-0.0657814443111419,-0.0997605249285698,0.0864603742957115,0.0517476759850978,-0.0183994378894567,0.0195319987833499,-0.1303379386663437,-0.1510342955589294,0.0728904157876968,0.1139146015048027,0.0271066408604383,0.0446129217743873,0.0592160895466804,0.0984615311026573,0.0497059747576713,0.1242061257362365,-0.0971918106079101,-0.1339846402406692,0.0421056039631366,0.102488525211811,0.0160747803747653,0.0829510316252708,0.1478399336338043,-0.0731488093733787,-0.0815182328224182,0.0746986120939254,0.0609209723770618,-0.0946316644549369,0.0692515522241592,0.1260555386543274,0.0596914403140544,0.1374062746763229,0.0803545266389846,0.141597032546997,-0.0354407578706741,0.1099176630377769,-0.0414628572762012,0.038255862891674,0.1134895831346511,0.0205433908849954,0.104215107858181,-0.0478429086506366,0.0212291982024908,0.0971324369311332,0.0630227327346801,-0.0036409620661288,-0.0304741244763135,-0.0408499650657177,0.0902874395251274,-0.06937275826931,0.1487988829612732,0.0442973151803016,-0.034306414425373,0.0671482682228088,-0.0966116189956665,0.1286723613739013,0.1230973452329635,0.022460414096713,-0.094300664961338,0.1227113828063011,0.088596798479557,-0.0721631348133087,0.0450345538556575,-0.0948221087455749,-0.1082241386175155,-0.0835735276341438,0.115991361439228,0.0055401683785021,0.0812760889530181,-0.0869010090827941,-0.0515271350741386,0.1039992049336433,0.1352309882640838,-0.1313526034355163,-0.0870612785220146,0.0022937860339879,0.0450893118977546,-0.1308834850788116,0.1513020545244217,0.1204597577452659,0.1050301268696785,-0.009418549016118,0.1396200209856033,-0.0697540193796157,-0.1245689466595649,-0.0786646381020546,-0.0155420368537306,0.1051477119326591,-0.0340839885175228,0.079188548028469,-0.1138144582509994,-0.0378600768744945,0.0523947589099407,0.1039960384368896,-0.1451806724071502,-0.0460508093237876,0.1044315248727798,-0.043617520481348,-0.0990631133317947,0.1135800331830978,0.1029100343585014,-0.085971251130104,-0.0349202267825603,0.0895489752292633,0.0795551165938377,-0.1376404017210006,-0.0781780779361724,-0.1034462749958038,-5.136441541253589e-05,-0.1035999283194542,-0.1173155978322029,-0.010575633496046,-0.0024217937607318,0.0621376745402812,-0.097722016274929,-0.0840404331684112,-0.1180931031703949,0.044358380138874,0.0773504227399826,-0.125658243894577,0.1127362698316574,-0.035358153283596,-0.1330915093421936,-0.0712502673268318,0.0275962762534618,0.1346279829740524,0.0516566671431064,0.1116852313280105,-0.0475787669420242,-0.0436425916850566,-0.0131977824494242,0.0899117067456245,0.1244061663746833,0.0312740989029407,-0.1248678937554359,0.0995552167296409,0.0194270629435777,-0.0069071985781192,-0.0404031686484813,-0.0044813612475991,-0.0168198868632316,-0.1133754476904869,0.1230901926755905,-0.0610294751822948,0.1326285153627395,-0.1371357291936874,0.1145050823688507,-0.1339981257915496,-0.0037417635321617,-0.0054229600355029,0.0904207378625869,-0.0983990654349327,0.0017790718702599,-0.0304804649204015,-0.0829905644059181,-0.0610983446240425,0.0054237181320786,-0.0874094367027282,0.1015291735529899,-0.0476806946098804,0.0011665548663586,-0.101281926035881,-0.0844510495662689,-0.0357464477419853,-0.1115070357918739,-0.086636334657669,-0.1132164448499679,0.0422614030539989,-0.125554621219635,0.134280115365982,0.1164280027151107,0.1005478352308273,0.0991803854703903,0.0238224249333143,-0.1094439923763275,0.0501948669552803,-0.0646050348877906,0.129350483417511,0.1025005578994751,0.0627473518252372,0.0060472092591226,0.0508896596729755,0.1321091949939727,-0.0407413095235824,0.0850953608751297,0.0711008235812187,0.1203377023339271,-0.0662245899438858,0.0771460458636283,0.0098495241254568,-0.0670090168714523,-0.1016675755381584,0.0821744725108146,0.1023603528738021,-0.1260488778352737,-0.1228326708078384,-0.1125574484467506,-0.0741273239254951,-0.1109375730156898,-0.0533995330333709,0.0653391405940055,-0.0797647312283515,-0.0852543637156486,-0.0367982909083366,-0.0713993534445762,-0.0775071233510971,-0.0611505545675754,0.0740179494023323,0.1380230039358139,0.0967819616198539,0.0267231967300176,-0.1231998279690742,0.0584110580384731,0.0985962823033332,-0.0737179592251777,0.1036306396126747,-0.0632040202617645,-0.0528009608387947,0.1296777725219726,0.0082463780418038,-0.0946462675929069,0.0418984927237033,0.0941383466124534,-0.0755064859986305,0.126158207654953,0.0417264476418495,0.0742055848240852,0.0113204503431916,0.0425876341760158,-0.126160055398941,0.1282422095537185,0.1277728378772735,0.0239800177514553,0.0040728691965341,-0.0903704538941383,0.1231065168976783,-0.1323311030864715,0.1123272776603698,-0.0519098229706287,-0.1280783712863922,0.0992319881916046,-0.0939454510807991,0.1038289293646812,-0.1291953474283218,0.1049569323658943,-0.1078835502266883,-0.0607081092894077,-0.120017722249031,0.0824432447552681,-0.1196850910782814,-0.0149316359311342,-0.0278737656772136,0.115850381553173,0.0751617476344108,0.1158035919070243,-0.0243170950561761,0.0219301264733076,0.0726723074913024,0.0184108652174472,-0.0257156379520893,0.1040013507008552,-0.0269467402249574,0.0882607698440551,0.1028188467025756,-0.1179611086845398,-0.0408054217696189,-0.125821441411972,-0.1316919177770614,-0.1088112145662307,-0.0862809419631958,-0.1140132918953895,-0.1275858283042907,0.0565922558307647,-0.0287877805531024,-0.0871292948722839,0.0486598834395408,0.0790556594729423,-0.0520310401916503,-0.0596794262528419,-0.0654774978756904,0.0882637202739715,-0.0332066901028156,0.0433998890221118,0.0926245301961898,-0.0884722396731376,0.0070912055671215,-0.1309772431850433,-0.0934493914246559,-0.125025063753128,-0.0776900276541709,0.1146011278033256,0.1293231695890426,-0.0055815568193793,0.1219309419393539,0.1094514802098274,0.042907066643238,0.1163404285907745,-0.1307698637247085,-0.0353213176131248,0.1139284148812294,0.0138377081602811,-0.0956299602985382,-0.1051042228937149,0.0290517024695873,-0.0341434776782989,-0.0720933601260185,0.0164396446198225,-0.0520443022251129,-0.1109542250633239,-0.0519930943846702,0.0382861271500587,-0.0867491662502288,0.0518781319260597,-0.0190822035074234,-0.0259385611861944,0.1277384161949157,-0.1030696034431457,0.0656497702002525,0.004737407900393,0.1244471669197082,-0.0893374606966972,-0.1306672841310501,-0.1275491565465927,-0.1064606010913848,-0.019745972007513,0.1161386296153068,-0.09971534460783,-0.0030217950697988,-0.0968831554055213,0.1219980865716934,-0.0423925258219242,-0.1190221384167671,0.0882327035069465,-0.0866328254342079,-0.1156983524560928,-0.0928728580474853,-0.1051477640867233,0.1248589009046554,-0.0970046445727348,0.0085902465507388,-0.0672327801585197,-0.1258020997047424,0.0982634648680687,-0.1247274354100227,-0.0041715977713465,-0.1275154799222946,0.1118510439991951,-0.0831470191478729,0.089604377746582,-0.0172061473131179,0.1064807474613189,0.0239441320300102,-0.075985848903656,0.0971560403704643,0.1141550242900848,0.1014075055718422,0.0875256136059761,0.1321813762187957,0.1205582320690155,0.1138334572315216,-0.0959395393729209,0.1209889277815818,0.0385342836380004,-0.0007025604136288,0.09591855853796,0.0601853765547275,0.0859097018837928,0.1099218726158142,0.1016324236989021,0.1295671164989471,0.0205415692180395,-0.0531564801931381,-0.0699921697378158,0.0746723711490631,0.0328028909862041,ACDGHJOQBDWPGP-UHFFFAOYSA-N,CCC1CCCN(Cc2nc(-c3cccnc3)no2)C1
