0.0137142920866608,0.0099064363166689,0.0953371599316597,0.1104941517114639,-0.0435747802257537,0.0211761184036731,-0.0616379082202911,0.1056810393929481,-0.1005997285246849,-0.0894809886813163,-0.032242901623249,-0.1067879498004913,0.0107445968315005,-0.035193882882595,0.1104828864336013,-0.0923178419470787,0.10820272564888,0.0875569581985473,0.0341280661523342,0.1103083789348602,-0.0592577457427978,-0.0614900738000869,0.0629487484693527,-0.0990913137793541,0.1096449643373489,-0.0349857024848461,-0.1054586470127105,0.1007273942232132,0.1022719964385032,0.0284178741276264,-0.1055974438786506,-0.0108724171295762,-0.0010786603670567,0.1021805480122566,-0.1105410978198051,-0.1000837609171867,0.1017068848013877,0.1086707562208175,0.1097537279129028,0.1078663244843483,-0.110305868089199,0.0735110491514206,-0.1025266200304031,0.1102053746581077,0.1104936525225639,0.1092866212129592,-0.1081735715270042,-0.1104684099555015,-0.1071545928716659,-0.0583522655069828,0.06193158775568,-0.0328360013663768,-0.0738837942481041,0.0824757367372512,-0.1089786440134048,0.0676532834768295,-0.0747209414839744,-0.1091946065425872,-0.0928485319018364,0.0601154826581478,0.0954839810729026,0.1045256406068801,0.0878681316971778,-0.04635751247406,0.1105083599686622,-0.1097730845212936,-0.1098099797964096,-0.0950542986392974,0.0261369794607162,-0.1063249409198761,0.0118088135495781,0.1104959025979042,0.1093710064888,-0.1104783192276954,-0.0262258052825927,0.1029093787074089,-0.1098653301596641,0.107607901096344,0.0500835441052913,-0.1076234504580497,0.0709729790687561,0.1097363084554672,-0.0881831347942352,0.0565600208938121,0.1100016310811042,0.0967776179313659,0.1077215746045112,0.1078539788722992,-0.1050985530018806,0.0309207309037446,-0.077775128185749,0.0893865525722503,0.02880928106606,0.1100222617387771,-0.1105342358350753,-0.049045018851757,-0.1105470806360244,0.108539879322052,0.0473027229309082,0.1092640161514282,-0.0177129413932561,-0.0543122477829456,0.1101190596818924,0.1072036176919937,-0.1094212085008621,-0.1058067977428436,0.107477381825447,0.0976699739694595,0.0407753996551036,-0.0661454424262046,0.0278724301606416,0.0237760916352272,-0.008660240098834,-0.0342027768492698,0.1102937012910842,-0.0693094655871391,-0.106891430914402,-0.1082964614033699,-0.1090650036931037,0.1104789301753044,-0.0640939697623252,0.1090607792139053,-0.1000909134745597,0.1072947680950164,-0.0002356013574171,0.0997590273618698,-0.1079791337251663,-0.1100128889083862,0.1021067276597023,0.033171709626913,-0.0229826979339122,0.0914776995778083,-0.0390441454946994,0.1022426411509513,-0.0747503489255905,0.0475214086472988,0.1024150997400283,-0.097203217446804,0.1026457622647285,-0.1024915128946304,-0.1025701314210891,-0.1025407910346984,-0.0771309211850166,-0.0752773135900497,0.0713780373334884,0.1007465049624443,-0.1026829108595848,-0.1021348759531974,-0.0649792701005935,-0.0832108408212661,-0.1023381948471069,-0.0705573260784149,0.1001888513565063,-0.0720108076930046,0.0981568470597267,0.0205580703914165,-0.1021914556622505,-0.0973650217056274,-0.0756251588463783,-0.0770356431603431,-0.1021509617567062,0.1026776209473609,0.1012221202254295,-0.0941340997815132,0.1016740873456001,-0.1026825830340385,0.042535975575447,0.0830066129565239,0.0992824509739875,0.1003695502877235,0.1026701107621193,-0.102682739496231,-0.0225207116454839,-0.1008992567658424,0.0349706970155239,0.0961151346564292,-0.1026813760399818,0.1026763617992401,0.1025846377015113,-0.1026806756854057,-0.1007933318614959,-0.1025570333003997,0.0921399518847465,-0.067891776561737,0.0867620557546615,-0.1026823371648788,-0.1017618253827095,-0.0953114628791809,-0.0972092822194099,0.0630194097757339,-0.1025590896606445,-0.1003937050700187,0.1026829332113266,-0.0919145569205284,-0.0926337838172912,0.1022156402468681,-0.1026575341820716,0.0576870925724506,-0.0577232092618942,-0.1026777476072311,-0.1026544645428657,-0.0978158339858055,-0.0951283499598503,0.0720476433634758,-0.1022409051656723,0.1025578007102012,0.1017833948135376,-0.0566800162196159,-0.0983661189675331,-0.0056798127479851,0.1026328578591346,-0.1009029746055603,-0.1010239049792289,-0.0966277420520782,-0.0978222265839576,0.0985101908445358,0.0602747909724712,0.0621378570795059,-0.1020277217030525,-0.0994710549712181,-0.1009741276502609,0.1026804000139236,-0.0267931967973709,0.0938891991972923,0.1016020476818084,-0.0995695739984512,0.0808021053671836,-0.0706823244690895,0.1000838205218315,0.1026808992028236,0.0999247655272483,0.0987111926078796,0.1019442901015281,0.1023753508925437,0.0449289344251155,0.1010742932558059,-0.1026128828525543,-0.0978519320487976,-0.0930018424987793,-0.0037510411348193,-0.1005675494670867,-0.0232594665139913,0.0984654873609542,-0.0452716350555419,-0.1025939583778381,-0.097935751080513,-0.0393494330346584,-0.0916943922638893,0.1018794700503349,-0.0128689222037792,0.0378884598612785,0.0384461283683776,0.0680513605475425,-0.1026803627610206,-0.0404529385268688,-0.0923555418848991,-0.0880614593625068,-0.0998278632760047,0.1013577729463577,-0.1011098101735115,0.1011989563703537,-0.1015984714031219,0.1002402827143669,-0.1014976948499679,-0.0995548814535141,-0.092459850013256,0.1012879088521003,-0.0987740233540535,0.0126643246039748,-0.1013838946819305,-0.0721647217869758,0.0875932499766349,-0.0315698906779289,0.015464006923139,-0.0887415185570716,0.0938820168375969,-0.0983374938368797,-0.0968302264809608,0.0967332869768142,-0.0157402083277702,0.0855660736560821,0.0995881631970405,0.0970033556222915,0.1015431731939315,0.0789368376135826,-0.1003289520740509,0.0866614878177642,-0.1016068458557128,0.0574968121945858,-0.0962130576372146,0.0184121131896972,-0.1012839004397392,-0.097016729414463,-0.1016101092100143,-0.0946417450904846,-0.0989467427134513,-0.0119442222639918,0.0997927635908126,0.0594819486141204,-0.0999051332473754,0.1000055000185966,0.0990662351250648,-0.1001513823866844,-0.0989676937460899,0.0996624454855918,-0.0117939822375774,0.0861427560448646,-0.095955491065979,-0.1015893071889877,0.0917599275708198,-0.0974166691303253,0.0982028692960739,-0.0445478297770023,-0.074248768389225,0.0075733950361609,0.0946684181690216,-0.0999748930335044,0.1010819226503372,0.1016203016042709,0.0347442403435707,0.0853664949536323,-0.0119350580498576,0.0984206572175026,0.1007762551307678,0.0934968069195747,0.0443957448005676,-0.1012412458658218,-0.0530540756881237,-0.0580090954899787,0.1016232520341873,0.0013642384437844,-0.1016212329268455,-0.1015854105353355,0.0859027057886123,-0.0969065800309181,-0.1006789952516555,-0.1002951636910438,0.100526750087738,0.067772664129734,0.0945679545402526,-0.1013126224279403,-0.0976200401782989,0.1005441844463348,0.0450569428503513,-0.0989338010549545,0.1000851094722747,0.1015562862157821,-0.0903763025999069,0.0080115236341953,-0.1009992286562919,0.0973607376217842,-0.1004442498087883,-0.1012018546462059,0.1005182266235351,0.1005688160657882,-0.1015745848417282,-0.1014504805207252,0.0795498266816139,0.0978569388389587,0.1015340015292167,0.0824309661984443,-0.0758045762777328,-0.0963093712925911,0.0437516272068023,-0.1008023247122764,0.0979790762066841,0.0881677791476249,0.0609725639224052,-0.0370392054319381,-0.0967016741633415,0.1016173213720321,-0.1015145629644393,-0.0985464751720428,-0.1013213247060775,0.1016233712434768,0.1013753786683082,-0.0781233757734298,0.0952984243631362,0.100044697523117,-0.0277612544596195,-0.0407193414866924,-0.0759707242250442,-0.0992872565984726,0.1007997542619705,-0.0036440519616007,0.1284148097038269,-0.0758872479200363,0.037043135613203,0.0904135927557945,-0.132535234093666,0.0686467438936233,0.0362867973744869,0.1212432235479354,-0.0484285801649093,0.1306555271148681,0.065484881401062,-0.1257122606039047,-0.122315876185894,0.0066499351523816,0.0413574762642383,-0.0957457646727562,0.0340529792010784,0.0262923669070005,0.1151745244860649,0.1320528984069824,-0.0262789689004421,-0.0751143097877502,-0.0295961108058691,0.1410344243049621,0.1440849602222442,-0.0952554270625114,0.068735234439373,0.0800950899720192,-0.1267921179533004,-0.0922963470220565,-0.0456022769212722,-0.1444959193468094,0.0580376684665679,-0.0857171639800071,0.1115605309605598,0.0436935946345329,0.058309081941843,0.142130509018898,0.0307290032505989,0.1261298060417175,-0.1054578050971031,0.0428394712507724,0.0527246259152889,0.002756803529337,-0.1245158612728118,-0.0059106457047164,-0.0555632449686527,0.082077533006668,0.1402604579925537,-0.0022523361258208,-0.0942321121692657,0.01949268206954,0.0267526637762784,0.1320885270833969,0.0491936616599559,0.0778393521904945,-0.0057924319989979,0.0483907461166381,-0.0585777387022972,-0.0909807682037353,0.005891527980566,-0.098672442138195,-0.0596276037395,0.0936875268816948,-0.0686213076114654,-0.0198957864195108,-0.1104640588164329,0.035540722310543,-0.073985755443573,-0.0350976437330246,-0.0901260375976562,0.136514738202095,-0.0697003677487373,0.084237702190876,0.1397943198680877,0.0211709737777709,-0.034607034176588,0.0834961384534835,-0.083093449473381,-0.0153423566371202,0.0951104015111923,0.0961643904447555,-0.1288478523492813,0.1346138715744018,0.0827463492751121,-0.0219225827604532,0.1365153789520263,-0.0888499617576599,-0.1336593925952911,-0.1163350492715835,0.1095824912190437,0.0184425823390483,0.0209732484072446,-0.0155259789898991,0.1043916568160057,0.1375444680452346,0.1388625651597976,-0.0527744255959987,-0.1089564859867096,-0.0458798296749591,-0.1148792803287506,0.1219488829374313,0.0440306179225444,-0.1015128567814827,-0.0455152913928031,0.0843173861503601,-0.1411495357751846,-0.0804164633154869,-0.1458624899387359,0.1254256218671798,-0.006794985383749,-0.089998260140419,-0.1317226737737655,-0.0733385682106018,0.0922417491674423,-0.1013295575976371,0.0047756591811776,0.0988065376877784,0.0962267220020294,-0.0745444670319557,-0.0919883921742439,-0.0377796255052089,0.1171155422925949,-0.1030386909842491,-0.0046172235161066,-0.0092077692970633,-0.0003174598386976,-0.0534032061696052,0.0152331013232469,0.148041695356369,-0.0915609970688819,0.0876348093152046,0.1152952313423156,0.1170220747590065,0.0925611704587936,0.0505583137273788,0.0036604416090995,-0.0868513062596321,-0.0827803015708923,0.1468325406312942,0.1215623244643211,-0.0954745784401893,-0.1018592715263366,0.1076663434505462,0.0010678867110982,-0.1362845450639724,-0.0966852903366088,-0.0894354954361915,-0.137177363038063,-0.1344876438379287,-0.0952778384089469,-0.133778691291809,0.1277846992015838,-0.1338493973016739,0.1176020875573158,-0.1385685205459594,0.0943797677755355,-0.0459209196269512,0.1154525354504585,0.11550934612751,-0.0174904037266969,0.1213176473975181,0.0798936635255813,-0.0480246506631374,0.1024575605988502,-0.094042420387268,0.1106470450758934,0.086644597351551,0.1053570732474327,-0.1231256201863288,0.0701568871736526,0.0326897762715816,-0.0385540910065174,-0.0253078769892454,0.1088252440094947,0.0079556191340088,-0.1386960297822952,0.0341482572257518,0.1385647803544998,0.1060048043727874,-0.0757119432091713,0.1045167446136474,-0.0386288128793239,-0.0420574136078357,-0.1188747808337211,0.0644011944532394,-0.0361680947244167,-0.0561549812555313,0.0468454360961914,-0.0080039361491799,0.0955558493733406,-0.0419666655361652,-0.0769818723201751,-0.1207893714308738,0.0441658645868301,-0.1254559606313705,0.1459708511829376,-0.1215672940015792,-0.0567091256380081,-0.0203715860843658,-0.0046488307416439,0.0635697990655899,-0.1237092837691307,0.0794976875185966,-0.0273525584489107,0.0745290368795394,0.0649793371558189,-0.1249312236905098,-0.0101180700585246,0.0567576810717582,-0.0135081065818667,0.0477917678654193,-0.0788208022713661,0.0628766641020774,-0.1266022473573684,-0.0174737684428691,0.1395570635795593,0.0121707720682024,-0.0972380489110946,-0.0919099524617195,0.0186158176511526,0.0409915372729301,-0.0329639948904514,0.1030981987714767,-0.123032346367836,0.0888480618596077,-0.0429831370711326,-0.0555535480380058,0.0235252566635608,-0.0008263594354502,0.0270807947963476,-0.0652782842516899,0.0540361776947975,0.1283319443464279,0.0501733534038066,0.0121512254700064,-0.0234988443553447,-0.1398363709449768,0.0546556077897548,0.087711401283741,-0.0418069623410701,0.1031893491744995,0.0231565870344638,0.140855073928833,-0.1374857276678085,-0.0170560162514448,0.0340067110955715,-0.0015706601552665,0.1226735115051269,-0.0807558372616767,-0.1337581425905227,-0.1006360873579979,0.1148383021354675,-0.0290806423872709,-0.0457368567585945,-0.1078095957636833,-0.1147584989666938,-0.1168249696493148,0.0957382321357727,0.052352201193571,0.0854201912879943,0.0825069472193718,0.1789169460535049,0.0478596352040767,-0.0794915035367012,0.097025528550148,0.0726170316338539,-0.0984636023640632,-0.0811636224389076,0.1619733273983001,-0.0218281429260969,-0.0100235566496849,-0.0060643535107374,-0.0102071398869156,-0.102323442697525,0.0133549999445676,0.0788102075457573,-0.0339566804468631,-0.0929098129272461,-0.0073712053708732,-0.0561406947672367,-0.051556009799242,0.1095597445964813,0.0293083228170871,0.0127377677708864,0.1066556274890899,0.1039650216698646,0.1024523600935936,0.0555505976080894,-0.1524470746517181,0.1296139508485794,0.1189542040228843,0.0237955302000045,0.1044864133000373,-0.0010514667956158,0.0505636371672153,-0.0169867314398288,-0.0277929045259952,-0.1335591226816177,0.0402606576681137,0.1216843053698539,0.2101970911026001,-0.0786443576216697,0.0408713482320308,0.0986816510558128,-0.0089075872674584,0.0974864810705185,0.0313054323196411,-0.0029434745665639,0.0039782971143722,0.0746723189949989,-0.0801121443510055,-0.0530037209391593,-0.0918298289179802,0.0719586461782455,-0.051852248609066,0.0827955901622772,-0.0015753612387925,0.000415600487031,-0.0078687379136681,-0.1416374444961547,-0.0870457366108894,-0.0457070395350456,0.1169139966368675,0.0499759912490844,-0.1725526452064514,-0.1232191622257232,-0.0397770926356315,0.025634566321969,-0.0265366304665803,0.0384818613529205,-0.1670484989881515,0.0736917108297348,-0.1447117328643798,-0.0871631950139999,0.0887613222002983,-0.1340672969818115,0.0928395986557006,-0.0007600245298817,0.0124155553057789,0.0703051760792732,0.0640215128660202,0.0248204171657562,-0.0366393476724624,-0.1130329966545105,0.0201093703508377,0.0491503402590751,-0.0884786322712898,0.103422462940216,-0.0839046388864517,-0.0233239587396383,0.0829616338014602,0.08223557472229,-0.0117825157940387,0.0103496881201863,0.062171284109354,0.1450633108615875,-0.0580700673162937,-0.0992451608180999,0.1468299031257629,-0.057089690119028,-0.1178998202085495,-0.1126999109983444,-0.0192994493991136,-0.1553378105163574,0.0772817283868789,-0.0954686924815177,0.1948644071817398,-0.1126009002327919,0.1263315379619598,-0.1137263998389244,-0.0053057512268424,-0.099670223891735,-0.1325786411762237,0.0062482836656272,-0.0371156521141529,0.1096976324915885,0.1683430075645446,0.0300408136099576,0.006024844944477,-0.0489992164075374,0.0171342566609382,-0.0417304560542106,MUYZGWJXMVGEPW-UHFFFAOYSA-N,CCC(N)c1ccccc1OCC(=O)N(C)C
