-0.0946536809206008,0.016847837716341,0.0602963306009769,0.0991500169038772,-0.0991451442241668,-0.0988276004791259,-0.0680025443434715,0.0945302620530128,-0.0684401765465736,-0.0981618762016296,0.0908125564455986,-0.0991464778780937,-0.0908732786774635,-0.09892288595438,0.0991502180695533,0.0938134938478469,0.0984988734126091,0.0809309780597686,0.0983406007289886,0.0875571593642234,-0.0233079269528388,-0.0070136855356395,0.096907801926136,-0.0991019383072853,0.0991501733660698,-0.0887051448225975,-0.0990695133805275,0.0990622341632843,0.0401031672954559,-0.0655115097761154,-0.0991105735301971,-0.0889564082026481,0.0883435159921646,0.0991492643952369,-0.0991460755467414,-0.0909792557358741,0.0989239439368248,-0.0035593507345765,0.0991500914096832,0.0944500342011451,-0.0989473164081573,0.0990587994456291,-0.0972586497664451,0.0991344973444938,0.0991498380899429,0.0991496741771698,-0.0991460606455802,-0.0991471037268638,-0.097381092607975,0.0951191261410713,-0.0985552817583084,-0.0990664809942245,-0.0806650072336196,0.047083169221878,-0.0989467054605484,-0.0769795402884483,-0.0938766226172447,-0.0866978839039802,0.047238789498806,-0.0978407487273216,0.0988038182258606,0.0978657752275466,-0.0485813356935977,-0.0991302281618118,0.0991502180695533,-0.0991473942995071,-0.0940823256969451,-0.099135085940361,0.098067969083786,-0.0991033613681793,-0.0682654604315757,0.0991311967372894,-0.0196769461035728,-0.0991501584649086,-0.0195170864462852,0.0989479720592498,-0.0991500839591026,0.0991498455405235,0.0990788489580154,-0.0990081131458282,0.0977421998977661,0.0971848517656326,-0.099150076508522,0.0486349537968635,0.0990447551012039,-0.0647120401263237,0.0991348996758461,0.0991213098168373,-0.0975184813141822,0.0495858527719974,-0.0022076056338846,0.099145121872425,0.0185791440308094,0.0991501584649086,-0.0991502180695533,-0.098204605281353,-0.0991502180695533,0.0991491302847862,-0.0326385498046875,0.0577287264168262,0.0940033718943595,-0.0967614203691482,0.0991467759013176,0.0882259756326675,-0.099011555314064,-0.0991395860910415,0.099130742251873,0.0990251526236534,0.0458378940820694,0.0616640821099281,-0.0960354059934616,-0.0962994396686554,-0.0870318263769149,0.0982372835278511,0.099149577319622,-0.0773869454860687,-0.0087422532960772,-0.0991498604416847,-0.0991473197937011,0.0991502180695533,-0.0972859933972358,0.0977994948625564,-0.0991469025611877,0.0989741906523704,-0.0570397041738033,0.0326113551855087,-0.0975637435913086,-0.09573545306921,0.1029831916093826,0.0814476385712623,0.1029908806085586,0.0696492120623588,-0.0937310308218002,0.1023616567254066,0.0178984049707651,-0.0075254696421325,0.1024620309472084,-0.0869042798876762,0.0906877294182777,-0.1029639393091201,-0.1029611155390739,-0.1029685586690902,-0.0120681505650281,-0.0896433070302009,0.1012328267097473,0.102931335568428,-0.1029979437589645,-0.0803753137588501,-0.0331856198608875,-0.0987060591578483,-0.1029853448271751,-0.0915099680423736,0.0653865858912468,-0.0775941759347915,0.0902942642569542,-0.0704041272401809,-0.0983459800481796,0.0312804840505123,-0.0714230090379715,0.0285217352211475,-0.1027960032224655,0.1029978469014167,0.0999652966856956,-0.0991147682070732,0.1008485406637191,-0.1029978990554809,0.0790547057986259,-0.100341685116291,0.101547472178936,0.1029146611690521,0.1029947847127914,-0.1029979139566421,-0.0537367910146713,-0.0923486575484275,-0.0175211131572723,-0.0114443507045507,-0.1029969602823257,0.10299713909626,0.1029837355017662,-0.1029966250061988,-0.1029896512627601,-0.1025650650262832,0.0748929977416992,-0.0160907991230487,0.0455711036920547,-0.1029952615499496,-0.102979227900505,-0.1013329178094863,-0.0789963379502296,0.0661886408925056,-0.1029817461967468,-0.0973016917705535,0.1029979586601257,-0.0975485369563102,-0.1029113084077835,0.1028477251529693,-0.1028277575969696,0.1008468642830848,0.044149249792099,-0.1029979065060615,-0.1029963344335556,-0.1028332188725471,-0.1029477268457412,0.1026654541492462,-0.1029846593737602,0.1023740470409393,0.0166157446801662,-0.0358962304890155,-0.099374808371067,-0.0955432131886482,0.1029858216643333,-0.0940910726785659,-0.0777359306812286,-0.1029627099633216,-0.1026635244488716,0.1029762998223304,0.0819724649190902,0.0689343065023422,-0.0970167964696884,-0.0849442183971405,-0.0195310339331626,0.1029932424426078,0.0785162076354026,0.1029614508152008,0.1029822006821632,-0.1029281690716743,0.0263302121311426,-0.1020630374550819,0.1029698103666305,0.1029902920126915,0.1028167977929115,0.0016241651028394,0.1017621383070945,0.1029559150338172,0.0988444089889526,0.1005298569798469,-0.1029914990067482,0.0007103015086613,-0.102232426404953,0.0271192546933889,-0.0974871441721916,0.0947645306587219,0.1015526130795478,0.095122329890728,-0.1027022302150726,-0.1011884957551956,0.010276798158884,-0.0398559756577014,0.1029546335339546,0.022852174937725,0.0029846946708858,0.1000693142414093,0.0173865836113691,-0.1029824092984199,0.0819995775818824,-0.1022681519389152,-0.0965132713317871,-0.0965264737606048,0.0965010374784469,0.0897805243730545,0.0965266823768615,0.0959612727165222,0.0965236499905586,-0.0958339422941207,-0.0415752008557319,-0.0255389250814914,0.0965049937367439,-0.0951704382896423,0.0965212658047676,-0.0925584062933921,-0.0234579537063837,0.0964830219745636,-0.0802613794803619,-0.0793233290314674,0.0197811368852853,0.0961413159966468,0.0965170040726661,0.0928526669740676,0.0965265333652496,-0.0965266898274421,0.0902529209852218,-0.0907366722822189,-0.0885698348283767,0.096525065600872,0.0965232849121093,-0.0946534126996994,0.090705893933773,-0.09649708122015,-0.0469077676534652,0.0965254008769989,-0.0638078823685646,-0.0965236127376556,-0.0965263769030571,-0.096322476863861,-0.063382901251316,-0.0525014288723468,0.0965126827359199,0.0964694917201995,-0.0949247851967811,-0.0963799506425857,0.0812281593680381,0.095112532377243,-0.0942105874419212,-0.0965083912014961,0.0965267717838287,0.0961938723921775,-0.0924696996808052,-0.096432939171791,-0.0965260341763496,0.0965266674757003,-0.095953345298767,0.0961890667676925,0.0711438804864883,-0.0630467981100082,-0.0964111611247062,-0.0530503131449222,0.0796931236982345,0.0965267345309257,0.0965258926153183,-0.0964250192046165,-0.0964928343892097,-0.0965082868933677,0.0011175321415066,-0.0614103153347969,-0.0922305509448051,-0.0964994579553604,-0.0946130529046058,0.096524640917778,-0.0964732766151428,0.0963970124721527,0.0773432329297065,-0.096493974328041,-0.0938542634248733,-0.0960907042026519,-0.0963316783308982,-0.0705991610884666,0.0686894506216049,0.096510112285614,-0.0961575582623481,-0.0962919369339943,-0.0965267345309257,-0.0942177399992942,0.0897765159606933,0.0880046561360359,-0.0965262055397033,0.0965252965688705,0.0965263471007347,0.0880692973732948,0.0954192355275154,-0.0836065933108329,0.0960808023810386,-0.0964797288179397,0.0631726905703544,0.0965080261230468,0.0334784500300884,-0.0965146198868751,-0.0145668946206569,0.0965259373188018,0.0965263172984123,0.0957859903573989,0.0799064636230468,-0.0964990183711052,-0.0884638652205467,0.0782380774617195,-0.0863548964262008,-0.0874095112085342,0.0749607309699058,0.0462635420262813,-0.0958964377641677,-0.0923043563961982,0.0965263769030571,-0.0959539040923118,0.0379903800785541,-0.0965267717838287,0.0965267717838287,-0.0884152129292488,0.0734802335500717,0.0965256765484809,0.0964169353246688,0.094990961253643,-0.0963814407587051,-0.0963015928864479,-0.0965121090412139,0.0965135693550109,-0.052552044391632,-0.0680746659636497,-0.121266171336174,0.1137904524803161,0.1455299258232116,0.0154530312865972,-0.1003700122237205,0.1142941862344741,-0.0514256842434406,-0.1129952073097229,0.0272801462560892,-0.0518688485026359,0.1422457695007324,-0.0152493976056575,-0.0085763931274414,-0.1577692776918411,-0.0992194488644599,0.0367571860551834,0.0702700093388557,-0.0524788610637187,0.1183889359235763,0.1612079441547393,-0.1643497496843338,0.0372382327914238,0.1201446503400802,0.0269685164093971,-0.130556508898735,-0.0695722624659538,-0.1081783920526504,0.0056869816035032,-0.0452579036355018,0.1069376617670059,-0.1445624679327011,-0.0384761989116668,0.0937513634562492,-0.1738237738609314,-0.1411072015762329,-0.0293882060796022,0.0702192038297653,0.0167612470686435,0.1024169772863388,-0.0577206127345562,-0.0579493157565593,-0.0960818156599998,0.1093233451247215,0.1047965213656425,-0.0413729660212993,0.0832615420222282,-0.0167351923882961,0.1183495670557022,-0.0470498129725456,0.0508278347551822,0.1681857705116272,0.1295841038227081,0.0391707867383956,-0.083127774298191,-0.17507004737854,-0.0939196795225143,0.0261006914079189,0.0894052907824516,-0.1310469657182693,0.0085636284202337,0.0378376990556716,0.001029610983096,0.0429587177932262,0.0935273393988609,-0.0155191160738468,-0.0483912825584411,-0.0726815164089202,0.0524269267916679,0.0732551217079162,-0.0582352839410305,-0.019060818478465,0.0358232893049716,0.0036475560627877,0.1106140911579132,0.0257803387939929,-0.0817898735404014,-0.051330529153347,-0.0375651642680168,0.0752021297812461,0.0978880077600479,-0.0490533933043479,-0.1041947305202484,0.0842808857560157,-0.1428737789392471,0.0921195894479751,0.0963208153843879,-0.0530923567712307,-0.0002350270369788,0.1485124081373214,-0.0533404350280761,0.0213874448090791,-0.0464986525475978,-0.0296526178717613,0.0531422011554241,0.012890700250864,-0.0951387733221054,-0.13240447640419,-0.025633368641138,0.0671078115701675,0.0616715736687183,0.0346299260854721,-0.0525500327348709,-0.1853055208921432,-0.0729736760258674,-0.1214197874069213,-0.0649250075221061,-0.0675070285797119,0.0394589975476264,-0.1363779604434967,0.0148722724989056,0.0024793935008347,0.1663639992475509,-0.0292741656303405,-0.0543355979025363,0.1424606740474701,0.0558235682547092,-0.0220650266855955,-0.1144886016845703,0.1460635066032409,-0.1072635203599929,0.0307528059929609,-0.0134767359122633,-0.032463002949953,0.0860743299126625,-0.1530623286962509,0.0332320369780063,0.0384995825588703,-0.0734385475516319,0.1560157835483551,-0.002527383621782,0.0784478187561035,0.1183961108326911,0.0477304682135582,-0.0158412978053092,0.0134515399113297,-0.0871833637356758,0.0587070733308792,-0.0599520988762378,0.1231247410178184,0.0806724950671196,0.1184746846556663,-0.038694966584444,0.0833943858742713,0.0074111837893724,-0.0017548284959048,0.0626975074410438,-0.0702659413218498,0.1210604682564735,0.0732643380761146,0.0569454804062843,-0.1017624661326408,-0.0753408521413803,-0.1191258132457733,0.1444005966186523,-0.0258618984371423,0.1295556128025055,0.1357805281877517,-0.0031226819846779,0.0575244389474391,-0.0216962043195962,-0.153562307357788,0.098985955119133,0.0713976323604583,-0.1472853571176529,0.0926503166556358,-0.0217823069542646,-0.0820393934845924,-0.0197665449231863,-0.0918278694152832,-0.0482339225709438,-0.0154640236869454,0.1521586179733276,-0.0818559676408767,0.1044069528579711,-0.1137991324067115,-0.056277010589838,0.0547843389213085,-0.1446518152952194,0.1122803464531898,-0.0492227636277675,0.082516148686409,0.0655150562524795,0.044565238058567,0.0538403280079364,0.1528701037168502,-0.0729368552565574,-0.1029918938875198,0.1139770671725273,-0.1423026174306869,-0.0370526202023029,0.123049795627594,0.1145039722323417,0.1046732068061828,0.0630085989832878,-0.0821771323680877,-0.0496731884777545,0.0918664634227752,-0.1199533715844154,-0.1021653413772583,0.0388264097273349,0.0701087191700935,-0.0563381351530551,0.0879618972539901,-0.0786959454417228,-0.087293803691864,-0.1125608161091804,0.1010013446211814,-0.0964095145463943,-0.1492452025413513,0.1407869309186935,-0.0243355669081211,0.0473663508892059,-0.0785758942365646,-0.0915444493293762,-0.1320957094430923,0.1518875658512115,0.0585074461996555,-0.06282939016819,-0.1379910260438919,0.1099918037652969,0.1493144482374191,-0.0835913866758346,-0.0103983739390969,-0.0279248319566249,-0.021689748391509,0.1087678223848342,0.0171760730445384,0.1292978823184967,-0.0097189117223024,0.1010181009769439,-0.0954357013106346,-0.0762621909379959,-0.0171685889363288,0.013012639246881,0.0161643773317337,-0.0109498705714941,-0.0131093738600611,-0.0526715666055679,0.1387003511190414,-0.1011036559939384,0.0017401903169229,-0.0582986958324909,0.1283415704965591,-0.0401129871606826,-0.0214215498417615,0.0446390472352504,-0.0782902315258979,-0.1230753064155578,0.091845154762268,-0.034876100718975,-0.1309211552143097,0.0224436558783054,-0.0465138927102088,0.1046869382262229,-0.0709691941738128,-0.0980942770838737,0.0890658125281333,0.011000957340002,-0.1058714315295219,-0.0707806125283241,0.1081871166825294,0.0980554223060607,0.1154259964823722,-0.0351780019700527,0.0027195326983928,0.00428296206519,0.084640696644783,0.0401197895407676,-0.1090790405869484,0.0165804307907819,0.111674815416336,-0.1175225675106048,-0.1110973730683326,0.1229755207896232,-0.1232790201902389,0.021590132266283,-0.0175076052546501,-0.1008384898304939,0.0634176731109619,-0.0702352523803711,0.092404581606388,-0.1192936450242996,-0.0060393037274479,-0.056666862219572,-0.1252170205116272,0.0907614082098007,-0.1027734950184822,0.0789887681603431,0.1038514748215675,0.1071788519620895,0.1016414985060691,0.0481184944510459,0.1103725433349609,-0.1087328940629959,-0.0783913806080818,-0.1224720627069473,0.0826923474669456,-0.0016562368255108,0.0599503926932811,0.0124176191166043,0.1074186861515045,0.0549433901906013,-0.0983843356370925,0.1143670752644538,-0.0719634145498275,0.11712197214365,-0.1232491806149482,0.1253557950258255,-0.0813121572136879,-0.0761807709932327,-0.010757646523416,-0.0755351483821868,0.0807954594492912,0.1240190044045448,0.092845007777214,0.1072151139378547,0.1025867834687233,0.1192895099520683,-0.0279864538460969,-0.1221336647868156,-0.0342466533184051,0.0795774906873703,0.1095937564969062,-0.0784460753202438,-0.1076418757438659,0.01533186994493,0.1245914846658706,0.110240951180458,-0.1231871619820594,-0.0178691837936639,-0.0086858365684747,-0.1253900974988937,-0.00511732744053,-0.120186373591423,0.027906559407711,0.0060266405344009,-0.0739546939730644,-0.1014771983027458,-0.1240373626351356,-0.1247109174728393,-0.029813963919878,0.0102035319432616,-0.1216752529144287,0.0975529477000236,0.0610415339469909,0.1155662834644317,0.1103259325027465,-0.0516891218721866,-0.076106458902359,-0.0785982236266136,-0.017964007332921,0.0936905220150947,-0.0774308368563652,0.1191967651247978,0.1080860346555709,-0.1170853748917579,-0.0361987128853797,-0.0550551414489746,0.1186704784631729,0.0923308879137039,0.0655780732631683,-0.0743467211723327,0.0615134164690971,-0.0533148646354675,0.040831446647644,0.0664931088685989,0.1014693453907966,-0.1009815111756324,0.1256642639636993,-0.0394051522016525,0.118936114013195,-0.1201068982481956,0.0343082472681999,0.1230099201202392,0.0315863005816936,0.1070306971669197,0.1249078959226608,0.045357696712017,-0.0979042798280716,-0.1238390132784843,0.0148620614781975,0.0181185081601142,NZJWITSLFKTATC-UHFFFAOYSA-N,N#CCCCNCc1ccccc1
