0.0930870026350021,-0.1106255427002906,-0.1110408157110214,0.1116061434149742,-0.0732267871499061,-0.1073269471526146,-0.0879882872104644,-0.0086684264242649,-0.1040794774889946,0.1123035326600074,-0.0736391171813011,0.0976802632212638,-0.0947990268468856,0.0680276155471801,0.1118440628051757,-0.1105253621935844,-0.1116186156868934,0.0534870289266109,-0.093221791088581,0.1087874323129654,-0.110011875629425,0.0699423477053642,0.085913173854351,0.0566430576145648,-0.0712460651993751,-0.0590665973722934,-0.0121076721698045,0.1013026908040046,0.0965422242879867,-0.1091172695159912,-0.1111333221197128,-0.1036188304424285,-0.0024461827706545,-0.0306966360658407,0.095270961523056,-0.1090054661035537,-0.0295495875179767,0.0446686819195747,-0.0974311605095863,-0.1123441532254219,-0.0916337743401527,-0.062228575348854,-0.0369192212820053,-0.0653784796595573,0.070765696465969,-0.1070179864764213,-0.1126010566949844,0.0652629286050796,-0.0371522828936576,-0.1123536899685859,-0.1126263439655304,0.0928440168499946,0.042137261480093,0.1127442345023155,0.1116695404052734,-0.0058005140163004,-0.046785581856966,-0.0306763891130685,-0.0753436461091041,-0.0898739695549011,0.1091837659478187,0.112719289958477,0.0688004419207573,0.0994644239544868,-0.1125200539827346,0.1122210249304771,0.0386808514595031,0.1040940955281257,-0.105837658047676,0.1116219311952591,0.0907940790057182,-0.1114781573414802,-0.0631247907876968,0.0687634423375129,-0.1126381382346153,-0.1075869351625442,-0.1127301082015037,0.095777541399002,0.1100477874279022,-0.0829787626862526,-0.1090732291340828,0.0910112410783767,0.097404845058918,-0.0878899991512298,-0.1122276782989502,-0.1118068769574165,0.1121366396546363,-0.0429794862866401,0.0527457818388938,-0.0401650816202163,0.1127148941159248,0.108352705836296,0.1124528422951698,-0.0767688453197479,0.1125089973211288,0.0489105209708213,-0.1096513867378234,0.1127277314662933,-0.029634304344654,0.0705556869506836,-0.0941543504595756,0.0691177099943161,0.0488322563469409,-0.0412614606320858,-0.0697134211659431,-0.1056416109204292,0.0453214310109615,0.1071229130029678,-0.0626515820622444,-0.0594830028712749,0.1124479472637176,-0.1125890612602233,0.0812826827168464,-0.0806170627474784,0.1120660379528999,0.1100959554314613,-0.1076325327157974,0.0154558951035141,-0.1108017712831497,-0.0481220185756683,0.025975601747632,-0.0565270669758319,0.0934329777956008,-0.1119267717003822,0.1075180098414421,0.047245230525732,-0.0249429419636726,0.0032683447934687,-0.0977358371019363,-0.0982161909341812,-0.0589624159038066,-0.0762220546603202,0.099080853164196,0.0776502192020416,0.099214106798172,0.096199132502079,-0.0888429433107376,-0.0325063988566398,-0.0991294234991073,0.0944003313779831,0.0962256714701652,0.0932633876800537,0.098782978951931,-0.09829942882061,-0.0706214904785156,-0.0992115512490272,-0.0981868654489517,0.0991039723157882,0.0387485735118389,0.0991115570068359,0.0965122133493423,0.0992107763886451,0.0974164009094238,-0.0846803337335586,-0.085030548274517,-0.0954474285244941,0.0090613113716244,-0.0980885550379753,-0.0992145761847496,0.0987723842263221,0.0992132350802421,0.0991201251745224,0.099206194281578,-0.0954103767871856,0.0991446673870086,-0.0992145612835884,-0.0286734420806169,0.0992142483592033,0.0979448482394218,-0.0548458695411682,0.0926030948758125,-0.0976408943533897,0.099186897277832,-0.096127763390541,0.087758332490921,0.0249560475349426,0.0992128029465675,0.0981086567044258,0.0992141962051391,0.0987437590956687,-0.0855093523859977,0.0985046774148941,-0.0988402813673019,-0.0879744663834571,-0.0103524457663297,-0.0992118865251541,0.0242299158126115,-0.0797618329524993,0.0984077602624893,0.0890623927116394,-0.0887679159641265,-0.0115715125575661,0.0992144718766212,0.0609134584665298,0.0988971814513206,0.0925494730472564,-0.0992145761847496,0.0861618518829345,0.0989526063203811,-0.095301866531372,-0.0992142483592033,0.0992134883999824,-0.0992138385772705,0.0601950623095035,-0.0985432788729667,-0.0777513459324836,-0.0866303071379661,-0.0992059037089347,0.051783699542284,0.0082699107006192,-0.0958413407206535,0.0688059106469154,-0.0991357937455177,0.0404353216290473,0.0991839691996574,0.0961379930377006,0.0990500673651695,-0.0279450137168169,-0.0989477485418319,-0.065948449075222,0.0988233387470245,0.0991861522197723,-0.0992004871368408,0.0988995432853698,-0.0879440382122993,-0.0869852602481842,-0.062003020197153,0.0992074683308601,0.0991474315524101,0.018465083092451,-0.0991553887724876,0.0951435193419456,-0.0956233963370323,-0.0907610654830932,0.0989465191960334,-0.097941979765892,-0.0916894152760505,-0.0981642305850982,-0.0990167260169982,-0.0889993533492088,-0.0990844517946243,-0.0989502295851707,0.0969535186886787,-0.0545932874083519,0.0657471939921379,0.0992008671164512,0.0916914492845535,-0.0991184413433075,0.0992143452167511,-0.0991639867424964,-0.0449065677821636,0.0991550162434578,-0.0992105603218078,0.0992041379213333,-0.0978662371635437,0.0055314977653324,0.1024151444435119,0.1022135019302368,-0.0974024608731269,0.0957076847553253,-0.0899982824921608,0.100023403763771,-0.1001326069235801,0.0615451820194721,-0.1023780032992363,0.0955833941698074,0.1023964285850524,-0.094882845878601,0.0578293837606906,-0.0691075250506401,0.1018458604812622,0.1014003604650497,-0.1024372950196266,0.0735337436199188,-0.1018126234412193,0.003333494067192,-0.102162517607212,0.0951880887150764,0.0893801227211952,0.0976408049464225,0.0546491332352161,-0.0532425008714199,-0.1018362566828727,-0.1020313873887062,0.0990800783038139,0.1024236902594566,-0.0247796103358268,-0.1022544577717781,-0.1024375110864639,-0.0971461683511734,-0.1016809940338134,0.0144770760089159,0.0668307617306709,-0.0936374813318252,0.0198831390589475,0.1024356037378311,0.081807292997837,0.1023323610424995,0.0082696294412016,-0.102320522069931,0.1018674224615097,0.0079030590131878,-0.1024298518896102,-0.0582589320838451,-0.1012676209211349,-0.01686299033463,0.1011478304862976,-0.1024209037423133,-0.0921877399086952,0.1012548133730888,0.1010102704167366,-0.0537711977958679,0.1024374961853027,0.1023197472095489,0.1008178889751434,0.1018086522817611,0.1023960635066032,0.0957592725753784,0.0979663729667663,-0.016268415376544,-0.1017352938652038,0.1024375036358833,-0.004783799406141,-0.1023862659931182,0.1024374961853027,0.0985696539282798,-0.1022686660289764,-0.0671723410487175,0.1016540303826332,0.0703935846686363,0.0974587500095367,0.1005219370126724,0.1019118577241897,0.1024010404944419,0.1024371907114982,-0.0387713350355625,-0.0968996956944465,0.0461447462439537,0.0408240631222724,0.1024354621767997,-0.0818689540028572,0.102433368563652,0.1024374961853027,-0.0953724607825279,-0.0822937116026878,0.0834571421146392,-0.1024374812841415,-0.1008034572005271,0.1023178324103355,0.0890712365508079,0.0362707115709781,-0.096960000693798,-0.0751727223396301,-0.0179919730871915,0.083365224301815,-0.1016834452748298,-0.1016116142272949,-0.0936899185180664,0.1010298952460289,-0.1022684574127197,0.1020193248987197,-0.066158652305603,0.0976408272981643,0.0923491641879081,0.1024294942617416,-0.0870702490210533,0.101680152118206,0.0150356693193316,0.0117332404479384,-0.1014661192893982,-0.1023183390498161,0.1020507141947746,0.1023047491908073,0.1024375110864639,-0.1023139581084251,-0.069893904030323,-0.0609494969248771,-0.0717371180653572,-0.0303540360182523,0.1024367362260818,-0.0877850949764251,0.0987204238772392,0.0989337861537933,-0.0258509144186973,-0.0480619370937347,0.0830574929714202,-0.0798043683171272,0.0703887417912483,-0.0308023057878017,0.0285800006240606,-0.1285692751407623,-0.0599154159426689,-0.1113987788558006,-0.1355044096708297,0.1223814636468887,-0.1309088170528412,0.0757783502340316,-0.0382347665727138,-0.1112454682588577,-0.010165212675929,-0.0860730111598968,-0.1227593496441841,0.1331535875797271,0.1098769977688789,-0.0692362859845161,-0.0235213954001665,0.041655883193016,-0.0883644074201583,0.1455646306276321,0.0114140072837471,-0.1168503835797309,0.0570967569947242,-0.1207485124468803,-0.078990913927555,0.0688404142856597,-0.0145132131874561,0.0084857121109962,0.1210613250732421,0.1334464251995086,-0.1287016123533249,-0.0006045092013664,0.045678399503231,0.0299159046262502,0.1133308410644531,0.0755233988165855,-0.1407584398984909,-0.0947488024830818,-0.1044775396585464,0.1220754906535148,0.0323854759335517,0.0888014510273933,0.0648986250162124,-0.0280116256326437,0.0165048167109489,0.0583153590559959,0.0924243256449699,-0.0327098630368709,-0.0070283729583024,0.0149504533037543,0.0257552489638328,0.0427788086235523,0.0613423772156238,0.0076713818125426,0.1304841339588165,0.0076394686475396,0.038172148168087,0.0858641192317009,0.004128891043365,0.0974905714392662,-0.0852174758911132,-0.1279543936252594,0.1207801923155784,-0.135579913854599,0.0241835750639438,0.0841627269983291,0.030770918354392,-0.0027753831818699,-0.103492796421051,-0.0812799707055091,-0.0277444329112768,-0.0059918011538684,-0.1335990130901336,0.0516914278268814,-0.1160124763846397,0.1297734826803207,0.0248332638293504,0.0979896336793899,-0.0666662380099296,0.0475162453949451,0.0069700223393738,-0.1179572716355323,0.1490333974361419,0.1113819852471351,-0.0954519957304,0.0877724811434745,0.0822922736406326,-0.0820928215980529,-0.1347027868032455,-0.0294571388512849,-0.0416937246918678,-0.0600721277296543,0.144290342926979,0.1001005098223686,-0.0888683646917343,-0.0939257368445396,-0.1119548007845878,0.001550601562485,0.0898537784814834,-0.0028909461107105,-0.1034657284617424,0.0357689447700977,-0.1313507854938507,0.1293460577726364,-0.0199740976095199,-0.1192166358232498,0.0918043628334999,0.1430188864469528,0.079574353992939,0.0958684235811233,0.1156087070703506,0.1523682922124862,-0.0686925649642944,-0.1012667417526245,0.1292838007211685,-0.0084947310388088,-0.1131419613957405,0.0373781472444534,-0.0227522198110818,-0.0828626081347465,0.1098232343792915,-0.1311198472976684,0.0516281574964523,-0.0140848727896809,0.0059413691051304,0.1170841008424758,-0.0622166618704795,0.1698681712150573,0.0888715460896492,0.1016688272356987,-0.0796517431735992,0.0511663220822811,0.0522418692708015,0.0236799418926239,0.0352467633783817,0.0357157960534095,0.0794986709952354,0.0077856634743511,-0.0713418126106262,0.0409523583948612,0.0256153848022222,0.0156056154519319,0.1948739737272262,-0.0925668999552726,0.0629108548164367,0.0219310894608497,0.0350456535816192,-0.1342706829309463,0.1148749589920044,0.0014356031315401,-0.0485549420118331,0.0142494644969701,0.073837824165821,0.075127899646759,0.0727678537368774,0.0537030212581157,0.0047493767924606,-0.1066010668873786,-0.0282334256917238,0.1015585735440254,-0.1881857216358184,0.0581706687808036,-0.0542211681604385,-0.0491550751030445,0.1278346627950668,-0.0187719166278839,0.0601495131850242,-0.0856273546814918,-0.0376197807490825,-0.0924782305955886,-0.0336505807936191,-0.0399551168084144,-0.0633578822016716,-0.0742485225200653,-0.0944122746586799,0.1202842220664024,-0.0231315996497869,0.0039004294667392,0.129701480269432,-0.1590684205293655,-0.0269515495747327,0.1190669611096382,-0.0376951768994331,-0.0576530881226062,0.0512156374752521,-0.0999144092202186,-0.0036086488980799,-0.1005874872207641,-0.0839788392186164,0.0642301142215728,0.0647439435124397,-0.0078065195120871,-0.060916107147932,0.1267611533403396,-0.1066422685980796,-0.1274107098579406,-0.0670546665787696,-0.042349386960268,-0.0586678460240364,0.1223173514008522,-0.0310810655355453,-0.0036966204643249,-0.037659041583538,0.0911066383123397,-0.0352971255779266,-0.1399935781955719,0.1411141008138656,-0.0024841432459652,0.0437154471874237,0.0267468504607677,-0.0124009810388088,-0.023738520219922,0.0919166356325149,0.0618309564888477,-0.1621328443288803,-0.188383549451828,-0.0163520406931638,0.1815584152936935,0.0823630839586258,0.093671053647995,0.1062496826052665,0.1188031435012817,-0.0990123152732849,0.0088527286425232,0.1223965734243393,-0.0233545675873756,0.0625791326165199,0.0575323551893234,0.1006743758916854,-0.1150475069880485,-0.0185462422668933,-0.0711847990751266,0.0759247690439224,0.015868192538619,0.0112110041081905,0.1177484095096588,-0.1102766692638397,0.1271533071994781,-0.1167456954717636,0.176993116736412,-0.0294529441744089,0.0891399309039115,0.0533516444265842,-0.1448602080345153,-0.1514547020196914,0.1631941497325897,-0.1285318732261657,0.0078257638961076,-0.1012965589761734,-0.135667622089386,-0.057600911706686,0.0585267953574657,0.0981545969843864,0.0958601757884025,0.0992797315120697,0.0574063509702682,-0.0969755202531814,-0.0972495973110199,0.0927879512310028,-0.097439706325531,0.0925770699977874,0.0989732518792152,0.0985110029578208,-0.0993987992405891,-0.0895685851573944,-0.0349729619920253,-0.0797350630164146,-0.099208265542984,0.0531083680689334,-0.0994871035218238,0.0982407703995704,-0.0965513512492179,0.0985415056347847,0.0825318694114685,-0.0945734977722168,-0.047794684767723,-0.0777182281017303,0.0990673154592514,0.0959859862923622,-0.0689063817262649,-0.0941401794552803,-0.0978000313043594,0.0240858066827058,-0.0975345075130462,0.0777750834822654,0.0972782969474792,0.0933097824454307,-0.0991382524371147,-0.0993443727493286,-0.0893099755048751,-0.0994421020150184,0.0944138094782829,0.0817214250564575,0.0815259367227554,-0.0908046811819076,-0.0647716522216796,0.0939539447426796,0.0990678891539573,-0.0908795967698097,-0.0977115407586097,0.0993588492274284,-0.087278164923191,0.0953643023967742,0.0476372763514518,0.0991867110133171,0.0964558571577072,-0.094402477145195,0.0977431312203407,0.09490517526865,0.0254529025405645,-0.0767392143607139,-0.0975498855113983,0.0976305231451988,0.0870905369520187,-0.0646631717681884,0.0970373004674911,-0.0660426244139671,-0.0859064310789108,0.0989204347133636,0.050343245267868,-0.0951561629772186,-0.0994174629449844,0.0993380770087242,0.098252423107624,-0.0986321121454238,0.0837802663445472,-0.0986922085285186,0.0627627968788147,-0.0946637243032455,0.0934942588210105,-0.0950553715229034,0.0978419184684753,-0.0887039601802825,-0.081401415169239,-0.0942269563674926,-0.099040687084198,-0.0280127041041851,0.0993339717388153,0.0963604822754859,-0.0957432985305786,0.0955884158611297,-0.0405839383602142,0.0991306230425834,0.0971858948469162,0.0830431506037712,-0.0943476110696792,0.0988926365971565,0.0924107432365417,0.0859963372349739,-0.0984934866428375,-0.0255083069205284,0.0525089539587497,-0.0788527727127075,0.0943060144782066,-0.0084549570456147,-0.0918538570404052,0.06369449198246,-0.0984471812844276,-0.0971313193440437,-0.0952820032835006,-0.0986933037638664,0.0985525548458099,-0.0637458637356758,0.0993424952030181,-0.0927669256925582,-0.0923161655664444,0.0930195450782775,-0.0900615379214286,0.0839778631925582,-0.0989401191473007,0.0990069061517715,-0.0523085035383701,0.0986392647027969,0.0980267375707626,-0.0842979550361633,0.0919704586267471,-0.0993541255593299,0.0888190418481826,0.0994431227445602,IAQBMAQIQARJEU-UHFFFAOYSA-N,O=C(c1cccc(Cl)c1Cl)N1CCNCC1
