0.0948023647069931,0.0598630309104919,0.0957138389348983,0.1040766909718513,0.0894437581300735,-0.0951892733573913,-0.0892909839749336,0.0679056346416473,0.0130454003810882,0.0835729390382766,0.0347915217280387,-0.0917856395244598,0.0795870646834373,0.0917149931192398,0.1040295660495758,-0.0802798345685005,0.1015936583280563,0.0935411900281906,0.1036878079175949,0.1040764227509498,0.0086137261241674,-0.1004692986607551,0.1009836345911026,0.0019450464751571,0.0615377984941005,-0.1033488884568214,-0.104061484336853,-0.0595580860972404,-0.0140316896140575,0.0983964949846267,0.0367251597344875,-0.0887622460722923,-0.0112769519910216,0.1016280949115753,-0.1040676906704902,-0.102589227259159,-0.0330702252686023,0.1008625850081443,0.1006652116775512,0.0752479583024978,-0.1031160429120063,-0.0192791745066642,-0.1036761254072189,0.1040536612272262,0.1040216907858848,0.1030189022421836,-0.1031451374292373,-0.1040088608860969,0.0299098473042249,-0.0441742129623889,0.103363387286663,0.0296548381447792,-0.1027014777064323,0.1040728017687797,-0.0791961103677749,-0.0359087251126766,-0.0894928127527237,-0.1038298234343528,-0.1034817919135093,0.1033698916435241,0.1010448634624481,0.1031477004289627,0.0914691835641861,-0.0224805418401956,0.1040698662400245,-0.1040265634655952,-0.1040306910872459,-0.101469911634922,0.1003089323639869,-0.1037228107452392,0.0664270892739296,0.1040419042110443,0.1029615029692649,-0.1036191135644912,-0.1023779511451721,0.0799411386251449,-0.1013791561126709,0.1026429235935211,-0.0824734643101692,-0.103855550289154,0.0392323359847068,0.1025781407952308,-0.0757347419857978,0.0306607205420732,0.1010089367628097,0.1019207909703254,0.1032140031456947,0.1037068665027618,-0.1037639006972312,0.1006904914975166,0.101775586605072,0.1019793003797531,-0.0702943056821823,0.102697767317295,-0.1040719449520111,0.0976132601499557,-0.1040157750248909,0.100919984281063,0.0373055450618267,0.1039504781365394,-0.0757707357406616,-0.0297573693096637,0.1039980575442314,0.0975213199853897,-0.1037261933088302,-0.0799981877207756,0.1040663942694664,0.0736256763339042,0.0078279608860611,-0.0915275961160659,0.1023322641849517,0.0985619872808456,-0.0063981008715927,-0.1025253310799598,0.1040729656815528,0.0278846137225627,-0.1039699763059616,-0.0670635402202606,-0.1023650541901588,0.1031092181801796,0.0047841109335422,0.1040363982319831,0.0888416990637779,0.1008000150322914,-0.1025048196315765,0.0195311326533556,-0.0857165828347206,-0.1040527075529098,0.100304327905178,0.0314560383558273,0.0605640262365341,0.0579951480031013,-0.002226079115644,0.0925091132521629,-0.0210695620626211,-0.0071529913693666,0.1002273932099342,-0.0996262207627296,0.1003431230783462,-0.1003415584564209,-0.1003447249531745,-0.100290909409523,-0.0829022005200386,-0.0792872682213783,0.0956041887402534,0.0938705205917358,-0.1003626808524131,-0.0992671102285385,0.0129624493420124,-0.1000421792268753,-0.1003590300679206,-0.0041999276727437,0.1001890897750854,-0.0273849368095397,0.0969560742378234,-0.0847206935286521,-0.1003054678440094,-0.0922193750739097,-0.0930840447545051,0.0612194053828716,-0.1003515645861625,0.1003625988960266,0.0976995453238487,-0.0789626687765121,0.0997629389166832,-0.1003626808524131,-0.0363791473209857,0.021680811420083,0.0996466949582099,0.0982591956853866,0.1003570780158042,-0.1003626734018325,0.0574914626777172,-0.0808901190757751,0.0575103610754013,0.094329833984375,-0.1003617271780967,0.1003580540418624,0.1003615409135818,-0.1003626435995101,-0.1002640277147293,-0.1002867445349693,0.0963117182254791,-0.0998642295598983,0.0998232811689376,-0.1003626808524131,-0.1003300696611404,-0.0988285392522811,-0.0934134647250175,0.0647532939910888,-0.1003210619091987,-0.0915400311350822,0.1003626808524131,-0.0957728922367096,-0.1001033186912536,0.1001710593700409,-0.1003582254052162,0.0726437792181968,0.0041549317538738,-0.1003626659512519,-0.1003606915473938,-0.0996759831905365,-0.1003289744257927,0.0996086597442627,-0.1001259610056877,0.1002200171351432,0.064568854868412,-0.0570824667811393,-0.0990424305200576,-0.0684031024575233,0.1003036648035049,-0.0988309606909751,-0.0994049906730651,-0.1002020239830017,-0.0952907428145408,0.1003297865390777,0.098810464143753,0.0651303082704544,-0.1003353670239448,-0.0977817475795745,-0.0887579768896102,0.1003626659512519,-0.052422646433115,0.1002512499690055,0.1003448739647865,-0.099323384463787,-0.0209478233009576,-0.0214987397193908,0.0998835638165474,0.1003625690937042,0.1000826954841613,0.0512452125549316,0.1003154069185257,0.1003615781664848,0.0614330619573593,0.0959749221801757,-0.1003614738583564,-0.0966778025031089,-0.0989894345402717,0.0747861489653587,-0.10032220184803,-0.063675433397293,0.0905066952109336,0.0915415063500404,-0.1002877578139305,-0.0211864244192838,-0.0513718985021114,-0.0995672568678855,0.100146509706974,-0.0824442058801651,-0.0933713167905807,0.0963762179017067,0.0952162146568298,-0.1003623753786087,-0.0596596673130989,-0.0991546735167503,-0.1002631932497024,-0.0987398698925972,0.1004082038998603,-0.1004832684993743,0.1005133911967277,-0.0999781861901283,0.0993876010179519,-0.1000116989016532,-0.0965031534433364,-0.084397405385971,0.100486122071743,-0.0973725542426109,-0.0327966473996639,-0.0904003605246543,0.0610546432435512,0.0930278748273849,-0.0615645498037338,0.0541623309254646,0.0745014250278472,0.0966327339410781,0.0093206176534295,-0.0727477893233299,0.1003112494945526,-0.0849506184458732,0.100156083703041,0.0951774716377258,0.0984982550144195,0.1005069687962532,0.0997726693749427,-0.0991093665361404,0.1002211421728134,-0.1004853844642639,0.0894760712981224,-0.0488024652004241,-0.090489387512207,-0.1002161353826522,-0.0660334378480911,-0.1005083248019218,-0.098690427839756,-0.0948995351791381,0.1003679260611534,0.0912688001990318,0.0290696639567613,-0.1005121991038322,0.1000450402498245,0.0767655298113823,-0.0939166620373725,-0.1004597544670105,0.0998581424355506,-0.0885158479213714,0.0914827212691307,-0.099152460694313,-0.1005128026008606,0.0945029556751251,-0.0862267538905143,0.0989643633365631,0.0469866506755352,-0.0980667546391487,-0.0909444168210029,0.1004604622721672,-0.0013927343534305,0.0996286794543266,0.1005135253071785,0.0699261948466301,0.0931535363197326,0.060067068785429,0.099067322909832,0.1002845019102096,0.0974879041314125,-0.0830943882465362,-0.1005097404122352,-0.0333893708884716,-0.0868078991770744,0.100486546754837,0.0743893384933471,-0.10050680488348,-0.1004680767655372,-0.0678867921233177,-0.10047547519207,-0.0999444648623466,-0.0562109425663948,0.1005125045776367,0.0444907955825328,0.097318910062313,-0.1005115881562233,-0.0801110193133354,0.0994724929332733,0.0097905118018388,-0.0997151061892509,0.0821937620639801,0.1005056947469711,-0.0142422141507267,0.0963304340839386,-0.1001062467694282,0.079622745513916,-0.1001738384366035,-0.0940790176391601,0.1004170030355453,0.0998526960611343,-0.1005064770579338,-0.1000022962689399,0.0980324745178222,-0.0251121819019317,0.0998785197734832,0.0992561653256416,-0.0562247931957244,-0.0984276831150055,-0.011273019015789,-0.0832040607929229,0.0961822718381881,0.0992360264062881,0.0975364670157432,0.0957959741353988,-0.0993653014302253,0.1005109548568725,-0.0989713743329048,-0.0999266728758812,-0.10047397762537,0.100513570010662,0.100479781627655,0.0073131481185555,0.0601251050829887,0.0304472986608743,-0.0953449755907058,-0.1000254154205322,-0.0484192371368408,-0.040173090994358,0.0986788719892501,0.0441965088248252,0.0188960842788219,-0.070356585085392,-0.0181932784616947,-0.0014573072548955,0.0235159359872341,-0.1122484654188156,0.0509923286736011,0.0314975604414939,-0.0889919474720954,0.074212372303009,-0.0796401128172874,0.1077430471777916,-0.0923172086477279,-0.0297026168555021,-0.1572566777467727,-0.0465726070106029,-0.1218599379062652,0.0691974163055419,0.0606938861310482,0.1038030385971069,0.1457932591438293,-0.0796222239732742,0.0040542255155742,0.1810067147016525,-0.0113677671179175,-0.1366325169801712,0.0296601448208093,-0.0310544017702341,-0.1543495506048202,0.0800177380442619,0.0789118260145187,-0.1854553967714309,0.0997255444526672,0.1706340014934539,-0.0884744897484779,-0.0378506481647491,-0.1477341651916504,0.1240545660257339,0.0707534328103065,0.1087607517838478,-0.1870393604040146,-0.0525777600705623,-0.009224010631442,0.0355830863118171,0.0590355582535266,-0.0301053319126367,-0.0223050974309444,0.0031364772003144,0.1030216366052627,0.0820469483733177,-0.0445469096302986,0.0003919448063243,0.0829810798168182,-0.0185834262520074,-0.1262854039669037,-0.1020509377121925,0.0745804533362388,0.0955023765563964,0.1346043050289154,-0.0913162305951118,0.0140267992392182,0.1126897558569908,0.0067710373550653,0.0470239482820034,-0.118399791419506,-0.0408229194581508,-0.0691391229629516,-0.0690304562449455,0.0980534255504608,0.003656234126538,-0.0024221949279308,-0.0958889424800872,0.0628491044044494,-0.1661913841962814,0.0451223403215408,-0.0406553298234939,-0.1602414697408676,-0.116056703031063,-0.0725961625576019,0.0973896160721778,0.1834904253482818,-0.0698947608470916,-0.2382570058107376,-0.0422380976378917,-0.0312246978282928,0.0091645512729883,0.1179241240024566,-0.0322418585419654,0.0255717542022466,0.0871098935604095,-0.0378691814839839,-0.1314648985862732,-0.0441156700253486,0.031101431697607,-0.0079460907727479,0.0309127643704414,0.112208716571331,-0.0192502997815608,-0.0054012881591916,0.000108173044282,0.0773996040225029,0.0535136461257934,-0.0095104705542325,-0.098378024995327,0.0834893882274627,-0.0343812182545661,-0.0680059045553207,0.1267577707767486,0.1368685811758041,-0.1330933570861816,-0.1014510542154312,0.0232414454221725,0.1160525828599929,-0.0259748827666044,-0.0317267924547195,0.100430928170681,0.0415862500667572,-0.080288752913475,-0.0498033054172992,-0.0234015118330717,0.0022152867168188,0.0813164934515953,-0.0970010757446289,-0.0949916243553161,-0.0340444445610046,-0.1371394395828247,0.0044741202145814,-0.0544020123779773,0.1228076815605163,0.098785251379013,-0.1134295091032981,0.0521428175270557,-0.0018423878354951,0.1254271268844604,-0.1056522130966186,0.1149352416396141,-0.1135560870170593,-0.0143988449126482,0.0956332683563232,0.0904404371976852,0.1243420168757438,0.0854181870818138,-0.0436158925294876,0.0605348534882068,-0.0895300880074501,0.0986202210187912,0.0096764508634805,-0.1051334217190742,0.0796405896544456,0.0316328853368759,0.1238397285342216,-0.1245488077402114,0.1244348138570785,-0.1118111908435821,0.0870171561837196,-0.129932552576065,0.0684109106659889,0.1205044612288475,0.0375761948525905,-0.0059032742865383,-0.1157417967915535,-0.1253079622983932,-0.0321214236319065,0.1014903560280799,-0.0118546551093459,0.058708444237709,0.0843477249145507,-0.0796312913298606,0.0988294407725334,-0.0956594198942184,-0.1090079620480537,0.0377225242555141,0.0169590078294277,-0.0938635319471359,-0.0878355428576469,-0.1027578562498092,-0.0785199627280235,0.0953490585088729,0.0956683158874511,0.1256681084632873,-0.0850415751338005,0.0911842212080955,0.044847298413515,-0.0326911434531211,-0.0190138909965753,0.1204572841525077,0.109855830669403,-0.090906836092472,0.1104171201586723,0.0050298376008868,0.1190497502684593,-0.0059065842069685,0.0714718624949455,0.1038531213998794,0.0603431835770607,0.0220926534384489,-0.0948167443275451,0.0825755298137664,-0.0944491550326347,-0.0164760313928127,0.0902967005968093,0.0677893534302711,-0.1134533807635307,-0.0528516434133052,-0.0475250706076622,-0.112630009651184,-0.1053591072559356,0.0831073299050331,-0.0528334714472293,-0.1274612545967102,0.113620713353157,-0.0914763659238815,-0.0289455540478229,0.0153550235554575,-0.0732161700725555,0.0508287698030471,0.1268988698720932,0.0281259473413229,0.0038934987969696,-0.1293405145406723,0.0745716243982315,0.1225823685526847,-0.0163323674350976,0.1239017844200134,-0.0130576007068157,-0.102652408182621,0.1074154824018478,0.0943683683872222,-0.0812198966741561,-0.1224336549639701,0.0539075769484043,0.0872185230255127,0.1264898627996444,0.0114471139386296,0.1015216708183288,-0.0878137126564979,0.068003810942173,-0.07131078094244,0.1068614795804023,0.0816452205181121,-0.1175358891487121,-0.0811231657862663,-0.0036970903165638,0.1218148246407508,-0.0888643786311149,0.1111651957035064,-0.0026888770516961,-0.1285553723573684,-0.0525400787591934,-0.0920741185545921,0.0802642032504081,-0.1205282881855964,-0.1078002005815506,-0.1157490685582161,-0.0060117109678685,0.0420796647667884,-0.135949432849884,0.0106880720704793,-0.0600530691444873,0.1160287111997604,0.1181318387389183,0.1579725295305252,0.1617640852928161,0.0504784509539604,0.1044175624847412,0.1189968436956405,0.0170482099056243,0.0752057433128357,-0.1074004173278808,0.0092008095234632,-0.0455941632390022,0.088320605456829,-0.0606343932449817,-0.0056828479282557,-0.0605853274464607,-0.1087528839707374,0.0872310101985931,-0.0200140476226806,-0.0927933678030967,0.0946782156825065,-0.0469481870532035,-0.0145880365744233,-0.0836316645145416,-0.0223238803446292,-0.090294249355793,-0.0580976642668247,0.0407167635858058,-0.1381775885820388,-0.0013046007370576,-0.0947852507233619,0.0246989540755748,0.0840099453926086,0.1050425842404365,0.0156632959842681,0.0215044617652893,-0.0219484474509954,-0.0026142806746065,-0.0902583077549934,-0.0643867030739784,0.0718128979206085,-0.0051405313424766,0.040986567735672,0.0191982351243495,0.0350935012102127,-0.0367885567247867,-0.0816440358757972,0.0831261724233627,-0.0917043313384056,0.1032702699303627,-0.0352475345134735,-0.0342494137585163,-0.1297311037778854,-0.1168971583247184,-0.0108667276799678,0.142949029803276,0.0783761516213417,-0.0188922826200723,0.1560842543840408,-0.01487972214818,0.0257256831973791,-0.1035751849412918,-0.0212782211601734,-0.041574478149414,0.0346939601004123,0.0052127032540738,0.0097096711397171,-0.0646504908800125,-0.0346149019896984,0.1381646543741226,-0.1244911774992942,-0.009496085345745,0.0537186451256275,-0.1202423498034477,-0.0981715247035026,-0.0871709063649177,0.0387983694672584,-0.1265506446361541,-0.0795649886131286,-0.0094217648729681,-0.1019176021218299,-0.0761537104845047,-0.1123265773057937,-0.0923471897840499,-0.1238688826560974,-0.1417306363582611,-0.1123409420251846,0.1522286236286163,0.1140814796090126,0.0247459523379802,-0.0305677019059658,-0.0798723772168159,0.0963509380817413,0.1466100364923477,0.1447332501411438,0.1043866425752639,0.0115830423310399,-0.0745067670941352,0.0149623332545161,0.0474546961486339,0.1341930031776428,0.0943043678998947,0.1130924746394157,-0.0070320074446499,0.0548803135752677,-0.0787529796361923,-0.1210805550217628,0.0633765906095504,0.1284661591053009,-0.1367157846689224,0.1704734563827514,-0.1588464081287384,0.119899682700634,-0.1511724442243576,0.0050526107661426,0.1116340681910514,-0.0456840135157108,0.148098886013031,0.1322233974933624,-0.0052896626293659,-0.0368824079632759,-0.1020917221903801,0.1147074326872825,0.0140722310170531,UBFMPVIINYUCFK-UHFFFAOYSA-N,CN(C)C(=O)CCc1cccnc1
