-0.1039232686161995,0.1039337813854217,-0.104142352938652,-0.1041249707341194,0.0229942463338375,-0.1038438230752945,0.1036851033568382,0.0257012043148279,0.0617953352630138,-0.1000398993492126,-0.0527777671813964,-0.0181970428675413,0.1012243330478668,0.0916973277926445,0.1037172600626945,0.0964234173297882,0.056035291403532,-0.0870982781052589,-0.0808035358786583,-0.1019970923662185,-0.0533206835389137,-0.1035496443510055,-0.0921695902943611,-0.1029647588729858,-0.1025707125663757,-0.0975746810436248,-0.0567508824169635,-0.0664017871022224,-0.1039163395762443,0.0986809134483337,0.068306416273117,0.1012927591800689,-0.1038422808051109,-0.1026352122426033,-0.1040934398770332,-0.1036565229296684,0.1041375771164894,0.101894773542881,0.0482569709420204,0.0894573852419853,0.0907642096281051,0.1040785461664199,-0.0949744060635566,0.0132372695952653,0.1026236787438392,0.0986090749502182,-0.0023315451107919,-0.0998703762888908,0.0168500449508428,-0.0564674921333789,-0.1020489111542701,-0.103898748755455,0.0531889572739601,-0.0567921586334705,-0.1037449762225151,-0.0158655159175395,0.1039671227335929,0.1030778139829635,0.1010097190737724,0.1037221252918243,0.0111106829717755,-0.1022431850433349,0.1012060120701789,0.1041139811277389,-0.1035704389214515,-0.1038190200924873,-0.1010620445013046,0.1006193086504936,0.0622230842709541,-0.0806414037942886,-0.0983967408537864,-0.1041391268372535,0.0951911583542823,0.0847813710570335,0.0480550564825534,0.1021723672747612,-0.1034275963902473,-0.1021423861384391,0.0609836168587207,0.1005304232239723,0.1036949679255485,0.1010035648941993,-0.0688780471682548,-0.1040679886937141,0.0699894055724144,0.1034886986017227,0.0622977092862129,0.0556242913007736,0.0976441726088523,0.0253765694797039,0.10406544059515,-0.1041304096579551,0.1019301936030387,-0.0884314402937889,0.1002878248691558,-0.0084344707429409,0.1041420400142669,-0.1011192575097084,0.0277654416859149,0.0732475444674491,0.1041419506072998,0.104109801352024,0.0946276485919952,-0.0744422748684883,0.0876671001315116,-0.1041427105665206,-0.0722637325525283,-0.0998822823166847,-0.0665179565548896,-0.1041389778256416,-0.1041334941983223,0.0897419527173042,-0.0069131888449192,0.091920793056488,-0.0741536915302276,0.081668846309185,0.1041067466139793,0.0874335542321205,0.0949095711112022,0.0825119316577911,0.0968783423304557,-0.1008212864398956,-0.0834101364016532,0.0864459350705146,0.1025222092866897,-0.0591696947813034,0.0817578956484794,-0.0958693102002143,-0.0715192481875419,0.1044390201568603,0.0840880647301673,-0.1132569760084152,0.0228544864803552,0.0301865711808204,0.055371768772602,0.0952333137392997,-0.0658993795514106,0.0842903107404708,-0.0942312553524971,-0.0030241874046623,0.1133322492241859,0.1103829368948936,0.1118896007537841,0.0396474488079547,-0.1127834916114807,0.1135588735342025,0.0887116119265556,-0.1027303263545036,-0.0219065863639116,-0.0788593515753746,-0.0450176894664764,-0.0424669347703456,0.0728750601410865,0.1121101230382919,-0.0436222255229949,0.0899756103754043,0.1076375693082809,-0.1139354705810546,0.1130454018712043,-0.1084523275494575,0.0025710272602736,0.0537713319063186,-0.1121550872921943,0.1135122776031494,0.1111511439085006,0.0795873701572418,-0.0382198207080364,-0.0707660689949989,0.0346836559474468,-0.1001737713813781,-0.1128392070531845,-0.1045347452163696,0.1129544824361801,0.1130744814872741,-0.1131892949342727,-0.1094426065683364,0.0601003356277942,-0.0470017939805984,0.0823561549186706,-0.0220800451934337,-0.0187575351446867,0.1127879247069358,0.1137213259935379,-0.090826392173767,-0.0392986424267292,-0.0932661816477775,0.0794713124632835,-0.0836299434304237,-0.082347847521305,0.1106654182076454,-0.0843851640820503,-0.1011209636926651,-0.1134891137480735,0.0736237913370132,0.1017138287425041,0.0677184537053108,0.1046211048960685,0.1069076880812645,-0.1077934131026268,0.1135676950216293,0.1038984730839729,-0.0490387864410877,-0.1105828657746315,-0.0400098972022533,0.1075038611888885,0.0632379129528999,-0.1099905744194984,0.0623399168252944,-0.026031345129013,-0.0103345932438969,0.1058246791362762,-0.09903085231781,-0.0061701629310846,-0.1082162484526634,-0.1032302379608154,0.0227528978139162,-0.084171824157238,-0.1072194725275039,0.1128734573721885,0.1139436289668083,-0.0713240876793861,0.0906694531440734,0.0025811272207647,0.0854207873344421,0.1132920309901237,-0.0015673178713768,-0.1079629436135292,0.1013087630271911,-0.1136746630072593,0.0333522036671638,0.0865262970328331,-0.1131220757961273,0.0974785611033439,-0.0595673955976963,0.09414953738451,0.0751283913850784,-0.0939528346061706,0.1034739837050437,0.1135636642575264,0.1138481721282005,0.1134465262293815,-0.0975702926516532,0.073166973888874,0.1134341657161712,0.0656581670045852,-0.1083307415246963,-0.0628704875707626,-0.0132150892168283,-0.0478982105851173,-0.0976061820983886,-0.0335668250918388,-0.1026177555322647,0.0635078102350235,-0.1095097437500953,0.1066550984978675,-0.1070721298456192,0.0906580239534378,-0.0775489509105682,0.0954375490546226,0.0963218510150909,-0.0973367244005203,0.0983216986060142,0.0980116873979568,-0.0240094792097806,-0.0965545922517776,-0.0953395292162895,0.0355502106249332,-0.0770409554243087,0.0950505882501602,0.0904159545898437,0.0886805951595306,-0.0976534634828567,-0.0917103737592697,0.0344391278922557,-0.0927735716104507,-0.0675235092639923,0.0983220785856247,-0.0980001166462898,-0.0980579107999801,0.0773056596517562,0.0941888839006424,-0.0718646794557571,0.0972411930561065,-0.0384255833923816,0.0979230254888534,-0.0981958210468292,-0.0982860103249549,-0.0957530289888382,0.097335509955883,-0.0982526466250419,0.0979618206620216,0.0858207270503044,0.0950153917074203,0.0916078761219978,0.0983220189809799,-0.0960745811462402,-0.0975462570786476,0.0974079594016075,0.0981042459607124,0.09827920794487,-0.0983182191848754,0.0983181968331337,-0.085426315665245,-0.0980590358376503,-0.0979919955134391,-0.0927913784980773,-0.0969240888953208,0.0973139107227325,-0.0921181067824363,-0.0751034542918205,-0.0976369827985763,0.097257912158966,-0.0980909168720245,-0.0862350165843963,-0.097588300704956,0.0954036340117454,0.0982895642518997,0.0140270227566361,-0.0978908091783523,0.0938441008329391,0.0909954756498336,-0.0981887951493263,-0.035787783563137,0.0930759459733963,-0.0152464359998703,-0.0971750542521476,0.0955445244908332,0.0982902944087982,0.0892746448516845,-0.0983217880129814,-0.0693468824028968,0.0763683542609214,-0.0971051603555679,0.0921667069196701,-0.0933919474482536,-0.0973619520664215,0.0143534773960709,-0.074621558189392,-0.0942305028438568,-0.087068386375904,0.0946057066321373,-0.0465180464088916,-0.0979044511914253,0.0957524478435516,0.0396985113620758,-0.0486793369054794,0.0700438991189003,0.0890638902783393,0.0982996821403503,0.0409083478152751,0.0849246755242347,0.0983194038271904,0.097966618835926,0.0766495913267135,-0.0983181893825531,0.0946286097168922,0.0983220860362052,0.0979088693857193,0.0366631969809532,-0.0960115268826484,0.0942516922950744,0.0958835408091545,-0.0804230645298957,0.0977446660399437,-0.0982165336608886,0.0935915932059288,-0.0824156254529953,0.0981405228376388,-0.098148688673973,0.0671694204211235,-0.0857730209827423,-0.0976337864995002,-0.0949820801615715,-0.0974495634436607,-0.0981806442141532,0.0905332267284393,-0.0733928307890892,0.0982511639595031,0.0979798659682273,0.0963828340172767,0.0894422382116317,-0.0456210970878601,0.0743341520428657,-0.0922833979129791,0.1139851287007331,-0.0858535394072532,0.044412899762392,-0.0566486455500125,-0.1223939508199691,0.0931276530027389,0.011977489106357,0.1329761147499084,-0.0570642799139022,-0.1149503365159034,0.0870259404182434,-0.0693169012665748,-0.0022785812616348,0.119570255279541,0.0730747953057289,0.0079285725951194,-0.1251912117004394,0.0250507742166519,-0.0832074880599975,-0.1035733819007873,0.0226867403835058,0.1082483604550361,0.0215932372957468,0.059985913336277,-0.0873384326696395,0.0654206648468971,-0.1002126932144165,-0.07750254124403,-0.096344269812107,0.0006497201393358,0.1212381422519683,0.0911563634872436,-0.1149792298674583,0.1196226105093956,-0.001240806072019,-0.1350000202655792,-0.1117572635412216,-0.1253815740346908,-0.0920335426926612,-0.0723621323704719,0.1008865013718605,0.1073257103562355,-0.0814578682184219,0.0226785391569137,-0.0936797782778739,-0.0501549020409584,0.0326713547110557,0.0822657644748687,0.1279498636722564,-0.0774381905794143,-0.0643344148993492,0.1027378737926483,0.0486191138625144,0.1020741611719131,-0.1225162595510482,-0.0106794498860836,0.0523475781083107,-0.0499748811125755,0.1056075096130371,0.0762702301144599,-0.104100152850151,-0.0653326585888862,0.0139449937269091,0.1240614354610443,0.1080693006515502,-0.0991128906607627,0.0656101182103157,0.0843288078904151,0.1033329963684082,-0.0637334138154983,-0.0963689759373664,0.0872819274663925,-0.1139886453747749,0.1301825940608978,-0.1332505941390991,0.0350584834814071,0.1095701456069946,-0.0022430182434618,-0.110493503510952,-0.0356714203953743,0.0090480195358395,-0.1234649941325187,-0.0868735834956169,-0.1079287827014923,-0.0239089727401733,-0.0129729937762022,-0.0415485724806785,0.1279052942991256,0.0081551484763622,0.0883881598711013,0.1082799360156059,0.0555404536426067,-0.0802802368998527,0.0484844706952571,-0.1109148189425468,0.0431006662547588,0.0810288786888122,-0.0445633456110954,-0.0376826152205467,-0.0294188596308231,-0.0081407465040683,0.1251282691955566,-0.0677914023399353,0.1130242422223091,-0.1221285685896873,-0.1214164271950721,-0.126409038901329,0.1197544485330581,0.0086767962202429,-0.0235831867903471,0.0432890355587005,0.1289656311273574,0.0771806538105011,0.1070935875177383,-0.1113992556929588,0.1135035380721092,0.0841559544205665,0.0421538054943084,-0.1324553787708282,-0.095183216035366,-0.104123555123806,0.1013887673616409,-0.0761218145489692,0.0614750236272811,-0.0922326147556305,-0.1325683444738388,0.1188202127814292,-0.1015781983733177,-0.0900753289461135,-0.0900753661990165,-0.0900753661990165,0.0900725498795509,0.0894435793161392,0.0662708729505539,0.0900751948356628,0.0900753661990165,0.0900742262601852,0.0900738835334777,-0.0900342389941215,0.0900751575827598,-0.0900752916932106,-0.0900753587484359,0.0895469933748245,0.0900753661990165,0.0900753587484359,-0.0900280624628067,-0.0900691375136375,-0.089781142771244,0.0900753587484359,-0.0864974930882453,-0.0900469422340393,0.0900753363966941,0.0900753661990165,0.0878679901361465,0.0898949801921844,0.0900686532258987,0.0900737196207046,-0.0900753661990165,0.0899999737739563,-0.0900753661990165,0.0877158567309379,0.0900753661990165,0.0900753661990165,0.0900751426815986,0.0900753214955329,-0.0900745913386344,-0.0900744348764419,-0.0900753065943718,-0.0899756029248237,0.0885591134428978,-0.0900753661990165,0.0899618864059448,0.0900753661990165,0.0900730267167091,-0.0898384898900985,-0.0892894715070724,0.0900752916932106,0.0900721549987793,-0.0900748968124389,-0.0895895734429359,-0.0900736823678016,-0.090060755610466,-0.0900753661990165,0.0900752767920494,-0.0900747552514076,0.0900735110044479,-0.0894157886505127,0.0897811651229858,-0.0900708213448524,-0.0180811546742916,-0.0900752991437912,0.0900607109069824,-0.0899756625294685,0.0900753661990165,0.0900753661990165,0.0900740027427673,0.0900753661990165,0.0900738388299942,-0.0900686383247375,-0.090064987540245,0.0867517739534378,0.0900437086820602,0.0899289399385452,-0.0900753661990165,0.0900745019316673,0.0877741575241088,-0.0900753661990165,-0.0900151431560516,0.0900165066123008,0.0900753661990165,0.0900753661990165,0.090054415166378,-0.0897945463657379,0.0900753661990165,-0.0258925147354602,-0.0900582000613212,-0.0900745317339897,0.0892868861556053,0.0900705829262733,0.0896458700299263,-0.0900753661990165,-0.0900753587484359,0.0670749843120575,-0.0900540798902511,-0.0900753661990165,0.090064637362957,0.0900749117136001,-0.0900753661990165,-0.0900752618908882,0.0900747925043106,0.0900753661990165,0.0900434181094169,-0.0900753363966941,0.083358459174633,0.0254793092608451,-0.090054914355278,0.0900753661990165,-0.0900753661990165,-0.0900753661990165,-0.0900160074234008,-0.0900753438472747,-0.0896772593259811,-0.0900753661990165,-0.0900724306702613,0.0900636985898017,-0.0900728926062583,0.0900753661990165,-0.0900753661990165,-0.0900547131896019,-0.0900730192661285,0.090075135231018,-0.069266676902771,-0.0900615155696868,-0.090002954006195,-0.0900753661990165,-0.0899597182869911,0.0907038450241088,0.0906557813286781,-0.0302773360162973,0.0894655287265777,0.0897102281451225,-0.0907119140028953,0.0906214788556099,-0.0907118767499923,-0.0906152725219726,0.0905600488185882,-0.0899562016129493,0.0907119065523147,-0.0907118022441864,-0.0907075181603431,0.0907097980380058,0.0906853750348091,0.0907092317938804,0.089905209839344,-0.08267842233181,-0.0903527066111564,-0.0907119140028953,-0.0810785293579101,-0.0305831190198659,-0.0897043719887733,0.0906819850206375,-0.0907118767499923,0.0907115265727043,-0.0907095223665237,0.0907119140028953,-0.0901248678565025,-0.0906691327691078,0.0905413255095481,-0.0907119140028953,-0.0906878560781478,0.0907118916511535,0.0865393728017807,-0.0906532481312751,0.0907119140028953,0.0907113552093505,-0.0907097458839416,0.0907118320465087,0.0907119065523147,0.0907112136483192,0.0907119140028953,-0.0891701504588127,-0.0409487709403038,-0.0907119065523147,0.0907119140028953,-0.0890105813741684,0.0907119140028953,0.0907116308808326,-0.0907119140028953,0.0907118916511535,-0.0907119065523147,-0.0905316025018692,-0.0907118618488311,0.0903536677360534,-0.0883689597249031,0.0907119140028953,-0.0906828865408897,-0.0907118991017341,0.0905106589198112,-0.0905773267149925,-0.0907047912478447,-0.0907103419303894,0.0907080769538879,0.0907047837972641,0.0907119140028953,0.0838551893830299,-0.0907028540968895,-0.0907116532325744,0.0888868123292923,-0.0907118842005729,-0.0907119140028953,0.0900718793272972,0.078949749469757,-0.0906241312623024,-0.0907119140028953,0.089010015130043,-0.0907119065523147,0.0907114669680595,-0.0907119140028953,0.0907119140028953,0.0907095968723297,-0.0898767858743667,0.0907118469476699,0.0907113403081893,0.0902914628386497,0.0907119140028953,-0.0907115265727043,-0.0907117649912834,0.090711772441864,0.0907118618488311,-0.0907119140028953,-0.0904062539339065,-0.0906179249286651,-0.0907119140028953,0.0907069966197013,-0.0907119140028953,0.0730705857276916,-0.0822507366538047,0.0907118916511535,0.0907119140028953,-0.0746274441480636,-0.0888422429561615,-0.0907119065523147,-0.0504243597388267,-0.0899426788091659,0.0907117500901222,-0.0897051990032196,-0.0905605480074882,-0.0901041775941848,0.0906888097524643,-0.0906706824898719,-0.0907093361020088,0.0907119140028953,-0.0906264781951904,-0.0907062068581581,-0.0906259715557098,0.090711772441864,-0.0907008126378059,-0.090544044971466,-0.0907119140028953,0.0905474349856376,0.0907117128372192,-0.067124992609024,0.0907105207443237,-0.0619533509016037,JUXXIYAVSKUWCR-UHFFFAOYSA-N,COc1ccc2ncc(F)c(CCC34CCC(NC(=O)c5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1
