0.0073102111928164,0.1025805622339248,0.0738791152834892,0.0627777203917503,-0.0761696472764015,-0.1038270071148872,-0.1074026599526405,-0.0164780411869287,-0.0924697592854499,-0.0901795849204063,-0.03857147321105,-0.0922538861632347,-0.0024618392344564,0.0677850246429443,0.1065891087055206,0.0408208705484867,-0.1078390479087829,0.1077449843287468,-0.1064414232969284,0.0911693647503852,-0.1031983792781829,0.1026520431041717,0.1075790375471115,-0.0913070291280746,-0.0550946556031703,-0.0941809564828872,0.0721401497721672,0.0911137983202934,0.0956451147794723,0.1016813889145851,0.0448729656636714,0.0865650326013565,0.1049765273928642,-0.0775548219680786,0.1066346615552902,0.1069655418395996,0.1074762716889381,0.0135308289900422,-0.1074540838599205,-0.1078132390975952,-0.1061160266399383,-0.0793354287743568,-0.0958996415138244,-0.1072117835283279,0.0082980711013078,-0.1063976064324379,-0.0608896501362323,-0.1012854725122451,-0.0684689283370971,-0.1077129542827606,-0.0978135541081428,-0.0720690563321113,-0.1000322252511978,0.1078465729951858,0.104782797396183,0.0994359999895095,0.0984500497579574,-0.1060579344630241,0.1032370030879974,-0.069371074438095,0.1076502427458763,0.1077939569950103,-0.0668463632464408,-0.0515295304358005,-0.1078325361013412,0.1075447499752044,0.1015609502792358,-0.0654114484786987,-0.0883218497037887,0.0154765136539936,-0.0480242036283016,-0.1029782593250274,-0.00622224714607,0.1068443953990936,0.0937750935554504,-0.0797675848007202,-0.1055175885558128,0.0866395384073257,0.1011508032679557,-0.09433014690876,-0.004579456988722,0.107794240117073,0.1076864004135131,0.0865297615528106,-0.096906840801239,-0.1052373275160789,0.10271468013525,0.0222252197563648,-0.0959244221448898,-0.0908768326044082,0.1077683642506599,0.106868140399456,0.0985384806990623,-0.0472625233232975,0.0847010165452957,-0.0657839104533195,-0.0294166952371597,0.107837475836277,0.0750609785318374,0.1062827780842781,0.096382163465023,-0.1072880253195762,-0.0615741834044456,0.1077620312571525,-0.0825096443295478,-0.062633492052555,-0.0720019191503524,0.0190346371382474,-0.1078206449747085,0.1024723351001739,0.1023075655102729,-0.0689409077167511,-0.1065051034092903,-0.0982895940542221,0.0252676699310541,0.0530355013906955,-0.1042528823018074,-0.1000879630446434,0.0983356237411499,0.1074835062026977,-0.0065984348766505,-0.0657770633697509,0.1070715934038162,-0.0407258421182632,0.1074551418423652,0.105313129723072,0.0947485864162445,-0.0779326632618904,0.1035201773047447,-0.0991350933909416,0.0201294831931591,0.10313630849123,0.0819143578410148,0.0473193638026714,-0.0847415477037429,0.103043146431446,0.1033301129937172,0.1034330353140831,0.0176496561616659,0.1030824705958366,0.103359043598175,0.067487433552742,0.1018557175993919,-0.0130841499194502,-0.0332788117229938,-0.0451385490596294,-0.0681376010179519,-0.09017925709486,-0.0510046705603599,-0.0712710991501808,-0.1009933054447174,-0.0856767073273658,0.0207844842225313,0.1032476499676704,-0.1035086438059806,0.0478031001985073,0.0132247991859912,-0.1021103262901306,-0.1028881594538688,-0.0909882262349128,0.0982154458761215,0.1033033058047294,0.0907975807785987,0.1034153997898101,0.0085857333615422,-0.10178192704916,0.0656896531581878,0.0960936024785041,0.1027648746967315,0.0013158803340047,-0.1029610186815261,-0.0701797679066658,0.1008498668670654,-0.0875461921095848,-0.1035110205411911,-0.0566083118319511,0.0991836041212081,0.1035113930702209,-0.0978008434176445,0.1003470495343208,-0.1010601073503494,0.0975213721394538,-0.0884336754679679,-0.102131076157093,-0.0841162875294685,-0.0954636633396148,-0.0893613845109939,-0.1035147830843925,0.0933517813682556,0.0077669299207627,-0.1028623133897781,-0.0177969392389059,0.1035088151693344,0.0939513891935348,0.085825890302658,0.1032973304390907,-0.1033767834305763,0.1027012318372726,-0.0811302661895752,-0.1009057834744453,-0.0324905328452587,0.0187133103609085,-0.1016636118292808,-0.1033084616065025,-0.1034839823842048,0.1034463122487068,-0.1033972278237342,-0.1016210168600082,-0.1034774929285049,0.0983498245477676,-0.100717507302761,0.1023548990488052,-0.0993734821677208,0.0684406906366348,0.1022689044475555,-0.0998710319399833,-0.0686885714530944,0.1030246913433075,-0.0822899341583252,-0.1011099815368652,0.0942154675722122,0.0929247736930847,0.0593261048197746,0.1034634560346603,-0.0953787788748741,0.0611718632280826,-0.1015489920973777,0.1030724048614502,0.0540441051125526,-0.1015786230564117,-0.0971233695745468,-0.0922120064496994,-0.1017350107431411,-0.0962546840310096,-0.1026689112186431,0.0825576856732368,-0.0984716787934303,-0.0917370915412902,0.0192474666982889,0.1030664443969726,-0.0984290391206741,0.045108500868082,0.0030234579462558,0.1033588647842407,-0.1034335866570472,0.0934359282255172,0.0967052951455116,-0.1033264845609664,0.1027140617370605,-0.1034872010350227,0.0173457004129886,0.1033390834927558,-0.0658232048153877,-0.1020620167255401,-0.0913227126002311,0.0797689408063888,0.0727585703134536,-0.0572050251066684,-0.0900617986917495,-0.0204153135418891,0.1051741242408752,0.1046458408236503,-0.0120537728071212,0.1034038960933685,0.1049756631255149,0.1042594909667968,0.0282088201493024,-0.0999557226896286,-0.1051626726984977,-0.1022284477949142,0.1052962318062782,0.1017095521092414,-0.1052015349268913,0.1022296398878097,0.1040844246745109,-0.0059375106357038,0.1029084846377372,0.105124682188034,0.10391466319561,0.1031691506505012,-0.105026476085186,-0.0513497069478035,0.1013255342841148,0.031264130026102,0.0964322835206985,-0.1035641357302665,0.0938334912061691,0.0883149951696395,-0.1047551929950714,0.0253474805504083,-0.0282746702432632,0.0712062567472457,-0.1029428616166114,-0.0593213811516761,-0.1040222570300102,-0.0737826228141784,0.1049669384956359,-0.0973310247063636,-0.0932730883359909,-0.1052656173706054,0.1030353233218193,-0.0972167924046516,0.0696751400828361,-0.1039501801133155,-0.1031854376196861,-0.0536008402705192,0.0920342653989791,-0.1047239825129509,0.0316886194050312,0.1052961647510528,-0.1051760017871856,0.0511594898998737,0.104639783501625,0.1034904569387435,-0.1023226380348205,-0.0076310154981911,0.1042321845889091,-0.0724184662103653,-0.0042046778835356,-0.0512164384126663,-0.0474558733403682,0.0262253545224666,0.1008398234844207,0.0982009023427963,0.1052961647510528,0.1048684567213058,-0.0626184791326522,-0.0637163668870925,0.0994174256920814,-0.092256411910057,0.0469377487897872,-0.0815015658736229,0.1052623763680458,0.0917760729789733,0.1052500158548355,-0.0857726857066154,-0.105006456375122,0.1049890592694282,0.1050992608070373,0.0939754843711853,-0.1027025505900383,0.0701560378074646,0.1047680303454399,-0.1052527278661727,-0.0563493072986602,-0.1051502525806427,-0.1051165014505386,-0.0757867097854614,0.1052811965346336,0.0958864465355873,-0.0923719331622123,-0.1052931696176529,-0.0043521467596292,-0.0987138301134109,0.0075936997309327,0.0683018565177917,-0.0330236032605171,0.1052771732211113,0.0943471416831016,-0.1051563322544097,-0.1052839457988739,0.1052622199058532,-0.1049610674381256,0.0996987968683242,0.1052768528461456,-0.1048202663660049,-0.0235095471143722,-0.1044126078486442,0.0453767515718936,-0.0789600536227226,-0.1052222326397895,-0.0857239589095115,0.1052498370409011,-0.0180600937455892,0.0515315011143684,0.0771470740437507,-0.090730495750904,0.1040162295103073,-0.1009394749999046,0.1052922159433364,-0.1047965884208679,-0.0646199807524681,0.0943828597664833,0.0337783172726631,-0.1175368055701255,-0.0884972810745239,-0.0530367419123649,-0.0050865332596004,0.0629849284887313,0.1093593016266822,-0.0464788563549518,-0.0111852828413248,0.0214460231363773,-0.0119880111888051,0.0571317449212074,-0.0944497212767601,0.0633486062288284,-0.0813428312540054,-0.0280175786465406,-0.0987331271171569,0.1036911532282829,0.0795795246958732,-0.1403061747550964,-0.011047912761569,-0.036550723016262,0.1053535863757133,-0.0866100117564201,0.1500888764858245,-0.0899111106991767,-0.0706676542758941,0.0374494194984436,-0.1040823683142662,0.0095896096900105,-0.0893130898475647,-0.0730625316500663,-0.0884128436446189,-0.03427604585886,0.0267438944429159,0.0733672156929969,0.0533580258488655,0.0730175226926803,-0.0745055079460144,0.0930616706609726,0.1451459378004074,0.12098278850317,-0.1345323622226715,-0.1267700791358947,-0.1054782643914222,0.1147564947605133,0.1202318593859672,-0.0491740554571151,-0.0675552487373352,-0.0679994747042656,0.1273270100355148,0.076508954167366,-0.0995315760374069,0.1274682730436325,0.1322067081928253,-0.1365700960159301,-0.102464385330677,-0.118752896785736,-0.0060173147358,0.0150269903242588,0.123663805425167,-0.1485404223203659,0.0567125640809536,0.0256659667938947,0.1003031283617019,-0.0319285988807678,0.105532206594944,-0.0589884594082832,-0.0912768691778183,0.0938735380768776,0.0308598559349775,0.1089459657669067,-0.086957186460495,-0.1243140622973442,0.1416635513305664,-0.0966691672801971,0.102460391819477,-0.0644776001572609,-0.1056321635842323,-0.0595655851066112,-0.0331040881574153,-0.0249655116349458,0.1298649758100509,0.0259588975459337,-0.1470726430416107,-0.0647510662674903,-0.0443775281310081,0.0550650469958782,0.0866104513406753,0.0017062573460862,0.1196217238903045,0.1435073465108871,-0.1111641526222229,-0.1006172448396682,0.0729521512985229,0.0443633422255516,0.0057084369473159,0.1082672700285911,-0.1235944107174873,-0.0743464604020118,-0.1029511615633964,0.0402136258780956,0.0976020619273185,-0.1291031688451767,0.0763817057013511,0.0098087778314948,-0.0033794923219829,0.0112135633826255,0.0504724234342575,-0.0547542348504066,0.0142949800938367,-0.1109490394592285,-0.1251733750104904,-0.0665822029113769,0.1297376602888107,-0.0370751433074474,-0.1052528470754623,0.0845316126942634,0.1386850178241729,-0.0528074130415916,0.0907179415225982,0.0700007081031799,-0.0134569220244884,0.0974694043397903,0.1057606190443039,0.0335350520908832,0.1249123215675354,-0.1131364628672599,-0.0152361271902918,-0.1092583760619163,0.0898508504033088,0.1316062957048416,-0.1073832735419273,0.1109328791499137,0.0711524486541748,0.1540415585041046,-0.0155210001394152,0.092480257153511,0.1030819118022918,-0.04549041390419,0.1087947636842727,0.0637920647859573,0.0753337740898132,-0.0728732496500015,-0.0252222027629613,0.0402629561722278,0.0914728194475174,-0.0379714183509349,0.1371873021125793,0.0869873613119125,0.0328663364052772,-0.1110593080520629,0.0894033163785934,-0.0747748091816902,0.0515931956470012,-0.1568349450826645,0.1502574533224105,-0.1043646410107612,0.0774364024400711,0.0969953760504722,0.0513170659542083,0.1150988042354583,0.0449707098305225,0.0329174287617206,0.0158466789871454,0.113441452383995,-0.135219931602478,0.0137860206887125,0.0272085517644882,-0.0468046888709068,0.0291656181216239,-0.1552272737026214,0.0119690475985407,0.0281089041382074,-0.0024983906187117,-0.1411022990942001,0.0463547483086586,-0.0538830086588859,-0.0367877297103405,-0.0362111441791057,0.0830087885260582,0.0297829192131757,0.0496992394328117,0.0481326654553413,-0.0112428637221455,-0.1217178329825401,-0.0021848685573786,0.1327678561210632,-0.0709932446479797,-0.0903759822249412,0.0098502105101943,-0.1237077265977859,0.1254194527864456,-0.1007231920957565,0.0310757420957088,0.0237617101520299,0.0927262157201767,-0.040221519768238,0.1047089993953704,0.0316097065806388,-0.1186621561646461,-0.1245233863592147,-0.0742452070116996,0.1367693096399307,-0.1594640016555786,0.0566668696701526,-0.0830488801002502,0.0985660403966903,0.0660552829504013,0.0890000090003013,0.0816644504666328,-0.0590735711157321,0.1406252086162567,-0.0340233333408832,0.0170754194259643,0.0466709211468696,-0.1026366278529167,-0.0756119191646575,0.0895164236426353,-0.0055952435359358,-0.0337544567883014,-0.1649567186832428,-0.087420642375946,0.1301058381795883,0.0936822667717933,0.0838068351149559,-0.011137961409986,0.1479963660240173,-0.0399211123585701,-0.0680737942457199,0.0696949809789657,0.0354955270886421,0.122160792350769,-0.009817692451179,0.0258273817598819,0.1205086931586265,0.0514997579157352,-0.0097553087398409,-0.0928666368126869,-0.161010056734085,-0.0542417354881763,0.1582440882921219,0.0008128331974148,0.0453980788588523,0.0995208919048309,0.1440041363239288,-0.1447878032922744,0.1289075762033462,0.0865126848220825,-0.091595359146595,-0.0603379793465137,0.0300628021359443,-0.0531587451696395,-0.1258555799722671,-0.0386702828109264,-0.0715048313140869,-0.0772245228290557,-0.1123263537883758,1.604517274245154e-05,-0.0361683629453182,0.0557081066071987,-0.0795339569449424,0.0041492055170238,0.1000121384859085,0.1088862195611,-0.0395186617970466,-0.12197295576334,0.0080882348120212,0.0546706691384315,-0.1184289678931236,-0.0247978791594505,0.0709803253412246,0.0331693738698959,0.0158362835645675,-0.0953982546925544,-0.1438534557819366,-0.0590013861656188,-0.0200901385396718,0.04306485876441,-0.0705896317958831,-0.1497252136468887,0.111968845129013,-0.0440627560019493,0.1404669284820556,0.0221128016710281,-0.0246567670255899,0.0095687983557581,-0.1051587462425232,0.1150520667433738,0.1025634780526161,-0.0242732241749763,-0.0319083519279956,0.150326669216156,0.139846071600914,-0.0591465234756469,0.050518948584795,-0.1324941217899322,0.051249586045742,-0.0514949299395084,-0.0586033314466476,-0.116691917181015,0.0272539667785167,0.0841906517744064,0.1893540471792221,0.0009629462147131,-0.0368151627480983,0.158036470413208,-0.1219976246356964,0.011809354647994,-0.0435364693403244,0.1040997728705406,0.0425173677504062,-0.0322219766676425,0.0588368251919746,-0.0293549317866563,-0.0359951183199882,0.1404073387384414,0.0469247475266456,0.1372753530740738,0.0233602300286293,0.0666540414094924,0.0038074431940913,-0.119416706264019,-0.0153827425092458,0.0850739851593971,0.1385717988014221,0.0893627777695655,-0.1717705279588699,0.027419151738286,0.0528119429945945,-0.0241682510823011,-0.0658576712012291,0.008241425268352,-0.0977761074900627,-0.07585409283638,-0.1322405487298965,-0.0683338418602943,0.0802302062511444,-0.0656934231519699,0.1215531006455421,-0.0937156453728675,-0.1407907456159591,-0.0651164576411247,0.1527100801467895,0.0153548819944262,-0.0666619688272476,0.0691205412149429,0.1443613767623901,0.0293889567255973,-0.0304352045059204,0.0672233551740646,-0.0978315323591232,0.0744940638542175,-0.0676959753036499,0.0776216685771942,-0.1263225972652435,0.0545771233737468,0.0433347672224044,0.0920909494161605,0.0425579361617565,-0.0698467716574668,0.1376120299100875,-0.0396371483802795,-0.1462099552154541,-0.1115821301937103,0.0419735498726367,-0.1242540851235389,0.1792686879634857,-0.0675889402627945,0.1664061844348907,-0.1052201166749,0.0862512588500976,-0.0363241545855999,0.0077634016051888,-0.1088662296533584,-0.1177941411733627,0.0117710167542099,0.0055394670926034,0.0425195842981338,0.1758493185043335,-0.0672197043895721,0.0596817880868911,-0.0587531849741935,0.0717565193772316,0.0618693083524704,LNIKQZSKGDWGHM-UHFFFAOYSA-N,CC(C(=O)NC1CC1)N1CCNCC1
