-0.0211722012609243,0.1031508520245552,-0.1029070913791656,-0.1031507104635238,0.0765876397490501,-0.0527432858943939,0.103135272860527,-0.0741865485906601,0.0953631848096847,-0.0697421431541442,0.0968308746814727,-0.0716306120157241,-0.102187655866146,-0.1014388427138328,-0.1030799001455307,0.1031453758478164,0.0957897379994392,-0.1031054556369781,-0.1031086891889572,-0.1031507849693298,0.102436251938343,-0.0689336583018302,-0.083095759153366,0.0806869268417358,0.1031485646963119,-0.0792792215943336,-0.1013942062854766,0.0451384335756301,0.1011233925819397,0.0439579077064991,-0.0901674702763557,0.0975443199276924,-0.1029441654682159,0.0808284804224968,0.0903173759579658,0.0989951118826866,-0.0944569781422615,-0.0953019335865974,0.0652197152376174,-0.1030636057257652,0.0854028314352035,-0.0409114137291908,0.0365717560052871,-0.1031054183840751,-0.1028372347354888,0.1031503826379776,0.1023116558790206,0.1031261906027793,0.1010834723711013,0.0750808268785476,-0.0992416590452194,-0.1028619185090065,-0.0645169392228126,-0.1031504943966865,0.0690655782818794,0.1003305092453956,-0.0912159755825996,0.0261374711990356,0.1031023487448692,-0.1030939742922782,0.101590558886528,0.1031485050916671,0.1030587553977966,0.0041832751594483,0.1030724197626113,0.085737332701683,-0.0548709221184253,0.1031508594751358,-0.0917690992355346,-0.0909249708056449,-0.0988308191299438,0.1006258875131607,-0.0321936346590518,0.0938745290040969,-0.0517926514148712,-0.1001585274934768,-0.1030949652194976,0.0874237343668937,0.0719547867774963,0.1002900600433349,-0.1004162430763244,-0.1025141179561615,0.0810275748372078,-0.0700504630804061,-0.1026556417346,-0.1031264215707779,0.0730076879262924,0.1015223711729049,-0.1023391708731651,0.1031509414315223,0.1026021242141723,-0.0701129883527755,-0.1031234487891197,0.074409432709217,-0.1030919328331947,-0.0689850822091102,0.103150762617588,-0.1014398783445358,0.0520497858524322,0.0798121467232704,0.0809289440512657,0.010148262605071,-0.083931565284729,0.0715874880552291,-0.0962361767888069,-0.1031276360154151,0.0579356402158737,-0.0633702352643013,0.1031491458415985,-0.1009875535964965,-0.1031509414315223,0.0303830634802579,-0.1000387221574783,-0.1010256558656692,0.0987977311015129,-0.0549284219741821,0.0998730510473251,0.0898165479302406,-0.1026330217719078,-0.101543053984642,-0.019548799842596,-0.0918067172169685,0.1021450608968734,0.0898548662662506,-0.0131940329447388,-0.0670635998249054,-0.0280140973627567,0.1010890156030654,0.0955862700939178,-0.0047220112755894,0.0813762098550796,0.0939337462186813,-0.0886039137840271,-0.0838681310415268,-0.0962238311767578,0.0962233170866966,-0.0889014899730682,-0.0909022092819213,-0.0924901738762855,0.093654491007328,0.0960554108023643,-0.0939430296421051,-0.0957959070801734,-0.095756322145462,-0.0879173800349235,0.0962251499295234,0.0962253361940383,0.0961845368146896,-0.0953204780817031,0.0948398634791374,-0.0454250425100326,-0.0962210819125175,-0.0962245017290115,-0.0726015567779541,-0.0962254106998443,-0.0959944725036621,-0.0962163656949997,-0.0962003543972969,0.0962254032492637,0.0799958258867263,-0.0962234511971473,0.0961415246129036,-0.0913341790437698,0.0840881690382957,0.0946089103817939,0.0962254106998443,-0.083583191037178,-0.0936421006917953,-0.0962251275777816,-0.0962253585457801,-0.0956596657633781,-0.0628071129322052,-0.0955847725272178,0.0962254032492637,-0.0962254032492637,0.0962247624993324,0.0936070680618286,0.0962214395403862,-0.0628406926989555,0.0961869135499,0.0904163271188736,0.0914078801870346,0.0962240695953369,-0.0891649797558784,-0.0380129367113113,0.0962252244353294,0.0960933342576026,0.0962153673171997,-0.0170437153428792,0.0909576490521431,0.0786848440766334,-0.0962061285972595,-0.0962250754237175,-0.095294214785099,-0.0960057154297828,0.0958805903792381,0.0955849662423133,0.0954447612166404,0.0427803844213485,-0.090966522693634,0.0946873128414154,0.0962201729416847,-0.086776778101921,-0.0193806160241365,0.0958066284656524,0.092777632176876,-0.0945746004581451,0.0234538372606039,-0.0962253734469413,0.0507171489298343,-0.0927292704582214,0.0956168472766876,0.0962249040603637,0.0099124135449528,0.0961768925189971,-0.067383199930191,0.0662577003240585,0.0962031483650207,0.0962226465344429,-0.0936508476734161,0.09225644916296,-0.0961920395493507,0.0961778834462165,0.0952144116163253,0.04636025801301,-0.096086636185646,-0.0368806011974811,-0.096182495355606,-0.0955898091197013,0.0962248519062995,-0.0962243154644966,-0.0962253361940383,0.0961511880159378,0.0962039604783058,0.0783679783344268,-0.0962253957986831,0.0962253659963607,0.0962252989411354,0.0962210148572921,0.0954611152410507,0.0933589860796928,0.0961867794394493,-0.0446172095835208,0.0728365108370781,0.0962191820144653,0.093454509973526,0.024276740849018,0.0960018038749694,0.0961505249142646,-0.0962232276797294,-0.0954607725143432,0.0950957536697387,0.0891469717025756,-0.0801068395376205,0.0862676948308944,0.0723475888371467,0.0970575138926506,-0.0502336882054805,-0.0995214730501174,0.0995295047760009,0.0995289087295532,0.0977638214826583,-0.0984116196632385,-0.0994977951049804,-0.0832616463303566,0.0803759098052978,-0.0973025187849998,0.0701274499297142,0.0993448793888092,-0.0910699889063835,-0.0979199633002281,-0.0612896904349327,-0.09951201826334,-0.0992885902523994,0.0290398262441158,-0.0985370576381683,0.0995294973254203,0.0993044376373291,0.0995295047760009,-0.0810494124889373,-0.0750712230801582,0.0753362253308296,0.0993223264813423,-0.0733335837721824,-0.0705204308032989,-0.0870701074600219,-0.0897939801216125,0.0992277190089225,0.0967641696333885,-0.0866762325167656,0.0982075333595275,0.0995293855667114,0.0959803834557533,0.0995294973254203,0.0995294973254203,0.0521166250109672,0.0972949713468551,0.0538123287260532,0.0548851676285266,0.0967386662960052,-0.0995273366570472,0.0995294973254203,0.0995291247963905,-0.0995117351412773,0.0992746949195861,0.0790188387036323,-0.0995226129889488,-0.0948625281453132,0.0937452986836433,-0.0892079398036003,0.080841913819313,-0.0897733569145202,0.0175841487944126,-0.0991661101579666,0.0995289087295532,-0.0995020866394043,0.0994015336036682,0.0989560931921005,-0.0966991856694221,-0.0474033318459987,-0.0595714785158634,-0.0961838662624359,-0.0989088341593742,0.0995227545499801,0.0995105355978012,0.0749009922146797,0.0989636853337287,0.0995202362537384,-0.0949052423238754,-0.0995261967182159,0.0792703032493591,0.0994992107152938,-0.0323889702558517,-0.0987289026379585,0.0937975496053695,-0.0234547816216945,-0.0983843579888343,-0.0991576388478279,-0.0053977104835212,-0.0860214382410049,0.0032101590186357,0.0989959016442298,-0.0995292887091636,0.0538733564317226,0.0845288559794426,0.0995169878005981,0.0992781594395637,0.0988020449876785,0.0667580589652061,-0.064931534230709,0.0881077125668525,0.0855296477675437,0.0247196666896343,0.054607056081295,-0.0995274037122726,0.0988099724054336,0.0995291247963905,0.0995074361562728,-0.0994898900389671,-0.0951891019940376,0.0981683433055877,0.0976004898548126,-0.0958823561668396,-0.0994724184274673,0.0894394069910049,0.0995281487703323,0.0976914539933204,0.0995293259620666,-0.0993319675326347,0.0995293632149696,0.0814929157495498,-0.0952402055263519,0.0988701432943344,-0.0995293706655502,0.0995088517665863,0.0555111020803451,-0.0420813225209713,-0.0966152772307396,-0.0674951300024986,0.0995281338691711,-0.0964605808258056,-0.0980577692389488,0.0143525321036577,-0.0534590855240821,0.0871151387691497,0.0908153802156448,0.096761330962181,-0.0897048190236091,-0.0512952469289302,-0.091431014239788,-0.0059444038197398,0.081200286746025,-0.095698095858097,-0.0979881212115287,0.0983345806598663,0.0798370540142059,0.0369205847382545,0.0954633429646492,-0.0941472128033638,0.0941953063011169,0.031712781637907,0.0976829305291175,-0.0981580093502998,-0.0931859239935875,-0.0902818739414215,0.0870826318860054,-0.0929362624883651,0.0927865132689476,-0.0972865223884582,0.0128511348739266,-0.0952230989933013,-0.0939772576093673,-0.0976750254631042,0.0981627628207206,-0.0217266082763671,0.0982498973608017,-0.0886676385998725,0.0317684262990951,0.0846757665276527,-0.0789436623454094,-0.0439064353704452,-0.0978596955537796,-0.0982286781072616,-0.0619521737098693,-0.0982536599040031,0.0981326401233673,-0.0982056781649589,0.0984745845198631,-0.0983232483267784,-0.0974767580628395,0.096370555460453,0.0982735231518745,0.0947559252381324,0.0950469374656677,-0.0948596820235252,0.0976327434182167,0.097919575870037,0.0967292264103889,-0.0930539444088935,0.0830273255705833,0.0983758941292762,0.0757095217704773,-0.0951418280601501,-0.0949549823999404,-0.0983950793743133,-0.0940026640892028,0.09843011200428,0.0957183465361595,0.0945166945457458,-0.0285385008901357,-0.0975240841507911,-0.0946181118488311,0.0777724683284759,-0.0976720973849296,-0.0834635347127914,0.0899505019187927,-0.0979829281568527,0.0984365940093994,-0.0977946519851684,0.0980792120099067,0.0961489081382751,-0.0910499170422554,-0.0959104895591735,-0.0982782021164894,-0.0906768441200256,0.0983085110783577,-0.05350162088871,-0.0978678837418556,-0.0897553414106369,-0.0983434617519378,0.0978362634778022,0.098292127251625,-0.0973037481307983,0.0907027497887611,-0.0638467147946357,0.0937703773379325,-0.0612534806132316,-0.0607461519539356,-0.0954696163535118,0.0907779783010482,0.0868407487869262,-0.0457819253206253,0.0979234501719474,-0.0854086354374885,0.0976438000798225,-0.0908168330788612,0.0959101244807243,0.0976894125342369,0.0811245143413543,-0.0318139195442199,-0.0984009727835655,0.0969139710068702,-0.0981452837586402,0.0977451503276825,0.095829077064991,0.0947144255042076,0.0980400070548057,-0.0982600972056388,0.0941984131932258,0.0447175353765487,-0.0875268280506134,-0.0798467323184013,-0.082558736205101,0.0980526432394981,0.0980162620544433,0.0964239463210105,0.0953652262687683,0.0900193154811859,-0.0981449484825134,-0.0979556441307067,-0.0455497652292251,0.0105283828452229,0.0907403156161308,-0.0862998962402343,-0.1002988368272781,0.031220007687807,0.1003062650561332,-0.1002754122018814,-0.1003074422478675,0.1001513674855232,0.0996349677443504,-0.0606193877756595,-0.1002871096134185,-0.076642170548439,-0.1003187820315361,-0.0662702769041061,-0.0998652279376983,0.100267194211483,-0.0165656991302967,-0.1002929583191871,-0.0998584404587745,-0.0525210537016391,0.1003177985548973,-0.0747399851679802,-0.0338054299354553,0.1001599431037902,0.0879037380218505,-0.1003177687525749,-0.0922418311238288,0.0392852239310741,-0.0812266767024993,-0.0847572311758995,-0.1003177464008331,-0.1003180146217346,0.0943804681301117,0.098840519785881,0.0615922287106514,-0.0973356813192367,0.0917498245835304,-0.0549909807741642,-0.0993156433105468,0.0998554676771164,0.0518822520971298,-0.0279385708272457,-0.0566584095358848,0.1003187969326973,-0.1003082394599914,-0.100318819284439,-0.0719295293092727,-0.0985566973686218,0.0891073569655418,0.0953685939311981,0.089826576411724,-0.1003128290176391,-0.1003181785345077,0.0987256541848182,-0.0997953712940216,-0.1002804934978485,0.0769472941756248,-0.1002974212169647,0.1003154069185257,-0.0900319591164588,0.0346859209239482,0.0993178188800811,0.1003176867961883,-0.0794388204813003,0.0722362026572227,0.0721481665968895,0.1001730188727378,0.0585163831710815,0.0385507903993129,0.0759324058890342,-0.0973781794309616,0.093905434012413,-0.0978139862418174,-0.0553632266819477,-0.0944152250885963,-0.0384459719061851,-0.0992231667041778,0.099413976073265,0.1003188043832779,0.079367771744728,0.0504631623625755,-0.0942135602235794,0.0986829921603202,-0.1003187447786331,-0.0933179929852485,0.1003038436174392,0.0992662087082862,0.0943129286170005,0.1003077998757362,-0.1002845391631126,0.1002757623791694,-0.1002724096179008,0.0976151600480079,-0.1001907289028167,0.1002353876829147,-0.0976212993264198,0.1003186926245689,-0.0985870063304901,0.0026831601280719,0.1002721786499023,-0.1000422313809394,0.0879876390099525,-0.0652718991041183,-0.1001728698611259,0.0946747586131095,0.073593258857727,-0.0975026339292526,0.1003016158938407,-0.1003171056509018,-0.1000500172376632,-0.0831209346652031,0.0891251489520073,-0.0935301259160041,-0.0804556831717491,-0.0797978565096855,0.0989687293767929,0.0992561802268028,-0.052137054502964,0.081730343401432,0.098044715821743,0.0289604123681783,0.0840112939476966,0.0928710997104644,0.0493822209537029,0.1003188416361808,0.1003187671303749,-0.0950249508023262,-0.1003170683979988,0.0243203192949295,0.1182125732302665,0.0748925730586052,-0.1118369475007057,-0.1159092783927917,0.0999127030372619,-0.0906824246048927,-0.0511345081031322,-0.1003477573394775,-0.1065824031829834,0.1061753407120704,-0.112387016415596,0.0471119508147239,-0.0026089316233992,0.0206037405878305,-0.0594902299344539,0.0485302619636058,-0.0886985808610916,0.1015545278787612,-0.0882016271352768,-0.1128965392708778,-0.099014900624752,-0.093310497701168,-0.0951475128531456,0.0819368287920951,-0.10689028352499,0.1204777583479881,0.0294506177306175,0.121438480913639,-0.1115840151906013,0.1015600264072418,-0.1134583950042724,-0.0747831538319587,-0.0224481038749218,0.0123202288523316,0.0147173134610056,0.0142785906791687,0.0185449291020631,-0.1038398593664169,0.026716748252511,0.0815155431628227,0.1227735877037048,-0.0015710934530943,0.0955989137291908,0.0823057889938354,0.0316009521484375,-0.0746065527200698,0.1031218767166137,-0.1063697189092636,0.0995905175805091,-0.1072173714637756,-0.0365083329379558,0.1058566868305206,-0.1100235655903816,-0.0631071850657463,-0.1075993180274963,0.0059205256402492,-0.0770918801426887,0.0806556493043899,0.1095555424690246,-0.0935607254505157,0.0285017285495996,-0.1064895316958427,-0.0315917581319808,-0.1141991391777992,0.1155973747372627,0.1109499260783195,0.057807981967926,0.1095654368400573,0.0688839927315712,0.1073388680815696,0.1090546548366546,-0.0536545999348163,-0.110945850610733,0.0457397326827049,0.0983061343431472,-0.0205983687192201,0.0839478448033332,0.0138693554326891,-0.1093209907412529,0.0627970322966575,-0.0540566444396972,0.1091634780168533,-0.0333169773221015,0.0844041258096695,0.1150565594434738,-0.0468458570539951,-0.0602451562881469,0.0968768596649169,-0.0935564637184143,-0.1110587790608406,-0.0950696468353271,0.0186972916126251,-0.1144286319613456,-0.0839521139860153,-0.1175573095679283,-0.1190135404467582,-0.1036552861332893,-0.0258848443627357,-0.0834313854575157,-0.1100048422813415,0.1230501607060432,0.1095796823501586,0.1069311574101448,0.1001941785216331,-0.115133099257946,-0.0549995526671409,-0.0859717950224876,0.1214830800890922,-0.0930725559592247,-0.0219536609947681,0.1193187087774276,0.118767999112606,-0.0830671042203903,0.0519571676850318,0.1033910512924194,0.0877884551882743,-0.107020191848278,-0.1208829507231712,0.1183905079960823,0.0886472091078758,-0.1183524057269096,-0.0174317713826894,-0.0482680387794971,0.1173658594489097,0.0630285665392875,-0.0830595046281814,0.0354970656335353,MAWBZECITFLGSD-BJSWLHQCSA-N,CCCCCC[C@H]1NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC1=O
