0.0852473676204681,-0.0046228403225541,-0.1153702139854431,0.1167429238557815,0.06684510409832,-0.0296922381967306,0.100553348660469,-0.1023662462830543,-0.0854707807302475,0.1149033680558204,-0.1180062144994735,0.1082219928503036,-0.1157164499163627,0.1143566742539405,-0.0438788533210754,0.0292308796197175,0.1188095211982727,-0.1101049482822418,-0.0666933208703994,0.0787339061498642,-0.0536763072013855,-0.1144016459584236,0.0918113440275192,0.0621802732348442,0.0029118862003087,-0.1073557436466217,0.117743007838726,-0.11214479804039,0.0528691112995147,-0.0458006672561168,0.1139856800436973,0.0033617476001381,0.0206783413887023,-0.1002812013030052,-0.0905612036585807,-0.1156615167856216,0.0723329782485961,0.0863088071346283,0.1096469834446907,0.1108478605747222,0.0053782085888087,-0.1101654022932052,0.0841598808765411,0.0864135399460792,0.0839520618319511,0.0735281258821487,-0.0856483653187751,-0.0071013858541846,-0.1127630025148391,0.0967066287994384,-0.0241831243038177,-0.0720498412847518,0.1189814656972885,0.0107930684462189,-0.0420588701963424,-0.0926538705825805,0.0667890310287475,-0.1093863770365715,-0.0164435170590877,-0.1030716076493263,-0.1169141456484794,0.0887322276830673,-0.0022225696593523,-0.0474230088293552,0.1042691171169281,0.0568482168018817,0.0783796235918998,-0.0929531008005142,-0.1136546581983566,-0.0698791742324829,0.0952165052294731,0.1184954866766929,-0.0347859039902687,-0.1064768657088279,-0.0978288725018501,-0.1061397418379783,-0.067862756550312,0.0793015733361244,0.0573856346309185,-0.0984749719500541,0.1166561916470527,-0.066124677658081,0.0695942193269729,-0.0231286864727735,0.1014785841107368,0.0993839055299758,-0.1157064139842987,0.0724959969520568,0.0985703915357589,-0.1129361316561698,-0.0842880755662918,0.1140796691179275,0.0477668233215808,0.1190067678689956,0.0989602878689765,0.0674252957105636,-0.1152833551168441,0.1129424273967742,-0.0816500931978225,-0.0925239846110344,0.0834984481334686,0.1154086962342262,0.111697182059288,-0.0285697039216756,-0.0679788738489151,-0.0518569238483905,-0.1171058043837547,0.1168464720249176,-0.0492517799139022,0.1183538362383842,-0.1034950390458107,-0.0994766876101493,-0.1174181550741195,0.1169870346784591,0.0671877712011337,-0.0890098735690116,-0.0289886239916086,0.0109955891966819,-0.0762532651424408,0.1181380897760391,0.0733468681573867,0.1048310995101928,-0.0438814759254455,0.06700299680233,0.082264244556427,0.1077478155493736,-0.1098010390996933,0.0342515930533409,0.0967777296900749,-0.0965393930673599,0.0967952907085418,0.0954262465238571,0.0879843384027481,-0.0966580361127853,0.0937533751130104,-0.0967269614338874,0.096726469695568,-0.08970258384943,-0.0143563421443104,-0.096756987273693,-0.0966941863298416,-0.0955746695399284,0.0954454094171524,-0.0966781005263328,0.0964283719658851,0.0796540901064872,-0.0967959463596344,0.0922593995928764,0.0962805077433586,-0.0966567397117614,-0.0967959463596344,0.0186209976673126,0.0015856365207582,0.092712365090847,0.0794559717178344,-0.0967869311571121,-0.0964200273156166,0.0928590521216392,0.0181714836508035,0.0958477929234504,-0.0967957153916359,0.096786729991436,-0.0910844132304191,0.0907078236341476,0.0431089550256729,-0.0967959314584732,-0.0965902358293533,-0.0966925993561744,0.0499995611608028,-0.0122667178511619,0.0477633289992809,-0.0967959463596344,0.0764083191752433,0.0859592407941818,-0.0965519547462463,-0.0965000018477439,-0.0967935919761657,0.0967716574668884,0.0967957675457,-0.0967959389090538,-0.0967931449413299,-0.0838008970022201,0.095701016485691,-0.0966923758387565,-0.0703841671347618,-0.0967959314584732,-0.0967884957790374,-0.0967804566025734,0.0966274291276931,-0.0967365652322769,-0.0967868939042091,0.0941406860947609,0.0967959463596344,-0.0836692377924919,-0.0967887192964553,0.0967897176742553,-0.0877778455615043,0.0967881605029106,0.0966154783964157,-0.0967959463596344,-0.0967919677495956,-0.0967537313699722,-0.0967946425080299,0.096795380115509,-0.0967294946312904,0.0256970692425966,-0.0967727899551391,0.07019704580307,-0.0965571254491806,-0.0501497350633144,0.0967633202672004,-0.0363776460289955,-0.0889431834220886,-0.0967959463596344,-0.0940127745270729,0.0967959091067314,0.0967599973082542,0.0962825566530227,-0.0600017011165618,-0.0966964215040206,0.037921093404293,0.0967894420027732,0.0929794088006019,0.0967574790120124,0.0967875197529792,-0.0967893004417419,-0.081902839243412,-0.081376776099205,0.0967951491475105,0.0967885479331016,0.096774935722351,-0.0914714559912681,-0.0022872714325785,0.095773197710514,0.0287120454013347,0.0566184781491756,-0.096795879304409,-0.0903859883546829,-0.0955602526664733,0.0967893451452255,-0.0902570411562919,-0.0163459666073322,-0.0943904817104339,0.0957757979631424,-0.0967047736048698,0.0967081189155578,0.0936992466449737,-0.096733421087265,0.0967943966388702,0.0557807497680187,-0.0965955629944801,0.0942181721329689,0.0911681801080703,-0.0967950671911239,0.0807051882147789,-0.096792459487915,-0.1036204472184181,0.0839582309126854,-0.078406386077404,0.0213771518319845,0.0397618748247623,0.0501376837491989,-0.1034223660826683,-0.1036729216575622,-0.0940522924065589,-0.0476542375981807,0.0573344863951206,0.1031549647450447,0.1024880334734916,0.0933772623538971,-0.1015773639082908,0.1034675687551498,-0.0531838573515415,-0.0956712365150451,-0.1036125868558883,0.1023188829421997,0.0640165507793426,-0.1020754352211952,0.0425729304552078,0.1014288961887359,0.1020462810993194,-0.0805048123002052,-0.1010969877243042,0.1030506119132042,0.0103655122220516,-0.0936239808797836,0.099417470395565,-0.1021626517176628,0.0332754403352737,0.1036504358053207,0.0939230620861053,-0.1035046428442001,-0.1034636348485946,-0.100137710571289,0.1033038198947906,0.0993720293045044,-0.0954023897647857,0.0845565944910049,0.0312968865036964,0.1029914021492004,-0.102784439921379,0.1034930869936943,-0.0931732505559921,0.0202311091125011,0.1036730855703353,0.0899496078491211,-0.0587948411703109,-0.1032502204179763,0.0855068936944007,0.1033176183700561,-0.0964733734726905,-0.1034075692296028,-0.0925134792923927,0.0907906368374824,-0.0695409625768661,-0.0888881906867027,-0.0674919933080673,0.1014512479305267,-0.0709856078028678,0.0718123987317085,-0.0960159450769424,-0.1011801287531852,0.0926836431026458,-0.1000920757651329,-0.1036729216575622,-0.0219067018479108,0.0783570557832717,0.1035992205142974,0.0771290808916091,0.1025885045528411,0.102902628481388,-0.1025581806898117,-0.1015211418271064,0.0939114391803741,-0.0459795854985713,-0.1028865650296211,0.1024045795202255,0.0350334867835044,0.0931902229785919,-0.0678301528096199,0.1020980700850486,-0.1036723405122757,-0.0373638458549976,0.0167025234550237,-0.0998868346214294,0.0936212241649627,-0.0868197381496429,-0.1036176681518554,-0.0278636086732149,0.0131849963217973,0.103289395570755,0.0201918557286262,-0.094005100429058,-0.0995156615972518,-0.1019600182771682,-0.1032472848892211,0.0028282757848501,-0.0688707530498504,0.103672906756401,0.0396434292197227,-0.1033509001135826,-0.0816346928477287,-0.101781465113163,0.1036633923649787,-0.1036679595708847,0.0531346872448921,-0.0912414714694023,-0.1036667749285698,-0.0830262079834938,-0.0874168500304222,-0.0836143493652343,-0.1036532893776893,0.0978703796863555,-0.1028803512454032,0.1036731228232383,-0.1034557223320007,0.1036727800965309,0.1014926359057426,0.1019469276070594,-0.0403123386204242,0.0742538943886756,-0.0896682515740394,-0.1011715680360794,0.1024193167686462,-0.0881404504179954,0.0582083761692047,-0.0639476031064987,-0.0124344378709793,-0.0929260179400444,0.0977493301033973,-0.0131930392235517,0.0929547175765037,0.109092928469181,-0.0860106274485588,0.0793633460998535,-0.0931057184934616,0.1139779090881347,-0.1211637184023857,-0.0314270593225955,-0.1285895854234695,0.1067618653178215,-0.1145591959357261,-0.1256739199161529,0.1120888590812683,0.1294552981853485,-0.0519659109413623,-0.0690477490425109,0.1360207349061966,0.1360840052366256,-0.0010266421595588,-0.1119771376252174,-0.110183335840702,0.0212345886975526,-0.1186437085270881,0.0071177664212882,0.0811337828636169,-0.121305763721466,-0.0357672236859798,0.122385136783123,-0.0597349554300308,-0.0592372491955757,-0.1362970322370529,0.0244655478745698,-0.0351079255342483,0.0970978885889053,-0.1278478503227234,-0.1269527673721313,0.0680541545152664,0.0528736859560012,0.0619573891162872,0.064249537885189,-0.0187927652150392,0.0661991462111473,0.1017319932579994,-0.0170882511883974,-0.0302569847553968,-0.0967094972729682,0.1134897470474243,-0.0083320057019591,-0.0663605332374572,0.0163049139082431,-0.0509610623121261,0.1270986348390579,-0.0762494131922721,-0.0586476363241672,0.0348808690905571,0.0671934783458709,0.1187564879655838,-0.1124678403139114,-0.0941162854433059,0.0704827085137367,-0.1340214014053344,-0.0302782095968723,0.0294380187988281,-0.0802475959062576,0.0343815684318542,-0.1176241859793663,0.1328055113554,-0.1150885224342346,0.0162076000124216,-0.1309554874897003,-0.0919941142201423,-0.1228951215744018,0.0329748019576072,0.0929453074932098,0.1289035379886627,0.0327388234436512,-0.1419261842966079,-0.1284306645393371,-0.1021491363644599,-0.023500544950366,-0.010785425081849,-0.1189964339137077,-0.0607968308031559,0.1260568797588348,-0.1297235786914825,-0.0785621553659439,0.0104661416262388,-0.069557137787342,0.0818172097206115,0.0752513408660888,0.1029182448983192,-0.0622759461402893,-0.0854150354862213,0.0181772988289594,0.1017573177814483,-0.0555836148560047,0.1250375509262085,-0.1022757962346077,0.1181497797369957,-0.1169075965881347,-0.1059154346585273,-0.0129920337349176,0.1193973496556282,0.0268986728042364,-0.1328582465648651,-0.0783943533897399,0.0085194390267133,0.1030695959925651,0.0259519517421722,-0.0830469354987144,-0.0706076622009277,0.065024584531784,0.0190308950841426,-0.0526673048734664,0.0494641251862049,0.0820403099060058,0.0139460721984505,-0.0756633058190345,-0.0878833159804344,-0.1427358984947204,0.0966524556279182,0.0610139369964599,-0.1140350550413131,0.137396901845932,-0.070026084780693,0.0855777934193611,0.1017117947340011,-0.1186612173914909,-0.0503922998905181,-0.0292163640260696,-0.0903338268399238,-0.0374375320971012,-0.111271433532238,0.0459662228822708,0.1182545870542526,0.0157988406717777,0.1249894797801971,0.0064189084805548,-0.0067687164992094,0.0908630117774009,0.1045186668634414,-0.1019580066204071,0.1416351348161697,0.059476226568222,-0.0630359947681427,-0.1311099380254745,-0.0806488916277885,0.0247895400971174,0.1423520147800445,-0.0473464019596576,-0.0350516848266124,0.1043250858783721,-0.0143898064270615,0.0758360177278518,0.0671157762408256,-0.1576248556375503,0.0128889372572302,0.0492650903761386,-0.1344404816627502,0.1085977777838707,0.0733396783471107,-0.0610264241695404,0.00932811293751,-0.0296590086072683,0.1173217669129371,-0.0619219839572906,0.1125482767820358,-0.0072353170253336,0.1414113789796829,-0.1421984583139419,-0.0260860305279493,-0.0166559610515832,-0.1477464288473129,0.0991607308387756,-0.0898689180612564,-0.0276729203760623,0.1178369373083114,-0.0476847440004348,0.0464904867112636,0.1268153041601181,-0.0220415592193603,-0.1120397895574569,0.0963786020874977,-0.0899891257286071,0.0838393718004226,0.1006536781787872,0.0176192671060562,0.134449228644371,-0.0380615778267383,-0.1171780377626419,-0.1178226992487907,0.0992054715752601,-0.1031020060181617,-0.0656473115086555,0.1115698814392089,-0.012669033370912,-0.1213108301162719,0.062524639070034,-0.025204075500369,-0.0716672390699386,-0.1317870169878006,0.0547354444861412,-0.0271489080041646,-0.1481282413005828,0.1448439210653305,-0.0468595288693904,0.0633230432868003,0.0096067376434803,-0.0943657308816909,-0.1197221502661705,0.1563482582569122,-0.053616777062416,-0.1185974478721618,-0.1304229646921157,0.1402867287397384,0.0352674052119255,-0.0390007495880126,0.0601862668991088,0.0418301969766616,0.0673646852374076,0.0300769470632076,-0.0133033879101276,0.1391542851924896,0.0364900343120098,0.1065801382064819,-0.0673256143927574,-0.0774959623813629,-0.1166255697607994,-0.0622688233852386,-0.0761510357260704,0.0407919436693191,0.0281958859413862,-0.0782198011875152,-0.0242516752332448,0.028883971273899,0.0452801324427127,-0.0784453973174095,0.1498955637216568,0.0284530147910118,-0.0825434550642967,-0.1014115959405899,0.0248355660587549,0.0226587057113647,0.147518515586853,-0.0648257359862327,-0.1226144358515739,0.0909454002976417,-0.0603015571832656,0.0966351181268692,-0.1206654161214828,0.094138003885746,-0.0478492937982082,0.1005470529198646,-0.1324469596147537,0.0453991219401359,-0.0859030783176422,0.0816492214798927,0.0254591014236211,-0.139129564166069,-0.0537459924817085,-0.0944521054625511,0.1231224834918975,0.1327387690544128,0.0104947155341506,-0.0387877710163593,0.0564213953912258,-0.0903316810727119,0.0363481938838958,-0.0151237649843096,-0.0876328945159912,-0.065496526658535,0.0425547175109386,-0.1387877762317657,-0.0568890795111656,0.113204039633274,0.1003641635179519,-0.0494826734066009,0.0112370811402797,0.0457517020404338,-0.1123010888695716,0.0431781150400638,0.0946607887744903,0.0512085519731044,0.0256811529397964,0.0911048501729965,0.0732732862234115,-0.091249831020832,-0.0714708939194679,-0.0919266492128372,-0.101199984550476,-0.1095337867736816,-0.0629809200763702,0.0623519010841846,0.0914566293358802,-0.0332865193486213,0.1473823189735412,-0.0795526802539825,-0.089002676308155,0.1438049077987671,-0.0756877958774566,0.0829309821128845,0.098707228899002,0.0949002876877784,-0.1101581826806068,0.0930900126695633,0.0952713936567306,-0.0604382902383804,-0.065906710922718,0.0803451910614967,0.0288889817893505,-0.0626308843493461,-0.0309882629662752,0.0940871834754943,-0.0169256161898374,-0.111022263765335,0.0971189737319946,-0.0028029372915625,0.1415893286466598,0.1377479434013366,0.0529075972735881,0.106554590165615,0.1282945722341537,0.0845769420266151,-0.1107617616653442,0.0612281002104282,-0.030055571347475,-0.034691609442234,0.063915841281414,0.0700718089938163,-0.0072238566353917,0.0800715386867523,0.1211148500442504,0.116572305560112,-0.1065239235758781,-0.1007799357175827,-0.0004261897702235,-0.1006266996264457,-0.004077011719346,0.12639220058918,0.077719859778881,-0.1094546020030975,-0.045910894870758,0.1228985264897346,0.101806916296482,0.0927079692482948,-0.0408651232719421,-0.07061617821455,-0.1178925037384033,0.1130511239171028,-0.1054218634963035,-0.0998928472399711,-0.1076640859246254,0.0827553868293762,0.1311949342489242,-0.0915693491697311,0.0099831605330109,-0.0505322217941284,0.1148031577467918,0.0454422682523727,0.1412167251110077,0.1364364027976989,0.0538563132286071,-0.0425904020667076,0.1085739582777023,0.0558369196951389,0.104922205209732,0.0915749743580818,-0.0010979049839079,0.1205854937434196,0.0882443860173225,-0.1195289269089698,0.1085976213216781,-0.0708772018551826,0.0438102856278419,0.1070521846413612,-0.0800814628601074,0.0958814471960067,KLEAULPPPZBWLA-UHFFFAOYSA-N,CNC(=O)NCCc1c[nH]c2ncccc12
