-0.0747450366616249,-0.117789901793003,-0.1181568056344986,-0.0455403737723827,0.0394936949014663,0.0922266170382499,-0.0323631055653095,0.0418272987008094,-0.0204025395214557,0.0570789016783237,0.0776246935129165,0.0918086841702461,0.0103633599355816,-0.1095319464802742,-0.0753292441368103,-0.0749906525015831,0.1096942722797393,-0.1177064329385757,-0.0371622033417224,-0.0537548176944255,0.1171700730919838,-0.0976243764162063,0.06229168176651,0.0647811368107795,0.0241520926356315,0.1120493039488792,0.0505962744355201,-0.0036585109774023,0.0900422632694244,-0.1137649565935134,0.1180129572749137,-0.0169172398746013,-0.0643697381019592,-0.0264880694448947,0.1002504378557205,-0.0544694624841213,0.0095573235303163,0.0948489680886268,-0.117203913629055,0.1069150120019912,-0.0520185902714729,-0.1182634755969047,0.1182218044996261,0.1107201278209686,0.0315186791121959,0.0427194312214851,0.0942656323313713,0.107726901769638,-0.1177620291709899,0.082221120595932,-0.1179835572838783,-0.0206887014210224,0.118225023150444,0.1150432750582695,0.1138525828719139,0.0718484967947006,-0.1135577261447906,0.1120663061738014,-0.1176638230681419,0.1060544922947883,-0.0577238053083419,-0.0387597121298313,0.1147243231534957,0.1166534796357154,-0.099974475800991,0.102277286350727,0.0432726964354515,-0.0248402953147888,-0.1085192784667015,0.0982401445508003,0.0892201960086822,-0.1179875805974006,-0.091042123734951,0.1084656491875648,0.0346683748066425,-0.0864378735423088,-0.0011582453735172,-0.0794431269168853,0.0897294580936431,0.1159222200512886,-0.0904087722301483,-0.1125289425253868,-0.0846945345401763,-0.0547887310385704,0.0861115157604217,-0.1179111152887344,-0.0081049390137195,-0.1157719418406486,0.1156413108110427,-0.1103153154253959,-0.060828011482954,0.0794778242707252,0.1136181280016899,0.1140004247426986,0.1182743087410926,0.0491934530436992,-0.1141889095306396,0.1179742589592933,-0.0999301150441169,-0.0964855700731277,0.0734419524669647,-0.0598380155861377,0.1112863346934318,-0.0977160036563873,0.1146745607256889,-0.0159252788871526,-0.1013901308178901,0.1056857258081436,-0.0423168577253818,-0.0768029317259788,0.1156700178980827,-0.1014848500490188,-0.0036666996311396,0.117818497121334,0.0799779668450355,-0.111573189496994,-0.1068807020783424,0.0971673503518104,-0.097734622657299,-0.0068135820329189,0.1079700738191604,0.1059950143098831,0.0032943391706794,-0.0799491554498672,-0.0488764941692352,-0.0554289370775222,0.0202460531145334,-0.092828668653965,-0.1063383817672729,-0.1044385358691215,0.0139580788090825,-0.1017590463161468,0.0126357804983854,0.0871080309152603,-0.0981493666768074,0.1036510169506073,-0.1063421443104744,-0.0781312882900238,-0.1067357212305069,-0.1025174558162689,-0.093913197517395,0.1067139208316803,0.0901255458593368,0.1064611375331878,0.104288175702095,-0.0572271533310413,0.088593803346157,0.0958624109625816,0.0866985470056533,0.1035306826233863,-0.1047219485044479,0.1067710071802139,0.1010527536273002,0.0286717973649501,0.093812957406044,-0.105715163052082,0.1065148785710334,0.0576114989817142,-0.0774700716137886,0.1056996807456016,0.1065829470753669,0.0934376269578933,-0.014726223424077,-0.10471872985363,0.1053293570876121,0.0041532265022397,-0.0434327721595764,0.1038706228137016,0.1039458736777305,-0.1006176769733429,0.1054521277546882,-0.1023105531930923,-0.1023837700486183,0.0998914241790771,0.023276999592781,0.1050954312086105,0.1065271571278572,0.1010331138968467,-0.0342828296124935,0.0891188234090805,-0.0106333270668983,0.1056297868490219,0.0977234542369842,-0.0782021358609199,0.1051968932151794,0.1043263524770736,0.1036816090345382,0.1068330034613609,0.0880579352378845,0.0913960039615631,-0.0828862339258194,0.0952194333076477,0.0943043902516365,0.0404782518744468,0.1060875281691551,0.1034000292420387,-0.106776438653469,-0.0288903750479221,-0.0486445315182209,-0.1033387333154678,-0.1038129776716232,0.106809064745903,-0.1047387868165969,0.1068445369601249,-0.0338054858148098,-0.0853872448205947,0.1065026298165321,0.0133418310433626,0.0183450281620025,-0.070864662528038,0.0922530442476272,-0.0012797499075531,-0.1066766083240509,0.1067965105175972,0.0876047536730766,-0.0512091070413589,-0.0968833491206169,-0.1066978648304939,0.0863778367638588,-0.0942115858197212,-0.0393529012799263,-0.106138676404953,0.0372818931937217,-0.0471164286136627,0.0993012934923172,0.1044257059693336,-0.1064080521464347,0.0951369106769561,-0.0962830781936645,-0.1059337258338928,-0.1008194535970687,0.0652648583054542,0.0999990701675415,0.0369145609438419,0.1062452048063278,-0.0560976266860961,0.071984976530075,-0.0828965231776237,0.105840228497982,-0.0987292826175689,0.1036698967218399,-0.1049778908491134,0.0017895963974297,0.0036420887336134,-0.0388712584972381,-0.1028802394866943,0.1066238656640052,-0.0900301709771156,-0.0396057851612567,-0.0942307263612747,0.0818944722414016,-0.03487379103899,0.0389502309262752,0.1066769137978553,0.1068015396595001,0.0918983221054077,0.1004462391138076,0.1010184064507484,-0.0996403023600578,0.0915942639112472,-0.1010625585913658,0.1009529456496238,-0.0115141728892922,-0.1010575145483017,-0.0998014360666275,0.065187744796276,0.0992239192128181,-0.085621953010559,0.0745802298188209,0.1006428673863411,-0.0989135205745697,0.0978965535759925,-0.1010551452636718,0.1007735431194305,-0.101049356162548,0.061615340411663,-0.0994726791977882,-0.1010275706648826,-0.1010445207357406,0.0793918892741203,0.1007708460092544,-0.0974029377102851,-0.1005876362323761,-0.0859196484088897,0.0065661775879561,0.0963017269968986,-0.1006742194294929,0.0774668678641319,-0.0973155722022056,-0.0013630622997879,-0.1003172323107719,0.0870857015252113,-0.0360447689890861,0.1008927673101425,0.1009909808635711,0.0827358141541481,0.0575333535671234,-0.0378820896148681,0.1007676124572753,0.0335884615778923,-0.1010623127222061,0.0994997844099998,-0.0800160318613052,0.0553622096776962,-0.059529922902584,0.0889686718583107,0.0988842993974685,-0.0964921414852142,-0.0080604199320077,0.1010493114590644,0.0949583947658538,-0.0990205854177475,0.0990726724267005,0.1010038256645202,-0.0984899550676345,0.0936591178178787,0.1010562926530838,0.0995293110609054,-0.1006550341844558,0.0894656479358673,0.0996058210730552,0.0976103693246841,0.1009659543633461,-0.1009563580155372,-0.1006216332316398,0.0954436659812927,-0.0842543542385101,0.1010627001523971,0.100499652326107,-0.0401661358773708,0.1007686853408813,0.0879366472363472,0.0993077978491783,0.0806655883789062,0.1008834540843963,-0.0988114923238754,0.097868300974369,-0.0970824658870697,-0.0802207365632057,-0.0354567058384418,0.0990965738892555,0.0309146810322999,0.0997093692421913,0.0849667638540268,0.0984117910265922,0.0951107889413833,-0.1010448783636093,-0.1010377332568168,-0.0169141702353954,0.008389857597649,-0.1001571640372276,0.0977217182517051,-0.0767551511526107,-0.1008710786700248,-0.0980641096830368,0.0029665674082934,0.0020153848454356,-0.1009395197033882,0.1002812460064888,0.0955634340643882,-0.1009289920330047,-0.0170096680521965,0.0302894841879606,0.1010626479983329,-0.1000226214528083,0.005814837757498,-0.0991445258259773,-0.101024679839611,-0.028368953615427,0.0942712500691413,-0.0969954133033752,0.0965272784233093,0.085027314722538,0.1004173681139946,0.0756617411971092,-0.0998343005776405,0.1010039746761322,0.0985359475016594,-0.0984916910529136,0.1000469252467155,0.1000484749674797,0.0222232267260551,0.0993052944540977,0.0937587022781372,0.0939543172717094,-0.0543878190219402,-0.0642513483762741,-0.0911990851163864,0.0921326726675033,0.0944161564111709,-0.094550147652626,-0.0863062515854835,-0.0945133492350578,-0.0945240259170532,-0.0935843661427497,0.0926794409751892,0.0906850770115852,0.0948338583111763,0.0947887897491455,-0.0950574353337287,-0.0495648756623268,0.0949862152338028,-0.0948975160717964,0.0949366092681884,0.0859474316239357,0.0939088761806488,-0.094699889421463,-0.0950746908783912,-0.0949799418449401,0.0943358987569809,-0.0884777307510376,0.0951257348060607,0.0951272472739219,-0.0899548232555389,0.0901915207505226,-0.0941946431994438,0.0883792638778686,0.0949755236506462,-0.0709548443555831,0.091075487434864,0.0877539813518524,-0.0864866152405738,-0.0946786329150199,0.0947039276361465,0.0948940590023994,0.0265109222382307,0.076423667371273,0.0715361088514328,0.0816208869218826,0.0950692296028137,0.0935374870896339,0.0949625819921493,0.0926109850406646,-0.0796292275190353,-0.0740620419383049,0.0935945883393287,-0.0949685797095298,0.0951170623302459,-0.0774170979857444,0.0940775722265243,-0.0949643105268478,0.0949802547693252,-0.0949841439723968,-0.0883445441722869,-0.0778791457414627,0.0929927229881286,-0.0932876840233802,0.0898703262209892,0.0951096639037132,-0.0783799216151237,-0.0943824872374534,0.0623493082821369,0.0913088321685791,0.067402996122837,-0.0948001965880394,0.0946982949972152,0.0836700648069381,0.0931544005870819,-0.0949026718735694,0.095030777156353,0.0950950160622596,0.0209723282605409,-0.0937553569674491,0.0876464173197746,0.0951250195503234,-0.0423871017992496,-0.0811569392681121,-0.0936887115240097,-0.0929643213748931,0.0941323712468147,0.0812210366129875,-0.0950220674276351,-0.0087460912764072,0.0840827226638794,0.087018683552742,0.094041958451271,-0.0947480723261833,-0.0893174111843109,0.0874169617891311,0.0950803011655807,0.0930142402648925,0.0873974412679672,0.0804359316825866,0.0948237404227256,-0.0889774784445762,0.0798773616552352,-0.0557849332690238,-0.0930885821580886,0.0942181646823883,0.0871880948543548,-0.0948630720376968,0.0949256345629692,0.0941541790962219,0.0884766429662704,-0.0942403897643089,0.0944662690162658,0.0652359053492546,-0.0848491415381431,-0.0948718786239624,0.093786247074604,0.0946275293827056,0.092213936150074,-0.095126636326313,-0.0951281934976577,0.091653786599636,-0.0923755168914794,-0.0879986733198165,0.0799631029367446,0.0937088206410408,0.094873160123825,0.0923397168517112,-0.0948633998632431,0.0149750839918851,0.0868116691708564,0.1103695929050445,-0.0387980602681636,0.1597441136837005,0.1551232486963272,0.1513461768627166,-0.043886698782444,-0.0357182286679744,0.1470787972211837,-0.0069450628943741,0.155916541814804,0.0018525326158851,0.0412558652460575,0.0224858056753873,-0.0705972388386726,0.00039615429705,0.003239209530875,-0.1335720717906952,0.1636277735233307,0.0261345095932483,-0.0400669649243354,-0.0388086177408695,0.0905083492398262,0.0767831429839134,-0.060162503272295,0.0002426230057608,0.0806715935468673,0.0543910339474678,0.0644107460975647,0.1244614943861961,-0.0709876343607902,0.0950547009706497,-0.0376478135585784,0.0545066036283969,0.0450354255735874,0.1016091927886009,-0.143668457865715,0.1109057739377021,-0.1300580203533172,-0.0008949878974817,-0.0056119044311344,-0.1427216231822967,-0.0712495297193527,0.0530855432152748,0.1589556485414505,-0.1563282907009124,-0.1327649503946304,-0.1081901341676712,0.0720124468207359,-0.118627518415451,-0.0655574575066566,0.0364946722984313,0.0063249873928725,-0.0373520404100418,-0.0090816626325249,-0.1072510927915573,-0.0348616614937782,0.095255047082901,-0.0987943783402443,0.0470612123608589,0.069655142724514,-0.1309733241796493,-0.0197840221226215,-0.1111034974455833,0.0075144367292523,0.0685638412833213,0.1199229732155799,-0.0956449285149574,-0.0921362414956092,0.0223556999117136,-0.0928314924240112,-0.1673437356948852,-0.0633139014244079,0.1360598355531692,0.0221399459987878,0.035074234008789,0.0280212927609682,-0.0045450842007994,0.1155094727873802,0.1679980307817459,-0.048378549516201,-0.0317405052483081,0.1718855798244476,0.1236880421638488,0.0223940871655941,-0.0690284296870231,0.0891011580824852,-0.0760715156793594,-0.0310487896203994,-0.1032609045505523,0.0449269860982894,-0.1701433211565017,-0.0348196290433406,0.1543873697519302,0.0018841822165995,-0.0054048225283622,0.092469111084938,0.085032120347023,0.0016596226487308,-0.0291974525898695,0.0651453733444213,-0.0100597497075796,0.0662534162402153,-0.002735344460234,0.0230612121522426,-0.0221958830952644,0.0517178587615489,-0.1222639083862304,-0.021932253614068,-0.0551089867949485,-0.1033434495329856,0.1675283759832382,-0.0595959797501564,-0.0152627304196357,-0.0117972372099757,0.1085071712732315,0.0757307112216949,0.1042700558900833,0.1291199028491974,-0.0654828995466232,-0.1442328691482544,0.0693398788571357,-0.0585971102118492,-0.1040126532316207,-0.0714861154556274,0.040699303150177,-0.0998659208416938,0.0275652445852756,0.0280480626970529,-0.0541763566434383,-0.0043419455178081,0.0509594306349754,-0.0749592632055282,0.0166453514248132,0.0144157651811838,-0.0590285435318946,-0.0646321475505828,0.0388867333531379,0.0174451135098934,-0.0349181406199932,-0.0561901368200778,0.1716060191392898,0.0614506863057613,0.0159496609121561,-0.0806290134787559,-0.0013179776724427,-0.238455519080162,-0.0595530606806278,-0.0045250752009451,-0.0047307987697422,-0.0993588119745254,0.1117895022034645,-0.0125549053773283,0.0831804051995277,-0.1578423380851745,-0.0034561879001557,-0.1430755406618118,-0.1241430416703224,0.0154114663600921,0.1330556422472,-0.0018402596469968,-0.0914779901504516,-0.0142060639336705,0.0942119657993316,-0.0274770744144916,0.0011587545741349,-0.0837452188134193,0.1210833191871643,0.1870284676551818,-0.1306347250938415,-0.0885958522558212,-0.0301056206226348,0.0293186027556657,-0.0305104609578847,0.0969487279653549,-0.017573757097125,0.1894849240779876,-0.1312476098537445,0.0516825169324874,0.0169412177056074,-0.0503319837152957,-0.1122321560978889,-0.0040406733751297,0.1078903079032898,-0.1566867083311081,0.0855766460299491,0.0607864558696746,-0.0204143803566694,0.0164371188730001,-0.0993069037795066,0.0110486401244997,0.0753068476915359,0.0084885759279131,0.0146378558129072,-0.0206706561148166,0.2456090599298477,0.137692391872406,-0.0635596290230751,0.02807511202991,-0.0938652530312538,-0.1468158215284347,-0.0537053905427455,0.0305848103016614,-0.1017859950661659,0.0418429598212242,0.0096597829833626,-0.0899741575121879,0.0915867686271667,-0.1367547065019607,0.2079034298658371,0.0524867624044418,-0.0384977310895919,0.1060626804828643,-0.020757021382451,0.0748012438416481,-0.0002142282464774,-0.1163427978754043,-0.0584918782114982,-0.0299723874777555,-0.0388310328125953,0.0347271487116813,-0.1590536534786224,0.0465319752693176,-0.0116878291592001,0.0287141520529985,-0.1200920939445495,-0.0598843470215797,-0.0418385863304138,0.0059042475186288,0.1098175346851348,0.1064120084047317,0.0577279590070247,-0.0092132557183504,-0.0528138652443885,-0.1145436912775039,0.1569388806819915,0.00011105487647,0.110971488058567,0.0791356638073921,0.1705491095781326,-0.0454405210912227,0.0156890042126178,0.1464447230100631,-0.0504094511270523,-0.1640743613243103,-0.026911586523056,0.0441394075751304,-0.0180457588285207,0.0105887306854128,-0.0354854390025138,-0.0979775264859199,7.385011849692091e-05,0.1119976788759231,0.1488741338253021,0.0230149589478969,YQLQRXFWJSIIMU-UHFFFAOYSA-N,CN(C)Cc1cn(-c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)nn1
