0.0992859676480293,-0.0994164273142814,0.1050775647163391,0.1051191911101341,-0.0596527643501758,0.0463928207755088,0.1032500341534614,-0.1051271706819534,0.0587571337819099,-0.1043697446584701,-0.1050940006971359,0.0557436384260654,-0.1047928556799888,0.1051631122827529,-0.0892191231250763,-0.1035926416516304,0.0815879702568054,-0.05674934014678,-0.0943647325038909,0.0961034074425697,0.0415255911648273,-0.0070333816111087,0.0743217691779136,0.10480348020792,-0.0578322000801563,-0.104275494813919,0.1049907580018043,-0.1051619350910186,-0.1040540859103202,-0.0940914526581764,0.102942407131195,0.104912020266056,0.0203687734901905,-0.105080246925354,0.0575191006064415,-0.1049818843603134,0.105074442923069,-0.1037992238998413,0.1034236624836921,0.0055629592388868,0.1039501056075096,-0.1050536781549453,0.0049598319455981,0.0999248996376991,-0.0403741337358951,0.1016819477081298,0.0049100932665169,0.1051715239882469,-0.1031535565853118,0.1043270155787468,-0.0306545756757259,-0.0290980618447065,0.1048874780535698,-0.093845322728157,-0.1044034361839294,-0.1033180132508277,0.1051463484764099,0.095553457736969,0.1039816364645958,-0.1038701981306076,-0.1051717326045036,-0.0551407895982265,-0.0615502819418907,-0.1051136925816536,-0.0933631286025047,0.1051583290100097,-0.1043919771909713,-0.0792460367083549,0.0301155783236026,0.0899980664253234,-0.0385136120021343,0.1046333089470863,-0.1045222803950309,-0.0832745507359504,0.0982276052236557,-0.1041400358080864,-0.0572923123836517,-0.0967920422554016,-0.0327679552137851,-0.0862758606672287,0.1035285741090774,-0.0978981778025627,0.0955532565712928,-0.093771144747734,-0.0792033746838569,0.0992175266146659,-0.0369726680219173,0.1007881462574005,0.0933757498860359,-0.1050876230001449,-0.1011202409863472,0.1038948893547058,0.0935891345143318,0.1051615625619888,0.104690782725811,0.0824271589517593,-0.0415966063737869,-0.104703351855278,0.0670055299997329,-0.0067789694294333,0.0297123715281486,0.0828214585781097,-0.1007078140974044,0.1046322882175445,-0.0796530544757843,0.1039614528417587,-0.1051489189267158,0.0960242301225662,0.1050348132848739,0.0886631160974502,-0.1040117666125297,-0.0947662964463234,-0.104832537472248,0.1050113290548324,-0.1048364415764808,-0.0719893872737884,0.0084756901487708,-0.104728378355503,-0.0526369325816631,0.1051567569375038,0.0818394795060157,0.10513686388731,0.0426771640777587,0.0859833732247352,-0.0461938232183456,0.1051167622208595,-0.0256529878824949,0.0281450431793928,-0.0830068960785865,-0.0964621901512146,-0.0998457968235015,-0.0902881845831871,0.096767857670784,-0.0998292565345764,-0.0978294238448143,-0.0998245179653167,0.0997738093137741,-0.0998644977807998,0.0970091894268989,0.0246740747243165,-0.0998660326004028,0.0984284430742263,-0.0989212244749069,0.0243509914726018,0.0996865257620811,-0.0962263792753219,-0.0998707711696624,0.095791146159172,0.0898930355906486,-0.0998644977807998,-0.0998707711696624,0.099855400621891,0.0618685334920883,0.0471632145345211,0.0998572930693626,-0.0934102684259414,-0.0769559144973754,0.0988879427313804,0.0865143612027168,0.0997170060873031,-0.0998704433441162,0.0478285551071167,-0.0996626690030098,0.0995236337184906,-0.0987650603055954,-0.0998559743165969,-0.0998653322458267,-0.0987443402409553,-0.0806896835565567,-0.0564450770616531,-0.0756281390786171,-0.0998704954981803,0.0982501059770584,0.092008464038372,0.0996961817145347,0.0769061967730522,-0.0988916605710983,-0.0978229045867919,0.0998048111796379,-0.0998705849051475,-0.0821760445833206,-0.0780451446771621,0.0945692285895347,-0.0998681485652923,0.0972280725836753,-0.0998649299144744,-0.0800644531846046,0.0809256508946418,0.0129488352686166,-0.0997926592826843,0.0975494980812072,0.0998496264219284,0.0998705402016639,0.0990877002477645,-0.0585346780717372,-0.0759130641818046,0.001683952868916,-0.0845126807689666,-0.0948921591043472,-0.0998707190155983,-0.0325576849281787,-0.0997342690825462,0.0052830781787633,0.0998444259166717,0.0994134321808815,0.0935704186558723,-0.0997923612594604,0.0967820137739181,-0.0939481481909751,-0.0382486768066883,-0.0822949409484863,-0.098385065793991,-0.0072415373288095,-0.0998679623007774,0.0959517210721969,0.0997470170259475,0.0998437106609344,0.0994939506053924,-0.0996905267238617,-0.099281370639801,-0.0404122211039066,0.0998511686921119,0.0334092937409877,-0.0981101542711258,0.098622091114521,0.0081007089465856,-0.0797681361436843,0.0971373468637466,0.0959869101643562,0.0998401790857315,0.0994315296411514,0.0130661223083734,-0.0384431071579456,0.099813237786293,-0.0085231140255928,0.084880419075489,-0.0998698249459266,-0.0991839095950126,-0.0940477028489112,0.0694893822073936,-0.0942833572626113,-0.0822452902793884,-0.0968471616506576,0.095970407128334,-0.0814147964119911,0.0998705178499221,-0.0320053622126579,-0.0977482870221138,-0.0974172800779342,-0.0958533585071563,-0.0978519916534423,-0.0860486105084419,0.0998700782656669,-0.0994756668806076,0.0648187845945358,-0.0919903367757797,-0.1005447059869766,0.0561589896678924,0.074355624616146,0.0416044890880584,0.1004429310560226,-0.1005486994981765,-0.089713767170906,-0.1005487516522407,0.1004920825362205,0.0682011395692825,-0.1004543974995613,0.1005403399467468,0.1005406826734542,-0.0915729403495788,0.0998625084757804,-0.0478858314454555,0.0830589085817337,0.0999568626284599,-0.0982232689857482,0.1005402952432632,-0.0999361649155616,-0.1005398482084274,-0.0931720435619354,0.0996873751282692,-0.0978783145546913,0.0313360355794429,-0.0835885182023048,0.100512757897377,-0.0983834862709045,-0.1005441471934318,0.100545734167099,0.0709744393825531,0.032680869102478,0.1005359292030334,0.0804964005947113,-0.1003905981779098,0.0995934382081031,-0.0922337174415588,0.0717161744832992,0.1004715412855148,-0.1000647321343422,0.1005300879478454,0.0509726181626319,0.1004962399601936,0.1002912670373916,0.0694687813520431,-0.0989930555224418,-0.0391201190650463,0.1005487218499183,-0.0972936674952507,-0.0990847423672676,-0.0581784658133983,0.1005394458770752,-0.0986922159790992,-0.0972639694809913,-0.1005487367510795,-0.0594319850206375,-0.0899311900138855,-0.0930639207363128,-0.1004636213183403,-0.0870255231857299,0.1002873629331588,-0.0481647476553916,-0.0836683735251426,0.0166718829423189,-0.1005368530750274,-0.0960740447044372,-0.0991301387548446,-0.1005487367510795,0.0769154354929924,0.0999475568532943,-0.1005183830857276,0.1005122661590576,0.0079212365671992,5.549077832256444e-05,-0.1000367477536201,-0.1005477011203765,0.0255896523594856,-0.0968349650502204,0.0562518686056137,-0.0625016614794731,0.0868253782391548,0.1005487143993377,0.0943512842059135,0.1005485951900482,-0.1005377471446991,0.1000953614711761,-0.060383778065443,-0.0988257601857185,-0.1005118787288665,0.0983299612998962,-0.1005487218499183,0.0945668071508407,0.0852533653378486,0.1005462408065795,-0.1005415916442871,-0.0446639396250247,0.0632019117474556,-0.1005480736494064,0.0663045942783355,0.1005188226699829,0.0987404808402061,0.1005487516522407,-0.0928302183747291,-0.035523597151041,-0.0201870501041412,-0.0990484058856964,-0.091925635933876,-0.1005487516522407,0.0482513085007667,-0.1004964411258697,-0.1005487516522407,0.1004987582564354,-0.0994810760021209,-0.1005077362060546,-0.0674232766032219,0.0990478992462158,0.0983098596334457,0.099527969956398,-0.0005460805259644,0.1005486249923706,-0.0955680608749389,0.1005486845970153,-0.1005462929606437,0.0888405591249466,0.0596050731837749,-0.1003633365035057,-0.0373162738978862,0.1508772224187851,-0.0311897713690996,0.0528059303760528,-0.0543253384530544,0.0176985636353492,0.0013328673085197,-0.0101863034069538,-0.0316405184566974,-0.0142020005732774,-0.089893527328968,0.1535511463880539,-0.0666362717747688,-0.0355977937579155,0.0424806885421276,-0.1358986645936966,-0.0073158456943929,-0.2035531848669052,-0.090915061533451,0.055129051208496,-0.0478835217654705,-0.0994076430797576,0.1247850731015205,-0.0478746779263019,-0.1227980926632881,0.0707921087741851,0.0072988593019545,-0.0719831138849258,-0.0072129042819142,-0.0792986080050468,-0.0768947303295135,0.0895870625972747,0.0416557937860488,-0.1236041784286499,0.1355576664209365,0.1693681478500366,-0.0687899515032768,-0.0626885443925857,-0.1644102931022644,0.1083914339542388,0.1048461571335792,0.102331705391407,-0.1416749060153961,0.077213242650032,0.0464738346636295,-0.0413503237068653,-0.0164755750447511,0.007738946005702,0.0582219995558261,-0.0122766606509685,0.0236527677625417,0.1109779924154281,-0.068443439900875,-0.0020566752646118,-0.0408523790538311,-0.1007581278681755,-0.094213105738163,0.0200827214866876,0.0770890340209007,0.0733089447021484,0.1774039715528488,-0.0775015875697135,0.0431468077003955,0.1634946912527084,0.0892665609717369,0.0441812761127948,-0.1709792762994766,-0.1601742058992386,0.0203183963894844,-0.0326211266219615,-0.0055193938314914,0.0420514568686485,-0.0029371981509029,0.0037401940207928,2.3300777684198692e-05,-0.0849233120679855,0.0988595411181449,0.1147550642490387,-0.1691140979528427,-0.1402541697025299,-0.0845672190189361,0.0251223687082529,0.0958581268787384,-0.0991968289017677,-0.1882862001657486,0.0031042257323861,-1.7401858713128604e-05,-0.0475694499909877,0.1759586036205291,0.0365837551653385,0.1653139144182205,-0.0146574052050709,0.0735994949936866,-0.1275791823863983,-0.0624726265668869,0.0094248633831739,0.0380383171141147,-0.0082100797444581,0.1256328970193863,0.0445774719119071,-0.0282098446041345,0.0413753204047679,-0.0176671463996171,0.0241001527756452,-0.0075734271667897,-0.0683642476797103,0.0327147841453552,-0.0278645250946283,0.0858672261238098,0.1939591914415359,0.0724560618400573,-0.0570183508098125,-0.0297861751168966,0.1694815009832382,0.0102221518754959,-0.0369579307734966,-0.0063835894688963,0.1676331013441085,0.04150265827775,-0.1217556744813919,0.0180447436869144,-0.0094268787652254,0.0793731212615966,0.11020028591156,-0.0256567895412445,-0.1306544244289398,-0.0310244038701057,0.0456361211836338,-0.072537250816822,-0.0037544586230069,0.0968554243445396,0.118375040590763,-0.1336008906364441,-0.0037243214901536,0.0442293286323547,0.1338619589805603,0.0959510058164596,-0.0397351533174514,-0.0215780232101678,0.0106489658355712,0.0609158836305141,0.1240496337413787,0.096011959016323,-0.0752564892172813,-0.0831019505858421,0.0761256888508796,-0.0374182909727096,-0.0105506833642721,-0.0139973443001508,-0.1511251777410507,-0.1250969320535659,-0.1005805656313896,-0.006451710127294,-0.1612917631864547,0.138834148645401,-0.1314482241868972,0.137545958161354,-0.1452049911022186,0.0743770152330398,-0.0684425830841064,0.114236831665039,0.0736212432384491,-0.1049834415316581,0.0998092964291572,-0.0388908647000789,0.0347488224506378,0.0375993363559246,-0.0198396053165197,0.0555192157626152,0.1345347613096237,0.1318239122629165,-0.138855442404747,-0.0283120516687631,0.0704300627112388,0.0323770903050899,-0.0811027139425277,0.0464200153946876,-0.0236338581889867,0.0067055718973279,0.0550221428275108,0.1397713720798492,0.1060286462306976,-0.0216990988701581,0.138442113995552,0.0509374774992466,-0.1371287107467651,-0.0565187744796276,0.0035990627948194,-0.0034633819013834,-0.1094883158802986,0.0395385175943374,-0.0046645458787679,0.0545927844941616,-0.0879838168621063,-0.021313389763236,-0.0241160746663808,-0.0001836730807553,-0.0848870426416397,0.0422769263386726,-0.0666938573122024,-0.0280726142227649,-0.1133861318230629,0.0595340579748153,0.1030832082033157,-0.1105325669050216,0.0949597358703613,0.048192523419857,0.0996636524796485,0.0299585256725549,-0.0493229515850544,-0.0929988771677017,-0.0595664083957672,0.0737445577979087,-0.0362185537815094,-0.129510760307312,0.0988723337650299,-0.1320538520812988,0.0594263784587383,0.1392508596181869,-0.0851310193538665,-0.0827279612421989,-0.1454225778579712,0.1079745963215828,0.1170716062188148,-0.0211155749857425,0.1398819833993911,-0.0445948056876659,-0.0254012607038021,0.0253566820174455,-0.0460268817842006,-0.0615893825888633,-0.126693993806839,0.041090004146099,0.0446425005793571,0.1321956515312194,0.1213899403810501,0.0939455777406692,-0.0766082778573036,0.0041280263103544,-0.114436499774456,0.0628391951322555,0.0678684264421463,-0.0875083655118942,0.1149876564741134,0.09613948315382,0.1386754810810089,-0.1003458350896835,0.0291832201182842,0.0660527795553207,-0.1557301878929138,0.0973953232169151,-0.1122310832142829,-0.1266912519931793,-0.0516676567494869,-0.0521058179438114,-0.0861568823456764,-0.1201424002647399,-0.0957001522183418,-0.0391157902777195,-0.034126978367567,0.0137621331959962,-0.0824261382222175,0.0414501801133155,0.1400525718927383,0.0985284373164177,0.0404924340546131,-0.1481505632400512,-0.070104032754898,-0.0497075319290161,-0.0848431065678596,-0.0195127855986356,0.1199721619486808,0.0288382153958082,0.0829713717103004,-0.1446645259857177,-0.1058599650859832,-0.1071087718009948,-0.0315904766321182,0.0238765757530927,-0.0665580034255981,-0.1337875574827194,0.0577626340091228,-0.0560119897127151,0.0807598680257797,-0.0879175886511802,0.0125546557828783,-0.1130632385611534,-0.0347220301628112,0.0925533473491668,0.1327050179243087,0.0479171387851238,-0.0311218164861202,0.1573353856801986,0.1512349545955658,-0.0223801489919424,0.0554482862353324,-0.1314015537500381,0.0143542978912591,-0.0365609005093574,-0.0762485265731811,-0.1084480881690979,0.0790001675486564,0.0304463393986225,0.1683382242918014,-0.0160135682672262,-0.057908110320568,0.1266972571611404,-0.1382944881916046,0.1067116260528564,-0.0840390026569366,0.1342945396900177,0.0146953556686639,-0.0524944141507148,-0.0344197489321231,-0.1208554878830909,0.0225789248943328,0.1614049226045608,0.0900093838572502,0.1202558428049087,-2.956062598968856e-05,0.048015397042036,0.0074581722728908,-0.1448730230331421,-0.0476261265575885,-0.0355217903852462,0.1612249463796615,0.0912739709019661,-0.1496619582176208,-0.0226693470031023,0.1254733949899673,0.0310260523110628,-0.103951558470726,0.0324734449386596,-0.1298621594905853,-0.0878368988633155,-0.1365667879581451,-0.07707279920578,0.0412935465574264,-0.0721286609768867,0.0796715095639228,-0.0999366343021392,-0.1376616358757019,-0.055907305330038,0.0642093643546104,-0.0085507882758975,-0.0948986858129501,0.0364900417625904,0.1268932670354843,-0.0358082540333271,-0.0832880064845085,0.0741902962327003,-0.1059762462973594,-0.0154449930414557,-0.0606192871928215,0.0829791352152824,-0.1131896078586578,0.0167120937258005,0.0450131669640541,0.0761819332838058,-0.0346697308123111,-0.0719335675239563,0.1336372345685959,0.0036987804342061,-0.1117293685674667,-0.087351806461811,0.1084627211093902,-0.0293713361024856,0.1517044752836227,-0.1096748486161232,0.1528509557247162,-0.1090819761157035,0.0592964179813861,-0.035369474440813,0.0375714041292667,-0.1407761126756668,-0.0782914385199546,0.0018598340684548,0.0365671701729297,0.0657009482383728,0.1650768369436264,-0.0161951966583728,0.0081001175567507,-0.029835132881999,0.0489512085914611,-0.0311265662312507,QMDZDXUVGCSRTR-UHFFFAOYSA-N,CC(=O)NCCNc1nc2c(s1)c