(C)nn2C
-0.0410596579313278,-0.095530480146408,-0.1005116999149322,0.1005244851112365,-0.0822594240307807,-0.0998720899224281,0.0932782590389251,0.0838128551840782,0.0980382338166236,0.098827376961708,-0.0788520872592926,-0.0302856899797916,-0.1005196049809455,0.0987545847892761,0.1005246564745903,0.0206099767237901,0.0907042622566223,-0.0980075150728225,0.1004240214824676,0.0964987352490425,-0.0922567844390869,-0.1001306176185607,0.1001490205526351,-0.1000632271170616,0.0969528704881668,-0.0959011018276214,-0.0893041118979454,0.0254747290164232,0.0929011330008506,-0.0828032046556472,-0.0937852337956428,-0.1005057245492935,0.0695182532072067,0.1005106940865516,-0.0753719359636306,-0.1003977879881858,-0.0336912684142589,0.0866971984505653,0.1005234643816948,0.0982438698410987,-0.0299968123435974,0.0974429696798324,-0.0919304713606834,0.100144624710083,0.1005196943879127,0.1003403961658477,-0.1005256026983261,-0.0855713784694671,-0.0786289423704147,0.0178313869982957,-0.0977689921855926,-0.1004937142133712,0.0951381027698516,0.1004514619708061,-0.0987291783094406,-0.1004707440733909,0.0750914737582206,-0.1004436165094375,0.0609190240502357,-0.098130352795124,0.0979483649134635,0.0705083683133125,-0.0455973111093044,-0.1001530513167381,0.1005032286047935,-0.100225880742073,0.0216127280145883,-0.0985847637057304,0.0988541916012764,-0.0955465584993362,0.0996403694152832,0.1002419367432594,0.0366429947316646,-0.1005090475082397,-0.100524716079235,0.0737431570887565,-0.1005255132913589,0.1005252599716186,0.1002967208623886,-0.1005127280950546,0.0317778214812278,-0.0705883055925369,-0.1003765687346458,-0.0904965102672576,0.0950634554028511,0.0363038778305053,0.0793572217226028,0.1002051085233688,-0.0978025570511818,-0.0783740207552909,0.1005033105611801,0.1005221456289291,0.0999450758099556,0.1005042120814323,-0.0986241772770881,-0.0904629901051521,-0.1005254164338111,0.1005035191774368,-0.0976745933294296,-0.0419107563793659,0.0255328956991434,0.1001478359103202,0.1003287360072135,-0.1001058965921402,-0.100112497806549,-0.1005254983901977,0.0703473910689354,0.1004938781261444,-0.0466403067111969,-0.0030425530858337,0.0413514301180839,-0.0885150134563446,-0.0994007736444473,0.0992389544844627,0.1005234122276306,-0.0892052128911018,-0.0570556558668613,-0.0637394040822982,-0.100522480905056,0.1005113795399665,-0.0997659265995025,0.0867362469434738,-0.0950245782732963,-0.0962074846029281,0.086324892938137,0.0671652555465698,-0.0997710973024368,-0.0461002774536609,0.097829446196556,0.0284617599099874,0.0975906178355217,-0.0951332151889801,0.0967864096164703,-0.0975825786590576,0.0954194292426109,-0.0977923944592475,0.097763642668724,-0.0977568924427032,0.0842635184526443,-0.0978938192129135,-0.0978913828730583,-0.097891166806221,0.0811691507697105,-0.0976338237524032,0.0915150120854377,-0.0503791272640228,-0.0978940352797508,-0.0247641038149595,0.0972817912697792,-0.09785708039999,-0.0978939905762672,0.0729903951287269,0.0937292277812957,0.0092837596312165,0.0963192954659462,-0.0978549793362617,-0.0978889316320419,0.0821290612220764,-0.0954164043068885,0.0978390648961067,-0.0978902652859687,0.0978939011693,-0.0089507037773728,0.0725961104035377,0.0975096896290779,-0.0978940352797508,-0.0975724756717681,-0.0931931808590889,0.0880578383803367,0.0127531858161091,0.0978779047727584,-0.0978940352797508,0.0957448333501815,0.0534429661929607,0.0659998059272766,-0.0675111338496208,-0.0978005453944206,0.0977720245718956,0.0978939607739448,-0.0978940352797508,-0.0978511050343513,-0.097512200474739,0.0978376567363739,-0.0978937968611717,0.0973183438181877,-0.0978940352797508,-0.0978825539350509,-0.0977217853069305,0.0679569020867347,-0.0474299788475036,-0.0977358296513557,-0.041214033961296,0.0978940352797508,-0.0926435142755508,-0.0978939905762672,0.071622222661972,-0.097463846206665,0.0551185049116611,0.0949894338846206,-0.0978940278291702,-0.0978937894105911,-0.0978173688054084,-0.0978923812508583,0.0978868603706359,-0.0976152196526527,-0.0390885770320892,-0.0966707989573478,0.0417455807328224,0.0148450434207916,-0.0942488238215446,0.0978873148560524,-0.095260702073574,-0.041099764406681,-0.0978940203785896,0.0433673784136772,0.097894012928009,0.0978935435414314,0.0123879564926028,-0.0978344082832336,-0.0952867120504379,0.0936522334814071,0.0978940352797508,0.0953800156712532,0.0978932008147239,0.0978940278291702,-0.0971661955118179,-0.0845317095518112,-0.0940815582871437,0.0978825315833091,0.0978933647274971,0.0978895351290702,-0.0973467156291008,0.0973962321877479,0.0978938937187194,0.0820343270897865,-0.0795118361711502,-0.0978939980268478,0.0308764148503541,-0.0978396236896514,0.0861162841320037,-0.0978936329483985,0.0560310781002044,-0.0900558605790138,0.097460351884365,-0.0978569015860557,0.0962811857461929,-0.097328633069992,-0.0977977663278579,0.0978278815746307,0.0445455834269523,-0.0978507474064827,0.0965185984969139,0.0978863909840583,-0.0978936627507209,0.0354289375245571,-0.0978749841451644,-0.1027169972658157,-0.1027784943580627,0.1026248261332511,-0.0568201504647731,0.1027480885386467,0.0025502210482954,0.0941959768533706,-0.1027454882860183,-0.0449552796781063,-0.0961096659302711,0.1020533293485641,-0.0835112333297729,0.1027960255742073,-0.0768369138240814,-0.0025446456857025,0.1009564995765686,-0.0653340816497802,-0.1017086654901504,-0.0999613031744957,0.1022609323263168,0.093752808868885,-0.1006657034158706,0.1025369986891746,-0.102505974471569,0.053491573780775,-0.0818633511662483,-0.0877646505832672,0.1020682230591774,0.1022506728768348,-0.1017465218901634,0.1019223034381866,-0.1011480093002319,-0.0661919489502906,0.1025207787752151,0.0383577719330787,-0.1027717292308807,-0.1024600937962532,-0.1027649119496345,-0.0423895455896854,0.0180596653372049,0.0882656201720237,0.1027511581778526,-0.081867940723896,-0.0765643417835235,0.0553706102073192,0.1026207730174064,-0.1022005677223205,-0.0711889266967773,0.1027978807687759,0.0768100470304489,-0.0210516359657049,-0.1020410880446434,-0.1018974408507347,0.1016562208533287,-0.1008933559060096,0.0559589155018329,-0.0912751480937004,-0.0793531388044357,-0.0863198637962341,0.0107637196779251,-0.0861306935548782,0.102797694504261,0.1022421941161155,-0.0977837145328521,-0.1026590541005134,-0.1022678017616272,0.0707469806075096,-0.0341749675571918,-0.1024277731776237,-0.0895231664180755,0.0135918809100985,0.1020203828811645,-0.0770757645368576,0.1027142405509948,0.0759320184588432,-0.1026112660765647,-0.1021953970193862,-0.0901882350444793,-0.0968170911073684,-0.0570132210850715,0.0329603925347328,0.1010863408446312,-0.086849421262741,0.0588340163230896,-0.1008162498474121,-0.1019504740834236,0.06833166629076,0.0042004156857728,-0.1025756523013114,0.1027016043663024,0.1027184724807739,-0.0995879098773002,0.1012893840670585,0.0400227196514606,0.1027078926563263,-0.0848957300186157,-0.089098572731018,0.0713329911231994,-0.0785093083977699,-0.1027580946683883,0.086035281419754,0.0993207320570945,0.1027962416410446,0.0989139303565025,0.1014018282294273,-0.1022414937615394,-0.1020503267645835,0.0947235226631164,-0.1027069240808487,-0.0307384859770536,-0.0856134071946144,-0.0897301211953163,-0.0056828153319656,-0.1026268303394317,0.1026114523410797,-0.1027440056204795,0.0413155891001224,-0.1027956902980804,0.1027980893850326,0.0537346974015235,0.1007649227976799,0.1026154458522796,0.1026614159345626,0.0425123013556003,-0.0979951992630958,-0.0995904803276062,-0.1027529686689376,0.1010052412748336,-0.021009424701333,-0.133507490158081,0.0608825571835041,-0.013915641233325,0.1161240488290786,0.0392948724329471,0.073377288877964,0.0747552365064621,-0.1416209489107132,0.0180584676563739,-0.0300256442278623,-0.0501796938478946,0.1082897707819938,0.097035676240921,0.0898570269346237,-0.0783137306571006,-0.0578987635672092,0.1475991308689117,-0.0302058905363082,-0.1136636435985565,-0.0471065230667591,0.1153412982821464,-0.1115645840764045,0.0819921419024467,0.0192621070891618,-0.070694051682949,0.0777636542916297,-0.096107579767704,-0.1164973154664039,0.0528154782950878,0.0172770209610462,-0.0473086908459663,-0.1318053901195526,0.0304799154400825,0.1185897067189216,-0.0779627561569213,0.0898744389414787,-0.1329091042280197,0.0641601383686065,0.1320440620183944,0.1216187551617622,-0.1264048218727111,-0.1389735490083694,0.0124490810558199,-0.0782381221652031,0.0985198691487312,0.004268686287105,0.0009847064502537,-0.0234558209776878,-0.0214664340019226,0.0073938500136137,-0.0037725518923252,0.0929561182856559,0.1351969093084335,0.0818108469247818,-0.1474684476852417,-0.0151585713028907,-0.1361077427864074,0.0856098905205726,0.1077938452363014,-0.0026913937181234,-0.0600070543587207,-0.0915239378809928,-0.1087668612599372,-0.0629440620541572,0.1372714042663574,0.1320907026529312,0.0568542554974556,0.085656888782978,0.0745596587657928,0.1426151394844055,-0.1164818331599235,0.0558967031538486,0.1462189704179763,0.0128936935216188,0.1217899695038795,-0.0907315760850906,-0.0543682165443897,0.0388327129185199,-0.0003930899547412,-0.0535849742591381,0.065888337790966,0.1312819272279739,-0.039467304944992,0.1044700741767883,-0.0036842729896306,0.0896525979042053,0.0700882524251937,0.0945685505867004,-0.0449005663394928,-0.0118582686409354,-0.0568057335913181,-0.1175186112523078,0.0179865397512912,-0.0560806021094322,-0.1023638844490051,0.0233145076781511,-0.0435082539916038,-0.0779311805963516,0.0537686794996261,0.0312370061874389,0.0735153257846832,-0.0755185037851333,0.1289920657873153,-0.1155140772461891,-0.1306729912757873,-0.0709858462214469,-0.0622388832271099,-0.1528846621513366,0.0555577538907527,-0.08084287494421,-0.0378730557858943,-0.0809898599982261,0.1389025151729583,-0.0943768993020057,-0.073990523815155,0.1127797290682792,-0.0275783278048038,-0.1252986490726471,0.091999627649784,0.1518865227699279,-0.1232968419790268,-0.0454278662800788,0.0917135253548622,-0.1436452269554138,0.0299441721290349,-0.114701822400093,0.0059745451435446,0.1066273301839828,-0.1076061874628067,0.0963507816195488,0.088675707578659,0.1047036349773407,0.0104306219145655,-0.1079137623310089,-0.0843352973461151,0.0227501690387725,-0.1001254618167877,-0.0176907666027545,-0.1023389846086502,0.1045939847826957,0.1036307215690612,0.0982072874903678,0.1078791916370391,-0.1009449809789657,-0.0918162763118743,0.1042265966534614,-0.0015914136311039,-0.0759758576750755,0.1036922484636306,-0.0470011308789253,0.0785574316978454,-0.1058191284537315,-0.1079672574996948,-0.0060981814749538,0.1080843284726142,-0.0415881425142288,0.0669828206300735,0.1047431603074073,-0.106624074280262,-0.0314185321331024,-0.074945256114006,-0.1080790683627128,0.1065759286284446,0.0991021171212196,-0.1008526533842086,0.0711436569690704,0.0377127677202224,-0.1003109738230705,-0.0249988380819559,-0.1061236038804054,0.1076810583472251,-0.0561260096728801,0.1078626736998558,-0.0948484763503074,0.1080778986215591,-0.1079315692186355,-0.087204486131668,0.0010016753803938,-0.1080329492688179,0.029803467914462,-0.1011909171938896,-0.1012998297810554,0.1074111387133598,-0.1023881062865257,-0.0740434303879737,0.1050347983837127,-0.0694055259227752,-0.1036825254559516,0.1063491702079773,-0.0641677379608154,0.0939938053488731,0.1012768223881721,0.1074642837047576,0.1076830551028251,-0.0826230645179748,-0.107398085296154,-0.0892034322023391,0.1069995686411857,-0.0398458018898963,-0.1051184013485908,0.1050306409597396,0.0870472490787506,-0.107864424586296,0.0824635103344917,0.0273708123713731,-0.067633032798767,-0.1076269000768661,0.0673820972442627,-0.1028880104422569,-0.1079747080802917,0.1079936847090721,-0.0875964611768722,0.1075557246804237,-0.1038336679339408,-0.1047863736748695,-0.1045829504728317,0.1076870113611221,-0.0984393581748008,-0.0904121696949005,-0.1066624969244003,0.1079457253217697,0.1056965366005897,-0.0759695172309875,0.0303648449480533,0.0457881540060043,0.0961519107222557,0.0415351726114749,0.0920284688472747,0.1079120188951492,-0.0134010799229145,0.0724095478653907,-0.1025557518005371,-0.1067883744835853,-0.030424915254116,-0.0931446701288223,-0.1017642095685005,-0.0879778414964675,-0.0739898309111595,0.0504747703671455,-0.0030421819537878,0.0889697894454002,0.0897272825241088,-0.0999696478247642,0.0891951695084571,0.0865736454725265,-0.1015636622905731,-0.106371946632862,-0.0209298729896545,0.0726663693785667,0.1075604930520057,0.0073802340775728,-0.0795834586024284,-0.0404971577227115,0.0932592302560806,0.0254695005714893,-0.007897475734353,-0.0308950245380401,-0.0908468887209892,-0.0680467709898948,-0.1279853135347366,-0.1104304492473602,0.0952357351779937,-0.1059223413467407,-0.0243577621877193,-0.1228345409035682,-0.1068810522556305,0.0249312184751033,0.0194215793162584,0.0806960836052894,-0.0559138990938663,-0.0009298099903389,0.0996564701199531,-0.1312916725873947,-0.0533995404839515,0.0989323183894157,-0.1267789155244827,-0.0123184388503432,-0.0796680599451065,0.0065600504167377,-0.0455337353050708,-0.0973200947046279,0.0858722701668739,-0.133836954832077,0.120706520974636,0.1278409212827682,-0.131213754415512,0.119677759706974,0.0209310259670019,0.1117883250117302,0.0320249944925308,0.0559461861848831,0.0493370406329631,-0.0275154486298561,-0.0482914969325065,-0.1175104081630706,-0.123898833990097,-0.132950872182846,-0.1062412783503532,0.1184741556644439,0.1259119808673858,-0.0406572967767715,0.1167931482195854,-0.075767271220684,0.0349741503596305,0.1318471729755401,-0.1177098080515861,-0.0077940369956195,0.0033298518974334,0.1261414438486099,0.0485556572675704,-0.014626333490014,0.1286679655313491,0.0035528519656509,0.1193582341074943,0.035069853067398,-0.0204194746911525,0.0907095447182655,0.1240331158041954,0.0557154864072799,0.0136297093704342,-0.0999789237976074,-0.0815976485610008,0.1113538071513176,0.1301492750644683,-0.0427197404205799,-0.0856427773833274,0.0489502660930156,0.1264568567276001,0.0659093707799911,-0.0838077366352081,-0.0656744316220283,-0.0380910597741603,-0.1132938116788864,-0.0256582256406545,-0.1287841647863388,-0.0952835008502006,0.0912373811006546,0.0848154425621032,-0.1260849833488464,-0.124366171658039,-0.1344949156045913,0.1203372180461883,2.518331893952563e-05,-0.0829717218875885,0.118164986371994,0.1150235459208488,-0.0462270975112915,0.0379068106412887,-0.0051822806708514,0.0204201415181159,0.0217197034507989,-0.1070379763841629,0.0027913162484765,-0.1357616335153579,0.1160482764244079,-0.0479760505259037,-0.0572819039225578,0.0284809935837984,-0.1262677013874054,0.114546351134777,-0.125618502497673,0.0034687998704612,0.1110378056764602,0.112446904182434,0.06418476998806,0.1300960779190063,-0.0100946631282567,0.094448871910572,-0.0763338133692741,0.0752282217144966,0.0324211940169334,0.1079195588827133,-0.0737355798482894,0.0719714313745498,0.1282366961240768,0.0455604530870914,-0.1057913154363632,0.1100305318832397,0.1244499385356903,-0.0548044666647911,-0.0483955033123493,0.0113875698298215,0.0256283972412347,QGTKCRONIWJIEG-UHFFFAOYSA-N,CN(C)Cc1ccccc1CN(C)Cc1ncc[nH]1
