0.1011071801185607,0.0045527652837336,0.102863885462284,0.1052951738238334,0.0593388713896274,-0.1040447950363159,-0.1023578867316246,-0.0621974170207977,-0.1045788750052452,0.0337184369564056,-0.1018519476056099,0.0378712192177772,-0.1054132878780365,-0.0919487476348877,0.1058943569660186,-0.0974625721573829,-0.1059003174304962,0.1058662086725235,0.0993862375617027,0.1056277304887771,-0.0890123546123504,0.0462237223982811,-0.1033042520284652,0.1036042347550392,-0.0650983229279518,0.0790564194321632,0.0916795283555984,0.0847026482224464,-0.1041706949472427,0.1043720841407775,-0.1058444753289222,0.0907957851886749,0.1058031544089317,0.0997116640210151,-0.093501903116703,0.0887485221028328,0.1055346727371215,-0.1052276715636253,-0.077845811843872,-0.1057097092270851,0.0839307233691215,0.1041170731186866,-0.1022888422012329,-0.0352055840194225,-0.0579059831798076,-0.0819213762879371,-0.1019001230597496,-0.0925691425800323,0.1043927893042564,-0.1047703325748443,-0.0713879168033599,0.1051946282386779,-0.105795219540596,0.105900689959526,0.0894361808896064,-0.0804364755749702,0.098938912153244,-0.0204509124159812,0.0956116169691085,-0.0271150805056095,0.1058980897068977,0.1038722693920135,0.0813389346003532,0.1048291847109794,-0.1058993935585022,-0.098170168697834,0.1014702767133712,0.0859813764691352,-0.0130839785560965,0.0703135728836059,-0.0331157818436622,-0.1058812215924263,0.1046044826507568,0.0197401493787765,-0.1051189377903938,0.0932875871658325,-0.0990033000707626,0.0984693020582199,0.1057843565940857,-0.0814187601208686,-0.0698234587907791,0.1058954298496246,0.1058015376329422,0.0533482767641544,-0.0371438637375831,-0.0856152549386024,0.0966331958770752,-0.0512814857065677,0.064042828977108,-0.1018335670232772,0.105779729783535,0.08189507573843,0.0977820828557014,-0.1059001013636589,0.0807983726263046,0.0639919936656951,-0.0142545914277434,0.105747565627098,0.078064776957035,0.0924509689211845,-0.0878306552767753,-0.0932121127843856,-0.0791113898158073,0.0872204527258873,-0.0989045053720474,-0.0642160326242446,0.0700488090515136,-0.0589478947222232,0.0799369290471077,0.1004065200686454,0.1059002205729484,-0.1058872565627098,-0.0707030147314071,-0.1029331237077713,-0.0218993946909904,0.105878084897995,-0.091366246342659,-0.06942780315876,-0.0681566148996353,0.1005088537931442,0.0676569417119026,0.0002200958115281,0.0690303668379783,-0.0913737788796424,0.1049420535564422,0.065229408442974,-0.0917346477508544,0.0982224568724632,0.1091106757521629,0.0795154720544815,-0.0996684730052948,0.0795898139476776,0.1032295674085617,0.0120208943262696,-0.0356227681040763,0.1099145710468292,0.1082869470119476,0.1019381135702133,0.1052498221397399,0.0927379205822944,0.1060208678245544,-0.0970435217022895,0.1077485829591751,-0.1005427539348602,-0.1010565683245658,-0.1057415157556533,-0.0669593140482902,-0.0978738144040107,0.0849964320659637,0.0379948690533638,-0.0653394758701324,-0.0252409651875495,0.1091765090823173,0.1036141738295555,-0.0812220349907875,-0.0243531037122011,-0.0974231585860252,-0.10969839990139,-0.1103897094726562,0.0621732026338577,0.1086620464920997,0.1096418276429176,0.1104134321212768,0.0136125227436423,0.1023838147521019,-0.1103685274720192,0.083276055753231,0.1072315499186515,0.1088414564728736,-0.0287057403475046,0.0899291560053825,0.0113130742684006,0.1075442135334014,-0.1097201555967331,-0.0874789282679557,-0.0923332870006561,0.1031792908906936,0.105533555150032,-0.0374373383820056,0.1079056039452552,0.0967803373932838,-0.0905847027897834,-0.1072445437312126,-0.1049948334693908,-0.0673620253801345,-0.1104132458567619,-0.1081102564930915,-0.1099482178688049,-0.0440204665064811,0.1100557893514633,-0.0915764942765235,-0.0869256779551506,0.1102759391069412,-0.1082693412899971,0.0474044159054756,0.0935740992426872,-0.1103408932685852,-0.0625464171171188,0.0583558902144432,0.0295751951634883,-0.0907147079706192,-0.040175125002861,-0.1080998927354812,-0.1100058481097221,-0.088215984404087,-0.0069150049239397,-0.1057806238532066,-0.1045412868261337,0.042632907629013,-0.0269151907414197,0.0594704784452915,0.0996710583567619,-0.1004396751523017,0.1093246564269065,0.038489319384098,-0.1093622297048568,0.0829709023237228,-0.0367297530174255,-0.103507213294506,-0.099169410765171,-0.0587918907403945,0.1101612150669097,-0.1064503937959671,0.1083189398050308,-0.1098710373044014,-0.0952152013778686,-0.0773400962352752,0.1104202419519424,-0.0483182296156883,-0.0381947308778762,-0.0597162954509258,0.0319874584674835,0.0412239544093608,-0.0964706391096115,0.0447681918740272,0.0639927014708519,-0.0941771119832992,-0.1049226224422454,-0.0934953242540359,-0.0996091589331626,-0.1090056151151657,-0.0809210911393165,0.1061306223273277,0.0553925223648548,-0.098206877708435,0.0474081821739673,0.055824439972639,-0.0882478356361389,-0.063405804336071,-0.1058574244379997,0.0774298012256622,0.0919127538800239,-0.1086742877960205,-0.0700676813721656,-0.1076912805438041,0.0518011823296546,0.0043487586081027,0.1106792688369751,-0.1222629621624946,-0.0588917545974254,0.1023448333144187,0.0871441513299942,-0.1148081123828888,0.0810267776250839,-0.0645676627755165,-0.1167648881673812,-0.073682390153408,0.1232113763689994,-0.0027139103040099,0.1214625611901283,0.114313393831253,-0.0179155971854925,0.0628523752093315,-0.1035458743572235,0.0944874882698059,-0.0269284043461084,-0.119242824614048,0.1103914231061935,0.0975129455327987,0.0771489068865776,0.0571014992892742,-0.0871899351477623,0.0217765439301729,-0.004999510012567,-0.0365819558501243,0.0819499492645263,0.1148696988821029,-0.0116515923291444,-0.1147167906165123,0.0319295860826969,0.1013573706150055,-0.1234071031212806,-0.0471434518694877,0.0157866794615983,-0.0557101070880889,-0.1126703396439552,0.0923420041799545,-0.0782278031110763,-0.1143659651279449,-0.0386310555040836,0.0631545409560203,-0.0485128872096538,-0.1163374781608581,-0.1072815284132957,-0.1113555282354354,-0.0545655712485313,0.0708235278725624,-0.0606079064309597,0.0378185026347637,-0.0728137418627739,0.0916414782404899,0.0766951665282249,0.077015109360218,-0.0341931916773319,-0.0005261847982183,-0.0907183736562728,0.0981956794857978,-0.1215624958276748,0.0580134727060794,0.1216475144028663,-0.057330198585987,0.1178305968642234,0.0006016188999637,-0.1229092329740524,0.1230330765247345,-0.1185528263449668,0.1083578914403915,-0.040862038731575,0.0944128856062889,-0.0809313803911209,0.0663975626230239,0.084675021469593,0.123897835612297,-0.1224821135401725,0.121255487203598,-0.1069080606102943,0.1023987010121345,-0.0613319016993045,0.0098096746951341,0.095395989716053,0.0658104717731475,0.1237175837159156,-0.1010703817009925,-0.0643557161092758,0.1185152605175972,-0.0772164016962051,-0.1091081127524375,0.0775629505515098,0.1201214045286178,0.0871519297361373,0.0655269026756286,0.0153994904831051,0.025770679116249,0.1174877658486366,0.1114051416516304,-0.1099045127630233,-0.1223955899477005,0.0524959936738014,-0.0156932305544614,-0.1196677833795547,0.0769509822130203,0.0406938157975673,0.1054372936487197,-0.1215006187558174,0.1035258844494819,-0.1238598451018333,0.0710282325744628,-0.0263332650065422,-0.0984216555953025,-0.1210105046629905,0.0314946845173835,0.0925723165273666,0.0733691453933715,0.1233103796839714,-0.1228170841932296,-0.0842790007591247,-0.123049259185791,-0.0564722046256065,0.0931276306509971,-0.1160788983106613,-0.063932403922081,-0.0233911909162998,0.0197187159210443,-0.0737402588129043,0.0388371162116527,0.0280942283570766,-0.0538763217628002,0.0319797545671463,0.0492164567112922,0.0154799940064549,-0.10311309248209,-0.0754052028059959,0.0530822798609733,-0.0724632889032363,-0.0095527749508619,-0.023343289270997,-0.0546320527791976,0.0959414467215538,-0.1311268508434295,0.0684619769454002,-0.129668191075325,-0.0394707731902599,0.1312415152788162,0.1235133931040763,-0.1096157282590866,0.0528045333921909,0.1301697790622711,-0.0595570430159568,0.024183489382267,0.0940799340605735,-0.108609139919281,-0.0776468366384506,0.0377192646265029,-0.0943414196372032,-0.0643059685826301,0.0546462573111057,-0.1186208575963974,0.1057513207197189,0.1300314962863922,-0.079963207244873,-0.0720800086855888,-0.0817393362522125,0.0975018516182899,0.09819146245718,0.1155565157532692,-0.1136132404208183,0.0742419585585594,-0.1051102504134178,0.1300587207078933,0.0184300150722265,0.0572855435311794,0.0936078503727912,-0.0418781898915767,-0.0936357006430625,-0.0686346516013145,0.016628373414278,-0.1079158708453178,-0.0066692437976598,0.1167404130101203,-0.0821289494633674,0.1147404089570045,0.1280982941389084,0.0148718180134892,0.1333790868520736,0.1179548874497413,0.0065932124853134,0.1275040358304977,-0.0361581705510616,0.1105826571583747,-0.1060814261436462,-0.1071792915463447,-0.0320999585092067,-0.0113976802676916,0.0334146618843078,0.1221258491277694,-0.1207129806280136,0.0354152657091617,0.0126020414754748,-0.1170286312699318,-0.1284611672163009,0.1048123985528945,-0.1111127138137817,-0.0335384495556354,0.0317490436136722,0.13014617562294,0.1194155737757682,0.0255394075065851,-0.110930785536766,-0.0500845424830913,0.070910133421421,-0.1313346475362777,0.1292632520198822,0.1341467350721359,0.0329025574028492,-0.0538174957036972,0.1115970090031623,-0.1086959168314933,-0.1068029999732971,0.0894520953297615,-0.0900055989623069,-0.0355455838143825,0.1289214789867401,0.1115950345993042,-0.1282070875167846,0.094851367175579,0.0406451448798179,0.1102003455162048,0.0970094576478004,-0.0441702306270599,0.0247589349746704,-0.0723914578557014,0.0563399530947208,0.1352830529212951,0.058349821716547,-0.1075995191931724,0.0476810187101364,0.1306443214416504,-0.0824828222393989,0.1196356043219566,0.0786076858639717,0.1340683549642563,0.0581675916910171,-0.1257971972227096,0.0038166793528944,0.0207004286348819,-0.0187706407159566,0.0218528900295496,0.0190638918429613,-0.1249739676713943,-0.0632990524172782,0.1009641289710998,0.0325710028409957,-0.116918608546257,0.0922897383570671,0.1391436606645584,-0.1049210727214813,0.0627883151173591,0.116467610001564,0.1429774016141891,-0.0002975286333821,0.1332107186317443,-0.1087110266089439,-0.0065020532347261,-0.0057867094874382,0.1314980536699295,0.1138468012213707,0.0707738623023033,-0.1327985376119613,0.1166832745075225,-0.0657058507204055,-0.0374190658330917,-0.044959470629692,-0.1166726201772689,-0.0981088802218437,-0.073768138885498,0.0911463946104049,-0.1359730064868927,0.1423247307538986,-0.1397706121206283,0.0475064404308795,-0.1342319101095199,0.1298705339431762,0.0541557073593139,0.1192842200398445,0.0712934583425521,-0.1026108935475349,-0.0467414036393165,-0.044653482735157,0.0511214546859264,-0.0411203764379024,-0.0006479527801275,-0.0216199196875095,-0.0818052813410759,0.09694255143404,-0.1147086396813392,-0.1043595671653747,-0.0198999550193548,0.0443682484328746,-0.0416758581995964,-0.0431841686367988,-0.012879155576229,-0.1249180510640144,0.1095830798149108,0.1136673614382743,0.1393549442291259,-0.1225330606102943,0.1216902658343315,-0.0022291142959147,-0.02154385112226,-0.0213286653161048,0.1252875924110412,-0.0422132387757301,-0.0830454230308532,0.1058677807450294,-0.0340809598565101,0.0854943990707397,-0.0295544359833002,-0.0532493256032466,-0.0277453605085611,0.095355212688446,-0.0246742703020572,0.0384803265333175,-0.0899111181497573,-0.1086945161223411,-0.0248292926698923,-0.0239095855504274,0.054835420101881,-0.0625277161598205,0.0850939378142356,-0.0401112586259841,-0.0622455738484859,-0.0511370003223419,-0.0695614889264106,-0.0783550068736076,-0.0952434167265892,-0.0034510949626564,-0.0922156944870948,-0.0483784861862659,0.0297664292156696,-0.0289876833558082,-0.0534192882478237,0.1358691602945327,0.0969420969486236,-0.1107106134295463,-0.137493148446083,0.0559674315154552,0.1373496502637863,-0.0784574449062347,0.1299477070569992,-0.0855913013219833,-0.0854866653680801,0.069644920527935,0.0722051933407783,-0.0072570508345961,-0.1045725792646408,0.0197660066187381,-0.0191303361207246,0.1175237968564033,0.0430573336780071,0.1344934701919555,-0.0385133735835552,0.0870638787746429,-0.1074802279472351,0.0690317377448082,0.1229847371578216,-0.1187619343400001,0.0363416746258735,-0.0904131382703781,0.1428641378879547,-0.1214256286621093,0.1105982065200805,0.0836120620369911,-0.1369330585002899,-0.0437540262937545,-0.0961575135588646,-0.0558024831116199,-0.1136860772967338,-0.0513621531426906,-0.1175426393747329,-0.0285092312842607,-0.0380482487380504,-0.0295352041721344,-0.0577450916171073,0.0702072158455848,0.0507278516888618,0.1113269478082656,0.1458856612443924,0.1486379504203796,-0.0572187192738056,-0.1288192868232727,0.1141358315944671,-0.0019607609137892,-0.0042948839254677,-0.1633575409650802,0.1446047276258468,-0.0325393788516521,0.0846683755517005,0.098282366991043,-0.1299296021461486,-0.1472927927970886,-0.0058021382428705,0.1001048684120178,0.0902615785598754,-0.1696759313344955,0.1555251330137252,0.0697817429900169,0.1147440522909164,0.1170612275600433,-0.0480503886938095,-0.1520431041717529,-0.031089337542653,-0.0316066443920135,0.045561172068119,-0.1099413186311721,-0.0902978852391243,0.1051388382911682,0.0762510523200035,-0.0303735733032226,0.0819320231676101,0.0479540042579174,0.1357498317956924,-0.0258959662169218,-0.0266679283231496,-0.15419302880764,-0.0064330040477216,-0.058929044753313,0.1601933389902115,0.0697643682360649,0.0321050658822059,-0.0043685832060873,8.2300444773864e-05,0.0382955744862556,-0.0840700939297676,0.0524908490478992,-0.0229566749185323,-0.0781110301613807,-0.1137670353055,-0.0708453208208084,-0.008452602662146,0.1161497011780738,0.1297362744808197,0.0134938359260559,-0.0164317246526479,-0.0564668141305446,0.1370750367641449,-0.022359462454915,-0.1089728996157646,0.0023055109195411,0.0716586336493492,0.1101820692420005,-0.1456972807645797,0.067863792181015,0.1194390878081321,0.0102048190310597,-0.0668031647801399,0.061128657311201,-0.0733189508318901,-0.0207250081002712,-0.1394972205162048,-0.0790231823921203,0.1011591032147407,-0.0682235062122345,0.0298043116927146,0.0605736598372459,-0.0884912237524986,0.0853262767195701,0.1356305927038192,-0.0879359021782875,-0.0298256184905767,0.0620562322437763,0.0826930254697799,0.0295357778668403,-0.113077625632286,0.1007283553481102,0.0138179315254092,0.1074493750929832,-0.0016782631864771,0.1602998077869415,-0.0333233699202537,0.0314377434551715,-0.0067735407501459,0.0071322722360491,-0.0789202749729156,-0.000516286236234,0.0790174454450607,0.0187597461044788,-0.0812488719820976,-0.098004899919033,0.078022226691246,-0.1193734481930732,0.0965664610266685,-0.1088119372725486,0.1168285310268402,0.0506693162024021,0.0382367596030235,-0.1185925155878067,-0.1212192997336387,-0.1043014228343963,-0.1027817353606224,-0.0600529089570045,0.0172580778598785,0.1348908841609954,0.0917424336075782,-0.0876339897513389,0.1076199561357498,0.0073974099941551,0.0935240685939788,0.0708855986595153,YTAHVQUWVXPAMR-UHFFFAOYSA-N,CC1(C)CN(C(=O)c2cscn2)CCS1(=O)=O
