-0.0543352775275707,0.0992922484874725,0.0833639875054359,0.0994455739855766,-0.0978128239512443,0.0991449877619743,0.0527580715715885,0.0864444077014923,-0.0994071587920188,-0.0678832232952117,-0.0041187955066561,-0.0983374938368797,0.0977331027388572,-0.0992986485362052,0.096388503909111,-0.0145769203081727,0.0994549393653869,-0.0874719992280006,-0.088584616780281,0.0987951308488845,0.0177010614424943,0.0923473834991455,-0.0898900777101516,-0.0994015038013458,0.0994567051529884,0.087474912405014,-0.0254487749189138,0.098492331802845,0.0993160307407379,0.0426453351974487,-0.0970834121108055,0.0994462072849273,0.0786112695932388,-0.0979458168148994,-0.0994566455483436,-0.0926381424069404,0.0976159796118736,0.0993101820349693,0.0994506180286407,0.0941628068685531,-0.0993940904736518,0.0879765972495079,-0.086086980998516,0.0993909686803817,0.0993516072630882,0.0986113771796226,-0.0989448651671409,-0.0994544476270675,-0.0994523614645004,-0.0987273901700973,-0.0174342449754476,0.0910520032048225,-0.0909513086080551,-0.0994261056184768,-0.0967481732368469,0.0795548409223556,-0.0994567647576332,-0.0984703078866005,-0.0994544550776481,0.0960490256547927,0.0745992287993431,0.0994427651166915,0.0992328375577926,-0.0531078949570655,0.0994569137692451,-0.0991525575518608,-0.0911284983158111,-0.0888622105121612,-0.0991197079420089,-0.0460530705749988,-0.0403599441051483,0.0994569212198257,0.0994295552372932,-0.09944399446249,-0.0213311836123466,0.0977652221918106,-0.0910591259598732,0.0990459620952606,0.0973376706242561,-0.0795005783438682,0.0956671014428138,0.0991107672452926,-0.0883430391550064,0.0994341149926185,0.0978039875626564,0.0990073829889297,-0.0150476582348346,0.0958679318428039,0.0987993404269218,0.0065588392317295,-0.0994142591953277,-0.0305796321481466,-0.0987257808446884,0.0994467437267303,-0.0994569286704063,-0.0160020627081394,-0.0994569286704063,0.0994546487927436,-0.0628131330013275,0.0989030078053474,0.0904265120625495,-0.0951690673828125,0.0993614196777343,0.0991521552205085,-0.0969268083572387,0.0889117568731308,0.0771056935191154,-0.0571106895804405,0.0984352603554725,0.0897919386625289,-0.0991204902529716,-0.0700536742806434,-0.0792339891195297,-0.0915010794997215,0.09943088889122,-0.0813683718442916,-0.0990016832947731,-0.0969651117920875,-0.0969860032200813,0.0994564592838287,-0.0961964353919029,0.0550643056631088,-0.0994024649262428,0.0994540303945541,-0.0379451587796211,0.0149003034457564,-0.0982123985886573,-0.0993950515985488,0.0937095209956169,-0.0475884936749935,-0.0853641331195831,0.0952924266457557,-0.0975653156638145,0.0987140834331512,0.0930137336254119,0.0988019108772277,0.0993165075778961,-0.020158514380455,0.0993153229355812,-0.0993102118372917,-0.096626304090023,-0.0992297679185867,-0.0220659375190734,-0.0036637100856751,-0.0904693007469177,0.0980475768446922,-0.0993164032697677,-0.0925271734595298,0.0110081871971488,-0.0826856940984726,-0.0991268679499626,-0.0992619097232818,0.0990049317479133,0.0901615247130394,0.0123775927349925,-0.0372872948646545,-0.0993130132555961,-0.0992902889847755,-0.0992700606584549,0.0704224407672882,-0.0981475785374641,0.0993064790964126,-0.0019295797683298,0.0983411893248558,0.0976958125829696,-0.0993165299296379,-0.0825925469398498,0.0859031304717063,0.0992633178830146,0.0975713282823562,0.0993134379386901,-0.0993166044354438,-0.098726250231266,0.0945086330175399,-0.0993015766143798,0.0993100628256797,-0.0993165969848632,0.0993165895342826,0.0992770791053772,-0.0993154942989349,0.0669807791709899,-0.0993052124977111,0.083814725279808,-0.0986597388982772,0.0991764590144157,-0.0993166044354438,-0.0992894023656845,-0.0992252454161644,-0.0969976559281349,0.0046107699163258,-0.0992180183529853,-0.0992925018072128,0.0993166044354438,-0.0993079617619514,-0.099149465560913,0.0993060693144798,-0.0992097854614257,0.0801884531974792,0.0422231182456016,-0.0993164926767349,-0.0993051975965499,-0.0990473106503486,-0.0976373329758644,0.0473315753042697,-0.0920575112104415,0.0993051305413246,0.0990999191999435,-0.0913761109113693,-0.0992277488112449,-0.0351570956408977,0.0993036106228828,0.0954824239015579,-0.0991140380501747,-0.0976534187793731,-0.0763885006308555,-0.0792092233896255,0.0154298618435859,-0.0879835039377212,-0.0634437426924705,-0.0963300615549087,-0.0983054265379905,0.0993165522813797,-0.0988167747855186,0.0993142873048782,-0.0895059257745742,-0.0965487211942672,0.0988488346338272,-0.0838334262371063,0.0463183112442493,0.099316582083702,-0.0342783629894256,0.0337089523673057,0.099133163690567,0.0993086695671081,-0.0962957441806793,0.0398820340633392,-0.0824724808335304,-0.0993135124444961,0.0865518525242805,0.0866853892803192,-0.0993104577064514,-0.0988929867744445,-0.0397637411952018,-0.0977184697985649,-0.0993041694164276,-0.0981293618679046,-0.0826712176203727,-0.0991218015551567,0.0940785929560661,0.0979546308517456,-0.0938637033104896,-0.0715075880289077,-0.0016948187258094,-0.0993165746331214,0.06203443557024,-0.089701808989048,-0.1059321090579032,0.080642744898796,0.0482862815260887,-0.0699590668082237,0.105981670320034,0.0975331515073776,0.0292908046394586,0.0110434172675013,-0.1058143675327301,0.1054440066218376,0.0394146814942359,0.0878320410847663,-0.1059001833200454,0.1059731468558311,-0.1012856438755989,0.1059799119830131,0.1023201420903205,-0.0576470531523227,0.0985211506485939,0.0978146344423294,0.0982082784175872,0.105563648045063,0.1053213775157928,-0.0210994575172662,0.105880431830883,0.043149396777153,-0.089824728667736,0.105981707572937,-0.0882935672998428,0.012746250256896,0.1059487089514732,-0.1056282743811607,0.1059771329164505,0.0808034315705299,-0.1059603914618492,-0.0746048539876937,0.0972043648362159,-0.0246752724051475,-0.1008605062961578,0.1022414416074752,0.1045492440462112,-0.0576129779219627,-0.0871496573090553,-0.1058608144521713,0.0323579423129558,-0.043637178838253,0.1058033555746078,-0.1059810146689415,0.1048621013760566,0.0381303876638412,-0.1004966422915458,0.0317606218159198,-0.0995290651917457,0.0958470478653907,-0.105967216193676,0.1034626513719558,0.0969880893826484,0.045591901987791,-0.099091000854969,0.0920279175043106,0.1055269166827201,0.0742263793945312,0.1059813201427459,0.0894407108426094,0.1010543256998062,0.0965579152107238,0.0710155293345451,-0.0447205416858196,-0.096843309700489,-0.1056566536426544,-0.0993239805102348,0.1045220792293548,-0.0758231803774833,-0.1055638045072555,-0.0733966380357742,-0.0948651880025863,0.0086736874654889,0.0880488157272338,-0.1059813052415847,-0.0434998087584972,0.1047850996255874,0.1059755235910415,-0.0862457975745201,-0.0179153233766555,-0.1059811562299728,-0.105842038989067,0.1058432608842849,0.0193850696086883,-0.1056797057390213,-0.1036183312535286,0.0997560396790504,0.0997371673583984,-0.0323489420115947,-0.1032736450433731,-0.0979360416531562,-0.0793763250112533,0.1050005704164505,-0.0800686776638031,0.1059174388647079,0.0637471228837966,-0.1045026928186416,-0.0692911818623542,-0.1059225276112556,0.099235899746418,0.0636628121137619,0.0321315601468086,0.0983285456895828,0.1044864356517791,0.0722971633076667,-0.0712740272283554,0.1036077216267585,-0.0393154211342334,0.088489830493927,-0.0770103931427002,0.0955928489565849,0.0823268145322799,-0.1058292239904403,-0.1047499552369117,0.1058840900659561,-0.0416287332773208,0.1049728766083717,-0.0942088663578033,-0.0958442166447639,-0.0741566494107246,-0.1059423461556434,-0.0542250499129295,0.103944718837738,0.0124928783625364,0.100111648440361,-0.1293915957212448,0.0039731254801154,-0.0541759990155696,-0.0361327603459358,0.1060945391654968,0.1102794855833053,-0.0841686055064201,-0.1139491200447082,-0.0510011650621891,0.0912397652864456,-0.0485010407865047,-0.0591529309749603,0.0865982174873352,0.078429989516735,-0.1063622459769249,0.0643747225403785,0.1236662715673446,0.0018360902322456,-0.0061246217228472,-0.0911635756492614,0.0329371243715286,-0.0051065171137452,0.0979410111904144,0.0652507171034812,-0.1061716526746749,0.1038957685232162,-0.1244449913501739,-0.005169509910047,-0.079225093126297,0.0663075298070907,-0.0805395916104316,-0.1229448318481445,-0.0002819999644998,0.0469048023223876,0.0758298337459564,0.129042774438858,-0.1292749196290969,0.1293118894100189,0.0597265399992466,0.1245096400380134,-0.1142978519201278,-0.0694696232676506,-0.0529054403305053,-0.0428245514631271,0.0766776800155639,0.0732344835996627,-0.1177719384431839,-0.0098689496517181,-0.1243106946349144,0.0677537322044372,-0.056182786822319,-0.0841722637414932,0.1137263551354408,0.0546092130243778,-0.1342337280511856,0.011207434348762,-0.1259414702653885,0.1302805095911026,0.0499590747058391,-0.0192655138671398,-0.0431322641670703,-0.1118087917566299,-0.0822078883647918,-0.0971440449357032,0.0498826056718826,0.1218942925333976,-0.0630861967802047,0.0933225080370903,0.1297018229961395,0.1355399191379547,-0.1072205528616905,0.070543073117733,0.1254644393920898,-0.0723516345024108,0.0914425477385521,-0.0960497036576271,0.130582794547081,0.0651576593518257,0.1165356338024139,-0.1157457679510116,-0.0589005425572395,0.1362607628107071,-0.0776942148804664,0.0976956188678741,-0.0104410713538527,0.1014510095119476,-0.0347779057919979,0.0610285811126232,-0.0930233672261238,-0.0665692239999771,-0.0996839478611946,-0.1283143758773803,0.0388211794197559,-0.1158253028988838,0.0770039483904838,0.1008125618100166,0.1115913912653923,-0.011961200274527,0.0249291695654392,-0.0535360313951969,0.1020939424633979,-0.1252821236848831,0.1127525940537452,-0.1173789575695991,0.0768020153045654,-0.1201093792915344,-0.1075865626335144,-0.126510202884674,0.0493589714169502,0.0610127821564674,-0.0222914852201938,-0.0601234547793865,0.1233380362391471,-0.0923627465963363,-0.0269643515348434,0.006274361629039,-0.0248954836279153,-0.110550969839096,0.096974529325962,0.0633804351091384,-0.1101033240556716,-0.0910815224051475,-0.0586934722959995,-0.1267246305942535,-0.067973792552948,-0.0188669431954622,0.0342148430645465,-0.073089562356472,-0.0869602933526039,0.1122879311442375,-0.1072776913642883,0.1065444648265838,0.1053899526596069,-7.271721551660448e-05,0.0396175421774387,0.0811062976717948,0.0868288278579711,-0.047623936086893,-0.0675248950719833,0.1122572943568229,0.1010253801941871,0.0800952538847923,-0.1040549278259277,0.1114248409867286,-0.0791736617684364,-0.1078263074159622,-0.1113810166716575,-0.082861840724945,-0.1118796467781066,-0.0906486511230468,-0.1109851002693176,-0.1068670600652694,0.1026312112808227,-0.0869330689311027,0.0127292349934577,-0.0871582776308059,0.1014514416456222,-0.0629028528928756,0.1119478866457939,0.1089733093976974,-0.1072137281298637,0.0120814703404903,0.108887493610382,0.1016349047422409,0.0899311080574989,-0.096486821770668,0.0182767771184444,0.0508138909935951,0.1116255745291709,0.0383169017732143,0.0949622765183448,0.1055817976593971,-0.0817640274763107,0.0990440621972084,0.1095331087708473,-0.0872487351298332,-0.1103570759296417,-0.0727909877896308,0.1050665527582168,0.1114869192242622,-0.1084592342376709,0.1081028878688812,-0.016367008909583,0.0433791279792785,-0.1062264367938041,0.0182786826044321,-0.1020779088139534,-0.0639350861310958,0.1063470765948295,-0.1017082408070564,0.0110981492325663,-0.1003201454877853,-0.0776704847812652,-0.1110931262373924,-0.1068669185042381,-0.08195361495018,0.1060594990849495,-0.1027859970927238,-0.1102486252784729,0.0538881011307239,-0.1106046438217163,-0.0625767111778259,0.0568112395703792,0.1061544194817543,0.0892058163881301,0.0182944908738136,0.0986074358224868,-0.1119745969772338,-0.0096813514828681,0.0748881623148918,-0.0879627764225006,0.0338728129863739,-0.1031202152371406,0.1063800230622291,-0.0956938415765762,-0.0779947489500045,0.0832499340176582,0.0891377627849578,-0.0846807286143302,0.0985287353396415,-0.0746155679225921,0.0782489702105522,0.021598532795906,-0.0212747901678085,-0.0983568057417869,0.0694115236401557,0.004937095567584,0.1046056896448135,0.0295417942106723,-0.0955787822604179,0.093540608882904,0.0803139880299568,0.1035334542393684,0.1040009409189224,0.0980390012264251,-0.0614843852818012,0.0917947813868522,-0.1039214059710502,0.0504399240016937,0.1079836264252662,-0.1088202893733978,0.0761316195130348,-0.0026699127629399,0.0446212887763977,-0.1111184954643249,-0.0523173846304416,0.099900335073471,-0.0790151357650756,0.0938869565725326,-0.1051438525319099,-0.1116664558649063,0.0542420297861099,0.1112331375479698,-0.1031354814767837,0.1075070351362228,-0.0809930190443992,-0.0318554602563381,0.0933282524347305,0.1065374836325645,-0.0514035373926162,0.1251969337463379,0.1428464502096176,0.1353121846914291,-0.0047495122998952,-0.1322052925825119,0.0036820587702095,0.0076812352053821,-0.1224926114082336,0.0580153614282608,-0.0164424385875463,-0.0581124238669872,0.0800208002328872,-0.138582557439804,-0.129761591553688,-0.0073225083760917,0.0678046569228172,0.0977599769830703,-0.0204004012048244,-0.0633005946874618,0.0295914579182863,0.0348245874047279,-0.0125336609780788,0.0044948966242372,-0.0697835907340049,-0.0708699151873588,0.0402658060193061,0.1422968208789825,0.105861872434616,0.0645683780312538,-0.0205134730786085,0.1273888200521469,0.0541363433003425,0.0321500599384307,0.0883848294615745,0.0256957672536373,0.0460410006344318,-0.0430457964539527,-0.0039069531485438,-0.0540933012962341,0.0894491225481033,-0.0701307281851768,0.1474401205778122,-0.1143964976072311,-0.1151936575770378,0.0345881208777427,-0.0690108239650726,0.1216103583574295,-0.1234757676720619,0.107901707291603,0.0941448882222175,-0.1231522038578987,-0.0801813229918479,-0.0213918890804052,-0.096056655049324,0.1192922219634056,0.0419066920876503,0.0151010314002633,-0.0772167146205902,0.0468382872641086,0.0383915938436985,-0.126314178109169,-0.019086429849267,0.0630719810724258,0.0155802005901932,0.010992519557476,-0.1427612453699112,-0.0468105711042881,0.0577454641461372,0.1093124523758888,-0.0456180945038795,-0.0939588770270347,-0.1340644210577011,-0.1164144948124885,-0.121241383254528,0.1114630401134491,-0.0332850664854049,-0.0578091964125633,-0.0411740578711032,-0.114475093781948,-0.1289023756980896,0.001034312765114,0.024219000712037,-0.0478200428187847,-0.1174891367554664,0.1046972423791885,0.1294188797473907,0.0226179286837577,-0.0491325221955776,0.1007355079054832,-0.0838565602898597,-0.0624293945729732,0.007957805879414,-0.0856690555810928,0.0570774190127849,-0.0823902487754821,-0.0625445395708084,0.0818575471639633,-0.0760349780321121,-0.1403389126062393,-0.0634204819798469,0.0902168303728103,-0.1424062699079513,-0.1087396815419197,0.0730989053845405,-0.1396184712648391,0.113852858543396,-0.142543077468872,0.1305302679538726,-0.1005367040634155,0.1137703284621238,-0.1284697502851486,0.1001882031559944,-0.1030564829707145,-0.1212753280997276,0.0016021282644942,-0.0545498020946979,0.094574399292469,0.1483607590198516,0.0475036613643169,0.1011182144284248,-0.1132936254143714,-0.1135559529066085,-0.0475935935974121,QXWYKJLNLSIPIN-UHFFFAOYSA-N,NC(C(=O)O)C(O)c1ccc(O)c(O)c1
