-0.0040600793436169,-0.0454853139817714,-0.06836499273777,-0.1103932335972786,-0.1096979975700378,0.1030694618821144,-0.0849514454603195,0.0161080695688724,-0.0802070945501327,-0.1075068116188049,-0.0707552507519722,0.0499730855226516,0.102411538362503,-0.1101540923118591,0.0942481756210327,0.039177656173706,0.1017560958862304,0.0787180215120315,0.0290697291493415,-0.1002612262964248,0.0762112438678741,0.037304051220417,-0.1102701127529144,0.0932557582855224,0.1068592593073844,0.1085950210690498,0.104922704398632,-0.0696286484599113,0.0870284140110015,-0.104552686214447,-0.1074260994791984,0.1103631034493446,0.0524664372205734,0.1103954687714576,0.0110897747799754,0.029501674696803,-0.1084225699305534,-0.1003033593297004,0.0683601424098014,0.0231068730354309,0.0570302791893482,-0.0452022477984428,0.1104006692767143,-0.1064418628811836,0.0134808560833334,-0.0121211465448141,-0.1057734116911888,-0.1092556789517402,-0.0478758700191974,0.1102345138788223,-0.1071603819727897,-0.0860747173428535,0.1103275269269943,-0.0959305614233017,-0.0548238158226013,-0.0974005758762359,-0.1104011610150337,0.0871246308088302,-0.0938161090016365,-0.0465706512331962,0.1100400164723396,0.0952079147100448,-0.0891977325081825,-0.0566685982048511,-0.0095623526722192,-0.1013051271438598,-0.0922218039631843,-0.1071043238043785,-0.0393951833248138,0.0912016853690147,0.1061917021870613,0.0776961669325828,-0.0101209282875061,-0.1078168302774429,-0.0829139202833175,0.0029581596609205,0.0829332768917083,0.1083975806832313,0.0971720367670059,-0.1103685051202774,-0.1039815992116928,0.0961235165596008,0.1099787577986717,0.109800100326538,0.1063673198223114,-0.0550663396716117,-0.1103741154074668,-0.0963854566216468,0.1077869683504104,-0.1093073040246963,-0.0733688026666641,-0.0762959346175193,-0.0624651983380317,-0.1102756336331367,-0.1053475439548492,-0.1008062735199928,-0.1092608273029327,0.1100644618272781,-0.070021778345108,-0.0357747413218021,0.0404680222272872,-0.1029802933335304,0.0826193913817405,-0.1091197356581687,-0.1082328259944915,-0.0899701714515686,-0.0539001636207103,-0.1079093888401985,0.0811630859971046,0.1104028075933456,0.0961377173662185,-0.0060866195708513,-0.0701609253883361,0.1100904867053031,0.0994044616818428,0.0619828402996063,0.0389866940677166,0.0982927605509758,-0.1103979051113128,0.1089646518230438,-0.1035152450203895,0.059603925794363,-0.0738003551959991,0.0827797725796699,-0.1001447588205337,0.1080886721611023,0.1099683493375778,-0.1075888723134994,0.0720401778817176,0.1043285056948661,0.0965396463871002,0.1082401424646377,0.02454842813313,0.1086379960179328,-0.0879881531000137,0.0376667380332946,0.0996929332613945,0.0961115509271621,-0.0809646621346473,0.086179718375206,0.0875354781746864,-0.0938881263136863,0.1086378693580627,-0.1086379960179328,-0.0048095742240548,0.0787291079759597,0.1086379960179328,0.0977245420217514,0.1086379960179328,-0.0210218913853168,-0.0937911942601203,0.0734410881996154,-0.085418589413166,0.022586952894926,-0.105585753917694,-0.1061737015843391,-0.0277228076010942,0.0386771857738494,-0.1075411587953567,0.1058445870876312,0.0239202864468097,0.107506014406681,0.1086379811167717,0.1079920828342437,0.1043927296996116,0.0644437074661254,0.1086379960179328,-0.1061047464609146,0.0495028831064701,0.0505489595234394,0.1036354228854179,0.1086379960179328,0.0239513590931892,-0.0288320276886224,-0.075848139822483,-0.0946975126862526,0.0359074771404266,0.0480739399790763,-0.09995137155056,-0.0932054966688156,0.0812702998518943,-0.0969769805669784,-0.0896100327372551,0.108630247414112,0.1086379960179328,-0.108120672404766,-0.1086379960179328,0.082761138677597,-0.1076337471604347,-0.1086349338293075,-0.0989086702466011,0.1050244346261024,-0.1086379960179328,-0.1086379960179328,-0.1086379960179328,0.107657790184021,-0.095265194773674,0.0233569648116827,0.1086379811167717,0.0497506745159626,0.108597919344902,-0.0726327523589134,-0.108507290482521,-0.0975028201937675,0.1086379885673523,-0.1086379960179328,-0.0928388684988021,-0.0618865080177784,0.1086379736661911,-0.0385627821087837,0.0719598904252052,-0.1086379960179328,0.0881929546594619,0.1072885021567344,-0.1086379960179328,0.0063026277348399,0.1078598126769065,0.0055227163247764,-0.0784709006547927,0.0340252742171287,0.0664485320448875,0.0792691111564636,-0.0024520303122699,0.1050593182444572,-0.092864491045475,-0.1084123626351356,0.0878567770123481,0.0944798663258552,-0.0821112543344497,-0.048664316534996,-0.0732215866446495,-0.1079973503947258,0.1054578199982643,-0.1086379960179328,0.1064987257122993,-0.1019178181886673,0.0052808527834713,0.1057174950838089,0.1086371690034866,0.0465184524655342,-0.0635905638337135,-0.1036598831415176,0.0887969583272934,0.107622429728508,-0.0536165982484817,-0.0535936877131462,0.0512131825089454,0.1084778904914856,-0.1086379960179328,0.0678935199975967,-0.1086379736661911,0.0472538843750953,0.0710124745965004,0.1086360886693,-0.0627621933817863,0.1046386808156967,-0.0887414142489433,0.0684079453349113,-0.1135947555303573,0.0384781695902347,0.1116055324673652,0.107703149318695,-0.035359688103199,-0.1096052750945091,-0.0969198420643806,-0.1112199202179908,-0.0478469096124172,0.0872417762875557,0.1111214533448219,0.1127828955650329,-0.0749438777565956,0.0985519438982009,0.0974133238196373,0.0547509156167507,0.108203999698162,0.0608567520976066,-0.1069785729050636,0.0081507051363587,0.1068130359053611,0.0058493744581937,0.0551069527864456,-0.1112482771277427,0.0479197613894939,0.0720293596386909,0.0925818160176277,0.0657645389437675,0.1018005982041359,0.0586564540863037,0.1102110967040062,0.1054246500134468,0.0710733532905578,-0.1131542399525642,0.1109124720096588,0.110318586230278,0.0808131396770477,-0.1137668937444686,0.1094181612133979,-0.0785317942500114,-0.1137799173593521,-0.0802810043096542,-0.1053850576281547,-0.0912942066788673,-0.0482730790972709,-0.079628087580204,-0.0863160565495491,-0.1106292158365249,0.0993452668190002,-0.0945496708154678,-0.1106774806976318,0.112942136824131,0.0795542523264885,0.1134126111865043,-0.1112456023693084,0.0981594771146774,-0.0125843109562993,-0.1035875305533409,0.1134404838085174,0.1023512035608291,0.0828828513622284,0.0667827352881431,0.1098606958985328,-0.0801537483930587,0.0660950168967247,-0.1137641444802284,0.0668798834085464,-0.1120952069759368,0.1135807484388351,0.1137551441788673,-0.0408293679356575,0.1099408045411109,-0.0189871899783611,0.1092658564448356,0.1137846931815147,-0.1137889102101326,0.0371227711439132,-0.1084135696291923,-0.0633601993322372,-0.1136553585529327,-0.107180967926979,-0.109323963522911,-0.1075172126293182,0.1109185591340065,-0.0887304618954658,-0.0441984049975872,0.1135404482483863,-0.0082797883078455,-0.0050577046349644,-0.0312267169356346,-0.0092000653967261,0.0138334361836314,-0.0818126052618026,-0.0867138355970382,-0.1004784926772117,-0.0259399749338626,0.027623338624835,0.0714073702692985,-0.1136208623647689,-0.0437665693461895,-0.1122529283165931,0.0163244288414716,0.0693395882844924,-0.0773211270570755,0.0952649414539337,-0.0899605751037597,0.1102731972932815,-0.1137475222349166,-0.1108609065413475,-0.1125944480299949,0.1044338420033454,-0.1050721853971481,0.102509431540966,0.0404453426599502,-0.1035484597086906,-0.047478150576353,0.0378267653286457,0.0369174107909202,-0.1136399134993553,-0.1108420118689537,-0.0351206324994564,-0.1134884729981422,-0.0517503395676612,0.0292282346636056,-0.0064516463316977,0.0298516582697629,0.0925430655479431,-0.0042549585923552,0.0021381112746894,-0.0207777936011552,0.0580554604530334,0.0203394815325737,-0.0589741840958595,-0.0657589137554168,0.0347381271421909,-0.1207623034715652,0.0152579573914408,0.0073945797048509,0.1110065951943397,-0.0613281354308128,-0.0408021956682205,-0.1103602796792984,-0.15104740858078,0.0142328180372715,0.0941103845834732,-0.0973441675305366,-0.1196966841816902,0.1238114759325981,-0.0134363025426864,0.0230751018971204,0.0750055089592933,-0.0292753409594297,-0.1077263578772544,0.0533382855355739,-0.0169556830078363,0.0333668738603591,0.0743324384093284,0.1828518509864807,0.0633890330791473,-0.0454294979572296,-0.0226091966032981,0.0529157891869545,0.050646387040615,0.123859979212284,0.1435917019844055,0.0383604392409324,-0.03157939016819,0.1088156104087829,0.1029471382498741,0.0560397915542125,0.1183608546853065,0.0971174985170364,0.0931988283991813,-0.0020738577004522,0.0620934665203094,0.0917833819985389,-0.0969248935580253,-0.0052016554400324,0.187336653470993,0.0742846503853797,-0.0431693010032177,0.0475717708468437,-0.0309785325080156,0.1546190679073333,-0.0479410290718078,0.1707422435283661,-0.1432401090860366,-0.0621931925415992,0.1223573014140129,-0.0064447037875652,0.1655645966529846,0.0888590663671493,-0.1311751157045364,-0.0380783826112747,0.0250966288149356,0.0374828800559043,0.0766139850020408,0.0263713374733924,-0.1471229344606399,-0.0790297538042068,-0.1399205774068832,0.0978168025612831,0.0916195660829544,0.0178413838148117,0.0290723983198404,-0.0643693804740905,-0.0630713552236557,0.1125574856996536,-0.081481397151947,-0.1506595462560653,-0.0805813893675804,0.0569198578596115,-0.0480416379868984,0.2200549244880676,0.0737126767635345,0.0983496084809303,-0.0028227509465068,0.159208282828331,-0.0693742260336875,-0.063161164522171,-0.0073128906078636,-0.0409910529851913,0.1145780757069587,0.0036498990375548,0.0912204682826995,-0.0295133478939533,-0.0049688089638948,-0.0317115113139152,0.1449093073606491,-0.1265016794204712,0.112610138952732,0.0720624253153801,-0.1192962601780891,-0.0575613155961036,0.0918341800570488,0.1054288744926452,-0.1280979365110397,0.1347216069698333,0.1096724420785904,0.0298358108848333,-0.0401475355029106,-0.0160695593804121,-0.1049323752522468,0.0357498936355114,-0.0450287982821464,0.0060346713289618,-0.043825838714838,-0.009344520047307,0.0557336695492267,-0.1070314198732376,0.0561829283833503,-0.0336015969514846,0.1098238676786422,0.1655911207199096,-0.0734801441431045,0.0477587468922138,0.1642374694347381,-0.1084611266851425,0.1261118948459625,0.1479732990264892,0.1723541915416717,-0.0757528617978096,0.054843995720148,0.0251739062368869,0.1259443759918213,0.0700507014989852,0.1220371723175048,0.0897348970174789,0.0750530883669853,-0.1349372565746307,-0.0550596863031387,0.0852700322866439,-0.0369964092969894,0.0685137510299682,-0.130536749958992,-0.0613668672740459,-0.0429066270589828,0.0339002087712287,-0.0500291399657726,0.1322693973779678,-0.0616709776222705,-0.012063299305737,-0.122952252626419,0.0485781133174896,0.0722580552101135,0.0349953174591064,0.0454376563429832,-0.0121081909164786,-0.0352372899651527,-0.1058723777532577,0.1729867309331894,-0.1531085968017578,0.1505148112773895,-0.0910714194178581,-0.0310467518866062,0.0017567937029525,-0.0349013619124889,-0.0812146514654159,0.0161867197602987,0.1499601751565933,-0.1107091531157493,-0.0978581681847572,0.021193690598011,0.0080087082460522,-0.0063949483446776,-0.0099150827154517,0.0872725844383239,-0.0960607975721359,-0.0810449421405792,-0.0348981767892837,-0.1415039300918579,0.027686795219779,0.0566303506493568,0.0151858609169721,0.029230760410428,0.1085159182548523,-0.1252943724393844,0.1029596105217933,-0.1037007868289947,-0.0984964147210121,0.001534795272164,0.0426820889115333,-0.0437288582324981,-0.0601495951414108,0.0155759146437048,-0.0774021297693252,-0.1243445873260498,-0.05074043571949,0.1618034839630127,-0.012010134756565,0.1552406996488571,0.052803236991167,-0.0213411394506692,0.0637261793017387,0.1180924102663993,-0.0687052682042121,-0.021677041426301,0.1795042306184768,-0.0674774050712585,-0.1449060887098312,0.0692228302359581,0.0764722973108291,-0.1192757040262222,0.0870927274227142,-0.0488918609917163,-0.0629091262817382,-0.1673410683870315,-0.0646802857518196,0.1623012274503708,-0.037110086530447,0.0442378893494606,0.0013527000555768,0.0251236446201801,-0.0682066306471824,0.109159268438816,0.0211826879531145,-0.0713250562548637,0.0479879230260849,0.0087351268157362,-0.0193757489323616,-0.1058860793709755,0.0998605191707611,0.011388418264687,0.0557331889867782,-0.0168697070330381,-0.0580769814550876,0.1867802739143371,-0.0087456675246357,0.019580241292715,0.012045282870531,0.193207561969757,-0.0029697120189666,-0.0447050780057907,0.047779519110918,-0.1232677027583122,-0.1708596795797348,-0.0557081587612628,-0.0427473150193691,-0.0824821591377258,-0.0388691276311874,-0.0648741275072097,0.0206656754016876,-0.0928866639733314,-0.0122516481205821,0.0096452264115214,0.0159790012985467,-0.0435222461819648,0.0770662575960159,0.1153197064995765,0.1650349795818328,-0.024207079783082,-0.1255708783864975,0.0803223252296447,-0.0470565967261791,-0.0945167392492294,-0.1118538901209831,0.0862860977649688,0.0489246547222137,-0.0420754179358482,-0.101265013217926,-0.1420386135578155,-0.0857557132840156,0.0961307659745216,0.1312571316957473,-0.0166849587112665,-0.1165814027190208,0.1205854564905166,0.0361012928187847,0.1031272560358047,0.1156677082180976,-0.0711094439029693,-0.1302172690629959,-0.0473810881376266,0.0935048162937164,0.1009905934333801,-0.0296427104622125,-0.1158270612359047,0.120746724307537,0.1454836279153823,-0.0111487032845616,0.0672880485653877,0.0443770438432693,0.1456588804721832,0.0605148561298847,-0.0816367268562316,-0.1470546573400497,0.032325379550457,0.0870865732431411,0.1588726788759231,-0.0419940538704395,-0.0800353214144706,0.1005369126796722,-0.0756738260388374,0.043172001838684,-0.1290423274040222,0.0401156544685363,-0.0010830442188307,-0.0015286140842363,-0.084167443215847,-0.0183079652488231,0.0037630612496286,0.1170261278748512,0.1079495921730995,0.1031098067760467,0.0383188426494598,-0.0346360430121421,0.0940949991345405,-0.1070491597056388,0.0537004508078098,-0.0110766747966408,0.1018940433859825,0.1481310129165649,-0.1577628254890442,-0.0339890085160732,-0.0323548503220081,0.0119320880621671,-0.012061252258718,0.0723422616720199,-0.0923193395137786,-0.0101654529571533,-0.1473905593156814,0.0166524183005094,0.1132790297269821,-0.0440361313521862,0.0110529959201812,-0.0418003611266613,-0.1292104423046112,0.0402375198900699,0.1248663812875747,0.0341550298035144,-0.1252192705869674,-0.0160277225077152,0.0568669140338897,0.0502121970057487,-0.0675389394164085,0.0608237013220787,-0.0479908287525177,0.0326238051056861,0.0887863412499427,0.0870227590203285,0.0763306096196174,-0.0438935048878192,0.0998371019959449,0.0937389209866523,0.0680469498038292,0.0050300792790949,0.0878308862447738,0.0203636661171913,-0.1446038484573364,-0.1413576304912567,0.0069695552811026,-0.1604245454072952,0.0718397200107574,-0.0844213515520095,0.1429262608289718,-0.0921071544289588,0.0923252552747726,-0.1410204917192459,-0.0238076616078615,-0.1425588876008987,-0.0891795381903648,0.0068530361168086,-0.0368162840604782,0.1138466596603393,0.1424052715301513,-0.0692852139472961,0.1274077296257019,-0.0497504845261573,0.0827417075634002,0.023315330967307,PFQVNWUOKOQFKH-UHFFFAOYSA-N,CN(C)c1cccc2c(S(=O)(=O)ON3C(=O)CC3CBr)cccc12
