0.094609685242176,-0.0888425484299659,0.0763362497091293,0.1026754900813102,-0.1020330712199211,-0.0802724063396453,0.1026730611920356,-0.1026261672377586,-0.0980442985892295,-0.102580726146698,-0.102602481842041,0.0683569982647895,-0.1019203513860702,0.1025462672114372,0.1024145260453224,-0.1011459082365036,-0.0300845727324485,-0.0700414329767227,-0.1024517342448234,-0.0237307958304882,0.0259670559316873,0.0124510116875171,-0.0956533104181289,0.1016720682382583,0.0629772394895553,-0.0026576633099466,0.1026524230837822,-0.1026437133550643,-0.0870767012238502,-0.1002696007490158,0.073321409523487,0.0778852775692939,-0.1017673686146736,-0.0803211405873298,-0.1025889441370964,-0.1023844182491302,0.102150484919548,-0.0207008216530084,0.1021853983402252,0.0631684362888336,0.1026411429047584,-0.1025978550314903,-0.0993753671646118,0.0985042303800582,-0.0045464276336133,0.1026417836546897,-0.1026305332779884,0.1026738658547401,-0.0937954112887382,-0.071893997490406,-0.0720940753817558,0.0334966070950031,0.1021643951535224,-0.1020257472991943,-0.1026752293109893,-0.0887660160660743,0.1024865135550499,-0.0914094299077987,0.1026661098003387,-0.1026759818196296,-0.1016943380236625,-0.0445739701390266,0.0343879908323287,-0.1017372608184814,-0.1021665632724762,0.102662906050682,-0.0309849642217159,-0.097684122622013,0.1013583466410636,-0.0970097407698631,0.0180006027221679,0.1026502102613449,-0.1023617759346962,-0.0945338606834411,0.0982268750667572,0.0488204509019851,-0.1017464473843574,0.0574989430606365,0.1022997200489044,-0.1016718000173568,0.0985523983836174,0.074448175728321,0.0573591515421867,0.0847759768366813,-0.0938189998269081,0.0716522559523582,0.1024688258767128,0.1012454256415367,-0.102514237165451,-0.102603293955326,0.0676621422171592,0.1026657819747924,0.1023845002055168,0.1026749983429908,0.1026621013879776,0.0923043638467788,-0.1013380587100982,-0.0592427626252174,0.0346048437058925,-0.0260110441595315,-0.0531578175723552,0.0796990394592285,-0.1006915867328643,0.0891714990139007,-0.0990598499774932,0.0697519183158874,-0.1026756167411804,0.1022324115037918,0.1014293059706687,0.1020807102322578,-0.1026737168431282,-0.1026061698794364,-0.0812047943472862,0.0461222305893898,-0.0235370900481939,-0.1025901362299919,0.0180579833686351,-0.1026757061481475,-0.1025536805391311,0.1026758849620819,0.0978469103574752,0.101596675813198,-0.0977664664387703,0.0965099185705185,-0.0928937047719955,0.1026419848203659,0.0774152353405952,0.0351104214787483,-0.0953862890601158,-0.0997004359960556,-0.0653779879212379,-0.0660516992211341,0.0857368186116218,-0.0978699028491973,-0.0822202637791633,-0.101637877523899,0.0805294066667556,0.0424978360533714,-0.1018696352839469,-0.1029842346906662,-0.0403672978281974,0.0190359484404325,0.0926138758659362,0.0244711358100175,0.0950568243861198,-0.1033361703157424,-0.1033406928181648,0.1033429950475692,0.1001249924302101,-0.1033414229750633,-0.1033428683876991,0.1033431515097618,0.1030690893530845,0.0945416837930679,0.103213258087635,-0.1033401265740394,-0.0509941726922988,0.1033351570367813,-0.1007915213704109,0.1033431738615036,-0.1023463010787963,0.0992747247219085,-0.1032802164554596,0.0748151764273643,0.0897390469908714,-0.1033129319548606,-0.1033333167433738,-0.0917729660868644,0.102312222123146,-0.100224457681179,0.0869321748614311,-0.1033432632684707,0.1026841253042221,0.1011821553111076,0.0976097285747528,-0.1031303480267524,0.0010892425198107,-0.0024052986409515,0.1029303446412086,-0.1033238992094993,0.046696949750185,0.1032184660434722,0.0594287104904651,-0.1033392995595932,0.1013004630804061,-0.103332445025444,-0.0788312032818794,0.1032916083931922,0.1007205918431282,-0.0110763190314173,-0.0288572274148464,0.1002945378422737,0.1033211573958396,-0.0665084645152092,0.0409868136048316,0.1032670736312866,-0.1032807156443595,-0.1026181057095527,-0.0698028653860092,-0.1033432930707931,-0.1021811217069625,0.098059631884098,-0.1016019210219383,0.1033429577946662,-0.0873934626579284,-0.1000525951385498,-0.1032830104231834,0.0356408283114433,-0.0770328417420387,0.0102909374982118,-0.057388387620449,-0.0032082505058497,-0.0886480659246444,-0.1032711416482925,0.1033169776201248,0.1033400073647499,0.1033431142568588,0.1029708683490753,-0.0710111707448959,-0.1031989455223083,0.1025795266032219,0.1022987142205238,0.1032972112298011,-0.0778658837080001,0.1033431887626648,-0.0063892267644405,-0.1029649302363395,0.082532487809658,0.1000067815184593,0.084039606153965,0.1033432111144065,0.07313983887434,0.1004037037491798,0.1011594459414482,0.0976841151714325,-0.0852920785546302,-0.1033296361565589,-0.0047953696921467,-0.0136954961344599,-0.062915064394474,-0.1026245504617691,-0.1033166199922561,-0.0374377034604549,-0.0940776094794273,0.0879280045628547,0.082128144800663,0.0215120799839496,-0.0397768318653106,-0.1018427610397338,-0.0197512600570917,0.0735723450779914,-0.0207814034074544,0.1018177568912506,0.1004063263535499,0.103314071893692,-0.103080578148365,-0.0984392091631889,-0.0622847117483615,0.0985506922006607,0.098564364016056,0.0984779521822929,-0.0971916243433952,0.0969656184315681,-0.0985689610242843,0.0532781668007373,0.0969429537653923,-0.0971553549170494,0.0944062769412994,0.098544918000698,-0.0202659908682107,0.0971855521202087,0.0182076394557952,0.0808302164077758,0.0403893664479255,-0.0985619202256202,-0.0515780821442604,-0.0975301638245582,-0.0985506996512413,-0.0678474381566047,-0.0909963622689247,-0.0924871861934661,-0.0533638782799243,-0.0985680297017097,0.0974501818418502,0.0932005941867828,-0.0985659435391426,0.0924018770456314,-0.0783626809716224,-0.0985569357872009,0.0982342287898063,-0.0869882181286811,-0.0981762260198593,0.0941003412008285,-0.0949722826480865,-0.0983682125806808,0.0985688343644142,-0.0541980229318141,0.0985688269138336,0.0967093259096145,-0.097688190639019,0.0230580959469079,0.0985603630542755,-0.0985680446028709,-0.0984172150492668,0.0985669791698455,-0.0690859407186508,-0.0985445454716682,-0.0973532423377037,0.0985296070575714,0.0908705815672874,-0.098557524383068,-0.098556712269783,0.0788095220923423,0.0949397534132003,-0.0869404375553131,-0.0786043927073478,0.0977351367473602,0.0985689610242843,0.0970345437526702,-0.0935365781188011,-0.0962266623973846,-0.0300894025713205,0.0985040068626403,-0.0774798542261123,-0.0985599532723426,-0.0450024642050266,0.0985424146056175,0.0007490724092349,0.0940955057740211,0.0534692630171775,0.027789382264018,0.0951845347881317,-0.0962785333395004,-0.0707288160920143,0.0860079079866409,-0.0801614224910736,-0.0978379994630813,0.0935751274228096,0.0960774049162864,0.0982501059770584,0.0985488221049308,0.0863061994314193,0.0985688716173172,0.0826629400253295,-0.097200870513916,-0.0919392183423042,0.0982508286833763,-0.0985656455159187,0.0985335782170295,0.0985299050807952,-0.0880024805665016,-0.0985689312219619,-0.0978899225592613,-0.0922577232122421,-0.0985686033964157,0.0783997029066085,0.09856878221035,-0.0956171303987503,0.0985689610242843,0.0445441789925098,0.0985209047794342,-0.0985331609845161,-0.0346396826207637,0.0734704881906509,-0.0985682755708694,0.0937001928687095,-0.0985676273703575,-0.0985676944255828,0.0676272958517074,-0.0983791723847389,-0.0983464121818542,-0.0985433086752891,0.0981649681925773,0.0982915163040161,0.0373060926795005,0.0785744488239288,0.0965995714068412,-0.0628748908638954,0.0985400155186653,0.0977124944329261,0.0947778075933456,-0.0830671042203903,-0.0985674783587455,0.0170905496925115,-0.0049981698393821,-0.0926029607653617,-0.085156574845314,0.0406122058629989,-0.0214148499071598,0.0780608505010604,0.013570032082498,0.0419705249369144,0.052304558455944,-0.1305113434791565,0.0862772539258003,-0.1281032264232635,0.1233433932065963,-0.1021461337804794,-0.0720914304256439,-0.1624667942523956,0.0121720004826784,-0.016692304983735,-0.0460554249584674,-0.008593819104135,0.0605328418314456,0.1147467344999313,-0.1196935400366783,0.1266677677631378,0.1456555426120758,-0.0257075410336256,-0.0772593542933464,-0.118599534034729,-0.0976923257112503,-0.1057361587882042,0.0513890348374843,0.0759270116686821,-0.1080262139439582,0.0451407432556152,0.1299023330211639,-0.1033241376280784,-0.0575123690068721,-0.1471808403730392,0.1290285736322403,0.003774604294449,0.1230205968022346,-0.1336208581924438,-0.1349184662103653,-0.0777272284030914,0.0915922448039054,0.0959827303886413,0.0572186298668384,-0.0681279674172401,0.0043084793724119,0.0642160698771476,-0.0044229566119611,-0.0185105707496404,0.0210905149579048,0.1276513487100601,-0.025152551010251,-0.1366217583417892,-0.113893911242485,-0.0933070182800293,0.1071293652057647,0.0951605290174484,-0.1145298182964325,-0.0202393271028995,-0.0412885658442974,0.0041728536598384,-0.0645530819892883,-0.0221892427653074,0.0557797253131866,-0.1364864706993103,-0.0460627079010009,0.111881636083126,0.0585796721279621,-0.0804075375199318,-0.0773102045059204,0.1156055107712745,-0.1089385896921157,0.107741080224514,-0.1126325204968452,-0.0964618250727653,-0.1280156224966049,0.0154172871261835,0.0501491539180278,0.1266541182994842,0.0710071101784706,-0.165390208363533,-0.0288297422230243,-0.0824727192521095,0.0632540136575698,0.0700652003288269,-0.0918189287185669,-0.0643720552325248,0.1251267045736313,-0.1200188845396041,-0.1190305352210998,0.0389218740165233,-0.0924126505851745,0.0729092136025428,0.1172915920615196,0.0671524628996849,-0.0988127738237381,-0.0217070449143648,-0.0163055192679166,0.0736929476261138,-0.0804889425635337,0.0913987681269645,-0.1516295373439788,0.0764503106474876,-0.1237922385334968,-0.1118325367569923,-0.0362244509160518,0.097729355096817,-0.0795116275548935,-0.0745030790567398,-0.0314347892999649,0.1521968990564346,0.0352747291326522,-0.0429688319563865,0.0356232374906539,0.0257943458855152,-0.0076196296140551,0.0212410800158977,0.0431204997003078,-0.0958395302295684,0.0526789389550685,-0.0620004683732986,-0.100908562541008,0.0625722855329513,-0.1591445207595825,0.037180621176958,0.0883391946554184,-0.1238950714468956,0.116953358054161,-0.0135397156700491,0.1598379164934158,0.1185307130217552,-0.0023079945240169,0.0306422691792249,-0.0305369272828102,0.1227409094572067,0.032449584454298,0.1270402669906616,0.1363913863897323,0.0754682868719101,0.0413475930690765,0.0602289997041225,0.0083719780668616,-0.0374355502426624,-0.137723222374916,0.0660124272108078,0.0226495657116174,-0.0190395563840866,-0.0412842743098735,0.0727444440126419,-0.081865020096302,-0.0757903084158897,-0.0561912581324577,0.1688535660505294,-0.0949932038784027,0.119309976696968,0.0615665279328823,-0.0924186706542968,0.1018275916576385,-0.1068335771560669,-0.031332466751337,0.1446820646524429,0.0906020849943161,-0.0571448504924774,0.0743821412324905,-0.0422807596623897,-0.0352286957204341,0.0752298533916473,-0.1814010739326477,0.0585768595337867,0.0815173089504242,0.1560430228710174,-0.0892847031354904,0.0540060959756374,-0.1232198029756546,-0.0602720715105533,-0.0559052973985672,-0.1269993036985397,0.1124584004282951,-0.066998690366745,0.0407116040587425,0.0620840676128864,-0.1207020133733749,-0.0831191390752792,0.1072592660784721,-0.0763409584760665,0.0151373734697699,0.140999361872673,-0.1164431869983673,-0.056877639144659,0.0577819682657718,0.105366364121437,0.0876063406467437,0.0628173127770423,-0.1239909306168556,0.0523904152214527,0.0532271675765514,-0.0793400630354881,-0.1709586530923843,-0.0825240239500999,0.0976826027035713,-0.0648170411586761,0.0620079860091209,-0.0539671294391155,-0.0323490872979164,-0.0551891475915908,0.1124584153294563,-0.0233123991638422,-0.0975044593214988,0.1799473613500595,0.1055710688233375,0.133520096540451,-0.0539555065333843,-0.0875617638230323,-0.0452078022062778,0.083588495850563,-0.0557623878121376,-0.0192797239869833,-0.1682774424552917,0.0244407393038272,0.1738641411066055,0.0477094985544681,0.0231360346078872,0.0117147490382194,0.098458208143711,0.0337400697171688,0.0223770588636398,0.1136848255991935,0.0718429014086723,0.0128622930496931,-0.0560569837689399,-0.0248721130192279,0.144378200173378,-0.0589200891554355,-0.1076242700219154,-0.0689039602875709,-0.1302036046981811,0.0578447319567203,0.1535099744796753,-0.0639103278517723,0.0752993375062942,-0.0201835166662931,0.0740831419825553,0.0275990944355726,0.0387816578149795,0.0369644574820995,-0.0726254358887672,-0.0799206867814064,0.0903775691986084,-0.1202823296189308,-0.0421839654445648,-0.0297884978353977,0.0357942320406436,-0.068134032189846,0.0701256617903709,0.0025615463964641,0.0323059558868408,0.0111116636544466,-0.0358491726219654,0.0674982517957687,0.186265155673027,0.1170209795236587,-0.0834607630968093,-0.1041904687881469,0.0453485026955604,-0.0311183556914329,-0.1585175395011901,-0.1334625333547592,0.0769060403108596,-0.0031754504889249,0.0120518673211336,-0.0646279528737068,-0.1203610226511955,-0.1138932183384895,0.0607247911393642,0.1643665879964828,-0.0276880785822868,-0.1117556020617485,0.1361217200756073,0.0352658741176128,0.094356395304203,0.0421734154224395,-0.0617624744772911,-0.1319751292467117,-0.0011724822688847,-0.0352304987609386,0.1154478341341018,0.0170671045780181,-0.0577363669872283,0.1128284037113189,0.1679015457630157,-0.0641859248280525,-0.014439976774156,-0.1112931072711944,0.0977939963340759,0.0588259175419807,-0.1107882857322692,-0.1036970242857933,-0.0351319871842861,-0.070102572441101,0.1825015991926193,0.0061656041070818,0.0232015959918499,-0.0066205491311848,-0.0731385573744773,0.1282960027456283,-0.0942703187465667,0.0575595088303089,0.1247588470578193,-0.1318600624799728,0.002900009509176,0.0003357775567565,0.0284620765596628,0.0806923359632492,0.1377506107091903,0.1023006215691566,-0.0261785294860601,-0.1047710850834846,0.1489029824733734,-0.0742390751838684,-0.0777237564325332,0.0504588596522808,0.1030776053667068,0.0246789641678333,-0.1279483139514923,-0.0377896800637245,0.0587630271911621,-0.0244868788868188,-0.0257505998015403,0.0855043157935142,-0.102489948272705,0.0091668413951992,-0.1456073671579361,-0.025248285382986,0.051084354519844,-0.0299421250820159,-0.0160536337643861,-0.1020184978842735,-0.109295517206192,0.0943222716450691,0.0806709304451942,0.0347221083939075,-0.0397718586027622,0.0185115691274404,0.1362151652574539,0.0221140570938587,-0.0748478844761848,-0.0020119845867156,-0.0515542402863502,0.0572993643581867,-0.0758883953094482,0.1337497681379318,-0.028160298243165,-0.0525564588606357,0.0132125094532966,0.146653339266777,0.1068725436925888,-0.0155542120337486,0.019207689911127,0.0749586895108223,-0.1537287384271621,-0.1260930746793747,0.1442633867263794,-0.0814960673451423,0.0529691763222217,-0.158604010939598,0.1209759190678596,0.0034164043609052,-0.0176658276468515,-0.0940108820796012,-0.1045659258961677,-0.1493786573410034,0.0121546853333711,-0.1040452867746353,0.0514555163681507,0.0775496289134025,0.1528002321720123,-0.0135942948982119,0.1246205866336822,-0.0408020690083503,0.1061886698007583,-0.0047379406169056,MYGJEVCUQDHSOU-UHFFFAOYSA-N,CC1CCCN(Cc2nc(N)nc(N(C)C)n2)C1
