0.1080199629068374,-0.1157683283090591,-0.0239286143332719,0.11662358045578,0.1018264144659042,0.1157233268022537,0.0322204492986202,-0.1112243458628654,-0.0378930009901523,-0.0856643468141555,-0.0732573717832565,-0.024781821295619,-0.1067995801568031,0.106167584657669,0.0227456241846084,-0.0599291138350963,0.1112875789403915,-0.1163279861211776,-0.1095261573791503,0.1166115626692771,0.0990321412682533,-0.0784202963113784,-0.0537781864404678,-0.0802032500505447,0.0834636837244033,-0.04014777764678,-0.0979742780327797,-0.1084304228425026,-0.0640851929783821,-0.0659734979271888,0.0958061888813972,-0.0138566363602876,0.0078973760828375,-0.1164447516202926,-0.1150112077593803,-0.1125273033976554,0.1032557487487793,0.1091449707746505,0.0066120843403041,0.1154248490929603,-0.1098422184586525,-0.115763135254383,0.0565482676029205,-0.0190991628915071,0.1136488616466522,0.0448909886181354,-0.0081454906612634,0.1057969406247139,-0.1134150400757789,0.0399337150156497,-0.0994931980967521,0.0992864295840263,0.0929880961775779,0.0811409205198288,-0.0851134583353996,0.043869312852621,-0.0603873580694198,0.0336509831249713,-0.1156386062502861,0.1147635355591774,-0.1143438220024108,0.0452032163739204,0.0317708030343055,0.1129718348383903,-0.0632670298218727,0.0171880852431058,-0.1115886196494102,0.1102883443236351,-0.0074531640857458,0.0641766861081123,0.0567343384027481,0.1141014769673347,0.0834494456648826,-0.0922312289476394,-0.0179826002568006,-0.1155724972486496,-0.1126776114106178,0.0067456723190844,-0.115488700568676,0.0412522219121456,0.1045852228999137,-0.1082132086157798,0.1106223911046981,0.1136728078126907,-0.0601822547614574,0.1119954511523246,-0.0356568768620491,0.1164362356066703,-0.0396611355245113,-0.0790454745292663,-0.0501705147325992,-0.054510224610567,0.1081972494721412,0.1162768602371215,-0.0142004182562232,-0.0717848315834999,-0.1166104823350906,0.0929670706391334,-0.0739144682884216,0.1086119711399078,-0.0802041366696357,0.1163481026887893,-0.0074858418665826,-0.0479332916438579,0.0342575125396251,-0.0728630349040031,0.0881577283143997,0.1108161360025405,0.1156836003065109,-0.0449040792882442,0.0997608080506324,0.018170066177845,-0.1164479479193687,-0.1059765294194221,0.1069453656673431,-0.1138977333903312,-0.0985729843378067,-0.0289831068366765,-0.0236470066010952,-0.0891757756471633,-0.1154325380921363,0.1128634288907051,-0.101276010274887,0.11342354118824,0.1052712202072143,0.1162533313035965,-0.0985536053776741,-0.1150470152497291,0.0924410745501518,0.039930734783411,0.0781342014670372,0.0732447803020477,0.0725285559892654,-0.0935950055718422,0.0719545111060142,-0.0169716197997331,-0.0310304630547761,-0.1198063418269157,0.121473453938961,-0.0904131233692169,-0.1006952747702598,-0.1130452528595924,-0.1152924299240112,-0.0599750988185405,0.0935591235756874,-0.0457559302449226,-0.1214349940419197,-0.1119924485683441,-0.1120134890079498,-0.1089988872408866,-0.0981344431638717,-0.0821663066744804,0.1044389382004737,-0.1149186491966247,0.0709850639104843,0.0825434327125549,-0.1157728806138038,-0.0943478718400001,-0.0045289737172424,-0.0998585000634193,-0.1214765459299087,0.1183926314115524,0.0595312416553497,-0.1068972647190094,0.1178498864173889,-0.1212256252765655,0.0707596763968467,0.0503891333937644,-0.0992869511246681,-0.0594753436744213,0.1198205724358558,-0.1148663684725761,0.0714570954442024,-0.0963165834546089,-0.0093237264081835,0.0999387949705123,-0.0733726546168327,0.1099729239940643,0.1082270517945289,-0.1164212524890899,-0.1157529726624488,-0.1187800094485282,0.0963172614574432,0.0225926246494054,0.1105329096317291,-0.1212645918130874,0.0196171216666698,-0.0646153837442398,-0.0383217483758926,0.0566309280693531,-0.1137520298361778,0.0082059884443879,0.1216889172792434,0.0210352446883916,-0.1097644194960594,0.0820838510990142,-0.0970039516687393,0.024041723459959,-0.0964154154062271,-0.1048083528876304,-0.1199084669351577,-0.0612264536321163,-0.1180645450949668,-0.0001554267073515,-0.0837994366884231,0.0684687718749046,0.0633108913898468,0.0821029692888259,-0.1027057692408561,0.0496902540326118,0.0089069465175271,-0.0583023391664028,-0.03213582187891,-0.0833174362778663,-0.1108269318938255,0.1088338568806648,-0.0140155842527747,-0.0271912943571805,-0.1187185496091842,-0.0266527198255062,-0.1179604530334472,0.1216122135519981,-0.0883359313011169,0.0629021003842353,0.0759315490722656,-0.0580696426331996,-0.0151692060753703,-0.0568320639431476,0.1138775944709777,0.1214837953448295,-0.0823944881558418,0.0129794692620635,0.1152778193354606,0.1160234436392784,0.0908936336636543,0.0493737272918224,-0.1093461588025093,-0.037005178630352,-0.0499095506966114,0.0934762507677078,-0.0981096625328064,0.0262772198766469,0.0949919298291206,0.1011275425553321,-0.0546473860740661,0.1112811639904975,-0.1029934659600257,-0.1100228950381279,0.1170463114976883,-0.0800299569964408,-0.0279851369559764,-0.0758097767829895,0.0219906531274318,-0.1209323108196258,-0.121328555047512,0.0461134314537048,-0.0313884392380714,-0.0431484244763851,0.0967866852879524,-0.1066905334591865,0.0899387896060943,-0.1109018772840499,-0.0573371425271034,-0.1112725511193275,-0.1095095574855804,-0.0934976413846015,0.0837878584861755,-0.0293861534446477,0.1083521768450737,-0.1086332350969314,-0.097560130059719,0.1030300036072731,-0.110982559621334,-0.0969122946262359,-0.1111720874905586,0.1082143113017082,-0.1115081831812858,-0.1114552766084671,-0.0509265512228012,-0.0449744798243045,0.1092066615819931,0.1021980717778205,0.00350076216273,0.0867251008749008,-0.0302626751363277,-0.0822738856077194,0.1071381345391273,-0.1092376038432121,-0.0672965049743652,-0.1082343086600303,-0.0125117786228656,-0.1111245304346084,-0.0195089019834995,-0.0966417491436004,-0.0749021023511886,0.0295329429209232,-0.1013087853789329,0.0856730565428733,-0.0479236245155334,-0.0659521222114563,0.0425160937011241,0.1014719530940055,-0.1113139763474464,-0.0381120927631855,0.0962398871779441,0.006040880922228,0.1041749864816665,-0.1017637401819229,-0.1107867509126663,-0.057801391929388,-0.0126594752073287,-0.1043419614434242,0.0860146656632423,0.0682320445775985,0.0990790426731109,-0.0763392895460128,-0.0291733369231224,0.106873407959938,0.1016979590058326,-0.0553232058882713,-0.0809365734457969,0.1090644672513008,0.1037203893065452,0.0695481449365615,-0.0793923214077949,0.1020661666989326,-0.0679434761404991,-0.0526941232383251,0.0989922434091568,0.1115804240107536,0.0228153243660926,-0.1108061894774437,-0.1114275977015495,0.1095013096928596,0.0853136032819747,-0.1006028652191162,-0.1006948798894882,0.0206492189317941,0.0968541130423545,0.111366331577301,-0.0462077632546424,-0.1025533229112625,0.1072572618722915,-0.0100410329177975,-0.0648528635501861,0.1060219630599021,0.0692770034074783,-0.1100707501173019,-0.0982661768794059,-0.1073118671774864,0.1113250777125358,-0.0561715103685855,-0.1086672618985176,-0.0517582520842552,0.1046998426318168,-0.1110157817602157,-0.0956097543239593,0.0701650977134704,0.1070492714643478,0.1060658693313598,0.1033026576042175,0.0502929277718067,-0.103107638657093,0.0457015670835971,-0.1114923954010009,0.1100955009460449,0.0867066159844398,-0.1099912002682685,-0.0777098163962364,-0.1090053915977478,0.1107218414545059,-0.1098926737904548,-0.0919529572129249,0.0995866507291793,0.1115491613745689,0.0994487479329109,0.0363986417651176,0.051032904535532,0.1109126731753349,0.0015933501999825,-0.0158044788986444,0.0348961502313613,-0.0922606065869331,0.1077014431357383,0.0567303001880645,0.0992221385240554,-0.0691848918795585,-0.0419147387146949,-0.0910921320319175,-0.0437838323414325,-0.0882021635770797,-0.0346103049814701,-0.027597377076745,-0.0580985732376575,0.1229883208870887,0.0080228904262185,-0.0424585752189159,0.0721372365951538,-0.1006510853767395,0.0946746170520782,-0.1296329647302627,-0.0498815774917602,0.0642949044704437,0.070885881781578,-0.0561714470386505,-0.0778544470667839,0.0304586589336395,0.056739117950201,0.1364370435476303,0.0673307180404663,-0.099070057272911,-0.1368032991886139,-0.0417919270694255,-0.1314481496810913,-0.0797836706042289,0.1205357536673545,-0.1330123096704483,0.1105212941765785,0.1364978998899459,-0.0384562723338604,0.0003972286358475,-0.1464385092258453,0.0554190054535865,0.0753470286726951,0.131245881319046,-0.0867556855082511,-0.027861151844263,0.1095702052116394,-0.0063462778925895,-0.0597258880734443,-0.0135027859359979,0.050066739320755,-0.0882814675569534,-0.0225453600287437,-0.0220835860818624,-0.0981837883591651,-0.0778722837567329,0.0446652472019195,0.0688233003020286,-0.0505438037216663,0.1543340384960174,0.0474766157567501,0.1390390545129776,0.0635176971554756,-0.0562745667994022,-0.0015651126159355,0.1411907374858856,0.0600704438984394,0.1197846233844757,-0.1433016657829284,-0.0790538191795349,-0.1064001247286796,0.0304907578974962,-0.004209108185023,0.0532952509820461,0.0035690248478204,0.01204455178231,0.1183384731411933,-0.1272375732660293,0.0325781963765621,0.055656936019659,-0.0391369797289371,-0.0759665220975875,-0.1032731309533119,0.0091460095718503,0.0703218132257461,-0.0580294393002986,-0.1398482173681259,-0.0616248100996017,-0.0681540369987487,-0.1368958353996276,0.1448443084955215,0.1372199207544326,0.0359202101826667,-0.0287343971431255,0.102577306330204,-0.0892831981182098,-0.1223524138331413,-0.1143967881798744,0.0175918694585561,-0.0518703013658523,0.1556733101606369,0.0800930261611938,-0.0876275151968002,0.1167431846261024,-0.0554496124386787,0.045974276959896,0.0679282173514366,-0.0647750198841095,0.1028457432985305,-0.1189114600419998,0.0546571500599384,0.1483256071805954,0.0542655885219574,0.0812922939658165,-0.1273382753133773,0.1186382472515106,-0.1443071961402893,0.073187418282032,0.0820799693465232,0.0560379214584827,-0.0501047596335411,-0.1337494105100631,0.0439031757414341,0.0607301443815231,0.12334506213665,0.1060523018240928,0.0207201279699802,-0.150647759437561,-0.1586215794086456,0.0169527642428874,-0.0210768748074769,-0.102979339659214,0.0584831051528453,0.1403321325778961,-0.1170408353209495,0.0449013411998748,0.1184988692402839,0.1424661129713058,0.0941707789897918,0.1063921824097633,-0.0665945410728454,-0.1108339428901672,-0.0917371213436126,0.1385261118412017,0.1224486604332923,-0.0861211568117141,-0.125522494316101,0.0973077490925788,-0.0325217843055725,-0.0958226099610328,-0.0629014298319816,-0.0627073049545288,-0.1365753263235092,-0.1397116035223007,0.0163623020052909,-0.1285222470760345,0.141983151435852,-0.1509663760662078,0.1035925447940826,-0.1380355656147003,0.0584754347801208,-0.0714075565338134,0.1062997132539749,0.0597207248210907,-0.0133208921179175,0.0914439260959625,-0.0087764291092753,-0.0819761157035827,0.0583277456462383,-0.0782437697052955,0.1101523488759994,0.0207587778568267,0.0819615125656127,-0.0978543609380722,0.0342466123402118,-0.0380234345793724,-0.0955278426408767,-0.0768223404884338,0.0199132598936557,-0.0045030782930552,-0.1407967805862426,0.1175066083669662,0.1368077248334884,0.1083574667572975,-0.0604258514940738,0.0919496193528175,-0.0446760058403015,-0.051920112222433,-0.0883950293064117,0.1204428672790527,-0.0243287943303585,-0.0297576449811458,0.0039670155383646,0.0573025904595851,0.1260229796171188,-0.0221120528876781,-0.0588013939559459,-0.0906751528382301,0.1019072532653808,-0.1265406608581543,0.1252234727144241,-0.1086126789450645,-0.0755686089396476,-0.02362821996212,-0.0029685320332646,-0.001801113714464,-0.1242353245615959,-0.0332026593387126,-0.0523332059383392,0.0353102274239063,-0.0500860251486301,-0.1226445436477661,-0.0125624639913439,0.0099964663386344,-0.0793476775288581,-0.0191571395844221,-0.0328065864741802,-0.0571382641792297,-0.0701194182038307,0.0646174475550651,0.1525946855545044,0.0410886518657207,-0.109593890607357,-0.1411359906196594,0.0553875789046287,0.0967502519488334,-0.0277241077274084,0.138313353061676,-0.0863114669919014,0.0225294046103954,0.0303973518311977,-0.0369643792510032,0.0379627309739589,0.0408693291246891,-0.0386790409684181,-0.0740498155355453,0.0658075585961341,0.1084493622183799,0.120330199599266,-0.0276755969971418,0.0435361638665199,-0.1353376060724258,0.0833572968840599,0.0790015012025833,0.0188247598707675,0.0977278426289558,-0.0757910385727882,0.1540220230817794,-0.1430170238018036,0.0824602469801902,0.0426396690309047,-0.0825387611985206,0.1153327152132988,-0.0269299652427434,-0.0990231931209564,-0.1239972412586212,0.0961976423859596,-0.0418192707002162,-0.0932843834161758,-0.0273767262697219,0.0595851615071296,-0.0225240532308816,0.081627033650875,0.0275242198258638,0.1580059826374054,0.1739045232534408,0.1332465708255767,-0.0295387525111436,-0.0478379391133785,0.071773312985897,0.0346746519207954,-0.14264677464962,-0.0029475293122231,0.0325569733977317,-0.0116303246468305,0.1071439310908317,-0.1151130348443985,-0.0859534442424774,-0.1538669019937515,0.0622721500694751,0.03966561332345,-0.08099115639925,-0.035367514938116,-0.0387513786554336,0.0488284863531589,0.003683467162773,0.0726230442523956,-0.0679850429296493,-0.0806530639529228,0.121497169137001,0.0794984251260757,0.0947197079658508,-0.0018179474864155,-0.0941430702805519,0.0840288624167442,0.1153717413544654,-0.0251991655677557,0.087527185678482,-0.1077077835798263,0.0953650474548339,-0.0609231814742088,-0.0137988934293389,-0.09330465644598,0.1130691617727279,-0.0688094347715377,0.1802580505609512,-0.0285644810646772,-0.0055526229552924,-0.0474462173879146,-0.1119666621088981,0.1118711456656456,-0.0658200904726982,0.0669886767864227,0.107240118086338,-0.1235270723700523,-0.1067079529166221,-0.0556115992367267,-0.1183582842350006,0.0395377501845359,-0.005882775876671,-0.0536730550229549,-0.0852259621024131,-0.0270361863076686,0.0965597108006477,-0.0465818829834461,-0.0635960027575492,-0.0264794994145631,0.0585574172437191,-0.0548984631896019,-0.1485206037759781,-0.1039424240589141,0.070205770432949,0.0568414740264415,-0.1156152561306953,-0.1004195213317871,-0.1442216485738754,-0.0356660559773445,-0.069116897881031,0.041193701326847,-0.0698308497667312,-0.1256054788827896,0.0076875053346157,-0.0508605055510997,-0.0933812484145164,0.1403081119060516,-0.0009359594550915,-0.0828725546598434,-0.0339749120175838,-0.0518910959362983,0.1434006839990615,-0.0188763793557882,-0.0459077879786491,0.0392621047794818,-0.1562720686197281,0.050411470234394,-0.0604272335767746,0.0298275426030159,0.056916270405054,-0.0029459046199917,-0.0795284360647201,0.1628376692533493,-0.0077811540104448,-0.0864120498299598,-0.0461209788918495,0.094698429107666,-0.1122918501496315,-0.115675114095211,0.1048466339707374,-0.104283407330513,0.1333543062210083,-0.1365122348070144,0.1449698209762573,-0.0913655832409858,0.1088184118270874,-0.122049979865551,-0.0371100977063179,-0.0903934016823768,-0.0821751803159713,-0.1184253245592117,0.0437539629638195,0.1501266658306121,0.1847293972969055,0.0174406897276639,0.0790561139583587,-0.0984773784875869,-0.015096285380423,-0.0642357394099235,ZIYRFWXVBVIFNP-UHFFFAOYSA-N,Cc1cc(C(=