O)NC(C)(CO)CO)nc2ccccc12
0.1056873798370361,0.1041364967823028,0.0995007753372192,0.1084151268005371,-0.0709399208426475,0.0929503366351127,-0.1051529124379158,-0.0858008936047554,-0.088139533996582,0.0841957554221153,-0.0892137214541435,0.1078430637717247,0.0127750998362898,0.0721653029322624,-0.0850075855851173,-0.0635242536664009,0.1094134598970413,-0.0471419915556907,-0.1096801310777664,0.1099898442625999,-0.1000088453292846,-0.1030267998576164,0.1079010516405105,-0.0798777341842651,0.0877299681305885,-0.1070110946893692,-0.0110421292483806,0.0980429276823997,0.0427799262106418,-0.105809137225151,-0.0457306541502475,-0.0276129581034183,0.0432091914117336,-0.1102487370371818,-0.1102461665868759,-0.0979260131716728,-0.0169274732470512,0.1089401841163635,-0.0040694749914109,0.1100480780005455,-0.1102638617157936,-0.1084931790828704,-0.0999499559402465,0.1087455153465271,0.088150680065155,0.0878189653158187,0.0048606842756271,-0.1089871376752853,-0.1095582991838455,-0.0535562522709369,-0.0658733546733856,0.0802561491727829,0.1091494336724281,-0.0808145105838775,0.0806662365794181,0.1081680059432983,0.000758824055083,0.0159057732671499,-0.1084844693541526,0.028317654505372,-0.1102515757083892,0.1101742088794708,-0.0639042928814888,0.1018063798546791,0.1092501059174537,0.0072094560600817,-0.1084234341979026,0.1078865602612495,-0.1007814183831214,-0.0444035455584526,-0.0470223203301429,0.1102824136614799,0.1067594811320304,-0.1084020063281059,0.0357258021831512,-0.1102022901177406,-0.1008847430348396,-0.108259417116642,-0.1090409159660339,-0.0284631662070751,0.102527730166912,0.1065208092331886,0.1096293851733207,0.1065472587943077,0.0955355837941169,0.109024092555046,-0.0973876267671585,0.0882902517914772,0.0590091235935688,-0.0154476417228579,-0.109811246395111,-0.0984104797244072,-0.0460813827812671,0.1093089580535888,-0.1100450083613395,0.0914887487888336,-0.1101804971694946,0.1045363545417785,0.1003202646970748,0.0863003209233284,0.0521536730229854,0.084321990609169,0.0783936008810997,0.1097095534205436,-0.0771473124623298,0.023378912359476,0.1012576520442962,0.0702298283576965,-0.1050507947802543,0.0356001891195774,-0.1007156148552894,0.1051656529307365,-0.1081933751702308,0.0496762804687023,0.1066086366772651,0.070731371641159,-0.0147361885756254,-0.0471260510385036,0.0990263894200325,-0.0066316178999841,-0.0777526199817657,0.063742808997631,-0.079241931438446,0.1098751723766326,0.075895257294178,0.1049613282084465,-0.0626095458865165,-0.1096966862678527,0.111498013138771,-0.1025749444961547,0.078529343008995,0.1111232489347457,-0.0206386018544435,0.092609591782093,-0.1064113304018974,0.0929846614599227,0.0526912175118923,0.0939356237649917,0.1067403256893158,0.0944683477282524,-0.0824073925614357,-0.0395796000957489,0.0950190797448158,-0.0354340933263301,0.0255044791847467,0.1003758609294891,-0.1113094016909599,-0.0875973254442215,-0.0166524797677993,0.0220127720385789,-0.1098417192697525,0.0329181030392646,-0.0995657444000244,0.1087748408317565,-0.1034132093191146,-0.0730423927307128,0.0972758382558822,0.0198244415223598,0.0149815445765852,-0.0662520304322242,-0.110540747642517,0.1095055937767028,0.0851464569568634,0.0695903971791267,-0.0776065438985824,-0.0964094772934913,-0.081756092607975,-0.0990036725997924,0.1027542427182197,-0.0133246323093771,-0.1095596626400947,-0.110913261771202,0.0967646613717079,-0.1092308908700943,-0.0722079798579216,0.0212213825434446,-0.1057552769780159,0.1115315929055213,0.1089958697557449,-0.1081676334142685,-0.1106149405241012,0.1007501184940338,0.0875101462006568,-0.0829061418771743,-0.0731388628482818,-0.0547370463609695,-0.1077701225876808,-0.0994365811347961,0.1097862869501113,-0.0962128043174743,-0.0980022698640823,0.1099360138177871,0.1110282614827156,0.0901242792606353,-0.0716481879353523,0.1083474308252334,-0.1088585928082466,0.1108458191156387,0.0195355266332626,-0.1111556887626648,0.0988894253969192,-0.0266091469675302,-0.1087999418377876,0.0988000482320785,-0.1090163588523864,0.1046809032559394,0.0471996255218982,-0.0693099796772003,-0.1046663150191307,-0.0784823074936866,0.0865165367722511,0.0204655677080154,-0.0208402685821056,-0.0361576117575168,0.105895921587944,0.0903295278549194,-0.1072903573513031,0.1080834344029426,-0.1085425093770027,-0.1098620593547821,-0.0466434359550476,-0.0738288313150405,0.0484225824475288,0.105805903673172,0.0973815396428108,0.1029120609164238,-0.0517528653144836,0.0173051506280899,0.1019044145941734,0.0005436521605588,0.1066595241427421,0.0964557752013206,-0.0743501484394073,-0.0158132761716842,-0.1112067922949791,0.0784081220626831,-0.1106925904750824,-0.1025818288326263,0.0614168643951416,0.1072226837277412,0.0321224704384803,-0.0719607695937156,-0.1051228642463684,0.1092895790934562,-0.092782124876976,0.0266904905438423,0.1027524694800376,-0.1092999652028083,0.1110646352171897,-0.1101422607898712,0.0420182272791862,0.1089920923113823,0.0591476522386074,-0.1097671464085578,-0.0757816210389137,0.0871349647641182,-0.0996374636888504,0.0856423005461692,0.1073277667164802,0.0874289274215698,0.1059337854385376,-0.1085958629846572,0.0954885780811309,-0.1135199889540672,-0.0974468290805816,-0.0165563486516475,0.1162067279219627,0.0452079959213733,-0.1192478314042091,-0.1087885349988937,0.1099734455347061,0.0670249462127685,0.089158147573471,0.1179092302918434,-0.1074079126119613,-0.0628402158617973,-0.0404138453304767,0.0908329784870147,0.0930181741714477,0.0883488282561302,-0.0490908250212669,0.1103707030415535,0.0189728066325187,0.1191841438412666,-0.0731661617755889,-0.0793800950050354,-0.0747481882572174,-0.1198860555887222,0.0693100318312645,0.0015094834379851,0.0159259755164384,-0.0732685178518295,-0.1128781884908676,-0.1114359498023986,-0.1043659150600433,-0.0021518957801163,-0.0093733137473464,0.1079568564891815,0.1154463738203048,-0.0636582672595977,0.089409090578556,0.0855969861149787,-0.1014020442962646,-0.1143619269132614,0.108661450445652,0.0618556961417198,-0.0698667019605636,-0.0724158808588981,-0.0990041345357894,0.1194039434194564,-0.118734210729599,-0.0310257542878389,-0.0420435518026351,0.1085747480392456,-0.0212683547288179,-0.0468419231474399,0.0620884746313095,0.0306371934711933,0.1203418001532554,-0.1005039513111114,0.06645467877388,-0.0960267260670661,0.105325698852539,0.0849526599049568,0.1081605106592178,0.0484790988266468,-0.0790548250079155,0.05518539249897,-0.083792969584465,0.1167096048593521,0.1093177199363708,-0.1181059926748275,0.0239838566631078,0.114017330110073,-0.1107379049062728,-0.1180378571152687,-0.051458328962326,0.1181094124913215,0.0982055515050888,-0.1093737483024597,-0.1094197258353233,-0.1014298871159553,0.1187617257237434,0.0290150176733732,-0.1176178529858589,-0.054055131971836,0.0648073926568031,0.0233661849051713,-0.0741482302546501,0.0548277720808982,-0.022623848170042,-0.1204281747341156,-0.0888147503137588,0.1152595281600952,0.0149601772427558,-0.0873614102602005,-0.1183470487594604,-0.0409236624836921,0.0832040980458259,0.0993965566158294,-0.117551639676094,-0.0078574866056442,-0.0731678530573844,0.1127806976437568,-0.0138878664001822,0.102230779826641,0.001916701439768,-0.0680487900972366,-0.0624393671751022,0.1015439555048942,0.0422315075993537,-0.1069941595196724,0.0735846012830734,-0.1202920749783515,0.1205136552453041,0.0929634496569633,0.0255006831139326,0.0876393690705299,0.0828218832612037,0.0967504233121872,-0.000582090113312,-0.1031873673200607,-0.1120611056685447,0.1112204566597938,-0.0306740570813417,0.1049264892935752,0.0421893820166587,-0.0773494914174079,0.0527659840881824,0.0374033227562904,-0.1219141483306884,0.0747495517134666,0.1086291372776031,-0.0954801738262176,0.0854781717061996,0.0263248682022094,0.0461337752640247,0.0368797518312931,-0.1342474818229675,-0.0955679938197135,-0.0984296426177024,0.0727552324533462,0.0881192982196807,-0.0438338443636894,-0.0926249101758003,0.1512748003005981,-0.0633764564990997,-0.0221734158694744,-0.0122254118323326,0.0313163883984088,0.0029951634351164,0.0489048697054386,-0.0911899805068969,-0.1578903347253799,-0.0975599810481071,0.0410461127758026,-0.1624173521995544,0.1513485461473465,0.164491593837738,0.0579275116324424,0.1274305582046508,-0.051993254572153,0.1087939962744712,0.1488503515720367,-0.0231909584254026,0.0324757471680641,0.047881931066513,-0.0146287307143211,-0.0276534259319305,-0.0340148992836475,-0.1219809353351593,0.0339492186903953,-0.0292663499712944,0.0302451439201831,0.1159263178706169,0.0399743802845478,0.0216052439063787,0.0092572467401623,0.0071888044476509,-0.0481479614973068,0.0871071740984916,0.1810667961835861,0.0635253116488456,0.076492428779602,-0.1334929466247558,-0.0516764149069786,0.1309573501348495,-0.0005299938493408,0.0621980726718902,-0.1216961070895195,-0.1684530675411224,-0.0420311391353607,-0.0984167754650116,0.1018824651837349,0.1329901069402694,-0.115894116461277,-0.0377718172967433,0.0844066217541694,-0.0224314797669649,-0.0092390002682805,0.143743634223938,-0.1544604301452636,-0.1019532978534698,0.0030711547005921,0.016104893758893,0.1688433587551117,-0.0936628431081771,-0.1816107779741287,0.0361313112080097,0.0520438961684703,0.0014130587223917,0.1659290492534637,0.0971204042434692,0.0750053226947784,0.0686961710453033,0.1161951944231987,-0.1430146843194961,-0.0602726228535175,0.0086693949997425,-0.026670379564166,0.0826447755098342,0.1180435270071029,-0.0258972123265266,-0.0667056366801261,0.0996252968907356,-0.029589619487524,0.1494849324226379,0.024069083854556,0.0112094860523939,0.0379081740975379,0.0435774140059948,0.1316735595464706,0.0994328707456588,0.1095591858029365,0.0910166725516319,0.032485906034708,0.0471847094595432,-0.1149876341223716,0.0691832676529884,0.0197322852909564,0.1128374934196472,0.1207355633378028,-0.1224608868360519,-0.0226611644029617,0.0054705683141946,0.0461922883987426,0.0110602425411343,-0.0151738403365015,-0.0886416360735893,-0.0454183407127857,0.1151050105690956,0.0098359789699316,-0.1277416050434112,0.0024678397458046,0.1392202526330948,-0.1225956529378891,0.0706434622406959,0.1168477907776832,0.1449473649263382,0.1003605797886848,0.1145097240805625,-0.0243970099836587,-0.0235253758728504,-0.0852155536413192,0.139169305562973,0.1144339144229888,-0.0355146713554859,-0.1228615716099739,0.11939687281847,0.036837201565504,-0.0994277521967887,-0.0673812329769134,-0.0458234623074531,-0.1202572584152221,-0.1427466422319412,-0.0058074332773685,-0.1179088801145553,0.1388667374849319,-0.150112971663475,0.1250859946012497,-0.1407802402973175,0.0760587006807327,-0.0380697101354599,0.1151421666145324,0.0755380094051361,0.048002578318119,0.0797889158129692,-0.002948610112071,-0.0015079478034749,-0.0271739456802606,-0.0945159345865249,0.0943359732627868,0.0297581627964973,0.0666857361793518,-0.1060781925916671,0.0602785721421241,0.0140372831374406,-0.0241901185363531,-0.0493928007781505,0.0390503406524658,-0.0043612322770059,-0.1291031688451767,0.1036183536052703,0.1178427413105964,0.0970716923475265,-0.0387890897691249,0.0808842927217483,-0.0836247354745864,-0.018730279058218,-0.0359419547021389,0.1303950846195221,-0.0628334656357765,-0.0317132174968719,0.040273655205965,-0.060897558927536,0.1234013587236404,-0.0920094177126884,0.0087311873212456,-0.0362058542668819,0.0835195109248161,-0.088336057960987,0.1291126012802124,-0.0956000685691833,-0.1052180975675582,-0.0975216850638389,-0.0142976976931095,0.1108203902840614,-0.1322487443685531,0.0417530797421932,-0.0186482053250074,0.0211325474083423,0.0211542770266532,-0.114835500717163,0.0354920141398906,0.0008363093947991,0.0264427438378334,-0.0336798094213008,-0.0916846394538879,0.0169723574072122,-0.1040973737835884,-0.0766071528196334,0.1518773287534713,0.0915674641728401,-0.0847345143556594,-0.1483893245458603,0.0084047550335526,0.1240882202982902,-0.0616446249186992,0.1099886149168014,-0.0967651382088661,0.0571057945489883,0.0216394253075122,-0.021870894357562,0.0431994013488292,0.0570476874709129,0.0941628888249397,-0.1004024669528007,0.0895073562860488,0.0859578251838684,0.090566799044609,0.0331897735595703,0.0325345620512962,-0.1461598426103592,0.0654941499233245,0.1364604234695434,-0.0476770289242267,0.0935688689351081,-0.061651311814785,0.1549702137708664,-0.1495232731103897,0.0656547471880912,-0.0001254864473594,-0.1246825531125068,0.0921483561396598,-0.0526946820318698,-0.0762965083122253,-0.1268020719289779,0.1263615936040878,-0.0796759277582168,-0.0274860374629497,-0.0631804168224334,0.0105183720588684,-0.0428228490054607,0.085314504802227,0.0696503147482872,0.0862904638051986,0.1558648496866226,0.1509227156639099,-0.0929434597492218,-0.1079666540026664,0.0949518233537674,-0.0188761055469512,-0.1177892386913299,-0.1439820230007171,0.1461289525032043,-0.0180412139743566,-0.0150045147165656,-0.1102940887212753,-0.1383719146251678,-0.1534121185541153,0.0826743096113205,0.138363316655159,-0.0140432957559823,-0.1159647181630134,0.0923888608813285,0.0734794437885284,0.0311360396444797,0.0623708665370941,0.0001048832782544,-0.1464277952909469,0.0645305886864662,0.0507826320827007,0.1003790944814682,-0.0236787665635347,-0.1298409402370453,0.1145234927535057,0.1039410904049873,-0.0708058476448059,0.0240433886647224,-0.0650153905153274,0.1288867890834808,0.0618051402270793,-0.1154432147741317,-0.1421871930360794,0.0511806271970272,0.0250418223440647,0.1694431751966476,-0.0563840307295322,-0.0402609147131443,0.0641382709145546,-0.1331489831209182,0.0661224573850631,-0.0957033485174179,0.0424464605748653,0.044235985726118,-0.0936995148658752,-0.0545896552503109,-0.0936451405286789,-0.0088851163163781,0.0699179545044899,0.0395311638712883,0.0228860862553119,-0.0511937476694583,-0.034938920289278,0.1347608417272567,-0.0579892508685588,-0.0400839075446128,-0.0224049650132656,0.1081006750464439,0.1032217741012573,-0.155266061425209,0.0127015803009271,-0.0050203623250126,-0.0810144990682601,-0.0115774758160114,-0.0564399622380733,-0.1141755059361457,-0.0402689687907695,-0.1089472770690918,-0.0383998677134513,0.1039088889956474,-0.1338421106338501,0.0214412994682788,-0.0509151890873909,-0.0977033972740173,0.1458798944950103,0.08163433521986,0.0004918031045235,-0.1084376573562622,-0.0432497933506965,-0.0091981971636414,0.0482663474977016,-0.054401408880949,0.0839782431721687,-0.0879617780447006,0.0495116636157035,0.0493574924767017,0.1021949052810669,-0.005748885218054,-0.0560823306441307,0.0202509481459856,0.1337157636880874,0.0497755333781242,0.0116807464510202,-0.0359522439539432,9.516025602351874e-05,-0.140511468052864,-0.1017177402973175,0.0900227725505828,-0.1419252753257751,0.1345622092485427,-0.1043575033545494,0.1630995273590088,-0.0473554916679859,0.0072636660188436,-0.0905570462346077,-0.1141915619373321,-0.1124401465058326,-0.0943972766399383,-0.041392657905817,0.0264416355639696,0.1376336216926574,0.1508533060550689,-0.0319351889193058,0.0598048716783523,-0.0386083237826824,0.1041099652647972,0.0727918222546577,SAKGLWXITFVWHB-UHFFFAOYSA-N,O=C(NCC(F)(F)F)c1ccccc1NCCCO
