0.098114475607872,-0.0399405024945735,-0.0945426523685455,0.0975539088249206,0.0963639542460441,-0.0851044207811355,-0.0980919674038887,0.0980035439133644,0.0954945161938667,0.0733930915594101,0.0870246142148971,-0.09499042481184,-0.0432964228093624,0.0600700303912162,0.0980707630515098,-0.0981158167123794,-0.0964907929301261,-0.074240855872631,0.0474861338734626,-0.0015675917966291,0.0958772152662277,-0.098097026348114,0.0658964142203331,-0.0942306071519851,-0.0978605896234512,0.0981150716543197,-0.0980704799294471,-0.0975136384367942,0.098080039024353,-0.0974311307072639,-0.0981102958321571,-0.0979639142751693,0.0207374114543199,-0.0956741943955421,0.0981137827038765,0.0952519252896308,-0.0967386811971664,-0.0981158539652824,0.0981006100773811,-0.0696358233690261,0.0977138131856918,0.0981134846806526,-0.0981058701872825,0.0969887897372245,-0.0943671986460685,0.0686935484409332,-0.0981158390641212,-0.0981007292866706,-0.0873076766729354,-0.098096564412117,0.0976320281624794,-0.0971418395638465,-0.0801464021205902,-0.0604863092303276,0.0807515308260917,-0.0844068229198455,-0.0901117548346519,-0.0920430794358253,-0.0979531332850456,-0.0954234525561332,0.0981158539652824,0.0981157943606376,0.0950941070914268,-0.0980955213308334,-0.0979254841804504,0.0971795991063118,-0.0747891962528228,0.098102293908596,-0.0960160493850708,0.0971353948116302,0.0981154069304466,0.0980955734848976,-0.0786292180418968,-0.0979803428053855,-0.0981152653694152,0.0981158167123794,-0.0980019643902778,-0.0871797949075698,0.0973982289433479,-0.030540108680725,-0.0921546518802642,0.0881945341825485,-0.0975366830825805,-0.0921834483742713,0.0625611692667007,-0.0502118095755577,-0.0836650431156158,-0.0943155288696289,0.0875611454248428,-0.0949940085411071,0.0981078743934631,0.0981141850352287,0.081832155585289,-0.0855738073587417,-0.0978734120726585,0.0980594903230667,-0.0880399867892265,0.0981103703379631,-0.0553576238453388,-0.0823237523436546,0.088430568575859,0.0929036661982536,0.0512066408991813,-0.0947194099426269,-0.0977714210748672,0.0885887145996093,-0.0192546565085649,-0.0977187752723693,-0.0747970342636108,0.0656003206968307,0.0039147483184933,0.0981080457568168,0.061279721558094,-0.0972968637943267,-0.096441276371479,0.0981158167123794,0.0979377850890159,0.0979532822966575,-0.096152052283287,-0.0448233224451541,-0.0778092890977859,-0.0980105847120285,0.0949634909629821,-0.0981158390641212,-0.0958598181605339,0.0940980017185211,-0.0965390875935554,-0.0033153621479868,0.052462451159954,-0.0822016596794128,0.0949969738721847,-0.096768207848072,0.0962533727288246,-0.0965248569846153,0.0967693030834198,-0.0933323130011558,-0.0495663098990917,0.0967534258961677,0.0467670336365699,0.0879429280757904,0.0951375067234039,-0.0889361128211021,0.0903064608573913,-0.0963604673743248,-0.085955411195755,-0.0939712524414062,-0.0967510044574737,-0.096474289894104,0.095398910343647,-0.0946169570088386,0.0009878850542008,-0.0966743752360344,0.0966779068112373,-0.0897380113601684,-0.084188126027584,-0.0940309390425682,-0.0967690572142601,-0.0964979752898216,-0.096769280731678,0.0748552232980728,0.0963732525706291,0.0960140973329544,0.096525952219963,0.0965417325496673,0.0965032875537872,-0.0967692956328392,-0.0651022344827652,0.0907017141580581,0.0962028577923774,0.0889585688710212,0.0967409238219261,-0.0915270522236824,0.0967631042003631,0.0911617428064346,-0.081453263759613,0.0941771194338798,0.0822628587484359,0.0755279287695884,0.096708633005619,-0.0912238582968711,0.0967427268624305,-0.0967691913247108,-0.0519412532448768,-0.096768319606781,-0.0599716529250144,-0.0967693030834198,-0.0644218549132347,-0.096767634153366,0.094305895268917,0.096698559820652,0.0690327435731887,-0.0950204208493232,0.0967693030834198,-0.0472208783030509,-0.0967685282230377,-0.0967310592532157,0.089610755443573,-0.0965945571660995,0.091074913740158,-0.0762512534856796,-0.0967686846852302,-0.0953676402568817,-0.0967487022280693,-0.0964821279048919,-0.0967686846852302,-0.0944539383053779,-0.0956893563270568,-0.096598245203495,0.0967659577727317,-0.0190302655100822,0.0957064852118492,0.0613795667886734,-0.0967454388737678,0.0920295640826225,0.0956641063094139,0.0830731242895126,0.0965688452124595,-0.0934730544686317,-0.094115249812603,0.0967085510492324,0.0967650562524795,0.0967693030834198,-0.0967689380049705,0.0967686623334884,-0.0929326713085174,0.0102685252204537,0.0297689139842987,0.0566553175449371,-0.0622675903141498,-0.0574704892933368,-0.0925166010856628,-0.0961283072829246,-0.0957934185862541,0.0967312380671501,0.0895804241299629,-0.0925402343273162,0.0695558115839958,-0.0949727445840835,-0.065184086561203,0.0959045737981796,-0.0967693030834198,-0.096354492008686,-0.0885678678750991,0.0359711833298206,0.0811477154493331,0.0967599004507064,-0.0967692732810974,-0.0964029431343078,0.0961774662137031,-0.0725152194499969,-0.0967589765787124,0.0964433848857879,-0.0722652599215507,-0.0967650264501571,-0.0967689827084541,0.0923175066709518,-0.0947885811328888,-0.0771814882755279,-0.0930350199341774,-0.0936891734600067,0.094788521528244,0.0947885885834693,-0.0947629660367965,0.0947838723659515,0.0937489420175552,-0.0943148881196975,0.0947845503687858,-0.0798337683081626,-0.0062524159438908,0.0947861745953559,0.0947883278131485,-0.0947381481528282,-0.0947883948683738,-0.0946849957108497,-0.0947855859994888,-0.0944736376404762,-0.071387343108654,-0.0947397127747535,-0.090499497950077,-0.0876342728734016,0.0164436362683773,0.0947840362787246,0.0943610593676567,-0.0910492166876792,0.0946886986494064,0.093982808291912,0.094788521528244,-0.0239529404789209,-0.0903501734137535,0.0941215902566909,0.0617115423083305,-0.0947765782475471,0.094788372516632,-0.0947518572211265,-0.0841037929058075,0.0937164053320884,0.0947833880782127,0.0874236598610878,0.0754027813673019,-0.0947635993361473,-0.0858437195420265,-0.0947853550314903,0.0909055545926094,-0.093196265399456,-0.0947883948683738,-0.0947880670428276,0.0882583186030387,-0.0947451069951057,-0.0947838202118873,0.0929155573248863,-0.0944013819098472,0.0557762384414672,-0.0029933713376522,-0.0947828590869903,-0.0891895219683647,0.0946133062243461,0.094749242067337,0.07753636687994,0.0947862789034843,0.0530654899775981,0.0147961257025599,0.0947878807783126,0.0939076542854309,0.0947881862521171,0.0896477401256561,-0.0939637124538421,-0.0947868227958679,0.0937808007001876,-0.0721187144517898,-0.0947770625352859,0.0946474894881248,0.0946469157934188,-0.068576194345951,-0.0946990773081779,-0.0918323770165443,-0.0947874188423156,0.0945507287979126,0.0947558283805847,-0.0942857861518859,0.094058096408844,-0.0947484150528907,0.0680589377880096,0.0947053134441375,-0.0947885662317276,0.0851873606443405,-0.094784989953041,-0.0947879031300544,0.0740723684430122,0.0947885960340499,0.0947885960340499,-0.094585470855236,-0.0947770848870277,-0.0323530957102775,0.0947367325425148,-0.0890013948082923,-0.0942291468381881,0.0936856716871261,-0.0900975540280342,-0.0945374593138694,-0.094294361770153,0.094788558781147,0.0944666191935539,-0.0947847738862037,-0.0947495773434639,0.0947885289788246,0.0947588980197906,-0.0947681292891502,0.0421829372644424,0.0947878435254097,-0.0947885960340499,-0.0935731530189514,-0.0941560417413711,0.0947753116488456,0.0946980714797973,-0.0887740328907966,0.0412407144904136,0.0947885736823082,-0.094711534678936,-0.0914047062397003,0.0811251550912857,-0.0818544700741767,0.094788558781147,-0.0363369286060333,-0.0945333614945411,0.0643547400832176,0.0963787287473678,0.0629491433501243,-0.0777092948555946,-0.096378356218338,-0.0645685717463493,-0.0963772982358932,-0.093010276556015,-0.0963661149144172,-0.0963558107614517,0.0020323402713984,0.0963757932186126,0.0952760726213455,-0.0813482254743576,0.0962838232517242,0.0963684692978859,0.0963383838534355,-0.0960613340139389,0.0963176488876342,0.024714395403862,-0.0963472425937652,-0.0963771864771843,-0.0963727682828903,-0.0963789373636245,0.0963207706809043,-0.0553071275353431,-0.031864445656538,0.0963491052389144,-0.0853476524353027,-0.0963781774044036,-0.0961735546588897,-0.0553596168756485,-0.096263438463211,0.0963685512542724,-0.0651558116078376,0.0963707789778709,0.0963359549641609,-0.0914498567581176,-0.0963495448231697,0.0963782891631126,0.0842293128371238,-0.0963761508464813,-0.0963788479566574,0.0963615030050277,-0.0963783785700798,-0.0943210273981094,-0.096376247704029,0.096368059515953,-0.0963616892695427,-0.0884102210402488,0.0958240255713462,-0.0346040092408657,-0.0963768884539604,0.0963780134916305,0.0963780358433723,0.0960375666618347,0.0963023006916046,0.0963480696082115,0.0963010713458061,0.094715692102909,-0.0961744487285614,0.0959802195429802,-0.0963258892297744,-0.0962705090641975,0.0963786244392395,0.0963651314377784,0.0963077917695045,0.0959916114807128,-0.0603105165064334,0.0961955711245536,0.0963559225201606,0.0963784828782081,0.0050943861715495,-0.0552754178643226,-0.0962705612182617,0.0963737741112709,0.0963342785835266,0.0523261502385139,0.0963786840438842,-0.096038207411766,0.0963369160890579,-0.0956365466117858,-0.0960138812661171,-0.0953526273369789,0.0962756276130676,0.0953862816095352,-0.0240114852786064,0.0950177982449531,0.0963789820671081,-0.09608706086874,-0.0963614955544471,0.0963679626584053,0.0837229341268539,-0.0556387640535831,0.0818330645561218,0.0821998640894889,-0.0963770300149917,0.0963789671659469,0.0138866957277059,0.0919137969613075,-0.0963664501905441,-0.0963731035590171,-0.0496994256973266,0.0679953694343566,0.0938988551497459,-0.0963696539402008,0.0958328619599342,-0.0963721424341201,0.0906656756997108,0.0780073329806327,-0.0950588807463646,-0.095351293683052,-0.0958865284919738,-0.096378244459629,-0.0963780507445335,-0.0960355773568153,-0.0871540382504463,0.0963743180036544,-0.033493410795927,-0.0760680213570594,0.0963405445218086,-0.0030719654168933,0.096376709640026,-0.0962607339024543,-0.0950444266200065,-0.0963436737656593,-0.0963541269302368,-0.0583140477538108,-0.0480016022920608,0.1036338508129119,0.1038111448287963,0.000306858564727,-0.0555305145680904,-0.0304493438452482,0.1038015708327293,-0.0706240087747573,0.1016646921634674,-0.1019777581095695,0.046183381229639,-0.091918870806694,0.0636326447129249,0.1032254546880722,0.1037316918373107,-0.0626850500702858,0.1036418154835701,-0.1038246527314186,0.1033853814005851,-0.0862881764769554,-0.0613979138433933,-0.0601476542651653,0.0881696492433548,0.1038066893815994,-0.1038100197911262,0.1034575700759887,-0.1034949645400047,0.0290827173739671,-0.1025155112147331,0.0956074148416519,0.1038300320506095,-0.0570037215948104,-0.0248829834163188,-0.1007787361741066,-0.1038155928254127,0.1010574176907539,0.1038048863410949,-0.0128110544756054,0.1032765880227088,-0.09726083278656,-0.1032782644033432,-0.0239187777042388,-0.0983267053961753,-0.1036678999662399,0.0893527939915657,0.0921910628676414,0.0308603178709745,-0.0721160173416137,-0.1028297618031501,-0.1013342887163162,0.038235880434513,0.0085619827732443,0.1038301512598991,-0.1035955622792244,0.0913350284099578,0.0468255206942558,0.0909359976649284,0.0916686877608299,0.1036622002720832,0.1012307405471801,-0.1034710705280304,0.1036635637283325,0.0010373498080298,0.101576380431652,0.0859140381217002,0.1036828011274337,0.0989949181675911,0.1012733504176139,0.1003713235259056,-0.1032045632600784,0.0700910538434982,0.0876431614160537,0.1022395640611648,0.0998806282877922,0.0985453352332115,-0.0960075482726097,0.1034292206168174,-0.1004752218723297,-0.103785403072834,-0.1038037613034248,0.1033471077680587,-0.1016553416848182,-0.0996206775307655,0.1031001806259155,-0.1035931259393692,0.1037146523594856,-0.0795116797089576,-0.0910823196172714,0.0326796695590019,0.1038041412830352,-0.0888409838080406,-0.0941553562879562,-0.1038244068622589,-0.0426071435213089,0.1038240119814872,-0.1017554029822349,0.0791836604475975,-0.0011174351675435,-0.0813670754432678,0.0912810936570167,0.0940526351332664,-0.0857218280434608,-0.1037895828485488,0.0060296100564301,-0.0526413694024086,0.09658183157444,0.0842275470495224,0.1035219058394432,-0.0793072953820228,-0.0363288894295692,-0.1016625314950943,0.0523906908929348,0.0799058750271797,-0.1037932261824607,-0.0854576379060745,-0.1037373468279838,0.1032252758741378,-0.072855107486248,0.1030715033411979,-0.0164961405098438,-0.1036076843738555,-0.099879577755928,-0.1014595851302146,0.0950610861182212,-0.0631148740649223,-0.1037957072257995,-0.1024635359644889,-0.0546514429152011,-0.0928494483232498,-0.0926677137613296,0.0931004583835601,0.0422061830759048,-0.0930999889969825,-0.093100406229496,0.0819667801260948,0.0930997282266616,0.0930996686220169,0.0931001380085945,-0.0930982530117034,0.0924527198076248,0.0931000709533691,0.0929854363203048,-0.0931004583835601,0.0509881861507892,0.07266416400671,-0.0931004583835601,-0.0931000560522079,0.0931004583835601,-0.0930853560566902,0.0925370752811431,-0.0931004211306572,0.062173806130886,-0.0930328890681266,-0.0931001007556915,0.0877846553921699,-0.0930996239185333,-0.0731013640761375,-0.0925460010766983,-0.0931004583835601,0.0931001678109169,-0.0931002274155616,0.0931004509329795,0.0931003391742706,0.0273257512599229,0.0930913239717483,0.0930985882878303,0.0930951684713363,-0.0880693197250366,-0.0916451066732406,-0.0930953919887542,0.0930887907743454,-0.0930995568633079,-0.0139934783801436,0.0893310233950614,-0.0930904373526573,0.0920131802558898,0.0265952069312334,0.0927173644304275,-0.0719582363963127,0.0930415913462638,-0.0931004583835601,0.0931004583835601,-0.0636235401034355,-0.0861932262778282,-0.0930982828140258,-0.0930995941162109,0.0928144827485084,0.0931004434823989,0.0931004360318183,0.0931002870202064,0.0931004583835601,0.0931004285812377,0.0929108634591102,-0.0931004583835601,0.0931003987789154,-0.0861158743500709,0.0326499417424202,-0.0925273150205612,0.0897459983825683,-0.0930812656879425,0.0931004583835601,0.0931004583835601,-0.0931004583835601,-0.0929401442408561,0.0539053045213222,-0.0931004583835601,0.0916876494884491,-0.0931004583835601,0.0927729159593582,0.0716601908206939,-0.0931003466248512,-0.0930867344141006,-0.0931004583835601,-0.0930999964475631,-0.093097411096096,0.0931003987789154,-0.0931000784039497,0.0930491387844085,0.091990903019905,0.09309983253479,0.0857909023761749,-0.0931004211306572,-0.0931003913283348,0.0912975445389747,0.0930995345115661,0.0930994749069213,0.0930904299020767,0.093096874654293,0.0931004583835601,-0.0931004583835601,0.0930929630994796,0.0483940131962299,0.0930979177355766,0.0931004583835601,0.0930929258465766,0.0930329486727714,-0.093087114393711,0.0912180840969085,-0.0931004509329795,0.0732509866356849,0.0898211002349853,-0.0930764302611351,0.0931004285812377,-0.08244139701128,0.092226929962635,-0.0931004434823989,0.0930261686444282,0.0523232668638229,0.0909591168165206,0.0931004583835601,0.0916189476847648,-0.0855552703142166,-0.0930961221456527,-0.0931004583835601,0.0931004211306572,-0.0685492232441902,GTYFDGYGRFJTKJ-DTWKUNHWSA-N,N[C@@H]1C[C@H]1c1ccc(F)cc1
