-0.0797317028045654,-0.0962305814027786,0.0962294116616249,0.0962307602167129,0.0729349628090858,0.0958279445767402,-0.094179555773735,-0.0939162895083427,0.0947531834244728,-0.0962140038609504,0.0962038189172744,-0.0952045917510986,-0.0925976783037185,0.0962307155132293,-0.0915659889578819,0.0884765461087226,0.0838734582066536,-0.0936091169714927,0.0962187051773071,0.0962306857109069,0.0947983562946319,-0.0953850373625755,-0.0961626768112182,0.0511987581849098,-0.0934660881757736,0.0962246134877204,-0.0949643328785896,-0.0959871485829353,-0.0842975303530693,0.0962117239832878,0.0791783779859542,0.0946877524256706,-0.0946021825075149,-0.091976374387741,-0.0038677838165313,-0.0961940512061119,0.0951826050877571,0.0959879830479621,0.0962126478552818,-0.0962095409631729,0.0962214544415474,0.0182696543633937,-0.0700545236468315,0.0703343600034713,0.0962303653359413,-0.0388635769486427,-0.0947494283318519,0.0962306410074234,-0.0946273729205131,-0.0959909856319427,0.0962298065423965,0.0961751714348793,-0.0962231829762458,0.0954343006014823,-0.0958781838417053,0.092725820839405,-0.0886533856391906,-0.0960115790367126,-0.0955582857131958,0.0958114266395568,0.0935884714126586,-0.0941827893257141,-0.0063910475000739,-0.0888962149620056,0.0741118937730789,-0.0769364759325981,-0.0952986255288124,0.092618204653263,0.0962302684783935,0.0946509689092636,-0.0892207399010658,0.0962303951382637,0.0783555060625076,-0.0960771143436431,-0.0880503430962562,0.0906975492835044,0.0830033421516418,0.0962303504347801,-0.0962241739034652,-0.0544327199459075,-0.0848760828375816,-0.0961944386363029,-0.0515490882098674,-0.0757184475660324,-0.0962279811501503,0.0962303504347801,0.0440171770751476,0.0958850756287574,-0.0938580185174942,-0.0658548921346664,0.094413548707962,-0.094128668308258,0.0962036475539207,0.0930515751242637,-0.0957548320293426,-0.0774690881371498,-0.0962043553590774,-0.0960068479180336,-0.0962293744087219,0.0962225645780563,0.0798764005303382,0.0603174045681953,-0.0962307229638099,0.0273258965462446,0.0167501550167799,0.0962303727865219,-0.0957418084144592,-0.0958006903529167,0.0962116792798042,-0.0956125929951667,0.0961025431752204,-0.0243893433362245,-0.0936096683144569,-0.0962298586964607,-0.0958198681473732,-0.0961742773652076,0.0675973445177078,-0.0864093154668808,-0.0703916996717453,0.0961915478110313,-0.0951044782996177,0.095454066991806,0.0850003883242607,0.0949719324707984,0.0856378600001335,-0.0807510614395141,0.0958401709794998,-0.0961827039718627,-0.0541695356369018,-0.0954447612166404,-0.098362997174263,-0.0656448528170585,0.0298242475837469,-0.0847761929035186,-0.0931810066103935,-0.0983998030424118,0.0983974188566207,-0.0983801037073135,0.0947332978248596,0.0936880856752395,-0.0983910337090492,-0.0970214679837226,-0.0984071344137191,-0.0981897786259651,0.0982333347201347,-0.0936329513788223,-0.0984070152044296,-0.0983358398079872,-0.0662175118923187,-0.098339557647705,-0.098165825009346,0.0932701826095581,0.0911934301257133,0.0878302529454231,0.098279096186161,0.0983920395374298,-0.0984066128730773,-0.0797038599848747,0.0026346603408455,-0.0965549424290657,-0.0978992506861686,0.0962343662977218,0.0973149985074997,0.0981375724077224,0.0597590804100036,-0.0984072610735893,-0.0973454043269157,0.0982549414038658,-0.0983535647392273,-0.0964591279625892,0.0977894067764282,-0.0983546152710914,-0.0223034229129552,-0.050212699919939,0.0983900427818298,-0.0783376917243003,-0.098379947245121,-0.0846179276704788,0.0982829704880714,-0.0984071791172027,0.0654481649398803,-0.0984071493148803,-0.0382361933588981,-0.0983578860759735,0.0983976125717163,-0.0984071120619773,0.0973519906401634,-0.0975466072559356,-0.0984070897102356,-0.0980968177318573,-0.0982828736305236,0.0654439777135849,0.0984071120619773,-0.0784584507346153,-0.0596429258584976,-0.0983833819627761,-0.0962902829051017,-0.0983739495277404,0.0240998174995183,-0.0984072387218475,-0.0983462631702423,-0.0983366817235946,-0.0983095467090606,-0.0961522608995437,0.0862470120191574,0.0983921214938163,-0.0921257138252258,-0.097876600921154,-0.0711570158600807,0.0984072536230087,0.008729844354093,-0.0655386671423912,-0.0974582657217979,-0.0980752110481262,-0.0978051349520683,0.098404511809349,0.0982502847909927,0.0835140272974968,-0.0528037771582603,0.0980671569705009,0.0979183167219162,0.0984072610735893,-0.0962580516934394,-0.0057408194988965,0.0640431717038154,-0.0493816435337066,-0.098405472934246,-0.0960171297192573,0.0684338733553886,0.0984023362398147,0.0679864361882209,-0.0956143140792846,0.0383981056511402,0.0884409397840499,-0.0981631129980087,0.0983792170882225,-0.0983714312314987,0.0952581912279129,-0.0984042957425117,0.0974284261465072,-0.0984044224023819,0.0860177055001258,-0.0975481867790222,0.0499197952449321,-0.0766290798783302,0.0983648300170898,-0.0116233015432953,-0.0847029536962509,0.0752830579876899,-0.0376423969864845,-0.0982342660427093,-0.095669962465763,0.098263680934906,-0.0984047874808311,-0.0852142721414566,-0.0972579196095466,0.0504680126905441,-0.0959853455424308,0.0864502936601638,-0.0961761400103569,0.0963957384228706,-0.0963964015245437,-0.096278540790081,-0.0963959619402885,0.0429202429950237,0.0941033735871315,-0.0871055126190185,0.0805242210626602,0.0963650420308113,-0.0963606983423233,0.0953353196382522,0.0910109505057334,-0.0629690065979957,0.094168946146965,-0.065510906279087,0.0963961854577064,-0.0963956415653228,-0.0963961109519004,0.0961538031697273,0.0896914154291153,0.0866515412926673,0.0963599979877471,0.0963961854577064,0.0897112265229225,-0.090033896267414,0.0731067433953285,0.096390277147293,0.0913904756307601,0.0861394628882408,-0.0963963419198989,-0.0963449627161026,-0.0963925719261169,0.0605047494173049,-0.0924841165542602,-0.0920550599694252,-0.0959624797105789,-0.0532463304698467,0.0960545018315315,-0.0719985365867614,0.0444044359028339,0.0963585525751113,0.0902746170759201,0.0929851159453392,-0.0963947623968124,0.0963704958558082,-0.0087132202461361,0.0954677611589431,0.0963946804404258,-0.0917468816041946,-0.0963964015245437,-0.095046080648899,-0.0963685661554336,0.096395194530487,-0.0963963940739631,0.0698814168572425,0.0957829356193542,-0.0960645005106926,0.0933808460831642,0.0963951051235199,-0.0703347995877265,0.0857233628630638,0.0918271169066429,-0.0851272866129875,0.0908178612589836,0.0792916193604469,0.0963960140943527,-0.0942226648330688,-0.0963964015245437,0.0431819409132003,0.0963963791728019,0.0268324203789234,-0.0963959321379661,-0.0963962897658348,-0.0908604934811592,-0.0962641239166259,-0.0951604396104812,-0.0963668599724769,0.0962692648172378,-0.0938067883253097,0.0961879119277,0.0963849350810051,0.0931698679924011,0.0963962376117706,-0.0917458161711692,-0.0762684568762779,0.0963961854577064,0.0963957607746124,-0.0010514537570998,0.0963886603713035,-0.0963542163372039,0.0872642248868942,0.0874428823590278,-0.0861233323812484,0.094372421503067,-0.096300296485424,-0.0959557592868805,0.0960873216390609,0.0963961631059646,0.0963494852185249,-0.0959698110818862,0.0963963568210601,-0.0329381935298442,-0.0963892713189125,-0.0962359681725502,-0.0963963940739631,0.0824774652719497,-0.0953330844640731,0.0027464926242828,0.0963803231716156,-0.0963880345225334,0.0963576287031173,0.0222704745829105,-0.0963936001062393,0.0963876694440841,0.0830705910921096,0.0963756144046783,-0.0889868140220642,-0.0727287828922271,0.0940600931644439,-0.0963963791728019,-0.0963959395885467,-0.0616862252354621,0.0483260937035083,0.0963926613330841,0.1161693036556243,-0.0294390488415956,-0.0472368858754634,0.0285318102687597,0.1321305930614471,-0.0256741177290678,-0.0488663725554943,0.0975880399346351,0.0797164812684059,-0.0742144659161567,0.0665485709905624,0.1413567513227462,0.1138754934072494,-0.0781020149588584,0.0129761015996336,-0.0642478987574577,-0.1620974838733673,-0.0992821678519249,0.1465876698493957,-0.0909080877900123,-0.0442471355199813,0.1765877902507782,-0.0616989433765411,-0.0369862616062164,0.0312288720160722,0.0518226213753223,-0.1425968557596206,0.0799458622932434,-0.0678379163146019,0.0221935883164405,-0.0114959925413131,0.1376921385526657,-0.033729713410139,-0.0366514697670936,-0.0440167263150215,0.0840929597616195,0.0671910420060157,0.0496267527341842,0.1598178893327713,-0.0532382540404796,-0.0073555274866521,0.0767227336764335,0.1626701205968856,0.1290506720542907,-0.0138297360390424,0.0890139862895011,-0.0942801162600517,-0.0414268225431442,-0.01472108066082,0.0986872538924217,-0.0190309211611747,-0.1099216043949127,0.1741517335176468,0.0675952956080436,-0.0231007691472768,0.0601929500699043,-0.1150564700365066,0.1371207982301712,0.0172178875654935,0.1343073844909668,-0.1311506927013397,-0.0072280680760741,0.0783025920391082,-0.0906604826450347,0.0581490732729435,0.0649379640817642,-0.114936776459217,0.0408659987151622,-0.0927302688360214,-0.0318826958537101,0.04706796631217,-0.0391443148255348,0.0353783443570137,-0.0674347952008247,-0.0360402390360832,0.043905459344387,0.1443507224321365,-0.0030074194073677,0.0904472693800926,-0.1123391762375831,-0.130101129412651,-0.0349961966276168,-0.1529680490493774,-0.171215146780014,0.0785713717341423,0.1427187621593475,0.1208440959453582,0.1697892844676971,-0.0655398890376091,0.1190522313117981,0.0440711639821529,-0.0576944462954998,-0.0027012845966964,0.0220496486872434,0.0821409821510315,-0.1420782804489135,0.0917017385363578,-0.1441860795021057,0.0411550179123878,0.0247059538960456,0.0457168743014335,0.0090266028419137,0.1586762070655822,-0.0800796374678611,-0.0370598286390304,-0.016913628205657,-0.0173055082559585,-0.0513303838670253,0.1254575699567794,0.0488542281091213,-0.1189419850707054,0.1456906050443649,-0.0213063731789588,0.040207602083683,-0.1020009741187095,0.0327757038176059,0.0003659718786366,0.0433425642549991,0.050913717597723,-0.0679470598697662,-0.0713009908795356,-0.0557957962155342,-0.0067333043552935,-0.0790303871035575,-0.0269649531692266,-0.0226691458374261,0.1437661200761795,0.1232400089502334,0.0088087758049368,0.0982903987169265,0.1445420235395431,-0.0736906453967094,0.1009926423430442,0.0704165920615196,0.1242133155465126,-0.0372612662613391,0.117610827088356,-0.0895511507987976,-0.028977109119296,0.0037388494238257,0.0869433283805847,0.1315947026014328,0.0813004747033119,0.0779560804367065,0.0590781047940254,-0.1331063956022262,0.1080610230565071,0.0273578278720378,-0.0521989278495311,0.0272764060646295,-0.0224648267030715,0.1165311634540557,-0.1452395617961883,0.0898461639881134,-0.1106568053364753,0.1090434864163398,-0.1341720521450042,0.0727005749940872,0.1459400653839111,-0.0385245978832244,0.041769616305828,-0.0737967640161514,-0.1524047702550888,0.0850000008940696,0.1172710061073303,-0.0371492132544517,0.1118078231811523,0.028017608448863,-0.1067160591483116,0.0329334549605846,-0.1292378306388855,0.0016836256254464,0.0602347403764724,0.0971117168664932,-0.0574421696364879,-0.0160067845135927,-0.1500521153211593,-0.062831662595272,0.0453697107732296,0.0009733620099723,0.1363763064146042,-0.1118833348155021,0.0326698347926139,0.0339957065880298,-0.070297434926033,0.0006424282910302,0.1525068432092666,0.0426211729645729,-0.1215741708874702,0.0994932204484939,0.0483032651245594,0.1277741193771362,-0.026358475908637,0.1052398681640625,0.0897582918405532,0.0453563258051872,-0.0292862877249717,-0.0774781927466392,0.1097354218363761,-0.0638323426246643,-0.0296310149133205,0.0798812732100486,0.0820428431034088,-0.139906495809555,0.0210329368710517,-0.0348683185875415,-0.0967157259583473,-0.131623089313507,0.1282692104578018,-0.0807317420840263,-0.1421083956956863,0.1470728814601898,-0.1110957711935043,0.1030626073479652,-0.0663349777460098,-0.0708188712596893,-0.0182145796716213,0.1609328240156173,-0.0839074775576591,-0.0414495207369327,-0.1645381450653076,0.0618389025330543,0.1626636832952499,0.010833540931344,0.1233598589897155,0.0545826442539691,-0.0090798251330852,0.0279875826090574,0.022961201146245,0.0090617546811699,-0.1030638292431831,0.0154100330546498,0.0116919530555605,0.0883610993623733,0.0309754330664873,0.0561781227588653,-0.1063967049121856,-0.0248513687402009,-0.1229962557554245,0.0408918932080268,0.0993565171957016,-0.0940314382314682,0.0126269748434424,-0.0702967941761016,0.1380965411663055,0.0010823786724358,0.105415366590023,-0.0230786092579364,-0.1318273693323135,-0.0414039865136146,0.026591807603836,0.0306685529649257,-0.1080941036343574,-0.1218655630946159,-0.065562255680561,-0.0150920450687408,-0.013265679590404,-0.0861826390027999,0.1223114728927612,0.0396168380975723,-0.1222526282072067,-0.1052092611789703,0.0847106724977493,0.1045027300715446,0.1137190833687782,0.0354885086417198,-0.0687343776226043,-0.036491971462965,0.0793395936489105,0.0486800670623779,-0.1087874174118042,0.024826256558299,0.0136889889836311,-0.1305479556322097,-0.1330510973930359,0.136752039194107,-0.1230507344007492,0.0335280001163482,-0.0963924005627632,-0.0734404250979423,-0.0159578584134578,-0.029829541221261,0.0875084921717643,-0.0880940854549408,-0.011790364049375,-0.0752160176634788,-0.1349421888589859,0.0253333281725645,-0.0977492928504943,0.0937806293368339,0.0965428128838539,0.0611483678221702,0.1254725605249405,0.0946351736783981,0.0959559679031372,-0.105440616607666,-0.0538518838584423,-0.1135186851024627,0.0507379621267318,-0.0915386900305748,0.0704266056418418,-0.041161473840475,0.0165616925805807,0.0379003696143627,-0.0615099780261516,0.095619261264801,-0.0008739106124266,0.1292628049850464,-0.1301725953817367,0.1368284374475479,-0.0151274064555764,-0.0738710910081863,-0.0526094362139701,-0.0792995244264602,0.0883766412734985,0.1219354420900344,0.1088393256068229,0.1191577985882759,0.1217293292284011,0.1065130308270454,0.0665778443217277,-0.1332249492406845,0.0595953091979026,-0.0408288165926933,0.0489072650671005,-0.0720395892858505,-0.0260040257126092,-0.0750994905829429,0.1344139575958252,0.1225409880280494,-0.1287447214126587,-0.0503804869949817,-0.0616217628121376,-0.1349852234125137,0.1057905927300453,-0.1201424896717071,0.1017295271158218,0.047974620014429,-0.0865513384342193,-0.0932109057903289,-0.1318503022193908,-0.129854530096054,-0.0716634094715118,0.1005798354744911,-0.1302553713321685,0.0910241678357124,0.0688022300601005,0.1106621623039245,0.0441432856023311,-0.1091828718781471,-0.0876057893037796,-0.015446925535798,0.0043472344987094,0.1128320321440696,0.0116056902334094,0.1211279854178428,0.1194926500320434,-0.1313330382108688,0.0552778542041778,-0.0074786390177905,0.1227042824029922,0.1213364377617836,0.0881900638341903,0.0009230796131305,0.0144742429256439,0.0045735645107924,-0.0835429653525352,0.0424122884869575,0.0347198136150836,0.0007498922059312,0.1084066852927208,-0.0163864456117153,0.0520442724227905,-0.1220979019999504,0.0919255763292312,0.067087784409523,0.039843276143074,0.112975962460041,0.1059992536902427,0.0539039932191371,-0.0384872965514659,-0.1339959055185318,0.1080669462680816,0.0498306117951869,STIRJTZFRKEHMZ-UHFFFAOYSA-N,NCCc1nc(-c2ccccn2)cs1
