-0.0994429662823677,-0.1037878543138504,-0.1037935316562652,-0.1027363091707229,-0.0726487934589386,0.0821966975927352,-0.0151955857872962,-0.0184803139418363,-0.1002832129597663,0.0914928093552589,0.0895785391330719,0.099358819425106,-0.0194957703351974,-0.1032217592000961,-0.1015383750200271,-0.0968855321407318,0.1006232947111129,-0.1037815883755683,-0.0840571522712707,-0.1011928617954254,0.1036470904946327,-0.1015206053853035,0.0553891733288764,0.0617234483361244,-0.0415575318038463,0.1036736741662025,0.1015717983245849,0.0765598863363266,0.0935293510556221,-0.1037786528468132,0.1037546619772911,0.0778219550848007,-0.1026048064231872,0.0780807137489318,0.0917020961642265,-0.1013365164399147,-0.0788057222962379,0.1033989265561103,-0.1037933155894279,0.0909599512815475,-0.0301261413842439,-0.1037936136126518,0.1037936061620712,0.1032545939087867,-0.0104942079633474,0.0081498064100742,0.0504788383841514,0.1017724424600601,-0.1037926077842712,0.0368010662496089,-0.1037935838103294,-0.031266015022993,0.1037936061620712,0.1036620289087295,0.1036290302872657,0.093993917107582,-0.1037469953298568,0.103541113436222,-0.1037269458174705,0.0841690599918365,0.0213587787002325,0.0612988695502281,0.1033315435051918,0.103790059685707,-0.1036322936415672,0.1036451160907745,0.0098054558038711,0.0810964480042457,-0.1032218784093856,0.103629469871521,0.0786608904600143,-0.1037911623716354,-0.092845045030117,0.1035508066415786,0.0069142538122832,-0.1025222688913345,0.000878203776665,-0.0988763272762298,0.0986316427588462,0.1036632359027862,-0.1037483438849449,-0.0906027480959892,-0.0235274527221918,-0.0089481025934219,0.07259351760149,-0.1037929058074951,0.0619790405035018,-0.1037341952323913,0.1037714108824729,-0.1033330634236335,0.0141185196116566,-0.006087583489716,0.1037428304553031,0.0766017287969589,0.1037936210632324,0.0933373942971229,-0.1035016104578971,0.1037923991680145,-0.1026121005415916,-0.0445011258125305,0.0690629184246063,-0.0999786257743835,0.0938367471098899,-0.1030472069978714,0.1033967137336731,-0.0749206393957138,-0.1036997362971305,0.0846418142318725,-0.0582812465727329,-0.067790612578392,0.1032904535531997,-0.1027900427579879,0.099571868777275,0.1037910506129264,0.0702572613954544,-0.1033441200852394,-0.1026547029614448,0.0997653976082801,-0.1037283018231391,-0.0145099749788641,0.1036086753010749,0.0911722257733345,0.0182168576866388,-0.1007326170802116,-0.093828946352005,-0.0873269215226173,0.0949322655797004,-0.1036357656121254,-0.0952066779136657,-0.0950916111469268,-0.0944171845912933,0.0854304730892181,-0.0262358114123344,0.0952000245451927,-0.0940288454294204,0.09497881680727,-0.0922446250915527,-0.0802362039685249,-0.0952066630125045,-0.0951447710394859,0.0828449800610542,0.0951987132430076,0.0951267406344413,0.0951594933867454,0.0925686061382293,-0.0952047929167747,0.0877325758337974,0.0952067226171493,0.0893772169947624,0.0948782712221145,0.0637311935424804,0.0952067375183105,0.0951112732291221,0.0520601756870746,-0.0787910148501396,-0.0947375372052192,0.0948137193918228,0.0942092016339302,-0.0952054187655448,0.0952066481113433,0.0952067077159881,0.0937487930059433,-0.0811992883682251,-0.0952066108584404,0.0952064171433448,0.00989849306643,0.0552245080471038,0.0952067226171493,0.0949538871645927,-0.0951982513070106,0.091290146112442,-0.095161996781826,-0.0948100909590721,0.0941091105341911,0.0893707573413848,0.0823652893304824,0.0952066555619239,0.0924024730920791,0.0758979469537735,0.0952063873410224,0.0785114392638206,0.0952067375183105,-0.0802696719765663,-0.0781097337603569,0.0951910391449928,0.0948347151279449,0.0948546752333641,0.0952067375183105,0.0949050188064575,-0.0764114931225776,0.0925636366009712,0.0933927446603775,0.0730823278427124,-0.0937873795628547,0.0952059030532836,0.095011681318283,-0.0952067375183105,-0.0792895779013633,0.0781245976686477,-0.0951855108141899,-0.09168591350317,0.0952067375183105,-0.0951775982975959,0.0952065363526344,0.0708458647131919,0.0493102595210075,0.0948171764612197,-0.0948868840932846,-0.0908022746443748,0.0918945297598838,-0.0944559872150421,0.0947982743382453,-0.0952057614922523,0.0951923206448555,0.0935157537460327,-0.0886723920702934,-0.0917287170886993,-0.0948367416858673,0.0941144227981567,-0.0936636254191398,-0.0898261442780494,-0.0952006578445434,0.0607031807303428,0.0833986476063728,0.0951227098703384,0.0951932147145271,-0.0952029898762703,0.0942916795611381,-0.0849196538329124,-0.094662956893444,-0.0808896124362945,0.0950245559215545,0.0952061787247657,-0.0193537157028913,0.0945781916379928,-0.0951388850808143,0.0949795767664909,-0.0483716465532779,0.0922695621848106,-0.0950063839554786,0.093183122575283,-0.0952065140008926,-0.0293470174074172,-0.0950251817703247,0.0827818214893341,-0.0949321538209915,0.0952011048793792,-0.0949203893542289,-0.0683965384960174,-0.0941419303417205,0.0934311300516128,0.0198499057441949,-0.0944501459598541,0.0952067375183105,0.095205470919609,0.0290542170405387,0.0950128212571144,0.09503635764122,-0.0941768661141395,0.0950248315930366,-0.0950372517108917,0.0950366705656051,0.0947598367929458,-0.0950370728969574,-0.0950263440608978,0.0816004201769828,0.0949366837739944,-0.0949841067194938,0.0938662439584732,0.0950240194797515,-0.0930002257227897,0.0949665084481239,-0.0950372442603111,0.0950370281934738,-0.0950361862778663,0.0719097927212715,-0.0948546007275581,-0.0936995223164558,-0.0950372442603111,-0.0824616551399231,0.09443299472332,-0.0948172137141227,-0.0950369834899902,-0.0047482466325163,-0.0833049193024635,0.0950015187263488,-0.0950372442603111,0.0927853435277938,-0.0950369909405708,-0.0935202538967132,-0.0950201302766799,0.0705910548567771,0.0155660770833492,0.0950169265270233,0.0950171202421188,0.0895501971244812,-0.0810251533985138,0.032751765102148,0.095031164586544,-0.0943163260817527,-0.0950371474027633,0.0950042754411697,-0.0949939638376236,0.0196332558989524,-0.0947976782917976,0.0943291708827018,0.094665341079235,-0.0932512208819389,0.0254749301820993,0.0950182378292083,0.0851904228329658,-0.0950219705700874,0.0950352549552917,0.0950372144579887,-0.0907029211521148,0.0949783027172088,0.0950372517108917,0.0950145423412323,-0.094990961253643,0.0936299487948417,0.0944976136088371,0.0939738005399704,0.0898818671703338,-0.095036007463932,-0.0380964614450931,0.0943732932209968,0.0010007699020206,0.0950372517108917,0.0944393724203109,-0.0950344055891037,0.0950317531824112,0.0906689092516899,0.0950371921062469,0.0710761994123458,0.0950371921062469,-0.0521489940583705,0.0879982039332389,-0.095029778778553,-0.0633914247155189,0.0549783110618591,0.0949302911758422,0.0950371921062469,0.0950369834899902,0.0945723429322242,0.0941866636276245,0.0950079038739204,-0.0950371921062469,-0.0950352549552917,0.0416801907122135,0.0819081142544746,-0.0950365886092186,0.0949953943490982,-0.0876176282763481,-0.0936963185667991,-0.0949832126498222,0.0759612396359443,0.0944088175892829,-0.0950343832373619,0.0949667096138,0.0915406122803688,-0.0949300900101661,-0.0913549065589904,0.0795704498887062,0.0950372517108917,-0.0945363491773605,-0.0937271490693092,-0.0066165653988718,-0.0950015783309936,-0.0880076959729194,0.093437872827053,-0.0880625769495964,0.0950369760394096,-0.065700739622116,0.0950369834899902,-0.0948834642767906,-0.0078802844509482,0.0928861871361732,0.0950322747230529,-0.094990000128746,0.0950367674231529,0.0950365290045738,0.0801296979188919,0.0943728983402252,0.095036081969738,0.0896203592419624,-0.0868868082761764,-0.0865275040268898,-0.0895687639713287,0.0896023139357566,0.089620716869831,-0.0896201506257057,-0.0894843935966491,-0.0896209776401519,-0.0896200165152549,-0.0896206125617027,0.0896109417080879,0.0894101038575172,0.0896220207214355,0.089621715247631,-0.0896220207214355,-0.0501791574060916,0.0896220579743385,-0.0896218866109848,0.0896219685673713,0.0891808792948722,0.0896172970533371,-0.0896211713552475,-0.0896220654249191,-0.0896220579743385,0.0896209254860878,-0.0894351750612258,0.0896220654249191,0.0896220654249191,-0.0894540399312973,0.0894553363323211,-0.0896208882331848,0.0895276069641113,0.0896219983696937,-0.0882100388407707,0.0895909145474433,0.0895388051867485,-0.0893654152750969,-0.0896219909191131,0.08961983025074,0.0896219238638877,0.0861729085445404,0.0894273743033409,0.0874531418085098,0.0887678191065788,0.0896220579743385,0.0896165668964386,0.0896220356225967,0.0896066576242446,-0.0895398780703544,-0.0888728573918342,0.0896188989281654,-0.0896220579743385,0.0896220654249191,-0.078570619225502,0.0896184518933296,-0.0896219164133071,0.0896220505237579,-0.0896219909191131,-0.0895490571856498,-0.0848561078310012,0.0896096527576446,-0.0896172523498535,0.0893457978963851,0.0896220654249191,-0.0885928869247436,-0.089606374502182,0.0827998891472816,0.0896154940128326,0.0843341425061225,-0.0896216407418251,0.0896216556429863,0.0894021317362785,0.0896190404891967,-0.0896220356225967,0.0896219834685325,0.0896220654249191,0.0814659222960472,-0.0896055623888969,0.0895687565207481,0.0896220654249191,-0.0871313363313674,-0.0884162485599517,-0.0896086916327476,-0.0896101966500282,0.0896188393235206,0.0881781354546547,-0.0896220579743385,-0.0011759785702452,0.0891871005296707,0.0888383463025093,0.0896185711026191,-0.0896215513348579,-0.0895225331187248,0.0895281806588172,0.0896220579743385,0.0896133929491043,0.0894851610064506,0.0894730985164642,0.0896219387650489,-0.0894990041851997,0.0891679674386978,-0.0754027962684631,-0.089612640440464,0.0896196663379669,0.0892690420150756,-0.0896220579743385,0.0896220356225967,0.0896184593439102,0.0895652249455452,-0.0896198228001594,0.08962182700634,0.0852516889572143,-0.089471586048603,-0.0896219462156295,0.0896172821521759,0.0896175652742385,0.089611142873764,-0.0896220654249191,-0.0896220654249191,0.0895899534225463,-0.0895849242806434,-0.089349016547203,0.0866460874676704,0.0896160006523132,0.0896213576197624,0.0896204859018325,-0.089621901512146,-0.0657226517796516,0.0180551763623952,0.1382705122232437,0.0011279478203505,0.1220532730221748,0.1146605387330055,0.1273062378168106,-0.0286406110972166,-0.0063613411039114,0.0999062210321426,0.0600984506309032,0.1371764242649078,0.1413879543542862,-0.0189738515764474,0.1318733543157577,-0.1225277706980705,-0.081318974494934,0.1064300909638404,-0.1234936043620109,0.0759634226560592,-0.0372763015329837,-0.0326282642781734,-0.007983929477632,0.0739458575844764,0.0207112729549407,-0.0355534069240093,-0.1477665901184082,0.138816088438034,0.060830894857645,0.1152842342853546,0.0651659816503524,-0.103113517165184,0.1200215741991996,-0.0860016122460365,0.0984964817762374,-0.0309636648744344,0.0856778770685195,-0.1365348398685455,0.0788445323705673,-0.0804469063878059,0.0317548736929893,-0.1107438281178474,-0.1323511302471161,-0.1356209814548492,0.1409932225942611,0.1524574011564254,-0.1079649105668068,-0.0554673112928867,-0.0851660892367363,-0.0072851763106882,-0.0295847821980714,0.0099552441388368,0.0409686490893363,-0.0409493595361709,-0.0011543972650542,-0.1076216697692871,-0.0322839505970478,0.0688238367438316,0.0751795694231987,-0.1243761181831359,-0.0251011904329061,0.1001550331711769,-0.1553234606981277,-0.0661050528287887,-0.0381504260003566,-0.001645965850912,-0.07190902531147,0.0677372962236404,-0.0401782281696796,0.05128825455904,-0.0448726713657379,-0.0936242491006851,-0.1266535520553589,-0.105732224881649,0.1296597272157669,0.0576375089585781,-0.0187917668372392,0.0186319407075643,0.1249368861317634,0.1140990257263183,0.1143584847450256,0.0237664226442575,-0.0913158282637596,0.1480070501565933,0.1343951225280761,-0.0421954356133937,0.028524674475193,-0.0306493230164051,-0.1224474012851715,-0.0988871604204177,0.0274568330496549,0.1121261045336723,-0.1311884969472885,-0.1291904896497726,0.1542722731828689,-0.0491130948066711,0.0626574158668518,-0.0122427316382527,-0.026254553347826,0.0375960581004619,0.06850366294384,0.0282341223210096,0.1009497940540313,0.091634102165699,0.0275260619819164,-0.0691119953989982,0.1277299374341964,0.0131663726642727,0.0048987767659127,0.0281102713197469,-0.0405593663454055,-0.0219278689473867,0.1514222472906112,-0.0958128273487091,-0.0410486795008182,0.1223210394382476,0.0503251366317272,-0.1017846539616584,-0.0434313490986824,0.1056659147143364,-0.1262215077877044,-0.1407237201929092,-0.0601743943989276,0.0513962656259536,-0.1176622658967971,0.0653438717126846,0.0154576590284705,0.0030533832032233,0.1048938110470771,-0.0293716248124837,-0.0483964420855045,0.0156798865646123,0.1886966079473495,-0.1071807891130447,0.0146504919975996,-0.0441953875124454,-0.0098894229158759,0.0759550184011459,-0.0791178494691848,0.0680518448352813,0.0041243392042815,-0.0247008521109819,0.189124584197998,0.0086607271805405,0.0189640615135431,-0.0359278544783592,0.0659880340099334,-0.1907139122486114,0.141713872551918,-0.1247929781675338,0.0097167585045099,0.0733015984296798,-0.0327796451747417,-0.0057665491476655,0.0598830431699752,-0.1340101361274719,-0.1551319360733032,-0.1607311367988586,-0.0533264391124248,0.0083073806017637,0.171929582953453,-0.0282279532402753,-0.1575140506029129,-0.0813141837716102,-0.0247265826910734,-0.0755030140280723,0.0293063670396804,-0.1036244630813598,0.086000420153141,0.1613058894872665,-0.0012964369961991,-0.1664988845586776,-0.0253352094441652,0.0129623413085937,-0.0977632999420166,-0.0268774386495351,-0.013849283568561,-0.0305311661213636,-0.0549032054841518,0.0881825536489486,-0.054895345121622,0.0297509301453828,-0.1086853593587875,0.102529838681221,0.0400638952851295,-0.170961782336235,-0.0017029590671882,0.0114989383146166,-0.0160101633518934,0.0567288771271705,-0.0323750488460063,0.0903845801949501,0.1953737586736679,0.0046898466534912,-0.0729692280292511,-0.1254549771547317,0.0772694647312164,0.1220184043049812,-0.0855950862169265,0.0063273040577769,0.0022651883773505,-0.0169048625975847,-0.1203026324510574,0.0100529603660106,-0.0864222869277,-0.0232325457036495,-0.0344905331730842,-0.0570694245398044,-0.0510697327554225,-0.0539297796785831,0.0689750909805297,0.1464609503746032,0.0552783980965614,0.0615151785314083,-0.1405982673168182,0.0452637001872062,0.11211609095335,0.0123844658955931,0.0085190422832965,-0.0642946735024452,-0.0938786417245864,0.0169962290674448,-0.1616463512182235,0.070618025958538,0.1229000762104988,0.1055944263935089,0.0004150342720095,0.0020870373118668,-0.0127105023711919,-0.1389470249414444,-0.0544656068086624,-0.047202818095684,-0.0208366252481937,0.1654633432626724,0.0418569184839725,-0.0484008230268955,0.0763541236519813,0.074477694928646,0.0121872154995799,-0.0190688818693161,0.1241087317466735,-0.0859588012099266,-0.0323622226715087,0.1316947042942047,0.0076056611724197,-0.1270374953746795,0.0064973798580467,-0.155251145362854,0.0531443767249584,0.149248406291008,-0.0491207130253315,-0.0968993827700614,-0.1009185463190078,0.1255217790603637,0.1151759028434753,-0.075461745262146,NIGRWIANUIDBDG-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2cc(N3CCN(c4ncccn4)CC3)c(F)cc2c1=O
