0.1040503680706024,0.1020583286881446,-0.0739342048764228,0.0914445295929908,0.1041831150650978,0.1040645241737365,-0.1041853353381156,0.0655263438820838,0.0926344916224479,-0.1032706573605537,0.0861308574676513,-0.098510667681694,0.0891988202929496,-0.104012131690979,-0.0355974435806274,-0.1041858121752739,-0.1041851565241813,0.0867594182491302,0.1038982644677162,-0.0998900085687637,-0.0300227925181388,-0.1037681624293327,-0.1005949005484581,0.1040572747588157,0.0588818863034248,0.1041858121752739,0.1040690094232559,0.0917978659272193,0.1041617393493652,0.102520115673542,0.0524436309933662,-0.1032012924551963,0.0918396115303039,-0.1022825613617897,0.0180448871105909,0.1038214936852455,0.0656352266669273,-0.1041857674717903,-0.0137556614354252,0.0872500240802764,0.0973482280969619,-0.0859685987234115,-0.1040999516844749,0.1040908843278884,-0.1041788607835769,0.0114913517609238,-0.1041481643915176,-0.1017646640539169,0.0042926738969981,0.1025555804371833,-0.0079864282160997,-0.0953063741326332,0.0529357083141803,-0.1029272079467773,-0.1041221693158149,-0.084019161760807,0.101174347102642,0.1020939126610755,-0.0420932136476039,0.0919157862663269,0.1041857972741127,0.0990462154150009,-0.0083146365359425,0.0309634506702423,-0.1040683835744857,0.1039002016186714,-0.1037691906094551,0.0833143442869186,-0.1011230424046516,-0.1040611639618873,0.1022142320871353,-0.0723592564463615,0.0746238529682159,0.09638112783432,-0.0472712591290473,0.1041853204369545,0.0965092778205871,0.0210264902561903,0.103848248720169,0.0124672586098313,0.1013865023851394,0.1041409596800804,0.0420188307762146,0.1038849204778671,0.1018345206975936,-0.0039972560480237,0.0456670746207237,-0.0835543051362037,-0.07416682690382,-0.0924549400806427,-0.1040923371911048,0.0978785678744316,0.0898359045386314,-0.0677806735038757,-0.103812962770462,-0.1009478420019149,-0.1041759848594665,0.104183629155159,0.1031849980354309,0.0202130544930696,-0.1040839776396751,0.0098219821229577,-0.0912062749266624,0.0154575118795037,0.1040423959493637,-0.0633998811244964,-0.0952783375978469,-0.1041411086916923,0.1034277975559234,0.0316238291561603,0.1041775345802307,0.0459570214152336,0.0818451717495918,-0.104150652885437,-0.1041031777858734,0.1040598526597023,0.0707361847162246,0.0168764498084783,0.0928404629230499,-0.104157343506813,-0.0904776006937027,0.0983021259307861,-0.0982951894402504,-0.1041857898235321,-0.0947328433394432,0.0934762507677078,-0.1011081710457801,-0.074688546359539,0.1087580919265747,0.1119829639792442,0.0559601075947284,-0.1085295751690864,-0.105979599058628,0.0705214142799377,-0.1027245745062828,0.1118540614843368,0.0133109372109174,0.0519755184650421,-0.0040958928875625,-0.09743482619524,0.1101202741265297,-0.1078133583068847,0.0179377011954784,0.1106574982404708,-0.1025763824582099,0.1116742417216301,0.1031891405582428,0.0090570701286196,-0.1112595126032829,0.0995267257094383,-0.0833792835474014,-0.1122164130210876,-0.1071701422333717,-0.060139175504446,-0.1100003123283386,0.0126022128388285,0.0925323069095611,-0.1118246689438819,0.0981742143630981,0.000553400197532,-0.1089514195919036,0.1088422462344169,0.0841051563620567,0.1020840406417846,-0.017580047249794,0.1054501011967659,-0.1086638942360878,-0.1049540489912033,0.004642607178539,-0.0917848572134971,0.0319427475333213,-0.0870510041713714,0.0058391722850501,0.0924228802323341,-0.1024225950241088,0.109748400747776,-0.064782902598381,0.1117714196443557,-0.1081175357103347,-0.0927595049142837,0.0517156682908535,-0.0952649265527725,0.0874228999018669,-0.061402291059494,0.0687557980418205,0.0733232125639915,-0.081120066344738,0.1073541417717933,-0.057460680603981,0.0739874169230461,-0.0181401018053293,-0.0961033627390861,0.0742827802896499,-0.0640653148293495,0.0031205161940306,0.1118469685316085,0.110406570136547,0.0828489959239959,-0.1067322343587875,-0.0440713949501514,-0.0890805199742317,-0.1044360995292663,-0.0951041057705879,0.0878310054540634,-0.0312002841383218,0.1092877835035324,0.0794874429702758,0.0908498093485832,-0.1119938716292381,-0.1109501868486404,0.1114381402730941,0.1099705547094345,0.0495572090148925,0.0905971974134445,0.0361418388783931,-0.110152468085289,0.0303516741842031,-0.0707694590091705,0.1042020171880722,0.0577653460204601,-0.1066042631864547,0.0159357674419879,0.0821885168552398,0.1091765165328979,0.0893705934286117,-0.1120902299880981,-0.0747149288654327,-0.0790885984897613,-0.0867634937167167,0.088321641087532,0.0665718466043472,-0.1116027981042862,0.1084028854966163,0.0361485853791236,0.0958470106124877,0.0922746509313583,0.0981587916612625,0.0380064025521278,0.1073114871978759,-0.0612267069518566,-0.0839463770389556,-0.10640549659729,0.1057170033454895,0.0502249673008918,-0.0835815146565437,-0.1116792857646942,0.083131805062294,0.11049585044384,-0.0221868678927421,-0.1056323647499084,0.1121075302362442,0.0606275126338005,-0.1095374599099159,-0.1121252998709678,0.1065011620521545,0.10557671636343,-0.1105967164039611,0.1100506037473678,0.0041202665306627,-0.0926349237561225,0.1050064638257026,0.1068543791770935,-0.1105894818902015,-0.0723799690604209,-0.1102110520005226,0.0818815976381301,-0.1077589765191078,0.0969766750931739,0.0371643416583538,0.1106029227375984,-0.1074396595358848,-0.1076039746403694,0.0815250054001808,-0.0952409878373146,-0.007556680124253,-0.0749958753585815,-0.080726645886898,-0.1014623641967773,-0.0457904003560543,0.1063172668218612,-0.1033456921577453,0.1018753349781036,-0.0020969798788428,0.0980720967054367,-0.108365885913372,-0.0169404819607734,0.0677413418889045,-0.1095221638679504,0.0648355856537818,0.1105753928422927,0.0545799024403095,0.0996200963854789,0.1105532720685005,0.0041313120163977,-0.0911452323198318,0.0999068096280098,0.1094086691737175,0.0091204894706606,0.0936171412467956,-0.0932359546422958,0.0601845905184745,-0.1104967594146728,0.0978491753339767,0.0334228388965129,-0.1105996966361999,-0.1070879846811294,0.1083701476454734,-0.0724195912480354,0.0710173025727272,0.0974668785929679,0.0208716411143541,0.1100530698895454,0.0625246167182922,-0.1029700934886932,0.0830644816160202,0.0707553178071975,0.0962084531784057,0.1099463626742363,0.0971214920282363,0.0571708418428897,0.0978062823414802,-0.0461590401828289,-0.0132400887086987,0.0034997365437448,-0.0205064937472343,-0.1007274389266967,-0.1065116077661514,0.1102493852376937,-0.108968548476696,-0.107695385813713,0.0790780484676361,0.1105998158454895,-0.0339121855795383,0.0469938032329082,-0.1080483943223953,0.0439745038747787,-0.0861570835113525,-0.0379220433533191,-0.0961375385522842,-0.1036779060959816,-0.1101255640387535,-0.0536606684327125,0.1102947369217872,-0.1025925353169441,-0.1037314087152481,-0.0444928258657455,0.1009961813688278,0.0473994091153144,0.0621083825826644,0.1064945608377456,-0.0975966528058052,0.1012035831809043,-0.0287637431174516,0.0165626034140586,0.0374550372362136,0.1093887388706207,-0.1105955988168716,-0.1104592308402061,-0.1106032952666282,0.0377035997807979,0.0172136537730693,-0.11016546189785,-0.1059015318751335,-0.1098563075065612,0.1105832159519195,-0.1004988625645637,-0.0812374725937843,-0.1105844378471374,-0.0304448511451482,-0.1028251200914383,-0.110382854938507,-0.0983213484287262,0.0836486220359802,0.1102978438138961,-0.1101695150136947,0.1059210002422332,-0.0239932816475629,-0.1103778257966041,-0.1063952296972274,0.0585311539471149,0.1058302074670791,-0.1030037030577659,0.0845250636339187,0.0464686304330825,0.0459953807294368,0.1575648635625839,-0.0504355430603027,-0.0196510180830955,0.0995607301592826,0.0784171447157859,-0.0428593643009662,-0.0071572102606296,-0.0169468577951192,-0.0902439579367637,0.1381763517856598,0.1223610341548919,0.0927283093333244,0.096947394311428,-0.0645943880081176,-0.0197490528225898,-0.1040910705924034,-0.0012216377072036,-0.022388782352209,-0.0845641791820526,-0.0123163796961307,0.0967313349246978,-0.0552917458117008,0.1057550236582756,0.111277736723423,-0.015311200171709,-0.1347455084323883,-0.0624971240758895,-0.0549402683973312,-0.1361003816127777,-0.1183881908655166,0.1574957221746444,-0.0991524904966354,-0.0313807688653469,0.0656803399324417,0.1393356025218963,0.1071611493825912,-0.0721273869276046,0.0299841482192277,0.1255095452070236,-0.0571650899946689,-0.0671080574393272,0.0692530572414398,0.1611147075891494,0.0339298620820045,-0.0337489135563373,0.0043474151752889,0.1305009573698043,0.0031869758386164,0.0458489656448364,-0.0063079847022891,-0.014662736095488,0.0875105261802673,0.0865314155817031,-0.0004637415404431,0.1117107570171356,0.1362210214138031,0.1384534239768982,-0.0270342417061328,-0.0071336347609758,-0.0441686362028121,0.0640714988112449,0.1802225261926651,0.0407768748700618,0.035366840660572,-0.0325157344341278,-0.1275453567504882,-0.0015317313373088,-0.0208315029740333,-0.0673906728625297,0.0301915016025304,0.0399743355810642,-0.0813371390104293,-0.0098410286009311,-0.0920823067426681,0.0534190125763416,0.0842612609267234,-0.1239628866314888,0.0014191612135618,0.0454938933253288,0.0079080592840909,0.1558083295822143,-0.1028764620423317,-0.1462857127189636,-0.1342041194438934,-0.1411629021167755,0.0018441057763993,0.1570812761783599,-0.0328350029885768,0.1463851481676101,0.0625353083014488,0.0970130562782287,0.0405559614300727,-0.1333017349243164,0.0245968643575906,0.0616824701428413,0.0110588017851114,0.0888760089874267,0.0233788434416055,-0.1256099790334701,0.1116406023502349,-0.0229520071297884,0.1524866223335266,0.0016020921757444,0.1235214620828628,0.1351301968097686,-0.0689439699053764,-0.0066638444550335,0.1551171839237213,0.0769432485103607,-0.0530516989529132,-0.003405999392271,0.1242995932698249,-0.1654093265533447,0.0766914635896682,-0.0400682799518108,-0.094173178076744,-0.1090519800782203,-0.0174251273274421,-0.0547843091189861,-0.0088184829801321,0.1665067076683044,-0.0268044974654912,0.0426541976630687,0.0413534119725227,-0.1636873185634613,-0.0332571379840374,0.0461714565753936,-0.1103707700967788,0.1054648086428642,0.1372246146202087,-0.1034340187907219,0.0713774561882019,0.1221917048096656,0.1480938494205474,-0.0104185258969664,0.1262997090816497,-0.0972640216350555,0.065701737999916,-0.0262969676405191,0.1326958090066909,0.0598162226378917,0.0829779058694839,-0.1296892911195755,0.068007655441761,-0.0191658213734626,0.0046663666144013,-0.009830854833126,-0.1265593320131302,-0.1036121919751167,-0.0538160316646099,0.0521631836891174,-0.1420735120773315,0.1490141600370407,-0.1155138462781906,-0.0181561466306448,-0.1426333338022232,0.1240566745400428,0.0482781939208507,0.1211154907941818,0.0645890086889267,-0.0445764362812042,-0.0518355295062065,-0.0836015418171882,0.1001614183187484,-0.0846976116299629,0.0845062434673309,-0.0687318965792656,-0.0452895164489746,0.078216515481472,-0.1091710403561592,-0.1050505489110946,-0.0315084569156169,0.0929139778017997,-0.0087677724659442,-0.0598866380751132,0.0404450148344039,-0.0976275727152824,0.1012126579880714,0.089175559580326,0.1269489377737045,-0.1100888699293136,0.0923814848065376,-0.0412643365561962,-0.0776727646589279,0.0176423359662294,0.0847533121705055,-0.0013812353136017,-0.044015098363161,0.1070577725768089,-0.0407475270330905,0.09052624553442,-0.0673933327198028,-0.0985760241746902,0.0117496149614453,0.0581058822572231,0.0382391437888145,-0.0119879227131605,-0.072779968380928,-0.0925211831927299,-0.0743613615632057,-0.0149690890684723,0.1184853017330169,-0.0426663421094417,0.1292074918746948,0.0627415925264358,-0.0575338527560234,0.0167246703058481,-0.0061850249767303,-0.104204885661602,-0.0706372931599617,0.0487020425498485,-0.1148359552025795,-0.1201374307274818,0.1207570508122444,0.0125166838988661,-0.0836823359131813,0.1304266154766082,0.0673511177301406,-0.1038717254996299,-0.1412226110696792,0.0552262030541896,0.1411817222833633,-0.0833051204681396,0.1010612025856971,-0.1079901605844497,-0.090965561568737,0.0360609926283359,0.059814054518938,-0.0805894955992698,-0.1246264278888702,0.037552360445261,-0.0410007312893867,0.1280138939619064,-0.0593690834939479,0.1254011839628219,0.0039594313129782,0.0821808874607086,-0.1103549823164939,0.0191773418337106,0.1303527653217315,-0.1162655651569366,0.0151578448712825,-0.0368565879762172,0.1518017202615738,-0.0756509155035018,0.0521659888327121,0.0683049485087394,-0.1453737765550613,-0.0924478322267532,-0.1101806834340095,-0.043778758496046,-0.0699730515480041,-0.0897859781980514,-0.1343770176172256,0.0507864132523536,-0.132199540734291,-0.0718123465776443,-0.1182341575622558,0.128594234585762,0.0086875930428504,0.1420886367559433,0.1379031985998153,0.160806268453598,-0.0006923048058524,-0.0974123030900955,0.1356380581855774,0.0460625290870666,-0.0701037272810936,0.001335589098744,0.1283776313066482,-0.0569990612566471,0.0271146483719348,-0.1006001010537147,-0.0924378111958503,-0.1228364929556846,0.0526101849973201,0.0854390263557434,0.0233195535838603,-0.0901702567934989,-0.0882925018668174,0.0652544051408767,-0.095911830663681,0.1263278126716613,-0.0065233088098466,-0.0347109586000442,0.1201510652899742,0.0953996106982231,0.0587554015219211,0.0299477018415927,-0.1402508020401001,0.1160401850938797,0.112864188849926,0.0103710936382412,0.1009877622127533,0.0117646874859929,0.0977731868624687,-0.0615578144788742,-0.0610854439437389,-0.0899633690714836,0.1232832223176956,0.0266986973583698,0.161637395620346,-0.1051113083958625,-0.0113230608403682,0.1245995759963989,-0.0561244189739227,0.0335864499211311,0.0552676729857921,-0.0822980999946594,-0.0416039749979972,-0.0066466522403061,-0.1355035006999969,-0.1291283220052719,-0.0106962751597166,-0.0213543400168418,-0.0683358609676361,-0.0537309199571609,-0.0582087710499763,-0.1016809791326522,0.1204573214054107,-0.0938896462321281,0.0329933650791645,-0.1207761913537979,0.1370813101530075,0.0778820514678955,-0.1468610912561416,-0.1132888495922088,-0.0164012759923934,0.0310951564460992,-0.0977982059121131,-0.083345241844654,-0.1534112393856048,0.0459041371941566,-0.0357538759708404,-0.0510572642087936,0.0598995126783847,-0.137212723493576,0.1137158498167991,-0.0301104225218296,-0.0564243048429489,0.1437264531850814,-0.0154090002179145,0.0310355592519044,-0.1423091441392898,-0.1335007548332214,0.0059608877636492,0.0224599931389093,-0.1125620901584625,0.0593286231160163,-0.0594407878816127,-0.0207013338804245,0.0736591517925262,0.0338042564690113,-0.0074509442783892,0.0096219209954142,0.0196640621870756,0.1418581008911132,-0.0609503462910652,-0.0232256241142749,0.0313900485634803,-0.0830333530902862,-0.0899185463786125,0.0076467390172183,0.0074670389294624,-0.1447141766548156,0.0920609384775161,-0.0716451406478881,0.1632100939750671,-0.0513541549444198,0.1284047365188598,-0.1235459148883819,-0.0738004818558693,-0.0484787710011005,-0.0171395353972911,0.054417360574007,0.0518887527287006,0.1471082270145416,0.1505072116851806,0.0581179857254028,0.0316439755260944,-0.1070658639073371,-0.0046477541327476,-0.0429142229259014,XVNGJKMSRUYMJF-UHFFFAOYSA-N,CCCCCCCCN1c2ccccc2C(=O)N(O)C1c1ccc(C)cc1
