0.0990863069891929,-0.1033898293972015,0.1042351126670837,-0.104393795132637,0.104055255651474,-0.0402405485510826,0.1002613827586174,-0.096574380993843,-0.1031813472509384,0.0981781333684921,-0.1024639531970024,0.0444040745496749,-0.0982828438282013,-0.103953018784523,0.0913099944591522,0.0559251196682453,-0.1045006513595581,0.1013705283403396,0.0975685566663742,-0.0994207337498664,-0.0239634029567241,-0.0638332292437553,-0.1036219224333763,0.1044490113854408,-0.0780616402626037,0.1043571531772613,0.0686146542429924,-0.0999152362346649,0.0110956197604537,0.1020683869719505,-0.1042291298508644,-0.0782498121261596,0.1026202365756034,0.1045013591647148,-0.0950648337602615,0.0732694417238235,0.1029292419552803,-0.0090416641905903,-0.0683977380394935,-0.0989722311496734,-0.0594339855015277,0.0542285963892936,0.0904592275619506,0.0447147190570831,-0.1045002341270446,0.0712378025054931,0.0177318975329399,0.0609503835439682,0.1045021042227745,0.1043362617492675,-0.0758233666419982,-0.0592042356729507,-0.1032807454466819,0.1044839173555374,-0.0961583703756332,-0.0955025255680084,0.1044977307319641,0.1020380407571792,0.0214724000543355,0.1033853217959404,-0.1010389626026153,-0.0984080284833908,0.1032794341444969,0.0524315908551216,-0.1043465808033943,-0.1045019850134849,0.1033711433410644,-0.0637046545743942,0.0810791030526161,-0.1020863130688667,-0.0536517277359962,-0.0219928696751594,0.056894764304161,-0.1044724062085151,-0.0993164181709289,-0.0392887517809867,0.1041155233979225,-0.0942267999053001,0.1045014560222625,-0.0938097685575485,-0.1043473780155181,-0.002187360310927,0.1045020893216133,-0.0268026553094387,0.1009066700935363,-0.1038377881050109,-0.006126107648015,-0.0994366854429245,-0.1034180000424385,0.0998022109270095,-0.0982516407966613,0.0159695483744144,-0.0067148460075259,-0.1045021116733551,-0.0992759615182876,0.1042850315570831,-0.0654271617531776,-0.0817609801888465,-0.1004422158002853,-0.0885403007268905,-0.1034381836652755,0.1036289781332016,0.0700258463621139,0.0092505253851413,-0.0352257788181304,-0.1044743508100509,0.1039450615644455,0.0970106944441795,0.1013022363185882,0.096733883023262,0.1045021116733551,-0.1028183922171592,0.102622702717781,0.0339602343738079,-0.0764255970716476,0.0878719612956047,-0.0992244184017181,-0.1032534316182136,-0.1036757230758667,-0.104384645819664,0.1044700369238853,-0.1044432520866394,0.103882797062397,-0.0500100925564765,-0.0601127110421657,-0.0834893211722374,-0.1010843068361282,0.1044825762510299,0.1082242280244827,0.1078673526644706,-0.0614352785050869,-0.0665117129683494,0.1054275557398796,-0.0749270170927047,-0.061840821057558,0.0125670731067657,0.1068995520472526,0.0915570259094238,0.0786345973610878,0.0470682345330715,0.0965486392378807,-0.1080611199140548,0.1071135029196739,-0.1066583693027496,0.0096954619511961,-0.0783345624804496,0.105511724948883,-0.095832921564579,0.1080742627382278,0.1074962019920349,0.0709180757403373,-0.1066527962684631,0.1005632877349853,-0.0064478442072868,0.062806636095047,-0.1016943454742431,-0.1035470589995384,-0.0997350141406059,-0.075130395591259,-0.0599851496517658,0.1058473363518714,0.093069240450859,0.1082423999905586,0.027884118258953,-0.1050416976213455,-0.1056917458772659,0.093312881886959,0.1068747341632843,0.1037711277604103,0.0329297147691249,0.0783697888255119,0.1043889224529266,-0.0340735502541065,-0.0961567759513855,0.065013013780117,-0.1034853011369705,0.0989532396197319,-0.0900418162345886,-0.1005602106451988,0.0749803408980369,0.1044403240084648,-0.1081748753786087,0.0731182321906089,-0.0828415676951408,-0.1052577719092369,-0.1070180535316467,-0.107572428882122,-0.1021741107106208,-0.1024779379367828,0.1069990918040275,0.081567957997322,-0.0085958112031221,-0.098989114165306,-0.1081144660711288,-0.0852823927998542,-0.0568032525479793,0.0427773892879486,-0.1035252958536148,0.0749062523245811,0.105604700744152,0.090714544057846,-0.1075930371880531,0.0271433908492326,-0.1070379540324211,0.1053657084703445,-0.1073222160339355,-0.0092131309211254,-0.0349869988858699,0.1049042716622352,-0.1058768406510353,0.1077424362301826,-0.0693983510136604,0.0267635788768529,0.1082295626401901,-0.1076330542564392,-0.1074058338999748,0.1027293354272842,-0.0423621870577335,-0.0281252767890691,0.0167418345808982,-0.0987250432372093,0.0684942305088043,-0.0922139957547187,0.1006185114383697,-0.0935183390974998,-0.1069085597991943,-0.0302341133356094,0.108182206749916,-0.1039405316114425,-0.0718650221824646,0.1060793250799179,-0.0718704238533973,0.0798967033624649,-0.1003930792212486,-0.0658382549881935,0.1056248322129249,-0.074733980000019,-0.0766026377677917,-0.1046542301774025,-0.0640303790569305,-0.1058724075555801,-0.0905306190252304,-0.0559245944023132,0.0052766413427889,-0.0619865134358406,-0.1044936627149581,0.086970068514347,0.1009485870599746,-0.1005042344331741,-0.1022731438279151,0.0992373004555702,0.0875517874956131,-0.1076967045664787,-0.0917992889881134,-0.0794731676578521,-0.0592750869691371,-0.1070070266723632,0.0576059110462665,-0.1093882620334625,-0.1038997396826744,0.1062654852867126,-0.0048675029538571,-0.0585325174033641,-0.1083065345883369,-0.0758365243673324,-0.1093469858169555,-0.1093638464808464,0.1089593544602394,0.0550284869968891,0.1052242070436477,-0.0555106103420257,-0.0966661795973777,0.1093060746788978,0.0493508949875831,0.1090702638030052,-0.0995643511414527,-0.1002706140279769,-0.0900842919945716,0.0556856207549572,0.0831522792577743,0.1036608517169952,-0.1094252690672874,-0.0713786631822586,-0.0924455001950264,0.0452619045972824,-0.1047379821538925,0.0849359631538391,0.0830330327153205,0.0964814200997352,-0.0579565018415451,0.1087072193622589,-0.1093605309724807,0.1039569899439811,0.1076346859335899,0.108011819422245,-0.1094324737787246,0.0614465773105621,-0.0949233174324035,-0.1093130558729171,-0.0666930377483367,-0.0782039761543273,0.0747461020946502,-0.1029973179101944,-0.0865058302879333,-0.0912530496716499,-0.1066528633236885,-0.0351057201623916,0.0500647202134132,0.0691158398985862,-0.068344660103321,0.1063480377197265,0.1083525344729423,-0.1088999956846237,-0.0382440090179443,0.0253867097198963,-0.0749565437436103,0.1064019203186035,-0.0908859074115753,-0.0356133580207824,0.0959746614098548,0.0621585883200168,-0.0703742578625679,0.0852096006274223,-0.1094395369291305,0.1020079776644706,-0.1093319430947303,0.1094377264380455,0.0566170774400234,0.1009133458137512,0.0890723690390586,0.0674629583954811,0.1080196946859359,0.1094429269433021,-0.1094429492950439,0.107650801539421,0.0077903224155306,0.096294917166233,-0.1094008535146713,-0.0585227496922016,-0.0399515777826309,-0.0856316238641738,0.1094399839639663,-0.1084192395210266,0.1073130518198013,0.1094355508685112,-0.0976833403110504,0.1048830524086952,0.0684079825878143,0.0195886362344026,0.0960588678717613,-0.039818488061428,0.0878213047981262,-0.1054914593696594,0.0310907065868377,0.045176975429058,-0.0983788296580314,-0.1093613132834434,-0.0814841538667678,-0.0967516526579856,-0.107405737042427,0.0461955182254314,0.057770200073719,0.0365238413214683,-0.1084948480129242,0.0931228399276733,-0.1094265803694725,0.0674880445003509,-0.1050292700529098,-0.0595995597541332,-0.0761311054229736,0.1053772121667862,0.0558219291269779,-0.1060941591858863,0.0761293768882751,-0.1012085303664207,0.0994714945554733,-0.1094429045915603,-0.0288532599806785,0.0401837714016437,-0.1093718856573104,0.0901254117488861,-0.0981885269284248,0.0072712847031652,-0.0972422733902931,0.0402096696197986,0.0284776426851749,-0.0256745722144842,0.0367349497973918,-0.0023979523684829,0.0100133083760738,-0.0979389697313308,0.0918108001351356,0.0744947716593742,-0.0512586422264575,0.1017328277230262,0.0484087765216827,-0.0799496844410896,0.041582953184843,-0.12550088763237,0.0878756940364837,-0.1249930784106254,-0.0358543172478675,0.0266456995159387,0.1174004301428794,-0.0664091184735298,0.0758105739951133,0.1069353148341178,0.0240633822977542,-0.01340252161026,0.1267049312591552,-0.1291530877351761,-0.1252064704895019,0.0146833257749676,-0.0668354257941246,-0.0715051442384719,0.055035762488842,-0.1398656070232391,0.1170537248253822,0.1343929916620254,-0.0780513659119606,-0.0927930995821952,-0.1344635635614395,0.058351807296276,-0.0265946015715599,0.1030125543475151,-0.1201369389891624,-0.0847073644399643,0.0392837822437286,0.1124002039432525,0.01667245849967,0.0600605756044387,0.0985260233283042,0.0669251605868339,-0.0191079080104827,-0.0617138147354126,-0.0704644545912742,-0.0842856988310813,0.0204964149743318,0.0921742394566536,-0.0312804654240608,0.1250480115413665,0.1161404699087143,0.1042133346199989,0.0677270218729972,0.0874424502253532,0.0523850060999393,0.1349327266216278,0.0189577378332614,0.0483403354883194,-0.128165140748024,-0.1186281070113182,-0.0924692600965499,0.0059164967387914,-0.0500885620713233,0.0431806296110153,-0.1241108253598213,-0.0344886258244514,0.1092657521367073,-0.100028358399868,-0.1271051913499832,0.1077442020177841,-0.1392884999513626,-0.0644151046872139,-0.0256353747099638,0.1264778822660446,0.129411980509758,-0.0502131208777427,-0.1382926702499389,-0.0418196022510528,-0.0163538623601198,-0.1245882213115692,0.1216015070676803,0.097472570836544,0.078326366841793,-0.0317464992403984,0.0590308718383312,-0.1281026303768158,-0.0108591960743069,0.0089138420298695,-0.0693549960851669,0.0315850712358951,0.1107220500707626,0.075499951839447,-0.1355158984661102,0.1261993795633316,0.081655703485012,0.117588073015213,0.1373436748981475,-0.0975893810391426,-0.0250112973153591,-0.0907763093709945,0.0958122164011001,0.127266526222229,0.1135262623429298,-0.03366694226861,0.0315755605697631,0.1058260723948478,-0.1218914836645126,0.1367480754852295,0.1147866919636726,0.1334449201822281,-0.0214282851666212,-0.1046331748366355,0.0360730402171611,0.031296607106924,0.071595624089241,0.0475809164345264,0.112268678843975,-0.1382936835289001,-0.1094936951994896,0.0308585055172443,0.0134622585028409,-0.1283876746892929,0.0440599471330642,0.1171974390745163,-0.1085352376103401,0.0537302196025848,0.1267478764057159,0.1505898833274841,-0.0795206129550933,0.1156427562236785,-0.0960375368595123,0.1044617965817451,-0.0140287643298506,0.1419112235307693,0.0889226794242858,0.1055555790662765,-0.1481557041406631,0.0657599419355392,-0.000843365502078,-0.0509379543364048,-0.0649284571409225,-0.120265781879425,-0.0662759393453598,-0.0364441871643066,0.0803405493497848,-0.0975735932588577,0.1507287621498108,-0.1076698452234268,-0.074922926723957,-0.1397851854562759,0.134530708193779,0.0377910658717155,0.1292302310466766,0.0275783538818359,-0.1078576818108558,-0.1015215367078781,-0.0498133711516857,0.1110928952693939,-0.108341708779335,0.0402281694114208,-0.0721296146512031,-0.0807598978281021,0.1093196794390678,-0.0112751452252268,-0.1210570782423019,-0.0409875847399234,0.0747379660606384,0.0158431641757488,-0.0788954347372055,0.1205489411950111,-0.1057762280106544,0.0566573590040206,0.0180767681449651,0.1465044766664505,-0.1111291274428367,0.070539578795433,-0.0044566174037754,-0.0812141150236129,-0.0248325262218713,0.0921586006879806,0.0591636970639228,0.0331209115684032,0.1306333243846893,-0.1087222397327423,0.0393684580922126,-0.016165193170309,-0.0852886214852333,0.0381969846785068,0.0626857057213783,0.004425280727446,-0.028899073600769,-0.0222992021590471,-0.0764932781457901,-0.0214770678430795,-0.0723747611045837,0.1202421858906745,0.0004079261852893,0.133382961153984,-0.0139225106686353,-0.0941442623734474,-0.0244483966380357,-0.0340401977300643,-0.0715758800506591,-0.0689614489674568,0.0376729480922222,-0.0897015333175659,-0.1245025098323822,0.1141398027539253,0.0641233548521995,-0.120999164879322,0.1019921004772186,0.1260408610105514,-0.1083883866667747,-0.084242545068264,0.0203017015010118,0.1395277678966522,-0.0878612026572227,0.0496825538575649,-0.0972136631608009,-0.0506458990275859,0.0296686273068189,0.1238483339548111,-0.0479155257344245,-0.1194873005151748,0.071992889046669,-0.0225669015198946,0.0764980390667915,-0.0887126997113227,0.1205341145396232,0.0386170968413353,0.0929294303059578,-0.0109431883320212,0.035895001143217,0.1374875158071518,-0.1244305372238159,-0.0095724053680896,-0.110142134130001,0.1542151868343353,-0.0856088921427726,0.023674776777625,0.0214812085032463,-0.1425313800573349,-0.1360418498516082,-0.0716606378555297,-0.0486156642436981,-0.0083975289016962,-0.0136077487841248,-0.127200961112976,0.0767568573355674,-0.0617198422551155,-0.0700399130582809,-0.0734713450074195,-0.115280233323574,-0.0432322062551975,0.1096718981862068,0.1311021298170089,0.1241494193673133,0.0248348694294691,0.0317844189703464,0.0569048412144184,-0.0613353364169597,0.1120648682117462,0.0066591929644346,-0.1033419072628021,-0.0833710283041,0.1226855888962745,-0.1298825740814209,-0.0298535916954278,-0.0144079905003309,0.0451120510697364,0.047377586364746,-0.0684411898255348,0.107072465121746,-0.0730573758482933,-0.0281558632850646,-0.0264079552143812,0.0047826431691646,0.0697688907384872,-0.0901283621788024,0.0910096913576126,0.0824086666107177,-0.1150893568992614,-0.0122065851464867,-0.1276013553142547,0.0278853513300418,-0.0602628588676452,0.1207832023501396,0.0443389751017093,0.1116199493408203,0.0347898826003074,-0.0137531328946352,-0.0917298197746276,-0.0322924777865409,0.1309262961149215,-0.0200115367770195,-0.02793307043612,-0.1239596158266067,-0.0787354707717895,-0.0888068825006485,-0.1257879734039306,-0.0143561940640211,-0.1090007200837135,0.0783798173069953,0.1093023270368576,-0.1078932359814643,-0.1301253885030746,-0.1171750947833061,0.0463636852800846,0.0185924358665943,-0.0838865786790847,-0.0394554808735847,0.1295469105243683,-0.0823078975081443,0.1280727535486221,-0.0556177534162998,0.1004529446363449,-0.1058479622006416,0.0903348699212074,0.0601112432777881,-0.095235951244831,-0.0921837612986564,-0.0667288452386856,0.1294765621423721,-0.1042847707867622,-0.1113747879862785,0.0514294765889644,-0.1175542026758194,0.0249514337629079,0.0572789944708347,-0.1168194934725761,-0.0441781617701053,-0.0940607413649559,-0.106581300497055,-0.0988346487283706,0.0329610556364059,-0.1186170056462287,-0.0284573547542095,-0.097875215113163,-0.0859005153179168,-0.0851355493068695,0.106871373951435,-0.0034958980977535,-0.0935698077082634,-0.0414889454841613,-0.1164501756429672,0.1152417659759521,0.0790357142686843,0.128453329205513,0.1070577502250671,-0.078226588666439,0.0077423541806638,-0.0115150082856416,-0.0785632133483886,-0.0186879951506853,0.0507830530405044,0.1102100312709808,0.1029850915074348,-0.0595085881650447,-0.1030868738889694,-0.09491016715765,0.0026872460730373,0.1256029158830642,-0.1199309676885604,0.130441814661026,-0.1320941150188446,0.1217328980565071,-0.1237171813845634,0.0866071283817291,0.0948063284158706,0.0240321196615695,0.1293499320745468,0.1313396990299224,0.0817220658063888,0.0067717949859797,-0.1167730689048767,0.0924978852272033,-0.1201353892683982,KDFJZHVGYJEGSQ-UHFFFAOYSA-N,Cc1ccccc1N(C(=O)C(C)C