)C1C=CS(=O)(=O)C1
-0.0657112970948219,0.0113302180543541,-0.0991665348410606,0.1001169830560684,0.0958592891693115,-0.1002822741866111,-0.0527573190629482,0.0039215506985783,0.0998148769140243,0.1002679765224456,-0.0758122727274894,0.0995964705944061,-0.0944067686796188,0.0950639247894287,0.100331462919712,-0.0926548391580581,-0.0886771604418754,0.0767305493354797,0.0973671823740005,0.100146360695362,-0.1003217324614524,-0.0921802222728729,0.0967299863696098,0.0996989533305168,0.0875029861927032,-0.1003313809633255,-0.0999344885349273,-0.0352806188166141,-0.093296505510807,0.0425847731530666,-0.0435047298669815,-0.100237913429737,0.0944547578692436,0.100265622138977,-0.0069808857515454,-0.0989762619137764,-0.100088894367218,0.0947626382112503,0.0847809463739395,-0.0993391126394271,-0.0999048501253128,-0.1002890244126319,-0.0508417375385761,-0.0996292382478714,0.1003124266862869,-0.0793681070208549,-0.1002943515777587,0.0918964520096778,0.1003303378820419,0.1002467647194862,-0.0996354669332504,-0.0963641032576561,0.0993226170539856,0.1003317758440971,0.0717340111732482,-0.0961835905909538,0.0890356674790382,-0.0950626134872436,0.069112628698349,-0.0099565712735056,0.0228147748857736,0.0952184051275253,-0.1003107726573944,-0.0803958624601364,0.052630428224802,-0.0998543202877044,-0.1002407893538475,-0.1001778468489646,0.0857086405158042,-0.0941931754350662,0.0975815132260322,-0.026658670976758,-0.0809608921408653,-0.0988978669047355,-0.100320391356945,-0.1003208756446838,-0.1003288999199867,0.1002294868230819,0.0825065821409225,-0.1003316268324852,0.0534699894487857,0.0953023359179496,0.0916386321187019,-0.0990049391984939,-0.0600582100450992,-0.0501189567148685,0.0924004316329956,0.1002010554075241,-0.1001267507672309,0.1003031507134437,0.1003314107656478,0.1003138720989227,-0.0395278148353099,-0.0014701666077598,0.0872389301657676,0.0959298834204673,-0.100254587829113,0.1003272458910942,0.0991065129637718,0.0983216539025306,-0.1002851575613021,0.1002936586737632,0.100331075489521,0.0064911302179098,-0.1002994626760482,-0.1003306806087493,0.1003219410777092,0.1003114283084869,-0.0151182739064097,0.0977480039000511,0.1003187447786331,-0.0734545439481735,-0.0987575352191925,-0.0288041606545448,0.1003317683935165,0.0779277309775352,-0.1003266125917434,-0.0998832657933235,-0.1003313586115837,-0.0923581793904304,0.0051276898011565,0.1002823114395141,0.1000269055366516,-0.0967703610658645,-0.0952759757637977,-0.0618771649897098,-0.0784243121743202,-0.0978953093290329,0.0946169197559356,-0.0937579199671745,0.094624824821949,0.094624750316143,0.0916329324245452,-0.0654079616069793,0.0930452048778534,-0.0946246311068534,-0.0946247428655624,-0.0890125334262847,0.0743843093514442,0.0373643338680267,0.0323848500847816,-0.0946237444877624,0.0642103552818298,-0.0943795219063758,0.0943888127803802,-0.0748800486326217,-0.0946248173713684,0.0889774709939956,-0.0946248099207878,-0.0946245566010475,-0.0942549332976341,0.094413973391056,0.094444915652275,-0.0946248099207878,0.0945819020271301,0.0938860327005386,0.0945371985435485,0.0946244448423385,0.0661118105053901,-0.0946199744939804,-0.094624824821949,0.0940467864274978,-0.0650503486394882,-0.094624824821949,0.0945416018366813,-0.0946239978075027,0.0946248099207878,-0.0927995666861534,-0.0108938477933406,0.0944429859519004,0.0946232378482818,-0.0403906218707561,0.0945349037647247,-0.0946243926882743,0.0694604218006134,-0.0946248024702072,-0.0551545768976211,0.0925704687833786,0.0946246311068534,-0.0946223512291908,-0.0946242436766624,0.0936577022075653,0.0915693491697311,0.0946248099207878,-0.0690262913703918,-0.0912201926112175,0.0057544512674212,-0.0731612369418144,0.0944633409380912,0.0878326892852783,-0.0946248024702072,0.0934258624911308,0.0941889733076095,0.0838908478617668,-0.0037587750703096,0.09462471306324,-0.0946239531040191,0.0946243032813072,-0.0945899561047554,-0.0942291244864463,-0.0946248099207878,0.0943879038095474,-0.0945412069559097,0.0944362208247184,-0.0946245566010475,-0.0758889764547348,-0.0943639799952507,0.0946127772331237,-0.0863391980528831,0.0392464958131313,-0.0946037545800209,-0.0944208428263664,0.0945660844445228,-0.0945527702569961,-0.0946200937032699,0.094624824821949,0.0943718925118446,0.0941251963376998,-0.0946243405342102,0.0821438133716583,-0.0667011886835098,0.0528781898319721,0.0939737185835838,-0.094202347099781,0.094624824821949,-0.0940237864851951,0.0900070890784263,-0.0945012122392654,0.094624824821949,0.0914649292826652,0.093683898448944,0.0936428159475326,0.0894801169633865,0.010768961161375,0.0946230739355087,0.0920738577842712,-0.094624787569046,0.094622328877449,-0.0871649831533432,0.0889628529548645,0.0946162119507789,0.0942189916968345,0.0946247205138206,0.094608724117279,0.094624139368534,0.091012604534626,-0.0939893499016761,0.0822545886039733,0.094624824821949,0.0939052999019622,-0.0936324223875999,-0.0938339233398437,-0.0941230431199073,0.0942145511507988,-0.0946247652173042,-0.0945485681295394,0.0965014696121215,-0.0965201407670974,0.0964993014931678,0.0965119898319244,0.0723621323704719,0.0965199396014213,0.0965157225728035,-0.0932744517922401,0.0965108647942543,0.0781420245766639,0.096514031291008,-0.0959087312221527,0.0963201224803924,-0.0965195894241333,-0.0858900696039199,0.0964886620640754,-0.0965193957090377,0.0965107008814811,0.0916464626789093,-0.0950124040246009,-0.096486359834671,-0.0964696705341339,0.096111461520195,-0.0965172052383422,-0.0964750871062278,-0.0965180471539497,-0.0965195149183273,-0.0944007337093353,0.0965198576450347,-0.0830625370144844,-0.0945837423205375,0.0965169221162796,-0.0965187773108482,-0.0814151540398597,0.0930359214544296,-0.0593938790261745,0.0550117753446102,-0.0667207017540931,0.0818523317575454,0.087599404156208,0.0949408560991287,0.0768322870135307,0.027586868032813,-0.0931648537516594,0.0943973585963249,0.0199233088642358,-0.0962084159255027,0.048766978085041,0.0964891389012336,0.0846070647239685,-0.0965068116784095,-0.0965199619531631,-0.096520148217678,0.0965201556682586,0.0424996055662632,0.0963642373681068,0.0720909610390663,0.0965201556682586,0.0908541902899742,-0.094278797507286,0.0965198725461959,0.096520148217678,-0.0964991375803947,-0.0963916480541229,-0.0965195000171661,0.0964309573173523,0.0965172052383422,-0.0964457094669342,0.0948379263281822,-0.092509813606739,0.0931468456983566,0.0965189784765243,-0.0664024204015731,0.0965200439095497,-0.088340513408184,-0.0652099326252937,-0.0927002653479576,0.0957762226462364,0.0965201556682586,0.0954564586281776,-0.0964347198605537,-0.0964807197451591,0.0937794968485832,0.0964325517416,-0.096520148217678,0.0532899685204029,0.0963960066437721,-0.0910065397620201,-0.0960595458745956,0.0904881954193115,-0.0965181961655616,-0.0752507373690605,0.0957662090659141,0.0377061367034912,0.0845488905906677,-0.0965192019939422,-0.0793939381837844,-0.0043415199033916,0.0965201407670974,-0.096520148217678,0.0031810954678803,0.0963598638772964,0.096520148217678,0.0779509469866752,-0.0906460881233215,0.0901159793138504,0.0112613197416067,0.0449475273489952,0.095956951379776,0.0927867218852043,0.0919921100139617,-0.0964869856834411,-0.0857659801840782,-0.0948729887604713,0.096502847969532,-0.045070145279169,0.0079454025253653,-0.0964912772178649,0.0965200886130333,0.0903051272034645,0.0869215577840805,0.096520148217678,0.0951428040862083,0.0965201556682586,0.0808539092540741,-0.0958512052893638,-0.0965017601847648,-0.0907690674066543,0.0517310872673988,0.04087595641613,0.0580436661839485,0.002624639775604,0.1322406828403473,-0.0694247335195541,-0.0824483633041381,0.0610719323158264,-0.0491867214441299,-0.0676554441452026,-0.1020465046167373,-0.0782126486301422,0.1260553300380706,-0.0275215078145265,0.1152984797954559,0.0250715240836143,-0.1009005606174469,-0.0395381115376949,0.0964089035987854,-0.0524196326732635,-0.0219213310629129,0.1506905555725097,-0.158021867275238,-0.1193820387125015,0.1063379123806953,0.1080169603228569,-0.0717092230916023,0.039676621556282,-0.0784750804305076,-0.0437556616961956,-0.0289464145898818,-0.0819694399833679,-0.1575080752372741,0.1167215257883071,0.0609712898731231,-0.1257473975419998,-0.0822588875889778,-0.0613796077668666,0.1199040934443473,0.1379282772541046,0.1395633667707443,-0.1167330220341682,-0.1033018305897712,0.0077170436270534,-0.0588406473398208,0.1080056354403495,-0.1411072909832,0.0213821623474359,-0.0928530767560005,0.1143568009138107,0.0258864108473062,-0.1081962287425994,0.1308909803628921,0.1234777569770813,-0.027596078813076,-0.1351449638605117,-0.0785762518644332,-0.0882113575935363,0.0775714814662933,0.1583070605993271,-0.147529661655426,0.0463059842586517,-0.0418843626976013,-0.0425169467926025,0.1266385018825531,0.0809608846902847,0.0572566650807857,0.0084982253611087,-0.1025227680802345,0.0362890437245368,0.0428706817328929,-0.0103194583207368,0.0217623431235551,0.1345436722040176,-0.038025863468647,0.1327496021986007,0.0367802232503891,-0.1070026829838752,-0.0562706142663955,-0.1401908248662948,0.0714078918099403,0.0942072495818138,-0.0531598888337612,-0.1555049270391464,0.0447587147355079,0.0783060416579246,0.045622132718563,0.1428265124559402,0.1225540712475776,-0.0401692241430282,-0.0198211409151554,0.0023331746924668,-0.0805423408746719,-0.0598281659185886,0.1198247149586677,-0.0845117196440696,-0.0191378314048051,0.0206677224487066,-0.1099031269550323,0.0828349366784095,0.0311509482562541,0.0037919492460787,-0.0068029514513909,0.0219089034944772,-0.13959801197052,-0.0968185290694236,0.0592545978724956,-0.0213112756609916,-0.0439378656446933,-0.0080605382099747,-0.1225741803646087,-0.0611690506339073,-0.0853932350873947,0.1454129070043563,-0.0554398857057094,-0.0517212301492691,0.1451250463724136,0.1227929666638374,-0.0794709324836731,-0.0057461271062493,0.1394173800945282,-0.0628073364496231,0.0564757212996482,0.0095936646685004,-0.1210095062851905,0.0327832661569118,-0.0866795480251312,0.0056825010105967,0.1277005225419998,-0.1185568794608116,0.1304723769426345,0.0747761204838752,0.09174395352602,0.0946622714400291,-0.1066273376345634,-0.036847036331892,-0.065109483897686,-0.0037158962804824,0.0455157682299613,0.0421638749539852,0.1203944832086563,-0.0450582765042781,0.1135588884353637,0.0634980052709579,-0.0584471374750137,0.1027204468846321,-0.0556054078042507,0.0558861754834651,-0.011825768277049,0.1192041188478469,0.0145552484318614,0.0027146320790052,-0.0608311221003532,-0.1391033679246902,0.0032855989411473,0.1415082961320877,-0.0533715821802616,0.0930204465985298,0.1032678261399269,-0.1142987683415412,-0.0468227118253707,0.0582045949995517,-0.1370856016874313,0.0920081883668899,0.0379791222512722,-0.1317030489444732,0.0899130403995513,0.0235385280102491,-0.0661385431885719,-0.0513150729238987,-0.1380572915077209,-0.0581718161702156,-0.0752849131822586,0.1406420171260833,-0.1203606575727462,0.1345621198415756,-0.0996593460440635,-0.0664499849081039,0.0827604383230209,-0.1345712691545486,0.0199203323572874,0.0322719924151897,-0.0152438730001449,0.0019332891097292,0.0386146530508995,-0.0099495984613895,0.1250142902135849,-0.0766661986708641,-0.0681491866707801,0.1098452284932136,-0.1337698549032211,-0.1221425160765647,0.1313032954931259,0.1043878048658371,0.0957591384649276,0.0966373980045318,-0.1324323415756225,0.0811589509248733,0.0635237470269203,-0.1249565035104751,-0.1250088661909103,-0.0516558699309825,0.1152937263250351,0.0298388730734586,0.0810902491211891,-0.0708990320563316,-0.0583679340779781,-0.1042634546756744,0.1212357878684997,-0.0876898393034935,-0.1339207589626312,0.1306672096252441,-0.0536746196448802,0.0327948778867721,-0.067838542163372,-0.0744099467992782,-0.0679007768630981,0.1220017820596695,0.0419067740440368,0.0098211960867047,-0.0530890710651874,0.1236881092190742,0.1217395290732383,0.0214587766677141,-0.058675892651081,-0.0910902619361877,-0.0419810004532337,0.0944489240646362,0.0124460598453879,0.1189438626170158,0.0758669525384903,0.0250434260815382,-0.1283030807971954,-0.1026306599378585,0.0497324615716934,-0.1298161894083023,0.0570986606180667,-0.1035673916339874,-0.0260666105896234,0.0503954775631427,0.105886235833168,0.0870455950498581,-0.0243043769150972,0.0919638350605964,0.0672473534941673,0.0248815957456827,-0.0371231660246849,0.0935813039541244,0.0715675204992294,-0.1220617592334747,0.0946948304772377,0.0633427649736404,-0.1198476925492286,-0.087745077908039,0.1055155918002128,0.0998779013752937,-0.1066247522830963,-0.1151954755187034,-0.0365362055599689,-0.0173117723315954,-0.1181262955069542,0.0086898831650614,0.1392641365528106,0.0965043157339096,0.0502308271825313,-0.1394719034433365,-0.0288674067705869,-0.0243775527924299,-0.0065051596611738,0.0993698686361312,0.0028282420244067,-0.0880773961544036,0.1067311987280845,-0.148840457201004,-0.1371576488018036,0.0802625492215156,-0.029549328610301,-0.0124062467366456,-0.0597819313406944,0.0003750649048015,-0.057167537510395,-0.0284615121781826,-0.0067319176159799,-0.038786768913269,0.0475719198584556,0.0273604914546012,-0.0700255185365676,0.1471756845712661,0.0852435007691383,0.0776857808232307,-0.0990059971809387,0.1370287537574768,0.117097407579422,0.100429318845272,0.110770434141159,0.0789608731865882,0.0005836684722453,-0.0822272002696991,-0.0629780665040016,-0.0188587661832571,0.1400551050901413,-0.0251246448606252,0.1299868077039718,-0.1395557075738906,-0.0630393102765083,0.1119337603449821,-0.0885065868496894,0.0469213090837001,-0.0534678325057029,0.1158410161733627,0.0221214313060045,-0.0386970154941082,-0.0892271250486373,-0.0979525968432426,0.0950945913791656,0.1102030500769615,-0.0807986259460449,0.1048434078693389,0.0993823036551475,-0.0633357316255569,0.1202664151787757,-0.1412758529186248,0.0619139596819877,-0.0670286118984222,0.1514643132686615,0.1151696592569351,-0.1453085392713546,-0.1159765347838401,0.0732777342200279,0.1434903442859649,-0.0657044276595115,-0.0420537032186985,-0.1235723569989204,-0.0686814412474632,-0.0466055609285831,0.0169082172214984,-0.0656153038144111,0.0549317896366119,0.0666180700063705,-0.1370403319597244,-0.1126655042171478,-0.1019803211092948,0.0239000655710697,0.1034565642476081,-0.129179909825325,0.0881922468543052,0.0854739844799041,-0.0398121699690818,-0.1139697507023811,-0.0097306631505489,0.0085826264694333,-0.0988141596317291,0.0735847055912017,0.0120523385703563,-0.1091277599334716,0.0682653412222862,0.0016628802986815,-0.0175645798444747,-0.0262040477246046,-0.1353832632303238,0.1077457070350647,-0.0425801128149032,-0.0591589361429214,0.0549437291920185,-0.0459986813366413,-0.0541076734662056,0.0771736577153205,-0.1126857921481132,0.1439685225486755,-0.0683308094739914,0.0648640841245651,-0.1319120675325393,0.1133872643113136,-0.0994207262992858,0.0697177797555923,0.0995681658387184,0.0464393459260463,0.0918499007821083,0.1448735892772674,0.0998807772994041,0.0422155633568763,-0.1104948595166206,0.002883810782805,-0.1004557833075523,AHLYFAKLKLMESK-UHFFFAOYSA-N,COc1ccc(C(=O)NCCN2CCCC2)cc1
