0.0929332226514816,0.103424072265625,0.1217255517840385,0.1134317815303802,0.0070783202536404,0.042423415929079,-0.0980946198105812,0.099184438586235,0.0033431984484195,-0.1222190409898758,-0.0523919761180877,-0.077703021466732,-0.0538937374949455,-0.1234037280082702,0.1330689191818237,-0.0076311281882226,-0.1261017471551895,0.1279058158397674,-0.0028999741189181,0.0947756245732307,0.0048299925401806,0.0550824590027332,0.0333877503871917,0.102197840809822,0.1094307079911232,0.0649269670248031,-0.0952936261892318,0.0567506030201911,0.045357771217823,0.1178018301725387,-0.0890883281826973,-0.0792944207787513,0.129037395119667,0.0696978494524955,0.0265249125659465,0.1243762150406837,0.1298675090074539,-0.0719517022371292,-0.0581014603376388,-0.0973414257168769,-0.1243681088089943,-0.0230536814779043,-0.1237619891762733,-0.0448570325970649,0.0166340190917253,0.074255421757698,-0.0860521495342254,-0.1161363273859024,0.0826938077807426,-0.1075163632631301,-0.05173060297966,0.0870237722992897,-0.1227268651127815,0.1302365064620971,0.0565977096557617,-0.0152558544650673,0.1036460697650909,-0.0691476464271545,0.0983261540532112,0.058494996279478,0.1277822256088256,0.1245399639010429,-0.0053385179489851,0.0363429151475429,-0.0276711452752351,-0.0837477967143058,-0.0088764205574989,-0.017762042582035,-0.0131799932569265,-0.0799719020724296,-0.0706743896007537,-0.0790818259119987,0.1047257333993911,-0.1095713675022125,-0.056685734540224,0.0753473564982414,-0.063707984983921,0.0878985747694969,0.0802356675267219,-0.0656615495681762,0.0465440079569816,0.1281182169914245,0.0831069126725196,0.062857985496521,0.1020591109991073,-0.1038834750652313,0.1129890158772468,-0.0845391303300857,-0.1052017360925674,0.0811834633350372,0.1056513488292694,0.1213365420699119,-0.0153238791972398,-0.0833529755473136,-0.1293443739414215,-0.0066334498114883,-0.1141388788819313,0.1314234584569931,0.1222533583641052,0.0317191556096077,0.0228394083678722,-0.1023317947983741,0.0730096101760864,0.1307855397462844,-0.0328609980642795,-0.1180674210190773,0.1257674843072891,-0.0718824118375778,-0.109178677201271,-0.0200136043131351,0.1234166175127029,-0.063874565064907,-0.1002864316105842,-0.088699109852314,0.0992593765258789,0.0821665227413177,-0.1052988916635513,-0.1087102144956588,0.0428253449499607,0.1279312968254089,0.0350397080183029,0.0809744298458099,0.0820532292127609,0.0895848348736763,0.1228326484560966,0.102363109588623,-0.0949487909674644,0.0224440079182386,0.1250269711017608,0.0859781801700592,0.0540262907743454,0.0980782806873321,-0.0432237200438976,0.1075418889522552,-0.1068112775683403,0.1263488680124282,0.1194247156381607,0.0561096295714378,0.0854827314615249,-0.0665192902088165,0.1032603979110717,-0.1102111041545867,0.1066610366106033,0.0934622883796691,-0.0854902565479278,0.0912927389144897,-0.1045086830854415,0.0213814098387956,-0.090691439807415,-0.0082051707431674,-0.1098669469356536,-0.0777069255709648,0.0524954870343208,0.0907787159085273,-0.1133781224489212,0.055441066622734,-0.0311460625380277,-0.1199118122458458,-0.085760660469532,0.0362216606736183,0.0269865356385707,0.1262237280607223,0.1099342554807663,0.0742108076810836,0.0824653655290603,-0.1170004159212112,-0.0063663162291049,0.0246111452579498,0.1128691509366035,0.0731536224484443,0.0529101267457008,-0.1187007278203964,0.0855766534805297,-0.0753644183278083,-0.1229362338781356,0.0551612265408039,-0.0378819666802883,0.1269657015800476,-0.0799937322735786,0.0558084174990654,-0.0163917262107133,-0.0479594394564628,-0.083899013698101,-0.1127296686172485,0.066451147198677,-0.1221749410033226,-0.1208566799759864,-0.0946189165115356,0.0786466896533966,0.1126975417137146,-0.111947201192379,-0.1136790364980697,0.127214714884758,-0.0887336358428001,-0.0081106144934892,0.1270069330930709,-0.1251537352800369,0.1173027232289314,-0.095996044576168,-0.1089401021599769,-0.1176398769021034,0.0158744528889656,-0.1073840036988258,-0.0819039642810821,-0.1198315694928169,0.1264818906784057,-0.0885146334767341,-0.0858188048005104,-0.1265010684728622,0.0182162877172231,0.0673904046416282,0.1113198325037956,-0.0591558255255222,0.0396165177226066,0.0893867686390876,-0.111125148832798,0.0933888703584671,0.0612427443265914,-0.0367908105254173,-0.1090866029262542,-0.0456859804689884,0.0849357396364212,0.0364229381084442,0.1240756511688232,-0.0501923188567161,-0.1184272319078445,-0.027558721601963,0.1047290787100792,0.0606481246650218,0.0581657066941261,-0.0136031536385416,-0.0636621639132499,0.0798363536596298,0.0045205447822809,0.0453583560883998,0.0829790011048317,-0.0709765776991844,-0.0743261650204658,0.050897791981697,-0.0151384910568594,-0.0907652825117111,-0.0236384533345699,0.1240512356162071,0.1051780954003334,-0.1183068007230758,-0.0924074500799179,0.0540438443422317,-0.0557811371982097,0.1134578436613082,-0.1034930720925331,0.1109101697802543,0.0875984206795692,-0.1175114139914512,-0.1200737580657005,0.0016736693214625,0.0779845789074897,-0.0304776784032583,-0.0332587398588657,-0.1000333949923515,0.046844370663166,0.1112117767333984,0.105290412902832,-0.0052678477950394,-0.0463439971208572,0.1066493988037109,0.1010872200131416,0.0032409001141786,-0.1103788241744041,-0.0250538848340511,0.0237359777092933,0.1099161431193351,0.0910892859101295,-0.110669694840908,0.006071506999433,0.1091590672731399,-0.0649460181593895,0.0901240035891532,0.1071963086724281,0.1104772165417671,0.0990481004118919,-0.0837452113628387,-0.0157323125749826,0.1062385663390159,0.0726250559091568,0.1071440055966377,-0.1027715131640434,0.1110494583845138,0.0684603378176689,-0.0825496241450309,0.1021075844764709,0.0949365273118019,0.0998926386237144,0.1020170524716377,0.0827970951795578,-0.0618731193244457,0.0013154880143702,0.1113043874502182,-0.0221984144300222,-0.0914918407797813,-0.1112891435623169,0.096797339618206,-0.1082979142665863,0.106471486389637,-0.1038319021463394,-0.1103242114186286,-0.0980931520462036,0.0604336149990558,-0.1080005168914794,-0.1109397336840629,0.1113671883940696,-0.0811389610171318,0.1107547581195831,0.1105062067508697,0.0081045217812061,-0.105423629283905,-0.0980826318264007,0.1090097576379776,0.0931452140212059,0.0724247470498085,-0.0917522311210632,0.0440288670361042,0.0757467225193977,0.1040834486484527,0.1055102348327636,0.1113617494702339,0.0829365998506546,-0.1094065234065055,0.0082701193168759,-0.0319257676601409,0.0486132428050041,-0.1021492704749107,0.1040277481079101,0.0701259970664978,-0.0966380536556243,0.1101939529180526,-0.0911047160625457,-0.1109619066119194,0.1104336902499198,0.0062206010334193,0.0596661269664764,-0.1110899001359939,-0.0911629721522331,0.1045322641730308,-0.1087593883275985,-0.1006114557385444,-0.0252483189105987,-0.0936980098485946,-0.0794954150915145,0.1110658198595047,0.0782709494233131,-0.0926999598741531,-0.1113115772604942,-0.0723405331373214,-0.0698078945279121,0.1015987917780876,-0.0877298861742019,-0.1010731533169746,0.0939347818493843,-0.0845700800418853,-0.0830716788768768,-0.0885984152555465,0.0716579258441925,-0.09404768794775,-0.0945782735943794,0.1113675534725189,-0.0507210679352283,-0.0566138885915279,-0.0979750379920005,0.1053074523806572,-0.1001975610852241,-0.1046923846006393,-0.0647753849625587,0.1103648543357849,-0.0189275331795215,0.1039306968450546,0.0661561638116836,-0.0794236436486244,-0.0464847832918167,-0.1016273349523544,0.1107027530670166,-0.0858974680304527,0.0394411906599998,0.0722876414656639,-0.0605182535946369,0.0699072852730751,0.0602708794176578,-0.0360887199640274,-0.0956308618187904,0.0815758779644966,0.0959495157003402,-0.1356162428855896,-0.0977179184556007,-0.1197100654244422,-0.118543341755867,-0.0373387411236763,0.1258377879858017,0.1666440516710281,0.0827218890190124,0.1197148635983467,-0.1321209520101547,-0.0377715043723583,-0.0329847857356071,0.077015995979309,-0.0033868195023387,-0.0211761891841888,0.122403010725975,-0.0660748183727264,0.0513640344142913,0.0819944143295288,-0.0277822893112897,-0.0729665458202362,0.1238954439759254,0.0594810470938682,-0.1417644470930099,-0.0176321547478437,0.0501089133322238,-0.0002490191836841,0.0196977220475673,-0.0419249311089515,0.1643881648778915,0.1559319794178009,0.0179416872560977,0.0043689287267625,0.1311208605766296,0.0123888226225972,-0.0134942410513758,0.0779299363493919,0.1443492472171783,0.0780503898859024,0.098136119544506,-0.035267423838377,0.1463592797517776,0.0324889831244945,0.0181613396853208,-0.0449507012963295,0.0267628263682127,0.0037958433385938,0.1539489179849624,-0.0626825839281082,0.0707248970866203,-0.0167908761650323,0.1628786325454712,-0.1022257357835769,-0.0046136169694364,-0.0623058825731277,0.1347876936197281,0.1198590770363807,0.0259789004921913,0.0660513862967491,0.095256820321083,-0.0757098719477653,0.0705974400043487,-0.0174116548150777,0.0121735306456685,-0.0496037751436233,0.0959652662277221,-0.1049055606126785,0.0248955767601728,-0.1276674121618271,0.0619924813508987,0.088028073310852,0.0015057408018037,-0.0492819547653198,0.0468049459159374,0.0871948897838592,0.1134574338793754,-0.139285922050476,-0.1286171227693557,-0.1285719126462936,0.0392440967261791,0.0543070770800113,0.042878370732069,0.0179920885711908,0.1327981203794479,0.0935255736112594,0.0903349220752716,-0.0866161584854126,-0.1318458765745163,0.0673860386013984,0.0838765650987625,0.0708578824996948,0.0251715686172246,0.0251348987221717,-0.0339150801301002,0.0294574461877346,0.1303944587707519,0.0984093397855758,-0.0819050222635269,0.1523654907941818,0.1479948461055755,-0.0541198402643203,-0.0605461373925209,0.1242365017533302,0.1184115335345268,-0.1258508265018463,0.1273032575845718,0.0092305531725287,0.0304064769297838,-0.0551963709294796,-0.0202664267271757,-0.1129874661564827,-0.0656556859612464,-0.04608815908432,-0.1532345414161682,-0.1061687394976615,0.0611359365284442,-0.1042747721076011,-0.0895858332514762,0.0730710476636886,-0.1298853754997253,-0.0041749672964215,0.0518990159034729,-0.0897106453776359,0.0705491974949836,0.1560086011886596,-0.089304119348526,0.1440207511186599,0.1407776772975921,0.1454408019781112,-0.0257593803107738,0.0986902937293052,0.0758055001497268,-0.0002473648055456,0.0836818665266037,0.1444406360387802,0.1057802885770797,0.0397511236369609,-0.135799378156662,0.102963887155056,0.041842620819807,-0.1137865930795669,0.0546317286789417,-0.103592611849308,-0.0989210680127143,-0.0919094830751419,-0.0218301936984062,-0.1075647324323654,0.1429798156023025,-0.1267877519130706,0.0156761296093463,-0.0844666361808776,0.1175666451454162,0.0861073732376098,0.1191361993551254,0.1242259070277214,-0.1048010140657424,0.0758882910013198,0.0180973019450902,0.0742141082882881,-0.0694206282496452,0.031958695501089,-0.0471292100846767,-0.0050914189778268,0.0991409569978714,-0.0613036826252937,-0.0729587823152542,0.1003309860825538,0.0602849014103412,-0.0915965065360069,-0.0069447620771825,-0.0842849686741828,-0.0863035172224044,-0.0599263235926628,0.1101869717240333,0.1312383860349655,-0.0977845266461372,0.1042452603578567,-0.0212742630392313,-0.0824931412935257,-0.0119687104597687,0.0975317806005477,-0.1008966788649559,-0.0327189303934574,0.0964415892958641,-0.1291504353284835,0.0423343926668167,-0.120615541934967,-0.0949568524956703,-0.1137561723589897,0.0091695627197623,-0.0765390768647193,0.0539842583239078,-0.0666087195277214,-0.1206811144948005,-0.0900971665978431,-0.0900189951062202,0.0563707463443279,-0.0111607648432254,0.0777563080191612,0.032333705574274,0.0839784517884254,0.1223668828606605,0.0079038981348276,-0.0181227754801511,-0.0413862615823745,0.1282312422990799,0.0946576371788978,-0.0989060327410698,0.0485834628343582,-0.0295778289437294,-0.0771180838346481,0.044221855700016,0.0255289133638143,-0.0342070609331131,-0.1484372764825821,-0.0936387777328491,0.1465146094560623,0.0425171963870525,0.0968388393521308,-0.036449484527111,0.0285720974206924,-0.0564198605716228,0.0430304333567619,0.032293040305376,-0.0509338751435279,0.1067560836672782,0.069665789604187,0.1048455908894538,0.0782564282417297,0.1074078306555748,-0.0678684711456298,0.0957283228635788,-0.0767830610275268,-0.0190056581050157,0.1473685950040817,-0.1334161311388015,0.044442880898714,0.0076562846079468,0.1401086449623108,-0.1270768493413925,0.0319465845823287,0.1201356202363967,-0.1421719789505005,-0.0861140564084053,-0.0595183745026588,-0.1303979009389877,-0.0855573713779449,0.0385619215667247,-0.0685340166091919,0.0340812839567661,-0.0985043495893478,0.0023070180322974,-0.0901504829525947,0.0616294406354427,0.0093123214319348,0.1294895857572555,0.1545266956090927,0.1147320792078971,-0.0007409862009808,-0.1270688027143478,0.0568649359047412,-0.0191071797162294,-0.1190499737858772,-0.0583165138959884,0.133670300245285,0.019239641726017,0.0351611003279686,-0.0511469095945358,-0.0900797024369239,-0.1462775766849517,0.1161610558629036,0.0859715715050697,-0.0438654422760009,-0.1197439134120941,0.0820633247494697,-0.0182047151029109,0.0300900470465421,0.0859287232160568,-0.0538127906620502,-0.0959785804152488,0.0973524302244186,0.0714422836899757,0.1439351588487625,-0.0073421904817223,-0.1058674603700637,0.1520836353302002,0.1498487293720245,-0.0415462628006935,0.0881406962871551,-0.0958182737231254,0.1195142269134521,0.0277316272258758,-0.0737467482686042,-0.147148385643959,0.0391195118427276,0.0413586609065532,0.1743894666433334,-0.034698236733675,0.0090817976742982,0.0102677410468459,-0.1209056675434112,0.0576670169830322,-0.0733990147709846,0.0471220798790454,0.1159404516220092,-0.0768179893493652,-0.0591240860521793,-0.0516494140028953,-0.089430846273899,0.1157419458031654,0.0651977732777595,0.1055365726351738,-0.054018709808588,-0.0364558733999729,0.093797780573368,-0.1097412109375,-0.0506853275001049,-0.0302103068679571,0.1022232621908187,0.0567290820181369,-0.1510947793722152,-0.057083386927843,0.0065127830021083,-0.0740028992295265,-0.0212640315294265,0.0576518662273883,-0.1089318990707397,0.0672642737627029,-0.1360337734222412,-0.0468919090926647,0.0498436465859413,-0.12514129281044,0.0730889737606048,-0.097152441740036,-0.0484452918171882,0.0785006210207939,0.1025646701455116,-0.0171708185225725,-0.0585115700960159,-0.0212941132485866,0.1372927576303482,0.0187044031918048,-0.0929091498255729,0.0971887037158012,-0.1072796583175659,0.0250433888286352,-0.0336180180311203,0.09559828042984,-0.0329157933592796,-0.0537237748503685,0.0354660414159297,0.1643134802579879,0.0342254415154457,-0.0705863535404205,0.0642215460538864,0.0098974360153079,-0.1334276795387268,-0.139784038066864,0.0615043342113494,-0.1174095422029495,0.1224027574062347,-0.1477535665035247,0.1413768827915191,-0.0384385138750076,0.0377283059060573,-0.1008795499801635,-0.0933480560779571,-0.112476110458374,-0.0941233560442924,-0.1356805562973022,0.015386558137834,0.0928554981946945,0.165938451886177,-0.0146892201155424,0.0641622617840766,-0.032312273979187,0.080405943095684,-0.0174527056515216,RHUATTCMRTVDRK-UHFFFAOYSA-N,CCOCCOC(=O)C1COCCN1CC
