0.0999782010912895,-0.1007920503616333,-0.0563408769667148,0.1011510714888572,-0.1003468260169029,-0.1010093837976455,0.0513407997786998,-0.0960045382380485,-0.1006161645054817,0.0729544833302497,-0.0361549854278564,0.1006734892725944,-0.074313074350357,-0.0249521750956773,0.0924344733357429,-0.1005945727229118,-0.1011432260274887,0.0459629669785499,-0.0961966142058372,0.10113575309515,0.0686801448464393,0.0404132381081581,-0.0954544022679328,0.1004895120859146,0.0720492154359817,0.0974841713905334,0.0953007340431213,0.1008152663707733,-0.0773588195443153,-0.1008850708603859,0.0544880144298076,0.0802276879549026,-0.0961626693606376,-0.0183103531599044,-0.1004243940114975,-0.1008533462882042,-0.0587557815015316,0.0986615493893623,-0.0791904851794242,-0.1004858836531639,0.1011324599385261,-0.0682660192251205,-0.0987134054303169,0.0987933054566383,-0.0025505032390356,0.0991248562932014,-0.1011241599917411,0.097824826836586,-0.1008866280317306,-0.1011498495936393,-0.1008287742733955,0.100795216858387,-0.0750018954277038,0.1011527851223945,0.0749941244721412,0.0924142301082611,-0.0933171659708023,0.0970247536897659,0.0826258659362793,-0.1011434197425842,0.1010239049792289,0.1011107191443443,0.1011212170124054,0.1011358648538589,-0.1011517643928527,0.1011518985033035,0.1011490300297737,0.0980984568595886,-0.0012609501136466,0.1003416404128074,-0.1006885915994644,-0.1011199578642845,-0.083248995244503,0.1001026034355163,-0.0977219343185424,-0.0964035764336586,-0.0990696921944618,0.0529748387634754,0.1011525392532348,0.1010565757751464,-0.1008288338780403,0.088546335697174,0.0135493287816643,-0.0858575627207756,-0.1011522337794303,-0.1010229587554931,0.1010156348347663,-0.0775020867586135,0.0870111063122749,-0.1011382490396499,0.1011493578553199,0.100479781627655,0.1011528372764587,0.0477813817560672,0.1011528074741363,0.0745297521352768,-0.0957171693444252,0.0936877503991127,-0.0278685539960861,0.0903486609458923,0.0388753116130828,-0.1010844483971595,-0.1010173931717872,0.0456945858895778,-0.0979766771197319,0.0995168685913086,-0.1000946611166,0.0831514224410057,0.073646180331707,0.0735278874635696,0.0998291969299316,-0.1011483073234558,0.0813609436154365,-0.0104373162612319,0.0706325694918632,0.0590004548430442,-0.0868012085556984,-0.1008320450782775,-0.100842148065567,0.1003952398896217,-0.0310647971928119,0.098446600139141,-0.1004882976412773,-0.0979897379875183,-0.0828415006399154,-0.0178939942270517,-0.093258611857891,0.097430408000946,-0.0993559956550598,-0.0995105504989624,-0.0350721441209316,0.0925214663147926,-0.0493784360587596,0.0988090336322784,-0.0247000381350517,-0.0886225700378418,-0.0950245112180709,0.0993522405624389,-0.0995237231254577,-0.0117515083402395,0.0968181639909744,0.0104395505040884,0.0958143547177314,-0.0986892282962799,0.0949772298336029,-0.0995237529277801,-0.0992919728159904,0.0995184704661369,-0.0964845716953277,-0.0989267155528068,0.0595046654343605,0.0995237678289413,0.0994786173105239,0.0984868332743644,0.0914652720093727,-0.0659503489732742,0.038796167820692,0.0994637385010719,-0.0995226800441742,0.0994369760155677,0.0993885993957519,0.0688287168741226,0.0652860477566719,-0.0951343402266502,0.0995074212551117,-0.0995233431458473,-0.036057211458683,0.0965678319334983,0.0994930416345596,-0.086257517337799,0.0994570255279541,-0.0793128088116645,0.0992494896054267,-0.095584787428379,0.099231369793415,-0.0995226800441742,0.0983278006315231,0.0629268735647201,0.0994136109948158,-0.0895886644721031,0.0980491265654563,0.0995236039161682,-0.099514439702034,-0.0929058492183685,0.0985236167907714,-0.0970236808061599,0.0774741396307945,0.0983618795871734,-0.0004999336088076,0.0408133491873741,-0.0959682315587997,0.0985542982816696,0.0845314487814903,-0.0896670892834663,0.0992774069309234,0.0993441194295883,-0.0995237678289413,-0.0986934751272201,0.0161236654967069,-0.0995214506983757,-0.097310334444046,0.0995237231254577,-0.0994885340332984,0.0977284014225006,-0.0994591042399406,-0.0491414703428745,-0.0970806702971458,-0.0994710400700569,0.0485348440706729,0.0995232909917831,-0.0994086116552352,0.0987896174192428,-0.0993954539299011,0.0600182451307773,0.0995072647929191,0.0995235219597816,0.0995214954018592,0.0048074331134557,0.0040543554350733,-0.0202534720301628,0.0995110273361206,0.0697851404547691,0.0974385440349578,0.05203677713871,0.0995236933231353,0.0977435633540153,-0.0995231866836547,-0.094925120472908,0.0994149148464202,-0.0994786843657493,0.09952013194561,0.0989427119493484,0.0786650404334068,-0.0981823280453682,0.0868523567914962,0.0212577637284994,-0.0949545800685882,0.0995065718889236,-0.0962455496191978,-0.0573017746210098,-0.0955419391393661,-0.0994786098599433,0.0920540913939476,-0.0981520116329193,0.0991743355989456,-0.0924980416893959,0.0979901030659675,0.0941258817911148,0.0972758084535598,0.0675876885652542,0.0805952250957489,-0.0832952708005905,-0.0989944413304328,0.0995237529277801,0.0993060171604156,-0.0159377716481685,0.0577175728976726,0.1071474775671958,0.0573425702750682,0.1067660599946975,0.0609653778374195,0.10743148624897,0.0128904338926076,-0.0936238840222358,-0.1079985275864601,0.0799565836787223,0.0803994238376617,0.028424659743905,0.0161380525678396,0.0841911733150482,0.1077613607048988,0.0005021470715291,-0.1082215383648872,0.0774678364396095,-0.1069599315524101,-0.1059169769287109,-0.1070213392376899,-0.0350220054388046,-0.0821272656321525,-0.0315873883664608,0.0820351764559745,0.0276364535093307,-0.0469102263450622,-0.0689213499426841,0.0665924921631813,0.0904346480965614,-0.0416115224361419,-0.0947576686739921,-0.1082360222935676,-0.072110429406166,-0.1073848754167556,-0.1050178706645965,0.0801068767905235,0.1047780886292457,-0.1006311774253845,0.1081278845667839,0.0056622079573571,0.055373840034008,0.0435079857707023,-0.1081541404128074,-0.0670055449008941,0.106651097536087,-0.1064226999878883,-0.1081995517015457,-0.1068897768855094,-0.0786399468779563,-0.0272837840020656,-0.0423311814665794,0.0982588827610015,0.0658939927816391,-0.1018843352794647,-0.1079333573579788,0.1082343012094497,0.0989356637001037,-0.0723304972052574,0.1057313680648803,0.1082373857498169,0.1041394472122192,0.1022489517927169,-0.0579345561563968,-0.0925292149186134,0.1082167774438858,0.0827334374189376,-0.1010713279247284,0.1071638017892837,0.0768676623702049,-0.1066519245505333,0.074944257736206,0.1060393974184989,-0.0319343581795692,0.1062316596508026,0.1044823974370956,0.1078027710318565,0.0806660652160644,0.1077711284160614,-0.1074322611093521,-0.1044233366847038,-0.0387789346277713,-0.0993017330765724,0.1047874763607978,0.0293185953050851,0.1082362011075019,0.1082361862063407,-0.030431879684329,-0.1004650592803955,0.0168389584869146,-0.0976682677865028,-0.0642034262418747,0.1078304722905159,0.1072259545326232,-0.1043671146035194,-0.107470266520977,-0.1076141372323036,0.0645930990576744,-0.1078727096319198,0.0528599359095096,0.1024742871522903,-0.0368279479444026,0.1079664006829261,-0.0787375569343566,0.1067486926913261,-0.099242016673088,0.0955780148506164,0.0878541320562362,0.0726909264922142,-0.0591560862958431,0.0824365392327308,-0.1053849533200264,-0.1025145724415779,-0.1035817116498947,-0.1078391969203949,0.0897004827857017,0.0885118618607521,0.108237937092781,-0.1079763323068618,0.0733763352036476,-0.1047909706830978,0.0566359050571918,-0.1041023358702659,0.1081975698471069,0.0375355444848537,0.1055433601140976,0.017695240676403,0.1068016067147255,-0.0824594795703888,0.0055009294301271,0.0856704711914062,-0.1032478809356689,0.0207658763974905,-0.0305456984788179,-0.0331918038427829,-0.0352185070514678,0.1393496543169021,-0.0864539071917533,-0.0246039703488349,-0.1493775993585586,-0.0356754548847675,-0.0275340098887681,-0.1429376453161239,-0.0909968242049217,-0.1693762838840484,0.0584065839648246,0.070973165333271,-0.0224184114485979,0.0227836035192012,0.0244694706052541,0.0178883820772171,-0.0011186649790033,0.0519863776862621,0.0053917979821562,0.0269522089511156,0.0829228609800338,-0.0166469775140285,-0.1404464542865753,0.0419916361570358,-0.0425633266568183,-0.1210067793726921,0.1720443069934845,0.1697320640087127,-0.0461067222058773,0.0353974625468254,0.0719306543469429,0.1262982189655304,0.1679333001375198,0.1352927833795547,-0.0063238213770091,0.0753488093614578,-0.1584285050630569,0.0552304834127426,-0.0297767240554094,-0.0204999037086963,0.0712018832564354,0.0421596579253673,0.0634974911808967,0.0774294063448906,0.0788583755493164,-0.0275365058332681,-0.011976552195847,-0.0165170989930629,-0.0636507421731948,-0.0029243966564536,0.1675162613391876,0.0968727394938469,0.1331895738840103,-0.1006089299917221,-0.0751001313328743,0.0853508487343788,0.038426224142313,0.1172097474336624,-0.1473214030265808,-0.1117120385169982,-0.0456246137619018,-0.0095124896615743,0.0065356213599443,0.0748022571206092,-0.0203866474330425,-0.0388397276401519,-0.0344740860164165,-0.0613959841430187,-0.0039475858211517,0.1142669320106506,-0.0933806896209716,-0.1247739940881729,-0.0303067546337842,0.1040121838450431,0.1553294062614441,0.0087909903377294,-0.1742071956396103,0.0731127634644508,0.0654807984828949,-0.1110361516475677,0.1897074282169342,0.0998157858848571,0.0262663271278142,0.0202065072953701,0.1634837985038757,-0.1475212723016739,-0.095364823937416,-0.029473204165697,0.0718016698956489,0.1071732193231582,0.131588727235794,-0.0302197765558958,-0.1315965056419372,-0.0058722929097712,0.0238261297345161,0.044034045189619,-0.0828873738646507,-0.0800518319010734,0.0105934403836727,0.0561352334916591,0.0052325022406876,0.1475619673728943,-0.0858536586165428,0.103253424167633,0.0210303738713264,0.0835352763533592,0.0845471546053886,0.0062368102371692,0.0298317279666662,0.1415182203054428,0.1232004538178443,-0.1505526900291443,-0.1204699650406837,-0.0900065377354621,0.0482096634805202,0.0990290343761444,0.0353151708841323,0.0255993418395519,0.0183187965303659,0.1156567931175232,-0.045661836862564,-0.0109238484874367,0.1359923183917999,0.1491144597530365,-0.0874982327222824,0.1152707636356353,0.1232263967394828,0.145227774977684,-0.0878485366702079,0.1164224371314048,0.020629595965147,-0.0736652016639709,0.0560924783349037,0.0311954766511917,0.0677821263670921,0.070323422551155,0.0039306483231484,0.1081791818141937,-0.0485571548342704,0.0417490378022193,0.1075907498598098,0.0017408977728337,-0.0781505852937698,-0.0668687224388122,0.0251996703445911,-0.1202981695532798,0.1273827850818634,-0.047284048050642,-0.0216429214924573,-0.0912044569849968,0.1242836639285087,0.1483574509620666,0.0937402322888374,0.1019376665353775,-0.0714547410607338,-0.1316935718059539,0.0744296535849571,0.1400279849767685,-0.1232145875692367,0.1089618876576423,-0.1029729172587394,-0.1020942777395248,0.0760827809572219,-0.1124554648995399,-0.0951399803161621,0.0107433954253792,0.053999688476324,-0.0775794237852096,-0.0190756991505622,-0.0853518322110176,-0.1019292026758194,-0.0347635075449943,0.0623365566134452,0.1272229701280594,-0.1094790324568748,0.0582271963357925,-0.0031155538745224,-0.0692084059119224,-0.0254219006747007,0.1227353140711784,-0.0014975081430748,-0.1335494816303253,0.1144768968224525,-0.0014629509532824,0.1007215902209281,-0.1022946164011955,-0.0131082208827137,0.020651476457715,0.0582692734897136,0.0155570171773433,-0.0600664764642715,0.0675891414284706,-0.1210373193025589,-0.0573016144335269,-0.0592987388372421,0.0861952826380729,-0.0655164495110511,0.1356355547904968,-0.0093337511643767,-0.0540487729012966,0.0237136017531156,0.1235961765050888,-0.1013180762529373,-0.0981698259711265,0.1355319023132324,-0.1225736290216445,0.0480062291026115,0.0509649403393268,0.0377485379576683,-0.0930444225668907,0.1115481629967689,-0.0191692858934402,-0.0321953743696212,-0.1437164694070816,-0.0171934217214584,0.1482256054878235,0.0221454873681068,0.0052146157249808,-0.0616799928247928,0.0421858392655849,-0.067546434700489,-0.0060531515628099,-0.0543543919920921,-0.1317297220230102,0.1011525765061378,-0.0120755890384316,0.1098200380802154,-0.043930035084486,0.0866927132010459,-0.0430961698293685,0.0110262427479028,-0.1338506340980529,-0.0940322130918502,0.1455365121364593,-0.1344071477651596,-0.0445403642952442,-0.0483895391225814,0.1442696750164032,-0.042695440351963,0.126445397734642,0.0942054912447929,-0.1345297694206237,-0.1296497881412506,-0.0478746742010116,-0.0279511865228414,-0.004994623363018,-0.1251925826072693,-0.1302969008684158,0.0630769878625869,0.066701091825962,0.0683506876230239,-0.0876331999897956,0.0413562282919883,-0.1242762506008148,-0.0433558523654937,-0.00021315010963,-0.0839694738388061,-0.0800781473517417,-0.1244611069560051,-0.117919385433197,0.0576743595302104,0.0295174941420555,0.1087987795472145,-0.0730078518390655,-0.0344044938683509,0.0860032141208648,-0.1236272975802421,-0.0785564258694648,0.1108140721917152,-0.0899157747626304,-0.0677802711725235,-0.1115553975105285,-0.0934908911585807,-0.0917716473340988,0.080646313726902,0.1096734926104545,-0.1193877533078193,-0.0100312400609254,0.121718481183052,-0.1216885223984718,0.111050896346569,0.1021791324019432,0.0132168754935264,-0.0718015730381012,-0.0383453555405139,0.1093209460377693,0.0783498659729957,-0.1063479483127594,-0.0875476151704788,-0.1164174005389213,-0.1221821904182434,-0.1245835572481155,0.1109776198863983,0.119880810379982,-0.1031101569533348,0.1209582239389419,-0.1003002077341079,-0.0458056665956974,0.1214407756924629,-0.0808651223778724,-0.0134552605450153,0.0639232248067855,0.1139404624700546,0.024206081405282,-0.0257081147283315,0.1215333342552185,-0.0282899979501962,0.0359380729496479,0.0392095185816288,-0.0922145843505859,-0.0626347661018371,0.0675651058554649,-0.0908740609884262,0.0749130621552467,-0.1123286783695221,-0.019413836300373,0.0525263957679271,0.1201858669519424,0.0197381097823381,-0.0204339325428009,0.0048069930635392,0.1138832867145538,0.1003267616033554,-0.0624555945396423,-0.1146610379219055,-0.1055711284279823,-0.0214438904076814,0.0922244414687156,-0.073651485145092,-0.068076454102993,0.1152442693710327,0.1027896776795387,-0.1030405759811401,-0.1152777373790741,-0.1229250654578208,0.1028997078537941,0.0174043383449316,-0.075742982327938,0.1173732429742813,0.1243022233247757,-0.112608827650547,-0.0623392648994922,-0.0105399088934063,0.1140802055597305,0.0802914127707481,-0.1010955274105072,-0.0170464869588613,-0.1255131065845489,0.1077126637101173,-0.1155066937208175,-0.0973549485206604,-0.0226317681372165,-0.1176932826638221,0.1041760444641113,-0.1243870630860328,0.0571397170424461,0.1097840964794159,0.1194807365536689,0.0844977051019668,0.1242122128605842,0.0438436418771743,-0.0735837742686271,0.0822801813483238,-0.067729964852333,0.0047640143893659,0.0760397985577583,0.021591167896986,0.0970378667116165,0.028446976095438,-0.0759783610701561,-0.1214508488774299,0.0609744228422641,0.1159208491444587,0.0531186014413833,0.0585556253790855,0.0424901731312274,0.0918472558259964,ZJFLBMROBHRZJK-UHFFFAOYSA-N,OCCN1CCN(c2ccc(CO)nn2)CC1
