-0.0968087241053581,-0.0714781358838081,0.1095765754580497,0.1041641756892204,-0.07968470454216,-0.0064403256401419,-0.0905426144599914,0.0607063360512256,-0.1055105328559875,-0.1076130792498588,-0.0885933116078376,-0.0782005116343498,-0.0689800679683685,-0.0745260640978813,0.1109103634953498,-0.0758918523788452,-0.0741054117679596,0.1061345636844635,-0.1045309230685234,0.105407103896141,-0.0868465080857276,-0.0954277962446212,0.109926052391529,-0.0050986655987799,0.1106671690940857,-0.0990754961967468,-0.0826900899410247,0.0493938960134983,0.0070091835223138,0.0464145764708519,-0.0611390173435211,-0.1070749014616012,-0.0883351415395736,0.0598787628114223,-0.1101152673363685,0.1080422103404998,0.0900483354926109,0.0975275188684463,0.0278976205736398,0.1076841130852699,-0.1109708547592163,-0.1109355762600898,0.0770506709814071,-0.0650365427136421,0.1108789071440696,0.1081190332770347,0.002284608548507,0.0750932469964027,0.1067263782024383,0.1047809347510337,-0.1043920516967773,-0.096555657684803,0.0222963448613882,0.0540754757821559,-0.1072704270482063,0.1108046248555183,0.1109577193856239,-0.0226214844733476,0.0753125250339508,-0.1090242937207222,-0.108857661485672,-0.0681658387184143,-0.0934218764305114,-0.0889879241585731,-0.0175986979156732,-0.0095162633806467,-0.0989902168512344,0.023325240239501,0.1056166216731071,-0.0413104519248008,-0.0031125214882194,0.1097249910235405,0.0359193682670593,-0.1049858033657074,0.1106137558817863,-0.1057844161987304,-0.1108389124274253,0.0863088443875312,0.0977707281708717,-0.0957746654748916,0.0995308011770248,0.1086813881993293,0.0976672247052192,0.0846480131149292,0.1102474704384803,0.0640745386481285,0.1085149124264717,0.0996874272823333,-0.1066091433167457,0.01119040325284,-0.0187605675309896,0.1067849993705749,-0.0491510927677154,0.1064386814832687,-0.0326247550547122,0.1021750718355178,-0.1110137328505516,0.1057138890027999,0.106021724641323,0.0921415090560913,-0.1095335111021995,0.0583270415663719,0.0360869504511356,0.1086397320032119,-0.1106330454349517,-0.1104891449213028,0.1095101088285446,0.1070555299520492,-0.0316784605383873,0.0870576947927475,0.0332693345844745,0.0879384726285934,-0.1066018342971801,0.0493010096251964,0.0927676036953926,-0.1106320396065712,-0.1105346977710723,-0.1110232323408126,-0.1099488735198974,0.1063675135374069,-0.0949457138776779,0.0808438435196876,0.0024393410421907,0.0512411780655384,0.0557521544396877,0.1106286942958831,-0.0448635481297969,-0.1009194031357765,0.0986105576157569,-0.0953937917947769,-0.0048193340189754,0.0982444658875465,0.0983636006712913,-0.0946752056479454,-0.0983206629753112,-0.0977764576673507,0.0986066162586212,-0.0985743105411529,0.0986064001917839,-0.098528042435646,-0.0984915196895599,-0.0570602379739284,0.0454013384878635,-0.018015868961811,0.0983257293701171,0.093820035457611,-0.0986107364296913,0.0328424796462059,-0.0007869958062656,-0.0985652431845665,-0.0986107364296913,0.0856762155890464,0.0985670834779739,0.0741497054696083,0.0977790877223014,-0.0985618084669113,-0.0984974429011344,0.0186245050281286,0.0966773331165313,0.0976328775286674,-0.0986107140779495,0.0986020043492317,-0.0620335713028907,0.0585797615349292,-0.0966954678297042,-0.0986107289791107,-0.0911433175206184,-0.0793438181281089,0.0909772887825965,0.0964776203036308,-0.0181100405752658,-0.0986107364296913,-0.0373199731111526,-0.0540317706763744,0.0475697629153728,-0.0617401488125324,-0.0986106023192405,0.0981735959649086,0.0986097455024719,-0.0986107289791107,-0.098564825952053,-0.0981125012040138,0.0983020514249801,-0.0984742119908332,0.0759644582867622,-0.0986107289791107,-0.0986105576157569,-0.0984250456094741,-0.0528388768434524,-0.0947242379188537,-0.098406046628952,0.035985343158245,0.0986107364296913,-0.0969944596290588,0.0333543345332145,0.0986106097698211,-0.0985982790589332,0.0986067727208137,0.0868915542960167,-0.0986107066273689,-0.0984779447317123,-0.0962768495082855,-0.0976546630263328,0.0986103117465972,-0.0047461963258683,0.0985670387744903,-0.0985475778579711,0.0864957347512245,-0.0986093059182167,-0.0949814245104789,0.0974822118878364,-0.098411276936531,-0.094094380736351,-0.0986102670431137,-0.0934750884771347,0.0986058339476585,0.0985729321837425,0.0985507220029831,-0.0984898954629898,-0.0985801741480827,-0.0980239957571029,0.0985834971070289,-0.0765227824449539,-0.0296282861381769,0.0985827147960662,-0.0986078009009361,-0.0320386327803134,0.0985955819487571,0.0984971448779106,0.0986107289791107,0.0985995307564735,0.0150770107284188,0.0945733189582824,0.098595380783081,-0.0270752422511577,0.0985969081521034,-0.0986107289791107,-0.0985952168703079,-0.0985053405165672,0.0980934351682663,-0.0392540618777275,-0.0975264310836792,0.0755428075790405,0.0962268039584159,-0.0985765755176544,0.0986042097210884,0.0985738560557365,-0.0978984609246254,0.0985937863588333,-0.0984871089458465,-0.0938360691070556,0.0980365797877311,0.0674388334155082,-0.0986100807785987,-0.0244828984141349,-0.0985691100358963,-0.1121960803866386,-0.1062204837799072,0.111463539302349,-0.0871335864067077,0.112935647368431,-0.106518305838108,0.0625078603625297,-0.1075037792325019,0.0300438404083251,0.1084909364581108,-0.1104529649019241,0.0519172176718711,-0.1118411123752594,0.0346496365964412,0.0501985400915145,0.1036336869001388,0.1119295284152031,0.0566265657544136,-0.008339773863554,-0.0525679104030132,-0.0073761488310992,0.0826256349682807,0.1104694008827209,0.0141743244603276,0.0688210576772689,0.097290463745594,-0.1061549559235572,0.1129140630364418,-0.0135144079104065,-0.1045380234718322,0.1123469993472099,-0.1122262179851532,0.1101786717772483,-0.1060612127184867,-0.1120763048529625,0.0728777796030044,-0.0576896145939827,-0.0698362067341804,-0.0919772759079933,-0.066141627728939,0.0490842424333095,0.1105639860033989,-0.0062492387369275,-0.1125881299376487,0.0055936858989298,0.089590273797512,0.011707454919815,-0.1129031479358673,0.1125196069478988,0.1010056659579277,-0.1010260358452797,0.1056969314813613,0.0728030502796173,0.0746082440018653,-0.1124007776379585,0.1078445836901664,0.1064613908529281,-0.0895348414778709,-0.1128861457109451,0.1122888028621673,0.0859671905636787,0.1128002777695655,0.112806037068367,-0.1022441536188125,0.0787812918424606,-0.1038503497838974,0.1121930703520774,0.0996611043810844,-0.0675415620207786,-0.0628935173153877,0.0348294526338577,-0.0939331948757171,-0.0127992983907461,0.0342788621783256,0.1001319661736488,-0.1059610247611999,0.0975987836718559,-0.0954764932394027,-0.1114621013402938,0.1041142120957374,-0.0025579002685844,0.1129112392663955,-0.0789933204650878,-0.065922312438488,-0.112282395362854,0.0787132829427719,0.1129397973418235,0.0398871749639511,-0.1118493154644966,0.0169264990836381,0.1129336655139923,-0.0953662395477294,0.110623262822628,-0.0022682200651615,-0.1024094820022583,-0.1121796667575836,0.1117874458432197,-0.0856498107314109,-0.070531241595745,-0.0448881424963474,-0.1114741414785385,0.0269371345639228,0.0821471735835075,-0.0521911159157753,0.087225042283535,-0.1061391830444336,-0.0349025577306747,0.0857544541358947,-0.1037768498063087,-0.0800676494836807,-0.0992242917418479,0.0330407135188579,0.0673509910702705,-0.1006802469491958,0.1128785535693168,-0.0537967383861541,0.0682343691587448,-0.1128964275121688,0.1128934323787689,-0.0284297782927751,-0.1120513081550598,0.0846205577254295,-0.0591180250048637,-0.0176887474954128,-0.1087083667516708,-0.1127660572528839,-0.089460976421833,0.0174318756908178,-0.0018531744135543,0.0341977290809154,-0.0537405870854854,0.1238425970077514,0.1144793555140495,0.0176906026899814,0.00471733789891,0.1492692232131958,0.1613319814205169,0.0021726856939494,0.0930889025330543,0.0178280733525753,0.0242324937134981,-0.1230078935623169,-0.038811270147562,-0.1280553340911865,-0.1521427184343338,-0.0161512903869152,0.0723767653107643,-0.0730140954256057,0.1285713464021682,0.1499144285917282,-0.1009490340948104,-0.0623623915016651,0.141062393784523,0.0222828332334756,0.0452449657022953,0.0467620827257633,-0.0649458765983581,-0.1443157345056533,0.0272688157856464,0.1421623080968856,-0.1222837567329406,0.1233433112502098,0.0424164831638336,-0.0186016093939542,0.0881405770778656,-0.0092948544770479,0.1544437706470489,0.1045159995555877,0.0175848323851823,0.0006842811126261,0.1086197197437286,-0.0395255535840988,-0.0186742208898067,0.0481028333306312,-0.0750986337661743,-0.1101327165961265,0.1224500313401222,0.056680291891098,0.0624553449451923,-0.116250142455101,0.149229884147644,0.0844201743602752,0.0747935473918914,0.0361956134438514,-0.1287887096405029,0.1159536764025688,-0.0015933420509099,0.095547966659069,-0.1475863456726074,-0.1337589919567108,-0.0427070073783397,-0.1314637959003448,0.0140132438391447,-0.1051269099116325,-0.0916641727089881,-0.0774691849946975,-0.0489282496273517,0.0304046105593442,0.0431045182049274,-0.1380704790353775,-0.0029698419384658,-0.1215623766183853,0.0538463927805423,0.0712223201990127,0.1143363788723945,-0.1087138429284095,0.0391990728676319,0.0156415048986673,-0.112626239657402,0.0793582573533058,0.0449060201644897,-0.1431566476821899,0.0485854856669902,0.1449602842330932,0.0642769709229469,0.1499688625335693,-0.0434406548738479,0.0045737936161458,0.0428674519062042,0.0943948477506637,-0.0308902636170387,0.1354241967201233,0.0084460023790597,-0.0277900602668523,0.1245662122964859,0.0611467212438583,-0.156648963689804,0.0290080457925796,-0.0873975902795791,-0.0132906045764684,0.135158509016037,-0.0518290065228939,-0.0256653167307376,-0.0151614220812916,0.1364808678627014,-0.001754886819981,0.128785952925682,-0.080285906791687,0.0398857556283474,0.1123808845877647,-0.0616936087608337,-0.0792178511619567,-0.0599266998469829,0.0112864198163151,0.063993364572525,0.1107368543744087,-0.0457750223577022,-0.1149072274565696,-0.04733682051301,0.0237568393349647,-0.0809345915913581,0.0412398017942905,-0.0025971888098865,-0.0509729608893394,0.1469691842794418,-0.0717003792524337,-0.0990325212478637,-0.0957043915987014,0.1449679434299469,-0.1294965296983719,0.0864078551530838,0.1184457167983055,0.0780173912644386,0.059633232653141,0.023134795948863,-0.0230165440589189,0.0353178605437278,-0.0387243703007698,0.1504870802164077,0.1301239132881164,0.003238430712372,-0.1267770379781723,0.1455464959144592,-0.0665628015995025,-0.1333458125591278,-0.1239796951413154,-0.1368236690759658,-0.1139663085341453,-0.0506538897752761,-0.096479445695877,-0.0935418531298637,0.1291039735078811,-0.1221053376793861,0.0788364708423614,-0.1372833997011184,0.1081225425004959,-0.0835835933685302,0.1503145843744278,0.0699486583471298,-0.0983690470457077,0.0213844161480665,0.0637111067771911,-0.0038670727517455,0.0543456524610519,-0.077639989554882,0.0493692830204963,0.0388336107134819,0.1475515365600586,0.0122015289962291,0.0823508128523826,0.0734804645180702,-0.0306929927319288,0.0460314415395259,0.1131840050220489,-0.0171288531273603,-0.096134565770626,-0.0196916293352842,0.0990472808480262,0.1469294279813766,-0.0981442779302597,0.1201854199171066,0.0668812617659568,-0.0288568213582038,-0.1090372428297996,0.0795667096972465,-0.0429588742554187,0.0314857549965381,0.1158732995390892,-0.1104448735713958,-0.0338210575282573,-0.0471234694123268,-0.0597787015140056,-0.0930140614509582,-0.0459313802421093,-0.1353668272495269,0.0801351368427276,-0.1113908514380455,-0.1068607047200203,-0.0647978782653808,-0.0617280937731266,-0.0106749618425965,0.0001853128778748,0.0864528268575668,0.0387609601020813,0.0313035547733306,0.0151215977966785,-0.1350856870412826,0.043657474219799,0.0489178374409675,-0.0288802478462457,0.0581718124449253,-0.1364773064851761,0.0738089904189109,-0.1144007816910743,-0.0317560844123363,0.1470987945795059,0.1073354110121727,-0.1153887808322906,-0.0501123443245887,0.07840546220541,0.0967177227139473,-0.0524150542914867,0.1106976717710495,-0.0471968166530132,0.0004464430967345,0.0691351071000099,0.0812936499714851,0.0710713118314743,-0.0630475282669067,0.0906078964471817,-0.011010923422873,0.10257438570261,0.0512998551130294,0.1145034953951835,-0.0872357636690139,0.020688684657216,-0.0420933179557323,0.0616444461047649,0.0711677521467208,-0.1023835837841034,0.1134287118911743,-0.0566696748137474,0.122535616159439,-0.1276812404394149,-0.072661317884922,0.0783928707242012,-0.1062762886285781,0.0924045071005821,-0.0518525540828704,-0.1489371359348297,-0.0566503517329692,0.12379752099514,-0.0799795910716056,0.0196422934532165,-0.0557093545794487,-0.0360416695475578,-0.0249191336333751,0.0552897155284881,0.0116247748956084,0.1358914673328399,0.1813736110925674,0.0946835428476333,0.0258023049682378,-0.1049637049436569,0.0633673593401908,0.0181663613766431,-0.0409864746034145,0.0263583902269601,0.0579301342368125,-0.0500629283487796,0.1402998268604278,-0.1038625314831733,-0.0634654238820076,-0.1069618314504623,0.1036237627267837,0.0942403003573417,-0.0536782331764698,-0.0821424275636673,0.0662840977311134,-0.0644932389259338,-0.0219271015375852,-0.0515852756798267,-0.0874782651662826,-0.0799634829163551,0.0707877799868583,0.1044250726699829,0.0852236226201057,0.0863067880272865,-0.0902630984783172,0.1548103988170623,0.1273907423019409,0.0522579886019229,0.0643492937088012,-0.0522769652307033,0.0449275784194469,-0.0429906584322452,-0.058792345225811,-0.1189697310328483,0.0352738574147224,-0.0624575689435005,0.1712825745344162,-0.0461443215608596,-0.0560709573328495,-0.0844300836324691,-0.1319150328636169,0.0985611826181411,-0.1176666244864463,0.0917390212416648,0.1287284344434738,-0.1514976769685745,-0.1076270267367363,-0.1135224476456642,-0.1071211025118827,0.1321929097175598,0.0757223591208458,0.0463529527187347,-0.0737920552492141,-0.0605746544897556,0.1215661168098449,-0.1197074875235557,-0.0082130534574389,-0.0518969073891639,0.0980269089341163,0.0101011162623763,-0.1364996433258056,-0.0575903877615928,0.0420446656644344,0.0497369766235351,-0.1300419867038726,-0.0054395329207181,-0.0666161105036735,-0.0317048467695713,-0.1008283495903015,0.0090901609510183,-0.0877177342772483,-0.1469906121492386,-0.0253076143562793,-0.1447905302047729,-0.1019821017980575,0.0600324049592018,-0.0478889569640159,-0.0327888019382953,-0.0586315914988517,0.0129234278574585,0.1475737988948822,0.0610509142279624,-0.1066587269306182,0.0658717453479766,-0.1070517897605896,-0.0265831220895051,-0.0209480263292789,0.0319046378135681,0.0334075316786766,-0.0436222106218338,-0.038695078343153,0.1343533396720886,0.0020473850890994,-0.1123545840382576,-0.0119616296142339,0.1368646770715713,-0.0752199813723564,-0.0395271629095077,0.0605305172502994,-0.0782885327935218,0.0261400770395994,-0.1669421941041946,0.1470041275024414,-0.0254888124763965,0.1313240677118301,-0.118794173002243,-0.0011019296944141,-0.0896446257829666,0.0301670338958501,-0.108447827398777,0.0567103214561939,0.1336280852556228,0.1836167275905609,0.0129338279366493,0.0296169016510248,-0.1192249953746795,0.0520058907568454,-0.1271399557590484,ZQSLNSHMUQXSQJ-UHFFFAOYSA-N,NCCc1ccco1
