-0.0464764274656772,0.0132659757509827,0.0593240894377231,0.1080811768770217,-0.0921188592910766,0.0912065729498863,0.1081773415207862,0.0120168477296829,-0.0489787235856056,-0.0815835371613502,-0.1081716418266296,-0.0490642786026001,0.1061404049396514,-0.1065971106290817,0.1080800518393516,0.0362494960427284,0.02220313064754,-0.0212663263082504,0.1063321307301521,0.084022119641304,0.084706462919712,0.0976904034614563,0.0918789505958557,0.0930266603827476,0.0181373599916696,-0.1017492115497589,-0.1019707769155502,-0.1055706143379211,-0.1022090315818786,-0.1051488295197486,0.1057646721601486,-0.000449944549473,-0.0220004227012395,-0.0928104743361473,0.0733772665262222,0.1077045947313308,-0.106124922633171,-0.1053923517465591,-0.0807134136557579,0.1073837429285049,-0.0674327760934829,-0.108233593404293,0.0679884552955627,-0.0452087149024009,0.1052099168300628,0.1079406589269638,0.0052642486989498,0.1082339584827423,0.1080509349703788,0.070360243320465,-0.1079372018575668,0.1012986972928047,-0.0396476797759532,0.1020418405532836,0.0666049346327781,-0.0872300267219543,0.1070514544844627,-0.0846057832241058,-0.1039060205221176,0.1057721227407455,-0.108077734708786,-0.1082338765263557,-0.0614059902727603,-0.0559513978660106,-0.0859961062669754,-0.1001108065247535,0.0490191392600536,-0.1039723232388496,0.1082322001457214,0.1060012504458427,0.108006440103054,-0.1071581095457077,0.0804057642817497,0.108215294778347,0.1081447824835777,0.0808275043964386,-0.0907995104789733,-0.095985971391201,-0.0817174017429351,0.1081097275018692,0.0275721233338117,-0.1081996634602546,-0.1080903485417366,0.1078744679689407,0.0663479417562484,-0.1023875102400779,-0.0936668664216995,0.0413970053195953,0.1040617451071739,-0.0940354913473129,0.0170507933944463,-0.0645010247826576,-0.0003226630506105,0.1077849641442298,0.1082327291369438,-0.064424842596054,-0.0370204783976078,-0.0116310995072126,0.1075444519519805,-0.0142544144764542,-0.1080191507935524,-0.1075892001390457,-0.1055795550346374,-0.0940639525651931,-0.0906501784920692,0.1075431704521179,0.1076366975903511,-0.0912392288446426,-0.0397506393492221,-0.1011779457330703,0.0682871341705322,0.1065972745418548,0.0582662671804428,-0.0987667143344879,0.1061628088355064,-0.1082336530089378,-0.107920616865158,-0.1066143661737442,0.0162596516311168,-0.1070750430226326,-0.1081372424960136,0.0247163251042366,0.0903814435005188,-0.0895937159657478,-0.104499414563179,0.1029358059167862,0.0373960584402084,-0.1075386554002761,0.0942460820078849,-0.0908523201942443,0.0206986758857965,-0.1174985021352768,-0.0595378391444683,-0.0391461290419101,-0.1196700036525726,0.1075287461280822,-0.1195542514324188,-0.0730847865343093,0.009979248046875,0.0925156325101852,-0.1177617087960243,0.1139018461108207,-0.119392029941082,0.0960090830922126,0.1195567324757576,0.1106056943535804,0.0781332850456237,-0.1169471889734268,-0.074695885181427,0.0702721327543258,-0.1190070435404777,0.0566565282642841,0.0530178435146808,0.1192675083875656,0.0276077892631292,-0.1013202965259552,0.1180000379681587,-0.0789847671985626,0.1194025874137878,0.0434571020305156,-0.0007523608510382,0.0010096719488501,-0.00456357980147,-0.0958666503429412,-0.1185707375407219,0.1100611463189125,-0.0038855823222547,-0.1191462501883506,-0.0508744865655899,0.0684185922145843,0.0824166312813758,0.0862306132912635,-0.0614438913762569,0.0460536517202854,0.0509910099208354,0.1195150911808013,0.0964285731315612,0.0031478437595069,0.0203778482973575,0.0570175871253013,-0.0977979078888893,-0.0091571062803268,0.1023269966244697,-0.116060197353363,0.07964538782835,0.1197937279939651,0.0866238921880722,0.1179979667067527,-0.0706488639116287,0.1120455563068389,-0.0723863616585731,0.0742002576589584,0.0495582744479179,0.1042362749576568,0.1077561154961586,-0.1058752238750457,0.1079292297363281,-0.0315938778221607,0.0566085427999496,-0.0062840762548148,0.0856563821434974,-0.0226028244942426,0.0437157079577446,0.1197102442383766,-0.0521208830177784,-0.0682142823934555,0.0875492990016937,-0.0515962839126586,0.0946720615029335,-0.116208516061306,0.0546185597777366,0.0625331550836563,0.0279403869062662,0.1178149804472923,0.1174961850047111,0.0145207857713103,-0.1166604310274124,-0.1194881573319435,-0.0290089435875415,-0.1135620325803756,-0.0170079246163368,-0.1192366331815719,-0.094305507838726,-0.1157999411225318,-0.0933217033743858,0.0349818840622901,-0.1110717207193374,0.0826868042349815,-0.1102570593357086,-0.1109040454030036,-0.1190594658255577,-0.1052429527044296,0.0127676986157894,0.1193975508213043,0.0921876057982444,0.0988622233271598,0.1122212260961532,-0.0671364367008209,0.0938116461038589,-0.1047168672084808,0.1065580993890762,0.1074700057506561,0.0476576350629329,0.105183221399784,0.0581143423914909,0.041909284889698,0.1197606995701789,0.1081291809678077,-0.0280593391507864,-0.090579442679882,-0.0696114525198936,0.1013944000005722,0.1135509759187698,0.1052422225475311,0.1191803738474845,0.0357327163219451,0.0922293588519096,0.1020325347781181,-0.0472559109330177,0.0744472816586494,-0.1126379668712616,-0.1069049686193466,-0.0363996960222721,-0.0872606486082077,0.1124023050069809,0.0082490183413028,-0.1073548644781112,0.0159774478524923,-0.1126525029540062,0.1010001450777053,-0.0056058643385767,-0.0407333523035049,0.0427492186427116,-0.0998317897319793,-0.0059492569416761,0.0128115322440862,-0.1057970970869064,0.0855241864919662,0.0325582884252071,-0.109510563313961,0.1044033765792846,0.0899194106459617,0.0038836351595818,-0.0961528792977333,-0.0878648087382316,0.1118578612804412,0.1098980382084846,0.075437344610691,0.0946364179253578,0.08406313508749,0.0412445552647113,0.0379398129880428,0.0239211861044168,-0.0064942054450511,-0.0932132080197334,0.1129174530506134,-0.052163291722536,-0.0827273353934288,0.0875288397073745,0.0911066830158233,-0.1107829585671424,-0.0886071622371673,-0.095828503370285,0.0972737744450569,0.0400128066539764,0.0101902009919285,0.1119982153177261,0.1129195541143417,0.1129146143794059,-0.1079837158322334,0.112882487475872,-0.112220674753189,0.1125857532024383,-0.1030642539262771,-0.1017202362418174,0.0157225113362073,0.0794063955545425,0.1021095141768455,-0.1129064783453941,0.0982009470462799,0.106100358068943,0.1000239923596382,0.0579574108123779,0.1002417206764221,-0.1129065603017807,-0.1066775470972061,-0.1100786179304122,-0.1125651523470878,-0.1015059649944305,0.0311371069401502,0.1057205572724342,-0.069293275475502,-0.1047152057290077,0.0820378214120864,0.0291964877396821,0.1126626804471015,0.069111056625843,0.0528625920414924,0.0969120562076568,0.0781783536076545,0.1101925149559974,-0.0994478836655616,-0.0293023400008678,-0.10213303565979,-0.0347305126488208,-0.1012685224413871,0.1128977164626121,-0.0630253478884697,-0.1129037141799926,-0.0968194231390953,0.0412414669990539,-0.1123924106359481,0.105533480644226,0.0414269939064979,0.0271354354918003,0.1068915948271751,-0.1102360486984252,-0.1101705059409141,-0.0561094805598259,0.0856886282563209,-0.1128988415002822,0.1124881580471992,0.0817185416817665,-0.0915156751871109,-0.1128563806414604,-0.0092357592657208,-0.1110778674483299,-0.0998599752783775,0.0963680371642112,0.1129028871655464,0.1056341528892517,0.075734943151474,0.0418906472623348,-0.0773496925830841,0.0948616936802864,-0.1119464561343193,-0.0910427942872047,-0.1002649590373039,-0.1115661785006523,0.0989214554429054,-0.0326348952949047,0.0016044146614149,-0.0996651649475097,-0.0886158719658851,0.0931703746318817,-0.1035130843520164,-0.0364572666585445,-0.0752796381711959,-0.0723325759172439,-0.1059441268444061,0.0561331063508987,-0.0163162648677825,0.0910117179155349,-0.0581890009343624,-0.0969241484999656,-0.0050508114509284,-0.0970092713832855,-0.0539932996034622,-0.0342435725033283,-0.0281036756932735,-0.1491349935531616,0.0953107476234436,0.0904009267687797,-0.0662956908345222,0.0188616011291742,0.0835086703300476,0.1342556774616241,-0.0490125343203544,0.0068553648889064,-0.0160297751426696,-0.0889398008584976,0.0212102457880973,0.072236992418766,-0.0408378206193447,0.1037820652127265,0.0992505624890327,-0.1173214390873909,0.1064097732305526,0.1124323979020118,-0.072398841381073,-0.1159586384892463,0.0062522436492145,0.0428489372134208,-0.0240493491291999,0.1335465759038925,0.1184752583503723,0.1189465075731277,-0.1036023125052452,-0.0124712092801928,-0.0731618702411651,-0.0510847941040992,0.1181661039590835,0.0008043440757319,0.0405786298215389,-0.0240123178809881,0.0165840424597263,0.0126016410067677,-0.0114574758335947,-0.0696015954017639,-0.1195533573627471,0.0677577182650566,0.1187962740659713,0.0546997599303722,0.1381343156099319,0.0376428700983524,-0.0511663295328617,0.0805690363049507,-0.0584099031984806,0.1372088938951492,-0.0918248072266578,0.0179772991687059,-0.0801891312003135,0.1425887942314148,-0.0540833957493305,-0.123688131570816,0.1174795031547546,-0.0633940324187278,-0.0282582975924015,-0.068559929728508,-0.0446310304105281,0.1208500862121582,0.0650416687130928,-0.1383810192346573,-0.1141222640872001,0.066521905362606,0.0943260490894317,-0.1400621086359024,-0.1247246041893959,0.0249759014695882,0.0696489140391349,-0.1244717314839363,0.1474112421274185,0.1310529559850692,0.1327001899480819,0.0819310992956161,0.1448174118995666,-0.0955197215080261,-0.0769634246826171,-0.0998150780797004,-0.0168762244284153,0.1213013902306556,-0.0444387532770633,-0.0013896140735596,-0.1227286756038665,-0.0080915037542581,0.1024841368198394,-0.0046618618071079,-0.1189664155244827,-0.1275322586297989,0.061127234250307,0.0861184298992157,0.057656779885292,0.1184194535017013,-0.0492720082402229,0.1152361705899238,0.0377171151340007,0.0650693029165268,0.0741008222103118,-0.1333270668983459,-0.0426891967654228,0.0036123779136687,0.0582305341958999,-0.1387568712234497,-0.1427952051162719,-0.1023917123675346,0.1242073327302932,0.0168192349374294,-0.0148327704519033,-0.1118907332420349,-0.1410846412181854,0.1345714479684829,-0.0252279285341501,0.1365875452756881,0.1122912541031837,0.052586056292057,0.007648289669305,0.1419462114572525,-0.0621405504643917,-0.0872998014092445,-0.0747860893607139,0.1059508547186851,0.1167638376355171,-0.110678806900978,-0.0726634114980697,-0.099815048277378,0.0305580105632543,-0.1210014820098877,0.1061153560876846,0.0303288716822862,-0.0007303137681446,-0.1172330379486084,0.0388818755745887,-0.0014730066759511,0.0767339617013931,-0.0018397165695205,0.0110068023204803,-0.0876532047986984,-0.0651385635137558,0.0498442575335502,-0.0773859694600105,-0.0600865930318832,0.1155797690153122,-0.1035069376230239,-0.0782381147146225,0.0172158200293779,0.0536421127617359,-0.0763177052140235,-0.124955415725708,0.0925827920436859,0.1184691116213798,0.0319394879043102,-0.033217404037714,-0.0334886461496353,-0.0032453837338835,0.1008927598595619,0.0814247950911521,-0.1133863553404808,-0.1360611468553543,0.028711499646306,0.0054597761482,0.1076806709170341,-0.0333161279559135,-0.1350455433130264,-0.102966770529747,-0.1244721263647079,0.0167687125504016,0.119145318865776,-0.0120421862229704,-0.0448446832597255,-0.1038258448243141,0.0404198542237281,-0.1322235018014907,0.066916137933731,0.090715505182743,0.0881663262844085,-0.0252383276820182,-0.0316207110881805,-0.0732606574892997,0.0458613559603691,0.0905196070671081,-0.1310636848211288,-0.0508169792592525,-0.0081679355353116,0.0941653847694397,0.0431609600782394,-0.0043399976566433,-0.0668286681175232,0.048669796437025,0.1267832666635513,0.0036656472366303,0.1433484852313995,0.1118144914507865,0.0782531201839447,-0.1127860248088836,0.0987225845456123,-0.0944320857524871,-0.0725490450859069,0.0936255753040313,0.1262367814779281,-0.0617337599396705,-0.1021438613533973,-0.1184412539005279,0.1096943914890289,-0.1016525104641914,0.1147177591919899,-0.0692751929163932,0.0849237665534019,-0.0464073903858661,0.1300921738147735,-0.1242500692605972,0.004895363934338,0.0520931221544742,-0.1110129430890083,-0.0631561279296875,-0.1180432736873626,-0.0746204927563667,0.1178409084677696,0.0884144380688667,-0.0991170927882194,0.1407910883426666,-0.1307438611984253,-0.1154236495494842,-0.0786179974675178,0.067417673766613,0.117865651845932,-0.1158086657524108,0.0296971891075372,0.0339117310941219,0.1339307725429535,-0.0009862445294857,-0.0830286368727684,0.0839504301548004,0.1060011982917785,0.0653488188982009,-0.0789260789752006,-0.0961301773786544,0.1457597613334655,0.1220469027757644,0.0672373697161674,-0.0632571652531623,-0.0634510517120361,0.0580387599766254,-0.0397533699870109,0.1137604787945747,0.0772031471133232,0.0904938206076622,0.1689662635326385,0.1162808686494827,-0.1318591684103012,0.0253533385694026,0.0629928708076477,0.0125823756679892,-0.1489928513765335,-0.0867041870951652,0.0609861575067043,-0.0062176790088415,0.0838288068771362,-0.1317210495471954,-0.098376341164112,-0.1546182781457901,-0.0754155367612838,0.0897405818104744,-0.107842169702053,-0.0774282366037368,-0.0604617930948734,0.0429362989962101,-0.06866917014122,0.0146855739876627,0.1194590851664543,-0.0141892414540052,0.0884450897574424,0.0534994788467884,-0.0553733557462692,0.029233755543828,0.0324123129248619,0.1279005259275436,0.0273399446159601,-0.0597830154001712,0.05809823051095,-0.150423377752304,-0.0389579609036445,-0.0958959087729454,-0.0343945957720279,-0.0035340709146112,0.1161832883954048,-0.1067611724138259,0.152847558259964,0.0591855235397815,0.0909680426120758,0.0009969373932108,-0.1115507632493972,0.0492820180952549,0.0577892735600471,-0.0022888511884957,0.0930633321404457,-0.1563979685306549,-0.0107268560677766,0.0056339474394917,0.0217222496867179,0.0126380622386932,-0.068305879831314,-0.0715395435690879,-0.0725807175040245,-0.0903386920690536,0.0292919613420963,0.0329715609550476,-0.1017187014222145,0.0943620726466178,0.0216373093426227,-0.1304443776607513,-0.1131275966763496,-0.0316290259361267,0.0621432773768901,-0.0831592679023742,-0.1342954188585281,-0.1432464718818664,-0.1613913774490356,-0.0706178471446037,-0.0216448698192834,-0.1272347122430801,0.0442694015800952,-0.1572692245244979,0.0440319031476974,-0.0926346555352211,-0.0673263221979141,0.1575129479169845,0.0123143605887889,-0.0626624599099159,0.0064498106949031,-0.083686850965023,0.0776026770472526,0.0466085337102413,0.003395140171051,-0.0239144656807184,-0.1530027091503143,0.0711883753538131,-0.109611764550209,-0.0027379381936043,-0.1252137422561645,-0.0344547592103481,-0.0660493746399879,0.1593993604183197,0.0698040574789047,-0.0557512156665325,-0.0975775271654129,0.0019709940534085,-0.0853608921170234,-0.0132473409175872,0.0916113629937172,-0.0844364166259765,0.14936563372612,-0.098076045513153,0.1558470577001571,-0.0725442543625831,0.0239095836877822,0.0532272309064865,-0.1225780174136161,-0.1052450388669967,-0.0954520627856254,-0.0451153628528118,0.0968718752264976,0.1154367700219154,0.1529916524887085,0.0904398560523986,0.0304374396800994,-0.1338297426700592,0.0533331595361232,0.0262979641556739,ZJNOZSAZBBTJJY-UHFFFAOYSA-N,Cc1cc(C)c(NC(=O)Cn2nc3n(C)c(=O)c4c(c(-c5ccccc5)cn4C)n3c2=O)c(C)c1
