-0.1081654280424118,0.0470521673560142,0.0026191796641796,0.1133922114968299,-0.0144014377146959,-0.1070712655782699,0.1122799292206764,0.091720275580883,0.0206987541168928,-0.0306273512542247,-0.0404492951929569,0.1065967977046966,0.1105970293283462,-0.112515851855278,0.1137072071433067,-0.0991269946098327,-0.1117684841156005,0.0789888054132461,0.1110020875930786,0.1099613010883331,0.0945073664188385,-0.0709430873394012,0.1059381663799285,-0.0156772620975971,0.1120702177286148,-0.1074407026171684,-0.0055072316899895,-0.0937292203307151,-0.1006828844547271,0.0043791094794869,0.1104502156376838,-0.007787846494466,0.0247075241059064,-0.0895386785268783,-0.0359375886619091,0.0936887562274932,-0.11092559248209,-0.0551565326750278,-0.0839613154530525,-0.0422869399189949,-0.0547221973538398,-0.1139242425560951,0.0594273246824741,-0.0749042108654975,0.1091179698705673,-0.027690052986145,0.0795788168907165,0.1138068661093711,0.1128463968634605,-0.1086646690964698,-0.112846128642559,0.0855593755841255,-0.0964468568563461,0.1139385551214218,0.0495398081839084,0.0698806643486023,0.1100679785013198,-0.1087338998913765,-0.1106690615415573,0.0800953954458236,-0.0943592265248298,-0.1132951602339744,-0.0014092660276219,0.1088844910264015,-0.1094132512807846,-0.0284424126148223,0.113188624382019,-0.0958874151110649,0.112487606704235,0.113412894308567,0.0461016036570072,-0.1138022094964981,0.0944032371044159,0.1132947951555252,0.1109319701790809,-0.0788712725043296,-0.0998837277293205,0.0929362326860427,0.1123860627412796,0.1130720525979995,0.0924164503812789,-0.0681661590933799,-0.0910695046186447,0.1016647070646286,-0.0902211517095565,-0.0786580815911293,0.0164324901998043,-0.0264998041093349,0.1100928410887718,-0.0793066024780273,0.1138848289847374,-0.0040163761004805,0.0383475050330162,0.0479633510112762,0.1139204949140548,0.1093666404485702,0.0043361689895391,0.0859154611825943,0.1126714050769805,0.0191003289073705,-0.0813025385141372,-0.1048985868692398,-0.0962688475847244,-0.0727612376213073,-0.1083609238266944,0.1082721725106239,0.0939223617315292,-0.0926187857985496,-0.0872364267706871,-0.0554871261119842,0.0848595276474952,-0.0812152251601219,-0.0036163311451673,-0.0932299420237541,0.1129227951169014,-0.1137823835015297,-0.113860860466957,-0.1109212487936019,-0.0738140642642974,-0.0265693683177232,-0.1134667918086052,0.0994431674480438,0.0281961765140295,-0.045402705669403,-0.1096656620502471,-0.0883549973368644,-0.0501404739916324,-0.0745041891932487,-0.0969168096780777,-0.0885442420840263,-0.0846987217664718,0.1000555530190467,0.0470262244343757,0.089271105825901,-0.099075973033905,0.0847082287073135,-0.0984371826052665,-0.0916178226470947,-0.100460760295391,-0.0549365207552909,0.0314582474529743,0.0780812725424766,-0.0979325845837593,-0.097812719643116,0.1003775894641876,-0.1001184955239296,0.0931181460618972,0.1004520431160926,-0.1002642661333084,0.1001221537590026,0.1002274826169014,0.1004667952656745,0.09682197868824,0.0986111760139465,-0.1004009023308754,0.025315772742033,0.1003074795007705,0.0218832977116107,-0.1002036854624748,0.1003164425492286,0.0996423214673996,0.0996987596154213,0.0849007070064544,-0.1004651561379432,-0.0348356701433658,-0.03921964392066,0.0943695977330207,0.1001617908477783,0.0970673337578773,-0.0556397326290607,0.0963091403245925,0.1002246439456939,-0.082883633673191,-0.0455970354378223,0.0995571762323379,0.0139285866171121,0.100466139614582,0.0359307304024696,0.1004229560494422,0.1004664972424507,-0.0966034010052681,0.1004667431116104,-0.0994681566953659,-0.0760144516825676,0.0986316427588462,0.1002368479967117,-0.1003006175160408,0.1003551185131073,0.035834290087223,-0.0090361237525939,0.0997224226593971,0.0942445173859596,0.0509524457156658,0.0484205745160579,0.1004629507660865,0.0946458876132965,-0.100466787815094,0.0843869745731353,0.0859459787607193,-0.1003942862153053,0.0273690558969974,0.1004667803645134,0.095869593322277,0.1004289165139198,0.0961611494421958,0.0997250825166702,0.0300809498876333,-0.1003882959485054,-0.0635322853922844,0.0985495820641517,-0.1004609242081642,0.1004456952214241,0.002673007780686,0.1004271432757377,0.1002240926027298,-0.0666619911789894,-0.0285275913774967,-0.0993152931332588,-0.0181446876376867,-0.0997930765151977,-0.090507760643959,-0.1004602760076522,-0.0961371436715126,0.0672107860445976,0.0998442396521568,-0.0854456201195716,-0.0998608544468879,0.1000738590955734,0.0861744508147239,-0.0910507142543792,-0.1001322865486145,0.0007695053354837,0.1002248749136924,0.0997862964868545,0.1003868654370307,-0.0998721793293953,0.1004058197140693,0.0990111082792282,-0.0998966544866561,-0.0998903885483741,-0.0914627313613891,-0.0940001532435417,0.0796195343136787,0.0929066389799118,0.0991438627243042,-0.0910871773958206,0.1004657819867134,0.0998014211654663,0.1001574099063873,-0.0734932273626327,-0.097058318555355,0.0372247286140918,-0.099035769701004,0.1004667952656745,0.0995126739144325,0.0716823264956474,0.1073973774909973,0.1052218079566955,0.1040123254060745,-0.0757342875003814,-0.1081751808524131,0.0631859451532363,0.1038988530635833,-0.1049245223402977,-0.1001157313585281,0.0079565122723579,-0.0619289577007293,0.0025034695863723,0.0044467658735811,-0.0338452979922294,0.0949646458029747,-0.0966156050562858,-0.1059658676385879,-0.0406227000057697,-0.0108950324356555,-0.0144474999979138,0.0225044935941696,0.0974551290273666,0.0999366492033004,-0.1047946587204933,0.1058536320924758,-0.0887907892465591,0.0643712505698204,-0.1081663221120834,-0.0926204174757003,-0.0739610567688942,0.0518901459872722,0.073690615594387,-0.1075420826673507,0.076477974653244,-0.0802904665470123,-0.0036393722984939,-0.1069067046046257,0.0036542899906635,-0.0922477468848228,0.1081741377711296,0.0871344432234764,-0.107255034148693,0.1070790886878967,-0.0597388744354248,-0.0917020514607429,-0.0628978535532951,0.0809604302048683,0.0978197827935218,-0.0962665975093841,-0.1061073690652847,0.1046398729085922,0.108163945376873,0.1074909046292305,-0.0617824494838714,0.1081758737564086,-0.0848986357450485,0.1081489101052284,0.0666358023881912,0.1004984974861145,-0.0902803242206573,0.1080309227108955,0.092791847884655,-0.1081732884049415,-0.0960382893681526,0.0552692040801048,0.1078735664486885,0.0953130051493644,-0.103445328772068,-0.0734491497278213,-0.1065228506922721,-0.1081600040197372,-0.0986157730221748,0.0903082713484764,0.1076722592115402,0.1031202301383018,-0.0562033206224441,-0.0881432220339775,0.0758247971534729,0.1080873757600784,0.1077170521020889,0.0930027589201927,0.1052908822894096,-0.103880375623703,0.1048129498958587,-0.0730533376336097,0.1030040234327316,-0.0830978825688362,0.1055921390652656,-3.085911157540977e-05,-0.0692145824432373,0.0986919477581977,0.0839743390679359,-0.1018026247620582,-0.1080939844250679,-0.0784405395388603,-0.037242617458105,-0.0788608938455581,-0.1070377007126808,0.1072236374020576,0.0969288125634193,0.018605537712574,-0.1012402400374412,0.0968921557068824,0.106672927737236,-0.1026263236999511,0.0097906403243541,0.1029302477836608,-0.0428456366062164,-0.1069817543029785,-0.0548413917422294,0.1043079197406768,-0.107157714664936,0.0606131553649902,0.108151651918888,-0.0736361443996429,-0.0206648502498865,-0.1070146411657333,0.1007816940546035,-0.0764036104083061,0.0816698670387268,-0.1080661863088607,0.106774166226387,-0.1050636544823646,0.1080514043569564,-0.0836070701479911,-0.0251196473836898,-0.0937692001461982,0.0198628846555948,-0.0257989354431629,0.1026249378919601,-0.088074691593647,0.0988499075174331,0.0646065324544906,0.0302967932075262,-0.0670015066862106,0.1733710765838623,0.0536135658621788,-0.0221324451267719,-0.0190871320664882,0.0854995101690292,-0.0356098227202892,-0.0530960112810134,0.0584036372601985,0.015462439507246,-0.1691193878650665,0.003130350029096,-0.0192866064608097,0.0734788626432418,0.1552046239376068,0.188641145825386,-0.0896903127431869,-0.1435728818178177,0.0475299209356308,0.1594658941030502,-0.1594268232583999,0.1102950870990753,0.0430336967110633,-0.0684715285897255,-0.0714635550975799,-0.0754216462373733,-0.1322879046201706,0.0634610503911972,0.054665420204401,-0.0031769550405442,-0.0763763040304184,-0.0206613317131996,0.0692406296730041,0.0168171487748622,0.1269837021827697,-0.0798313021659851,-0.0355588123202323,-0.0097207250073552,0.1451948136091232,0.0732784420251846,0.0012651584111154,0.0752433240413665,-0.0144493449479341,0.1129559278488159,-0.1120000407099723,-0.0976339504122734,0.0509704053401947,0.0966844484210014,0.097128190100193,0.0067368098534643,-0.0900544226169586,0.0351436473429203,-0.0064265565015375,0.088697537779808,-0.0058055161498487,0.1117878556251525,-0.1158515140414238,-0.102000817656517,0.1633793115615844,-0.0592217706143856,-0.0717296749353408,0.0551629774272441,-0.0657160058617591,-0.1185395419597625,-0.1677699089050293,-0.0020050995517522,0.1577633917331695,-0.0563040822744369,0.0426391549408435,-0.0815675631165504,0.0951874107122421,-0.0223897546529769,0.0043121026828885,-0.1509857475757599,0.1680642068386078,0.0121387345716357,-0.003734195837751,-0.0836099982261657,0.029623644426465,0.0114671215415,0.1153239384293556,0.0809107571840286,-0.0072505297139286,-0.0293033588677644,0.0784991532564163,-0.0591421201825141,-0.0047266050241887,-0.0535550080239772,0.1075192764401435,-0.0161507669836282,0.1346576809883117,-0.0311656817793846,-0.013939045369625,0.0037220523227006,-0.1128314360976219,0.109537124633789,-0.0047230147756636,0.0726859048008918,-0.059657983481884,-0.1729823797941208,0.0384814999997615,-0.0500800870358943,0.1430640369653701,-0.0771797820925712,-0.0805829912424087,0.1363815814256668,-0.000823302543722,0.031673863530159,-0.036881398409605,0.1331584900617599,0.1567054241895675,0.0965611413121223,-0.1220884621143341,-0.1252056956291198,0.0467791780829429,-0.0060535953380167,-0.0776823684573173,0.1152513846755027,-0.0482094138860702,0.1038680151104927,0.056285660713911,-0.0977602303028106,-0.1085951477289199,-0.0096069918945431,0.0813618972897529,-0.0160215087234973,0.1401694267988205,0.0123814009130001,0.138844683766365,0.0691626667976379,0.0834237337112426,0.0164156947284936,0.0045186136849224,-0.0704883560538292,0.03348109126091,0.0973612442612648,-0.1413974016904831,-0.0778302028775215,0.019906548783183,0.0875893756747245,-0.1465331614017486,0.0733839869499206,0.0252813175320625,-0.0533415973186492,-0.1344891786575317,0.0641342625021934,0.0572395697236061,0.0441953428089618,-0.1459171175956726,0.1014674231410026,-0.1409309208393097,0.065429575741291,0.0199210532009601,0.0698109045624733,0.1042986363172531,0.1301157176494598,0.147269070148468,-0.0507657267153263,-0.0008362923981621,-0.1153192669153213,-0.1360173523426056,0.0730788111686706,0.0164726357907056,0.0492430552840232,-0.1527926325798034,0.0255923029035329,-0.0976583734154701,-0.085213154554367,-0.1591306030750274,0.0198186133056879,0.0703471228480339,-0.0325036980211734,0.0563556142151355,0.0559217445552349,-0.0696990042924881,0.0846405327320098,-0.0087611246854066,-0.1068600416183471,-0.0275345519185066,0.0004317444982007,0.1263615489006042,-0.0473593026399612,-0.0261231120675802,0.0945813581347465,0.0187785141170024,0.0873982682824134,-0.112249419093132,0.0109826801344752,0.0803842023015022,0.0684021264314651,-0.0425177551805973,0.1672143191099167,-0.0600553452968597,-0.0569458343088626,-0.123352013528347,0.0397727750241756,0.1206283122301101,-0.1583296954631805,0.0610930658876895,-0.0082190008834004,0.106260746717453,0.1330958008766174,-0.0250897221267223,0.0386736281216144,0.0780466645956039,0.0641824528574943,-0.0241326726973056,-0.0293233767151832,0.0960876941680908,-0.105582483112812,-0.0814306959509849,0.0784271657466888,0.137567326426506,-0.0062133180908858,-0.1851378381252288,-0.0725053176283836,0.0931454971432685,-0.1060478761792182,0.0783872008323669,-0.1093289405107498,0.1296571493148803,-0.0377749390900135,-0.0976115465164184,-0.0282000415027141,0.0662235468626022,0.1268462240695953,-0.0720587074756622,0.0235612373799085,-0.0136425271630287,0.0530970059335231,0.1096056178212165,-0.11052156239748,-0.1300245970487594,-0.0482097193598747,0.1572855114936828,-0.0544016398489475,0.0263153985142707,-0.0102266268804669,0.1843126118183136,-0.1498950272798538,0.0415058769285678,0.0541981123387813,-0.113336943089962,0.0368113182485103,0.0396197959780693,-0.026324214413762,-0.0320702455937862,0.137059599161148,-0.0883760973811149,-0.0523396618664264,0.052119854837656,0.105243980884552,-0.0091918921098113,0.0838881134986877,-0.0398759469389915,0.1520762741565704,0.158128410577774,0.1371714323759079,-0.1362680792808532,-0.1073896810412406,0.1281142383813858,-0.0357166454195976,-0.1517541855573654,0.030026763677597,-0.0093948785215616,-0.0181351955980062,0.0556129701435565,-0.1417919993400573,-0.0910171195864677,-0.1235702782869339,-0.1163251399993896,0.005700213368982,-0.0565275810658931,-0.0921062231063842,-0.0453898683190345,0.0790027976036071,0.0695479214191436,0.0104820318520069,0.0642386302351951,-0.0139637719839811,0.0363805368542671,0.0394320525228977,-0.0011283485218882,-0.0444062650203704,0.0631311312317848,0.0523005872964859,0.099555991590023,-0.0501880683004856,-0.0179103054106235,-0.109788604080677,-0.0014195189578458,-0.0692010596394538,-0.0914260894060134,0.1218507587909698,0.153140515089035,-0.1542043685913086,0.1723975539207458,0.0292623899877071,0.0048712529242038,0.1127808019518852,-0.0621950179338455,0.1200508922338485,0.0638153851032257,0.0135917430743575,0.0069440142251551,-0.1363300830125808,0.0650876685976982,0.0231677182018756,0.013022119179368,0.0634302943944931,-0.103268876671791,-0.1300907880067825,-0.1111213043332099,-0.0736317634582519,-0.0086447410285472,0.0601425617933273,-0.085231639444828,0.0743719935417175,0.0969674587249755,-0.0654530823230743,-0.0987305045127868,0.0141522074118256,0.0940400958061218,-0.0175498649477958,-0.1313886940479278,-0.1312454491853714,-0.1747759282588958,0.027761111035943,0.0413196273148059,-0.0237542744725942,0.0637596547603607,-0.0754570662975311,0.1170332804322242,-0.0045903977006673,-0.064091607928276,0.1386624127626419,-0.0002792268933262,-0.129929706454277,-0.0772482082247734,-0.0113719133660197,0.0934321954846382,-0.0778306722640991,0.0433378703892231,-0.0108294514939188,-0.1316640526056289,0.0517518632113933,-0.1199118569493293,-0.0683265179395675,-0.0688145086169242,-0.0177464187145233,-0.1229258850216865,0.1163453012704849,0.0404671467840671,-0.0381139889359474,-0.0112574752420187,-0.0860881730914115,-0.1112322062253952,-0.0982517078518867,0.167209967970848,-0.1031774505972862,0.1620484739542007,0.0034103784710168,0.1226876303553581,-0.0679681003093719,0.0356410145759582,0.0378985852003097,-0.0351014100015163,-0.109776571393013,-0.1072760373353958,0.0514074377715587,-0.0145412078127264,0.0228630825877189,0.1561125069856643,0.074707306921482,0.1236467286944389,-0.0454956442117691,-0.1201100498437881,0.1092110276222229,XEAFRMPZWOOWKC-UHFFFAOYSA-N,Cc1cccc(Oc2nccn3c(=O)n(CC(=O)N4CCN(c5ccccc5F)CC4)nc23)