c1C
-0.0947423353791236,0.1004175841808319,-0.0111483326181769,0.091415524482727,-0.0928330644965171,0.0669549852609634,0.102215364575386,0.0636134073138237,-0.0796846523880958,-0.0633373260498046,-0.1020771116018295,0.0971238315105438,0.1021750196814537,-0.101631112396717,0.1020975783467292,-0.0651490166783332,-0.0956890508532524,0.0052103484049439,0.0851980000734329,-0.084498256444931,0.0978428050875663,0.0132518131285905,0.10190961509943,0.0800155624747276,0.0972011089324951,-0.0883647873997688,-0.0745842233300209,-0.1013708114624023,-0.0855422914028167,-0.0884105116128921,0.102095291018486,-0.0539993979036808,-0.1008994802832603,-0.09657683968544,0.0703961476683616,0.1021691039204597,-0.1020359769463539,-0.101083755493164,-0.0828827247023582,0.1014485731720924,-0.0838005915284156,-0.10223338752985,-0.0190972853451967,-0.0942443013191223,0.1013139113783836,0.1017833724617958,-0.0163204073905944,0.1022333726286888,0.1022053062915802,0.0603612884879112,-0.1022313833236694,-0.0300813280045986,0.0659981593489646,0.026960676535964,-0.096728503704071,0.0950364544987678,0.1021966263651847,-0.090581439435482,-0.1018892005085945,0.0993614420294761,-0.1022211909294128,-0.1022333204746246,0.0435247793793678,-0.0563368611037731,-0.0953127816319465,-0.0336195528507232,0.0962872505187988,-0.0968280211091041,0.102233201265335,0.1012626215815544,0.1015625298023223,-0.1021113619208335,0.0954834446310997,0.1022308617830276,0.1022296547889709,0.0199783239513635,-0.0986222103238105,-0.0957708805799484,0.0967543199658393,0.1022286638617515,0.0851819887757301,-0.102215364575386,-0.1014551669359207,0.1021592319011688,0.0393807031214237,-0.0901808962225914,-0.1010914370417594,-0.0963481217622757,0.1003321185708046,-0.089440993964672,0.0774666294455528,0.0552730187773704,0.0548798590898513,0.1021275296807289,0.1022331789135932,0.0662489086389541,-0.0222726613283157,0.0393871553242206,0.1014992594718933,-0.0516724176704883,-0.1011854410171508,-0.101976990699768,-0.1021837517619133,-0.1016784235835075,-0.1013332083821296,0.0963805392384529,0.0979311242699623,-0.092068612575531,-0.1001759618520736,-0.1013899967074394,-0.0970799550414085,0.0982718914747238,0.0707762613892555,-0.0095293829217553,0.0945465713739395,-0.1022333726286888,-0.1021659523248672,-0.1022282540798187,-0.0922097489237785,-0.1017564907670021,-0.1021565869450569,-0.0685491263866424,-0.0369859337806701,-0.1008221358060836,-0.0992209315299987,0.1008448228240013,0.0755565539002418,-0.102133922278881,0.1060450077056884,-0.0986620187759399,0.0503697097301483,-0.0752550661563873,0.076377622783184,-0.1001117974519729,-0.1162698790431022,0.0418392866849899,-0.1160174533724784,0.0457022488117218,-0.1056656315922737,0.0158150568604469,-0.0611164197325706,0.1035528779029846,-0.1059441193938255,0.0023034417536109,0.1162944212555885,0.1052697002887725,0.0275641921907663,-0.0849317386746406,-0.1107866466045379,0.0593704245984554,-0.1056718677282333,0.1018452271819114,0.1084163784980773,0.0942410081624984,-0.1038578525185585,-0.1116992086172103,0.1063027754426002,0.0477608740329742,0.1132154017686843,-0.0174934733659029,-0.0574408657848835,0.1057237163186073,-0.0676287859678268,-0.1129043623805046,-0.1132092550396919,0.0749138593673706,0.0908744037151336,-0.1075514256954193,0.1022471338510513,0.0761918276548385,0.1085436567664146,0.1078096255660057,-0.1030283272266388,0.0430991016328334,-0.0518108792603015,0.1124930903315544,0.1104277893900871,0.0256249960511922,0.0896939635276794,0.1018118038773536,-0.0756454616785049,0.0992066338658332,0.1133688166737556,-0.1025395020842552,-0.0179086960852146,0.1159597560763359,-0.0702463164925575,0.1127083972096443,-0.1093804761767387,0.115228846669197,0.0207630190998315,0.0479043908417224,-0.0201476234942674,0.0981185659766197,0.1160501316189765,0.0929905995726585,0.0107673201709985,0.0938017219305038,-0.0783903002738952,-0.0721481665968895,0.0778470858931541,0.1116986945271492,0.0986104533076286,0.1164137572050094,0.0769107937812805,0.0383893698453903,-0.0222005732357502,0.0145631581544876,0.0889389812946319,-0.1002451479434967,0.0106543581932783,0.0795213356614112,0.0696272328495979,0.1161701381206512,0.1086572036147117,0.0769591704010963,-0.0959628745913505,-0.1148326098918914,0.0641168281435966,-0.0667986199259758,-0.0571737252175807,-0.1162829250097274,-0.0633881166577339,-0.0937160700559616,0.1134683042764663,-0.06980462372303,-0.0995870754122734,0.100475899875164,-0.0699122250080108,-0.1080638244748115,-0.101229578256607,-0.1081796884536743,0.0215161126106977,0.1161914393305778,0.1154975667595863,0.0649440959095954,0.106405109167099,0.0717919841408729,-0.0050139864906668,-0.0594217590987682,0.0789868310093879,0.0263639278709888,0.0264677554368972,0.1043315902352333,0.0921045988798141,-0.0686185508966445,0.1165446862578392,0.1162115558981895,0.1102032884955406,-0.1125956773757934,-0.1078007891774177,0.0523781478404998,0.0441271960735321,0.113972820341587,0.115952581167221,0.0433885753154754,-0.0250176228582859,-0.0671927854418754,-0.0505710244178772,0.0401241295039653,-0.1056342422962188,0.1039217412471771,-0.0596138164401054,0.0659041777253151,0.1039832308888435,-0.0815837383270263,-0.1027699783444404,0.0979686006903648,0.0071975127793848,0.0798272714018821,0.105456918478012,-0.0968717858195304,-0.045045256614685,-0.1055728644132614,0.0124699268490076,0.0314504355192184,0.105625957250595,0.105333887040615,0.105582907795906,-0.1042950525879859,0.0379801616072654,0.1049680337309837,-0.0093198549002408,-0.1056318879127502,0.0704343244433403,0.017082005739212,0.0955695807933807,-0.0178398545831441,-0.0702145844697952,0.1052905768156051,0.098152108490467,0.0731954351067543,-0.1042445674538612,-0.1055697724223136,0.0562133565545082,0.1056375354528427,-0.0964815840125083,-0.1052381098270416,-0.058896105736494,-0.1015306115150451,-0.1041684076189994,-0.1041823998093605,0.0789011195302009,0.1056299731135368,0.0663965418934822,-0.1056372225284576,0.1056088805198669,0.1056374907493591,0.1056374981999397,-0.1018411293625831,0.1056375354528427,0.0089354300871491,0.0956330448389053,0.0936383455991745,0.1052656024694442,0.0846815928816795,0.1055977195501327,0.1056078001856803,-0.1056375578045845,-0.06684160977602,-0.0778063535690307,0.0154293784871697,0.0825736969709396,0.0989592671394348,-0.1056312471628189,-0.1055437996983528,-0.1046827435493469,-0.1054249629378318,-0.1054843962192535,0.0539592616260051,0.1049983650445938,-0.0935548469424247,-0.0876836702227592,-0.0906300619244575,0.1050634607672691,0.1056375429034233,0.1056130230426788,0.1052613258361816,0.019863111898303,0.1050482541322708,0.0804516598582267,0.0045026065781712,-0.1055217534303665,0.1000862419605255,0.0989207848906517,-0.1047420278191566,0.1056275814771652,0.044339619576931,-0.1056266501545906,-0.1056279838085174,-0.1053454726934433,-0.1050614491105079,0.0920944884419441,-0.0136751728132367,-0.0083729233592748,0.1056290939450264,-0.0548456124961376,-0.1046617180109024,0.0976597294211387,0.1036707460880279,-0.1056375354528427,0.0525914616882801,0.1052432283759117,0.0307856723666191,-0.1056141406297683,0.092021107673645,-0.0527920946478843,-0.06300600618124,0.1044472604990005,0.1056375131011009,0.0782979950308799,-0.0758552774786949,-0.1026103869080543,-0.1055334657430648,0.021283134818077,-0.0227154064923524,-0.1056367829442024,0.1056067645549774,-0.1056226640939712,0.1056130230426788,-0.0949925780296325,0.0654399618506431,-0.0873978957533836,0.0805250257253646,0.1144119128584861,-0.127866730093956,0.0721718221902847,-0.0608221255242824,-0.087643377482891,-0.0066698007285594,0.0698375180363655,0.0924532935023307,0.1069040596485138,-0.1252998560667038,0.077164277434349,-0.0731460973620414,-0.1095670163631439,0.0149058932438492,0.0143150174990296,0.0440081916749477,-0.1793999969959259,-0.0211755763739347,0.0163824595510959,-0.1208563968539238,-0.0028605922125279,-0.0276162084192037,0.0635219663381576,0.0087211765348911,0.0210205111652612,0.0016069347038865,-0.1348433345556259,0.0166000500321388,-0.0598514378070831,0.0027151240501552,0.1278733909130096,0.0934937819838523,-0.1438159942626953,0.1345219016075134,0.105456605553627,-0.1124942600727081,-0.0896721631288528,-0.1272011846303939,0.081180952489376,-0.0131803760305047,0.1288367360830307,-0.0159107036888599,0.0508400611579418,-0.0185445081442594,-0.0480612255632877,-0.0662519931793212,0.0754783004522323,0.0848641246557235,0.130915954709053,-0.0320382565259933,0.0020926326978951,0.0593255795538425,0.0050560608506202,0.0674033239483833,-0.0523047968745231,0.028290569782257,-0.05561089143157,0.0353421568870544,0.113286517560482,0.1390478163957595,-0.1207074746489524,-0.0899324491620063,0.116491287946701,0.0646392181515693,0.1239871829748153,-0.1288255155086517,0.0383764840662479,0.0134062133729457,0.1252025514841079,-0.0872793868184089,-0.0776401311159133,0.0258691739290952,-0.1051612868905067,-0.0499987229704856,-0.1376650035381317,0.0565978586673736,0.1242713034152984,-0.0393966250121593,-0.0688636749982833,-0.072937436401844,0.0595503039658069,0.0079322941601276,-0.1011338531970977,-0.159741997718811,0.0484630577266216,0.0429292097687721,-0.0750895664095878,0.1750394105911255,-0.0268822703510522,0.1228493154048919,-0.0333428680896759,0.1422057002782821,-0.0126859322190284,0.0498927794396877,-0.0965506583452224,0.0387322679162025,0.1325831860303878,0.046241920441389,-0.0174652524292469,-0.1091511249542236,-0.0046805860474705,0.1156502738595008,0.0070284837856888,-0.0662390440702438,-0.1410405188798904,-0.1021074876189231,-0.031915545463562,-0.0286677274852991,0.1481359601020813,-0.085662692785263,0.0893733128905296,0.0675356611609458,0.1293105632066726,0.09463981539011,-0.1006975769996643,0.0772072970867157,0.0979762449860572,0.0809920579195022,-0.0984232202172279,-0.1157940179109573,-0.0818206146359443,0.1158377304673194,0.1109406501054763,0.1111504957079887,-0.0112960999831557,-0.1071249172091484,0.1252889186143875,-0.1199924498796463,-0.0619569942355155,0.055713701993227,0.1378241628408432,-0.0972692891955375,0.0769530162215232,0.0982194915413856,0.1413425952196121,0.0803326740860939,0.0236262045800685,0.0207292102277278,-0.0033025043085217,-0.0448430702090263,0.1421619206666946,0.1076102629303932,-0.1160265207290649,-0.0857612118124961,0.0527846589684486,0.0330940522253513,-0.1196219325065612,-0.0503703542053699,-0.1271656453609466,-0.1430837959051132,-0.1368283033370971,-0.067482016980648,-0.1288601458072662,0.1347292065620422,-0.118774801492691,0.1058497056365013,-0.1515842527151107,0.0968586429953575,-0.0384831316769123,0.1206743344664573,0.1136964932084083,0.0118394223973155,0.1392667889595031,-0.0246866066008806,0.0161670837551355,0.036540251225233,-0.0528287142515182,0.0844006240367889,0.1214227005839347,0.1224453300237655,-0.1284456998109817,0.0259122177958488,0.0512276403605937,0.0269731078296899,-0.0570169016718864,0.0583956986665725,0.0462020859122276,-0.0866675451397895,0.0624180473387241,0.1336649656295776,0.0302518345415592,-0.0428781136870384,0.1091645509004592,-0.0313893593847751,-0.1173867732286453,-0.0574013590812683,-0.0116354562342166,-0.0231999270617961,-0.0626511424779892,0.0741334781050682,0.0041111777536571,0.1053722575306892,-0.1080052256584167,-0.059546735137701,-0.0806655660271644,0.0165594480931758,-0.0908345654606819,0.1250945329666137,-0.1177762746810913,-0.0236198008060455,-0.0994187071919441,0.0251593273133039,0.1292279660701751,-0.1133045703172683,0.1022662669420242,0.0722250267863273,0.1050878316164016,0.1050870642066001,-0.0989852175116539,-0.0417230576276779,0.0395419560372829,0.0826369524002075,-0.0079673053696751,-0.1328171342611313,0.1178257018327713,-0.1297658532857895,-0.0482934452593326,0.1328821033239364,-0.0507020130753517,-0.0442445762455463,-0.1447974443435669,0.0385701693594455,0.101825825870037,-0.0471906512975692,0.1078603938221931,-0.1210277006030082,0.0391655266284942,-0.0533118396997451,-0.0674677118659019,-0.0606106519699096,-0.0338451638817787,0.0665013045072555,-0.0457517206668853,0.0841225534677505,0.095288261771202,0.0730038434267044,0.0339368768036365,-0.0575537793338298,-0.140599638223648,0.0148403933271765,0.1199609488248825,-0.0350470058619976,0.0890598148107528,0.0739853978157043,0.1472075432538986,-0.1235830783843994,-0.0489833652973175,0.0488983988761901,-0.0965402126312255,0.1037579253315925,-0.1085370108485221,-0.1350293457508087,-0.0484619103372097,0.0579235404729843,-0.0568712167441844,-0.0516733564436435,0.026172587648034,0.030295131728053,-0.0183738712221384,-0.0114196157082915,0.092646449804306,0.1000573709607124,0.1332722753286361,0.1102673560380935,-0.1322486996650695,0.0517574176192283,0.0099035678431391,-0.0943168029189109,-0.1316837668418884,-0.0567067116498947,-0.0799147486686706,-0.0517591945827007,0.0687198638916015,-0.1151037961244583,-0.117106057703495,-0.1324751079082489,-0.0898748338222503,0.0664171651005745,-0.1301595866680145,0.0368167757987976,-0.0857186242938041,0.122875764966011,-0.1098817363381385,0.0929319858551025,0.1080475077033042,0.0518694557249546,0.0857869163155555,-0.0608462877571582,-0.0829035937786102,-0.0275343097746372,0.0053803394548594,0.044015783816576,0.0646103918552398,-0.0951336398720741,-0.0525309965014457,-0.1229038387537002,-0.0172424484044313,-0.0992084145545959,-0.0638339221477508,0.0606127940118312,0.1104488596320152,-0.131395548582077,0.0622256323695182,0.0525913089513778,0.1287160813808441,-0.116322323679924,-0.0361942164599895,0.0970835536718368,0.0752020105719566,-0.0178489442914724,0.1140262931585311,-0.1319806575775146,-0.0842998623847961,0.1135159134864807,0.0100083909928798,-0.0338890813291072,0.0621238835155963,-0.1038481891155242,0.008783746510744,-0.1271627843379974,0.0970049872994422,0.1088823303580284,-0.1136202365159988,0.0936284586787223,0.0058355904184281,-0.1227714866399765,-0.0079878671094775,-0.1099534258246421,0.0076591209508478,0.0600331425666809,-0.1153240501880645,-0.1165149062871933,-0.1198386177420616,-0.0206766296178102,-0.0714415460824966,-0.0579277090728282,-0.1094826459884643,-0.0901723355054855,-0.1006856933236122,-0.0419674590229988,-0.0712536349892616,0.1019825041294097,-0.0053572775796055,-0.1170078814029693,0.0337384231388568,-0.0805462449789047,0.1244245991110801,-0.048354122787714,-0.068081259727478,-0.0410592295229435,-0.1172065436840057,0.080038383603096,-0.1087249293923378,0.0477460697293281,-0.1021217107772827,-0.1054830998182296,-0.1238905861973762,0.1295077800750732,0.087248608469963,-0.042281087487936,-0.1235344037413597,0.109865628182888,-0.055819533765316,-0.0416900105774402,0.1209040805697441,0.0852974355220794,0.1035397201776504,-0.129216119647026,0.106239229440689,-0.0614465698599815,-0.0571309141814708,-0.0628161281347274,-0.1157894507050514,-0.0381047464907169,0.0342850759625434,-0.1166239902377128,0.1285825967788696,0.0854500904679298,0.1161196157336235,-0.0104512767866253,0.1013486683368682,-0.1094603538513183,-0.0114486999809741,-0.1023878902196884,HXTDHSJAZMVDJG-UHFFFAOYSA-N,N#CCn1nc2n(CCC(=O)NC3CCCCC3)c(=O)c3ccccc3n2c1=O
