0.1054654940962791,-0.1092735603451728,0.0698022618889808,0.1093026399612426,0.0877863839268684,0.1087687388062477,-0.0353733375668525,-0.0758885741233825,-0.0673275142908096,-0.109178327023983,0.0286943167448043,-0.1034470498561859,-0.10694320499897,0.1077983006834983,0.0773628056049346,-0.1081600412726402,-0.0517391860485076,-0.1036829948425293,-0.0992924198508262,0.1092360466718673,0.1018875688314437,-0.0942615196108818,-0.1091125831007957,0.0766620188951492,0.099571868777275,0.1092162355780601,0.0954732671380043,-0.0935163497924804,0.0469930283725261,-0.0452178716659545,0.0057010846212506,0.102048248052597,-0.1068295389413833,-0.1066433489322662,-0.1089460253715515,-0.1003760248422622,0.1051527485251426,0.0734532475471496,0.0932089537382125,0.0861503779888153,0.1028131917119026,-0.0932982265949249,-0.0801215842366218,-0.0364816673099994,0.1002166047692298,0.100850410759449,-0.1037509441375732,0.1091338768601417,-0.108590267598629,-0.0973008200526237,0.031619805842638,0.0997852087020874,0.015983136370778,-0.0285471342504024,-0.1091712266206741,0.1021217480301857,-0.021949078887701,-0.0622676461935043,-0.0728391408920288,-0.017773313447833,0.1014150530099868,0.0314551778137683,0.1062325686216354,0.0859262570738792,-0.1090475395321846,0.1088429540395736,-0.1051310524344444,0.1082701385021209,0.0957741290330886,0.0402889735996723,0.0721640586853027,0.1087817847728729,-0.0873417407274246,-0.078416034579277,-0.0486783869564533,-0.0300046354532241,-0.1047587171196937,0.1047584414482116,-0.0740012899041175,0.0919173881411552,0.0148021457716822,0.0242484230548143,0.0900923013687133,0.0856915563344955,-0.1045766398310661,0.1042619049549102,0.1039113476872444,0.1082111373543739,-0.1019978001713752,-0.1070880591869354,-0.0242277272045612,-0.0816863626241684,0.1092903241515159,0.1038853526115417,-0.0397011749446392,-0.1062765046954155,-0.1093001887202262,-0.0610193684697151,-0.0929604619741439,0.1086086928844451,-0.0307421125471591,0.0948759019374847,-0.1086861118674278,-0.0975924357771873,0.0063775302842259,0.0871567726135253,-0.1059686839580535,-0.0890142098069191,0.1092161238193512,0.0105563830584287,0.1025980487465858,-0.0969206690788269,-0.1061664745211601,-0.1092121005058288,-0.1031477376818656,-0.0829971730709075,-0.0225593280047178,-0.0919556990265846,-0.1078450307250022,0.0688519775867462,-0.0911724641919136,0.0997874662280082,-0.1054757833480835,-0.0349026098847389,0.0280507393181324,0.1063077673316001,-0.0870539769530296,0.0185441821813583,0.0812704265117645,-0.0849027782678604,-0.1028560623526573,-0.0314810648560524,-0.0367934703826904,0.0879397913813591,-0.0044461940415203,0.0871111750602722,0.1056438982486724,-0.0898473188281059,0.1058383956551551,-0.0555761605501174,-0.1003060340881347,-0.0895216315984726,-0.0875642448663711,-0.0435518361628055,-0.0052752904593944,-0.1052533760666847,-0.1059718504548072,-0.10502590239048,0.0552277043461799,-0.0933770015835762,-0.1031675413250923,0.0945326536893844,0.1058640703558921,0.0991734638810157,0.1022926494479179,-0.0966011881828308,-0.1056922376155853,-0.1016124412417411,-0.1053111553192138,0.048124685883522,-0.0985283553600311,0.1056274697184562,0.1004828810691833,0.0801849886775016,0.1014792993664741,-0.1059721484780311,-0.0917220264673233,0.0959116443991661,0.1042706668376922,-0.0883496105670929,0.1059225872159004,-0.1059710532426834,0.1020563095808029,-0.0387869589030742,0.0676764994859695,0.1015615016222,-0.1045621857047081,0.1039090305566787,0.1057506054639816,-0.1059599220752716,0.1033292114734649,-0.1053884774446487,0.0730748698115348,-0.1059206128120422,0.0979993939399719,-0.1059723123908042,-0.0639101564884185,-0.0940308645367622,-0.0985098406672477,0.0954121500253677,-0.0912780687212944,-0.0375687517225742,0.1059724017977714,-0.0668927878141403,-0.0940205007791519,0.0957803800702095,-0.105914369225502,-0.1057476624846458,-0.0010698256082832,-0.1059613078832626,-0.1001852974295616,-0.0990353748202323,-0.1049812957644462,-0.0141499852761626,-0.0666678100824356,0.057758267968893,0.0019389489898458,-0.0909932628273963,-0.0399778932332992,0.0543047450482845,0.1032888740301132,0.0690028071403503,-0.1057141721248626,0.0334621742367744,0.0520976334810256,0.054550677537918,0.1022176444530487,0.0403481051325798,-0.1058786138892173,-0.0982234105467796,0.0890241786837577,0.1059707030653953,-0.0772604867815971,0.1015810519456863,-0.0168650392442941,0.0807147175073623,-0.0987268313765525,0.1012944728136062,-0.0877375900745391,0.1051124706864357,0.1004833951592445,0.1035264134407043,0.1045066565275192,0.1059195771813392,0.007717908360064,-0.0563773326575756,-0.102246917784214,-0.1041038557887077,0.0698516592383384,0.0364566780626773,-0.1059453710913658,-0.104774959385395,-0.0777272880077362,0.0079883132129907,-0.0950274541974067,0.0644790455698967,-0.0822432339191436,-0.0884242132306099,-0.0628185421228408,-0.0856250673532486,-0.1028233096003532,0.1025633811950683,0.0985435470938682,-0.1055989637970924,-0.0940517410635948,-0.0938702896237373,-0.0902431458234787,0.1019371375441551,0.1045459061861038,-0.0909241959452629,0.1069044470787048,-0.107335440814495,-0.1074479073286056,-0.1076127737760543,-0.0844141691923141,0.0795287564396858,-0.1058368533849716,0.1060537919402122,0.0920716300606727,0.0927918851375579,0.0795569196343422,-0.0144813666120171,-0.0936633795499801,-0.0256351307034492,-0.1037793233990669,0.0946054607629776,-0.1075809001922607,-0.1076085716485977,0.0364791080355644,0.0896395072340965,0.1060923784971237,0.1073328703641891,0.103929616510868,0.0691831186413765,-0.103182129561901,-0.0706536769866943,0.1074385568499565,-0.0889866724610328,0.0904532670974731,-0.0719598159193992,-0.1051535233855247,-0.0983157306909561,0.10297791659832,0.082569733262062,-0.1009801775217056,0.0006887734052725,0.0744119361042976,0.0778253227472305,0.0588348023593425,-0.0968021377921104,-0.0202236101031303,0.018646240234375,-0.1011093109846115,-0.1070623323321342,-0.0602630041539669,-0.084530733525753,0.1038641855120658,0.0992233455181121,-0.0651264637708664,-0.1065291985869407,-0.0285482984036207,-0.1069748774170875,0.1062334030866622,-0.1044450402259826,-0.0959769040346145,-0.0045995498076081,0.0436902455985546,0.1061472445726394,0.1035897582769393,-0.105638563632965,0.0183122754096984,0.1006207913160324,0.1051499843597412,0.1022944822907447,-0.0825707465410232,0.1034011989831924,-0.0989990606904029,-0.1062008067965507,-0.0083962930366396,0.1071434617042541,0.1013349145650863,0.0438015013933181,-0.1050567030906677,-0.0129195638000965,-0.1025993153452873,-0.1046896651387214,-0.1045437976717948,0.1072819977998733,-0.0020121592096984,0.0994966477155685,0.0961839258670806,-0.0635527744889259,0.1075501516461372,-0.0911925584077835,-0.1066470295190811,0.0930646359920501,0.1073898896574974,-0.1044713109731674,0.0134342890232801,-0.0672879591584205,0.0918038412928581,-0.0469923578202724,-0.0576938241720199,-0.1025061160326004,-0.1042616739869117,0.0049121701158583,-0.0954649522900581,0.0341453477740287,-0.0479594133794307,-0.0868703573942184,0.1054861545562744,-0.0622046440839767,-0.0987096577882766,-0.088845357298851,-0.1071840301156044,0.1052134484052658,-0.1046649888157844,-0.1075852289795875,0.1012433990836143,-0.1039087176322937,0.0034252747427672,-0.063004657626152,-0.0155189130455255,0.1070729941129684,0.0880797877907753,0.0835978016257286,-0.0520033203065395,-0.1074512377381324,-0.0132671780884265,-0.1040226146578788,-0.1059710085391998,-0.1022124290466308,0.067030519247055,0.1067468225955963,-0.0826080366969108,0.041528582572937,0.0630624219775199,-0.0462497435510158,-0.0596741177141666,0.0250887423753738,-0.0074299243278801,-0.0993679538369178,0.1360019892454147,-0.01504722610116,-0.1070111691951751,-0.140038326382637,0.0222927127033472,0.0544755794107914,-0.1313976645469665,-0.023786699399352,-0.1878932565450668,0.0146826775744557,0.1402480751276016,0.0202194396406412,0.0707458481192588,-0.0144496690481901,0.1029877215623855,-0.0183065924793481,0.1349153518676757,-0.0232331790030002,-0.0339192450046539,0.1158573925495147,-0.0084921466186642,-0.1180004701018333,0.0477130860090255,0.0662619620561599,-0.0815740004181861,0.0745744407176971,0.1384089291095733,-0.0526472479104995,0.0977387726306915,0.0462322272360324,0.1481577605009079,0.1786028742790222,0.0657420307397842,-0.015835303813219,0.1508190035820007,-0.1593706160783767,0.0696228966116905,-0.0910722613334655,-0.0066428920254111,0.0178089644759893,-0.0329891666769981,-0.0167822428047657,-0.0316430479288101,0.0934670865535736,-0.0327393189072608,0.007371736690402,0.1328121423721313,-0.0054496391676366,0.0128950206562876,0.1690036654472351,0.0157188363373279,0.1572061330080032,-0.0371375419199466,-0.1249750405550003,0.1133487746119499,-0.053406149148941,0.1418264657258987,-0.0544377118349075,0.0389912687242031,0.0496978834271431,0.0178953651338815,0.0285850688815116,0.0985447168350219,-0.0452241338789463,0.0366398580372333,-0.1281987279653549,-0.107839286327362,-0.03461779281497,0.0013795024715363,0.0233504101634025,-0.0217795185744762,-0.0002865047717932,0.0087511502206325,0.0763894319534301,0.0712854266166687,-0.0756566748023033,0.0264042261987924,0.14003886282444,-0.100291796028614,0.1823495924472808,0.1508208513259887,-0.0437255091965198,0.0381401404738426,0.1675668209791183,0.0734405741095542,-0.1042424589395523,-0.0720806345343589,-0.0334889814257621,-0.0013684714213013,0.1620919704437255,-0.0025718039833009,-0.0999332964420318,-0.0790664032101631,-0.0528117008507251,0.1257773041725158,-0.1552089154720306,0.0020889353472739,0.0876360759139061,0.0969962030649185,-0.0863749161362648,0.185380607843399,-0.0910932272672653,0.0747377723455429,-0.0738580450415611,0.0740128755569458,-0.0865887030959129,-0.0556480698287487,-0.0671711340546608,0.1069658026099205,0.0380927883088588,-0.1496669352054596,-0.1185724660754203,-0.0312441848218441,-0.0214036274701356,0.0091533092781901,0.0674571394920349,0.0656829178333282,-0.0639071092009544,0.1248655617237091,-0.0065045487135648,-0.1121374815702438,0.0691242888569831,0.1169374361634254,-0.1128415688872337,-0.0429136455059051,0.1039250791072845,0.1194861978292465,0.1121607273817062,0.0684452876448631,-0.1017734259366989,-0.0786818042397499,-0.0978171452879905,0.1185565367341041,0.1163899376988411,-0.0344721302390098,-0.1158181726932525,0.1170147731900215,-0.1054925173521041,-0.1119319498538971,-0.1148456782102584,-0.102141298353672,-0.1153044402599334,-0.1029823571443557,0.0082632740959525,-0.1167723461985588,0.1186958998441696,-0.1188174486160278,0.1119948476552963,-0.1174976974725723,0.1087407246232032,-0.0757762789726257,0.1121526807546615,0.0564755871891975,-0.0613929107785224,0.0832079499959945,0.0641609728336334,-0.0553109049797058,0.0966690778732299,-0.0932356715202331,0.0988640934228897,0.0687883123755455,0.1101132556796073,-0.1034441739320755,-0.0048293871805071,0.061109397560358,0.039764791727066,0.0298797767609357,0.0219968035817146,0.0418471805751323,-0.1160304248332977,0.1075365394353866,0.1071741729974746,0.1173134446144104,-0.0924837961792945,0.1153897196054458,-0.0357110351324081,-0.025407176464796,-0.1064903289079666,0.1072347313165664,0.0371588096022605,-0.0845476686954498,0.0796949863433837,0.0124131934717297,0.0865606591105461,0.0725941061973571,0.0013501319335773,-0.0631052330136299,0.0999993830919265,-0.089429885149002,0.109241634607315,-0.1179568096995353,-0.0045953313820064,0.0263502914458513,0.0709317848086357,0.094832606613636,-0.1157421320676803,0.0493991188704967,-0.0498127304017543,-0.0848075151443481,-0.0914177820086479,-0.1102432012557983,-0.0644870176911354,0.0185486990958452,-0.0752075761556625,0.0090170754119753,-0.0467417351901531,0.0035703983157873,-0.1145173534750938,0.0132278585806488,0.1196422129869461,0.0084279291331768,-0.1135398298501968,-0.1125775054097175,0.0890784859657287,0.0995809808373451,-0.1048814952373504,0.1125391200184822,-0.1109926551580429,-0.0423646830022335,0.0940077230334281,-0.0352927222847938,0.0738941207528114,-0.0452410727739334,-0.036778699606657,-0.105087824165821,0.0740714818239212,0.113659918308258,0.1098925694823265,-0.009979773312807,0.019425768405199,-0.1058106645941734,0.0987894162535667,0.0426444709300994,-0.0840788260102272,0.1056409701704979,-0.0863813683390617,0.1195401102304458,-0.1175984889268875,0.0357898846268653,-0.0659152865409851,-0.0935285687446594,0.1091315820813179,-0.0993256121873855,-0.0977728813886642,-0.1132289692759513,0.0934413522481918,-0.0889041796326637,-0.0909472554922103,-0.0028609295841306,0.0743511989712715,-0.0072467825375497,-0.0247519314289093,-0.0048799277283251,0.1245928332209587,0.1566588431596756,0.0723873004317283,-0.0569055899977684,0.0059156357310712,0.0283625163137912,-0.0513079836964607,-0.1329454034566879,-0.0835776478052139,0.0173100903630256,0.0635871663689613,0.088082879781723,-0.0568072274327278,-0.1010881587862968,-0.1532305628061294,0.0490587837994098,0.0624739080667495,-0.098432682454586,-0.0712504088878631,0.0534458234906196,0.0656093060970306,0.062248021364212,0.0740630477666854,-0.0754595696926117,-0.1445489376783371,0.1094762161374092,-0.0608287490904331,0.0921124890446662,-0.0385595969855785,-0.0976865515112876,0.0967645347118377,0.1462525427341461,-0.0794042497873306,0.0569587089121341,-0.1462485194206237,0.1140252500772476,0.0187735259532928,-0.0573608875274658,-0.1346616148948669,0.0210290234535932,-0.0561956875026226,0.1363496482372284,0.0762491598725318,0.0548100061714649,-0.1151484251022338,-0.141833946108818,0.1220143437385559,-0.0901772677898407,0.0373282879590988,0.1363009214401245,-0.1406500935554504,-0.1031596437096595,-0.0616683177649974,-0.0668648481369018,0.0767275691032409,0.1226358264684677,0.0006202346412464,-0.0627934858202934,-0.0653122663497924,0.1191510930657386,-0.0354590266942977,-0.0856289267539978,-0.0422762110829353,0.1096325442194938,-0.0526423081755638,-0.0799502432346344,-0.1065602526068687,0.072778396308422,-0.0173300821334123,-0.1054208353161811,-0.0311535187065601,-0.1029256284236908,0.0134396944195032,-0.0699098631739616,-0.0334852896630764,-0.0550774931907653,-0.1017417088150978,-0.0637477785348892,-0.0698598399758338,-0.0705631822347641,0.1304400712251663,0.0081502115353941,-0.0354043766856193,0.0292880591005086,-0.0927371233701706,0.1422061324119568,0.0153847765177488,-0.0900029242038726,-0.0082613034173846,-0.134642407298088,0.0458786934614181,-0.0995961874723434,0.1185282319784164,0.0400713495910167,-0.0092058395966887,-0.0598468966782093,0.1523337811231613,0.0776900649070739,0.0360110290348529,-0.0402702540159225,0.1322550624608993,-0.0736512169241905,-0.1226676478981971,0.1293840706348419,0.032461579889059,0.0862739309668541,-0.135940283536911,0.1097736433148384,-0.0188731532543897,0.0289485398679971,-0.1107116341590881,-0.1243954002857208,-0.0869123339653015,-0.0042492062784731,-0.1520484536886215,0.0871717780828476,0.1361477971076965,0.1607037633657455,-0.0941906198859214,0.0844904631376266,-0.0403218939900398,0.0982389599084854,-0.0864620357751846,GJSGYDDOYGQOFM-UHFFFAOYSA-