N,Cc1cc(N)nn1-c1cccc(F)c1
-0.0192228741943836,-0.1026602610945701,-0.0884854048490524,0.1030097305774688,0.1029911115765571,-0.0904195234179496,-0.001086531789042,0.0504775233566761,0.0573359914124012,0.1029788479208946,0.1013294383883476,0.0885346159338951,-0.0873867347836494,0.095304399728775,0.0953511670231819,-0.0990302190184593,-0.0723422542214393,-0.0892772674560546,0.1030154600739479,0.1030333936214447,-0.0971083492040634,-0.0965799540281295,-0.0934952199459075,0.1013916283845901,-0.0946578159928321,-0.1009957864880561,-0.1030018553137779,-0.0915643274784088,-0.1028349548578262,0.070680446922779,-0.0625138357281684,-0.0963959768414497,0.097001813352108,0.0091542685404419,0.068376675248146,-0.1020636335015297,-0.1028958484530448,-0.0314294584095478,-0.0839516222476959,-0.1028485000133514,-0.0488206855952739,-0.1026333421468734,0.0820937603712081,-0.0981905609369278,0.0948902443051338,-0.0980190336704254,0.0489639192819595,0.1021546572446823,0.1030315831303596,0.0947427228093147,-0.1022407263517379,0.100796453654766,-0.089900866150856,0.1030348390340805,0.1023461073637008,-0.0953310430049896,-0.0953558236360549,0.029753427952528,-0.1025272086262703,0.1029911339282989,0.096669852733612,0.0835422351956367,-0.0935750529170036,0.1023226529359817,-0.0106016509234905,-0.1000164002180099,-0.0958164781332016,-0.031403798609972,0.0891208127140998,0.0985321849584579,0.0967162624001503,-0.10285335034132,0.1000303924083709,-0.0266039166599512,-0.1029077619314193,-0.1027310267090797,-0.100056305527687,0.0974146723747253,-0.0886246114969253,-0.062099527567625,0.0789384618401527,-0.0791658833622932,0.0706768259406089,-0.0887676700949668,-0.1029207333922386,-0.0486546009778976,0.101071186363697,0.1002888232469558,0.032187070697546,0.1030272766947746,0.1030223742127418,-0.040563479065895,0.0136994495987892,-0.0996912494301796,0.0978874638676643,0.0995942652225494,-0.0481933392584323,0.1015335395932197,0.0496804490685462,0.0326279029250144,-0.1022911220788955,0.1029704213142395,0.0921786651015281,-0.0050831479020416,0.0559185892343521,-0.0405625067651271,0.1030311807990074,0.0967297926545143,0.1030318513512611,-0.0501697026193141,0.1030345261096954,-0.1018107309937477,-0.1010661944746971,-0.1030166074633598,0.1030342653393745,0.1021022349596023,-0.1030055060982704,0.0961605980992317,-0.1022172793745994,-0.1030262932181358,-0.1004384905099868,0.096999816596508,0.0973423421382904,-0.08855751901865,-0.0977291166782379,-0.1029217839241027,-0.0589167065918445,-0.0448953807353973,0.056151658296585,-0.088554672896862,0.110424131155014,0.0782527327537536,0.1105978488922119,-0.110676497220993,0.1107095405459404,-0.1100698262453079,-0.1105667129158973,-0.1106868907809257,0.0800079777836799,-0.0871683806180954,0.0606769658625125,-0.0825088322162628,-0.0262430906295776,-0.0649186745285987,0.0659363195300102,-0.1080057621002197,-0.1023642420768737,0.0815047398209571,-0.1045371517539024,-0.0695189833641052,0.0600504800677299,-0.0509970374405384,0.0391917191445827,-0.1106765419244766,0.0488363802433013,0.1084274724125862,-0.0655097737908363,-0.0011363106314092,0.0057678706943988,-0.0938025489449501,-0.0842072665691375,0.0911892652511596,0.1053082644939422,-0.1054583415389061,0.1074589267373085,-0.1096054464578628,0.1017350256443023,0.1027843430638313,-0.1105613335967063,-0.0967995449900627,-0.016746412962675,0.0701711624860763,0.1063975766301155,-0.0891811102628707,0.0238827969878911,-0.0962997823953628,0.1106830239295959,-0.0227169692516326,0.1090877801179885,-0.0606996156275272,-0.1107331663370132,-0.0280429199337959,0.0092846471816301,0.1086051985621452,0.0919246599078178,-0.0941719636321067,0.1096436604857444,-0.0342612527310848,0.0969278961420059,0.0392408929765224,-0.1104788556694984,-0.003851206973195,0.1072105020284652,0.1007327288389206,0.0576508268713951,0.037536010146141,-0.0897052362561225,0.1098052710294723,-0.0823741033673286,0.0655440762639045,-0.1107483953237533,0.1095282137393951,-0.1103536263108253,0.0772846043109893,-0.0648418813943862,-0.0711048319935798,-0.0941926464438438,0.0752596259117126,-0.1040491163730621,0.1005422621965408,-0.1105001419782638,-0.059302445501089,0.0957611203193664,-0.1097075715661048,-0.0733410716056823,0.1105635836720466,0.1092167794704437,-0.040366094559431,-0.1099281758069992,0.0432562194764614,-0.0364578254520893,0.1097029596567154,-0.0842689126729965,0.0276587605476379,0.1025927141308784,-0.1076075136661529,0.0821774005889892,0.0758071318268776,0.1107338815927505,0.1094427108764648,-0.1105653345584869,-0.0800165086984634,-0.0719517469406127,-0.0902727097272872,0.1088910177350044,0.0304169096052646,-0.1102975904941558,0.1054838597774505,-0.1087506189942359,0.0843374282121658,-0.044936679303646,0.1092048808932304,0.1100932136178016,0.1075882241129875,0.0721971914172172,0.1107435449957847,-0.0934173464775085,-0.1098229214549064,0.110739529132843,-0.1040112152695655,-0.0177555512636899,-0.0870460867881774,-0.0814844444394111,0.0508946515619754,-0.1107500791549682,-0.068434439599514,0.1105245873332023,-0.1104146465659141,0.0827447846531868,-0.024010881781578,0.0101137142628431,0.0522486753761768,0.083286814391613,0.0914038196206092,0.0969481766223907,0.0334199145436286,0.0967506766319274,-0.0709986761212349,0.0710535943508148,-0.1106109321117401,-0.1088433563709259,0.1035835221409797,-0.1107140704989433,-0.0330198854207992,0.0973497852683067,-0.1086852550506591,-0.1107975244522094,-0.1106132045388221,0.086852803826332,-0.10636767745018,0.0316446274518966,-0.1027525663375854,-0.1104574501514434,-0.1103164926171302,0.1062547862529754,-0.0217436626553535,-0.0933427587151527,0.1093454733490943,-0.110435739159584,-0.1103777512907981,0.0764100775122642,-0.0897307246923446,0.1058462783694267,-0.005887578241527,0.0953515022993087,-0.0723294913768768,0.0351655296981334,-0.0773528218269348,0.0063992929644882,-0.064850240945816,0.0417643301188945,-0.1043353378772735,-0.1026337370276451,0.0468523167073726,-0.0851535126566886,0.013903496786952,-0.0489304177463054,-0.1106998026371002,-0.1107992529869079,0.107555016875267,0.1082581058144569,0.110028363764286,0.0714607387781143,0.1105842441320419,0.1098748221993446,-0.0862639173865318,0.0415990017354488,0.0903609991073608,-0.1078071892261505,0.0089920256286859,-0.1102864220738411,0.1107857450842857,0.1015495434403419,0.0515557564795017,0.1087171286344528,-0.0841931253671646,0.095994658768177,0.0388064160943031,0.0494056269526481,0.1106449663639068,-0.1070958450436592,0.1059686318039894,-0.1098333150148391,0.0920754671096801,0.1108055338263511,0.0958876684308052,0.0643727630376815,-0.1102449297904968,0.1087331622838974,0.1107948720455169,-0.1107800677418708,0.0708283334970474,0.007457357365638,0.0551191642880439,-0.0895963087677955,0.0929059907793998,-0.1104322746396064,-0.00767034990713,-0.0123153794556856,-0.1079790443181991,0.0661938264966011,0.0580121614038944,0.0916722863912582,-0.0306276474148035,0.1108038052916526,-0.110804408788681,-0.0936631560325622,0.1076037138700485,0.0840270593762397,0.101317711174488,0.064598947763443,0.0714860036969184,0.1093327179551124,-0.1106543391942977,0.0179281271994113,0.103274680674076,0.1107538267970085,0.0320589356124401,-0.094965673983097,-0.106442280113697,0.1107387393712997,0.1041714325547218,-0.0327431932091712,0.0845941677689552,0.1057927906513214,0.0613128282129764,0.0724589675664901,0.0982768237590789,0.1103530526161193,0.1060034409165382,0.0083564631640911,-0.0872427374124527,0.0195870697498321,-0.1094674468040466,0.0871617496013641,-0.081243559718132,-0.0077922740019857,-0.027251461520791,0.0817634686827659,-0.0735759884119033,-0.0843078270554542,0.0933954119682312,-0.0608357787132263,0.0093237170949578,0.0149861928075551,-0.1278918385505676,0.0572270452976226,0.0043596411123871,0.076575830578804,0.0507326088845729,-0.1469095647335052,0.0893734171986579,-0.0157551486045122,-0.0205002110451459,-0.0922785624861717,0.0810906141996383,-0.0600239783525466,0.0536323748528957,0.0189434438943862,-0.0001763202017173,-0.0105856470763683,-0.0611581541597843,-0.1159285604953765,-0.0017966665327548,0.005244649015367,-0.0156353097409009,-0.1535412371158599,0.1537537574768066,0.0866319462656974,-0.1523075103759765,-0.0856508985161781,-0.1597514897584915,0.0362420678138732,0.1239221096038818,0.1474852859973907,-0.1384066194295883,-0.1464384049177169,0.0099348137155175,0.0385579206049442,0.0913635492324829,-0.0911066234111785,-0.0553795881569385,0.0122557459399104,0.0481770373880863,-0.0156662072986364,-0.1092244461178779,0.130068838596344,0.1371999084949493,-0.0619956962764263,-0.1273019313812255,-0.0882389396429061,-0.097815528512001,0.0890136957168579,0.1504732817411422,-0.1377081125974655,-0.0639593824744224,0.0659469962120056,0.015491790138185,0.0840382352471351,0.0300791077315807,0.0551933981478214,-0.0221472047269344,0.0686107873916626,-0.0161820854991674,0.0890281349420547,-0.0754132643342018,-0.0702714174985885,0.1540748327970504,-0.12006676197052,0.0863693282008171,0.0609264895319938,-0.1580262184143066,-0.1144547164440155,-0.1289917677640915,0.0347374267876148,0.0904278084635734,-0.0498809367418289,-0.0703304186463356,-0.0551984645426273,0.0440894998610019,-0.0788145363330841,0.1216388642787933,0.1162839904427528,0.0792202949523925,0.0594120696187019,0.0740333721041679,-0.098699577152729,0.0666475147008895,0.0113597242161631,-0.0973886847496032,-0.0309605747461318,0.0302605722099542,-0.0571474954485893,-0.0579968765377998,0.0777471214532852,0.0874605029821395,-0.0814019069075584,0.0494665578007698,-0.1254467368125915,-0.1111230477690696,-0.0402742736041545,0.0881120413541793,-0.0311367250978946,0.0592991262674331,-0.1168275028467178,-0.0251185297966003,0.052303597331047,0.1134742870926857,0.0354620702564716,0.0196847729384899,0.1699223518371582,0.1381528973579406,-0.1478400528430938,0.110035091638565,0.1479759812355041,-0.0541296787559986,0.0945097878575325,0.0857472121715545,-0.124860294163227,0.0316341146826744,-0.0937452837824821,-0.1023370400071144,-0.0019011805998161,0.0363862141966819,0.1095856800675392,0.0077164084650576,0.181627944111824,0.0729995518922805,0.113722063601017,-0.0414076633751392,0.1216800287365913,0.0138384029269218,0.0459174625575542,0.0674035102128982,0.1094003245234489,0.039433192461729,0.0472282841801643,-0.0298675782978534,-0.0223544333130121,0.0073746773414313,0.0316463224589824,0.1308498233556747,-0.0065215830691158,0.0245790071785449,-0.0596308521926403,0.1303645521402359,-0.045384794473648,-0.0380477607250213,-0.1217794716358184,0.1593663990497589,-0.0964254289865493,0.1327812224626541,0.1346013993024826,-0.0691923201084137,0.102959007024765,-0.0311707649379968,-0.0862582996487617,0.0458876714110374,0.0799565762281417,-0.1682304739952087,0.0987535342574119,-0.0372342579066753,-0.0470551550388336,-0.0121687613427639,-0.247263953089714,-0.0030248502735048,0.019659774377942,0.1600756794214248,-0.1460777968168258,0.0375808328390121,-0.1089630722999572,0.0059372880496084,0.0584022775292396,-0.1075019463896751,-0.0105665177106857,-0.0287514366209507,0.0231550093740224,-0.0020982269197702,-0.0657210946083068,0.0508013889193534,0.1697433590888977,-0.0376389771699905,-0.0591696687042713,0.0756777375936508,-0.0766857042908668,0.0505401082336902,-0.0502025447785854,0.0377506613731384,0.1077557429671287,0.058715671300888,-0.0126278763636946,-0.0341523811221122,0.0988564193248748,-0.1211647540330886,-0.2019498497247696,-0.0125421993434429,0.1557712107896804,-0.0804211497306823,0.0232660192996263,0.0072283442132174,0.0010348719079047,-0.0049681928940117,0.1431716531515121,-0.0290313139557838,-0.1748308688402176,0.2143018543720245,-0.0058753453195095,0.037296924740076,-0.0273446422070264,-0.033912505954504,-0.0920596495270729,0.0849194899201393,-0.0202996414154768,0.0202119536697864,-0.2315462827682495,0.0260244235396385,0.2216348350048065,0.0021763667464256,0.0564497373998165,0.0186617840081453,-0.006984828505665,0.0420144274830818,-0.0360300987958908,0.0406155511736869,0.0108172176405787,0.0682271867990493,-0.0391617678105831,0.0175314676016569,0.0315407216548919,-0.0286896117031574,-0.0294279623776674,-0.0484638959169387,-0.1473738551139831,0.0054606096819043,0.2010214775800705,-0.0638763457536697,-0.0111335022374987,0.0350281186401844,0.0723775699734687,0.0050868643447756,0.0874298512935638,0.0974482670426368,-0.154195174574852,-0.099931314587593,0.0154687035828828,0.0276016481220722,-0.1077432781457901,-0.0657514110207557,-0.0093469992280006,-0.0255562923848629,-0.1165037155151367,0.0167681723833084,-0.0771784633398056,0.0818810611963272,-0.1114259287714958,-0.0348972305655479,0.0344712138175964,0.1462787985801696,-0.0617700591683387,-0.1059180423617363,0.0728119239211082,-0.0109760602936148,-0.0144161535426974,-0.0369495116174221,0.0588654838502407,0.0750996470451355,-0.0012078115250915,-0.1138441115617752,-0.0903159156441688,0.0204113703221082,-0.1298428773880005,0.04042774066329,-0.0326795354485511,-0.1535645425319671,0.0452461056411266,0.0424832329154014,0.138032928109169,-0.0190564170479774,0.0978011339902877,0.0568327717483043,-0.1313989609479904,0.088720291852951,-0.0314433425664901,-0.0383236706256866,-0.0001560630480526,0.1094587743282318,0.0924391373991966,-0.0623250007629394,0.0732651948928833,-0.1024341434240341,0.00793993845582,-0.1180841773748397,-0.0642606765031814,0.0135473012924194,0.1546639055013656,0.0484750010073185,0.1707790940999984,-0.0348356887698173,-0.0383057780563831,0.1762537509202957,-0.0584826469421386,0.0371001735329628,0.0340277887880802,0.0973517447710037,-0.074543721973896,0.0725259110331535,0.067429669201374,-0.0083382613956928,0.0673945769667625,0.0911379754543304,-0.0703881978988647,0.0568481869995594,0.1024874150753021,0.0229039415717124,0.0151217617094516,-0.1269855797290802,-0.0043461504392325,0.052566222846508,0.1603327095508575,0.0746352896094322,-0.129571795463562,-0.0062453267164528,0.0863702744245529,0.0256333835422992,-0.0990486368536949,-0.0284286066889762,-0.1145751252770423,-0.0520512722432613,-0.073544330894947,-0.1356617659330368,0.1356081664562225,0.0227283164858818,0.1183892861008644,0.0216008406132459,-0.1059755459427833,-0.1199051663279533,0.097687266767025,0.0384688563644886,-0.1042323037981987,0.010521768592298,0.0163812600076198,0.0728386417031288,0.0598184280097484,0.0462387204170227,0.0134776439517736,0.0180460680276155,0.0067814067006111,0.0361211709678173,-0.1190150529146194,0.1454584896564483,0.0433202236890792,-0.0406689643859863,0.005954148247838,-0.0102330381050705,0.1660907864570617,-0.1229140982031822,-0.0609801486134529,-0.0850563198328018,0.0812297314405441,-0.1138666197657585,0.1567603647708892,0.0977750495076179,0.171801820397377,-0.1373137235641479,0.1428519636392593,-0.0400411859154701,0.1165890470147132,-0.1420033872127533,-0.1079198867082595,0.1596036255359649,-0.0789703354239463,-0.0179160982370376,0.1706284582614898,0.0538531281054019,0.0242922939360141,-0.091674268245697,-0.0101430620998144,0.1098089143633842,GWCWCVALPCNHBW-UHFFFAOYSA-N,CC(C)N1CC(NC(=O)c2ccc3ccccc3n2)C1
