0.0552166067063808,0.0975989177823066,0.0500589869916439,0.0976613983511924,-0.0884047299623489,-0.0976570025086402,-0.0975132137537002,-0.0952439308166503,-0.0851856917142868,0.0904020071029663,-0.0975860655307769,0.0945999100804328,-0.0973062291741371,-0.0872796475887298,0.0976629555225372,-0.0950291454792022,-0.0976629704236984,0.0976627692580223,0.0953402295708656,0.0973414853215217,-0.0054181925952434,0.0887430012226104,0.0776856914162635,0.0881528556346893,-0.0695491358637809,-0.0759098678827285,0.0965831130743026,0.0975113809108734,-0.0970667377114296,0.0976548716425895,-0.0969499796628952,0.0643004551529884,0.0976616963744163,-0.0193947572261095,0.0951373875141143,0.0973672121763229,0.0976570472121238,-0.0917904749512672,-0.0944107323884964,-0.0976627245545387,0.0663057267665863,0.0528502278029918,-0.0976569578051567,-0.0954053774476051,0.072051927447319,-0.0969830378890037,-0.0975669771432876,-0.0960729494690895,0.0441705957055091,-0.0976626873016357,-0.0975739061832428,0.0965562984347343,-0.0976419225335121,0.0976629704236984,0.0969425067305564,-0.0963849350810051,0.0972788035869598,-0.0646339207887649,0.0974506214261055,-0.0828442722558975,0.0976629480719566,0.0976259335875511,-0.0657646581530571,0.0972455739974975,-0.0976599529385566,0.0846006572246551,0.0975982174277305,0.0966163054108619,0.0509430132806301,0.0951949581503868,-0.0973611697554588,-0.0976629629731178,0.0976593792438507,0.0976177379488945,-0.0970613732933998,0.0645978525280952,-0.0972339734435081,0.0974885076284408,0.0976461172103881,-0.0963073819875717,0.0779951140284538,0.0976628512144088,0.0976356491446495,0.0773920640349388,-0.0971775352954864,-0.0723137259483337,0.0915823429822921,-0.0634453520178794,0.0962923914194107,-0.0929200127720832,0.0976629629731178,0.0976495146751403,0.0880855247378349,-0.0974350050091743,0.0973543524742126,0.0214430373162031,-0.0605047009885311,0.0976629629731178,0.0975134447216987,0.0863020718097686,0.051470935344696,-0.0976236909627914,-0.0973149985074997,0.0974560752511024,-0.0926133841276168,-0.0973545014858245,-0.0060773477889597,-0.0961845219135284,-0.096965417265892,0.0876088589429855,0.0976517349481582,-0.0976622253656387,-0.0973505452275276,-0.0200590193271636,-0.0251795053482055,0.0976015850901603,-0.0901887714862823,-0.0976178273558616,0.0829783231019973,0.0976610705256462,-0.0159854646772146,0.0961399525403976,0.0916800871491432,-0.0892960578203201,0.0976625978946685,0.0967159122228622,-0.0749651342630386,0.0725555345416069,0.103171519935131,-0.0560763478279113,-0.0480448231101036,0.0879069417715072,0.0953471213579177,0.0886943116784095,-0.0821840837597847,0.103967472910881,0.064284361898899,-0.0046562803909182,-0.0964272916316986,0.081754557788372,0.1036087274551391,0.0217040497809648,0.0989690124988555,0.044830497354269,-0.0770972520112991,-0.1032197177410125,-0.0084540601819753,0.0944970548152923,-0.0914533585309982,0.0961031690239906,0.0746582001447677,0.1023808047175407,0.102181926369667,0.0996715277433395,-0.1038627177476883,-0.0437150038778781,0.0645388811826706,-0.103982426226139,-0.10405133664608,0.0974233523011207,0.1040288135409355,0.1040209904313087,0.1040475592017173,-0.0831517130136489,0.0923000946640968,-0.1040121838450431,0.0888204723596572,0.1038709282875061,0.1020556837320327,0.0274712163954973,0.0774118900299072,0.0076288534328341,0.1038654223084449,-0.0992834642529487,-0.1012191325426101,-0.0472863093018531,0.1040406823158264,0.1023134887218475,-0.0152524635195732,0.1040747761726379,-0.0540159419178962,0.1019782051444053,-0.1040152236819267,-0.1014544963836669,0.0284708905965089,-0.102651409804821,-0.1036033853888511,-0.0865617617964744,0.1027614921331405,0.1036882773041725,-0.0657024085521698,-0.0995845794677734,0.1040878891944885,0.0679792612791061,0.1034474298357963,0.1040574759244918,-0.104090116918087,0.1033948138356208,0.0694618746638298,-0.0795026496052742,-0.1029455661773681,0.1039954274892807,-0.0892922729253768,-0.0937816426157951,-0.1022103801369667,0.1036331728100776,-0.1040038764476776,-0.1022331491112709,-0.1029672250151634,0.0188597775995731,-0.1025589779019355,0.1033816635608673,-0.1001101732254028,0.0906357243657112,0.103236548602581,-0.096675768494606,0.1030320823192596,0.0727065578103065,-0.1011686697602272,-0.1029003635048866,0.0272095575928688,0.0259361658245325,-0.0479168146848678,0.1039281412959098,-0.1021478101611137,-0.1036892160773277,-0.1015030071139335,0.1040891483426094,0.0831654369831085,-0.091213159263134,-0.1016440540552139,-0.0397952944040298,0.0268182381987571,-0.030180312693119,0.1039653271436691,-0.0456731505692005,0.0532134883105754,-0.0450014807283878,-0.0872805565595626,-0.0937429890036583,-0.102264679968357,0.0006951865507289,0.1040076240897178,0.101819671690464,-0.1031214818358421,0.0754916444420814,0.1036093607544899,-0.0723601430654525,0.1037913113832473,-0.1037057116627693,0.0461557917296886,0.1022859588265419,-0.1039411276578903,0.1027485430240631,-0.0745013579726219,0.0951728597283363,0.0977980494499206,-0.0582149736583232,-0.0985306203365325,-0.0969949662685394,0.0963093265891075,0.0985926836729049,-0.0898317918181419,0.0970187708735466,0.0333425253629684,0.0902688428759574,0.098327063024044,0.0210826601833105,-0.0278013031929731,-0.0760075822472572,0.0985924527049064,-0.0828950256109237,-0.0985923483967781,0.0871931090950965,0.0643997862935066,0.073891557753086,0.0983694642782211,0.0982121229171752,0.0970048457384109,0.0984620675444603,-0.098532848060131,0.0824309512972831,0.0985630899667739,0.0973197221755981,-0.0407241322100162,-0.0758506804704666,0.0985853895545005,-0.0956810116767883,-0.0985921472311019,0.0978203490376472,-0.0944439172744751,0.0975483581423759,0.0969408676028251,-0.0800160318613052,0.0981771126389503,0.0975258499383926,0.0985926911234855,0.0932602807879448,-0.0845721215009689,-0.0973570048809051,0.0661870092153549,-0.0979565382003784,0.0906619355082511,-0.0943709909915924,-0.098592072725296,-0.0985008254647255,0.0959943458437919,-0.0952413603663444,-0.0874113067984581,0.09859199821949,0.089917242527008,0.0968624204397201,0.0985924899578094,-0.0065287058241665,-0.094002366065979,0.0985761582851409,0.0985778868198394,0.0682463273406028,-0.068850003182888,0.0374369621276855,0.0547310151159763,0.0985662341117858,-0.08884197473526,0.0803084895014762,0.0985927283763885,0.0235678721219301,-0.0984797552227974,-0.0784652829170227,0.0985564887523651,-0.0791904777288436,-0.097394086420536,-0.0977087169885635,0.0981427878141403,0.0862757861614227,0.0985926538705825,-0.0499494224786758,-0.098582237958908,0.0984530746936798,0.0778864324092865,0.0984837561845779,-0.0840638130903244,0.0965967327356338,0.0985747799277305,-0.0985908061265945,-0.079582542181015,-0.0976961851119995,-0.0985923558473587,-0.0833332538604736,0.0985927879810333,0.058388452976942,0.0982035249471664,-0.0983565896749496,0.0551989525556564,0.0752173066139221,0.0817213654518127,-0.0977241545915603,-0.0907999128103256,0.0846777930855751,0.0934540480375289,-0.0985922962427139,-0.013183263130486,0.0838570222258567,-0.0922988131642341,-0.0930586233735084,0.0985880121588707,-0.0985808745026588,0.0855027735233306,-0.0851430147886276,0.0636570453643798,-0.0985863730311393,-0.0985403731465339,-0.086462378501892,0.0985925048589706,0.0985898748040199,-0.0967961996793747,-0.0960499346256256,-0.0965482741594314,0.073623850941658,-0.0934948101639747,0.0985888913273811,-0.0982213988900184,0.0984271243214607,-0.0219281688332557,-0.0933652222156524,0.0938219204545021,0.1127732843160629,-0.0911329165101051,0.111333817243576,0.1134873926639556,-0.1083573326468467,-0.0237521342933177,0.054903395473957,-0.0780531838536262,-0.1157425642013549,0.1158650293946266,-0.0256875827908515,-0.1153843253850936,-0.0871795564889907,0.0968979895114898,0.1010299623012542,-0.0447965189814567,0.0352451428771019,0.0997716337442398,0.1121206581592559,0.098430186510086,-0.0572231076657772,-0.030482642352581,-0.1124458163976669,0.1047292202711105,0.1158133447170257,-0.1165204495191574,-0.0078866202384233,-0.0277313739061355,0.0909782871603965,-0.0732117295265197,-0.0331865362823009,-0.1130650117993354,-0.0772781297564506,-0.1062620878219604,-0.0799760594964027,-0.1139130145311355,0.0862734168767929,-0.019924696534872,-0.0866317600011825,-0.0079313311725854,0.0184854064136743,-0.062933325767517,0.0768143981695175,0.0570424310863018,-0.1109573617577552,0.0960813984274864,0.0466351844370365,0.1104693636298179,0.1161530017852783,-0.1116679534316062,-0.0098012695088982,0.1158058494329452,-0.0047253686934709,0.1039795279502868,0.0930559933185577,-0.062296837568283,-0.1152070313692092,-0.1105785593390464,-0.1106090918183326,-0.0905534848570823,0.0641054362058639,-0.0154228927567601,0.0471930429339408,0.0289951786398887,0.09041178971529,-0.0985131189227104,0.0136204566806554,-0.003165227593854,-0.0915096998214721,-0.0786424353718757,-0.0936105176806449,0.0847489833831787,-0.0855536758899688,0.0630233660340309,0.1144652068614959,0.0803074911236763,-0.0726404413580894,0.0867788344621658,-0.1052258163690567,0.0959488973021507,0.0903061628341674,0.083336129784584,0.0974467247724533,0.1087526902556419,-0.0757888033986091,0.0498286485671997,0.1160020157694816,-0.1141052320599556,-0.1131380796432495,-0.1070864796638488,0.1118549704551696,0.1047217771410942,0.0459149405360221,0.0530674047768116,0.0875748172402381,0.0656336545944213,0.0866530463099479,0.0807207822799682,-0.1117283776402473,0.0733166113495826,-0.1075399369001388,0.1157411038875579,0.0921273827552795,-0.1084752604365348,-0.1074955537915229,-0.0788283497095108,-0.114372931420803,-0.1151506453752517,-0.108114019036293,-0.0169092360883951,0.1100369095802307,0.0863499343395233,-0.1139696389436721,-0.00054953887593,0.0610666163265705,0.0469573736190795,-0.0575749725103378,0.1132958307862281,0.1112062186002731,0.1041973903775215,-0.1132377535104751,-0.0451497137546539,0.1058633178472518,-0.1017974615097045,0.0976526737213134,-0.1158318817615509,-0.0234350468963384,-0.0271046049892902,-0.0051438370719552,0.1133274510502815,0.0354570522904396,0.0045844102278351,0.0121968146413564,-0.0381315760314464,0.0168878342956304,0.015460655093193,0.0350541472434997,-0.0075993645004928,0.0609403848648071,0.0762741789221763,-0.0759272649884224,0.1199939548969268,0.0563345216214656,0.0920103788375854,0.078769564628601,0.0293934512883424,0.124380424618721,0.1246991157531738,0.1240708380937576,0.0926215946674346,0.1051112711429596,0.0969533324241638,-0.1258066147565841,-0.1285090893507003,0.1290308088064193,0.0719571113586425,0.1109742671251297,0.115958034992218,-0.0014826414408162,0.0309299416840076,0.0270954854786396,-0.110489547252655,0.1161722689867019,-0.0653408542275428,-0.1259420663118362,0.1036079749464988,-0.0844619497656822,-0.1106331497430801,-0.1242348849773407,-0.1256091594696045,-0.0861205533146858,0.0778253749012947,0.1113580465316772,-0.0453869104385376,0.1205416619777679,-0.1197997629642486,0.0395964048802852,0.0536045394837856,-0.0879488363862037,-0.0169689264148473,0.1096846386790275,0.1080148965120315,-0.048187393695116,0.1135488972067833,0.0949693620204925,0.1264880448579788,-0.1044681519269943,-0.0920029953122139,-0.0087473215535283,-0.1245529130101203,-0.0764674767851829,0.1166636943817138,0.1212651059031486,0.0348699986934661,0.0245155598968267,-0.074953980743885,0.0874542817473411,0.1199084669351577,-0.1082805171608924,-0.1038281396031379,-0.0672483146190643,0.021050414070487,-0.0002320764615433,-0.0880309045314788,-0.1197698786854744,0.1023655757308006,-0.0941543355584144,0.1028285399079322,0.1051467806100845,-0.1170308664441108,0.0788256525993347,0.0891716033220291,0.1027217283844947,-0.0682409927248954,-0.085557073354721,-0.1012493148446083,0.0546463094651699,0.1024751812219619,0.1089085265994072,-0.0374825894832611,-0.04784632101655,0.1074470877647399,-0.002210336504504,-0.0337159484624862,0.0274946298450231,0.0160255916416645,0.1172968000173568,-0.0542440004646778,0.0082752080634236,0.0976990684866905,0.1204663664102554,-0.0585352443158626,-0.1157156229019165,0.1132803186774253,-0.074683204293251,0.0757412388920784,-0.119522213935852,-0.1000113114714622,-0.0837080925703048,0.1257999539375305,-0.0832434520125389,-0.1037064790725708,0.1173402294516563,-0.1028845608234405,-0.0941140055656433,0.0655363053083419,0.1214613616466522,-0.0179572440683841,-0.1166128665208816,0.0309930928051471,0.0630943849682807,-0.1217507869005203,0.0509211458265781,0.0299247410148382,0.0856001675128936,-0.0339423343539238,0.1026226282119751,-0.1114217936992645,0.0332899503409862,-0.1195162832736969,-0.0022037224844098,-0.0124211320653557,0.1225312426686286,-0.1234540268778801,-0.0835595056414604,0.1519908756017685,-0.0637182742357254,-0.0063411612063646,-0.016627637669444,0.0848093554377555,-0.0429278388619422,0.0537559799849987,-0.0020144823938608,-0.0459200106561183,-0.0613529980182647,-0.1491967737674713,-0.0072816270403563,0.0773461386561393,-0.1472148895263672,0.0660881102085113,-0.0217041485011577,0.1208900138735771,0.0467504486441612,0.1309290528297424,-0.0782833322882652,-0.0680782198905944,-0.0535993948578834,-0.1062145829200744,-0.0369751714169979,0.0762903094291687,0.1040981039404869,0.0534485913813114,-0.062169037759304,0.0597443208098411,-0.0673578083515167,0.1119804680347442,-0.0262327790260314,0.0085911257192492,0.1204113364219665,0.1363943219184875,0.0476886667311191,0.1146497130393982,0.0986368879675865,-0.0678695887327194,0.1537469029426574,-0.0200396534055471,-0.0261235069483518,0.1029389277100563,-0.0899683460593223,-0.1264882832765579,-0.09490767121315,0.0677252635359764,-0.0887494385242462,0.0931374877691268,0.0450715757906436,-0.106431059539318,-0.0782857164740562,-0.0724870786070823,0.0022119507193565,0.0083764856681227,0.0960067957639694,0.1130623146891594,0.0435788482427597,0.1521027088165283,0.0957998037338256,-0.1038957089185714,0.1079704761505127,0.0168922748416662,-0.12090964615345,-0.1076557785272598,0.0209007710218429,-0.0960225835442543,0.0061716577038168,0.0747388005256652,-0.1406382918357849,0.1411271691322326,-0.1040653362870216,0.1475136429071426,0.0328320600092411,-0.0270096082240343,0.0732012763619422,-0.0011059945682063,-0.0041723442263901,-0.0621141046285629,-0.0748742446303367,-0.0570422001183033,0.0355976819992065,0.0841322988271713,-0.0825422257184982,-0.0611496828496456,-0.0906849205493927,-0.0683880075812339,-0.058929406106472,-0.1269349902868271,0.0408007577061653,-0.0622650869190692,0.088776022195816,0.1060863584280014,0.1229571998119354,0.1248260959982872,-0.1418891996145248,0.0113232182338833,-0.0885002017021179,0.139440044760704,-0.1236178651452064,0.104287751019001,0.1499134600162506,0.1546131372451782,-0.0752302780747413,0.1416680216789245,0.120447851717472,-0.0296434164047241,-0.0284648947417736,-0.093597263097763,0.1499424874782562,0.0574112199246883,-0.0212009809911251,0.0917051136493682,0.0202103592455387,0.0841040015220642,-0.0201067607849836,-0.038816075772047,0.0812577456235885,FHGKKJDHEDLAIJ-UHFFFAOYSA-N,O=C(Cc1ccccc1Cl)N1CCC(c2ccccc2)C1
