0.0191446151584386,-0.104042150080204,0.0713610276579856,0.1040447205305099,0.1038219183683395,0.1038959622383117,0.0316340364515781,0.0715269744396209,0.1012454330921173,-0.0689770951867103,0.103968471288681,0.0817019715905189,-0.103860355913639,0.1040356755256652,-0.1039894595742225,0.1023400574922561,0.1040403991937637,-0.1036476343870163,0.1034348383545875,0.1040447130799293,0.1040380299091339,-0.0900745391845703,-0.1035144627094268,0.1020323932170867,-0.1004378721117973,0.1030916571617126,-0.0954987481236457,-0.1032485514879226,-0.0160518065094947,0.1039387211203575,0.1039781123399734,0.0110278455540537,-0.0998425483703613,-0.1036889404058456,0.0919232964515686,-0.1024518832564354,0.1032687202095985,0.1004503369331359,0.1039201244711875,-0.1005735844373703,0.1039877384901046,-0.0698728412389755,0.038270004093647,-0.1027743965387344,0.1040295735001564,-0.099948339164257,-0.0059038852341473,0.1039975434541702,-0.1025832593441009,-0.0085452944040298,0.1038454100489616,0.084804356098175,-0.0549285225570201,0.1038013100624084,-0.0797367170453071,0.0499635078012943,-0.0993814468383789,-0.064522385597229,-0.1023328453302383,0.1039277464151382,0.0917978435754776,-0.094212956726551,0.0220483522862195,0.1028714403510093,0.0824201852083206,0.0623442195355892,-0.0187332369387149,0.1034914627671241,0.0913808271288871,0.0376184210181236,-0.0663469135761261,0.1039172187447547,0.1033710837364196,-0.0996215641498565,-0.1019492819905281,-0.0348974280059337,0.0931446477770805,0.1037737876176834,-0.1039735525846481,0.0961018502712249,0.0235591195523738,-0.1040343642234802,-0.0749521255493164,-0.0066536390222609,-0.1040221229195594,0.1016803756356239,-0.1028286218643188,0.1023253872990608,-0.101949967443943,-0.0605541057884693,0.0347957871854305,-0.0661141797900199,0.1039495095610618,0.1039804518222808,0.0406280048191547,-0.0628346279263496,-0.1040115281939506,-0.0805343240499496,-0.1036213934421539,0.1039991900324821,0.1037200316786766,-0.0322386994957923,-0.103886030614376,0.050904419273138,0.0667316317558288,0.1040393561124801,-0.1038183644413948,0.0849037170410156,0.1038964241743087,-0.0878575518727302,0.1039111837744712,-0.0865844190120697,-0.104042500257492,-0.1040297821164131,-0.0994550734758377,-0.1032654643058776,-0.0695138052105903,0.0783415511250495,-0.0177747085690498,-0.0192483607679605,-0.1026107668876648,-0.0006900859298184,0.0795469805598259,0.1000314578413963,0.1034205630421638,0.0911366790533065,-0.0885709822177887,-0.0483926422894001,-0.0982581377029419,0.0973185077309608,-0.1031586155295372,-0.1039580106735229,-0.0914785787463188,-0.034500166773796,-0.0159742664545774,-0.0005115708336234,0.0956129729747772,-0.1043054088950157,-0.081836923956871,0.0820468813180923,-0.1039224192500114,-0.1043153181672096,-0.1043330207467079,-0.102881483733654,-0.0268670339137315,-0.1040926203131675,-0.1042985990643501,-0.0745523199439048,0.0306957010179758,0.0801558271050453,0.101912997663021,0.1012543067336082,-0.098143957555294,0.0903018787503242,0.1029768660664558,0.104083277285099,-0.0993307158350944,0.0493944995105266,0.0799488127231597,-0.065660685300827,-0.0928797349333763,0.0749325528740882,-0.0132717387750744,0.1011979132890701,-0.0853153765201568,-0.1016872450709343,-0.1039143800735473,0.1012901365756988,-0.1017110720276832,-0.0986531674861908,0.1040707752108573,-0.0776528120040893,0.1011145785450935,-0.0478348098695278,0.1043506413698196,0.0983213707804679,0.0164058897644281,-0.1041928306221962,-0.0733550637960434,-0.0646812170743942,0.104334533214569,-0.1043336912989616,0.0190901309251785,-0.1042237356305122,0.1023108884692192,-0.089276909828186,0.0945580154657363,-0.087350033223629,-0.1039037555456161,-0.095664232969284,0.0668682307004928,0.1024505421519279,0.0160006396472454,0.0969106033444404,-0.1042067259550094,-0.1043505668640136,0.0785808712244033,-0.1043503880500793,-0.0919951871037483,-0.0489152781665325,-0.0833985060453414,-0.0968476012349128,0.0972130820155143,-0.103911280632019,0.0787593051791191,0.0908082425594329,0.0989701375365257,-0.0853273868560791,0.1018384546041488,0.1042123883962631,-0.099747747182846,0.0996376946568489,0.1035842895507812,-0.0965207293629646,0.0958498939871788,-0.0880488604307174,0.1036470457911491,0.0743354335427284,-0.1017655432224273,0.068319171667099,0.0434797331690788,0.0939840897917747,-0.1022931858897209,-0.0855731591582298,-0.0823644176125526,0.1041828617453575,-0.0918852835893631,-0.1037639677524566,-0.0576220490038394,0.0642877146601677,0.0853336974978447,-0.1037627309560775,0.0057003400288522,0.0962420403957367,-0.103251576423645,-0.0594085305929183,0.0559307634830474,0.0960023999214172,-0.1042878329753875,-0.0754812657833099,-0.1042723283171653,0.095674067735672,-0.1007739901542663,0.0960121154785156,0.0639634728431701,0.1021218374371528,-0.1022572740912437,0.0934806391596794,-0.0918170809745788,0.0672727674245834,-0.088556483387947,0.0396086648106575,0.1006309762597084,-0.1017570421099662,-0.0411927215754985,0.0094071701169013,-0.0738256275653839,0.1001344472169876,-0.0967313274741172,-0.1007625609636306,0.050812229514122,-0.1007671430706977,-0.1007505878806114,-0.1007768735289573,0.0263625476509332,-0.0919180065393447,-0.092355377972126,0.0970344915986061,0.1004861667752265,-0.0936358645558357,-0.0130156017839908,0.1007779911160469,-0.1007825210690498,0.0754475221037864,-0.0892055407166481,0.100779190659523,-0.1007717177271843,-0.1007914692163467,-0.0980264917016029,0.0999704301357269,0.1007509008049964,0.0990573093295097,0.1007694527506828,-0.0485235378146171,-0.0999278649687767,0.0815365836024284,0.1007673144340515,0.0806481465697288,0.0927993431687355,-0.0816216766834259,-0.0993734747171402,-0.1007870063185691,-0.0985198691487312,0.0745918080210685,-0.0911427214741706,-0.0576459430158138,-0.0997999981045723,-0.0994799733161926,-0.0822862535715103,0.1007231846451759,0.0990315303206443,-0.079444982111454,-0.0264806412160396,-0.0944149941205978,0.0966002494096756,0.0577490925788879,0.100751869380474,0.0884166359901428,-0.0282513052225112,-0.1007905825972557,-0.0434374883770942,-0.1007914096117019,0.099890686571598,-0.1006892770528793,0.0210441835224628,-0.0981462597846984,-0.1007359027862548,-0.0978334695100784,0.063428908586502,-0.0869138091802597,-0.0509075932204723,0.0588893815875053,-0.0557883977890014,0.0915095955133438,-0.1007870659232139,0.1007877439260482,-0.0770673528313636,-0.100614033639431,0.1006466150283813,0.1007909700274467,-0.0245929565280675,-0.1006849482655525,-0.1007903292775154,0.0511235333979129,-0.0723862126469612,-0.0989427492022514,-0.0751868486404419,-0.053286787122488,0.0994786098599433,0.100608043372631,0.1007905229926109,-0.1007888913154602,-0.0083438586443662,-0.0254504829645156,0.0726081430912017,0.1002084165811538,0.0931054130196571,-0.1004621759057045,-0.0994999036192894,-0.1007741019129753,0.1007721275091171,0.0945981442928314,-0.0989098250865936,-0.0976279601454734,-0.0945581570267677,-0.0867856964468956,0.0946127772331237,0.1007444411516189,0.0976237282156944,-0.0801392123103141,-0.0105887977406382,0.0993125364184379,-0.1007762253284454,0.0760960355401039,-0.1007914692163467,0.0836033448576927,0.0696358233690261,-0.1007886528968811,0.0770035982131958,-0.1007491499185562,-0.0726628899574279,0.0730518326163292,-0.0947836488485336,0.1007888317108154,0.100700207054615,-0.0599166639149189,0.1007078364491462,-0.0735932886600494,0.0977203920483589,-0.1007902696728706,-0.1006865501403808,0.0850646123290062,0.0968699157238006,0.1007863283157348,-0.0782263204455375,0.0188090279698371,0.0236250404268503,-0.0740479156374931,-0.0146457459777593,0.0006205352256074,-0.0793588981032371,-0.0699172019958496,0.0584250874817371,-0.0754192173480987,-0.0132718905806541,0.0501745045185089,-0.0877451598644256,0.1224287301301956,-0.1458591967821121,-0.067135602235794,-0.0266610383987426,-0.0402618460357189,0.063645102083683,-0.0245032440871,-0.1186109483242034,0.113404244184494,0.1172785907983779,-0.0490985475480556,-0.1346039474010467,0.0964856818318367,0.053460668772459,-0.0247500985860824,0.0258411858230829,-0.1459828466176986,-0.0197381377220153,-0.0173905417323112,-0.0489033758640289,0.1424472033977508,0.1459428966045379,-0.0218433625996112,-0.0245393887162208,-0.0227061957120895,-0.0506672225892543,0.1291178464889526,0.0714279934763908,0.0736993551254272,0.0619767196476459,-0.1151494532823562,0.014305249787867,-0.1069211065769195,-0.0283864084631204,0.0979512333869934,-0.0248615778982639,-0.1148715615272522,0.0183393526822328,0.1115125641226768,-0.1464731842279434,-0.0865412577986717,-0.017821641638875,-0.093141920864582,0.1488886624574661,0.1400106102228164,-0.0318166725337505,0.1235229149460792,0.0948739126324653,-0.0039138989523053,0.0775519907474517,-0.0371016599237918,0.0880623161792755,-0.1460819542407989,-0.0401297733187675,-0.0763802602887153,-0.0061826999299228,0.0572354570031166,0.0486287660896778,-0.0375037379562854,0.0626066401600837,0.0829812809824943,-0.0709396451711654,-0.1109898686408996,0.1454293131828308,-0.1229496449232101,-0.1299873143434524,0.1171761751174926,0.1487619131803512,0.1272538602352142,-0.0169221255928277,-0.0541225783526897,-0.0260859616100788,-0.0875948369503021,-0.1247588396072387,0.1318903118371963,0.0857282578945159,-0.007285185623914,-0.1090218424797058,0.0947344824671745,-0.1183081194758415,-0.1107126623392105,0.1361124217510223,0.0251112710684537,0.0048126936890184,0.137134775519371,0.0905018895864486,-0.0887261182069778,0.092328630387783,-0.0762552693486213,0.047675784677267,0.0201449487358331,-0.1210319250822067,-0.0302081108093261,-0.032228484749794,0.1366818845272064,0.1275772005319595,-0.096480555832386,-0.0621166452765464,0.0754042491316795,0.0852880328893661,-0.0037773083895444,-0.0522539652884006,-0.0740024521946907,0.1001217886805534,0.1385871767997741,-0.1381081491708755,-0.1281169652938842,-0.1159333884716034,0.0525990948081016,0.0802602097392082,-0.0488070473074913,0.0211257804185152,-0.0573705658316612,0.1414167582988739,-0.1105147004127502,-0.0881289169192314,0.1359125226736068,0.14828622341156,-0.0886036902666091,0.1285073161125183,0.1147226467728614,0.1388469487428665,0.0027478383854031,0.0556564144790172,0.0377453565597534,-0.0543186366558074,0.020216915756464,0.1414252966642379,0.1228868663311004,-0.09979248046875,-0.1134957298636436,0.0254516005516052,0.0884187072515487,-0.1174140647053718,0.065957136452198,-0.1057733744382858,-0.1204365566372871,-0.1340247988700866,-0.0148310353979468,-0.1218582913279533,0.1379332393407821,-0.1075340956449508,0.0296295695006847,-0.1379183232784271,0.0648976415395736,0.0828705430030822,0.0757311955094337,0.1288102567195892,-0.0265822671353817,0.1227849572896957,-0.0479324273765087,0.0365301966667175,-0.0045325369574129,-0.0182292871177196,0.1031913831830024,0.1141860336065292,0.070014089345932,-0.1201024949550628,-0.0280558224767446,0.0650749504566192,0.0433623939752578,-0.1065149679780006,-0.0223213378340005,-0.0280692502856254,-0.0917994454503059,-0.0084036374464631,0.1075804457068443,0.0409295931458473,-0.0437478087842464,0.0810214206576347,-0.0426532924175262,-0.1182565465569496,-0.0244343355298042,0.0735257342457771,0.000517830660101,-0.0255044661462306,0.0566301494836807,-0.037538468837738,0.1117892414331436,-0.1236878260970115,-0.1043636947870254,-0.0888923779129982,0.0437645390629768,-0.0556273125112056,0.082169771194458,-0.0837195143103599,-0.0647640600800514,-0.1241564527153968,0.0318314097821712,0.1417225897312164,-0.1306623816490173,-0.0073229391127824,0.0403580404818058,0.083580233156681,0.1202052384614944,0.0502706058323383,-0.0407784506678581,-0.0631210207939148,0.1499190330505371,0.0717224478721618,-0.1266379654407501,0.0961807444691658,-0.0798395946621894,-0.0741556510329246,0.0806101337075233,-0.0775122046470642,0.0076179848983883,-0.1636157929897308,-0.0429541580379009,0.1360371261835098,0.0226421132683753,0.135056659579277,-0.1066101193428039,0.0671200975775718,-0.0831776037812233,-0.0699830502271652,-0.0623240321874618,-0.046569999307394,0.1086868196725845,0.0377106927335262,0.1363552510738372,0.0850049704313278,0.0393925756216049,-0.0470774620771408,0.0497615039348602,-0.1279343217611313,-0.0072823502123355,0.1376842558383941,-0.1123174503445625,0.0618671141564846,0.0842519253492355,0.1562602221965789,-0.1027089208364486,0.0325543656945228,0.0287855006754398,-0.1283138841390609,0.0246557407081127,-0.0494336187839508,-0.1063484400510788,-0.0826647877693176,0.0487666353583335,-0.0793378725647926,-0.0388113595545291,-0.0929011031985282,-0.0431271344423294,-0.1265088021755218,-0.0181110687553882,0.130281925201416,0.1377948224544525,0.1635632067918777,0.0852126255631446,-0.0317094773054122,-0.0073743378743529,0.1389841586351394,-0.0883957743644714,-0.0859985947608947,-0.1143465414643287,0.0801291391253471,0.1225676611065864,-0.0829598307609558,-0.1320287585258484,-0.0033733488526195,-0.174311026930809,0.044052068144083,-0.0056374478153884,-0.0758228674530983,-0.0452089570462703,0.0056040282361209,0.1420640349388122,-0.0788447335362434,0.0450806878507137,0.0227639395743608,-0.0650118216872215,0.0899665877223014,0.0202031843364238,-0.0100876595824956,-0.0391563288867473,-0.1998538821935653,0.0406646654009819,0.0821890234947204,-0.0367426984012126,0.032513715326786,0.0253603179007768,0.1040600389242172,0.1210750117897987,-0.1763825416564941,-0.1008204817771911,0.0813023000955581,-0.0003463642788119,0.1228561699390411,0.0240722596645355,-0.0761755928397178,0.0112265758216381,-0.145815223455429,-0.0190905164927244,-0.004981318488717,-0.1456740945577621,0.00162310723681,-0.0149773973971605,-0.0537623427808284,-0.047846995294094,0.0634920373558998,-0.0001795108546502,-0.0605317316949367,-0.0592404007911682,-0.0001799267483875,-0.1660381406545639,0.0553013458847999,0.0326942913234233,-0.0014081463450565,-0.1202469542622566,0.0903080999851226,0.0673155486583709,-0.0703296735882759,-0.1172003373503685,-0.1638592332601547,-0.1410834938287735,0.0710500255227088,-0.0531195178627967,-0.1591597348451614,0.142769455909729,-0.0048276660963892,-0.0490165501832962,0.026961674913764,-0.1230501234531402,0.0804599300026893,0.0020911686588078,0.0543814115226268,0.1788427829742431,-0.0332580506801605,-0.0617380738258361,-0.1447600424289703,-0.1903655380010604,-0.141576811671257,0.0652053132653236,-0.0451966486871242,0.0518159642815589,-0.0652204528450965,-0.0574487783014774,0.0298954453319311,0.0506235063076019,0.0648466348648071,-0.0483399108052253,0.0640704631805419,0.1707175523042678,0.0704904422163963,0.1005846336483955,0.0393424704670906,-0.055676307529211,-0.0878881886601448,-0.0180744621902704,0.0778648629784584,-0.1321504414081573,0.0721256956458091,-0.0467134602367877,0.1333922445774078,-0.0035273758694529,0.0229748673737049,-0.0888714268803596,-0.0757946968078613,-0.157136395573616,-0.0446774773299694,-0.0032927226275205,0.0202112905681133,0.0656255856156349,0.0806986764073371,-0.0005088520701974,-0.0135705908760428,0.0202913656830787,0.0776819661259651,0.0683500245213508,MLTIAVWXUVYACF-UHFFFAOYSA-N,COc1ccc(-c2cc(-c3cc4ccc(F)cc4nc3Cl)cc(=O)[nH]2)cc1
