-0.0873891189694404,-0.1009336784482002,0.1011867970228195,0.093875378370285,-0.1009708046913147,0.0907452628016471,0.0670150369405746,-0.0992707535624504,-0.0979243665933609,-0.1010534614324569,-0.1006654575467109,-0.1011737361550331,-0.0902801603078842,0.0981124863028526,0.1011767759919166,0.0887914896011352,-0.0942257270216941,0.0561483055353164,0.0922442078590393,-0.0453840009868145,-0.0990178063511848,-0.0608443394303321,-0.1004902422428131,0.077284038066864,0.0533374063670635,0.0964916720986366,-0.0586204454302787,-0.0201056599617004,-0.1010016798973083,-0.0359252765774726,-0.0966508388519287,0.1011397093534469,-0.1007696017622947,0.1011898145079612,-0.0969793125987052,-0.0525825805962085,-0.0911352708935737,0.0968651175498962,0.1010783836245536,-0.0843925327062606,0.0942363291978836,-0.1011501625180244,0.1011822372674942,-0.0973829850554466,0.101148821413517,0.1011440083384513,-0.0994633212685585,0.1011906713247299,0.1007475554943084,0.0983606055378913,-0.0922907292842865,0.0968501344323158,-0.0911683663725853,-0.0276615638285875,-0.1011781245470047,-0.0832438990473747,0.1009575426578521,-0.0920239314436912,0.0898634791374206,-0.1003978550434112,-0.0771092399954795,-0.1011907681822776,-0.0953443795442581,-0.1011450141668319,-0.0706214681267738,-0.0875786393880844,-0.0888809040188789,-0.0004745492478832,0.1011908873915672,0.0968755036592483,0.0977737009525299,0.1009328886866569,-0.1010092347860336,-0.0980711802840232,0.0996334180235862,-5.943085488979705e-05,-0.0860911607742309,0.0990124940872192,-0.0872147157788276,-0.0894701033830642,-0.1002901867032051,-0.098251886665821,0.0977652668952941,0.1004652231931686,-0.0887039974331855,0.1009251177310943,-0.0924177169799804,0.0933226272463798,0.1005273833870887,-0.097691386938095,0.0018305954290553,-0.1010731905698776,0.0991749837994575,-0.0998466461896896,0.0669912099838256,-0.0990520641207695,-0.1002084985375404,-0.1011871993541717,-0.1007045060396194,0.0835751742124557,-0.0972404181957244,0.0184893198311328,-0.1011896133422851,-0.0995338335633277,-0.1006862446665763,-0.0728112086653709,-0.0162844322621822,-0.1011796295642852,0.1010768413543701,0.1011024489998817,0.0360992103815078,0.0637209415435791,0.0539177767932415,0.0260005816817283,-0.0981892868876457,-0.1011900827288627,-0.0148420771583914,-0.1011905893683433,-0.1011827886104583,0.1010851040482521,-0.0974594876170158,0.0035112381447106,0.0582517907023429,0.0426790229976177,-0.0245419014245271,0.0777285024523735,0.1009829044342041,-0.0745283961296081,0.0951807349920272,0.0771702975034713,-0.0980504900217056,-0.0902244970202446,0.0507362335920333,0.1006583794951438,-0.1006579473614692,-0.1000613942742347,0.0995645001530647,-0.0987399891018867,-0.0694000124931335,0.1002150550484657,-0.1006445735692977,-0.0344534888863563,-0.0810971707105636,-0.1004951149225235,0.1006557047367096,0.0662164986133575,0.0994254574179649,-0.0979058966040611,0.1006583198904991,0.0898384302854538,-0.1005812957882881,0.091855801641941,0.0961334109306335,0.0978977903723716,0.1005821302533149,-0.0849909409880638,-0.1003633663058281,0.0068924254737794,0.0980377197265625,-0.0978918969631195,0.0979861617088317,0.024859057739377,0.1006576120853424,0.0271224044263362,-0.1005832180380821,-0.1006574109196662,0.100658394396305,0.0999464243650436,-0.0790184363722801,0.100613348186016,0.1006516963243484,0.1006412580609321,-0.1006087660789489,-0.0853117182850837,0.1006537452340126,-0.0721474438905716,-0.1005960330367088,-0.1004237011075019,-0.0306905191391706,-0.0984667763113975,0.0883494690060615,-0.1006583794951438,0.0184584222733974,-0.0596884898841381,0.1004684120416641,-0.1003903523087501,-0.1002905368804931,0.0156254358589649,-0.1006583496928215,-0.1000595092773437,-0.0028920739423483,0.0283134765923023,-0.1006343811750412,-0.1006582602858543,-0.1006551161408424,-0.085671991109848,-0.0962937176227569,-0.1006062775850296,0.1006582453846931,-0.0202456451952457,0.0843354687094688,-0.1005269140005111,0.0839525759220123,-0.042681585997343,0.1006581857800483,-0.1006580889225006,0.0580652318894863,-0.1000938788056373,0.1006583124399185,0.0994583070278167,0.1005883291363716,-0.100658394396305,-0.081849031150341,0.1005629301071167,-0.1006581783294677,0.0987092405557632,0.1005817353725433,-0.0359348990023136,0.0885401293635368,0.0998403951525688,0.1002990528941154,0.0205304268747568,-0.0594148077070713,-0.1006481125950813,-0.0888013616204261,-0.1006256192922592,-0.1002074107527732,0.1004013940691948,-0.0995608791708946,0.0858597606420517,0.0984453186392784,-0.0274856314063072,0.0506811290979385,-0.100632794201374,0.0647037997841835,0.1006565243005752,-0.0872284471988678,0.0857127606868743,-0.0811076238751411,0.058893047273159,-0.0054066269658505,0.0719199106097221,0.0355346649885177,-0.0991168618202209,-0.0963083058595657,-0.0730745419859886,0.100656934082508,0.100657895207405,-0.1006583720445633,-0.0920576825737953,-0.100655511021614,0.1005289927124977,-0.0747392177581787,0.0964941307902336,0.1003549620509147,-0.1006013229489326,-0.0308790020644664,0.0922656804323196,-0.101554125547409,-0.101550281047821,-0.0924239978194236,-0.0816347301006317,0.0419660620391368,-0.1015289574861526,-0.009160510264337,-0.1015292629599571,-0.0717020332813263,0.0376420952379703,0.1012706086039543,0.0248611532151699,-0.0965879634022712,0.0548743233084678,0.0808844491839408,0.1001072749495506,0.10140410810709,0.0835167095065116,-0.0918780639767646,-0.1015362218022346,0.0631908401846885,-0.0995315387845039,0.1014294698834419,-0.0271185096353292,0.1010914891958236,-0.0982943102717399,0.090344026684761,0.1009798645973205,0.1004268750548362,0.0736843720078468,0.0608733966946601,-0.1013072580099105,-0.099277377128601,-0.101506806910038,-0.1015162542462349,-0.0391924083232879,-0.0868927910923957,-0.1010841131210327,0.0961960032582283,0.0018538761651143,-0.1015656515955925,-0.0007121051312424,-0.0958133935928344,-0.0980971008539199,-0.0930536836385726,-0.0987370610237121,0.1009649410843849,0.0761769339442253,0.1015761941671371,0.1015693172812461,0.101430669426918,-0.1008197739720344,0.1015707850456237,-0.1007158756256103,0.0747624412178993,-0.1015553548932075,-0.082072339951992,0.1008821949362754,-0.0183772705495357,0.0998219773173332,-0.0442660227417945,0.1006144881248474,0.1015692800283432,-0.0447356961667537,0.0531812235713005,-0.1015763506293296,-0.1015750765800476,0.0661300271749496,0.1015523225069046,0.0318598002195358,0.0420549623668193,0.1015762239694595,0.0397930406033992,-0.1014767214655876,0.101391777396202,-0.1015765890479087,-0.0668882578611373,0.0884186252951622,-0.0706736519932746,-0.1015003696084022,-0.1005182936787605,0.0988099724054336,0.1011863723397255,0.1009972766041755,-0.0424667410552501,0.0421062968671321,0.1015764847397804,0.0800728946924209,0.1015756651759147,-0.1008961722254753,-0.1010276302695274,-0.1015570089221,-0.0643830820918083,0.0323038734495639,0.1006558835506439,-0.1015647500753402,-0.1012553051114082,-0.092192605137825,-0.0850715413689613,0.1009133979678154,0.1010245680809021,-0.0923123806715011,0.0912030786275863,0.1004413813352584,-0.1014492213726043,-0.0891059264540672,-0.1015765592455864,-0.1015765890479087,-0.100671462714672,-0.0978918820619583,0.1014820858836174,-0.1010323911905288,0.1015764996409416,0.0901155248284339,-0.1015520989894867,-0.0949521288275718,0.0696376040577888,-0.06902876496315,-0.1015757396817207,-0.0981708094477653,-0.0950598716735839,-0.1015765964984893,-0.1015763282775878,-0.0931659191846847,-0.0865303799510002,0.038369808346033,-0.0753911137580871,0.1218128427863121,-0.016904205083847,0.10178092867136,0.0715825706720352,-0.0680664181709289,0.0816996768116951,0.1118965893983841,0.1228341087698936,-0.0930805131793022,0.1139254048466682,0.0876424312591552,-0.0642897263169288,-0.1017312556505203,-0.0602445751428604,0.0593248084187507,-0.1038051545619964,-0.0293583814054727,-0.0510113611817359,-0.0758139938116073,0.0980004295706749,0.0674318373203277,-0.1130852326750755,-0.0778664946556091,0.1089191809296608,0.1022165343165397,-0.0311250463128089,0.0903404876589775,-0.0044797528535127,-0.1163289844989776,-0.0702021420001983,0.0949086099863052,-0.1066899821162223,0.1026851385831832,-0.0573068335652351,0.1186585202813148,0.112314224243164,0.0660900250077247,0.1163827404379844,0.1194571927189827,-0.0059709716588258,-0.098568819463253,0.029698971658945,0.0954717770218849,-0.0543938279151916,-0.0791651159524917,-0.0396280251443386,-0.073021188378334,0.1026511862874031,0.0953826755285263,-0.0178824849426746,-0.0826375856995582,0.1031805500388145,0.0866309255361557,0.1194632053375244,0.1184659376740455,0.031445387750864,0.1168688088655471,-0.0231849756091833,0.037283070385456,-0.1210667118430137,-0.0911562740802764,-0.0819842815399169,-0.084772765636444,0.1097925156354904,-0.0303034707903862,-0.069790132343769,0.0006696976488456,-0.0649381950497627,-0.0655757784843444,0.0650368630886077,-0.1094523146748542,0.1134010702371597,-0.1183756366372108,0.0905214622616767,0.1126061305403709,0.0998524203896522,-0.115637719631195,0.1205990761518478,-0.0157714188098907,-0.0405355356633663,0.0693201273679733,0.1101181283593177,-0.1110678017139434,0.1024699658155441,0.0928659215569496,0.0465340837836265,0.1239166483283042,-0.0961973443627357,-0.0535668693482875,-0.1103328317403793,0.1202588975429534,0.1151995584368705,0.1078636273741722,0.0651047676801681,0.0210917219519615,0.0954046100378036,0.1186521872878074,-0.1041577234864234,-0.0115647707134485,-0.0999216213822364,-0.1171643286943435,0.1199376359581947,-7.232009693325381e-07,0.1083196774125099,-0.1095318868756294,0.1003645732998848,-0.1150931194424629,0.072310484945774,-0.1203926056623458,0.0784147456288337,0.0672707632184028,-0.0771333649754524,-0.1233610734343528,-0.0578738823533058,-0.0388408191502094,-0.0801693946123123,0.1019238084554672,0.0714968889951706,0.0157612953335046,-0.0650349035859108,0.016807859763503,-0.0053266119211912,0.1159245818853378,0.099205307662487,0.0348303094506263,0.110300987958908,-0.1086122915148735,-0.1188119426369667,-0.1184137687087059,0.0410696342587471,-0.1192499175667762,-0.1045964211225509,0.0258385371416807,-0.0484729558229446,0.081956148147583,-0.0893736481666565,-0.0359062775969505,0.1209961101412773,-0.1124257594347,0.0981681793928146,0.0572326853871345,0.1166314855217933,-0.1121518835425376,0.1197463870048523,-0.1095747649669647,-0.028660399839282,-0.1104769930243492,-0.0219329558312892,-0.1184014305472374,0.0891811922192573,-0.0908140316605568,0.1150923147797584,0.1166187077760696,-0.1086101755499839,-0.0998556613922119,-0.0994819998741149,-0.0517142936587333,-0.097535952925682,0.1222464516758918,-0.0588807724416255,-0.030507942661643,-0.108128972351551,-0.0164853651076555,0.056023821234703,-0.0908249616622924,-0.0971340835094451,-0.0491831339895725,-0.0792901739478111,0.1076307818293571,0.1133475825190544,0.1193129196763038,-0.0788748115301132,-0.0409829542040824,0.1186188235878944,0.0705796778202056,0.0602410696446895,0.0668842270970344,-0.0143757183104753,-0.0405102707445621,0.119252860546112,-0.0618490129709243,-0.0318744592368602,0.0347898192703723,0.1069733947515487,-0.087781012058258,0.0771842822432518,0.0450579300522804,0.1217207908630371,0.095319740474224,-0.0512999147176742,-0.1118833646178245,-0.0806427970528602,-0.0011844041291624,-0.0685603618621826,-0.0831944718956947,-0.0162560679018497,-0.0326011329889297,-0.0423590578138828,-0.0918634980916976,-0.0754343047738075,-0.116431750357151,-0.027397621423006,0.1067850887775421,0.0693080946803093,0.0283201057463884,-0.1162984296679496,-0.1144280955195427,-0.1203832402825355,0.0860224813222885,0.0260047297924757,-0.119032546877861,-0.1034877002239227,-0.1211985796689987,0.0153881125152111,0.0954059809446334,-0.1116390973329544,0.1222477927803993,0.1207285895943641,-0.1111853420734405,0.1005124077200889,0.1077594757080078,0.0729055628180503,-0.1109446212649345,-0.072567842900753,0.1157910898327827,-0.0388889536261558,0.1149582713842392,0.1218192726373672,0.059074580669403,-0.0315987728536129,0.0806632116436958,-0.0711721926927566,-0.0736444443464279,-0.1192302927374839,0.0697866454720497,0.0025587200652807,0.0546654015779495,0.104305163025856,-0.0826797485351562,0.0908681824803352,0.0866381302475929,0.1156582459807396,-0.1206662133336067,-0.0858347788453102,0.1037398725748062,-0.0875540748238563,0.0375471077859401,-0.1172340810298919,0.0687274038791656,0.0669471025466919,-0.0981428623199462,0.0765141174197197,0.1209979057312011,0.015034781768918,-0.0615921728312969,-0.0909295007586479,-0.1055573746562004,0.09784397482872,-0.0791085660457611,0.0674206539988517,0.0568662695586681,0.1001454070210456,-0.0571095794439315,0.0237902924418449,-0.0383396781980991,0.0385492593050003,-0.0023348203394562,0.0487407520413398,0.0879881083965301,0.0820813253521919,-0.1080254539847374,0.1102902144193649,-0.1063895896077156,-0.0999750345945358,0.0808256790041923,-0.0783362910151481,-0.0994519889354705,0.0678778365254402,0.0509086325764656,0.0842632427811622,-0.1079082712531089,0.0578980781137943,-0.0931932404637336,-0.0333485379815101,-0.0959450230002403,-0.0885505005717277,0.1193066984415054,-0.007034873124212,0.0843217968940734,-0.1138095706701278,0.1024834662675857,-0.0670884028077125,0.0881869718432426,0.0686337947845459,0.1118013113737106,0.0813103839755058,0.1120528727769851,0.0577053017914295,0.0858526900410652,0.0920431539416313,-0.0814765319228172,0.0495697259902954,-0.121042899787426,-0.0935374796390533,-0.0249334592372179,-0.1065353602170944,-0.0768851116299629,-0.068563163280487,0.1013130322098732,0.0961500629782676,-0.094539426267147,-0.0950397029519081,-0.112722136080265,0.0990706458687782,0.1120025292038917,-0.0749386474490165,0.1104907244443893,0.1131878867745399,-0.0727777108550071,0.1149944812059402,-0.1066739410161972,0.0802752822637558,0.0126485703513026,-0.0452006049454212,0.10962375998497,-0.0977657884359359,0.0859249383211135,-0.0705455467104911,0.1188966855406761,0.1089867949485778,0.0694111958146095,0.0426717959344387,-0.1181476935744285,0.0622301958501338,0.080171875655651,-0.0928232297301292,0.0973021760582923,-0.1136433631181716,-0.1034312173724174,-0.1016475483775138,-0.0857633724808693,-0.0827746614813804,0.0962009727954864,-0.1119242459535598,0.1124774888157844,-0.0530641824007034,0.0604688413441181,-0.1110561937093734,0.0409239754080772,0.0869455263018608,-0.1127210780978202,0.0822581648826599,-0.1034977212548255,0.0550456270575523,-0.1049741879105568,-0.0736327320337295,-0.0991846323013305,-0.0591062828898429,-0.115406185388565,-0.0541528090834617,0.1103572621941566,-0.0955362617969513,0.1155538260936737,-0.0822104960680008,-0.088486723601818,-0.0890964493155479,-0.0899267643690109,0.111736424267292,0.0024860743433237,-0.0917682871222496,-0.1182237789034843,0.1034688875079155,0.0895332470536232,0.0646168440580368,0.0791098847985267,-0.0113947885110974,0.1067739501595497,0.109321191906929,-0.08304063975811,0.0943430885672569,-0.1020290330052375,-0.0633816048502922,-0.0903194621205329,AMQJGWYOHFKADK-UHFFFAOYSA-N,CCCn1c(S)nnc1-c1ccc(S