(=O)(=O)c2ccccc2)cc1
0.0109319072216749,-0.1178135946393013,-0.1324967443943023,0.134353682398796,0.108255498111248,0.0780953243374824,0.0182335805147886,-0.0265931598842144,0.064825639128685,-0.0858677327632904,0.0216027032583951,-0.0115796905010938,-0.0895096436142921,-0.114955186843872,0.067078098654747,0.0481855161488056,0.1326901912689209,-0.1304198801517486,0.0531335100531578,0.0773032903671264,0.124444380402565,-0.0336379036307334,-0.0383510030806064,-0.0165780391544103,-0.0475131571292877,0.0596065782010555,-0.0093807810917496,0.0208119880408048,-0.0241987388581037,-0.0468360483646392,0.1369452178478241,-0.0445086769759655,0.065767154097557,-0.0437747538089752,-0.0691417455673217,0.123430348932743,0.0994392931461334,-0.0054141981527209,-0.0530516803264617,0.1364043653011322,-0.0430065244436264,-0.1124251559376716,0.1259051412343979,0.0677998960018158,0.0217217691242694,0.1298429369926452,0.0833838880062103,0.119985856115818,-0.1275083273649215,0.0697410330176353,-0.0748303681612014,-0.0665068551898002,0.1104595884680748,0.0691347047686576,0.107879139482975,-0.0451637208461761,-0.0376089923083782,0.0796569883823394,-0.1359821557998657,0.1316777765750885,0.0052811545319855,-0.1325609534978866,0.1226389035582542,0.1233008950948715,0.0512413047254085,-0.0583517216145992,0.0975239723920822,-0.104010634124279,0.0045969979837536,-0.1220289319753646,0.128485769033432,-0.1260872781276703,-0.0367031320929527,0.1278126388788223,0.0751952156424522,0.1018357053399086,-0.0489202439785003,0.0299353934824466,0.0359821319580078,0.123733289539814,0.0010809283703565,-0.1291920989751815,-0.1361859887838363,0.0975541323423385,0.0922507047653198,-0.0636909157037735,-0.0263262465596199,-0.0573007836937904,0.0452076643705368,-0.1333658695220947,-0.1243684291839599,0.1103701964020729,0.1127676144242286,0.135958656668663,0.1293439865112304,-0.1087016314268112,-0.1299290210008621,0.104462943971157,-0.0800077095627784,-0.0953167676925659,0.01916279271245,-0.0550893172621727,0.0565585903823375,-0.0967132896184921,0.1197067201137542,0.052540373057127,0.1207252070307731,0.0895349383354187,-0.0051203835755586,-0.0324105247855186,0.1253479868173599,0.0020716616418212,-0.1270248889923095,0.0475259311497211,0.034038882702589,-0.1287495791912078,-0.0746421739459037,0.0502684377133846,0.1239780634641647,-0.0551630146801471,-0.0313764214515686,0.1006408110260963,-0.1030537486076355,0.0367410890758037,0.0826305970549583,0.0450421161949634,-0.0536406524479389,0.0791473686695098,-0.1071869060397148,-0.103478267788887,0.0876577869057655,-0.1067488566040992,-0.0945961102843284,0.0739734470844268,-0.1011550053954124,0.0767176151275634,-0.1078606247901916,-0.0690672621130943,-0.1078863963484764,-0.1001409143209457,-0.1064626574516296,0.1071612238883972,-0.0386938713490963,0.1036872640252113,0.1062365546822547,0.0153637882322072,0.1050403490662574,-0.0158969052135944,0.0254926588386297,0.0556368753314018,-0.1074895486235618,0.1074470728635788,0.1014878004789352,0.060544766485691,0.0952012166380882,-0.0987796857953071,0.1078448072075843,0.0239356718957424,0.0803031474351883,0.0896002799272537,0.0901925712823867,0.0937878489494323,-0.072218082845211,-0.1066269055008888,0.1076284125447273,0.0977848544716835,-0.0632398724555969,-0.0204344429075717,0.0820918902754783,-0.0849271491169929,0.1078300401568412,-0.0516919791698455,-0.1038803681731224,0.1030052080750465,-0.0578846037387847,0.1049443557858467,0.1076560541987419,0.090276338160038,-0.1016329675912857,0.047180064022541,-0.004192809574306,0.1061101406812667,0.1019818410277366,-0.0175285134464502,0.0915625691413879,0.1077028885483741,0.1041322201490402,0.1077424585819244,-0.0202446226030588,0.0912268608808517,-0.0954094305634498,0.0990506783127784,0.0187354031950235,0.0218720324337482,0.103997454047203,0.1055003851652145,-0.1066787242889404,-0.0952586457133293,-0.0925852954387664,-0.0999290719628334,-0.1062003076076507,0.107849583029747,-0.0787726268172264,0.1079140231013298,-0.0994627177715301,-0.0408924520015716,0.1075126156210899,0.1055408120155334,0.0382253155112266,-0.061693113297224,0.0855419859290123,0.0746761783957481,-0.1074841693043708,0.107857272028923,0.0992266163229942,-0.0133552905172109,-0.09788079559803,-0.1078413352370262,0.0675243884325027,-0.0960812345147132,-0.0289742872118949,-0.1077298671007156,0.0747577771544456,-0.1051763743162155,0.1064677238464355,0.0962638258934021,-0.1075977906584739,0.0284470207989215,-0.1066159904003143,-0.1077588126063346,-0.1049370542168617,-0.0727989748120307,0.1042741015553474,0.0993034392595291,0.1078543737530708,-0.0814875811338424,0.0658805444836616,0.0784709230065345,0.1075047627091407,-0.0994331762194633,0.1055885180830955,-0.0881341472268104,-0.00909916870296,0.0697199180722236,-0.0869129002094268,-0.1061558648943901,0.1073399558663368,0.0700661465525627,-0.0071973698213696,0.0381259061396122,-0.0731082186102867,-0.070601113140583,0.0385938696563243,0.1064493507146835,0.1079014614224433,0.0869020521640777,0.0975624695420265,0.0994050800800323,-0.067006729543209,-0.0956310033798217,-0.1026317775249481,0.1026280298829078,-0.0885597094893455,-0.1023259535431861,-0.1020029038190841,-0.0966143533587455,0.1020151451230049,0.0113531574606895,0.0915514677762985,0.1022730469703674,-0.1026066988706588,0.0801247954368591,-0.1022075116634368,0.0900219529867172,-0.1024546846747398,0.0990069806575775,-0.0392549708485603,-0.1026278063654899,-0.1020886898040771,-0.0429602339863777,0.1026314720511436,-0.0461644195020198,0.0434457398951053,-0.1020744293928146,0.1014395132660865,-0.0176407136023044,-0.066675953567028,-0.0334184020757675,0.1016798540949821,0.0960751920938491,-0.1005581244826316,0.0762728899717331,-0.1026243790984153,0.0999874621629715,0.0995600298047065,0.1012478172779083,0.1015472561120987,0.0235892049968242,0.1008450537919998,0.1008650735020637,-0.1026316881179809,0.0953712090849876,-0.0603607483208179,0.0815001651644706,0.0105493664741516,0.1018624678254127,0.1023169755935669,0.1023491322994232,0.1009917706251144,0.1024361252784729,0.1026283875107765,0.051950879395008,0.0943976789712905,-0.0034186653792858,-0.1021632030606269,-0.0856883600354194,0.096778355538845,0.0221345406025648,-0.1025858521461486,0.0255761016160249,0.0954297333955764,0.064932644367218,0.1018420681357383,-0.1025939136743545,-0.1026290655136108,0.1020004451274871,-0.1025082468986511,0.1026304364204406,0.0985598042607307,0.1025143563747406,0.0915249809622764,0.0576653331518173,-0.1022507697343826,0.0787855312228202,0.0432149954140186,-0.0971876457333564,0.1013568937778472,0.1004228442907333,-0.1015376076102256,-0.0200175214558839,0.0588858276605606,-0.1026151478290557,-0.1019641980528831,-0.0060417968779802,0.1016998216509819,0.1019504517316818,-0.0436431355774402,-0.0693248212337493,-0.1017592176795005,-0.102532684803009,0.0629352778196334,0.1025182604789733,-0.0785304084420204,-0.1025479286909103,0.0845269039273262,-0.0981386080384254,-0.1011201962828636,-0.101664014160633,0.0821246430277824,0.100455492734909,-0.1022809818387031,0.0966080799698829,-0.0848030298948288,0.1026256456971168,-0.1025381833314895,-0.0649669170379638,-0.0847298949956893,-0.1026123687624931,0.0187712498009204,0.1010947823524475,-0.0464199110865592,-0.0988322719931602,-0.0262363664805889,-0.0641002655029296,0.1025111898779869,-0.1025449112057685,0.101777359843254,0.1006742492318153,-0.0830916836857795,0.0662947222590446,-0.1022870615124702,0.0328518934547901,0.1012834757566452,-0.0983636155724525,0.1065137535333633,-0.0280986819416284,-0.0635054111480712,-0.0811529383063316,0.0669114366173744,0.1059425994753837,-0.1011517196893692,-0.090257927775383,-0.101579263806343,-0.1059061139822006,-0.0908235982060432,0.0965220108628273,0.0567734390497207,0.1069802343845367,0.0917000696063041,-0.102659672498703,-0.0739811733365058,0.0942254066467285,-0.0525586567819118,0.103800855576992,-0.0218632835894823,0.1044975668191909,-0.0960613414645195,-0.110145665705204,-0.1060226336121559,0.0995710343122482,-0.0861264914274215,0.1093177199363708,0.110352024435997,-0.1005353927612304,0.0638726577162742,-0.0849701166152954,0.0415269508957862,0.1021939516067504,-0.0251586679369211,0.0965357050299644,0.0567187406122684,-0.1038175523281097,-0.1004098579287529,0.1019864305853843,0.1019762158393859,0.0156757067888975,0.0941497683525085,0.0604376569390296,0.0316487550735473,0.1082291081547737,0.0481676943600177,0.1042268425226211,0.0252629779279232,-0.0965753346681594,-0.0378942787647247,0.0812032520771026,-0.1057915166020393,0.1093443557620048,-0.0390204302966594,0.0637136474251747,-0.1036446318030357,0.1090723425149917,-0.0967255160212516,0.0376373529434204,-0.0761130228638649,0.1034987643361091,-0.0246563386172056,0.0878732427954673,0.1100988537073135,-0.0954679399728775,-0.1063378155231475,0.0791504681110382,0.0938874185085296,0.0951186418533325,-0.0905878171324729,0.1005849316716194,0.0793668180704116,0.0978566706180572,-0.1076015904545784,0.0965580567717552,0.1103194802999496,0.0379693582653999,-0.0865796133875846,0.0749252438545227,0.1087530925869941,-0.0514947101473808,-0.0835338979959487,-0.106389082968235,-0.0941156446933746,0.0971201434731483,0.0677569806575775,-0.1010868027806282,0.0708048641681671,0.1052084490656852,0.0622016191482543,0.0965828448534011,-0.1048149093985557,-0.0712732896208763,0.0759715437889099,0.1043495163321495,0.0906969830393791,0.0851117372512817,0.089816890656948,0.1026703938841819,-0.0567515194416046,0.0786387473344802,0.0273614656180143,-0.0760227069258689,0.0941753610968589,0.0877863988280296,-0.1085657328367233,0.1084185019135475,0.1091481745243072,0.1016506105661392,-0.1051020473241806,0.0973257645964622,0.0997144505381584,-0.095915213227272,-0.1076212376356124,0.0824548527598381,0.1048120856285095,0.099074549973011,-0.1107212752103805,-0.1106165945529937,0.0906650573015213,-0.041260153055191,-0.032220147550106,-0.0498093254864215,0.0524133145809173,0.0889299139380455,0.1029936149716377,-0.0909682065248489,-0.1122286766767501,0.1124692782759666,-0.1169109791517257,-0.0232883263379335,-0.1154834032058715,-0.113369733095169,-0.0454462058842182,-0.1046643555164337,0.0716125443577766,0.0350684411823749,0.1153820529580116,0.0566538423299789,0.0507460571825504,0.0742567703127861,-0.1043589189648628,-0.1068364605307579,-0.032029990106821,0.109713114798069,0.1000270545482635,0.1068663299083709,0.0524566993117332,0.0823684111237526,-0.1157455965876579,0.1169019788503646,0.0063763819634914,-0.0650307908654213,-0.0735338032245636,-0.0572857521474361,-0.1163248866796493,-0.1097199395298957,-0.0123649984598159,0.0649536550045013,-0.0611047744750976,-0.1164196208119392,0.0651589930057525,-0.1131633818149566,-0.0258535556495189,-0.1018547192215919,0.0687131360173225,0.0760861337184906,0.1139199435710907,0.0064643444493412,0.0670231953263282,-0.0042459992691874,0.0700328052043914,0.0468556135892868,-0.1075595915317535,-0.1113515347242355,0.0814682617783546,0.1153253614902496,0.0830633342266082,0.0266854055225849,-0.1136048808693885,0.1137439534068107,0.1010748445987701,0.1006238609552383,-0.1095391437411308,0.1163706928491592,-0.113110676407814,0.084171637892723,0.0970853865146637,-0.1155432015657424,0.0362244248390197,0.1113646700978279,-0.1000921577215194,0.1164876446127891,0.1108360663056373,-0.0518179051578044,0.1017941907048225,-0.0487511754035949,0.108555644750595,0.0515890307724475,-0.1166149079799652,0.1063038110733032,0.1109521389007568,-0.0769907161593437,-0.1048232465982437,0.1087522506713867,-0.0365846045315265,0.1030617281794548,0.0855830237269401,0.0595328547060489,-0.1009789109230041,0.1165430694818496,-0.1025176346302032,-0.1164442598819732,0.011142848059535,0.0900737419724464,0.1080816388130188,-0.0897359028458595,0.0200881771743297,0.1001252382993698,-0.1055982857942581,0.1090147420763969,-0.0947313979268074,0.0821581110358238,0.1092668250203132,-0.0357802733778953,-0.0247982814908027,0.1087868511676788,0.0893252789974212,-0.1008789092302322,-0.1073648035526275,0.1057415232062339,0.1142463311553001,0.1109103858470916,-0.024519333615899,0.0983810722827911,0.0344114229083061,0.0059236381202936,-0.0750246495008468,0.0842435881495475,0.0785176381468772,-0.1067094281315803,-0.0796836540102958,0.0932119563221931,0.0230129063129425,-0.0862197950482368,0.0812354981899261,-0.0388438813388347,-0.1014479771256446,-0.0567330792546272,-0.0979318991303443,-0.0214551221579313,-0.0826132148504257,-0.0978288203477859,0.0221522450447082,0.0958518534898758,0.1074136197566986,-0.1142816543579101,-0.0324061550199985,-0.0601149164140224,0.1126084178686142,0.1045586988329887,0.1135796904563903,0.0957032740116119,0.0769028663635253,-0.0373675599694252,0.1110913977026939,-0.0967567488551139,0.0070943506434559,-0.0884780585765838,-0.0797626003623008,0.0989378169178962,-0.0891873240470886,0.0476921536028385,0.108615830540657,-0.108915776014328,-0.0860485509037971,0.0869421735405922,0.0896946266293525,-0.0181606691330671,0.0567587651312351,0.1118867918848991,-0.0663469806313514,-0.0960474908351898,0.0080331834033131,0.1014597117900848,0.0242046322673559,0.1093279272317886,-0.1038857549428939,-0.0361250452697277,-0.0841176882386207,-0.1090728938579559,-0.0321391932666301,0.1076965034008026,0.0943191275000572,0.1131728366017341,-0.0102432742714881,0.0941412672400474,-0.1125777587294578,0.0992569699883461,0.1072069630026817,-0.1028817147016525,0.1045559421181678,-0.0729197040200233,-0.0749339163303375,-0.0190829616039991,0.0952252820134162,0.0648694485425949,0.0819231197237968,-0.1088266819715499,-0.1111399978399276,0.1112790033221244,0.078637771308422,0.0816961601376533,0.1044054701924324,0.0302044097334146,-0.0356429107487201,-0.1106857284903526,0.105983093380928,-0.0965940877795219,-0.099897913634777,0.0293688382953405,-0.0846207216382026,-0.0066226841881871,-0.0852163434028625,0.0679436773061752,-0.0484851039946079,-0.107204295694828,-0.1078452840447425,0.1119748577475547,0.0832117721438407,-0.0220199842005968,-0.1099182814359664,0.0727462321519851,-0.0900259092450141,0.1124710291624069,-0.0588776394724845,-0.0932332798838615,0.0766652673482894,0.1130571663379669,0.0630605295300483,-0.0556631870567798,0.039157036691904,-0.111469529569149,-0.1001402214169502,-0.1124571710824966,-0.1150257810950279,0.1039747819304466,0.108523242175579,0.1105848029255867,0.0772962123155593,-0.0962661206722259,0.0988798141479492,0.0389095060527324,0.1149212718009948,0.1099673062562942,0.0359992273151874,-0.0999739840626716,-0.0241452921181917,0.0969771668314933,0.104494497179985,-0.0889377370476722,-0.0138167263939976,-0.0536255203187465,0.09490367770195,-0.1085901632905006,-0.0952337384223938,0.0150015437975525,-0.0543821789324283,-0.1042693257331848,0.1137849166989326,-0.1033524274826049,0.1135279312729835,-0.1135323420166969,-0.044629693031311,0.1144310906529426,-0.1109881326556205,-0.08706796169281,0.0831326395273208,0.0620808377861976,0.0787377133965492,0.1028192117810249,-0.0930766686797142,0.1021431684494018,RYIHMOXXDTXFLG-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2cc(-n3cc(Cn4ccnc4)nn3)c(F)cc2c1=O
