-0.0087920408695936,0.1004749983549118,-0.0772234722971916,0.1076015681028366,0.111292690038681,0.0128660965710878,-0.056440707296133,-0.0355476662516593,-0.1028064116835594,0.1114284098148346,-0.1100957617163658,0.1112706661224365,0.0450864508748054,0.1115085408091545,-0.110937975347042,-0.111049436032772,0.1111592724919319,-0.0960069671273231,0.1050534099340438,0.1007776707410812,0.074649691581726,-0.0880665257573127,0.0627176761627197,0.107736237347126,-0.0053651151247322,-0.111183188855648,-0.090111143887043,-0.0291160810738801,0.0704108104109764,0.0769820809364318,0.1040658131241798,-0.0491008125245571,-0.1095268428325653,-0.0704602226614952,0.014710777439177,-0.1114657893776893,-0.1111036986112594,0.104710429906845,0.1074558645486831,0.095567762851715,-0.0434915460646152,0.0449575781822204,-0.110034130513668,-0.0556732527911663,0.0640709176659584,-0.0076375706121325,-0.002523124217987,-0.1104181632399559,-0.0249693021178245,0.1105595156550407,0.0056119752116501,0.1078725606203079,0.1107228472828865,0.1080016493797302,-0.0677618235349655,0.0993360951542854,-0.1022954061627388,-0.1036516800522804,-0.0450447984039783,0.1026574745774269,-0.0587232299149036,0.1114523634314537,-0.050710204988718,-0.0924289375543594,0.1031303405761718,0.1034109219908714,-0.1114835366606712,0.0719635561108589,-0.0914155170321464,-0.0988903567194938,-0.0962549224495887,0.111432246863842,0.0968632698059082,-0.0850895270705223,-0.1115111336112022,-0.1114854514598846,-0.0314506590366363,-0.1022721230983734,-0.0957482159137725,-0.0910948142409324,0.0899821296334266,-0.0822184234857559,0.1044640243053436,0.1043611392378807,-0.0328643545508384,0.1099017709493637,-0.1086448058485984,0.1041076406836509,-0.046779241412878,0.1059750840067863,0.0953728556632995,0.1102288588881492,0.10904061794281,0.103327102959156,0.0224404111504554,-0.06490059196949,0.09352857619524,-0.103956863284111,0.0703662782907486,-0.0533198229968547,-0.030953299254179,0.0208918154239654,0.0581053718924522,-0.110035665333271,-0.1112373992800712,0.0998072549700737,-0.1038329005241394,0.0961099937558174,-0.0170555487275123,0.1111347749829292,-0.0084862634539604,0.049780398607254,-0.1110617741942405,-0.1075872033834457,0.0948205888271331,0.11131052672863,-0.0937111601233482,-0.0764530301094055,-0.0994644984602928,-0.1099707931280136,0.1106643229722976,0.0296950843185186,-0.0808905288577079,-0.1095489338040351,0.1020949631929397,-0.0256091877818107,0.0433496385812759,0.0834852531552314,-0.1000173091888427,-0.0207561124116182,0.1050515994429588,0.0889298692345619,-0.0038284373003989,-0.1054194569587707,0.1054725050926208,-0.0732711628079414,-0.1038457378745079,-0.0939421877264976,0.1053492426872253,-0.0016379962908104,-0.0459168888628482,0.0990736708045005,-0.1010799929499626,-0.0884386226534843,0.1050264984369278,-0.1035752445459365,-0.1055087968707084,-0.0660611763596534,-0.1026946976780891,-0.1052835136651992,-0.1013944596052169,0.0596076920628547,0.1044692173600196,-0.1055439114570617,0.1007083803415298,0.0720927715301513,0.0928509309887886,0.1021381169557571,-0.0712938606739044,-0.0901553332805633,-0.1055420115590095,-0.0256646685302257,-0.1055115535855293,-0.1053806915879249,0.0062934178858995,-0.0006484779878519,0.104822039604187,-0.105222649872303,-0.0909932628273963,0.1017990708351135,0.1009771972894668,0.0580073744058609,0.1053666248917579,0.0257042087614536,-0.0142828421667218,0.1039702743291854,0.096301257610321,-0.07927106320858,0.0298880562186241,-0.022757276892662,-0.0816379263997078,-0.0965188965201377,0.0320358872413635,0.1050115823745727,-0.1052957996726036,-0.0995612144470214,0.0277296956628561,-0.0999395251274108,0.1055087149143219,0.0780065581202507,0.104230523109436,0.1054445207118988,0.0812233909964561,0.1052939221262931,-0.1053774058818817,-0.1020934134721756,0.104243203997612,0.0984341874718666,-0.0949058681726455,-0.0126866921782493,-0.0354286804795265,-0.1051144376397132,-0.099221184849739,-0.0408898293972015,-0.086072139441967,-0.0938823372125625,-0.1053520739078521,0.1055351868271827,0.0908136665821075,-0.0954273715615272,-0.1040519773960113,-0.0774198919534683,0.0532691031694412,-0.104243703186512,-0.1054637506604194,0.1038223132491111,-0.1054229065775871,0.1041846349835395,-0.1048657968640327,0.1019292920827865,-0.0953834801912307,0.0112388581037521,0.049849085509777,-0.0805376097559928,-0.0982187017798423,0.1046942546963691,0.1011878699064254,-0.1029804050922393,0.1054143533110618,-0.0136038735508918,-0.1001015156507492,0.1048153415322303,-0.0714766904711723,0.1054127365350723,0.1054658666253089,-0.1034184768795967,-0.0548842847347259,-0.0966314524412155,0.065209649503231,0.1049416065216064,0.1033407747745513,-0.0169234052300453,0.1022167205810546,0.0897039249539375,0.1037486046552658,0.1055443584918975,-0.1055448725819587,-0.1027803942561149,0.0318974927067756,0.047274399548769,-0.0957291051745414,0.0117734475061297,-0.0091887637972831,-0.1029292643070221,-0.1055432111024856,-0.0589817203581333,-0.1092097610235214,-0.0403615608811378,0.0509271435439586,-0.1070324927568435,0.0961846485733985,-0.1090938746929168,-0.1067952960729599,-0.0336175672709941,-0.1076907962560653,0.0847984850406646,0.0758845210075378,0.1036349013447761,-0.0410764329135417,-0.1090407148003578,-0.0797248184680938,-0.0456244945526123,-0.0935815200209617,-0.0822128802537918,-0.0976281762123107,0.0358109250664711,-0.1027968227863311,-0.0934305936098098,-0.1075327694416046,0.086271621286869,-0.1081724315881729,0.0965417698025703,-0.1077728047966957,0.1087110191583633,-0.1039097756147384,-0.1083737909793853,0.0601642727851867,-0.0958054438233375,-0.0286864042282104,-0.0019320544088259,0.0832008421421051,0.0720312595367431,0.0402665585279464,-0.1030659899115562,0.1024828180670738,-0.0586729794740676,-0.1039052903652191,-0.0887859538197517,-0.082955814898014,0.0477861352264881,0.0170174892991781,0.0644203796982765,0.0377211980521678,0.1080898940563201,0.1085982322692871,-0.097640186548233,-0.1089496985077858,-0.1091666594147682,-0.1031558737158775,0.0830343216657638,-0.1000310853123664,-0.1089881807565689,-0.1092504635453224,0.1067076846957206,0.1088650822639465,0.0868620350956916,-0.1063085123896598,-0.0053710499778389,0.0788648650050163,-0.0861207768321037,0.0336319468915462,-0.0831063762307167,0.0046387878246605,0.0403016544878482,-0.1079131513833999,-0.0954786166548729,0.0999252349138259,0.0201033372431993,0.108088918030262,0.1090864166617393,-0.0781248286366462,-0.1093338802456855,-0.1037301421165466,0.1093458086252212,-0.0944070070981979,-0.0724750980734825,0.0914458632469177,-0.0668151155114173,0.1093552857637405,-0.0333394221961498,0.1018665134906768,-0.0957855209708213,0.0941473171114921,0.1060531064867973,-0.0465964935719966,-0.1039625480771064,-0.1087830439209938,-0.1042316481471061,-0.0974499136209487,0.0027076059486716,0.1091959178447723,-0.0815645307302475,-0.0975361242890358,0.012725792825222,0.0360693112015724,-0.1090470477938652,0.0155496886000037,-0.0521400421857833,0.1089149937033653,0.0763950422406196,-0.1073522567749023,0.029357835650444,-0.1045452877879142,-0.0969821885228157,-0.1083106100559234,0.0934697389602661,0.1069894134998321,-0.1031478270888328,-0.1048706099390983,-0.0271099917590618,0.0668767243623733,-0.0703727304935455,0.0119380876421928,-0.089762233197689,0.1093439683318138,0.09208694845438,0.1093520522117614,0.1058160588145256,0.1085227951407432,-0.0863842144608497,0.1089804023504257,0.0919624119997024,-0.1088233590126037,0.0916482284665107,0.075600691139698,-0.0505188032984733,-0.013825318776071,-0.1506513804197311,0.0081284064799547,-0.1394781023263931,-0.0692129805684089,-0.0798946842551231,-0.097364604473114,-0.0342970006167888,-0.0215349737554788,0.0913427546620369,-0.1042857021093368,0.0781546607613563,-0.1457211524248123,0.0707847401499748,0.1090388894081115,0.0064171790145337,-0.0016367370262742,-0.0535499118268489,-0.1105745211243629,0.095413289964199,0.0483294911682605,-0.0420562662184238,-0.1415118277072906,-0.0269891209900379,0.0951916500926017,-0.0928423255681991,-0.1228225529193878,-0.0138583928346633,-0.0196277126669883,-0.1061348244547844,-0.1215282306075096,0.1502264589071273,0.1374462246894836,0.0189344491809606,-0.0437861457467079,-0.0062530161812901,-0.0889966636896133,-0.0333159230649471,0.0285122655332088,0.1267423629760742,-0.0933179408311843,0.019827889278531,-0.0600094012916088,-0.1338617205619812,-0.0964898243546485,-0.0131487501785159,-0.1233957335352897,-0.0384203046560287,0.0884875208139419,-0.1183412820100784,-0.0720884129405021,0.0175160150974988,-0.1026924476027488,-0.1013650596141815,0.1410716474056244,0.1333411633968353,-0.0652864500880241,0.1133182123303413,0.0689089372754097,-0.0839328318834304,-0.0627764016389846,-0.0230982694774866,-0.0605123937129974,-0.115856148302555,-0.0358771495521068,-0.1443776935338974,-0.1223404183983802,-0.0271247960627079,0.06708525121212,-0.0741659626364708,-0.0662494376301765,0.0957174748182296,-0.0862077996134758,-0.0291564986109733,0.118002064526081,-0.0928468108177185,-0.1341232359409332,-0.0058231153525412,0.0910829380154609,0.1453824937343597,-0.0657422170042991,-0.0109608862549066,-0.0636513382196426,-0.1194919794797897,0.0298629496246576,0.0956432968378067,-0.0009794504148885,0.0111015606671571,-0.127596229314804,-0.0099571011960506,-0.1355157792568206,-0.1236494928598404,0.13772514462471,-0.0670993998646736,-0.1175472661852836,0.0191768147051334,0.1515605002641677,-0.0977082401514053,0.0901100859045982,0.0180567614734172,-0.0005640093586407,0.0628681406378746,-0.1264362037181854,0.0035137711092829,-0.0869073271751403,0.1183103173971176,-0.0196155738085508,0.0800707638263702,0.0030730981379747,0.1127112433314323,0.0593916587531566,0.1215921938419342,0.0547257848083972,-0.0844488143920898,0.0699846744537353,0.1336564272642135,-0.1067991033196449,-0.0248999465256929,-0.0529167167842388,0.0196721013635396,0.1178787276148796,-0.1371731907129287,-0.137062519788742,-0.0125976298004388,0.0186654590070247,-0.1078036725521087,-0.0962977856397628,0.112974002957344,0.1614895761013031,-0.0836745277047157,0.1305634081363678,0.1261969804763794,0.163697749376297,0.0312125124037265,0.0879287645220756,-0.04234604164958,-0.0363557711243629,-0.0348726101219654,0.1475110650062561,0.1258681714534759,-0.0561307296156883,-0.1071776002645492,0.0449874177575111,-0.0119534898549318,-0.0936380699276924,0.0251123551279306,-0.1083510518074035,-0.1135172247886657,-0.1221761032938957,0.0117838280275464,-0.1541675627231598,0.1441405266523361,-0.1447286754846573,0.1037022471427917,-0.1446442902088165,0.1133009046316146,0.0267874617129564,0.0649261027574539,0.1212541908025741,0.0031487117521464,0.0450936630368232,-0.0327785350382328,0.0512579530477523,-0.0348188430070877,-0.001298542600125,0.0822808519005775,0.0407759584486484,0.0916217416524887,-0.1412841081619262,0.0082963034510612,0.0298167485743761,0.0585133656859397,-0.0551588088274002,0.0023213180247694,-0.0282285790890455,-0.1144534945487976,0.0470546223223209,0.0510996207594871,0.0944164991378784,-0.0991037189960479,0.0868761464953422,-0.0341646373271942,-0.122196264564991,-0.0380014069378376,0.130715325474739,-0.0183977168053388,-0.0888080224394798,0.095480166375637,-0.0430339872837066,0.094293400645256,-0.0883135572075843,-0.0866530165076255,-0.0243838094174861,0.0870247855782508,-0.0455264188349247,0.0680603384971618,-0.0949211791157722,-0.0766535326838493,-0.1070024520158767,0.010223913937807,0.1441942006349563,-0.1389514803886413,0.0874117016792297,0.042963869869709,0.0276644118130207,0.0339126847684383,0.0140725309029221,-0.066220074892044,-0.0739548802375793,0.1257691383361816,-0.0142771452665328,-0.0403788462281227,0.0975876748561859,-0.1077812612056732,-0.0768711268901825,0.1483558118343353,-0.0429570041596889,-0.1020412519574165,-0.1747560203075409,0.0116237280890345,0.1673692017793655,-0.0323806963860988,0.1451577097177505,-0.1108928918838501,0.0210783425718545,-0.0172089189291,-0.0654563978314399,0.0093647530302405,-0.0322490110993385,0.0394901111721992,-0.0654233396053314,0.1058241501450538,0.0679939165711402,0.0858650803565979,-0.0548316203057765,0.0376208573579788,-0.1441470980644226,0.0243879593908786,0.1405146121978759,-0.0708610117435455,0.1079765558242797,0.01759491302073,0.1769125759601593,-0.1169966682791709,0.0453296452760696,0.0085720997303724,-0.1256314069032669,0.0203974246978759,-0.0305180884897708,-0.078855775296688,-0.092890977859497,0.0200108550488948,-0.0916010364890098,-0.0647808909416198,-0.1239233240485191,0.1019100695848465,-0.016190180554986,-0.0302417390048503,-0.0890163332223892,0.108734555542469,0.0575679466128349,0.1589590907096862,-0.0990325361490249,-0.0613147243857383,0.1077257469296455,-0.1223965883255004,-0.0955681502819061,-0.1655939817428589,0.1045717746019363,0.0477001219987869,-0.0661959499120712,-0.1400390267372131,-0.0742747858166694,-0.1363502591848373,0.0563754551112651,0.1466210633516311,-0.0654962956905365,-0.1102627962827682,0.0764003992080688,-0.0157896429300308,0.1036829128861427,0.1403753757476806,0.122911125421524,-0.1608226299285888,0.0557933636009693,-0.0727160573005676,0.0927590578794479,-0.0221277698874473,-0.0679663643240928,0.1476339548826217,0.1199180632829666,-0.111765868961811,0.0139726363122463,-0.006795625668019,0.0904415324330329,0.0592575557529926,-0.1251273155212402,-0.1357954144477844,0.0539058335125446,0.0948881357908248,0.0855444073677063,-0.034203004091978,0.0015630251727998,0.0794337689876556,-0.1173498481512069,0.0034019260201603,-0.0625110790133476,0.0731019675731659,0.0540603138506412,-0.0343535766005516,-0.1402600705623626,0.0703608468174934,-0.0171692166477441,0.0410935245454311,0.0963375493884086,0.123229943215847,0.0024141639005392,-0.056676723062992,0.0069072246551513,-0.0227636601775884,0.0022781395819038,-0.0059926169924438,0.0539976917207241,0.1222309470176696,-0.0502427108585834,0.0346363186836242,0.00153944210615,-0.0733260065317154,0.0670628324151039,0.0258302316069602,-0.0437358580529689,0.0392514392733573,-0.1256728023290634,-0.1029973849654197,0.1206006333231926,0.0142544908449053,-0.0491196736693382,-0.0920086428523063,-0.0494838505983352,0.0771985799074173,0.1219336986541748,0.0129255792126059,0.0350707806646823,-0.1018278747797012,0.0012956246500834,0.0562329068779945,-0.0832573324441909,-0.053920991718769,-0.057636234909296,0.0100011946633458,0.0015509471995756,0.0231649670749902,0.0571109615266323,-0.0822314247488975,0.0297824665904045,0.1469242572784423,0.0151979932561516,0.0478042252361774,0.0975693762302398,-0.0966899767518043,-0.150993600487709,-0.1347643882036209,0.0734217092394828,-0.1539479345083236,0.0702144429087638,0.0231986530125141,0.0615931265056133,-0.1326303482055664,-0.0482404828071594,-0.1075082197785377,-0.1337937116622924,-0.155745580792427,-0.1409946233034134,-0.0420390404760837,0.0310615934431552,0.0184318106621503,0.138424813747406,0.0569215714931488,0.1095411255955696,-0.1072709709405899,0.119912602007389,0.1134075447916984,CDNIADYMVBMBFZ-UHFFFAOYSA-N,Cc1cc(C)cc(C(=O)Nc2ccc