(-c3c[nH]c(N)n3)cc2)c1.Cl
0.1198349520564079,0.1210431978106498,0.1206897422671318,0.0018440355779603,0.1095154210925102,0.1165657937526702,-0.1220867484807968,0.1131084039807319,0.0738964080810546,-0.1219681575894355,-0.0263045895844697,-0.1070922464132309,-0.0366800613701343,-0.0300516337156295,0.1172558218240737,-0.1101879999041557,-0.1220488771796226,0.1144267320632934,-0.0879618525505065,0.0253536291420459,-0.0578529611229896,-0.0614273622632026,0.0591134950518608,0.1018722802400589,0.0819697529077529,0.1179179847240448,-0.1016069501638412,-0.0285998713225126,0.1204799637198448,0.0054747923277318,0.0304053146392107,-0.0570417679846286,0.118498757481575,-0.1144447922706604,0.1118714660406112,0.1209712624549865,0.1187807694077491,-0.12062519043684,-0.0713870674371719,-0.0730722844600677,-0.110747255384922,-0.0202740263193845,-0.1198280081152916,0.0437695160508155,-0.0433633476495742,0.108230210840702,-0.0816381350159645,-0.1188430190086364,-0.1151375547051429,-0.1034791246056556,0.0932059586048126,-0.0229125507175922,-0.094795137643814,-0.0314231105148792,0.0383817963302135,-0.0310495942831039,0.0855122879147529,-0.1100990921258926,0.0765743181109428,0.0405925884842872,0.1226200386881828,0.1226563677191734,-0.0681222081184387,-0.0990470573306083,-0.0928907841444015,0.1207356378436088,-0.094054602086544,0.035960528999567,-0.1118819862604141,-0.0991674661636352,0.1136522069573402,0.0848746970295906,0.0889124721288681,0.000687996041961,0.0892955884337425,0.1167663782835006,0.0166522413492202,-0.0198104362934827,-0.0603216364979743,0.0756847485899925,0.0849684327840805,0.1219704672694206,0.0772460624575614,0.0971814766526222,0.1007209792733192,-0.0548781082034111,-0.0038228693883866,-0.113861508667469,-0.0251912828534841,0.0077581107616424,0.0107417870312929,0.120605818927288,0.009550753980875,0.0052333022467792,-0.1224079504609108,-0.0965779647231102,-0.0966140553355217,0.1178987920284271,0.1161521971225738,0.0129335606470704,0.1041718050837516,-0.1141796186566352,0.0558465123176574,0.1223300844430923,-0.015451468527317,0.0012758680386468,0.0923232287168502,-0.1144415587186813,-0.048723068088293,0.0005236425786279,0.0432171560823917,0.0195674989372491,-0.1199917048215866,-0.1134916692972183,-0.091553583741188,0.1200594902038574,-0.0712533295154571,0.012448500841856,0.1030437871813774,0.1125229373574256,0.0031044878996908,0.0786495581269264,0.0626996085047721,-0.0783475339412689,0.1051370799541473,0.1163939461112022,-0.1070585921406745,-0.0762104541063308,0.1317919939756393,0.0829788520932197,0.1098749116063118,-0.0272462405264377,-0.0408096648752689,-0.0154350399971008,-0.0240070223808288,0.1293601095676422,0.0946274474263191,0.1251117438077926,0.0480735823512077,0.0926256105303764,0.1359063535928726,-0.0325798541307449,0.1170224547386169,0.0598963871598243,-0.0995070338249206,0.1360456794500351,0.0147051252424716,-0.0696096941828727,-0.0729866698384285,0.0884574502706527,-0.0680208802223205,-0.1334090232849121,-0.1124732866883277,0.127572014927864,-0.1366280019283294,0.0877172723412513,0.0642253383994102,-0.1364978551864624,0.0520660504698753,-0.1027408465743064,0.0302936658263206,0.1315506547689438,0.0616504326462745,0.1354018151760101,-0.0059284409508109,0.0240096934139728,-0.0267938636243343,-0.0779204592108726,0.0977906733751297,-0.0638739988207817,-0.1344009190797805,-0.1106430441141128,0.1219094768166542,0.0561282746493816,-0.134826511144638,-0.0340148359537124,0.0495701469480991,0.1373215913772583,0.0139139266684651,0.0759280920028686,-0.1125399395823478,0.0962989330291748,0.0902649909257888,-0.1183123737573623,-0.0469932369887828,0.0221190676093101,0.0063661709427833,-0.0641286149621009,0.0883613005280494,0.1099992990493774,-0.0614303275942802,-0.1076195463538169,0.0022447679657489,0.048267588019371,-0.0212358254939317,0.084323950111866,0.0941278710961341,0.1280848979949951,-0.1127303689718246,0.0157669298350811,0.055688202381134,-0.0801893100142479,-0.1340005099773407,-0.1123784035444259,-0.1010492891073226,0.0948961898684501,-0.1070241704583168,-0.1169305592775344,-0.125100240111351,-0.0065342183224856,0.086210124194622,0.1068904176354408,0.0291582122445106,0.0270218756049871,0.0855424702167511,-0.1131436973810195,-0.0845020934939384,0.0133599713444709,0.1080095246434211,0.1131066381931305,0.0926788672804832,0.0916655212640762,0.1021089926362037,0.1373875439167022,0.0883109867572784,-0.0019934268202632,-0.0730123743414878,0.0532059930264949,-0.0448462814092636,0.0310142952948808,-0.0408516600728035,-0.1214860305190086,-0.0120436456054449,-0.0716677978634834,-0.100634716451168,0.0053511844016611,-0.0270922612398862,0.0951861292123794,0.114413097500801,0.1280712336301803,-0.004569292999804,0.0019395626150071,0.0792693868279457,0.1346084028482437,0.0501224882900714,-0.1170975342392921,-0.0465910769999027,-0.0847542956471443,0.1106809675693512,-0.127576857805252,0.0858882591128349,0.0688308328390121,-0.0291220918297767,-0.1348136663436889,-0.0026499272789806,0.0430665388703346,-0.1119910106062889,0.0877864062786102,-0.0794086456298828,0.0945683717727661,0.1119476780295372,0.0988857522606849,-0.1108313724398613,0.1028169095516204,0.068147100508213,0.1061127036809921,-0.1082514524459838,-0.1109101772308349,-0.1097059175372123,0.1117854788899421,0.0763539969921112,0.032718688249588,-0.0988097190856933,-0.1027340739965438,0.0180965103209018,-0.1021226793527603,0.095059335231781,0.1035995483398437,0.0224417895078659,-0.0658719837665557,-0.0720926523208618,0.109386146068573,0.0793211162090301,-0.0082589415833354,0.0549908131361007,-0.0387629680335521,0.108579009771347,0.0807003229856491,-0.0675480514764785,0.1036564782261848,0.0475559942424297,0.0553134158253669,0.0874644517898559,-0.0017474815249443,-0.0991737022995948,0.0572880357503891,0.1092254593968391,-0.0920490697026252,0.0892061740159988,-0.1059599593281745,0.088980957865715,-0.1115080192685127,0.1111579686403274,-0.0984638482332229,-0.1109568104147911,0.0460469275712966,0.0559874661266803,-0.1112251952290535,0.032689943909645,0.1115922406315803,-0.1120109036564827,0.0911978334188461,-0.0366088561713695,-0.1088200435042381,-0.0225356798619031,-0.108392097055912,-0.0165042206645011,-0.063491441309452,0.1113906949758529,0.0204299055039882,0.1054082736372947,0.0901156365871429,0.09394571185112,0.1115423217415809,0.1096698269248008,0.0751409456133842,-0.0870115756988525,0.0818011462688446,-0.0967361405491828,-0.1118684634566307,0.0521976239979267,0.1117446571588516,0.0662506818771362,-0.0922297984361648,-0.1065929904580116,-0.0859305560588836,-0.0924017429351806,0.0738698914647102,-0.0231772866100072,0.0128509458154439,-0.1110684722661972,0.0004801675386261,0.1054134294390678,-0.104535311460495,0.1013805642724037,-0.1113322377204895,-0.1059651523828506,-0.0284762401133775,0.1110565736889839,0.1120335161685943,-0.1118129789829254,-0.0993171855807304,0.0547622442245483,-0.1101480200886726,-0.0799360796809196,0.1065037548542022,0.0534792579710483,0.0292492005974054,-0.1115397289395332,-0.0338545963168144,0.0285911783576011,0.1117971912026405,-0.111627496778965,-0.10740627348423,0.1120562106370925,0.0968861132860183,-0.1097726747393608,0.079574167728424,0.0999334082007408,-0.0857453644275665,-0.1107584536075592,-0.0766422972083091,0.0755465105175972,-0.0688191801309585,-0.097623199224472,0.0597238838672637,0.1107520833611488,-0.1089674457907676,-0.0463269241154193,0.1080862060189247,0.0194526370614767,0.0414855405688285,-0.1014339551329612,-0.079266145825386,-0.0247909594327211,0.12919382750988,0.044204007834196,0.0479491055011749,-0.0334688685834407,0.0745289847254753,-0.0428709834814071,-0.1377293318510055,-0.0767277628183364,-0.1184324026107788,0.0811201930046081,-0.1473823934793472,0.0540439039468765,-0.0108382673934102,-0.1018843799829483,-0.0916140675544738,0.0017795581370592,-0.0828931629657745,0.1068680360913276,0.034136738628149,-0.1111024469137191,-0.0967458710074424,0.0177938137203454,-0.018127528950572,0.1498217135667801,-0.0945015922188758,-0.0698362812399864,0.0766638293862342,-0.074348397552967,0.0016201130347326,0.1037437319755554,0.0734621286392211,0.1047160029411315,-0.0652414932847023,-0.0590663589537143,-0.085932433605194,0.0725468248128891,0.141179546713829,0.1054212301969528,0.120939664542675,-0.0926908329129219,-0.0165805518627166,0.0469913706183433,-0.10141521692276,0.1486540138721466,0.044586356729269,0.1188643649220466,-0.0514352321624755,0.082046702504158,0.0148854758590459,-0.039318524301052,0.1338913440704345,0.0869341418147087,-0.1032717302441597,0.0378887541592121,0.1214923188090324,0.0274434406310319,0.0584668815135955,-0.0130087509751319,0.0977012366056442,-0.1057057008147239,-0.0023320952896028,0.0484409444034099,0.1017719432711601,0.1180832758545875,0.0605014637112617,-0.1473774313926696,0.1113375872373581,-0.1358705461025238,0.1235469877719879,0.1344394832849502,-0.0531350374221801,-0.077533945441246,-0.1365372985601425,-0.0278098583221435,0.0876393392682075,-0.0447501800954341,0.0442048721015453,0.0946693196892738,0.0279487520456314,0.0238358322530984,-0.0224925614893436,0.1349363625049591,0.028303924947977,-0.0371181592345237,0.0256139039993286,-0.1179350614547729,0.1596847474575042,0.1067803725600242,-0.1105494275689125,-0.0069070160388946,0.1340167224407196,0.0192224308848381,-0.1292567998170852,-0.0783823579549789,0.0218043401837348,-0.0624487996101379,0.148958146572113,0.1003911197185516,-0.0093890046700835,-0.0979721769690513,-0.1432872861623764,0.1114353314042091,-0.0850210264325141,0.141157791018486,0.0195983573794364,-0.1021108478307724,-0.1241909340023994,0.0594080351293087,-0.0157038271427154,-0.0835091993212699,0.0669596940279007,0.1425161510705948,0.016496505588293,0.0819543674588203,0.0503802262246608,0.0784296989440918,-0.0759674161672592,-0.00778833264485,0.1287130415439605,-0.060862086713314,-0.0842442363500595,-0.0101452451199293,-0.0459307879209518,0.11778175085783,0.1055826246738433,-0.046800747513771,0.1067643165588378,-0.1115363016724586,0.1027263477444648,0.1694401651620865,-0.1019539311528205,0.1051811873912811,0.16502745449543,0.1244317218661308,-0.028273744508624,0.0090299472212791,0.0443175472319126,-0.0006994847790338,-0.0173166878521442,0.0608195923268795,0.1028746291995048,0.0453451722860336,-0.152991235256195,0.0809822902083396,0.0840448886156082,-0.091680534183979,0.1014109179377555,-0.119905985891819,-0.044276300817728,-0.0366797894239425,-0.0371639095246791,-0.054374773055315,0.1640137135982513,-0.0777068436145782,-0.1059968769550323,0.0137342028319835,0.0695087388157844,0.117788054049015,0.0829346254467964,0.0446399897336959,-0.0031250598840415,-0.0444805398583412,-0.0610016509890556,0.1135672256350517,-0.1394061595201492,0.0272371750324964,-0.0268445201218128,0.0235537346452474,-0.0123629914596676,-0.010243603028357,-0.0377909243106842,-0.0030001238919794,0.0893935188651084,-0.0602200664579868,-0.1169134899973869,0.0046430341899394,-0.0723534151911735,-0.0318083576858043,-0.0817325189709663,0.1265458464622497,-0.0421703308820724,0.0398687571287155,-0.0110078286379575,-0.0613537169992923,-0.0458693131804466,0.1704537868499755,0.0118023548275232,0.0700946524739265,0.062452208250761,-0.0673305541276931,0.0193730797618627,-0.1263018995523452,-0.1488808691501617,-0.0309895202517509,0.0150739764794707,-0.0246753990650177,-0.052331656217575,-0.0179166924208402,-0.06168232858181,-0.1719735115766525,-0.0371109619736671,0.1447803080081939,-0.0191420894116163,0.0509399101138114,-0.0171952750533819,0.0145503599196672,0.0440806671977043,0.1186476349830627,-0.0700844600796699,-0.1086305379867553,0.1585831642150879,0.059174470603466,-0.135934293270111,0.0431519001722335,0.0729233846068382,-0.1379800736904144,0.0863968431949615,-0.0051257330924272,-0.0588737316429615,-0.1534434705972671,0.0027959041763097,0.1827108263969421,-0.0146923102438449,0.1192654520273208,-0.0342850163578987,0.0759297534823417,-0.0562128312885761,-0.0106307351961731,0.0027774199843406,-0.076952688395977,0.1568947881460189,0.0223118737339973,0.1352382451295852,-0.0960044115781784,0.0345854945480823,-0.1081628873944282,0.1158485561609268,-0.0094556473195552,-0.0681393221020698,0.1666959375143051,-0.1485871523618698,0.1088192760944366,-0.0251588020473718,0.1792700290679931,-0.0280904080718755,0.0246993955224752,-0.0407197885215282,-0.1588273793458938,-0.095373161137104,0.0722160190343856,-0.0524039454758167,-0.0342145860195159,0.1051371172070503,-0.1546138077974319,0.01874815300107,-0.0958708375692367,-0.0237176697701215,-0.1044791936874389,0.0847344025969505,0.0421015843749046,0.1451277583837509,0.1679295003414154,0.1664700210094452,-0.0385230407118797,-0.081544242799282,0.1413846611976623,-0.0270126648247241,-0.1112109199166297,-0.0541851930320262,0.0592015571892261,0.0354161411523819,-0.0020331230480223,-0.1328366249799728,-0.112807497382164,-0.1341587901115417,0.0947831720113754,0.1171897873282432,-0.0529485270380973,-0.0518530718982219,-0.0314434133470058,0.1000259220600128,-0.055218119174242,0.10018952190876,-0.0161711908876895,-0.0131256878376007,0.0876471772789955,0.1074391305446624,0.027607662603259,0.0218575354665517,-0.1433530151844024,0.1193566769361496,0.1281107366085052,-0.0359580740332603,0.0792456641793251,-0.0458569228649139,0.1054719910025596,-0.0661537796258926,-0.0884893462061882,-0.0982933640480041,0.1401071101427078,-0.0013304678723216,0.17718306183815,-0.0859481394290924,-0.0176584627479314,0.0677824094891548,-0.1072515025734901,0.0514705590903759,-0.0445844307541847,-0.0432319939136505,0.0660497173666954,-0.0782961621880531,-0.0993431732058525,-0.0313334167003631,-0.0128527041524648,0.0107570197433233,-0.0384915694594383,-0.0377184897661209,-0.0171852651983499,-0.1334126442670822,0.108999453485012,-0.0709839314222335,0.0186714753508567,-0.0649589300155639,0.1202273890376091,0.0196327865123748,-0.1579968631267547,-0.1367246806621551,-0.0482894144952297,0.0019776802510023,-0.0856601521372795,-0.0735174566507339,-0.154314637184143,0.0664047300815582,-0.0900355204939842,-0.0193802881985902,0.0098414132371544,-0.1288419961929321,0.0494499541819095,-0.1027858480811119,-0.0587515793740749,0.1406037211418151,0.0302116479724645,-0.0112757524475455,-0.1340301930904388,-0.1243316754698753,0.0291884969919919,0.0515245534479618,-0.0384798198938369,0.0712523683905601,-0.0934450253844261,0.00380350346677,0.025565467774868,0.0323654301464557,0.0364642702043056,-0.0341451652348041,0.0218099225312471,0.1691044270992279,0.0351691506803035,-0.0385531969368457,0.0057068122550845,-0.0360946059226989,-0.1081736981868743,-0.0914128348231315,0.0388461537659168,-0.1556358933448791,0.1049718856811523,-0.1269488483667373,0.1668801605701446,-0.0843478515744209,0.1309504806995391,-0.1398938149213791,-0.0445766374468803,-0.1205799803137779,-0.0331291705369949,-0.0056483852677047,0.0356343016028404,0.1259392946958542,0.167884349822998,0.0663391500711441,0.0523316152393817,-0.1209003627300262,0.0142939612269401,-0.0161619037389755,YFFPMHCPEVYVBM-UHFFFAOYSA-N,CC(C)NC(=O)NCC12CCCC=C1NC(=O)CC2
