-0.003228212473914,-0.1081976667046547,0.0120645500719547,0.11724454164505,0.0846735164523124,0.0051785791292786,0.044648353010416,-0.0503733865916729,-0.0160975567996501,-0.0523012056946754,-0.0133773572742939,-0.0802742913365364,-0.0922673121094703,0.0604583472013473,0.1168711259961128,-0.0418578684329986,0.0924015790224075,-0.09729615598917,0.1082221120595932,0.1170486658811569,0.0384622178971767,-0.1055287942290306,0.0331693664193153,-0.0822696313261985,0.0861126780509948,-0.0928046256303787,-0.1149567291140556,-0.064469575881958,-0.0313959643244743,0.0842477977275848,-0.0071641225367784,-0.1116258725523948,-0.0594648644328117,0.0977357849478721,-0.1170825660228729,-0.1103675737977027,0.0715711712837219,0.1086037009954452,0.1112891286611557,0.1097129881381988,-0.0904359146952629,-0.0390379577875137,-0.0598269328474998,0.1093917191028595,0.1168254315853118,0.1071290969848632,-0.1083456724882125,-0.0743607133626937,-0.0199375841766595,0.0039701522327959,0.0475463643670082,0.027118032798171,-0.0852580368518829,0.114449642598629,-0.1109384000301361,-0.0553431175649166,0.03579818084836,-0.1112509965896606,-0.0999341011047363,0.0820853859186172,0.047823242843151,-0.0141636338084936,0.0026433679740875,0.0596478655934333,0.1107427775859832,-0.1134896650910377,-0.1103275343775749,-0.0962757021188736,0.1074849888682365,-0.1072762459516525,0.068176195025444,0.1144747957587242,0.0964438393712043,-0.1130865290760994,-0.0853995904326438,0.0595857724547386,-0.1095401346683502,0.1159933432936668,0.028088092803955,-0.1131000369787216,0.0631240010261535,0.0545589998364448,-0.0819889307022094,0.0691843256354332,0.1030435040593147,0.1088949739933013,0.1149061322212219,0.1158647462725639,-0.1148039251565933,-0.0026738508604466,0.1020447686314582,0.0891162529587745,0.0679414272308349,0.1149697750806808,-0.0993314608931541,-0.0189780704677104,-0.1171156018972396,0.0865730717778205,-0.0384868904948234,0.0857999473810195,-0.0945959165692329,0.1080075725913047,0.0991335958242416,0.0028059929609298,-0.1085093691945076,-0.1124018728733062,0.1112354099750518,0.1092933937907219,0.1074473708868026,-0.0490534603595733,0.0971095263957977,-0.0221664514392614,-0.0943821966648101,-0.0986381992697715,0.1167057678103447,-0.1139315217733383,-0.1079379096627235,-0.1066037341952323,-0.1043640971183776,0.1010227054357528,-0.1065152734518051,0.1161215230822563,-0.0949090123176574,0.1107748821377754,0.0378863923251628,0.0803718864917755,-0.0891602262854576,-0.1143668815493583,0.1091031953692436,0.0808119624853134,-0.0496030934154987,-0.0587244816124439,-0.0711769610643386,0.0897306129336357,-0.1021282076835632,0.0386386811733245,0.1153505817055702,-0.1150373369455337,0.114582173526287,-0.1135381385684013,-0.11887226998806,-0.1063928976655006,-0.1089237928390502,0.0950293317437172,0.0669457241892814,0.0007646899321116,-0.1206375434994697,-0.1037712693214416,0.0244488287717103,-0.0454721227288246,-0.1178555265069007,0.058216493576765,0.0950478091835975,0.0600208230316638,0.0979856252670288,-0.0801486074924469,-0.1109953597187995,-0.095663882791996,0.0204822700470685,-0.0077298246324062,-0.1142869815230369,0.1187561377882957,0.1100373491644859,-0.0301530864089727,0.0541302636265754,-0.1203726530075073,-0.07252699136734,0.0531602352857589,0.0766977593302726,0.0116370050236582,0.1189591065049171,-0.1206707283854484,0.0062936153262853,-0.0503215640783309,0.1043606102466583,0.0978889018297195,-0.1192513704299926,0.104864627122879,0.111001931130886,-0.1200950369238853,-0.045155581086874,-0.1183981448411941,0.1038362309336662,-0.1164151430130004,0.1000931039452552,-0.1202215328812599,-0.0393775887787342,-0.0058836974203586,-0.114630751311779,0.0636650323867797,-0.0531977079808712,-0.0684661269187927,0.1206882148981094,-0.0675138160586357,-0.0903290808200836,0.10721255838871,-0.1164080947637558,-0.1081090345978736,-0.0430433638393878,-0.1203673854470253,-0.1125596314668655,-0.1032130718231201,-0.0760517790913581,0.0989347547292709,-0.0636813193559646,0.0878366380929946,0.0612197741866111,-0.0954088196158409,-0.097472034394741,-0.0197366923093795,0.1167791187763214,-0.0887733399868011,-0.1048824787139892,-0.0806206241250038,-0.0569591224193573,0.1021229177713394,0.1070274263620376,0.0827470496296882,-0.1141059100627899,-0.074076123535633,0.0740054473280906,0.1199515536427497,0.0376092977821826,0.0582166239619255,0.1128262057900428,-0.0813179686665535,-0.0978044718503952,0.0677817612886428,-0.0349975079298019,0.1203570291399955,0.1169477105140686,0.074128434062004,0.1185360923409462,0.1201518774032592,0.034770593047142,0.0461057610809803,-0.1136059835553169,-0.0027483967132866,-0.059910949319601,0.0184903871268033,-0.1191558986902237,-0.066956803202629,-0.0305219795554876,0.0198470074683427,-0.1066545844078064,-0.0466674715280532,0.0543499812483787,0.0100723495706915,0.049713272601366,-0.1037201136350631,-0.0263781957328319,0.1130193248391151,0.1053251177072525,-0.1183249652385711,0.0428712256252765,-0.0976444259285926,0.0129303196445107,-0.0985127985477447,0.1044976189732551,-0.104369893670082,0.096927173435688,-0.104516863822937,0.0818196684122085,-0.1047640293836593,-0.0991961956024169,-0.093682624399662,0.1035415455698967,-0.0743004381656646,0.1008387058973312,-0.1042153164744377,-0.0919798910617828,0.0392268598079681,-0.0999601483345031,0.0300456136465072,-0.1023154929280281,0.0943454280495643,-0.1039644330739975,-0.1044808849692344,0.0916933864355087,-0.0547818168997764,0.1038847789168357,0.1000557765364646,0.0995141789317131,0.0891198813915252,0.0711782872676849,-0.100360207259655,0.1030843704938888,-0.1045617833733558,-0.0415854007005691,-0.0794356316328048,-0.0373776853084564,-0.1041860356926918,-0.0979932993650436,-0.1043863371014595,-0.0978989005088806,0.0225894972681999,0.0455150343477726,0.1031129583716392,0.0888367667794227,-0.0933479741215705,0.097037486732006,0.0888684466481208,-0.10385362803936,-0.0938119366765022,0.1005060151219368,-0.0377735011279583,0.1005005836486816,-0.0558910146355629,-0.1045911461114883,0.0222791321575641,0.0740360096096992,0.0224810540676116,0.1007260084152221,-0.0906040668487548,-0.0197879783809185,0.0373648405075073,-0.0840418636798858,0.1042698621749877,0.1019597798585891,0.0106653990224003,0.0289722066372632,0.0985807478427887,0.1033196449279785,0.0718240886926651,0.0097386324778199,0.0963802933692932,-0.1046326160430908,-0.0934952497482299,0.0551868751645088,0.1047794595360755,0.0745019987225532,-0.1047495827078819,-0.1047761663794517,0.0693767368793487,-0.0090526835992932,-0.0986488983035087,-0.1040555611252784,0.1036142110824585,-0.0321435295045375,0.1039611250162124,-0.1037595346570015,-0.0942346081137657,0.0990316420793533,-0.0740731880068779,-0.0970381125807762,0.104388527572155,0.1045981720089912,-0.0948475673794746,0.0381148718297481,-0.1041069999337196,0.1042980775237083,-0.0728708729147911,-0.104386530816555,0.0678291991353035,0.10378348082304,-0.1047630384564399,-0.1030105277895927,0.0966313481330871,0.1037819609045982,0.1039330288767814,0.095631442964077,-0.0649085491895675,-0.103313036262989,-0.0043749506585299,-0.1047129482030868,0.1008561104536056,0.0896435752511024,-0.0976442247629165,0.0256685204803943,-0.1019576787948608,0.1047293394804,-0.1047085300087928,-0.1010972931981086,-0.0772639960050582,0.1047792211174964,0.1025650575757026,-0.0766308829188346,0.0843650549650192,0.1015645936131477,-0.014032389037311,-0.0881544053554534,-0.0751019641757011,-0.0983683541417121,0.1017833799123764,0.1206325888633728,0.0023599986452609,-0.0116406325250864,-0.05407590046525,0.0578242056071758,-0.0067928601056337,-0.0761304348707199,0.0138663630932569,0.0374079793691635,-0.094178132712841,0.0982535630464553,0.0795446410775184,0.0538756251335144,0.0271600801497697,-0.1290595084428787,-0.043047945946455,-0.159736230969429,-0.0770487040281295,0.1305534988641739,-0.0216109082102775,-0.1120013669133186,0.1485942304134369,0.0183362904936075,-0.0651617050170898,0.0394588708877563,0.0296156723052263,-0.087365061044693,0.0005423914990387,-0.0744122788310051,-0.1083533465862274,0.0071356035768985,0.1213952600955963,-0.1263469159603119,0.1307014226913452,0.156145691871643,0.0336955226957798,-0.0024261127691715,-0.1241242140531539,0.1294477134943008,0.0965181216597557,0.0969399064779281,-0.0922039747238159,0.0763476118445396,0.0845628231763839,0.0351617224514484,0.0074747176840901,-0.0560580380260944,0.0751460343599319,-0.0657519027590751,0.0041733863763511,0.047854334115982,-0.0792114809155464,0.0197309795767068,0.0211283434182405,0.0031826442573219,-0.0925216376781463,0.0848647654056549,0.1515171825885772,0.0370497368276119,0.156631737947464,-0.0342429988086223,0.0007816969882696,0.150689035654068,-0.0217664651572704,0.0644489079713821,-0.1288976520299911,-0.1360391229391098,-0.0626127421855926,-0.0567483529448509,-0.0035546757280826,0.0823456272482872,-0.0784374251961708,-0.0451910942792892,0.0363871194422245,-0.1047974303364753,-0.0103066284209489,0.1357050836086273,-0.144612044095993,-0.0958943143486976,-0.0770174339413642,0.072501391172409,0.1435616761445999,-0.1306141316890716,-0.1631705164909362,-0.0222223624587059,0.0567037090659141,-0.0915470123291015,0.1625831574201584,0.122716911137104,0.1405484527349472,-0.0294371377676725,0.091735690832138,-0.1486117094755172,-0.0869614779949188,0.054274633526802,-0.0871980488300323,0.0317842960357666,0.1039467975497245,0.091881588101387,-0.0696928203105926,0.1003524959087371,0.0170099362730979,0.1077163070440292,0.0354661680757999,-0.0378710627555847,0.0578989200294017,-0.0470058023929595,0.0805325508117675,0.1585579514503479,0.1260247677564621,-0.0911569446325302,0.040758553892374,0.138865053653717,-0.0467999093234539,0.0423544682562351,0.0431100353598594,0.1113901361823082,0.0692721754312515,-0.1271402090787887,-0.0066153644584119,-0.0252607055008411,0.0588900186121463,0.0935142114758491,-0.0667374208569526,-0.1480366140604019,-0.0954589322209358,0.095483511686325,0.0335069596767425,-0.0792520195245742,0.0558490455150604,0.1543485522270202,-0.1217605099081993,0.0792831927537918,0.1328499168157577,0.136504665017128,0.0676335245370864,0.0790304243564605,-0.0539833530783653,-0.0280760005116462,-0.0798401311039924,0.1467351615428924,0.1244675144553184,-0.0148105798289179,-0.1206307336688041,0.1284134984016418,-0.0198086965829134,-0.1083024218678474,-0.077764518558979,-0.1186629012227058,-0.1288327574729919,-0.1027318835258483,-0.0468435287475585,-0.1456257104873657,0.1321430802345276,-0.1243929490447044,0.0960904210805893,-0.1414191871881485,0.1252704262733459,0.0246875938028097,0.1385578662157058,0.1023508757352829,-0.046892587095499,-0.0061352960765361,0.0631207302212715,0.0477704256772995,-0.003964954521507,-0.0295747984200716,0.0623880550265312,0.0507735833525657,0.1224449053406715,-0.1161438226699829,0.0089829228818416,0.0076505416072905,0.0516370944678783,-0.0333936847746372,0.0752724781632423,-0.0175781585276126,-0.1266563832759857,0.0637600645422935,0.0920988321304321,0.1345865726470947,-0.0978857725858688,0.1148700937628746,-0.0347043648362159,-0.0365061797201633,-0.0922015160322189,0.106290154159069,-0.0296586174517869,-0.0878865122795105,0.115293875336647,-0.0651572123169899,0.0595003999769687,-0.039753008633852,-0.0639019161462783,-0.0702248364686966,0.0368481092154979,-0.094486266374588,0.1027691885828971,-0.107766680419445,-0.101390928030014,-0.0413689613342285,0.0040068738162517,0.1052800342440605,-0.1096083670854568,0.118962712585926,0.011669922620058,-0.0162347890436649,0.0127437077462673,-0.0823285728693008,-0.0892766639590263,-0.0342887192964553,0.039527453482151,-0.0266915261745452,-0.1028972193598747,0.0859312936663627,-0.1149301156401634,-0.0491656847298145,0.1524417698383331,0.0280639920383691,-0.1201730594038963,-0.1336665004491806,0.0675381422042846,0.121746078133583,-0.058397140353918,0.1124816536903381,-0.1225134283304214,0.0097728818655014,0.0423687249422073,0.019258439540863,0.029100326821208,-0.0927829518914222,0.0618641935288906,-0.0755381807684898,0.1020366474986076,0.0710558891296386,0.1022916138172149,-0.0039284867234528,0.0388942882418632,-0.1197851225733757,0.0392101258039474,0.1304232627153396,-0.0990062579512596,0.1009879186749458,-0.0127852838486433,0.1544655263423919,-0.1260966658592224,0.0122275175526738,0.0393508076667785,-0.1026474609971046,0.0450278930366039,-0.0926408469676971,-0.1212982013821601,-0.1027231439948082,0.0508656464517116,-0.0966748595237732,0.0220553316175937,0.0087374048307538,0.0897630974650383,-0.0331057384610176,0.1017072573304176,0.0298555642366409,0.1518977135419845,0.1535968780517578,0.0903493240475654,-0.0837632343173027,0.0163280293345451,0.1118834912776947,0.0588335320353508,-0.1037303134799003,-0.0134017709642648,-0.0257060322910547,0.00341158779338,0.112778753042221,-0.0692427456378936,0.0297273024916648,-0.1480062454938888,0.0699333995580673,0.0542866289615631,-0.108280025422573,-0.052969790995121,-0.0802853554487228,0.0743180736899375,-0.0054599912837147,0.0497901737689971,-0.0931290760636329,0.0033077569678425,0.1422311961650848,0.021027572453022,0.0303420759737491,0.0672797635197639,-0.1360704451799392,0.0017101763514801,0.068532757461071,-0.0589401647448539,0.0157320816069841,-0.1126525625586509,0.0693749636411666,-0.0845906212925911,-0.0041632181964814,-0.0473852455615997,0.127004936337471,-0.0588599257171154,0.1685477495193481,-0.0133631043136119,0.0409228689968586,-0.109449379146099,-0.0959418937563896,0.0811345055699348,-0.0009633184527046,-0.0370838269591331,0.135516345500946,-0.1399352252483368,-0.0879696607589721,-0.058480005711317,-0.1448907405138015,-0.0684143975377082,-0.0276852566748857,-0.1282560676336288,-0.104145847260952,-0.1175054237246513,0.1331656277179718,-2.977189251396339e-05,-0.0334803685545921,-0.0274005066603422,0.0324750952422618,-0.1207905039191246,-0.1101988926529884,-0.1232253909111023,0.0574770793318748,0.0614822953939437,-0.1308565139770507,-0.0812409371137619,-0.0957924649119377,0.0361101441085338,-0.0330043658614158,-0.0020122292917221,-0.1271390318870544,-0.1119801327586174,-0.0386910513043403,-0.0341140143573284,-0.0326291806995868,0.1256491392850875,-0.0230162814259529,-0.0688187330961227,0.0368027351796627,-0.1032852753996849,0.1542057991027832,0.006076964084059,-0.0256889835000038,0.0100685004144907,-0.1283091157674789,0.062607817351818,-0.109723150730133,-0.0450190156698226,0.0755501836538314,-0.0313517227768898,-0.1040271669626236,0.171031966805458,0.0200738925486803,-0.0805256515741348,-0.1036074236035347,0.0870617628097534,-0.0871787592768669,-0.0763280987739563,0.1217399835586547,-0.0818757563829422,0.0843671932816505,-0.1134768724441528,0.1467562019824981,-0.0812906697392463,0.1451698839664459,-0.1422573924064636,-0.0354538448154926,0.0146654853597283,-0.0418068990111351,-0.1373284459114074,0.077736847102642,0.1098674014210701,0.1733286380767822,0.028263384476304,0.0958039984107017,-0.1012303456664085,0.0094835562631487,-0.1093849390745163,ANPVNTZAAWSVKU-UHFFFAOYSA-N,CCN(CCn1cccn1)C(=O)c1c(O)cccc1O
