-0.1032492145895958,0.1031764820218086,-0.099006675183773,-0.0971816107630729,0.1032539680600166,-0.0893352851271629,-0.0676829293370246,0.0941246077418327,0.098827064037323,0.0478053875267505,0.1032528579235076,-0.0036938299890607,0.0970256775617599,-0.1004889234900474,0.0700106769800186,-0.103254809975624,-0.0307092387229204,-0.0685255154967308,0.0903451889753341,-0.1032605841755867,-0.0530380196869373,0.1031057983636856,-0.0937734916806221,-0.0504027567803859,0.0246195849031209,0.1032605692744255,0.1032423302531242,-0.1014646515250206,-0.0503948107361793,0.0594250075519084,-0.0853271335363388,-0.0290252864360809,-0.1030723080039024,-0.0998171791434288,0.0835058242082595,-0.1032259166240692,-0.1031375527381897,-0.1030932441353797,-0.0753178596496582,0.0568938665091991,-0.0705687254667282,-0.1026280894875526,0.102595068514347,-0.0652190819382667,-0.1032592207193374,0.0246057081967592,0.0965589061379432,-0.1015574038028717,0.1030734032392501,0.0997963026165962,-0.0606082268059253,0.066112071275711,0.1025244072079658,-0.1032601445913314,0.0912278890609741,-0.0525083802640438,-0.1022039726376533,-0.1029116660356521,0.1032571494579315,-0.1029036864638328,0.1032605841755867,0.0117501839995384,-0.1011926159262657,-0.0869882479310035,0.1028493866324424,0.0961372479796409,-0.0400674864649772,-0.1020682454109191,-0.1032594367861747,0.0754929929971695,-0.0160046424716711,0.1023661643266677,-0.1032479107379913,-0.0194050073623657,0.1017600521445274,0.1032599881291389,0.1000550016760826,-0.1015972048044204,0.0916109457612037,-0.0983608812093734,-0.0092158932238817,0.0789754465222358,-0.1019096225500106,-0.0782478749752044,-0.0965646132826805,-0.1018455624580383,0.1015325337648391,0.1028048396110534,-0.0888712033629417,0.1032193005084991,-0.1017498672008514,-0.0830414369702339,-0.1032605320215225,0.1032285317778587,-0.1022181287407875,0.1025274693965911,-0.0928446874022483,0.1032581031322479,-0.102348506450653,-0.0871841013431549,-0.0758117362856864,0.0199797693639993,0.0653242543339729,0.100860945880413,0.0980227887630462,0.0487582460045814,-0.1032500192523002,0.0325743369758129,0.0447867698967456,0.1025167480111122,-0.103144459426403,0.0972513034939765,0.0889889076352119,-0.1032587587833404,0.0486918464303016,-0.0807085931301117,-0.0642506182193756,-0.0304116196930408,0.1032397076487541,-0.1008462533354759,-0.0976432859897613,0.1032550334930419,0.0359993614256382,-0.1032599136233329,-0.1032536253333091,-0.1026511117815971,0.1029882133007049,0.1004295572638511,-0.0962417870759964,0.1101408004760742,-0.1003013849258422,-0.110370323061943,-0.1020697653293609,-0.0419487133622169,0.0343399234116077,0.0970893278717994,-0.0710823014378547,0.1082312017679214,0.0726213157176971,0.1050223931670188,0.1104022189974784,0.0091547612100839,-0.0320026539266109,0.107686199247837,-0.1104034185409545,0.1103840991854667,0.1103364527225494,0.0878905653953552,-0.1097109243273735,-0.0844685435295105,-0.0061874911189079,-0.11036217212677,-0.1032551005482673,0.0112135875970125,-0.1103845089673996,0.1096794605255127,0.0550106056034565,-0.1104034036397934,0.0945003181695938,-0.0212578102946281,-0.0960027426481247,0.0566860102117061,-0.1017697229981422,0.1103075295686721,0.0957900211215019,0.1076665446162223,-0.1099288314580917,-0.1082615405321121,-0.0950489565730094,-0.0167972967028617,-0.107602059841156,0.0416162647306919,0.1073029339313507,0.110016793012619,-0.1094623208045959,0.0728705301880836,-0.0880005955696106,0.1087986454367637,-0.1097846999764442,-0.0654951781034469,0.1102982684969902,0.061878565698862,-0.0419439263641834,-0.0203680787235498,0.0958072617650032,-0.0389958098530769,0.0516498051583766,0.0796102881431579,-0.0811911597847938,0.0563764236867427,0.1041062325239181,-0.1103929579257965,-0.0687096714973449,-0.1026397868990898,-0.0775569826364517,0.1030407473444938,0.110027939081192,0.0897885560989379,-0.0634172707796096,0.1098638921976089,-0.105365090072155,0.0499913841485977,0.0439234152436256,0.0285909045487642,0.0205746591091156,0.109336532652378,0.0631971880793571,0.080330342054367,-0.1096329540014267,-0.1032399982213974,-0.0691024288535118,0.0861341208219528,0.045484822243452,0.0715291798114776,0.1090558692812919,-0.1085869073867797,0.107814073562622,-0.1071780622005462,0.1099645420908927,0.1101520806550979,-0.0807765275239944,0.1061757281422615,-0.0860597491264343,0.0050138304941356,0.0924604460597038,-0.1099963933229446,0.0278307124972343,-0.0407486222684383,-0.109432004392147,0.1077846363186836,-0.0157097056508064,-0.1103908121585846,0.1100022718310356,-0.0501955896615982,0.0794910117983818,-0.0429675132036209,0.1074835285544395,0.0857192054390907,0.1102344095706939,-0.0067842733114957,0.0412134565412998,-0.1095961481332779,0.1076172515749931,0.0958074852824211,0.0567131303250789,-0.1097950562834739,-0.1053493618965148,0.1069723069667816,-0.0677624344825744,0.0610637590289115,0.0944374427199363,-0.0728474855422973,-0.0828168392181396,-0.1103860288858413,0.0828561261296272,0.1064981445670127,-0.1022030785679817,0.1016680896282196,-0.0827316120266914,0.08310516923666,0.1020246893167495,0.1021911427378654,-0.102195531129837,0.1015988662838935,-0.1009283512830734,0.1011101901531219,-0.0861461013555526,-0.0154674975201487,-0.0978763028979301,0.1022073775529861,-0.1019471958279609,0.0965358614921569,-0.0269294362515211,-0.0805924385786056,-0.0974952653050422,-0.100457414984703,0.0641503557562828,0.0967758074402809,0.0313668698072433,-0.007596205919981,0.0752281546592712,0.0594822838902473,-0.0954780653119087,0.1016742661595344,-0.1017062813043594,0.0957398787140846,0.0290186572819948,-0.1004923209547996,0.1019618287682533,0.1020807549357414,-0.1002720296382904,0.0566429123282432,0.1022007390856742,0.0945262089371681,-0.0924996435642242,0.1002641022205352,-0.0654861181974411,-0.0953149199485778,0.0595572404563427,0.0945939719676971,-0.0006171894492581,-0.1020950004458427,0.1021767184138298,-0.1013352647423744,-0.0978030711412429,-0.1005906537175178,-0.0759623497724533,-0.0518078431487083,0.0980475023388862,0.0520534440875053,-0.1022061631083488,0.1004581004381179,-0.0582994408905506,-0.0978652760386467,0.1005464047193527,-0.0866194665431976,0.0691719502210617,0.089827075600624,0.1004436463117599,0.099828265607357,0.0991126596927642,0.1018895804882049,0.02029749751091,-0.0968049466609954,-0.1015096381306648,-0.082868106663227,-0.054051611572504,0.1018541455268859,-0.1005087122321128,-0.1022072359919548,-0.0517372675240039,0.1009149551391601,-0.098086804151535,0.0853931531310081,-0.1022069752216339,0.1016546934843063,0.1006608977913856,-0.0907469689846038,-0.0943312421441078,0.0039986898191273,-0.1022060289978981,-0.0999374166131019,0.1008982509374618,-0.0841960832476615,0.0296148117631673,-0.1017020046710968,-0.0922936797142028,0.1014143750071525,0.0486651845276355,0.0851401835680008,-0.1013799086213111,0.1020032241940498,0.0994191840291023,-0.1012288555502891,0.0982861295342445,0.1020755544304847,-0.0995078980922699,-0.1012478619813919,-0.1022073626518249,0.1016618758440017,-0.0459501706063747,-0.0722611919045448,-0.0866028293967247,-0.0836784839630127,0.1019153892993927,0.0075946166180074,0.0924573168158531,-0.0949963554739952,-0.051109679043293,-0.101580686867237,-0.1020316109061241,0.0862138569355011,-0.0955567881464958,0.0862684845924377,-0.1017786115407943,0.0829137191176414,0.1020042225718498,-0.0987433791160583,0.0218785889446735,-0.0328222177922725,0.0914411768317222,-0.0834960415959358,0.0723963007330894,-0.0854547321796417,0.1090834513306617,0.0997307822108268,0.0421088561415672,-0.1076694056391716,-0.0333202034235,0.1097450628876686,-0.0676363185048103,-0.0345407426357269,-0.087866298854351,-0.10934429615736,0.0879441797733306,0.0959713160991668,0.1050665006041526,0.1071376502513885,-0.0567810349166393,-0.1101961433887481,0.0918046236038208,0.030350636690855,-0.0902700498700141,-0.0535799302160739,-0.0898876562714576,0.1100254580378532,-0.1093465015292167,-0.095234602689743,-0.1007922440767288,-0.0935098305344581,-0.0976234152913093,0.1103448420763015,0.0222562160342931,-0.0777923539280891,0.0673091262578964,0.0813317000865936,0.0592328943312168,0.0069533162750303,0.0528887324035167,0.086647018790245,0.1033405140042305,-0.0855271816253662,-0.1070998832583427,0.1074146926403045,-0.0616892576217651,0.1022158935666084,0.0780376195907592,0.1093000769615173,-0.1016969010233879,0.0116482665762305,0.080605536699295,0.1044739484786987,0.0686259269714355,-0.0087217325344681,0.1005555689334869,0.1003054082393646,-0.0321115106344223,0.1069480776786804,-0.1095741838216781,0.0652307197451591,0.0086974529549479,0.1085481271147728,-0.1089362800121307,0.087637759745121,-0.108021080493927,0.0917946398258209,0.0797853842377662,0.0943856239318847,0.1066626459360122,-0.0745981335639953,-0.1079061850905418,0.0936600789427757,-0.0190230198204517,0.0992702916264534,-0.0995243787765502,0.1075131371617317,-0.0832009837031364,0.1089158132672309,-0.1109473258256912,0.107776939868927,0.1101772785186767,-0.0709911584854126,-0.1067368537187576,0.1007118597626686,0.0858819484710693,0.0921803936362266,-0.0850921422243118,-0.1092160865664482,-0.1094107702374458,-0.0213005300611257,0.107205182313919,0.0720113217830658,-0.0913992822170257,0.1039101928472518,0.0089671770110726,0.0683484598994255,-0.1028870940208435,-0.0875797122716903,0.0868511423468589,0.1059889197349548,0.1044596135616302,0.0486659258604049,0.0981425344944,0.1035674959421157,-0.0930542275309562,-0.0118549540638923,0.0899778455495834,-0.0541884787380695,0.1064146533608436,0.0990070551633834,-0.1078578010201454,0.1090169176459312,0.0292868167161941,0.107828103005886,-0.0960572510957717,0.1037270650267601,0.1041586324572563,-0.09116081148386,-0.1084070429205894,-0.0133458599448204,-0.0473860725760459,0.1008279249072074,-0.1100251376628875,-0.0976104438304901,0.0139326052740216,0.096405990421772,0.0292360596358776,-0.1080718785524368,0.0779370740056037,-0.0751765370368957,0.1045671254396438,-0.0048853624612092,-0.0955440402030944,0.043102640658617,0.1511963456869125,-0.0790128707885742,0.1216591522097587,0.1280833333730697,0.1372712552547454,-0.0589336305856704,0.1256726831197738,-0.0527603216469287,-0.0543002113699913,0.0267393924295902,0.1389331370592117,0.0392586141824722,0.0698155388236045,-0.1507484763860702,0.0944843664765358,-0.0101914582774043,-0.0767506808042526,-0.1002004444599151,-0.1100187823176384,-0.1346000880002975,-0.0564781688153743,-0.0620636343955993,-0.1434632092714309,0.1553307771682739,-0.111050896346569,-0.0597882159054279,-0.0344539321959018,0.117357313632965,-0.0105359181761741,0.1009172201156616,0.1114208698272705,-0.1276458501815796,0.0074070394039154,-0.0632455945014953,0.073085069656372,-0.0588386245071888,-0.0481573864817619,-0.0507500059902668,0.0048571340739727,0.0854881554841995,-0.0258946325629949,-0.1068629771471023,0.0045447340235114,0.0411163121461868,0.0283247623592615,-0.0207201838493347,0.0190881472080945,-0.1342719942331314,0.0319863185286521,0.1025987789034843,0.1453278958797454,-0.1486723870038986,0.0930401086807251,0.0231994297355413,-0.0409405082464218,-0.0616854131221771,0.047438483685255,-0.1017423719167709,-0.0525506623089313,0.113361544907093,-0.0970508530735969,-0.0063332947902381,-0.0990997701883316,-0.1286388635635376,-0.0735092535614967,0.0182248596101999,0.0441332533955574,0.0307194646447896,-0.1097631528973579,-0.1360348016023636,-0.0232432074844837,-0.1253108084201812,-0.0106691066175699,0.0721384286880493,0.1207146495580673,0.0893825143575668,-0.0135537683963775,0.0987224355340004,-0.116063043475151,-0.1033324226737022,-0.0571036301553249,-0.0301846973598003,0.0009185555391013,-0.0910662934184074,0.1211393326520919,0.0673618763685226,-0.0862035602331161,0.0548255518078804,0.1074848771095275,-0.1238137260079383,-0.085615649819374,-0.0045489273034036,0.1306687295436859,-0.0515813939273357,0.1152939945459365,-0.1099120825529098,-0.0477500073611736,0.009523301385343,0.1022344827651977,0.0178648270666599,-0.1082237884402275,0.0316403098404407,0.047918427735567,0.1071589514613151,0.0337269268929958,0.1284273266792297,-0.0783308818936348,0.1391153931617736,-0.0680993199348449,0.0430872812867164,0.1193848550319671,-0.1308087855577469,0.0286477971822023,-0.0385186411440372,0.1504138857126236,-0.1124904751777648,0.0697017312049865,0.0576163455843925,-0.1414348930120468,-0.0647637620568275,-0.0942687168717384,-0.0820885300636291,0.0090223122388124,0.0454148054122924,-0.1321623474359512,0.0474553890526294,0.0367403402924537,0.0285005830228328,0.0421332083642482,-0.0013424332719296,-0.0193610284477472,-0.0130554921925067,0.147378385066986,0.0193511825054883,-0.0539690814912319,-0.086537629365921,0.0481354296207428,-0.0033205687068402,-0.1079172939062118,-0.0876217260956764,0.0789949297904968,0.0911034792661666,0.0275475867092609,0.0568315126001834,-0.0216643027961254,-0.1637727320194244,0.1071745976805687,0.1398684680461883,0.0833440348505973,-0.0992113351821899,0.1371432393789291,-0.0201613623648881,0.1184881553053855,-0.0474944934248924,-0.1331534832715988,-0.1512477546930313,-0.0123412599787116,-0.0650359839200973,0.1442563086748123,-0.0151787204667925,-0.1278321295976638,0.0658974200487136,0.14619942009449,-0.1150128692388534,-0.0273562967777252,-0.0846825316548347,0.1113847121596336,0.1368841528892517,-0.1192653179168701,-0.1350401192903518,-0.0929037034511566,-0.0244145672768354,0.1255052089691162,0.0133577911183238,0.0272884368896484,0.0078081488609313,-0.1489002257585525,0.0744479149580001,-0.0854972228407859,-0.0303245559334754,0.1092861071228981,-0.0987937822937965,0.0533481389284133,-0.1136232241988182,0.0435190126299858,0.1165112629532814,0.1354856789112091,0.1066768020391464,-0.0846453309059143,-0.0708109140396118,0.1545223742723465,-0.0920111611485481,-0.0204827673733234,0.0292898248881101,0.1480656564235687,0.0994335785508155,-0.0954821407794952,0.046769555658102,-0.0089361770078539,-0.104449838399887,-0.038517627865076,0.1175119206309318,0.0288351196795701,0.0863585397601127,-0.1303242146968841,-0.0105576440691947,0.0128766065463423,-0.0731469616293907,0.0493296012282371,-0.0411461293697357,-0.0965114459395408,0.1175003424286842,0.0226526465266942,0.0991045385599136,-0.0034177703782916,-0.0284354630857706,0.0679826289415359,0.0717141851782798,-0.1011521220207214,-0.0114387599751353,-0.0709679946303367,0.0065607130527496,-0.0298279207199811,0.1349983811378479,-0.0063289147801697,-0.026268184185028,0.0375262945890426,0.0960120260715484,0.1106256172060966,0.0983252376317977,-0.0021894208621233,0.1353693157434463,-0.1261985301971435,-0.0746147409081459,0.1004577130079269,-0.0327431708574295,0.0579574517905712,-0.1146360039710998,0.1202092543244361,0.0253522098064422,-0.0568964853882789,-0.0216127354651689,-0.1029245480895042,-0.1310731768608093,0.0654892697930336,-0.0955449193716049,0.0845580995082855,0.1057901754975318,0.1342058926820755,-0.1388730108737945,0.0578689165413379,0.0792452991008758,0.1337410658597946,-0.0455798916518688,FMTDIUIBLCQGJB-SEYHBJAFSA-N,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12
