0.1207612007856369,0.096571147441864,-0.1202586963772773,-0.042989045381546,-0.1115119084715843,-0.1212847754359245,0.057600125670433,0.0143583640456199,0.1206199005246162,-0.1038431003689765,0.0712163224816322,-0.0748202502727508,-0.0916123837232589,0.0967067554593086,0.1198812872171402,0.113914169371128,-0.0932084172964096,0.0167649034410715,-0.0155777288600802,-0.0122789582237601,0.0412836745381355,-0.1200848072767257,0.1103911697864532,-0.0834208950400352,-0.0160836447030305,-0.1057667508721351,-0.1218346804380416,-0.1138504445552825,-0.0771292373538017,-0.113109216094017,0.0106647750362753,-0.0489733889698982,0.0684618949890136,0.101770207285881,0.1211527362465858,0.0921952724456787,0.0255060754716396,-0.1204006746411323,0.0618956089019775,-0.1109768077731132,0.0710309445858001,0.1088829264044761,-0.1219638586044311,-0.0373889058828353,0.0618670471012592,0.1184245571494102,-0.1216410398483276,-0.0228577312082052,0.0808176770806312,-0.0976328924298286,-0.0842192247509956,-0.1219181269407272,-0.0817252397537231,0.0677642822265625,0.0767538622021675,-0.0684440955519676,-0.0063723782077431,0.0740251317620277,0.0765458941459655,-0.0711884573101997,0.1200281009078025,0.1219430193305015,-0.0421423316001892,-0.1174047440290451,0.0369415469467639,0.056534968316555,0.1135448291897773,0.0867395624518394,0.0987496748566627,0.0677129179239273,0.0422830656170845,-0.0712119340896606,-0.1208974868059158,-0.0968444794416427,-0.1213185563683509,-0.0077176266349852,-0.1221760585904121,0.1196447387337684,0.0208323486149311,0.0893630683422088,0.1048653051257133,-0.1073564440011978,-0.1167489364743232,-0.1180121153593063,-0.0209442246705293,-0.0131515255197882,-0.0239399317651987,0.0056899944320321,0.0393343493342399,0.0190464314073324,0.1223130673170089,0.1184862852096557,0.051796767860651,0.0358995534479618,-0.1214881762862205,-0.0587219633162021,0.1037113890051841,0.0785687565803527,0.0584326051175594,-0.0474867038428783,0.1208857893943786,0.1089410036802291,0.0512408949434757,-0.1004853099584579,-0.0266177468001842,-0.1222670376300811,0.1206359937787056,-0.0997492000460624,-0.0949191972613334,-0.0840107426047325,-0.1160879805684089,-0.0137139884755015,-0.0943319424986839,0.1134748607873916,0.0527720712125301,0.1195279583334922,0.1191161051392555,0.1185705512762069,-0.1165181994438171,0.120088942348957,-0.1009471789002418,-0.074432298541069,0.0890630483627319,-0.0221581347286701,0.0084212962538003,-0.0403034165501594,-0.0559816509485244,0.0557030737400054,0.0936295613646507,0.1344380527734756,0.1379236876964569,-0.1131035313010215,-0.0503429360687732,-0.1341153085231781,0.1233296170830726,0.1257771253585815,-0.0921328142285347,-0.037723172456026,-0.1144556701183319,-0.1066458597779274,-0.1125855594873428,-0.0687257125973701,0.0399489253759384,0.132012203335762,-0.0725566893815994,0.0762794464826583,0.0728103518486023,0.0438780821859836,-0.0224806796759367,0.0958933606743812,-0.0846871808171272,-0.0798713862895965,-0.0777605026960372,-0.0441438071429729,-0.0926744043827056,0.0032217437401413,0.0505793392658233,-0.0796922594308853,0.0494117140769958,-0.0574123859405517,0.0011619314318522,0.1255419105291366,0.0781394466757774,-0.0121496245265007,0.1262818872928619,0.068007543683052,-0.0098750116303563,-0.0865569412708282,-0.041841622442007,-0.0372942872345447,0.0750218480825424,-0.0648893564939498,0.1162400618195533,-0.0796618461608886,-0.1288694888353347,-0.088713526725769,0.1289132684469223,0.11448285728693,-0.1128233447670936,0.1276605129241943,-0.0978636294603347,-0.0106487814337015,0.0397502109408378,0.0461730137467384,-0.084053449332714,0.0563732422888278,0.1090507805347442,-0.1235883012413978,-0.0222526770085096,0.1322830915451049,0.0643941313028335,0.0407604686915874,-0.0159650146961212,0.0321912392973899,-0.1337787359952926,-0.0026900973170995,0.0995696261525154,-0.0118030328303575,-0.1028729751706123,0.0400024242699146,0.0530404858291149,-0.0511179156601429,-0.1309973299503326,0.0443439707159996,-0.0104599809274077,-0.0073417099192738,-0.1140243038535118,0.0977226719260215,-0.0850083157420158,-0.0817144960165023,0.1106173172593116,0.1298681050539016,0.1024756580591201,-0.1074675843119621,-0.073544405400753,0.0765622928738594,-0.101471796631813,0.0634463280439376,0.0417027324438095,0.0087565938010811,0.0462723933160305,-0.0930023416876792,0.1100915148854255,0.1322571635246276,0.0899950414896011,0.0070397378876805,-0.1301988661289215,-0.0924604907631874,0.0147648090496659,-0.1037939041852951,-0.0263416692614555,-0.0676153376698494,0.080270729959011,0.125427097082138,0.131742388010025,-0.1316064000129699,-0.0678601041436195,0.1332833468914032,0.0558999553322792,0.1109069362282753,-0.0799600556492805,0.1302440613508224,-0.0179187562316656,0.1305533796548843,-0.1196356192231178,-0.0107715306803584,-0.1110748276114463,0.0479535907506942,0.1345586627721786,-0.0986774265766143,0.0431275889277458,0.1037678271532058,-0.0694196075201034,-0.1030426025390625,-0.0780035108327865,0.0861726924777031,-0.0826091468334198,-0.1064397394657135,-0.1030119210481643,0.0918891876935958,0.107630580663681,0.1060003936290741,-0.0807464197278022,-0.0555101037025451,0.105353869497776,0.0485246777534484,0.1031290590763092,-0.1077435761690139,0.1038472354412078,-0.0130123430863022,0.0710438564419746,-0.0645766630768776,-0.1077052652835846,-0.1026143804192543,-0.0853500589728355,-0.0715846717357635,0.0999715700745582,-0.0654430538415908,0.1075470596551895,-0.0958258658647537,-0.0636738389730453,0.0398646704852581,0.1070795580744743,-0.102144531905651,0.1058951392769813,-0.0685645639896392,0.1073555722832679,0.1073951423168182,-0.0924052223563194,0.0998622998595237,0.036402128636837,0.0449505597352981,0.1056639105081558,-0.0259354002773761,0.0945720896124839,-0.0100816283375024,0.1077437922358512,-0.0879243016242981,-0.0299621950834989,-0.091982863843441,-0.0957216024398803,-0.0562506020069122,0.1070057451725006,-0.0414708293974399,-0.0715951472520828,0.0350751429796218,-0.0114882737398147,-0.1071650683879852,-0.1076953038573265,0.1077226847410202,-0.0586096681654453,0.1019767001271247,0.056262943893671,-0.104616031050682,-0.0846089273691177,-0.0878333002328872,0.0664738565683364,0.1058492287993431,0.0970285534858703,-0.106541208922863,0.0058718007057905,0.099955677986145,0.0771203860640525,0.1077751591801643,0.1076337918639183,-0.0087590012699365,-0.103740707039833,0.1041144058108329,-0.094694048166275,0.0742529779672622,0.0393018573522567,0.101025179028511,-0.0697540119290351,-0.1071898341178894,0.0967988520860672,-0.1066476702690124,-0.1007028147578239,0.0695760548114776,-0.1045717149972915,-0.0277296435087919,-0.10604839771986,-0.1026833951473236,-0.0623678602278232,-0.1074912995100021,-0.0231859516352415,-0.0473046563565731,-0.1004917472600936,-0.027012413367629,0.1077848076820373,0.1077147275209426,-0.010582105256617,-0.1073485687375068,-0.096587911248207,-0.004497108515352,-0.0668802559375763,-0.1015532165765762,0.1019008383154869,0.1015477105975151,-0.0360125415027141,-0.0854883044958114,0.1057136207818985,0.0946273729205131,-0.1037449389696121,-0.1015277430415153,0.1077594310045242,0.1077418103814125,-0.1063595861196518,0.1025823801755905,0.1041826829314231,-0.0926504358649253,-0.0463372431695461,-0.0748940706253051,0.1077488139271736,-0.094444565474987,0.1076224669814109,-0.0792597383260726,0.1063845977187156,-0.0938975140452385,-0.0846493169665336,0.1073547676205635,-0.0949312075972557,0.1068390160799026,-0.0978831797838211,-0.1021075248718261,0.0902624577283859,0.1039848998188972,-0.1255416870117187,-0.0166229121387004,0.1091824099421501,-0.1159247159957885,0.015803525224328,-0.0056777773424983,0.0658362582325935,-0.1397353410720825,0.0819824635982513,0.0979378670454025,-0.0454935133457183,-0.1496746242046356,0.0724452137947082,-0.0542939603328704,-0.1055884212255477,0.0142984129488468,0.0593658611178398,-0.018182523548603,0.0507509410381317,0.1340387165546417,-0.0696599707007408,-0.0834797099232673,0.1540404111146927,0.1207077801227569,-0.0950986519455909,0.1436509788036346,0.045313149690628,-0.1075393259525299,-0.006892152596265,0.076803483068943,-0.0958293825387954,0.0098159974440932,-0.0674666687846183,0.0949454456567764,0.0267416760325431,0.1169689297676086,0.1182449609041214,0.1198506876826286,0.1342434287071228,-0.0520239509642124,0.019649252295494,0.1361009776592254,-0.0274450201541185,0.0009586955420672,-0.0015085755148902,0.0095001300796866,0.0203694626688957,0.2090979367494583,0.0043644323013722,-0.1424130499362945,0.1795588284730911,0.1475541740655899,-0.0365053415298461,0.0210148151963949,-0.0790525078773498,0.036129605025053,-0.1146287247538566,0.1070753410458564,-0.1481921821832656,0.0311086829751729,-0.0362917184829711,-0.0269556287676095,0.1685645580291748,0.0667114034295082,-0.0281397048383951,-0.0568985119462013,0.0605715848505497,-0.0779808759689331,-0.0631155148148536,0.0495917499065399,0.0405067987740039,-0.0798389166593551,-0.0904430821537971,0.1608542650938034,0.1088910028338432,-0.0834578275680542,0.0256026592105627,-0.1229759454727172,0.0071583455428481,0.1573081463575363,-0.0482344068586826,-0.1244949474930763,-0.0142228957265615,0.1057904064655304,-0.0310064684599638,0.2029834240674972,-0.0407869592308998,0.0159508176147937,-0.0835571959614753,0.1350345611572265,0.0242039132863283,-0.0010002343915402,0.1489109098911285,-0.0645024329423904,0.132415622472763,0.0333598032593727,-0.0084126712754368,-0.0875754728913307,-0.1081060394644737,0.0244383756071329,0.0566037110984325,-0.011947177350521,0.0082905627787113,-0.0304277371615171,0.0796490684151649,-0.1451290547847747,-0.0320812575519084,-0.1096330508589744,-0.0977703481912612,0.116575501859188,-0.0509163774549961,0.0071034454740583,-0.16657255589962,-0.0661671832203865,-0.1066970825195312,0.0774403437972068,0.0340591594576835,-0.0125554706901311,-0.0486835278570652,-0.0553829260170459,-0.0018470907816663,-0.0430704094469547,-0.0200339779257774,-0.0112635502591729,-0.003625005017966,0.0079301940277218,-0.021715959534049,-0.1330923289060592,-0.0353324636816978,-0.0437190793454647,0.1078490763902664,-0.0648752972483635,-0.0744739547371864,-0.0171465333551168,-0.0679844766855239,0.0142044350504875,0.1114441379904747,-0.0920878872275352,0.0834468156099319,-0.0196905601769685,-0.0447430424392223,-0.0853610858321189,-0.0187846515327692,0.0623689480125904,0.0241112485527992,0.1219042614102363,0.0767613053321838,2.2394016923499297e-05,0.0695501193404197,-0.0427899323403835,-0.1631064414978027,-0.0352224335074424,0.0569143295288085,-0.0345324166119098,0.0986509546637535,0.0462347939610481,0.0325062572956085,-0.0089837769046425,0.013673928566277,0.066487118601799,-0.0554434917867183,0.1115923002362251,0.1550916582345962,-0.2015646994113922,-0.0787044391036033,0.0913052633404731,0.1364843845367431,0.1373743712902069,0.012240931391716,0.1306768804788589,-0.1256478875875473,-0.0882785841822624,-0.009209799580276,0.0159498751163482,-0.0637795031070709,-0.0732097253203392,-0.0193402078002691,-0.1554851531982422,0.0290058758109807,-0.0070820273831486,-0.0412169806659221,0.0859818384051323,-0.1125282049179077,0.0549229495227336,-0.0124445864930748,-0.0747160613536834,-0.1514449268579483,-0.0046512684784829,-0.120111733675003,-0.0147618316113948,-0.0284743346273899,0.0116121144965291,0.0385836958885192,-0.030128801241517,0.1437156200408935,0.0627561062574386,0.1524981707334518,0.0274476893246173,-0.0627763718366622,-0.1136604994535446,-0.1084343940019607,-0.1103569343686103,0.0369271971285343,0.0048412550240755,-0.0629549399018287,-0.1141422763466835,-0.0464625619351863,-0.0873766243457794,-0.1594664603471756,0.0235403683036565,0.0014932757476344,0.1239926591515541,0.0440238751471042,-0.1083063632249832,0.0561973378062248,0.0194706283509731,0.0236276853829622,-0.124101735651493,-0.1592829525470733,-0.1391942650079727,0.1550588607788086,0.0929110199213028,-0.0085684778168797,0.0725627616047859,0.1456130594015121,-0.1169728711247444,0.0115660028532147,0.1522894352674484,0.0399760752916336,-0.0573382973670959,0.0643394961953163,0.0593768395483493,0.0412494912743568,-0.1353182941675186,0.0215181205421686,0.0935366302728653,0.0397708937525749,0.0883493423461914,0.1519539803266525,-0.1148751303553581,0.17522032558918,-0.001561785233207,0.0961117371916771,-0.0618323907256126,0.1082919687032699,-0.0632767230272293,-0.0244180709123611,-0.0625073090195655,0.154582604765892,-0.0936198234558105,0.1097282543778419,-0.0603347085416317,-0.112696073949337,-0.0849194005131721,0.0401136241853237,0.0883733481168747,-0.1001543551683425,0.0128057859838008,-0.1557992398738861,0.0167813431471586,-0.0753280669450759,0.0884058773517608,-0.1233378052711486,-0.1339678168296814,0.1007879078388214,-0.0849229842424392,0.0170231703668832,0.0164058916270732,-0.1193658262491226,-0.1239966750144958,0.0807255357503891,-0.1472970843315124,-0.093015968799591,0.0582820065319538,-0.1025084927678108,-0.1008641943335533,-0.0584208369255065,-0.0851000994443893,0.0742483437061309,-0.0131865879520773,0.106982983648777,0.0831633061170578,0.1303870975971222,0.0289090182632207,-0.1441462635993957,-0.1175997853279113,-0.0142096653580665,-0.1069628447294235,0.0005853553302586,0.0653221905231475,0.0330138094723224,0.1373140960931778,-0.1268229782581329,0.0920852646231651,-0.0272203087806701,-0.042488694190979,-0.114006757736206,0.0308815315365791,0.1053375899791717,-0.1222611665725708,0.0059355711564421,-0.0471032783389091,-0.0753272473812103,0.118590198457241,0.05590645596385,0.0440692380070686,0.0902625620365142,0.0136225223541259,0.0539611652493476,-0.1479462534189224,0.0384686738252639,0.0288906320929527,-0.0022285061422735,0.0776288211345672,-0.1276013553142547,-0.060906033962965,0.0637600049376487,-0.1354887783527374,0.0312971882522106,0.0701416432857513,0.0981419011950492,-0.0104811443015933,0.1527100801467895,0.049489889293909,-0.0116795329377055,0.0511636808514595,0.0027912023942917,0.0958352535963058,-0.0585186146199703,-0.0788563042879104,-0.097309298813343,0.0605510771274566,0.0693423971533775,-0.0374659113585948,0.085694171488285,0.1294701099395752,0.0842141434550285,-0.0984664335846901,-0.028166813775897,-0.0960710197687149,-0.0997518151998519,0.1041477844119072,-0.0443135537207126,0.0828415006399154,0.040556151419878,-0.120276853442192,-0.0565058626234531,-0.1238691732287406,0.0633627697825431,-0.1378241777420044,-0.087827131152153,-0.0884887278079986,-0.1379655599594116,-0.054936047643423,-0.1524714082479477,0.0027108755894005,0.0470817610621452,-0.017821142449975,0.1069609001278877,-0.1345891803503036,0.0879834815859794,0.0875219851732254,0.1341018378734588,-0.0812674090266227,0.057948499917984,0.1217629685997963,0.0737469866871833,0.0660126656293869,0.0379875227808952,-0.0394212491810321,0.0738575533032417,-0.1239558830857276,0.0225284770131111,0.1159323528409004,-0.0102317901328206,-0.1384243965148925,0.0088007180020213,0.1361117213964462,0.1126914024353027,-0.1315128356218338,0.1061161383986473,0.0357739180326461,OGSVRKHUVLNBBF-UHFFFAOYSA-N,O=C(NCCOCc1ccc(Cl)cc1)C1CNCCO1
