0.1110583320260047,-0.1080213040113449,-0.1085643395781517,0.048718973994255,0.0204198621213436,-0.1111252382397651,-0.1109380424022674,0.0646240264177322,-0.0268946085125207,-0.077130801975727,-0.0364431738853454,-0.0450197979807853,0.1044081151485443,0.1083497926592826,0.107438288629055,0.1086028218269348,0.0126743642613291,0.0675976797938346,-0.1055427491664886,0.1092427819967269,-0.1110856533050537,-0.1067500486969947,0.110911026597023,0.064273677766323,-0.1110356673598289,-0.1100843399763107,-0.110556349158287,0.0207953490316867,0.0849845185875892,-0.1099725291132927,0.0845099464058876,-0.0839311480522155,-0.0573549047112464,-0.1039556264877319,0.1058714091777801,0.0487727969884872,-0.0405793637037277,-0.0949118509888649,-0.0803624168038368,-0.1068174540996551,-0.1094256266951561,0.0472124032676219,-0.1098864078521728,-0.0130666233599185,0.1043891012668609,-0.1045746952295303,-0.0810061916708946,-0.100926361978054,-0.0058534480631351,-0.1076792925596237,0.0639179423451423,-0.1111299693584442,-0.0912006348371505,0.1108162775635719,0.0365951918065547,0.0154285617172718,0.1077006682753562,-0.1026369109749794,-0.0607824958860874,0.0850722044706344,-0.0506269671022892,0.1099801436066627,-0.0888554230332374,-0.1054482087492942,-0.107148177921772,0.1077673807740211,0.0304292608052492,-0.0979443192481994,-0.0805306583642959,-0.0937306955456733,0.0976116508245468,-0.0330488793551921,-0.1108583584427833,0.0631637424230575,0.0931682959198951,-0.1106245070695877,-0.11111481487751,0.1004495024681091,-0.1037734970450401,0.1035064235329628,0.0982669368386268,-0.0208093859255313,0.041165105998516,-0.1110661849379539,-0.094781219959259,-0.0398447327315807,0.0633970946073532,0.0799543485045433,-0.1076085716485977,0.0559266582131385,0.1046225726604461,-0.0974594205617904,0.110520452260971,0.057932075113058,-0.1074238345026969,-0.0741757154464721,0.0696337074041366,0.0914793014526367,-0.1094303056597709,0.1081927269697189,0.1032298654317855,0.1018288433551788,0.1107929199934005,0.078442096710205,-0.0045436099171638,-0.110158696770668,0.1098415553569793,0.0483399257063865,-0.1067540571093559,-0.0857697576284408,0.0620754696428775,-0.0059837871231138,0.1044999957084655,-0.0811187028884887,0.0760853663086891,0.1099453642964363,0.1085627302527427,0.111122652888298,-0.0923756882548332,0.023506136611104,-0.0209278427064418,-0.0944174826145172,0.1097407713532447,-0.0314625166356563,-0.1109012365341186,-0.0672962665557861,-0.1102661341428756,0.0279685668647289,0.1062707230448722,-0.0584776885807514,0.0880047604441642,0.0681658834218978,0.1048683822154998,-0.0105076050385832,0.0579764656722545,0.1055652275681495,0.1013342440128326,0.106187455356121,0.097071960568428,0.105990469455719,0.1057461872696876,0.0744598507881164,0.105875588953495,0.0619711317121982,-0.0966928154230117,0.0002308155089849,-0.0972666665911674,-0.1062255799770355,-0.0297124702483415,0.0088514685630798,-0.09160728007555,-0.0231835711747407,-0.0323122553527355,0.1062852069735527,-0.1055058240890502,0.0682048052549362,0.0278173275291919,-0.1058134734630584,-0.1062144711613655,-0.0055428985506296,0.1061774045228958,0.1051616966724395,0.1054183766245842,0.1059703156352043,0.0986470654606819,-0.1059475764632225,-0.0071426406502723,0.045733343809843,0.1056166961789131,-0.0481913536787033,-0.1062076911330223,-0.1012541875243187,0.1061695739626884,-0.1058671548962593,-0.1062122508883476,-0.1054309383034706,0.1054152995347976,0.1061727777123451,-0.0283898897469043,0.0877579376101493,-0.1053154692053794,0.1058381795883178,-0.0694198906421661,-0.1062446534633636,-0.084515556693077,-0.0919413566589355,-0.039037998765707,-0.1061158031225204,0.1009055078029632,0.1026072278618812,-0.1056355237960815,-0.082645334303379,0.1062661632895469,0.0740293785929679,0.0763304308056831,0.0619768388569355,-0.1056272685527801,0.1028640046715736,0.0800791382789611,0.061196319758892,0.0231131818145513,-0.0592708252370357,-0.1062970608472824,-0.1056799590587616,-0.1062743365764617,0.0887902677059173,-0.1059458702802658,-0.1056648418307304,-0.0936405882239341,-0.0437407195568084,0.019196169450879,0.1020988076925277,-0.1044179797172546,0.0820145532488823,0.1060516610741615,-0.0890136286616325,-0.101465031504631,0.0173092875629663,-0.1042455434799194,-0.0418591536581516,0.1061103716492652,0.1061076745390892,0.0646463930606842,0.1062882915139198,-0.0856648460030555,0.1024662107229232,-0.105220228433609,0.1061559990048408,-0.0165603309869766,-0.1058350428938865,-0.1008724868297576,-0.0312409568578004,-0.1056176871061325,-0.1004342138767242,-0.1056318208575248,0.0898560658097267,-0.1058336049318313,-0.0866350829601287,0.0494695380330085,0.080539733171463,-0.0709516778588295,0.0627371743321418,0.077672854065895,0.1060174033045768,-0.1047066673636436,0.0778819918632507,0.060045164078474,-0.1062958985567092,0.104712925851345,-0.1051120981574058,0.044216975569725,0.1059814542531967,0.0217032879590988,-0.1002519428730011,-0.1047704592347145,0.078642338514328,-0.1100476682186126,-0.0083584962412714,0.0833203271031379,-0.0997974723577499,-0.0199061557650566,0.0525675155222415,-0.1070408225059509,0.1144830808043479,0.0874315202236175,0.0911226123571395,0.1158043518662452,-0.0808466374874115,-0.1185705885291099,-0.013902953825891,0.1184844002127647,-0.1004262492060661,-0.0909205228090286,0.0971693992614746,-0.0198731701821088,0.0583173260092735,-0.049852754920721,-0.0613008737564086,-0.0846530199050903,-0.0009744568378664,-0.0110113760456442,0.0803082212805748,0.073814183473587,-0.117925688624382,0.0993202328681945,0.112586572766304,0.0069283209741115,0.0789870247244834,-0.1082400754094123,-0.0076607964001595,0.0945897921919822,-0.0771295502781868,-0.1160588636994361,-0.1109619289636612,-0.1019626408815383,-0.0507654063403606,0.1117912456393241,-0.0574924163520336,0.1166047379374504,-0.0916914194822311,0.0519994124770164,-0.0464542843401432,-0.0797414034605026,0.0966801717877388,-0.0982991829514503,0.0667910724878311,0.1170613244175911,-0.1103140786290168,-0.0581592470407485,0.1153274849057197,-0.0975912734866142,-0.0869955793023109,-0.0955693796277046,-0.0014962556306272,-0.0470832660794258,-0.0213050618767738,0.0591467320919036,-0.117038570344448,0.0969279482960701,-0.0255811661481857,-0.0054366854019463,0.091460570693016,-0.0059414971619844,0.1139624044299125,0.1155944094061851,0.0923904031515121,-0.1001505628228187,0.1015663892030716,0.0107497153803706,-0.037552174180746,0.1187950894236564,0.1123645827174186,0.1083572283387184,0.1084443107247352,-0.0293389726430177,-0.1181173548102378,0.0716169625520706,0.0703044533729553,0.1060869172215461,-0.0830718353390693,-0.0839317962527275,-0.0471147820353508,0.0900547355413436,-0.1186566054821014,-0.012501087039709,-0.1185761764645576,-0.1184928715229034,-0.0733835622668266,0.1163581535220146,0.1187982037663459,-0.1053533032536506,-0.1015898659825325,0.0751664862036705,-0.1012399345636367,-0.0284969974309206,0.0751125365495681,0.052670132368803,0.0915035530924797,-0.0701009929180145,-0.1174873188138008,-0.1146845445036888,0.1187963560223579,-0.1186114400625228,0.1155886873602867,0.1178163588047027,0.0302943997085094,-0.118105798959732,0.0402163527905941,0.1050753444433212,0.1099598184227943,-0.1124426797032356,-0.0990133285522461,0.0283230431377887,-0.1083921641111373,0.0098593533039093,0.0937745198607444,0.1185777559876442,-0.1159292981028556,-0.1017860695719719,0.0932953655719757,-0.0963183566927909,0.0094795823097229,-0.0977055206894874,-0.0148696387186646,0.0980264246463775,0.0937790423631668,0.0344070643186569,0.0673978626728057,-0.0545847751200199,-0.0305661130696535,-0.0265477187931537,-0.078245498239994,-0.0993765890598297,-0.1333903968334198,-0.0049488288350403,-0.137905403971672,-0.0062020011246204,-0.1045460030436515,0.1074497923254966,-0.1012489721179008,0.0953032746911048,-0.1327256113290786,0.1298160701990127,0.0909483656287193,-0.0986077561974525,-0.0323960073292255,0.0800820738077163,-0.0042584030888974,0.1369293481111526,-0.0901770889759063,-0.1038168221712112,0.1020253151655197,0.0632955580949783,0.0037972894497215,0.1368289738893509,0.00291378214024,0.1040854454040527,-0.0406857207417488,-0.1163413226604461,-0.1220423430204391,-0.0937018245458602,0.0799455642700195,0.0981412380933761,0.0265653003007173,-0.088701345026493,-0.0968975126743316,-0.0029994035139679,-0.1173727661371231,0.1411176323890686,0.1051654070615768,0.031147550791502,-0.0376154445111751,0.1291505098342895,0.1049545109272003,-0.0818106830120086,0.0874089300632476,0.1001047790050506,-0.114923246204853,-0.0913278087973594,0.0154287638142704,-0.1184292808175087,-0.1397759616374969,-0.0700509399175643,0.082467146217823,-0.0378828831017017,0.0960729196667671,0.1138458400964737,0.012713499367237,0.0873008966445922,0.0407339110970497,-0.1097045615315437,0.0756425037980079,-0.1371464729309082,0.1390758156776428,-0.0858771577477455,0.0142452865839004,-0.1426471471786499,-0.0306839328259229,0.0397556386888027,0.0197250861674547,0.0275063291192054,-0.0647776275873184,-0.0479510314762592,-0.0844097509980201,0.1180098876357078,0.0360846295952796,0.0597625970840454,0.0355958417057991,-0.0079090595245361,0.1038327440619468,-0.0973419174551963,0.0910885855555534,0.0733208209276199,-0.1050400212407112,-0.0701799541711807,0.033908762037754,-0.0822909250855445,-0.0386131331324577,0.0899494215846061,-0.0502791479229927,0.060443565249443,0.1219078972935676,0.00439576478675,0.1034372225403785,-0.1043847501277923,-0.0527178645133972,0.084536924958229,-0.0749453902244567,0.0475737191736698,0.0638085231184959,0.0449551194906234,-0.1206079870462417,-0.0590819269418716,0.0887888297438621,-0.1508929282426834,0.0944623276591301,0.1038818955421447,0.1247740760445594,0.0857304260134697,0.0683094784617424,0.1010812148451805,-0.0881997272372245,0.0353654734790325,0.1417388021945953,-0.062621884047985,-0.1051607504487037,-0.1115453168749809,-0.0779591128230094,0.0598845370113849,0.0942467302083969,-0.1341457366943359,-0.0911770090460777,0.0561307184398174,-0.1001641973853111,0.1039849072694778,0.0892222970724105,-0.0049186418764293,0.0041083423420786,-0.1156424805521965,0.1095654666423797,0.0752206444740295,-0.08675017952919,0.0088751465082168,-0.1108255386352539,0.0403999462723732,0.0930732637643814,0.0918095409870147,0.1228086724877357,0.1048429012298584,-0.1060617715120315,0.1004907563328743,0.1070840209722518,0.0320435054600238,0.1298931390047073,0.0956856086850166,0.1181671693921089,0.0709928721189498,-0.1244970858097076,-0.1000749915838241,0.1282365024089813,0.0834333971142768,-0.0323377437889575,0.1234680414199829,0.0239284373819828,0.1262793838977813,-0.0028696446679532,-0.0755162090063095,0.1227370351552963,-0.1050006598234176,-0.0926675722002983,0.1079002991318702,-0.0744594410061836,-0.0505932979285717,-0.0811303630471229,-0.0525083728134632,-0.0621699728071689,0.1114779636263847,0.1071578860282898,0.0403962582349777,0.1315512061119079,-0.1350188702344894,0.1039595454931259,-0.083295352756977,-0.0684854388236999,0.0686048418283462,0.005778488703072,0.0893557220697403,0.1113824546337127,0.0855216607451438,0.1339992731809616,0.0386236347258091,-0.0116696190088987,-0.109152540564537,-0.093097798526287,-0.0840825289487838,0.0484520159661769,0.061633177101612,0.1274274438619613,0.039527453482151,-0.1113824471831321,0.0289435032755136,-0.1281201094388961,0.1042929291725158,0.0278865620493888,0.0927135497331619,0.1335478574037552,-0.096778355538845,-0.1158981695771217,-0.1163532063364982,-0.0010134089970961,0.083807423710823,-0.0887191370129585,0.0423833951354026,0.0814764127135276,-0.1129254698753357,0.0153206828981637,0.1018527671694755,0.1172978058457374,-0.1045877411961555,-0.0385443232953548,-0.0720869898796081,0.0693805217742919,-0.0867573097348213,0.016910558566451,-0.132904827594757,0.0060543087311089,0.0046602454967796,-0.0986061841249466,-0.0635654926300048,0.1314899027347564,0.0285797342658042,0.076314128935337,-0.0944521874189376,-0.0177976880222558,0.0280502885580062,0.1300641000270843,0.1024680882692337,-0.0530829392373561,0.1009567752480506,0.1065559908747673,-0.0427448041737079,0.0827536210417747,0.0782439708709716,-0.1161034405231475,0.0156817454844713,-0.1281435936689376,-0.1088576018810272,-0.047526653856039,-0.0934373885393142,-0.013152684085071,0.041871789842844,0.0821880102157592,-0.0122668230906128,0.1031406000256538,0.1146467551589012,-0.1050707697868347,-0.1291906088590622,0.0062081762589514,-0.021067289635539,0.1029193922877311,0.0207458082586526,0.1109575107693672,0.1129338890314102,0.1184603869915008,0.0110996067523956,-0.105650708079338,-0.0751942619681358,0.1009163856506347,-0.1111365929245948,0.0279100555926561,0.10774577409029,0.0986535400152206,-0.1209162473678588,-0.0766319558024406,-0.0324178487062454,0.0023266901262104,-0.1137052327394485,0.0102651808410882,-0.1266669631004333,0.0983633026480674,-0.1087249889969825,0.1125605106353759,0.0934879407286644,-0.1088811084628105,-0.0377518348395824,0.0110639641061425,0.1216301545500755,0.0761466547846794,-0.0749346315860748,-0.1124323979020118,-0.110287494957447,0.0563932135701179,-0.0749435201287269,-0.0043260767124593,0.107271172106266,0.0597931072115898,-0.1243349909782409,-0.1279409080743789,-0.0678223967552185,-0.1229814365506172,0.0941095873713493,0.0145686324685812,0.0122095579281449,-0.0792845636606216,0.0235943496227264,0.0365630537271499,0.1222221329808235,-0.0724687054753303,-0.1105421632528305,0.1234178990125656,-0.0251047760248184,0.107315756380558,-0.0390155613422393,0.121154747903347,0.0499137789011001,-0.0566675923764705,0.1220882162451744,0.0981143712997436,0.0118370866402983,-0.0590948462486267,-0.093717023730278,0.0433813296258449,0.0469432026147842,0.0427751541137695,0.1122580915689468,-0.0225210003554821,-0.122075654566288,0.1168185099959373,0.0263926237821578,-0.0261771995574235,-0.1241416931152343,0.1250074952840805,0.1189543083310127,-0.0935196429491043,0.0566669516265392,-0.1099694743752479,-0.0121731739491224,-0.109440192580223,0.0658615157008171,-0.0948704481124877,0.1123137921094894,0.0129233812913298,-0.0756717547774314,-0.0225730203092098,-0.122550718486309,-0.0541173331439495,0.1206256374716758,0.0394822135567665,-0.0898753851652145,0.1102630943059921,-0.0622522048652172,0.1137257516384124,0.115272618830204,0.0991956815123558,-0.0536532215774059,0.11951345205307,0.1081168130040168,0.0350539870560169,-0.0983558446168899,0.0746100842952728,-0.0303985197097063,-0.1197016313672065,0.0519731603562831,-0.0377883166074752,-0.0810894444584846,0.0367829501628875,-0.1180234774947166,-0.1096462681889534,0.004132782574743,-0.1096205785870552,0.1266243606805801,0.0199574492871761,0.1192478239536285,-0.0776104256510734,-0.0592396780848503,0.0661398321390152,-0.0621471405029296,0.0583226718008518,-0.1161747053265571,0.1242993399500846,-0.0966914519667625,0.1142229363322258,0.1250620633363723,-0.1023553237318992,0.0787876695394516,-0.0943571701645851,0.0379057861864566,0.1268442273139953,XJKOOQUMDMGPPZ-UHFFFAOYSA-N,Cc1ccc(F)cc1C(=O)NCC1(O)CCNC1
