0.031545240432024,-0.1163212433457374,0.1289538741111755,0.1344408988952636,0.1121993064880371,-0.0397099554538726,-0.0434928834438324,0.0091110151261091,-0.122138574719429,-0.1080765277147293,-0.0272653643041849,0.0460819117724895,0.0779285803437233,0.1326251477003097,0.0777662023901939,-0.1101344153285026,0.0957100987434387,-0.0087509304285049,0.0343402102589607,0.1345368325710296,0.1134988293051719,-0.1125981360673904,-0.0925729349255561,0.0101069351658225,-0.001108861179091,0.0079686855897307,-0.1111569628119468,-0.1196403801441192,0.0796275958418846,0.0137948468327522,-0.0487277321517467,0.0432519726455211,-0.1325795501470565,0.0268619153648614,-0.1334025561809539,-0.1313662976026535,0.0418623685836792,0.1033781021833419,0.1298218220472335,0.0992646887898445,-0.0060202665627002,0.1117046624422073,-0.112773448228836,0.1103028133511543,0.1315550208091735,0.1101011261343956,0.0417842045426368,-0.102606400847435,-0.1216088160872459,-0.1000821515917778,0.1306973248720169,0.0747615322470665,-0.07898461073637,0.0288145747035741,-0.1269051432609558,0.1256810873746872,-0.0738878399133682,-0.1265450119972229,-0.083265870809555,0.056235197931528,0.0717754065990448,0.1096683591604232,0.0829211995005607,-0.0519188679754734,0.1080027520656585,0.0104996049776673,-0.1322257369756698,-0.0249317642301321,0.0090450346469879,-0.0554199069738388,-0.0113818710669875,0.1358762383460998,0.087775208055973,-0.1327579319477081,-0.0863882899284362,-0.0010659670224413,-0.0780779272317886,0.084998182952404,-0.0890688002109527,-0.0560981072485446,-0.0206814929842948,0.0816675424575805,0.0769085362553596,-0.0480138026177883,0.0040101143531501,0.134244903922081,0.1210028976202011,0.108760617673397,-0.1194938272237777,-0.0668981149792671,0.0812174752354621,0.0407419838011264,0.1320838630199432,0.11750178784132,-0.1257754862308502,0.0027489333879202,-0.0956854075193405,-0.1230460852384567,-0.0318419523537159,0.0807044357061386,0.0895589590072631,-0.062211338430643,-0.0437729321420192,0.0584491826593875,-0.1350391805171966,0.0886649414896965,-0.0627792030572891,0.0560957789421081,0.077982984483242,-0.0366835594177246,0.0015672473236918,-0.0565973110496997,-0.0692112743854522,-0.1233664005994796,0.028623154386878,0.0421538986265659,0.0039193728007376,-0.100090317428112,-0.1086142361164093,0.1257444769144058,0.0504163652658462,0.1194643527269363,-0.0940687507390976,0.0816530361771583,-0.0042338329367339,0.0651519373059272,0.022850252687931,-0.1172144263982772,0.0412837229669094,0.0633921176195144,0.0922940522432327,-0.0941532477736473,-0.0605480782687664,-0.1055363491177558,0.112804427742958,0.0783755779266357,0.0466132648289203,-0.0790763646364212,0.1052552685141563,-0.1063528582453727,-0.1118233278393745,-0.0796487778425216,-0.0913211330771446,-0.0776486843824386,0.1059183552861213,-0.0785432085394859,-0.1130903512239456,-0.1050355434417724,-0.0274343322962522,-0.0453698076307773,-0.101291112601757,-0.0077236923389136,0.1064168289303779,-0.0949909761548042,-0.0669146403670311,-0.0216463562101125,-0.110509917140007,-0.0931939929723739,-0.1117144599556922,-0.0690747648477554,-0.1061932072043418,0.1126148030161857,0.0832356140017509,-0.0715851858258247,0.1098796725273132,-0.1130934879183769,0.0156937707215547,-0.0926194265484809,0.0963291451334953,0.0995194688439369,0.1129306703805923,-0.1127571314573288,0.1104625836014747,-0.0590021461248397,-0.0971607789397239,0.1115157157182693,0.0248496439307928,0.1105181649327278,0.1073657870292663,-0.1047316640615463,0.0116854105144739,-0.1117365434765815,-0.0638139694929122,-0.1045833751559257,0.0419326834380626,-0.1131548434495925,-0.0790567696094513,-0.1126076355576515,0.0703762546181678,0.0925724133849144,0.0869316086173057,0.0858179405331611,0.1131658479571342,0.0787609219551086,-0.1131345331668853,-0.0529208853840827,-0.0544337667524814,-0.07797771692276,0.0716930702328682,-0.1126195639371872,-0.1029718592762947,-0.1122105792164802,-0.1127783581614494,0.0294723436236381,-0.0991568490862846,0.0663197562098503,-0.0872624143958091,-0.0541800558567047,0.0311867818236351,-0.0143244564533233,0.1037739962339401,0.0914285406470298,-0.1019912660121917,-0.0764107480645179,-0.0947206318378448,0.0940867811441421,-0.0557572394609451,0.0150365941226482,-0.1044987961649894,0.0469738207757473,-0.0345231108367443,0.1130705624818801,-0.099127747118473,0.113123781979084,-0.02585662715137,0.072611279785633,-0.092003658413887,-0.0997891277074813,0.0988038331270217,0.0873370990157127,-0.0205343533307313,0.0450944676995277,0.09439467638731,0.1131463274359703,0.1044125631451606,-0.1112381070852279,-0.0540987811982631,-0.0996143072843551,-0.0245613288134336,0.1086549684405326,-0.1128510981798172,0.0206877011805772,-0.0467326417565345,0.0980326980352401,-0.0982672423124313,0.1066871806979179,-0.1127008870244026,-0.0986127629876136,0.1052866280078888,-0.0763019621372222,-0.1051761507987976,0.1018541455268859,0.0394874922931194,-0.1130455210804939,-0.1113177761435508,0.0785887315869331,-0.1068931370973587,-0.0975320562720298,0.1057951301336288,-0.1050411388278007,0.1073886230587959,-0.1071086004376411,0.0163451619446277,-0.107198916375637,-0.1018539667129516,-0.0463535413146019,0.098229132592678,0.0902277678251266,0.0912446156144142,-0.092280201613903,0.1051509827375412,0.0913758650422096,-0.0476762652397155,-0.0478548519313335,-0.0978995263576507,0.1063428819179534,-0.0972824916243553,-0.1071781888604164,0.103353202342987,-0.0330923572182655,0.089816503226757,0.1064413040876388,0.0568577833473682,0.1072282493114471,-0.0025458030868321,-0.1063326373696327,0.107283778488636,-0.1063909605145454,0.0925937518477439,-0.0928714498877525,-0.0954732000827789,-0.1060387790203094,0.0510220974683761,-0.1069684624671936,-0.0998126864433288,-0.0922780632972717,0.0868048891425132,0.1019207462668418,-0.0336570404469966,-0.1073066815733909,0.0971857160329818,0.1049799695611,-0.0707454457879066,-0.1064857095479965,0.1046007722616195,-0.1054056659340858,0.0290566235780715,-0.0989622175693512,-0.107135884463787,-0.0851329043507576,-0.1041731983423233,-0.0444997400045394,-0.0829015672206878,-0.0815204977989196,0.0584799461066722,0.1049932315945625,0.008011138997972,0.107192613184452,0.1073893383145332,-0.0803036466240882,0.0083114420995116,-0.0155563158914446,0.1057045981287956,0.1008298695087432,0.0137885613366961,0.0389172695577144,-0.0986532047390937,-0.0694604441523552,0.0467314012348651,0.1072456687688827,0.0718974247574806,-0.1071825698018074,-0.104895606637001,-0.0063648633658885,-0.1070151254534721,-0.1058464050292968,0.0284334421157836,0.1073240861296653,0.0861453935503959,0.1046728268265724,-0.0983029007911682,-0.0663563981652259,0.1071122959256172,0.0039975000545382,-0.1020098254084587,0.0706051364541053,0.1067075654864311,-0.1043412238359451,0.1041530817747116,-0.0889004617929458,0.0745902955532074,-0.1029567718505859,-0.1014799922704696,0.0845284312963485,0.0005343181546777,-0.1050999462604522,-0.0230386853218078,0.0368410050868988,0.0854405686259269,0.0975430980324745,0.1069496050477027,-0.0958529859781265,-0.1054739654064178,-0.0139943771064281,-0.1070048883557319,0.1046343520283699,0.018296867609024,-0.0340063869953155,0.1034172996878624,-0.1069391593337059,0.1070154383778572,-0.1035678312182426,-0.0946736261248588,-0.075178824365139,0.1073876097798347,0.1073532104492187,0.0954749435186386,-0.0124963512644171,0.0993551388382911,-0.1062806025147438,-0.1032609716057777,-0.0277836322784423,-0.0354357361793518,0.1044851541519165,-0.1022073924541473,0.039158709347248,-0.0303802713751792,-0.0103374309837818,-0.0238905642181634,0.0498634204268455,-0.0651292577385902,-0.098414622247219,0.0329243466258049,-0.0852837488055229,0.0061815395019948,-0.1737968176603317,0.0981758087873458,0.0083885556086897,-0.1773973405361175,-0.0467411167919635,-0.137546882033348,-0.0466800294816494,0.1253465563058853,0.0473574921488761,-0.0175550896674394,-0.0716840326786041,0.0567982457578182,-0.0170728843659162,0.1707175821065902,-0.0317137949168682,-0.0165901463478803,0.0722702965140342,-0.0503645241260528,-0.0425908081233501,0.0645142346620559,0.0862664133310318,0.0704693719744682,0.0193324461579322,0.1076775416731834,-0.1258394569158554,0.0947609394788742,0.1127804964780807,0.0366989187896251,0.1929956525564193,0.0717211812734603,-0.0476570725440979,0.0129842823371291,-0.0908983424305915,0.0980618298053741,-0.0013300045393407,0.116604670882225,-0.0156400706619024,-0.0075532873161137,0.0230136848986148,-0.028378939256072,0.1074380651116371,0.014307802543044,0.0452451966702938,0.0299637671560049,0.0927271842956543,0.0181878712028265,0.1578981429338455,0.0118066389113664,0.1661076992750167,-0.0608010999858379,-0.0815834403038024,0.0449194982647895,0.0502874702215194,0.1898269355297088,-0.0659841746091842,-0.067637525498867,0.0878929495811462,-0.0272430852055549,-0.0110224531963467,0.1285394132137298,0.0188309904187917,0.0362004525959491,-0.1516910791397094,-0.164383202791214,0.0141729963943362,-0.0265674088150262,-0.0017170080682262,0.0344195216894149,-0.0737838670611381,-0.0154542811214923,-0.0204891469329595,0.0930975005030632,-0.0338772758841514,-0.0503937378525733,0.0625949800014495,-0.1492263972759246,0.2113963663578033,0.1369683295488357,-0.1100474894046783,0.0971433371305465,0.1474427729845047,0.015437938272953,-0.1523302346467971,-0.1236918494105339,-0.0173343084752559,-0.0573594607412815,0.172748401761055,0.1050513461232185,-0.0900463834404945,-0.0606248453259468,-0.1403963416814804,0.0362321026623249,-0.0892534554004669,0.106463573873043,0.0132269226014614,-0.0754802599549293,-0.0941845253109932,0.1755452156066894,-0.0682107359170913,-0.0002310444251634,0.0291881430894136,0.1674815416336059,0.0478934086859226,0.0194053128361701,0.0244746524840593,0.1381646245718002,-0.0454033464193344,-0.1308531761169433,0.0553330220282077,-0.0144816087558865,-0.0897300243377685,0.0604915097355842,0.0485585406422615,0.0591472387313842,0.0418357588350772,0.0369857586920261,0.09110589325428,-0.0565383210778236,0.0793940126895904,0.1554839015007019,-0.0424179770052433,0.1622679084539413,0.168788656592369,0.1701417714357376,-0.0411266461014747,0.1185314208269119,0.0013204941060394,0.0210605002939701,0.0328423902392387,0.064182311296463,0.0528059005737304,0.0298691429197788,-0.1122681573033332,0.034462995827198,0.040774505585432,-0.015533722937107,0.1426322162151336,-0.0719298422336578,-0.0280147306621074,-0.0765985175967216,0.0343489199876785,-0.0971668511629104,0.1472664326429367,-0.0556763373315334,-0.03106533549726,-0.0429241433739662,0.1278103739023208,0.116937555372715,0.0615259148180484,0.0992607325315475,0.0134753370657563,-0.0727202370762825,-0.0540645234286785,0.0690758302807807,-0.169259488582611,0.0657190755009651,-0.0532490015029907,-0.0434436798095703,0.039686445146799,-0.1252752244472503,-0.0351705998182296,-0.0475981533527374,0.0922198593616485,-0.0951873287558555,-0.0645954608917236,-0.0249953232705593,-0.0447468683123588,0.0142503837123513,-0.0437584966421127,0.0877178311347961,-0.0630068182945251,0.0100107137113809,-0.0141238328069448,-0.1039658188819885,0.0220145918428897,0.1685327291488647,-0.0550838969647884,-0.0021810804028064,0.0509438067674636,-0.069966971874237,0.0249693095684051,-0.1372842788696289,-0.0995303690433502,0.0539778098464012,0.066578634083271,0.0130448378622531,-0.0469599962234497,0.0285431873053312,-0.1433725655078888,-0.1684309393167495,-0.0620070584118366,0.0889365971088409,-0.0369926132261753,0.1048964038491249,0.0594010539352893,-0.0074506746605038,0.0646325424313545,0.1205809265375137,-0.076104536652565,-0.1158793866634368,0.1457073539495468,-0.0356266498565673,-0.0444334745407104,0.0381299220025539,0.0520424842834472,-0.1054849624633789,0.1233222559094429,0.059813380241394,-0.0645720958709716,-0.2054138332605362,0.0263681374490261,0.2103121429681778,-0.0085717886686325,0.06784038990736,-0.0160730704665184,0.0183160193264484,-0.0415174923837184,-0.0600081458687782,-0.000892185489647,-0.0442769713699817,0.0983842089772224,0.0116971340030431,0.1443533599376678,-0.1010176762938499,0.0489340797066688,-0.0601922385394573,0.0575234144926071,-0.09786107391119,-0.0368327461183071,0.1871969401836395,-0.1182961240410804,0.0714770853519439,-0.0603008531033992,0.1922443360090255,-0.0050329165533185,0.0939393639564514,0.0968375504016876,-0.1739885360002517,-0.127031996846199,0.0638323351740837,-0.0366897508502006,-0.0478397831320762,-0.0469086468219757,-0.130137637257576,0.0379578955471515,-0.0566909909248352,-0.008826402015984,-0.0296829957515001,0.062606930732727,0.0267020538449287,0.1518767774105072,0.1774593740701675,0.1536010354757309,-0.0099551258608698,-0.1021267771720886,0.0853733867406845,-0.0103637911379337,-0.1440929025411605,-0.026476614177227,0.0445487909018993,0.0067716669291257,0.0564891211688518,-0.1358385980129242,-0.1254652440547943,-0.1392639726400375,0.1051238998770713,0.0877649784088134,-0.0554151684045791,-0.0433107055723667,0.0054749185219407,0.051382627338171,-0.0298594981431961,0.0569162033498287,-0.0907328724861145,-0.0989649072289466,0.0756364315748214,0.0890705287456512,0.1075989678502082,0.0276528075337409,-0.1099110692739486,0.1212904006242752,0.1487500518560409,-0.0272710938006639,0.0599473975598812,-0.0734923779964447,0.1087253168225288,-0.0071272309869527,-0.0852154493331909,-0.0948625579476356,0.0715951099991798,-0.0523041598498821,0.1715779602527618,-0.0448855906724929,-0.0648362934589386,-0.0025036421138793,-0.1131254583597183,0.1008694842457771,-0.1038203164935112,0.0283375494182109,0.0742526724934578,-0.1217589005827903,-0.105400837957859,-0.0508657805621624,-0.0559681802988052,0.0693424642086029,0.0575062744319438,0.0014186723856255,-0.0829010903835296,-0.0847778990864753,0.1031121388077735,-0.0588396042585372,-0.002912777243182,-0.0579879991710186,0.1035482808947563,0.0419661067426204,-0.155525729060173,-0.102279894053936,0.0153569038957357,0.0274329725652933,-0.1105042397975921,-0.0360188484191894,-0.1474898755550384,0.0052365758456289,-0.0984783396124839,0.0618892200291156,-0.0466669015586376,-0.1330252289772033,0.0001086795309674,-0.0972591340541839,-0.12058886885643,0.132298856973648,0.0134017784148454,-0.0303319487720727,-0.1123929992318153,-0.0634530484676361,0.1153947934508323,-0.0105696972459554,-0.065917819738388,0.0323582664132118,-0.1371237933635711,0.0195435639470815,-0.0137548800557851,0.0284962207078933,0.0553816258907318,-0.0765690803527832,-0.0165341161191463,0.1636510789394378,0.0367203652858734,-0.0448956713080406,-0.0366018377244472,0.0950860232114791,-0.1375187039375305,-0.10613564401865,0.0987516790628433,-0.1275203675031662,0.0972764939069747,-0.151446059346199,0.1486315578222274,-0.0680106654763221,0.0887848660349845,-0.1191624253988266,-0.0420482642948627,-0.1138435676693916,-0.007066982332617,-0.0778575614094734,0.0609696321189403,0.1432991027832031,0.171109065413475,-0.0021016686223447,0.097266785800457,-0.0969342663884162,0.0089010605588555,-0.0559645928442478,KCKOBAXGOCZMSG-UHFFFAOYSA-N,COCCN(c1nccc(C(F)(F)F)n1)C(C)C(N)=O
