key,input,probability
PSIHAZTYJRELBU-WNMGUVTHSA-N,O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC12CCC(NCc3cc(-c4cccs4)on3)(CC1)CO2,0.80267215
QNLPABBMVWEAKT-UHFFFAOYSA-N,CCC(C(=O)NCc1ccc(F)c(F)c1)n1cccn1,0.062278956
KWYSGKBGRUHYCU-RYUDHWBXSA-N,CCN(C(=O)COc1ccccc1Cl)[C@H]1COC[C@@H]1O,0.038425952
GGXFXPGJUGILLF-UHFFFAOYSA-N,Cc1noc(C)c1CC(=O)N1CCN(C(C)(C)C)CC1,0.040862948
OEIIMKREKVDEAO-UHFFFAOYSA-N,COc1cc(CN)ccc1OCC(N)=O,0.07407677
IGQFJFFJSHSLDL-UHFFFAOYSA-N,CCCN1CCN(C2CCNCC2)CC1,0.3470953
HWKYAXTUFUAOBN-UHFFFAOYSA-N,CNC1(CO)CCc2ccccc21,0.060344845
YXLPBPVJWZWWIN-UHFFFAOYSA-N,Cc1nn(C)c(C(=O)NCCCn2ccnc2)c1Cl,0.048107535
HQSLMDSMOMTZGA-UHFFFAOYSA-N,CC1=C(Br)C(=O)C(C(C)(C)CC(=O)N2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)=C(C)C1=O,0.040010005
HZXGOYLCWKGQHT-UHFFFAOYSA-N,O=C(CNc1cccc(CO)c1)NCc1ccc(Cl)s1,0.35624814
KEJKDUUDNHQKLQ-UHFFFAOYSA-N,CSCc1nc(CNCC2(O)CCCNC2)cs1,0.35307166
QWTGOIRRRQOFPG-PUYBVPCBSA-N,CC(O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1csc(N)n1)c1cc(=O)c(O)cn1O,0.03831029
LFMYNZPAVPMEGP-PIDGMYBPSA-N,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1.O=C(O)/C=C\C(=O)O,0.7888092
QGPKADBNRMWEQR-UHFFFAOYSA-N,NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,0.03842327
LQKGAMQOCAUTMO-UHFFFAOYSA-N,CCC(NC(=O)Cc1cnc[nH]c1=O)c1ccncc1,0.0380069
XMJMKUOWUYBALF-LOBODTGGSA-N,CC(O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1nsc(N)n1)c1cc(=O)c(O)cn1O,0.038989723
INQONUZORXTJKZ-UHFFFAOYSA-N,CC1C(=O)N(Cc2ccc(OCCN3CCOCC3)cc2)C1(Cc1ccccc1)C(=O)O,0.26645887
VKTHDZYHYKRMKP-UHFFFAOYSA-N,O=C(Oc1cc(OC(=O)c2cc(O)cc(O)c2)c2ccccc2c1)c1cc(O)c(O)c(O)c1,0.63410264
INGMUCUVBHNUOS-PFVKKRSLSA-N,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)CN)[C@@H](C)O)C(N)=O,0.042934477
GDLWQZAHSOBFTQ-UHFFFAOYSA-N,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccc(C#N)cc4)CC3)ccc2n1C,0.92242336
XQMKQQJWGAQMRM-UHFFFAOYSA-N,Cc1n[nH]cc1CNCc1cccs1,0.067355216
BYRGSGBTBKENHA-UHFFFAOYSA-N,CCOC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccncc1,0.06082189
BOVXFFHTZIGRJP-UHFFFAOYSA-N,Nc1cc(-c2cccnc2)on1,0.086184055
NVJOAINDJBJIKW-UHFFFAOYSA-N,CCC(N)CN(C)CCCN(C)C,0.3427882
IJMLPKNCFTZEFG-UHFFFAOYSA-N,COc1cc2ccc1Oc1cc(ccc1OC)CCCCC(NCCc1ccc(F)cc1)CC2,0.77217877
NCRUAUCUBRNXGY-UHFFFAOYSA-N,COc1ccc(C(=O)Oc2cccnc2O)cc1,0.122724265
YRVMVANALDYBPB-UHFFFAOYSA-N,CCCc1cc(C(=O)N2CCCN(C)CC2)cs1,0.22855195
VNKCGLOWNGXLIS-UHFFFAOYSA-N,O=C1COCc2ccc(Br)cc2N1Cc1ccc(C(F)(F)F)cc1,0.6463558
KONYYTAQVXXQFC-UHFFFAOYSA-N,CN(C)CC(=O)Nc1ccc2c(c1)C(O)CC2(C)C,0.08410263
KGTCXUVNIBOXQA-UHFFFAOYSA-N,CC(=O)c1csc(C)c1,0.055812925
IEQKIMBCJWERMO-UHFFFAOYSA-N,CN(CC(=O)NC(C)(C)C)C(=O)c1cncc(Br)c1,0.038371235
LWZBTOVRCATRRC-UHFFFAOYSA-N,Cc1noc(C(=O)NCCN2CCOCC2)c1Cl,0.03978476
QXXPBTANDBVMNN-MEOZQXGPSA-N,CC1(C)[C@H](NC(=O)/C(=N\OC(c2cc(=O)c(O)cn2O)C2CC2)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,0.03808114
PTWWNVABGKBAQU-YELRBHIYSA-N,CC(C)SCC(O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1csc(N)n1)c1cc(=O)c(O)cn1O,0.03810975
CTQOYESIKDMYGL-UHFFFAOYSA-N,CN(CCCN)C(=O)CCCn1ccnc1,0.041568726
CPQPZEJHVYXXIM-UHFFFAOYSA-N,CCN(CC)CCn1c(=N)n(CC(O)COc2ccc(Cl)cc2Cl)c2ccccc21,0.92654634
NGWJYKDNKARZOP-UHFFFAOYSA-N,COc1cc(CNC(=O)Nc2ccnc(C)c2)ccn1,0.30751777
XAYQDTYBTYHZNN-UHFFFAOYSA-N,CCCCCc1ccc(C(=O)NCCn2cc(CCCCCc3cn(C4CC4)c(N)n3)nn2)cc1.Cl,0.6381863
QYZGTALJPUBPNX-UHFFFAOYSA-N,Cc1ccccc1OCCC(=O)NC1CCS(=O)(=O)C1,0.05455908
VXDUVINZNILVIC-UHFFFAOYSA-N,CN(C)S(=O)(=O)NCCN,0.050934643
ZPXQCVAYZBAFOO-UHFFFAOYSA-N,O=C(CSCCN1C(=O)CCC1=O)Nc1ccccc1,0.044841826
HNCRMFPSKBGCPI-UHFFFAOYSA-N,O=S(=O)(c1ccc2nncn2c1)N(Cc1ccccc1F)c1cccc(F)c1,0.28525025
NJYOZUDVZRYZSV-BQYQJAHWSA-N,CC(=O)Oc1ccccc1/C=C/C(=O)Nc1nonc1C,0.038709372
CKDYLWCGAXEGRS-UHFFFAOYSA-N,CCc1noc(C)c1C(=O)N1CCCN(C)CC1,0.06636381
MMDHAOPFTWINLX-UHFFFAOYSA-N,Cc1nc(C)c(CN2CC3(CCNCC3)OC2=O)s1,0.038146764
FHFYDNQZQSQIAI-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.101771474
KWQYIBRKCMDPKA-UHFFFAOYSA-L,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-].[Br-],0.5181817
VCCAMOTVRSWILY-JSOSNVBQSA-N,CCCCCCCCCCCCCCCCCC(=O)Oc1ccc(C[C@H](C)[C@H](C)Cc2ccc(O)c(OC)c2)cc1OC,0.8259045
ATCFHFPKXRXEKP-JBAQVSMNSA-N,C[C@@H]1C[C@@H](O)[C@H]2O[C@H](O[C@H]3[C@H](O[C@@H]4O[C@H](CO)[C@@H](O[C@H]5O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]5N)[C@H]4O)[C@@H](O)[C@H](N)C[C@@H]3N)[C@H](N)[C@@H](O)[C@@H]2O1,0.049004346
DOCAXBJQEKQLKZ-UHFFFAOYSA-N,NCc1ccc(OCC(F)F)cc1,0.110812336
HQZIOZIHTIZBIL-LSCVHKIXSA-N,CC(=O)Cn1cc(/C=C(/C(C)=O)n2cc([N+](=O)[O-])nc2C)c2ccccc21,0.7050284
TVSXDMPNMGEQFL-UHFFFAOYSA-N,CCN(CC)C(=O)c1ccccc1N(C)S(C)(=O)=O,0.0907315
ZRRHRPJWTXTLTR-UHFFFAOYSA-N,COc1ncccc1C(=O)NCCc1cncn1C,0.040093213
MCEAWKHDYKTSKF-UHFFFAOYSA-N,COc1cccc(-n2cc(N)nn2)c1,0.06839681
DQBWEOAEUFFZEM-UHFFFAOYSA-N,CN(CC(N)=O)C(=O)c1ccc(O)nc1,0.049595296
PBAULEGLRQCXKD-UHFFFAOYSA-N,c1csc(C2CNCCO2)c1,0.3493041
SYZZMPZKZBRDNH-UHFFFAOYSA-N,N#Cc1cccc2c1NC(=O)C2,0.117007494
FKFKFWIZQCBLSY-ANKLPKQLSA-N,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c5c(c(OC(F)(F)F)c4C[C@H]3C[C@@H]12)[C@@H]1[C@H](CN5)CC2CCCCN21,0.037870467
XORQJYUNRQDTMQ-UHFFFAOYSA-N,Cc1ccc(NC(=O)Cn2nc3ccc(SC(C)C)nn3c2=O)c(Cl)c1,0.040439993
HDWRQDAKGPKDFF-IPLWOTINSA-N,COc1cc(O)c2c(c1)C1C[C@H](O)[C@@H](O)C[C@@]1(C)OC2=O,0.050208896
CUGDJBUUTWZPCY-SNVBAGLBSA-N,N[C@@H]1CCCc2c(F)cc(F)cc21,0.30925617
VWRQCJRTHKUVNF-UHFFFAOYSA-N,OC(C#Cc1ccccc1)(c1ccccc1)c1ccccc1,0.8893442
SNJJPRCQEFESIE-UHFFFAOYSA-N,CC(C#N)NC(=O)c1sccc1OC(F)F,0.03972152
DUULYRKQZCMHPF-UHFFFAOYSA-N,O=C1CCC(CO)(c2ccccc2)CN1,0.06589791
KOKHOGOBVSEISM-UHFFFAOYSA-N,Nc1nc(C2CC(O)C2)cc(N2CC(O)C2)n1,0.08084446
YCRUJUNRIOZMKL-VMMCHAFVSA-N,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c5c(c(OC(F)(F)F)c4C[C@H]3C[C@@H]12)C1NCCC1CN5,0.04265678
XXVQFNBYTCFFOV-UHFFFAOYSA-N,CC(C)(C)CC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0.037935555
ZPJSENCIVROLCD-UHFFFAOYSA-N,Cc1noc(C2CCN(C(=O)c3ccoc3)CC2)n1,0.063063174
XNIJBEPGQHDGAV-WDEREUQCSA-N,Cc1nc(N)sc1C(=O)N1C[C@@H](N(C)C)[C@H](C(C)C)C1,0.04546687
DFMQCPTWGBWVDW-UHFFFAOYSA-N,CCOC(=O)C1CCCN(c2nccnc2C#N)C1,0.3104712
MKVLRCBEUIQVCQ-JZBRPHLYSA-N,COCC(O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1csc(N)n1)c1cc(=O)c(O)cn1O,0.037868798
NZJWITSLFKTATC-UHFFFAOYSA-N,N#CCCCNCc1ccccc1,0.8955722
WIWGHUIUMQTPSA-UHFFFAOYSA-N,COc1ccc(OC)c(NC(=O)Cn2nc3c4cc(-c5ccc(F)cc5)nn4ccn3c2=O)c1,0.22349456
KWUIUZNTUGNFOF-UHFFFAOYSA-N,c1coc(CNCC2CCCO2)c1,0.241126
UEOPMFNVWVRVFJ-FLIBITNWSA-N,COC(=O)C1=C(C)NC(=O)/C1=C\c1ccccc1,0.057459235
UFQVBVOIBAJBPA-UHFFFAOYSA-N,CCOC(=O)C1(C)Oc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(OC)nc56)(CC3)OC4)nc2NC1=O,0.8310072
IGGXQCAOBXNXEZ-UHFFFAOYSA-N,CC(C)C(C(=O)Nc1ccc(S(=O)(=O)N(C)C)cc1)c1ccc(Cl)cc1,0.81853163
SPLYXRSUMHFDJS-UHFFFAOYSA-N,Cc1noc(C)c1COc1cccc(C(=O)N=c2[nH]cccc2C)c1,0.085413635
NBPISNRWNOUDEG-UHFFFAOYSA-N,CCCNC(=O)Cn1nc2n(Cc3ccco3)c(=O)c3sccc3n2c1=O,0.34709775
MURKCEKKPHFPGV-UHFFFAOYSA-N,COc1ccc2cc1Oc1cc(ccc1OC)CCC(OC(=O)Cc1ccccc1)CCCC2,0.89371824
AWMITHYMEFWENC-UHFFFAOYSA-N,O=C(CSc1nnc2c(=O)n(-c3ccccc3)ccn12)Nc1cccc(Cl)c1,0.12827745
YBBWTVGRVHTTDD-MOSHPQCFSA-N,Cc1cc(/C=C2\S/C(=N\c3ccccc3)NC2=O)c(C)n1-c1ccc(C(F)(F)F)cc1,0.44670087
QETBJJUDAOYRGL-UHFFFAOYSA-N,CC(C)c1ccc(-c2nc(CN3CCN(c4ccnc5cc(Cl)ccc45)CC3)no2)cc1,0.8393747
KLWRPUFCSYVCQM-UHFFFAOYSA-N,CNC(=O)c1ccc(NC(=O)N(C)CCOC)cc1,0.041848302
JJDHPDREIXSEEH-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)n2cc(-c3ccnc(N)c3)c3cc(Br)cnc32)cc1,0.34733582
XZJLAMVKYUITNU-UHFFFAOYSA-N,NC1CC(=O)N(Cc2ccccc2C(F)(F)F)C1,0.31989563
WLHGHZCPMPCXDB-UHFFFAOYSA-N,Cc1ccccc1C1(O)CCN(Cc2cccnc2)C1,0.12302098
HZOXVRPWDPJBGA-UHFFFAOYSA-N,c1ccc(CN2CCCCC2CN2CCOCC2)nc1,0.3554048
QDBDOUAQHHPCNC-SOYRVYTOSA-N,C/C=C1/NC(=O)[C@H](C(C)C)NC(=O)[C@H](O)[C@@H]([C@@H](C)CCCCCCCC(Cl)CC)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(N)=O)N(C)C(=O)[C@H]([C@@H](C)OC)NC(=O)[C@@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)O)NC1=O,
GGCNDTDZDXKCKW-UHFFFAOYSA-N,Cc1cc(C(=O)N2CCCNCC2)c(F)cc1F,0.057058513
YATPWSPDSQPXFJ-UHFFFAOYSA-N,CCNS(=O)(=O)C1CCN(Cc2cc(C#N)cs2)C1,0.21413836
IITKTKLTDSACHJ-WKIKZPBSSA-N,CC(=O)/C(=C/c1cn(CC(=O)N2CCN(Cc3ccc(Cl)cc3Cl)CC2)c2ccccc12)n1cc([N+](=O)[O-])nc1C,0.86343825
RNSSEBFUEJUWPS-ILWABNMSSA-N,CNC(=O)C(O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1csc(N)n1)c1cc(=O)c(O)cn1O,0.037876546
QYZOOZUXCBFMHV-UHFFFAOYSA-N,N#CC1=C(Nc2ccccc2Cl)SC(c2ccncc2)NC1=O,0.27611953
SRTJABHVTIZEBY-UHFFFAOYSA-N,OCCc1cnn(-c2cccc(-n3cnnc3)c2)c1,0.11669579
KMGIUEVURYGDAE-UHFFFAOYSA-N,Cc1ccc(CN)cc1S(C)(=O)=O,0.1409578
IHAXDCHIJWBJFG-UHFFFAOYSA-N,CC(C)C(C)(CO)NC(=O)CN(C)C1CC1,0.039504737
DPQMVUSNQKZSOE-UHFFFAOYSA-M,COc1ccc2cc3[n+](cc2c1OCC(O)CSc1nnnn1C)CCc1cc2c(cc1-3)OCO2.[Br-],0.34311467
ZVCSXSWPMDRIIL-UHFFFAOYSA-N,COc1ccc(OC(=O)Nc2ccc([N+](=O)[O-])cc2OC)cc1,0.35492924
IODYLYHFAMKJQQ-UHFFFAOYSA-N,CN(CC1CCC1)C(=O)C1(c2cccnc2)CC1,0.07103217
KFNIOJLJEWEVSR-UHFFFAOYSA-N,COC(=O)c1ccccc1NC(=O)Cn1nc2c(Oc3ccc(C)cc3)nccn2c1=O,0.1999959
BZRREBXYNZGWPK-UHFFFAOYSA-N,CCN(C(=O)Cc1cccs1)C(C)CS(C)(=O)=O,0.04810375
VMGKQRQGNUCHLD-UHFFFAOYSA-N,CC(C)NC(=O)C(C)N1CCNCC1,0.07826474
TXXGSZUBPHBXRS-CCHMTFDQSA-N,Nc1nc(/C(=N/OC2(C(=O)O)CCC2)C(=O)N[C@@H]2C(=O)N(S(=O)(=O)O)[C@@H]2CNC(=O)NCc2cc(=O)c(O)cn2O)cs1,0.037973374
XPVKRNJOBDEBIH-UHFFFAOYSA-N,CCCNCCc1ccccn1,0.36942738
KBCYUPGQRGLEFY-DBYSDTNQSA-N,CC(C)CCOc1ccc2ccccc2c1-c1c(OCc2cn([C@H](CCCCN)C(=O)N[C@H](CCCNC(=N)N)Cn3cc(CC4CCCCC4)nn3)nn2)ccc2ccccc12.Cl.Cl,0.59615695
RUJXIYLYASMXCR-UHFFFAOYSA-N,Cc1cc(NC(C)CO)nc2ccccc12,0.06574744
GAZRTEHVNZZDPR-UHFFFAOYSA-N,Cc1cccc(C)c1NC(=O)Cn1nc2c(Sc3ccccc3)nccn2c1=O,0.072491825
OQFCLWJONWVEGG-UHFFFAOYSA-N,O=C(CSc1nnc2c(=O)n(-c3ccccc3)ccn12)Nc1ccc(F)cc1,0.06015122
DQMWMUMCNOJLSI-UHFFFAOYSA-N,NC(=S)NC(=O)c1ccccc1,0.29264736
FFUCDNZHTZOCKV-UHFFFAOYSA-N,N#Cc1ccc2c(C(=O)C(=O)NCCCNCCCCNCCCNC(=O)C(=O)c3c[nH]c4cc(C#N)ccc34)c[nH]c2c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0.066557884
NNSGGLNHMNFSDD-UHFFFAOYSA-N,COc1ccc(Br)c(C(=O)N(CC(N)=O)C(C)C)c1,0.066004306
QWXBVRRUKZHDQL-UHFFFAOYSA-N,CC(C)NC(=O)c1ccc(C(C)C)cc1,0.07143444
MHGZYJCSJAGEDM-UHFFFAOYSA-N,Cc1n[nH]c(C)c1C(NC(N)=O)c1ccccc1,0.06540829
JUEZUFOKLZXUEC-UHFFFAOYSA-N,COCCNS(=O)(=O)c1ccc2c(c1)CCO2,0.14229652
IKTMGLOLBNFYBA-QMRJJIQGSA-N,Nc1nc(/C(=N/Oc2ccccc2)C(=O)N[C@@H]2C(=O)N(S(=O)(=O)O)[C@@H]2CNC(=O)NCc2cc(=O)c(O)cn2O)cs1,0.037866086
FKZIHJDQFHKWEE-UHFFFAOYSA-N,C[Si]1(C)OB(O)c2ccc(C(F)(F)F)cc21,0.09443098
OBDJQQGOWYVQMC-UHFFFAOYSA-N,Cc1nonc1OCCNC(=O)CN1CCOCC1,0.060178936
YORLEPUZHBDPSD-ZOEUBGRQSA-N,CC(C)[C@@H](O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1csc(N)n1)c1cc(=O)c(O)cn1O,0.04298097
HJMXYBNPVQWRDZ-UHFFFAOYSA-N,OC(c1ccccc1)(c1ccccc1)C1CCN(Cc2ccc(-c3ccccc3)cc2)CC1,0.86246693
CZNIRQMVWKWRPN-UHFFFAOYSA-N,CNC1CC(=O)N(Cc2ccccc2)C1=O,0.06615108
NZNHAKSGYVELLB-UHFFFAOYSA-N,CS(=O)(=O)CCSCC(=O)Nc1ccccc1,0.047577173
MWWSFMDVAYGXBV-RUELKSSGSA-N,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl,0.039151847
XVNGJKMSRUYMJF-UHFFFAOYSA-N,CCCCCCCCN1c2ccccc2C(=O)N(O)C1c1ccc(C)cc1,0.8964771
IDGWOWROCIIXQH-UHFFFAOYSA-N,O=C1COCCN1c1ccc(C2CC(c3ccc([N+](=O)[O-])o3)=NO2)cc1,0.49767897
NPBUMVMXXGQOEG-UHFFFAOYSA-N,Cc1noc(CN)n1,0.07917404
