key,input,activity
OHOWIRJWCDAPKI-UHFFFAOYSA-N,CC(c1nc(C2CC2)no1)N1CCn2ccnc2C1,0.011506663775071502
VKFVOSVZAQROFL-UHFFFAOYSA-N,COc1ccc(NC(=O)CSc2nnc3c(=O)n(-c4cccc(F)c4)ccn23)cc1OC,0.0200219641556032
ITOYOTJXYAOWBL-UHFFFAOYSA-N,CC(C)C(CN)N1CCCC1,0.007274958523339592
PFMTUDAIMCVQLL-UHFFFAOYSA-N,CC(=O)c1ccc(NC(=O)Cn2nc3ccc(-c4ccc(C)cc4)nn3c2=O)cc1,0.010047991061583161
YROSLMBDLJETCD-UHFFFAOYSA-N,O=C(CCc1ccccc1F)Nc1nnc[nH]1,0.03835198925808072
NPVMHDTZWYTFGZ-UHFFFAOYSA-N,O=C(Cn1nc2c(SC3CCCCC3)nccn2c1=O)Nc1cccc(Cl)c1,0.032746202358976004
UXYHHIFZLPFOQQ-KIYNQFGBSA-N,CO[C@H]1CNCC1NC(=O)Cc1ccc(F)cc1F,0.018693742723553442
KRRTXVSBTPCDOS-UHFFFAOYSA-N,Nc1cnc(Br)cn1,0.04214169643819332
KRRIARJVNNSXJD-MNOVXSKESA-N,N[C@@H]1CC[C@@H]1NS(=O)(=O)Cc1ccccc1,0.011216378907556645
IFNUSFLMZRFABR-UHFFFAOYSA-N,CCCCCCCN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)CC1,0.837338125705719
NOAWAOQZSQMLMS-UHFFFAOYSA-N,CC(C)(CN)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccnc(N)n2)[nH]1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0.09928124696016312
WMLWBNLVUWPOPZ-UHFFFAOYSA-N,Nc1nc(-c2ccc(C(F)(F)F)cc2)cc(-c2nc3ccccc3c(=O)[nH]2)n1,0.05900373831391335
KUIGSBIXUZXJKX-UHFFFAOYSA-N,CCCCCCCCCN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)CC1,0.8206882774829865
HSUYGINZMZMMRR-UHFFFAOYSA-N,CCN(CC)CC(=O)Nc1ccc2c(c1)OCO2,0.004452471451077145
BLRAANSGVWTGFU-WPWMEQJKSA-N,CO/N=C(\CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)CC1)c1nccs1,0.9520255208015442
AHJCODOCVBPPEE-UHFFFAOYSA-N,COc1ccccc1-c1cc(N)no1,0.09384991712868214
GZEOJGRTNVRDAQ-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0.7629571795463562
FDHCZUVBMJWIDW-VMPITWQZSA-N,NC(S)(/C=C/c1ccc(Cl)cc1)NNC(=O)c1ccncc1,0.04290313670644537
TXSFYGWWONOEIP-MRXNPFEDSA-N,NC(=S)Nc1cccc(C#Cc2ccc(N3C[C@H](CO)OC3=O)cc2F)c1,0.6291820347309113
BCEPQCVFPISPLY-GHMZBOCLSA-N,Cc1cc(S(=O)(=O)N[C@@H]2COCC[C@H]2O)c(Cl)cc1F,0.02892798208631575
PCZQEWKPCQAYJF-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)ON2C(=O)CC2Cn2cc(CNC(=O)c3ccccc3)nn2)cc1,0.11750700734555722
FDEBJOQXMMIBCE-UHFFFAOYSA-N,N#Cc1cccc(NC(=O)CCN2CCOC2=O)c1,0.0028975285666092533
LJQIAPYOHBQBKL-UHFFFAOYSA-N,Cc1cc(N2CCC3(CC2)OCCO3)n2ncnc2n1,0.004045779870284605
JCJZNPJNXCQPRK-UHFFFAOYSA-N,O=C(CCN1CCCS1(=O)=O)Nc1ccccc1I,0.01571583879795071
FFAVTICKABAMSV-UHFFFAOYSA-N,Oc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1,0.5256501108407974
MXHVQNLOZBZIEB-LFIBNONCSA-N,C#Cc1cccc(/N=C/c2cccc([N+](=O)[O-])c2)c1,0.10503635406494141
OIRKZTVJIVBYIB-UHFFFAOYSA-N,CC(C)Cc1ccc(CS(=O)(=O)CCO)cc1,0.024353671900462358
BFZBMYJJOCYGNG-UHFFFAOYSA-N,CN(C(=O)c1ccc(Cl)cc1)c1nncs1,0.012796743352373597
OGJPXYKJYYNNES-UHFFFAOYSA-N,COC(=O)c1ccc(NC(=O)CCn2cnnn2)cc1,0.0026608400541590525
DXLMAWKTIWMTIM-UHFFFAOYSA-N,CC(C(N)=O)N1CCNCC1,0.0026367819169308858
BPTYJPHVQSHPFO-UHFFFAOYSA-N,CCn1ccnc1C1CCCN(CCC(N)=O)C1,0.009233857010258362
TZCZGICQFMVUMT-OQQUENANSA-N,CC[C@H]1OC(=O)[C@@](C)(F)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)CCc3cn(C[C@@H]4CN(c5ccc(N6CCOCC6)c(F)c5)C(=O)O4)nn3)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cc(-c4cccc(N)c4)nn3)C(=O)O[C@]12C,0.2329099401831627
HYUDDHSPJFCULQ-UHFFFAOYSA-N,Nc1nc(-c2ccccc2)nc2[nH]nc(Nc3ccc(C(F)(F)F)cc3)c12,0.10774480365216732
DWRFRVIYLMGAJG-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(c4nccc(C(F)(F)F)n4)CC3)cc21,0.8515148669481277
GMOWISIYDAKZQP-UHFFFAOYSA-N,NC1CCCN(Cc2ccccc2OCCO)CC1,0.03163513010367751
PACODLZROJTNFA-TXEJJXNPSA-N,CCCn1ccnc1CNC(=O)[C@H]1CC[C@@H](O)CC1,0.021845965087413786
VWYWTKHFRYXESW-UHFFFAOYSA-N,Cc1ccccc1CC(=O)OCCC(N)=O,0.009188773587811738
PQBCORDVTXTXRD-UHFFFAOYSA-N,CCc1noc(C2=NNC(=O)CC2)n1,0.005826959792466368
JYXGCMLOKDKUAX-YFKPBYRVSA-N,C[C@H](N)c1ccco1,0.0374335840344429
LDMPIIITGNSUFM-UHFFFAOYSA-N,CCN(CC)S(=O)(=O)CCNC(=O)c1nccnc1N,0.0011777234104556555
HQZIOZIHTIZBIL-LSCVHKIXSA-N,CC(=O)Cn1cc(/C=C(/C(C)=O)n2cc([N+](=O)[O-])nc2C)c2ccccc21,0.04119564688298851
CLJFIEBPGYAULT-UHFFFAOYSA-N,CC(C)=CCN(C)CC1CCN(CCO)CC1,0.025361910625360907
IEJRGJSLDCNZKJ-UHFFFAOYSA-N,CNCc1nnc(C)s1,0.009673411343828774
LAYZFZDNUJIZRS-INIZCTEOSA-N,CN(CCc1ccccc1)C(=O)CCNC(=O)[C@H](O)C(C)(C)CO,0.03931465204805136
BOZIDALXJMZPHW-UHFFFAOYSA-N,CN(CC(C)(C)O)c1cc(N(C)CC(C)(C)O)ncn1,0.007936353303375655
MUISNVNUYNBDOK-UHFFFAOYSA-N,NCCC(=O)NC1CCS(=O)(=O)C1,0.0014499739532431999
OHFUCDJICHMOLJ-SGSOJSBASA-N,Nc1nc(/C(=N/OCc2cc(=O)c(O)cn2O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,0.7176016688346862
VNCFSZFNRCVTFP-UHFFFAOYSA-N,Cc1ccc(NC(=S)NC(=O)c2cnn(C)c2)cc1,0.028374484600499274
SALPXAMYPNGNQS-UHFFFAOYSA-N,O=C(CCN1CCOCC1)Nc1cccc(Cl)c1,0.008722102805040776
UWMFUNCPIIENEV-YUZLPWPTSA-N,COc1ccc(C(C)CC(=O)N2CC[C@H](O)C2)cc1,0.006066524982452392
WEBSATYHIRZGFH-UHFFFAOYSA-N,Cc1nn(C)cc1C(C)Nc1ncccc1C#N,0.002442255403730087
IXWDUDOZEMMROX-UHFFFAOYSA-N,O=C1CCC(NC(=O)NCc2ccccc2F)CN1,0.007427802929305472
NPAITDZUKIYPBJ-FOCLMDBBSA-N,COc1ncccc1CNc1cccc(-n2c(/C=C/c3ccc(C#N)cc3)nc3ccccc3c2=O)c1,0.004985490054241382
SXMTVRPCXXZYMW-UHFFFAOYSA-N,O=C(CSc1nnc2c(=O)n(Cc3ccc(F)cc3)ccn12)NC1CCCC1,0.023817123332992195
KEMZIYIFNGFGKO-UHFFFAOYSA-N,COCC(C)Nc1ccc2nnc(C3CC3)n2n1,0.017923368629999457
LYJIGLUCSHCFJC-PEZBUJJGSA-N,Cc1ccc(/N=N\c2c(O)ccc3[nH]nnc23)cc1,0.0494705984601751
ALCSZUCTAIXDEP-UHFFFAOYSA-N,NS(=O)(=O)c1ccc(NC(=O)NC(c2ccccc2)c2ccccc2)cc1,0.020926478900946677
OBDJQQGOWYVQMC-UHFFFAOYSA-N,Cc1nonc1OCCNC(=O)CN1CCOCC1,0.0009020050536491908
NZOBUCZFOALZJR-NLRVBDNBSA-N,CCO/N=C(\CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3CC)CC1)c1nccs1,0.8875094950199127
OXCMYAYHXIHQOA-UHFFFAOYSA-N,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1.[K+],0.05213864152319729
WPCXRPVKYJMMLZ-UHFFFAOYSA-N,Cc1ccc(CN(c2ccc(C(C)C)cc2)S(=O)(=O)c2cccn3cnnc23)cc1,0.013114565098658205
GHSAJIWVCGSWRT-JTQLQIEISA-N,CSCC[C@@H](CO)NC(=O)c1cc(C(C)C)nn1C,0.00239351909240213
KWQHORMRRHPRFS-UHFFFAOYSA-N,O=C(C1COCCO1)N1CCc2ccc(Br)cc21,0.06358210518956184
LZLIHXLKMNDQQM-UHFFFAOYSA-N,CN(C)C(=O)Cn1c(C(F)(F)F)nc2ccccc21,0.05999097092944794
LFHWVCNZGTVNBE-UHFFFAOYSA-N,O=S1(=O)CCCN1C1CCNCC1,0.001807869763766945
WWQPGNZHJFFKRW-UHFFFAOYSA-N,O=C1NCCCc2ccccc21,0.024504122138023377
JPVKKRLPEGIRHK-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(c4ncccn4)CC3)cc21,0.8675493776798249
AWLWDAZMDLGMBC-UHFFFAOYSA-N,CCCCCCCCCCCCN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)CC1,0.8114027976989746
RMCNETIHECSPMZ-ZXFHETKHSA-N,O[C@@H]1[C@H](O)CNC[C@@H]1O,0.0038079768826719375
SXPCTDJRCGXKRB-SNVBAGLBSA-N,N#Cc1ccc(S(=O)(=O)N2CCC[C@@H](N)C2)cc1Cl,0.006201672819042869
AYZGINZXVVKWKV-UHFFFAOYSA-N,CCOC(=O)C(=Cc1ccccc1)C(C)=O,0.0163497231900692
CDLUFWHQNWUJNF-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(c4ncc(Br)cn4)CC3)cc21,0.9112104058265686
TXVCGCJYCUKMIM-ZXZARUISSA-N,O=C1NC(=O)[C@@H]2CNC[C@H]12,0.0027202971119550056
QTDZMVOGEWICAZ-UHFFFAOYSA-N,CC(C)C1C(=O)NCCN1C,0.008345153475966071
RJNSNFZXAZXOFX-UHFFFAOYSA-N,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1.Cl.Cl,0.20405982658267022
VQLGSZQTYIFYCP-UHFFFAOYSA-N,CC(C)(CC(N)=O)NC(=O)CC1CCC1,0.0070810043747769665
JZPYADBLBDSIJQ-UHFFFAOYSA-N,Cc1csc(C(C)CNC(=O)Nc2ncnn2C)n1,0.00469220856030006
OMFYAUPVBSUEIA-UHFFFAOYSA-N,Cl.Nc1nccc(-c2cccc(NC(=O)c3cc(Br)cc(Br)c3)c2)n1,0.033920637983828786
BEORYUXAEHTCNP-CHWSQXEVSA-N,CO[C@@H]1CCOC[C@H]1NC(=O)CCc1ccccn1,0.0022494733362691476
KTEXQYRPEHTLTC-UHFFFAOYSA-N,O=C(NCCN1CCCC1)c1csc(-c2ccco2)n1,0.0038463491713628174
CFJAFNFVLSVOLB-UHFFFAOYSA-N,NC(=O)N1CCCN(Cc2ccc(Br)o2)CC1,0.008634090097621084
MMPSGZVNSOGZCG-UHFFFAOYSA-N,c1ccc(SSC2CCCCC2)nc1,0.2213771753013134
XSFJVAJPIHIPKU-XWCQMRHXSA-N,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.05119119137525559
RVLQAZXWLNOECS-UHFFFAOYSA-N,CCOc1ccccc1CNC(=O)CCc1nnc2ccc(-c3ccccc3)nn12,0.02373059154488146
WQFDEKGMSUBMQM-UHFFFAOYSA-N,N#CCn1nc2n(Cc3ccc(F)cc3)c(=O)c3ccccc3n2c1=O,0.0056768872093925895
MMJYZEXZZRKQPY-CHWSQXEVSA-N,CC(C)CCC(=O)N[C@@H]1CN(C)C[C@H]1CN(C)C,0.002791537301891367
YKSBVTHTVHRBIY-UHFFFAOYSA-N,NC1CCN(c2ccccc2F)CC1,0.08644867520779372
HBXOSTNCLIFDCJ-UHFFFAOYSA-N,Cc1noc(C)c1C(=O)NCCN1CCCCCC1=O,0.0011732075221516426
VJLVBQBZGAFVMR-UHFFFAOYSA-N,COc1ccc(-n2ccn3c(=O)n(Cc4cc(C)ccc4C)nc3c2=O)cc1Cl,0.031706825643777845
VYAVEETVMVHNGO-UHFFFAOYSA-N,COCC(C)Nc1ccccc1CN1C(=O)CCC1=O,0.0033895169821335004
MDUCAYACAATXPW-UHFFFAOYSA-N,Cc1c(NC(=O)c2cnccn2)cccc1C(N)=O,0.009942699631210417
SRFGMIGHZVUART-UHFFFAOYSA-N,O=C(C1CCCCO1)N1CCN(c2ccncc2)CC1,0.011758198367897422
YBVNVPUZIXCWCJ-UHFFFAOYSA-N,Fc1ccc2nc(N3CCCNCC3)oc2c1F,0.04855293910950422
SJJDMXRZUFSZQX-UHFFFAOYSA-N,COc1cnc(N2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)nc1,0.89058518409729
YNJJNWMINLGJEO-RNTNVZGTSA-N,CC(C)CCOc1ccc2ccccc2c1-c1c(OCc2cn(C[C@@H](CCCCN)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)Cc3ccccc3)nn2)ccc2ccccc12.Cl.Cl,0.06681268718093633
JRLIASHBUZHREN-ONNFQVAWSA-N,COc1ccc(C2CCN(C(=O)/C=C/c3ccc(NC(C)=O)nc3)C2)cc1,0.015375646017491817
JAQNLAJDJBTNEC-UHFFFAOYSA-N,CCNC(=O)CN(CC)CC(=O)Nc1cc(C)no1,0.0023648396687349304
ABFKXZHGLYVTGS-UHFFFAOYSA-N,NC1CCCN(CCN2CCOCC2)C1,0.007592044360353612
JGOXHZZVBIAYQQ-UHFFFAOYSA-N,CCc1ccccc1Sc1nccn2c(=O)n(CC(=O)Nc3ccc(OC)c(Cl)c3)nc12,0.034525765012949704
CILVZXDTMHQIPD-UHFFFAOYSA-N,COc1ccc(Cl)c(CSCC(O)CO)c1,0.05081931999593507
QRCTXWDNBSQGNQ-UHFFFAOYSA-N,COc1cc(I)ccc1[As](=O)(O)O,0.25765915066003797
CCLVTHQEKUCBCZ-UHFFFAOYSA-N,CC1(C2CCCN(C(=O)c3ccncc3)C2)OCCO1,0.004047321550024208
MKJUVACMILVNTO-UHFFFAOYSA-N,CCOC(=O)Nc1cc(NC(C)CC(C)CN(CC)CC)c2nc(-c3ccccc3)c(-c3ccccc3)nc2n1,0.028589654713869095
OHGMMLDJDFAQME-UHFFFAOYSA-N,CCOC(=O)c1ccc(CNc2nncs2)o1,0.004110127175226808
ZFAMTGVPTGPSLQ-OVVQPSECSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C/C(=N\OCC(=O)OC)c4nccs4)CC3)cc21,0.7374796688556671
UBQUGDRPXGIEDZ-UHFFFAOYSA-N,COc1ccccc1NC(=O)Cn1ccnc1,0.02664501229301095
XGXMCZOJRBFMCZ-UHFFFAOYSA-N,Cc1ncncc1C(=O)N1CCN(C)C(=O)C1C(C)C,0.008878138115687762
OAYVOWQEBPQDFX-UHFFFAOYSA-N,CNC(=O)CN(C)C(=O)C(C)(C)C,0.005608542811091866
QJFOKHAAWQUQSN-AMIPVKNESA-N,C[C@]1(C(=O)O)CCC[C@]2(C)c3cc(OC(=O)CCCNCCCCCCCCCCNCCCNC(=O)Oc4ccc5c(c4)[C@@]4(C)CCC[C@](C)(C(=O)O)[C@@H]4CC5)ccc3CC[C@@H]12.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0.05081730261445046
QZUQFBFSCWAFFB-UHFFFAOYSA-N,Cc1ccc(C)c(NC(=O)Cn2nc3ccc(-c4ccc(C)c(C)c4)nn3c2=O)c1,0.013104775245301426
NAONOEJPJFTCOJ-MUXXGDDTSA-N,CCC(C)CN1C(=N)N(CCCC[C@H]2CNC(=N)N2CC2CCC(C)CC2)C[C@@H]1[C@@H](C)CC,0.24656044393777848
MYIRWARHQKMZDP-UHFFFAOYSA-N,CCOC(=O)c1c(C)nc(C)c(C(=O)OCC)c1-c1cccnc1,0.0061997768876608465
SGKWQUXLNMYZIV-UHFFFAOYSA-N,CCOc1ccccc1NC(=O)Cn1c(=O)c2nnc(C(C)C)n2c2ccccc21,0.015513057983480395
XYCMJBJXBKYRON-UHFFFAOYSA-N,CSCc1nc(CN)cs1,0.006393835306516849
KXTZARTYFRXBLN-UHFFFAOYSA-N,COc1ccc2c(c1)CCC(=Cc1cccnc1Br)C2=O,0.1530836656689644
ZFNHLKUUCQOHSX-UHFFFAOYSA-N,O=C(Cc1cccs1)NCC(O)c1ccsc1,0.0053848724870476875
QGCUBJONLOMFPY-UHFFFAOYSA-N,Nc1nc(NC2Cc3ccc(F)cc3C2)nc(N2CCCCC2)n1,0.12193823643028737
KGMKMLXLRSNIOD-UHFFFAOYSA-N,Cc1ccc(Cl)cc1NC(=O)CSc1nnc2ccc(C(=O)Nc3cccc(F)c3)cn12,0.013411742192693055
NFDSQZSUBWDFFR-UHFFFAOYSA-N,O=C(C1CC1)N1CCCC(CN2CCOCC2)CC1,0.009673462028149515
ICTNYWGGUPZGAK-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2cc(N3CCN(c4ncc(F)cn4)CC3)c(F)cc2c1=O,0.9061706483364105
RYXAKKDZEIAQQH-MDZDMXLPSA-N,N#Cc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2cc[nH]n2)cc1,0.004490244160842849
XPVSAZNNCMONOG-JHMVEINKSA-N,CC(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@H](CCCN)NC(=O)[C@H](CCCN)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O,0.030538970697671176
UJGVEXJIMOXGRB-UHFFFAOYSA-N,O=C(Cn1nc2c(Oc3ccccc3)nccn2c1=O)Nc1ccc2c(c1)OCCO2,0.014045556890778244
CTFFCJRSGHHCJV-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2cc(N3CCN(c4nccc(C(F)(F)F)n4)CC3)c(F)cc2c1=O,0.8832054615020752
ZICOPWJJZSJEDL-UHFFFAOYSA-N,O=c1[nH]cc(Cl)cc1Cl,0.1844784915447235
FBSYJUVNGAMMOK-UHFFFAOYSA-N,Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,0.11816499754786491
JYZBKHVPOGSLQZ-UHFFFAOYSA-N,Cn1ccnc1CN(CC1CCOC1)C1CC1,0.02252262569963932
